t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
2.254502,35068706,0.007392,-0.005077,-0.662528,-0.000298,0.000064,0.003454
2.254502,35068741,0.007402,-0.005053,-0.662505,0.000400,-0.000190,0.004305
2.254502,35068775,0.007401,-0.005030,-0.662462,-0.000231,0.000327,0.004484
2.254502,35068809,0.007406,-0.005020,-0.662442,-0.000025,0.000782,0.003847
2.254502,35068840,0.007400,-0.005003,-0.662401,-0.000579,0.001040,0.004235
2.254688,35068877,0.007386,-0.004979,-0.662346,0.000472,-0.000601,0.003466
2.254688,35068909,0.007381,-0.004976,-0.662296,-0.000085,-0.000402,0.004244
2.254688,35068941,0.007388,-0.004961,-0.662238,-0.000081,0.000582,0.002931
2.254688,35068977,0.007380,-0.004946,-0.662229,-0.000093,-0.000763,0.003034
2.254845,35069009,0.007375,-0.004956,-0.662195,-0.000199,-0.000422,0.003727
2.254845,35069043,0.007368,-0.004920,-0.662152,0.000122,0.001472,0.003642
2.254845,35069076,0.007370,-0.004917,-0.662132,-0.000752,0.000799,0.003261
2.254845,35069109,0.007379,-0.004933,-0.662124,0.000210,-0.000166,0.003046
2.254845,35069143,0.007384,-0.004925,-0.662124,-0.000055,0.000560,0.002834
2.255028,35069175,0.007389,-0.004922,-0.662128,-0.000034,0.000491,0.003372
2.255028,35069209,0.007392,-0.004931,-0.662108,-0.000296,-0.000229,0.003059
2.255028,35069241,0.007411,-0.004925,-0.662065,0.000317,0.000411,0.003401
2.255028,35069275,0.007411,-0.004919,-0.662021,0.000519,0.001399,0.003130
2.255028,35069310,0.007415,-0.004932,-0.661982,-0.000078,0.000982,0.004022
2.255228,35069344,0.007405,-0.004933,-0.661918,0.000102,0.000412,0.003969
2.255228,35069376,0.007416,-0.004924,-0.661875,-0.000340,0.000065,0.003346
2.255228,35069408,0.007428,-0.004928,-0.661859,0.000012,0.000380,0.002970
2.255228,35069441,0.007409,-0.004902,-0.661824,-0.000294,-0.000579,0.003030
2.255397,35069477,0.007416,-0.004907,-0.661792,-0.000624,0.000647,0.002418
2.255397,35069508,0.007409,-0.004912,-0.661770,0.000387,0.001104,0.003589
2.255397,35069543,0.007416,-0.004873,-0.661718,0.000411,0.001193,0.003924
2.255397,35069574,0.007417,-0.004857,-0.661727,-0.000338,0.000439,0.003923
2.255397,35069605,0.007409,-0.004861,-0.661731,-0.000697,-0.001172,0.002971
2.255508,35069641,0.007405,-0.004868,-0.661683,0.000674,-0.000842,0.005564
2.255508,35069675,0.007411,-0.004858,-0.661615,0.000235,0.000063,0.003904
2.255508,35069709,0.007416,-0.004835,-0.661577,0.000989,0.000293,0.003254
2.255508,35069743,0.007439,-0.004829,-0.661560,0.000692,0.000335,0.002570
2.255601,35069776,0.007439,-0.004817,-0.661537,-0.000162,0.000778,0.004082
2.255601,35069810,0.007419,-0.004830,-0.661500,-0.000584,-0.000929,0.004119
2.255601,35069836,0.007422,-0.004819,-0.661482,-0.000134,0.000205,0.003911
2.255601,35069877,0.007411,-0.004792,-0.661439,-0.000326,0.000169,0.002870
2.255601,35069909,0.007420,-0.004764,-0.661396,0.000205,0.000904,0.003079
2.255702,35069940,0.007427,-0.004768,-0.661361,0.001117,-0.000343,0.002966
2.255702,35069978,0.007413,-0.004743,-0.661275,-0.000292,0.000480,0.004223
2.255702,35070007,0.007413,-0.004731,-0.661256,0.000426,0.000766,0.003673
2.255702,35070042,0.007409,-0.004733,-0.661232,0.000549,-0.000207,0.003456
2.255702,35070076,0.007411,-0.004714,-0.661180,0.000289,0.000341,0.003159
2.255797,35070108,0.007413,-0.004678,-0.661149,0.000506,0.000966,0.003629
2.255797,35070142,0.007417,-0.004662,-0.661131,-0.001185,0.000179,0.003669
2.255797,35070175,0.007426,-0.004648,-0.661108,0.000593,0.000303,0.003666
2.255864,35070208,0.007426,-0.004637,-0.661083,-0.000352,-0.000314,0.003012
2.316215,35070242,0.007422,-0.004636,-0.661053,0.000060,-0.000581,0.004653
2.343521,35070273,0.007425,-0.004643,-0.661010,-0.000163,-0.000302,0.003402
2.381378,35070307,0.007410,-0.004650,-0.660964,-0.000039,0.000568,0.003777
2.407808,35070344,0.007422,-0.004627,-0.660937,0.000146,0.000334,0.003593
2.443846,35070374,0.007421,-0.004621,-0.660898,-0.000574,-0.000301,0.003624
2.481726,35070407,0.007416,-0.004618,-0.660842,0.000146,-0.000745,0.003401
2.515742,35070443,0.007414,-0.004611,-0.660828,0.000244,0.000519,0.003171
2.545005,35070477,0.007420,-0.004580,-0.660809,0.000159,0.001270,0.003629
2.583505,35070508,0.007448,-0.004574,-0.660765,0.000580,-0.000293,0.004050
2.606532,35070543,0.007443,-0.004543,-0.660702,0.000174,0.001177,0.003555
2.642784,35070573,0.007451,-0.004541,-0.660703,-0.000172,0.000689,0.004014
2.682193,35070609,0.007459,-0.004572,-0.660667,0.000161,0.001099,0.003774
2.706020,35070643,0.007465,-0.004610,-0.660608,0.000157,0.000206,0.003918
2.743390,35070674,0.007476,-0.004643,-0.660543,0.000099,-0.000369,0.004003
2.782948,35070707,0.007484,-0.004662,-0.660503,0.000319,0.000809,0.003845
2.806227,35070742,0.007492,-0.004700,-0.660410,-0.000112,0.000737,0.003402
2.843115,35070774,0.007492,-0.004732,-0.660352,-0.000407,-0.000998,0.003112
2.881594,35070809,0.007497,-0.004782,-0.660329,0.000257,-0.000629,0.003251
2.906755,35070842,0.007503,-0.004821,-0.660310,0.000079,-0.000759,0.003384
2.943255,35070876,0.007523,-0.004832,-0.660270,0.000244,-0.000343,0.003008
2.981934,35070908,0.007529,-0.004864,-0.660245,-0.000225,0.000068,0.003997
3.007275,35070942,0.007553,-0.004844,-0.660175,0.000100,0.001588,0.004283
3.041428,35070972,0.007575,-0.004826,-0.660161,0.000484,0.000757,0.003878
3.082318,35071010,0.007584,-0.004825,-0.660127,-0.000474,0.000005,0.003275
3.116316,35071042,0.007580,-0.004827,-0.660130,0.000330,0.000049,0.003757
3.149885,35071075,0.007563,-0.004860,-0.660116,-0.000904,-0.001435,0.003765
3.183427,35071108,0.007568,-0.004872,-0.660085,0.000565,0.000480,0.004213
3.210107,35071142,0.007570,-0.004914,-0.660047,0.000222,-0.000471,0.003611
3.243255,35071175,0.007561,-0.004939,-0.660025,-0.000340,-0.000199,0.002976
3.260319,35071210,0.007566,-0.004968,-0.660011,0.000699,0.000170,0.003114
3.309084,35071242,0.007562,-0.004997,-0.660009,-0.001234,0.000610,0.003083
3.344578,35071276,0.007576,-0.005018,-0.659974,0.000172,-0.000009,0.003599
3.383118,35071308,0.007591,-0.005041,-0.659958,0.000202,-0.000069,0.003148
3.412536,35071341,0.007599,-0.005056,-0.659915,0.000518,-0.000255,0.003313
3.443932,35071375,0.007592,-0.005073,-0.659849,-0.000375,0.000204,0.003802
3.482476,35071407,0.007584,-0.005072,-0.659814,0.000124,-0.000134,0.002924
3.508453,35071441,0.007563,-0.005076,-0.659804,-0.000789,0.000156,0.003250
3.543263,35071476,0.007544,-0.005060,-0.659762,-0.000807,0.000766,0.004319
3.581673,35071509,0.007535,-0.005073,-0.659741,-0.000285,-0.000136,0.003252
3.613155,35071541,0.007523,-0.005091,-0.659718,-0.000172,-0.000246,0.004114
3.643266,35071574,0.007519,-0.005104,-0.659665,-0.000310,-0.000741,0.003140
3.683867,35071604,0.007546,-0.005109,-0.659677,0.000592,-0.000715,0.003974
3.706267,35071641,0.007550,-0.005109,-0.659661,0.000118,-0.000645,0.003488
3.744170,35071678,0.007534,-0.005119,-0.659671,-0.000163,0.000308,0.003362
3.782074,35071708,0.007532,-0.005122,-0.659669,-0.000281,0.000622,0.003391
3.817993,35071743,0.007515,-0.005112,-0.659648,-0.001160,0.000738,0.003932
3.843075,35071775,0.007503,-0.005100,-0.659684,0.000453,-0.000427,0.003022
3.882134,35071810,0.007499,-0.005093,-0.659683,0.000441,0.000155,0.003444
3.909019,35071841,0.007506,-0.005090,-0.659663,-0.000031,-0.000256,0.004250
3.943607,35071876,0.007497,-0.005063,-0.659643,-0.000102,0.000389,0.003319
3.982074,35071909,0.007501,-0.005045,-0.659617,0.000092,0.000422,0.003465
4.008139,35071942,0.007512,-0.005032,-0.659571,-0.000171,0.000223,0.004284
4.041684,35071974,0.007515,-0.005035,-0.659512,-0.000165,-0.000432,0.003106
4.082047,35072008,0.007520,-0.005037,-0.659450,0.000312,-0.000641,0.002573
4.107345,35072041,0.007520,-0.005043,-0.659438,-0.000069,-0.000641,0.003007
4.147139,35072075,0.007509,-0.005038,-0.659387,-0.000011,0.000629,0.004167
4.181715,35072109,0.007511,-0.005027,-0.659311,0.000331,0.000545,0.004315
4.207685,35072143,0.007508,-0.005010,-0.659251,-0.000496,0.000732,0.004205
4.247539,35072174,0.007511,-0.004996,-0.659211,-0.000010,0.000053,0.002887
4.262888,35072207,0.007509,-0.004981,-0.659140,0.000762,0.000950,0.003206
4.309382,35072243,0.007522,-0.004966,-0.659093,0.000504,0.000505,0.003763
4.345138,35072274,0.007513,-0.004954,-0.659067,-0.000329,0.000659,0.004519
4.381369,35072309,0.007514,-0.004930,-0.659028,0.000220,0.000537,0.003063
4.418019,35072343,0.007506,-0.004938,-0.659005,0.000355,-0.000287,0.002818
4.445881,35072374,0.007528,-0.004945,-0.658948,0.000723,0.000338,0.004548
4.482008,35072409,0.007524,-0.004952,-0.658924,0.001192,-0.002606,0.003997
4.508269,35072441,0.007541,-0.004991,-0.658906,-0.001214,0.000274,0.003469
4.544841,35072476,0.007543,-0.005013,-0.658873,0.000519,-0.003318,0.003923
4.582941,35072504,0.007536,-0.005001,-0.658849,0.001199,0.000173,0.004053
4.606378,35072541,0.007526,-0.004984,-0.658805,0.000252,0.001784,0.002699
4.645911,35072573,0.007516,-0.004980,-0.658784,-0.000257,-0.001103,0.002901
4.682659,35072608,0.007538,-0.005016,-0.658735,-0.000207,-0.000215,0.003935
4.708573,35072637,0.007542,-0.005008,-0.658715,0.000263,0.000178,0.002715
4.749008,35072674,0.007548,-0.005000,-0.658683,0.000102,0.000605,0.004723
4.782367,35072708,0.007545,-0.004975,-0.658621,-0.000142,0.001392,0.003866
4.807388,35072743,0.007542,-0.004951,-0.658595,0.000139,0.000274,0.003962
4.847472,35072775,0.007526,-0.004905,-0.658547,0.001565,0.003354,0.003247
4.882433,35072807,0.007538,-0.004890,-0.658505,-0.001635,-0.003699,0.004784
4.911633,35072842,0.007546,-0.004885,-0.658471,-0.001163,-0.000901,0.003357
4.944627,35072874,0.007515,-0.004854,-0.658417,0.001147,0.000264,0.003217
4.984435,35072909,0.007519,-0.004827,-0.658415,0.000007,0.000748,0.003442
5.013898,35072943,0.007535,-0.004828,-0.658377,0.000654,-0.002444,0.005095
5.044197,35072975,0.007538,-0.004862,-0.658312,0.000580,-0.000431,0.003358
5.080785,35073007,0.007522,-0.004825,-0.658260,-0.000658,0.001387,0.004209
5.112927,35073042,0.007540,-0.004814,-0.658249,0.001766,0.000374,0.003035
5.142275,35073074,0.007531,-0.004808,-0.658236,-0.001268,-0.000063,0.004053
5.181074,35073108,0.007559,-0.004810,-0.658192,-0.000369,-0.002374,0.004078
5.209393,35073143,0.007585,-0.004813,-0.658155,0.000752,-0.000547,0.003141
5.244150,35073175,0.007569,-0.004805,-0.658120,-0.000195,-0.000708,0.002870
5.262095,35073208,0.007552,-0.004790,-0.658116,-0.000132,0.000707,0.002737
5.306721,35073242,0.007552,-0.004791,-0.658123,-0.000824,0.001218,0.003390
5.346350,35073276,0.007570,-0.004784,-0.658112,0.000765,0.000453,0.003396
5.382129,35073308,0.007583,-0.004801,-0.658091,-0.002111,-0.001574,0.004259
5.417458,35073343,0.007565,-0.004779,-0.658071,-0.001041,0.000381,0.002482
5.443831,35073375,0.007589,-0.004743,-0.658049,0.000514,-0.000533,0.004252
5.481583,35073406,0.007553,-0.004744,-0.657986,0.002771,0.000576,0.002264
5.515644,35073443,0.007559,-0.004735,-0.657985,-0.002064,0.000071,0.003760
5.541732,35073475,0.007559,-0.004774,-0.657979,-0.000032,-0.000474,0.003786
5.583021,35073509,0.007574,-0.004753,-0.657939,-0.000420,0.000580,0.003912
5.615073,35073543,0.007576,-0.004761,-0.657909,0.000116,-0.001203,0.003940
5.642594,35073575,0.007573,-0.004768,-0.657880,0.000786,0.003676,0.002712
5.681057,35073609,0.007583,-0.004765,-0.657845,0.001690,0.000583,0.003329
5.715525,35073643,0.007623,-0.004804,-0.657822,0.000904,-0.001434,0.003434
5.746987,35073676,0.007634,-0.004822,-0.657825,0.000722,-0.001003,0.002914
5.781699,35073706,0.007662,-0.004871,-0.657799,0.001103,-0.000421,0.004373
5.813962,35073742,0.007681,-0.004922,-0.657732,0.000211,-0.000613,0.003898
5.844998,35073773,0.007679,-0.004956,-0.657689,-0.000276,0.000108,0.004496
5.880561,35073807,0.007688,-0.004963,-0.657701,-0.000066,0.001049,0.003375
5.907472,35073843,0.007692,-0.004964,-0.657720,-0.000457,0.000662,0.003368
5.943840,35073875,0.007675,-0.004951,-0.657723,-0.000136,0.000465,0.002772
5.984362,35073910,0.007680,-0.004964,-0.657723,0.000550,-0.000507,0.003309
6.017200,35073942,0.007670,-0.004959,-0.657698,-0.000895,0.000805,0.004293
6.046302,35073975,0.007680,-0.004919,-0.657662,0.000020,0.001465,0.003951
6.081759,35074009,0.007684,-0.004938,-0.657665,0.000053,-0.000965,0.002722
6.108701,35074042,0.007669,-0.004935,-0.657649,-0.000625,0.000166,0.003922
6.146668,35074077,0.007663,-0.004945,-0.657672,0.000025,-0.000700,0.003123
6.182259,35074106,0.007633,-0.004900,-0.657657,-0.001106,0.000892,0.002334
6.208847,35074143,0.007633,-0.004904,-0.657618,-0.000150,0.000508,0.003335
6.242362,35074174,0.007617,-0.004873,-0.657588,0.000305,0.001295,0.003664
6.263927,35074208,0.007608,-0.004854,-0.657541,-0.000444,-0.000281,0.002895
6.308519,35074243,0.007598,-0.004806,-0.657501,-0.000735,0.000861,0.003610
6.345402,35074274,0.007614,-0.004811,-0.657455,-0.000490,-0.000730,0.002694
6.383394,35074306,0.007619,-0.004817,-0.657400,-0.000568,0.000034,0.003695
6.407644,35074343,0.007609,-0.004812,-0.657345,-0.001522,-0.002438,0.004466
6.449520,35074375,0.007613,-0.004806,-0.657291,0.000765,0.001640,0.003370
6.481264,35074409,0.007610,-0.004813,-0.657270,0.001158,-0.000087,0.001923
6.507314,35074441,0.007604,-0.004854,-0.657235,-0.000277,0.000213,0.002572
6.549316,35074476,0.007591,-0.004864,-0.657213,-0.002124,0.000565,0.003394
6.581100,35074510,0.007604,-0.004839,-0.657163,0.000148,0.001084,0.004001
6.608150,35074540,0.007618,-0.004826,-0.657120,0.000816,0.001013,0.004074
6.641463,35074573,0.007634,-0.004837,-0.657086,0.000173,-0.000622,0.003339
6.682254,35074608,0.007632,-0.004864,-0.657071,-0.000604,0.000331,0.003018
6.712407,35074642,0.007638,-0.004866,-0.657058,0.000931,-0.000566,0.002924
6.742640,35074670,0.007604,-0.004892,-0.657037,-0.004130,0.000142,0.002991
6.781970,35074708,0.007536,-0.004940,-0.657015,-0.000898,0.000550,0.003387
6.807827,35074742,0.007568,-0.004957,-0.657015,0.001210,0.000063,0.003213
6.842516,35074775,0.007566,-0.004963,-0.656998,-0.000246,-0.000404,0.003718
6.881588,35074809,0.007606,-0.005013,-0.656946,0.001365,-0.000981,0.003087
6.907784,35074840,0.007609,-0.004996,-0.656916,-0.000494,0.001808,0.003077
6.943606,35074876,0.007586,-0.004977,-0.656891,-0.000078,0.001240,0.003655
6.982608,35074909,0.007585,-0.004981,-0.656846,-0.000349,0.000219,0.003669
7.007879,35074942,0.007591,-0.004999,-0.656807,0.000087,-0.000604,0.003912
7.045708,35074976,0.007590,-0.005019,-0.656785,0.000401,0.000062,0.002022
7.082269,35075009,0.007601,-0.005039,-0.656716,0.000781,-0.000975,0.003645
7.107814,35075043,0.007610,-0.005091,-0.656655,0.001705,-0.000717,0.004168
7.142341,35075077,0.007616,-0.005090,-0.656614,-0.000268,0.000655,0.004748
7.182650,35075107,0.007604,-0.005079,-0.656594,-0.000434,-0.001056,0.002945
7.209146,35075143,0.007619,-0.005124,-0.656562,-0.000328,-0.001915,0.002681
7.242668,35075176,0.007624,-0.005140,-0.656528,0.000111,0.001538,0.003379
7.274148,35075209,0.007641,-0.005153,-0.656486,-0.000195,0.000733,0.003839
7.315370,35075240,0.007638,-0.005147,-0.656439,-0.000079,0.000936,0.002841
7.346248,35075276,0.007632,-0.005148,-0.656356,-0.000338,0.000156,0.003056
7.383880,35075309,0.007622,-0.005126,-0.656320,0.000261,0.000641,0.003580
7.408740,35075341,0.007639,-0.005105,-0.656270,-0.000639,0.000643,0.003517
7.446275,35075373,0.007648,-0.005112,-0.656231,0.002349,-0.003495,0.003579
7.482405,35075410,0.007670,-0.005070,-0.656171,0.000246,-0.000090,0.004453
7.508894,35075441,0.007685,-0.005061,-0.656129,0.000221,0.001068,0.002960
7.544816,35075475,0.007694,-0.005042,-0.656091,-0.000268,-0.000760,0.003164
7.583376,35075508,0.007690,-0.005053,-0.656094,-0.000475,-0.000176,0.003324
7.608012,35075540,0.007672,-0.005055,-0.656068,-0.000580,-0.000755,0.003784
7.647085,35075573,0.007673,-0.005058,-0.656057,-0.000261,0.000771,0.002359
7.682554,35075609,0.007675,-0.005064,-0.656026,0.000728,-0.000055,0.003578
7.708249,35075643,0.007663,-0.005113,-0.655996,0.000529,-0.000594,0.003790
7.742965,35075674,0.007664,-0.005121,-0.656012,0.000021,-0.000992,0.004631
7.781096,35075708,0.007681,-0.005142,-0.656008,0.000316,-0.001894,0.003105
7.807503,35075739,0.007681,-0.005180,-0.655995,0.000423,-0.000646,0.003713
7.842665,35075777,0.007708,-0.005182,-0.655994,0.001275,-0.000375,0.003385
7.881037,35075810,0.007681,-0.005110,-0.655936,-0.001650,-0.002869,0.004092
7.915926,35075842,0.007682,-0.005104,-0.655894,-0.003434,0.002829,0.003012
7.943056,35075876,0.007745,-0.004891,-0.655853,0.002036,0.002735,0.003314
7.981431,35075908,0.007650,-0.004904,-0.655827,-0.005522,0.000253,0.003388
8.006670,35075943,0.007632,-0.004816,-0.655808,0.009807,0.003633,0.000365
8.043250,35075976,0.007608,-0.004820,-0.655807,-0.004316,0.000160,0.002476
8.081772,35076008,0.007581,-0.004876,-0.655750,-0.000854,-0.001801,0.004735
8.106777,35076041,0.007604,-0.004853,-0.655715,0.000842,0.001328,0.002690
8.144177,35076077,0.007607,-0.004876,-0.655662,0.000720,-0.000625,0.003529
8.183532,35076108,0.007620,-0.004876,-0.655644,0.000431,-0.000071,0.003424
8.210045,35076142,0.007614,-0.004883,-0.655648,-0.001268,-0.000469,0.001902
8.247324,35076174,0.007618,-0.004894,-0.655622,-0.000042,0.000514,0.003102
8.265239,35076209,0.007620,-0.004893,-0.655606,0.000145,0.000380,0.003072
8.315766,35076243,0.007637,-0.004856,-0.655587,0.000210,0.000712,0.003455
8.345189,35076276,0.007651,-0.004824,-0.655584,0.001000,0.001589,0.003842
8.381848,35076308,0.007668,-0.004800,-0.655612,-0.000084,-0.000727,0.003358
8.406328,35076342,0.007677,-0.004779,-0.655596,0.001733,0.001279,0.003287
8.450170,35076374,0.007674,-0.004748,-0.655573,0.000002,0.000802,0.003247
8.482013,35076409,0.007685,-0.004735,-0.655555,0.000327,-0.000476,0.004009
8.507346,35076442,0.007684,-0.004699,-0.655507,0.000135,0.000865,0.003533
8.543761,35076477,0.007677,-0.004667,-0.655471,-0.000872,0.000772,0.003458
8.583551,35076508,0.007687,-0.004650,-0.655470,0.000117,0.000506,0.003073
8.614905,35076543,0.007691,-0.004632,-0.655444,0.000083,-0.000536,0.003564
8.643154,35076574,0.007700,-0.004616,-0.655422,-0.000077,-0.000150,0.002713
8.683348,35076609,0.007702,-0.004612,-0.655388,-0.000367,0.000414,0.003182
8.717638,35076643,0.007723,-0.004605,-0.655335,-0.000124,-0.000516,0.002767
8.745258,35076674,0.007737,-0.004595,-0.655306,0.000362,0.000453,0.002779
8.785061,35076710,0.007740,-0.004579,-0.655247,0.000140,0.000488,0.004501
8.815101,35076744,0.007751,-0.004537,-0.655206,0.000754,0.000460,0.002671
8.845161,35076774,0.007748,-0.004536,-0.655186,0.000631,0.000660,0.003102
8.882363,35076808,0.007749,-0.004513,-0.655155,-0.000494,0.000477,0.003503
8.906509,35076842,0.007751,-0.004512,-0.655110,-0.000943,-0.000649,0.003244
8.950287,35076874,0.007747,-0.004508,-0.655064,-0.001750,0.000068,0.002374
8.982050,35076907,0.007728,-0.004490,-0.655022,0.000957,0.000609,0.003267
9.008571,35076937,0.007720,-0.004483,-0.654987,0.000240,0.000933,0.003473
9.042617,35076975,0.007712,-0.004490,-0.654966,-0.000999,-0.000415,0.003769
9.082129,35077008,0.007700,-0.004514,-0.654925,0.000040,0.000559,0.003525
9.108638,35077042,0.007689,-0.004515,-0.654850,-0.000527,0.000157,0.003011
9.146960,35077075,0.007678,-0.004533,-0.654818,-0.001265,-0.000033,0.003388
9.182748,35077106,0.007680,-0.004550,-0.654826,0.000517,-0.000363,0.002638
9.218481,35077143,0.007668,-0.004570,-0.654822,-0.001305,0.000028,0.003470
9.247732,35077177,0.007671,-0.004567,-0.654810,0.000998,0.000115,0.002639
9.264385,35077210,0.007683,-0.004573,-0.654802,0.000802,0.000187,0.003526
9.307177,35077240,0.007679,-0.004577,-0.654768,-0.000739,0.000598,0.003243
9.349594,35077275,0.007667,-0.004589,-0.654718,0.000404,0.000863,0.004014
9.382073,35077308,0.007671,-0.004618,-0.654723,0.000746,0.000371,0.003357
9.417063,35077343,0.007667,-0.004614,-0.654718,0.000133,-0.000093,0.003382
9.450035,35077376,0.007648,-0.004634,-0.654715,0.000252,0.000187,0.003119
9.482184,35077408,0.007645,-0.004630,-0.654694,-0.000186,0.000704,0.002751
9.507281,35077443,0.007654,-0.004632,-0.654696,-0.000142,-0.000019,0.003104
9.545307,35077476,0.007665,-0.004633,-0.654699,0.000163,0.000248,0.003216
9.582131,35077509,0.007678,-0.004622,-0.654714,0.001076,0.000629,0.003512
9.613336,35077539,0.007685,-0.004634,-0.654708,-0.000200,-0.001004,0.002950
9.643783,35077574,0.007680,-0.004630,-0.654708,-0.000040,-0.000095,0.003181
9.681416,35077608,0.007679,-0.004628,-0.654689,-0.001093,-0.000346,0.003490
9.714456,35077641,0.007669,-0.004637,-0.654684,-0.000867,0.000313,0.003104
9.742050,35077676,0.007659,-0.004622,-0.654651,0.000509,0.000421,0.003253
9.782594,35077710,0.007662,-0.004580,-0.654617,0.001267,0.000091,0.002389
9.816815,35077741,0.007667,-0.004581,-0.654602,0.000280,0.000177,0.003095
9.847122,35077776,0.007679,-0.004556,-0.654565,0.000817,0.000093,0.003851
9.890460,35077806,0.007681,-0.004530,-0.654533,0.000921,0.001403,0.003601
9.917785,35077841,0.007667,-0.004509,-0.654470,-0.001046,-0.000601,0.003666
9.942217,35077874,0.007657,-0.004516,-0.654441,-0.000394,0.000081,0.002203
9.981545,35077908,0.007668,-0.004495,-0.654443,0.000461,0.000548,0.003363
10.018102,35077943,0.007660,-0.004470,-0.654461,0.000179,0.001158,0.002663
10.046069,35077975,0.007645,-0.004456,-0.654451,0.000364,0.001043,0.003445
10.081206,35078011,0.007629,-0.004419,-0.654405,0.000168,0.000925,0.003872
10.106901,35078042,0.007635,-0.004403,-0.654376,0.000522,-0.000649,0.003667
10.143764,35078073,0.007628,-0.004400,-0.654341,-0.000327,-0.000480,0.003157
10.182381,35078109,0.007625,-0.004398,-0.654320,-0.000426,-0.000046,0.003139
10.208279,35078143,0.007615,-0.004401,-0.654277,0.000677,-0.000389,0.003854
10.244031,35078172,0.007600,-0.004376,-0.654266,-0.000512,0.001603,0.003478
10.273375,35078208,0.007589,-0.004365,-0.654233,-0.002334,-0.000021,0.004238
10.314227,35078242,0.007595,-0.004373,-0.654189,-0.001709,-0.000623,0.003521
10.348697,35078274,0.007587,-0.004359,-0.654147,0.000669,-0.000112,0.002980
10.382578,35078312,0.007592,-0.004352,-0.654120,-0.000611,0.001101,0.003113
10.407559,35078343,0.007592,-0.004353,-0.654109,-0.000086,0.000753,0.003796
10.442890,35078374,0.007598,-0.004365,-0.654091,0.000353,0.000443,0.003587
10.482294,35078409,0.007607,-0.004376,-0.654041,-0.000228,0.000631,0.003202
10.512957,35078442,0.007586,-0.004393,-0.653988,-0.000768,-0.000038,0.003711
10.546170,35078475,0.007561,-0.004422,-0.653951,-0.000112,0.000374,0.002614
10.582791,35078509,0.007557,-0.004430,-0.653954,-0.000150,-0.000421,0.002947
10.608226,35078541,0.007559,-0.004436,-0.653948,-0.000594,0.001220,0.002782
10.648317,35078574,0.007551,-0.004453,-0.653922,0.000785,0.000508,0.003457
10.683245,35078605,0.007538,-0.004461,-0.653923,-0.001084,-0.000355,0.002314
10.707256,35078641,0.007522,-0.004490,-0.653890,0.000247,0.000104,0.002432
10.744060,35078676,0.007491,-0.004500,-0.653871,-0.001004,-0.001104,0.002222
10.783014,35078708,0.007476,-0.004505,-0.653838,-0.000031,0.003617,0.003541
10.815784,35078742,0.007466,-0.004485,-0.653798,-0.000231,0.000524,0.004381
10.844467,35078776,0.007456,-0.004498,-0.653783,0.000200,-0.000723,0.002982
10.882019,35078808,0.007410,-0.004505,-0.653761,-0.000513,-0.000966,0.002311
10.914490,35078844,0.007379,-0.004563,-0.653726,-0.001241,-0.002377,0.003114
10.942620,35078876,0.007326,-0.004595,-0.653701,-0.001570,0.000211,0.003566
10.983871,35078908,0.007307,-0.004616,-0.653676,-0.001110,0.000049,0.003457
11.011201,35078944,0.007289,-0.004616,-0.653644,-0.000966,0.000688,0.002475
