t_s,cmd_deg,fb_deg
1.9399999999999586,0.0,-0.0556
1.9499999999999584,0.0,-0.0556
1.9599999999999582,0.0,-0.0556
1.969999999999958,0.0,-0.0556
1.9799999999999578,0.0,-0.0556
1.9899999999999576,0.0,-0.0556
1.9999999999999574,0.0,-0.0556
2.009999999999957,0.0,-0.0556
2.019999999999957,0.0,-0.0556
2.0299999999999567,0.0,-0.0556
2.0399999999999565,0.0,-0.0556
2.0499999999999563,0.0,-0.0556
2.059999999999956,0.0,-0.05947485464434526
2.069999999999956,0.0,-0.07238243174095417
2.0799999999999557,0.0,-0.08529000883756307
2.0899999999999554,0.0,-0.098197585934172
2.0999999999999552,0.0,-0.11104472111615613
2.109999999999955,0.0,-0.0556
2.119999999999955,0.0,-0.0556
2.1299999999999546,0.0,-0.0556
2.1399999999999544,0.0,-0.0556
2.149999999999954,0.0,-0.0556
2.159999999999954,0.0,-0.0556
2.1699999999999537,0.0,-0.0556
2.1799999999999535,0.0,-0.0556
2.1899999999999533,0.0,-0.0556
2.199999999999953,0.0,-0.0556
2.209999999999953,0.0,-0.0556
2.2199999999999527,0.0,-0.0556
2.2299999999999525,0.0,-0.0556
2.2399999999999523,0.0,-0.0556
2.249999999999952,0.0,-0.0556
2.259999999999952,0.0,-0.0556
2.2699999999999516,0.0,-0.0556
2.2799999999999514,0.0,-0.0556
2.289999999999951,0.0,-0.0556
2.299999999999951,0.0,-0.0556
2.3099999999999508,0.0,-0.07413394495366998
2.3199999999999505,0.0,-0.08547838149421594
2.3299999999999503,0.0,-0.0556
2.33999999999995,0.0,-0.0556
2.34999999999995,0.0,-0.0556
2.3599999999999497,0.0,-0.0556
2.3699999999999495,0.0,-0.0556
2.3799999999999493,0.0,-0.0556
2.389999999999949,0.0,-0.0556
2.399999999999949,0.0,-0.0556
2.4099999999999486,0.0,-0.0556
2.4199999999999484,0.0,-0.0556
2.429999999999948,0.0,-0.0556
2.439999999999948,0.0,-0.0556
2.4499999999999478,0.0,-0.0556
2.4599999999999476,0.0,-0.0556
2.4699999999999473,0.0,-0.0556
2.479999999999947,0.0,-0.0556
2.489999999999947,0.0,-0.0556
2.4999999999999467,0.0,-0.0556
2.5099999999999465,0.0,-0.0556
2.5199999999999463,0.0,-0.0556
2.529999999999945,0.0,-0.0556
2.5399999999999467,0.0,-0.0556
2.5499999999999448,0.0,-0.0556
2.5599999999999463,0.0,-0.0556
2.5699999999999443,0.0,-0.0556
2.579999999999946,0.0,-0.0556
2.589999999999944,0.0,-0.058451553686722196
2.5999999999999455,0.0,-0.07268086350110234
2.6099999999999435,0.0,-0.08691017331547743
2.619999999999945,0.0,-0.10113948312985757
2.629999999999943,0.0,-0.0556
2.6399999999999446,0.0,-0.0556
2.6499999999999426,0.0,-0.0556
2.659999999999944,0.0,-0.0556
2.669999999999942,0.0,-0.0556
2.6799999999999438,0.0,-0.0556
2.6899999999999418,0.0,-0.0556
2.6999999999999433,0.0,-0.0556
2.7099999999999413,0.0,-0.0556
2.719999999999943,0.0,-0.0556
2.729999999999941,0.0,-0.0556
2.7399999999999425,0.0,-0.0556
2.7499999999999405,0.0,-0.0556
2.759999999999942,0.0,-0.0556
2.76999999999994,0.0,-0.0556
2.7799999999999416,0.0,-0.0556
2.7899999999999396,0.0,-0.0556
2.799999999999941,0.0,-0.0556
2.809999999999939,0.0,-0.0556
2.8199999999999408,0.0,-0.0556
2.829999999999939,0.0,-0.0556
2.8399999999999403,0.0,-0.0556
2.8499999999999384,0.0,-0.0556
2.85999999999994,0.0,-0.0556
2.869999999999938,0.0,-0.0556
2.8799999999999395,0.0,-0.07942025280272971
2.8899999999999375,0.0,-0.10456119753469366
2.899999999999939,0.0,-0.07198121514548969
2.909999999999937,0.0,-0.0556
2.9199999999999386,0.0,-0.08802623906677137
2.9299999999999367,0.0,-0.08791405337810713
2.939999999999938,0.0,-0.059403648044234106
2.9499999999999362,0.0,-0.07200268098332503
2.959999999999938,0.0,-0.08460171392242044
2.969999999999936,0.0,-0.09720074686151137
2.9799999999999374,0.0,-0.10979977980060678
2.9899999999999354,0.0,-0.0556
2.999999999999937,0.0,-0.0556
3.009999999999935,0.0,-0.0556
3.0199999999999365,0.0,-0.0556
3.0299999999999345,0.0,-0.0556
3.039999999999936,0.0,-0.0556
3.049999999999934,0.0,-0.0556
3.0599999999999357,0.0,-0.0556
3.0699999999999337,0.0,-0.0556
3.0799999999999352,0.0,-0.0556
3.0899999999999332,0.0,-0.0556
3.099999999999935,0.0,-0.0556
3.109999999999933,0.0,-0.0556
3.1199999999999344,0.0,-0.0556
3.1299999999999324,0.0,-0.05591283156373922
3.139999999999934,0.0,-0.1111
3.149999999999932,0.0,-0.1111
3.1599999999999335,0.0,-0.1111
3.1699999999999315,0.0,-0.1111
3.179999999999933,0.0,-0.1111
3.189999999999931,0.0,-0.1111
3.1999999999999327,0.0,-0.0556
3.2099999999999307,0.0,-0.0556
3.2199999999999322,0.0,-0.0556
3.2299999999999303,0.0,-0.0556
3.239999999999932,0.0,-0.0556
3.24999999999993,0.0,-0.10967021096623739
3.2599999999999314,0.0,-0.09544345441039206
3.2699999999999294,0.0,-0.0812166978545518
3.279999999999931,0.0,-0.06698994129870647
3.289999999999929,0.0,-0.0556
3.2999999999999305,0.0,-0.06022413275821759
3.3099999999999286,0.0,-0.07178735545963401
3.31999999999993,0.0,-0.08335057816105453
3.329999999999928,0.0,-0.09491380086247095
3.3399999999999297,0.0,-0.10647702356389147
3.3499999999999277,0.0,-0.0556
3.3599999999999293,0.0,-0.06211997343379137
3.3699999999999273,0.0,-0.07296129939632325
3.379999999999929,0.0,-0.08380262535885896
3.389999999999927,0.0,-0.09464395132139083
3.3999999999999284,0.0,-0.10548527728392657
3.4099999999999264,0.0,-0.0589226404064165
3.419999999999928,0.0,-0.0556
3.429999999999926,0.0,-0.0556
3.4399999999999276,0.0,-0.0556
3.4499999999999256,0.0,-0.0556
3.459999999999927,0.0,-0.0556
3.469999999999925,0.0,-0.0556
3.4799999999999267,0.0,-0.0556
3.4899999999999247,0.0,-0.0556
3.4999999999999263,0.0,-0.07401994007852028
3.5099999999999243,0.0,-0.10165764032277305
3.519999999999926,0.0,-0.08984435410068156
3.529999999999924,0.0,-0.07803106787859429
3.5399999999999254,0.0,-0.06621778165650281
3.5499999999999234,0.0,-0.0556
3.559999999999925,0.0,-0.0556
3.569999999999923,0.0,-0.0556
3.5799999999999246,0.0,-0.0556
3.5899999999999226,0.0,-0.0556
3.599999999999924,0.0,-0.1099399225533329
3.609999999999922,0.0,-0.09838536631075204
3.6199999999999237,0.0,-0.08683081006816705
3.6299999999999217,0.0,-0.07527625382558617
3.6399999999999233,0.0,-0.0637216975830012
3.6499999999999213,0.0,-0.0556
3.659999999999923,0.0,-0.0556
3.669999999999921,0.0,-0.0556
3.6799999999999224,0.0,-0.0556
3.6899999999999205,0.0,-0.0556
3.699999999999922,0.0,-0.0556
3.70999999999992,0.0,-0.0556
3.7199999999999216,0.0,-0.0556
3.7299999999999196,0.0,-0.0556
3.739999999999921,0.0,-0.09600307188987955
3.749999999999919,0.0,-0.0556
3.7599999999999207,0.0,-0.0556
3.7699999999999187,0.0,-0.0556
3.7799999999999203,0.0,-0.0556
3.7899999999999183,0.0,-0.0556
3.79999999999992,0.0,-0.0556
3.809999999999918,0.0,-0.10897162474045208
3.8199999999999195,0.0,-0.09829772674829734
3.8299999999999175,0.0,-0.08762382875614638
3.839999999999919,0.0,-0.07694993076399165
3.849999999999917,0.0,-0.06627603277184069
3.8599999999999186,0.0,-0.055602134779685945
3.8699999999999166,0.0,-0.10893206526011173
3.879999999999918,0.0,-0.0980488587341079
3.889999999999916,0.0,-0.08716565220810794
3.8999999999999178,0.0,-0.07628244568210411
3.9099999999999158,0.0,-0.06539923915610416
3.9199999999999173,0.0,-0.07403214404647793
3.9299999999999153,0.0,-0.1111
3.939999999999917,0.0,-0.1111
3.949999999999915,0.0,-0.1111
3.9599999999999165,0.0,-0.1111
3.9699999999999145,0.0,-0.1111
3.979999999999916,0.0,-0.0556
3.989999999999914,0.0,-0.0556
3.9999999999999156,0.0,-0.0556
4.009999999999914,0.0,-0.0556
4.019999999999915,0.0,-0.0556
4.029999999999913,0.0,-0.0556
4.039999999999915,0.0,-0.0556
4.049999999999913,0.0,-0.0556
4.059999999999914,0.0,-0.0556
4.069999999999912,0.0,-0.0556
4.079999999999914,0.0,-0.11100314136005092
4.089999999999912,0.0,-0.09757322016548234
4.0999999999999135,0.0,-0.08403696495219261
4.1099999999999115,0.0,-0.07050070973890771
4.119999999999913,0.0,-0.05696445452561798
4.129999999999911,0.0,-0.10890942530548299
4.139999999999913,0.0,-0.0980272857395903
4.149999999999911,0.0,-0.08714514617370148
4.159999999999912,0.0,-0.07626300660780877
4.16999999999991,0.0,-0.06538086704191995
4.179999999999912,0.0,-0.0556
4.18999999999991,0.0,-0.0556
4.199999999999911,0.0,-0.0556
4.209999999999909,0.0,-0.0556
4.219999999999911,0.0,-0.0556
4.229999999999909,0.0,-0.0556
4.2399999999999105,0.0,-0.0556
4.2499999999999085,0.0,-0.0556
4.25999999999991,0.0,-0.0556
4.269999999999908,0.0,-0.0556
4.27999999999991,0.0,-0.0556
4.289999999999908,0.0,-0.0556
4.299999999999909,0.0,-0.0556
4.309999999999907,0.0,-0.0556
4.319999999999909,0.0,-0.0556
4.329999999999907,0.0,-0.0556
4.339999999999908,0.0,-0.0556
4.349999999999906,0.0,-0.0556
4.359999999999908,0.0,-0.0556
4.369999999999906,0.0,-0.0556
4.3799999999999075,0.0,-0.0556
4.3899999999999055,0.0,-0.0556
4.399999999999907,0.0,-0.0556
4.409999999999905,0.0,-0.0556
4.419999999999907,0.0,-0.0556
4.429999999999905,0.0,-0.059834099822708944
4.439999999999906,0.0,-0.10251655771704957
4.449999999999904,0.0,-0.10303719995645391
4.459999999999906,0.0,-0.0929448228834236
4.469999999999904,0.0,-0.08285244581039686
4.479999999999905,0.0,-0.07276006873736654
4.489999999999903,0.0,-0.06266769166433982
4.499999999999905,0.0,-0.0556
4.509999999999903,0.0,-0.0556
4.5199999999999045,0.0,-0.0556
4.5299999999999025,0.0,-0.0556
4.539999999999904,0.0,-0.0556
4.549999999999902,0.0,-0.0556
4.559999999999904,0.0,-0.0556
4.569999999999902,0.0,-0.06403856825978568
4.579999999999903,0.0,-0.07610745879168879
4.589999999999901,0.0,-0.08817634932358762
4.599999999999903,0.0,-0.10024523985549072
4.609999999999901,0.0,-0.10993756324052185
4.619999999999902,0.0,-0.09838252586882258
4.6299999999999,0.0,-0.08682748849712743
4.639999999999902,0.0,-0.07527245112542816
4.6499999999999,0.0,-0.063717413753733
4.6599999999999016,0.0,-0.09503455934906621
4.6699999999999,0.0,-0.0556
4.679999999999901,0.0,-0.0556
4.689999999999899,0.0,-0.06909406984392291
4.699999999999901,0.0,-0.08263825316627665
4.709999999999899,0.0,-0.09618243648862558
4.7199999999999,0.0,-0.10972661981097932
4.729999999999898,0.0,-0.0556
4.7399999999999,0.0,-0.0556
4.749999999999898,0.0,-0.0556
4.759999999999899,0.0,-0.0556
4.769999999999897,0.0,-0.0556
4.779999999999899,0.0,-0.09721461711009288
4.789999999999897,0.0,-0.0556
4.799999999999899,0.0,-0.0556
4.809999999999897,0.0,-0.0556
4.819999999999898,0.0,-0.0556
4.829999999999896,0.0,-0.0556
4.839999999999898,0.0,-0.0556
4.849999999999896,0.0,-0.0556
4.859999999999897,0.0,-0.0556
4.869999999999895,0.0,-0.0556
4.879999999999897,0.0,-0.0556
4.889999999999895,0.0,-0.0556
4.899999999999896,0.0,-0.0556
4.9099999999998944,0.0,-0.06622022462337629
4.919999999999896,0.0,-0.07802572109236465
4.929999999999894,0.0,-0.08983121756134882
4.939999999999896,0.0,-0.10163671403033718
4.949999999999894,0.0,-0.0834197586741842
4.959999999999895,0.0,-0.0556
4.969999999999893,0.0,-0.08890664803393748
4.979999999999895,0.0,-0.0556
4.989999999999893,0.0,-0.06949235387259464
4.999999999999894,0.0,-0.10643415264171224
5.009999999999892,0.0,-0.060191859690549465
5.019999999999894,0.0,-0.0556
5.029999999999892,0.0,-0.0556
5.0399999999998935,0.0,-0.0556
5.0499999999998915,0.0,-0.0556
5.059999999999893,0.0,-0.11080517928485668
5.069999999999891,0.0,-0.0556
5.079999999999893,0.0,-0.0556
5.089999999999891,0.0,-0.0556
5.099999999999892,0.0,-0.0556
5.10999999999989,0.0,-0.0556
5.119999999999892,0.0,-0.0556
5.12999999999989,0.0,-0.0556
5.139999999999891,0.0,-0.0556
5.149999999999889,0.0,-0.0556
5.159999999999891,0.0,-0.0556
5.169999999999889,0.0,-0.0556
5.1799999999998905,0.0,-0.0556
5.1899999999998885,0.0,-0.0556
5.19999999999989,0.0,-0.0556
5.209999999999888,0.0,-0.0556
5.21999999999989,0.0,-0.0556
5.229999999999888,0.0,-0.0556
5.239999999999889,0.0,-0.0556
5.249999999999887,0.0,-0.0556
5.259999999999889,0.0,-0.0556
5.269999999999887,0.0,-0.0556
5.279999999999888,0.0,-0.0556
5.289999999999886,0.0,-0.0556
5.299999999999888,0.0,-0.0556
5.309999999999886,0.0,-0.0556
5.3199999999998875,0.0,-0.0556
5.3299999999998855,0.0,-0.0556
5.339999999999887,0.0,-0.0556
5.349999999999885,0.0,-0.0556
5.359999999999887,0.0,-0.0556
5.369999999999885,0.0,-0.0556
5.379999999999886,0.0,-0.0556
5.389999999999884,0.0,-0.0556
5.399999999999886,0.0,-0.0556
5.409999999999884,0.0,-0.0556
5.419999999999885,0.0,-0.0556
5.429999999999883,0.0,-0.0556
5.439999999999885,0.0,-0.0556
5.449999999999883,0.0,-0.0556
5.4599999999998845,0.0,-0.0556
5.4699999999998825,0.0,-0.0556
5.479999999999884,0.0,-0.0556
5.489999999999882,0.0,-0.0556
5.499999999999884,0.0,-0.0556
5.509999999999882,0.0,-0.0556
5.519999999999883,0.0,-0.0556
5.529999999999881,0.0,-0.0556
5.539999999999883,0.0,-0.0556
5.549999999999881,0.0,-0.0556
5.559999999999882,0.0,-0.0556
5.56999999999988,0.0,-0.0556
5.579999999999882,0.0,-0.0556
5.58999999999988,0.0,-0.0556
5.5999999999998815,0.0,-0.0556
5.6099999999998795,0.0,-0.0556
5.619999999999881,0.0,-0.0556
5.629999999999879,0.0,-0.0556
5.639999999999881,0.0,-0.0556
5.649999999999879,0.0,-0.0556
5.65999999999988,0.0,-0.0556
5.669999999999878,0.0,-0.0556
5.67999999999988,0.0,-0.0556
5.689999999999878,0.0,-0.0556
5.699999999999879,0.0,-0.0556
5.709999999999877,0.0,-0.0556
5.719999999999879,0.0,-0.0556
5.729999999999877,0.0,-0.0556
5.7399999999998785,0.0,-0.0556
5.7499999999998765,0.0,-0.0556
5.759999999999878,0.0,-0.0556
5.769999999999876,0.0,-0.0556
5.779999999999878,0.0,-0.0556
5.789999999999876,0.0,-0.0556
5.799999999999877,0.0,-0.0556
5.809999999999875,0.0,-0.0556
5.819999999999877,0.0,-0.0556
5.829999999999875,0.0,-0.0556
5.839999999999876,0.0,-0.0556
5.849999999999874,0.0,-0.0556
5.859999999999876,0.0,-0.0556
5.869999999999874,0.0,-0.0556
5.8799999999998755,0.0,-0.0556
5.889999999999874,0.0,-0.0556
5.899999999999875,0.0,-0.0556
5.909999999999873,0.0,-0.0556
5.919999999999875,0.0,-0.0556
5.929999999999873,0.0,-0.0556
5.939999999999874,0.0,-0.0556
5.949999999999872,0.0,-0.0556
5.959999999999874,0.0,-0.0556
5.969999999999872,0.0,-0.0556
5.979999999999873,0.0,-0.0556
5.989999999999871,0.0,-0.0556
5.999999999999873,0.0,-0.0556
6.009999999999871,0.0,-0.0556
6.019999999999873,0.0,-0.0556
6.029999999999871,0.0,-0.0556
6.039999999999872,0.0,-0.0556
6.04999999999987,0.0,-0.0556
6.059999999999872,0.0,-0.0556
6.06999999999987,0.0,-0.0556
6.079999999999871,0.0,-0.0556
6.089999999999869,0.0,-0.0556
6.099999999999871,0.0,-0.0556
6.109999999999869,0.0,-0.0556
6.11999999999987,0.0,-0.0556
6.129999999999868,0.0,-0.0556
6.13999999999987,0.0,-0.0556
6.149999999999868,0.0,-0.0556
6.15999999999987,0.0,-0.0556
6.169999999999868,0.0,-0.0556
6.179999999999869,0.0,-0.0556
6.189999999999867,0.0,-0.0556
6.199999999999869,0.0,-0.0556
6.209999999999867,0.0,-0.0556
6.219999999999868,0.0,-0.0556
6.229999999999866,0.0,-0.0556
6.239999999999868,0.0,-0.0556
6.249999999999866,0.0,-0.0556
6.2599999999998674,0.0,-0.0556
6.2699999999998655,0.0,-0.11074338856696245
6.279999999999867,0.0,-0.09651673028846627
6.289999999999865,0.0,-0.0819056996184675
6.299999999999867,0.0,-0.06729466894846353
6.309999999999865,0.0,-0.0556
6.319999999999866,0.0,-0.0556
6.329999999999864,0.0,-0.0556
6.339999999999866,0.0,-0.0556
6.349999999999864,0.0,-0.0556
6.359999999999865,0.0,-0.0556
6.369999999999863,0.0,-0.0922499003958862
6.379999999999865,0.0,-0.0556
6.389999999999863,0.0,-0.0556
6.3999999999998645,0.0,-0.09418265896011835
6.4099999999998625,0.0,-0.06012948034579633
6.419999999999864,0.0,-0.10634866755433199
6.429999999999862,0.0,-0.10187279718350208
6.439999999999864,0.0,-0.09158835356263506
6.449999999999862,0.0,-0.0813039099417717
6.459999999999863,0.0,-0.07101946632090467
6.469999999999861,0.0,-0.06073502270004131
6.479999999999863,0.0,-0.0556
6.489999999999861,0.0,-0.0556
6.499999999999862,0.0,-0.0706012298435207
6.50999999999986,0.0,-0.10189778370336088
6.519999999999862,0.0,-0.05565549075218166
6.52999999999986,0.0,-0.06791087323425872
6.5399999999998615,0.0,-0.08023653726553
6.5499999999998595,0.0,-0.0925622012967969
6.559999999999861,0.0,-0.10488786532806818
6.569999999999859,0.0,-0.0556
6.579999999999861,0.0,-0.0625178404732513
6.589999999999859,0.0,-0.07408226787781627
6.59999999999986,0.0,-0.08564669528238533
6.609999999999858,0.0,-0.0972111226869503
6.61999999999986,0.0,-0.10877555009151937
6.629999999999858,0.0,-0.0556
6.639999999999859,0.0,-0.06432124068543599
6.649999999999857,0.0,-0.07893457963590571
6.659999999999859,0.0,-0.09354791858638063
6.669999999999857,0.0,-0.10816125753685035
6.6799999999998585,0.0,-0.1111
6.6899999999998565,0.0,-0.1111
6.699999999999858,0.0,-0.1111
6.709999999999856,0.0,-0.1111
6.719999999999858,0.0,-0.1111
6.729999999999856,0.0,-0.0556
6.739999999999857,0.0,-0.08384602780929917
6.749999999999855,0.0,-0.0556
6.759999999999857,0.0,-0.0556
6.769999999999855,0.0,-0.0556
6.779999999999856,0.0,-0.0556
6.789999999999854,0.0,-0.0556
6.799999999999856,0.0,-0.0556
6.809999999999854,0.0,-0.0556
6.8199999999998555,0.0,-0.0556
6.8299999999998535,0.0,-0.0556
6.839999999999855,0.0,-0.06871834109362457
6.849999999999853,0.0,-0.08331860942287699
6.859999999999855,0.0,-0.09791887775213459
6.869999999999853,0.0,-0.09306389167777632
6.879999999999854,0.0,-0.05827445406836414
6.889999999999852,0.0,-0.07181599365601515
6.899999999999854,0.0,-0.08535753324367099
6.909999999999852,0.0,-0.098899072831322
6.919999999999853,0.0,-0.09266826568539485
6.929999999999851,0.0,-0.10533645397179973
6.939999999999853,0.0,-0.09377467658288463
6.949999999999851,0.0,-0.08221289919397363
6.9599999999998525,0.0,-0.07065112180505853
6.9699999999998505,0.0,-0.059089344416147535
6.979999999999852,0.0,-0.0828469377715811
6.98999999999985,0.0,-0.0556
6.999999999999852,0.0,-0.0556
7.00999999999985,0.0,-0.0556
7.019999999999851,0.0,-0.0556
7.029999999999849,0.0,-0.0556
7.039999999999851,0.0,-0.0556
7.049999999999849,0.0,-0.0556
7.05999999999985,0.0,-0.0556
7.069999999999848,0.0,-0.0556
7.07999999999985,0.0,-0.0556
7.089999999999848,0.0,-0.05598490753252754
