t_s,t_sim_s,kind,servo_idx,value_deg
1.750927,,fb,2,1.0556
1.751913,,fb,1,1.1111
1.752924,,fb,2,1.0556
1.753888,,fb,0,1.1111
1.754885,,fb,1,1.1111
1.755904,,fb,3,1.0556
1.756886,,fb,1,1.1111
1.757888,,fb,3,1.1111
1.796933,,fb,1,1.1111
1.797916,,fb,1,1.1111
1.798899,,fb,2,1.0556
1.799939,,fb,0,1.1111
1.800912,,fb,3,1.0556
1.801884,,fb,0,1.1111
1.802920,,fb,2,1.0556
1.841926,,fb,0,1.1111
1.843930,,fb,0,1.1111
1.845912,,fb,0,1.1667
1.846892,,fb,0,1.1111
1.847914,,fb,1,1.1111
1.885931,,fb,3,1.0556
1.887905,,fb,2,1.0000
1.889886,,fb,3,1.0556
1.891901,,fb,3,1.0556
1.892909,,fb,3,1.0556
1.893919,,fb,0,1.1111
1.930913,,fb,2,1.0556
1.931909,,fb,1,1.1111
1.932916,,fb,2,1.0556
1.933893,,fb,0,1.1111
1.934917,,fb,1,1.1111
1.935899,,fb,0,1.1111
1.936902,,fb,1,1.1111
1.937887,,fb,3,1.0556
1.976951,,fb,1,1.1111
1.978909,,fb,1,1.1111
1.979904,,fb,1,1.1111
1.980917,,fb,0,1.1111
1.982004,,fb,1,1.1111
1.982938,,fb,2,1.0556
2.020909,,fb,0,1.1111
2.021889,,fb,1,1.1111
2.022903,,fb,0,1.1111
2.023924,,fb,2,1.0556
2.024901,,fb,3,1.0556
2.025893,,fb,2,1.0556
2.026902,,fb,3,1.0556
2.027905,,fb,1,1.1111
2.065996,,fb,3,1.0556
2.066986,,fb,0,1.1111
2.068925,,fb,3,1.1111
2.069908,,fb,3,1.0556
2.070919,,fb,1,1.1111
2.071917,,fb,2,1.0556
2.072899,,fb,0,1.1111
2.111930,,fb,2,1.0556
2.113925,,fb,2,1.0556
2.114893,,fb,2,1.0556
2.115908,,fb,1,1.1111
2.116886,,fb,2,1.0556
2.117948,,fb,3,1.0556
2.155929,,fb,1,1.1111
2.157911,,fb,0,1.1111
2.159910,,fb,0,1.1111
2.160941,,fb,3,1.0556
2.161895,,fb,0,1.1111
2.162988,,fb,2,1.0000
2.201941,,fb,0,1.1667
2.202930,,fb,1,1.1111
2.203893,,fb,0,1.1111
2.204889,,fb,1,1.1111
2.205901,,fb,0,1.1111
2.206923,,fb,1,1.1111
2.207912,,fb,3,1.0556
2.208901,,fb,1,1.1111
2.245923,,fb,3,0.0000
2.246928,,fb,2,0.0556
2.247926,,fb,3,-0.0556
2.248897,,fb,1,-0.2222
2.249912,,fb,2,0.0556
2.250924,,fb,0,-0.2778
2.251913,,fb,2,0.0556
2.252956,,fb,0,-0.2778
2.290936,,fb,2,0.0000
2.292906,,fb,1,-0.1111
2.293909,,fb,3,-0.1667
2.294916,,fb,1,-0.0556
2.295910,,fb,0,-0.0556
2.296957,,fb,1,-0.1111
2.297934,,fb,3,-0.1667
2.335934,,fb,1,-0.1111
2.337929,,fb,0,-0.0556
2.338918,,fb,2,0.0000
2.339895,,fb,0,-0.1111
2.340902,,fb,3,-0.1667
2.341904,,fb,0,-0.0556
2.342896,,fb,2,0.0000
2.381920,,fb,0,-0.0556
2.383903,,fb,0,-0.1111
2.385926,,fb,0,-0.0556
2.386911,,fb,0,-0.0556
2.387954,,fb,1,-0.0556
2.425937,,fb,3,-0.1667
2.426925,,fb,0,-0.0556
2.428937,,fb,0,-0.1111
2.730919,,fb,3,-0.1667
2.731912,,fb,1,-0.1111
2.732916,,fb,1,-0.1111
2.733931,,fb,2,0.0000
2.734963,,fb,0,-0.1111
2.735917,,fb,1,-0.1111
2.773953,,fb,3,-0.1667
2.774915,,fb,2,0.0000
2.775963,,fb,0,-0.1111
2.777931,,fb,2,0.0000
2.778919,,fb,2,0.0000
2.779940,,fb,3,-0.1667
2.780944,,fb,0,-0.1111
2.818939,,fb,2,0.0000
2.819919,,fb,1,-0.1111
2.820940,,fb,2,0.0000
2.821937,,fb,0,-0.0556
2.822938,,fb,1,-0.1111
2.823929,,fb,3,-0.1667
2.824937,,fb,1,-0.1111
2.825916,,fb,3,-0.1667
2.863952,,fb,1,-0.1111
2.864929,,fb,0,-0.0556
2.865954,,fb,1,-0.1111
2.866925,,fb,3,-0.1667
2.867958,,fb,0,-0.1111
2.868960,,fb,2,0.0000
2.869916,,fb,0,-0.1111
2.870919,,fb,2,0.0000
2.908955,,fb,0,-0.0556
2.910956,,fb,3,-0.1667
2.911928,,fb,1,-0.1111
2.912944,,fb,1,-0.0556
2.913962,,fb,2,0.0000
2.914919,,fb,0,-0.0556
2.915966,,fb,1,-0.1111
2.953956,,fb,3,-0.1667
2.954933,,fb,2,0.0000
2.955947,,fb,0,-0.1111
2.956933,,fb,1,-0.0556
2.957932,,fb,2,0.0000
2.958953,,fb,1,-0.1111
2.959954,,fb,2,0.0000
2.960966,,fb,0,-0.0556
2.998985,,fb,2,0.0000
2.999940,,fb,1,-0.0556
3.000945,,fb,2,0.0000
3.001952,,fb,0,-0.0556
3.002936,,fb,1,-0.1111
3.003951,,fb,3,-0.1667
3.004945,,fb,1,-0.0556
3.006968,,fb,3,-0.1667
3.044968,,fb,1,-0.1111
3.045941,,fb,0,-0.1111
3.046946,,fb,1,-0.1111
3.047945,,fb,3,-0.1667
3.048938,,fb,0,-0.0556
3.049933,,fb,2,0.0000
3.050930,,fb,0,-0.0556
3.061976,,fb,2,0.0000
3.097980,,fb,3,-0.1667
3.099007,,fb,3,-0.1667
3.099948,,fb,0,-0.0556
3.100949,,fb,3,-0.1667
3.101934,,fb,1,-0.0556
3.102958,,fb,2,0.0000
3.103938,,fb,0,-0.0556
3.104945,,fb,1,-0.0556
3.140967,,fb,1,-0.0556
3.141955,,fb,0,-0.1111
3.142937,,fb,1,-0.1111
3.143943,,fb,0,-0.1111
3.144945,,fb,1,-0.0556
3.145963,,fb,3,-0.1667
3.146957,,fb,0,-0.1111
3.147944,,fb,2,0.0000
3.150966,,fb,3,-0.1667
3.188970,,fb,1,-0.0556
3.190945,,fb,0,-0.0556
3.191943,,fb,2,0.0000
3.192930,,fb,0,-0.1111
3.193971,,fb,2,0.0000
3.194944,,fb,0,-0.1111
3.205970,,fb,2,0.0000
3.206946,,fb,3,-0.1667
3.207950,,fb,2,0.0000
3.210952,,fb,3,-0.1667
3.212965,,fb,0,-0.1111
3.215934,,fb,1,-0.0556
3.218945,,fb,2,0.0000
3.221941,,fb,3,-0.1667
3.224944,,fb,0,-0.1111
3.227968,,fb,1,-0.1111
3.230942,,fb,2,0.0000
3.233942,,fb,3,-0.1667
3.236943,,fb,0,-0.1111
3.239945,,fb,1,-0.0556
3.278975,,fb,3,-0.1667
3.280937,,fb,2,0.0000
3.282934,,fb,2,0.0000
3.283940,,fb,2,0.0000
3.284946,,fb,3,-0.1667
3.285935,,fb,0,-0.1111
3.323949,,fb,2,0.0000
3.324950,,fb,1,-0.1111
3.325957,,fb,2,0.0000
3.326937,,fb,0,-0.1111
3.327951,,fb,2,0.0000
3.328961,,fb,3,-0.1667
3.329939,,fb,1,-0.1111
3.376961,,fb,1,-0.1111
3.377954,,fb,2,0.0000
3.378949,,fb,1,-0.1111
3.379952,,fb,2,0.0000
3.380937,,fb,1,-0.0556
3.381948,,fb,2,0.0000
3.382955,,fb,0,-0.1111
3.383954,,fb,2,0.0000
3.430971,,fb,2,0.0000
3.431944,,fb,1,-0.0556
3.432940,,fb,2,0.0000
3.433937,,fb,1,-0.1111
3.435119,,fb,3,-0.1667
3.435958,,fb,1,-0.1111
3.436959,,fb,3,-0.1667
3.446955,,fb,0,-0.1111
3.447940,,fb,2,0.0000
3.448960,,fb,0,-0.0556
3.450001,,fb,3,-0.1667
3.450965,,fb,3,-0.1667
3.452962,,fb,0,-0.1111
3.455966,,fb,1,-0.1111
3.458973,,fb,2,0.0000
3.462977,,fb,3,-0.1667
3.464959,,fb,0,-0.1111
3.467987,,fb,1,-0.0556
3.470981,,fb,2,0.0000
3.473973,,fb,3,-0.1667
3.476968,,fb,0,-0.0556
3.479982,,fb,1,-0.1111
3.494986,,fb,3,-0.1667
3.496013,,fb,2,0.0000
3.498965,,fb,3,-0.1667
3.500964,,fb,0,-0.1111
3.503997,,fb,1,-0.1111
3.506961,,fb,2,0.0000
3.509976,,fb,3,-0.1667
3.512996,,fb,0,-0.1111
3.515955,,fb,1,-0.0556
3.518988,,fb,2,0.0000
3.522970,,fb,3,-0.1667
3.524956,,fb,0,-0.0556
3.527993,,fb,1,-0.0556
3.566979,,fb,3,-0.1667
3.567957,,fb,1,-0.0556
3.568978,,fb,2,0.0000
3.569955,,fb,0,-0.0556
3.570967,,fb,3,-0.1667
3.571962,,fb,1,-0.1111
3.572949,,fb,2,0.0000
3.573962,,fb,0,-0.1111
3.611994,,fb,2,0.0000
3.612962,,fb,1,-0.0556
3.613991,,fb,2,0.0000
3.614949,,fb,0,-0.1111
3.615950,,fb,1,-0.0556
3.616956,,fb,3,-0.1667
3.617957,,fb,1,-0.1111
3.664976,,fb,1,-0.0556
3.665957,,fb,3,-0.1667
3.666954,,fb,0,-0.1111
3.667970,,fb,2,0.0000
3.668961,,fb,0,-0.0556
3.669950,,fb,2,0.0000
3.670951,,fb,0,-0.1111
3.671947,,fb,2,0.0000
3.718970,,fb,2,0.0000
3.719965,,fb,1,-0.0556
3.720962,,fb,2,0.0000
3.721974,,fb,1,-0.1111
3.722962,,fb,3,-0.1667
3.723950,,fb,1,-0.1111
3.724971,,fb,3,-0.1667
3.735965,,fb,0,-0.0556
3.737152,,fb,3,-0.1667
3.738037,,fb,2,0.0000
3.739015,,fb,3,-0.1667
3.741028,,fb,0,-0.0556
3.744966,,fb,1,-0.0556
3.746955,,fb,2,0.0000
3.750959,,fb,3,-0.1667
3.752963,,fb,0,-0.0556
3.756953,,fb,1,-0.0556
3.758966,,fb,2,0.0000
3.762984,,fb,3,-0.1667
3.764955,,fb,0,-0.1111
3.767960,,fb,1,-0.1111
3.781982,,fb,2,0.0000
3.817987,,fb,3,-0.1667
3.819992,,fb,3,-0.1667
3.820982,,fb,2,0.0000
3.821970,,fb,3,-0.1667
3.822983,,fb,2,0.0000
3.823963,,fb,3,-0.1667
3.824967,,fb,2,0.0000
3.859982,,fb,3,-0.1667
3.860978,,fb,1,-0.0556
3.861968,,fb,0,-0.1111
3.862974,,fb,1,-0.0556
3.863965,,fb,0,-0.0556
3.864978,,fb,1,-0.1111
3.865974,,fb,3,-0.1667
3.866961,,fb,0,-0.0556
3.867972,,fb,2,0.0000
3.870967,,fb,3,-0.1667
3.908986,,fb,1,-0.0556
3.909967,,fb,0,-0.0556
3.911064,,fb,1,-0.0556
3.913082,,fb,0,-0.1111
3.914065,,fb,3,-0.1667
3.915053,,fb,0,-0.0556
3.928004,,fb,3,-0.1667
3.928991,,fb,2,0.0000
3.930998,,fb,3,-0.1667
3.932972,,fb,0,-0.0556
3.936000,,fb,1,-0.1111
3.938978,,fb,2,0.0000
3.942960,,fb,3,-0.1667
3.944984,,fb,0,-0.1111
3.947977,,fb,1,-0.0556
3.951983,,fb,2,0.0000
3.954971,,fb,3,-0.1667
3.956972,,fb,0,-0.1111
3.959981,,fb,1,-0.1111
3.998974,,fb,3,-0.1667
3.999962,,fb,2,0.0000
4.000996,,fb,3,-0.1667
4.002991,,fb,2,0.0000
4.003966,,fb,2,0.0000
4.004973,,fb,3,-0.1667
4.005959,,fb,0,-0.1111
4.043986,,fb,2,0.0000
4.044974,,fb,1,-0.1111
4.045974,,fb,2,0.0000
4.046965,,fb,0,-0.0556
4.047960,,fb,1,-0.0556
4.048972,,fb,3,-0.1667
4.049977,,fb,1,-0.0556
4.097998,,fb,1,-0.1111
4.099049,,fb,1,-0.1111
4.100003,,fb,2,0.0000
4.100994,,fb,1,-0.1111
4.102002,,fb,2,0.0000
4.102988,,fb,0,-0.0556
4.103966,,fb,2,0.0000
4.151460,,fb,2,0.0000
4.151971,,fb,1,-0.0556
4.152988,,fb,2,0.0000
4.153981,,fb,1,-0.1111
4.154978,,fb,2,0.0000
4.156015,,fb,1,-0.0556
4.156994,,fb,0,-0.0556
4.168490,,fb,2,0.0000
4.169027,,fb,3,-0.1667
4.169979,,fb,1,-0.0556
4.171022,,fb,2,0.0000
4.171991,,fb,3,-0.1667
4.173993,,fb,0,-0.0556
4.175980,,fb,1,-0.0556
4.179007,,fb,2,0.0000
4.182985,,fb,3,-0.1667
4.184972,,fb,0,-0.1111
4.187978,,fb,1,-0.1111
4.190981,,fb,2,0.0000
4.195007,,fb,3,-0.1667
4.196981,,fb,0,-0.0556
4.199970,,fb,1,-0.0556
4.215002,,fb,3,-0.1667
4.215972,,fb,0,-0.0556
4.216995,,fb,2,0.0000
4.219002,,fb,3,-0.1667
4.220985,,fb,0,-0.0556
4.223977,,fb,1,-0.0556
4.228018,,fb,2,0.0000
4.230984,,fb,3,-0.1667
4.232984,,fb,0,-0.0556
4.235980,,fb,1,-0.0556
4.238983,,fb,2,0.0000
4.242984,,fb,3,-0.1667
4.244989,,fb,0,-0.0556
4.247985,,fb,1,-0.0556
4.287062,,fb,3,-0.1667
4.288031,,fb,1,-0.1111
4.289067,,fb,2,0.0000
4.290069,,fb,1,-0.0556
4.291040,,fb,2,0.0000
4.292036,,fb,0,-0.1111
4.293225,,fb,2,0.0000
4.294184,,fb,0,-0.1111
4.332092,,fb,2,0.0000
4.333174,,fb,1,-0.0556
4.334171,,fb,2,0.0000
4.335083,,fb,0,-0.1111
4.336107,,fb,1,-0.1111
4.337135,,fb,3,-0.1667
4.338087,,fb,1,-0.1111
4.339053,,fb,3,-0.1667
4.377062,,fb,1,-0.0556
4.378171,,fb,3,-0.1667
4.379056,,fb,0,-0.1111
4.380121,,fb,2,0.0000
4.381053,,fb,1,-0.1111
4.382065,,fb,2,0.0000
4.383086,,fb,3,-0.1667
4.394016,,fb,2,0.0000
4.395226,,fb,3,-0.1667
4.396188,,fb,2,0.0000
4.398988,,fb,3,-0.1667
4.400997,,fb,0,-0.0556
4.403990,,fb,1,-0.1111
4.406990,,fb,2,0.0000
4.410988,,fb,3,-0.1667
4.413008,,fb,0,-0.0556
4.415988,,fb,1,-0.0556
4.419995,,fb,2,0.0000
4.422992,,fb,3,-0.1667
4.424976,,fb,0,-0.0556
4.428990,,fb,1,-0.0556
4.467008,,fb,3,-0.1667
4.468998,,fb,2,0.0000
4.470979,,fb,2,0.0000
4.471999,,fb,2,0.0000
4.472990,,fb,3,-0.1667
4.473977,,fb,0,-0.1111
4.512177,,fb,2,0.0000
4.513228,,fb,1,-0.1111
4.514074,,fb,2,0.0000
4.516067,,fb,1,-0.1111
4.517069,,fb,1,-0.1111
4.518055,,fb,2,0.0000
4.565096,,fb,1,-0.1111
4.566081,,fb,2,0.0000
4.567007,,fb,1,-0.1111
4.568047,,fb,2,0.0000
4.568992,,fb,1,-0.0556
4.569993,,fb,2,0.0000
4.571004,,fb,0,-0.1111
4.571980,,fb,3,-0.1667
4.619080,,fb,2,0.0000
4.619995,,fb,1,-0.0556
4.622002,,fb,0,-0.0556
4.623002,,fb,0,-0.0556
4.624017,,fb,1,-0.1111
4.625040,,fb,3,-0.1667
4.636045,,fb,1,-0.1111
4.637011,,fb,3,-0.1667
4.638045,,fb,1,-0.1111
4.639057,,fb,2,0.0000
4.640028,,fb,3,-0.1667
4.642010,,fb,0,-0.1111
4.644022,,fb,1,-0.0556
4.647053,,fb,2,0.0000
4.651024,,fb,3,-0.1667
4.653047,,fb,0,-0.1111
4.657041,,fb,1,-0.0556
4.660018,,fb,2,0.0000
4.663090,,fb,3,-0.1667
4.665013,,fb,0,-0.0556
4.669076,,fb,1,-0.1111
4.682024,,fb,2,0.0000
4.683003,,fb,3,-0.1667
4.684006,,fb,2,0.0000
4.687011,,fb,3,-0.1667
4.689012,,fb,0,-0.1111
4.695698,,fb,1,-0.1111
4.698042,,fb,2,0.0000
4.701016,,fb,3,-0.1667
4.703005,,fb,0,-0.0556
4.707042,,fb,1,-0.1111
4.710025,,fb,2,0.0000
4.713029,,fb,3,-0.1667
4.715021,,fb,0,-0.1111
4.719026,,fb,1,-0.0556
4.757017,,fb,3,-0.1667
4.758998,,fb,2,0.0000
4.761028,,fb,2,0.0000
4.762006,,fb,2,0.0000
4.762993,,fb,3,-0.1667
4.776017,,fb,1,-0.1111
4.777012,,fb,0,-0.1111
4.779017,,fb,1,-0.1111
4.781016,,fb,2,0.0000
4.785008,,fb,3,-0.1667
4.787003,,fb,0,-0.1111
4.791003,,fb,1,-0.0556
4.794018,,fb,2,0.0000
4.797015,,fb,3,-0.1667
4.799997,,fb,0,-0.0556
4.803008,,fb,1,-0.1111
4.805400,,fb,2,0.0000
4.856014,,fb,1,-0.0556
4.858030,,fb,0,-0.1111
4.859006,,fb,0,-0.1111
4.861030,,fb,0,-0.0556
4.995018,,fb,0,-0.1111
4.996109,,fb,2,0.0000
4.997002,,fb,0,-0.1111
5.009018,,fb,3,-0.1667
5.010104,,fb,0,-0.1111
5.011040,,fb,2,0.0000
5.013065,,fb,3,-0.1667
5.015018,,fb,0,-0.1111
5.018011,,fb,1,-0.1111
5.022035,,fb,2,0.0000
5.025007,,fb,3,-0.1667
5.027014,,fb,0,-0.0556
5.031011,,fb,1,-0.0556
5.033004,,fb,2,0.0000
5.037007,,fb,3,-0.1667
5.039006,,fb,0,-0.1111
5.090029,,fb,0,-0.0556
5.093015,,fb,3,-0.1667
5.094069,,fb,0,-0.0556
5.095016,,fb,2,0.0000
5.096013,,fb,3,-0.1667
5.097073,,fb,2,0.0000
5.144052,,fb,1,-0.0556
5.145034,,fb,1,-0.1111
5.146019,,fb,2,0.0000
5.147012,,fb,0,-0.0556
5.148058,,fb,2,0.0000
5.149021,,fb,0,-0.0556
5.150009,,fb,2,0.0000
5.151040,,fb,3,-0.1667
5.198048,,fb,3,-0.1667
5.199025,,fb,2,0.0000
5.200025,,fb,0,-0.1111
5.201019,,fb,1,-0.1111
5.202025,,fb,3,-0.1667
5.203023,,fb,2,0.0000
5.204037,,fb,0,-0.0556
5.215057,,fb,1,-0.0556
5.216017,,fb,3,-0.1667
5.217032,,fb,0,-0.0556
5.218050,,fb,3,-0.1667
5.220022,,fb,0,-0.0556
5.223011,,fb,1,-0.1111
5.226021,,fb,2,0.0000
5.229052,,fb,3,-0.1667
5.232017,,fb,0,-0.1111
5.235031,,fb,1,-0.0556
5.238045,,fb,2,0.0000
5.241029,,fb,3,-0.1667
5.244029,,fb,0,-0.0556
5.247029,,fb,1,-0.1111
5.250023,,fb,2,0.0000
5.288058,,fb,0,-0.1111
5.289030,,fb,1,-0.1111
5.290026,,fb,0,-0.1111
5.291116,,fb,1,-0.0556
5.292026,,fb,0,-0.0556
5.293039,,fb,1,-0.1111
5.294028,,fb,2,0.0000
5.343031,,fb,1,-0.1111
5.344297,,fb,1,-0.0556
5.345426,,fb,3,-0.1667
5.346176,,fb,0,-0.0556
5.347096,,fb,3,-0.1667
5.348192,,fb,0,-0.1111
5.349246,,fb,2,0.0000
5.384208,,fb,0,-0.1111
5.385031,,fb,2,0.0000
5.386111,,fb,1,-0.1111
5.387357,,fb,2,0.0000
5.388022,,fb,0,-0.1111
5.389245,,fb,1,-0.1111
5.390272,,fb,3,-0.1667
5.391219,,fb,0,-0.1111
5.392018,,fb,3,-0.1667
5.395105,,fb,0,-0.1111
5.433038,,fb,2,0.0000
5.434469,,fb,1,-0.0556
5.435029,,fb,2,0.0000
5.437083,,fb,1,-0.0556
5.438057,,fb,1,-0.1111
5.439037,,fb,2,0.0000
5.486062,,fb,1,-0.0556
5.487027,,fb,2,0.0000
5.488024,,fb,1,-0.1111
5.489030,,fb,3,-0.1667
5.490018,,fb,0,-0.1111
5.491025,,fb,2,0.0000
5.492030,,fb,0,-0.1111
5.493035,,fb,2,0.0000
5.539044,,fb,2,0.0000
5.540039,,fb,0,-0.0556
5.541022,,fb,1,-0.1111
5.542027,,fb,3,-0.1667
5.543039,,fb,0,-0.1111
5.544040,,fb,3,-0.1667
5.545403,,fb,1,-0.1111
5.546039,,fb,0,-0.1111
5.557046,,fb,1,-0.1111
5.558041,,fb,3,-0.1667
5.559033,,fb,2,0.0000
5.560032,,fb,3,-0.1667
5.562037,,fb,0,-0.1111
5.566065,,fb,1,-0.0556
5.569033,,fb,2,0.0000
5.572021,,fb,3,-0.1667
5.575026,,fb,0,-0.1111
5.577193,,fb,1,-0.0556
5.581320,,fb,2,0.0000
5.583180,,fb,3,-0.1667
5.587037,,fb,0,-0.1111
5.590026,,fb,1,-0.1111
5.604046,,fb,3,-0.1667
5.605028,,fb,2,0.0000
5.608037,,fb,3,-0.1667
5.611044,,fb,0,-0.1111
5.613043,,fb,1,-0.0556
5.617036,,fb,2,0.0000
5.619038,,fb,3,-0.1667
5.622032,,fb,0,-0.1111
5.626028,,fb,1,-0.1111
5.629041,,fb,2,0.0000
5.632036,,fb,3,-0.1667
5.634030,,fb,0,-0.1111
5.638036,,fb,1,-0.0556
5.676043,,fb,3,-0.1667
5.677050,,fb,1,-0.0556
5.678064,,fb,2,0.0000
5.679044,,fb,1,-0.0556
5.680111,,fb,2,0.0000
5.681054,,fb,1,-0.0556
5.682041,,fb,2,0.0000
5.683027,,fb,0,-0.1111
5.722051,,fb,2,0.0000
5.723036,,fb,2,0.0000
5.724026,,fb,0,-0.0556
5.725026,,fb,1,-0.0556
5.726043,,fb,0,-0.0556
5.727043,,fb,1,-0.0556
5.728040,,fb,3,-0.1667
5.766048,,fb,1,-0.1111
5.768060,,fb,0,-0.1111
5.769038,,fb,3,-0.1667
5.770064,,fb,0,-0.1111
5.771037,,fb,2,0.0000
5.772029,,fb,0,-0.0556
5.785058,,fb,3,-0.1667
5.786067,,fb,2,0.0000
5.788118,,fb,3,-0.1667
5.791033,,fb,0,-0.1111
5.794056,,fb,1,-0.0556
5.797082,,fb,2,0.0000
5.799033,,fb,3,-0.1667
5.803045,,fb,0,-0.1111
5.806042,,fb,1,-0.1111
5.809043,,fb,2,0.0000
5.811046,,fb,3,-0.1667
5.815047,,fb,0,-0.1111
5.817044,,fb,1,-0.0556
5.856056,,fb,3,-0.1667
5.858052,,fb,2,0.0000
5.860084,,fb,2,0.0000
5.861045,,fb,2,0.0000
5.862043,,fb,3,-0.1667
5.873051,,fb,0,-0.1111
5.874033,,fb,1,-0.0556
5.875030,,fb,2,0.0000
5.876041,,fb,0,-0.1111
5.878065,,fb,1,-0.1111
5.881051,,fb,2,0.0000
5.883050,,fb,3,-0.1667
5.886056,,fb,0,-0.1111
5.889044,,fb,1,-0.0556
5.893053,,fb,2,0.0000
5.895408,,fb,3,-0.1667
5.899055,,fb,0,-0.0556
5.902047,,fb,1,-0.1111
5.905048,,fb,2,0.0000
5.918095,,fb,3,-0.1667
5.919074,,fb,0,-0.0556
5.920046,,fb,1,-0.1111
5.921042,,fb,3,-0.1667
5.923047,,fb,0,-0.1111
5.926042,,fb,1,-0.0556
5.929071,,fb,2,0.0000
5.931057,,fb,3,-0.1667
5.935070,,fb,0,-0.0556
5.938058,,fb,1,-0.1111
5.941058,,fb,2,0.0000
5.943284,,fb,3,-0.1667
5.947075,,fb,0,-0.1111
5.950057,,fb,1,-0.1111
5.964074,,fb,3,-0.1667
5.965045,,fb,0,-0.1111
5.966059,,fb,2,0.0000
5.968074,,fb,3,-0.1667
5.971049,,fb,0,-0.1111
5.974037,,fb,1,-0.0556
5.977071,,fb,2,0.0000
5.979050,,fb,3,-0.1667
5.983065,,fb,0,-0.1111
5.986067,,fb,1,-0.0556
5.989055,,fb,2,0.0000
5.991040,,fb,3,-0.1667
5.995280,,fb,0,-0.1111
6.044083,,fb,3,-0.1667
6.045057,,fb,0,-0.1111
6.046046,,fb,3,-0.1667
6.047042,,fb,1,-0.1111
6.048038,,fb,2,0.0000
6.049040,,fb,0,-0.0556
6.050049,,fb,1,-0.0556
6.096087,,fb,1,-0.0556
6.098067,,fb,0,-0.1111
6.100059,,fb,3,-0.1667
6.334077,,fb,3,-0.1667
6.335060,,fb,1,-0.1111
6.336061,,fb,2,0.0000
6.337057,,fb,0,-0.1111
6.338065,,fb,2,0.0000
6.339047,,fb,0,-0.1111
6.386090,,fb,0,-0.0556
6.387076,,fb,3,-0.1667
6.390055,,fb,2,0.0000
6.391057,,fb,0,-0.0556
6.392064,,fb,1,-0.0556
6.393061,,fb,2,0.0000
6.393448,0.410000,cmd,0,0.0000
6.393448,0.410000,cmd,1,0.0000
6.393448,0.410000,cmd,2,0.0000
6.393448,0.410000,cmd,3,0.0000
6.404910,0.420000,cmd,0,0.0000
6.404910,0.420000,cmd,1,0.0000
6.404910,0.420000,cmd,2,0.0000
6.404910,0.420000,cmd,3,0.0000
6.417043,0.430000,cmd,0,0.0000
6.417043,0.430000,cmd,1,0.0000
6.417043,0.430000,cmd,2,0.0000
6.417043,0.430000,cmd,3,0.0000
6.429087,,fb,2,0.0000
6.428827,0.440000,cmd,0,0.0000
6.430088,,fb,3,-0.1667
6.431073,,fb,0,-0.1111
6.428827,0.440000,cmd,1,0.0000
6.432136,,fb,1,-0.1111
6.428827,0.440000,cmd,2,0.0000
6.434089,,fb,3,-0.1667
6.435076,,fb,1,-0.1111
6.428827,0.440000,cmd,3,0.0000
6.436072,,fb,3,-0.1667
6.437053,,fb,0,-0.1111
6.438051,,fb,2,0.0000
6.439077,,fb,3,-0.1667
6.440905,0.450000,cmd,0,0.0000
6.440905,0.450000,cmd,1,0.0000
6.440905,0.450000,cmd,2,0.0000
6.440905,0.450000,cmd,3,0.0000
6.452905,0.460000,cmd,0,0.0000
6.452905,0.460000,cmd,1,0.0000
6.452905,0.460000,cmd,2,0.0000
