t_s,t_sim_s,kind,servo_idx,value_deg
2.531362,,fb,3,0.0000
2.532339,,fb,1,0.1111
2.533359,,fb,2,-0.1111
2.534336,,fb,0,0.0556
2.535336,,fb,2,-0.1111
2.536355,,fb,2,-0.1111
2.537339,,fb,3,0.0556
2.538350,,fb,0,0.0556
2.551376,,fb,1,0.1111
2.553372,,fb,2,-0.1111
2.554367,,fb,1,0.0556
2.556340,,fb,2,-0.1111
2.558319,,fb,3,0.0556
2.562344,,fb,0,0.0556
2.565395,,fb,1,0.0556
2.568323,,fb,2,-0.1111
2.570340,,fb,3,0.0556
2.574338,,fb,0,0.0556
2.577355,,fb,1,0.1111
2.580336,,fb,2,-0.1111
2.582365,,fb,3,0.0556
2.586336,,fb,0,0.1111
2.625377,,fb,2,-0.1111
2.626355,,fb,2,-0.1111
2.627348,,fb,3,0.0556
2.628336,,fb,1,0.0556
2.629343,,fb,3,0.0000
2.630326,,fb,1,0.0556
2.631328,,fb,3,0.0000
2.634336,,fb,0,0.0556
2.672361,,fb,2,-0.1111
2.674354,,fb,1,0.1111
2.675383,,fb,3,0.0000
2.676596,,fb,1,0.1111
2.677427,,fb,0,0.0556
2.678416,,fb,1,0.0556
2.679402,,fb,3,0.0000
2.718365,,fb,1,0.1111
2.765345,,fb,0,0.0556
2.911364,,fb,1,0.0556
2.912343,,fb,2,-0.1111
2.913338,,fb,0,0.1111
2.914351,,fb,2,-0.1111
2.915343,,fb,0,0.1111
2.916393,,fb,2,-0.1111
2.966350,,fb,1,0.1111
2.967333,,fb,1,0.0556
2.968366,,fb,2,-0.1111
2.969332,,fb,0,0.0556
2.970352,,fb,3,0.0000
2.971347,,fb,0,0.0556
2.972340,,fb,1,0.1111
3.009375,,fb,1,0.0556
3.010583,,fb,1,0.0556
3.011350,,fb,0,0.0556
3.012342,,fb,1,0.0556
3.013344,,fb,3,0.0556
3.014339,,fb,0,0.0556
3.015366,,fb,2,-0.1111
3.065375,,fb,1,0.1111
3.066348,,fb,0,0.0556
3.067367,,fb,1,0.0556
3.068349,,fb,0,0.0556
3.069351,,fb,1,0.1111
3.070369,,fb,0,0.0556
3.071326,,fb,2,-0.1111
3.072370,,fb,0,0.1111
3.119373,,fb,3,0.0000
3.120355,,fb,2,-0.1111
3.121365,,fb,0,0.0556
3.122372,,fb,1,0.1111
3.123403,,fb,3,0.0000
3.124447,,fb,1,0.1111
3.125342,,fb,0,0.1111
3.126353,,fb,1,0.0556
3.173360,,fb,1,0.0556
3.174344,,fb,0,0.1111
3.175394,,fb,3,0.0000
3.176344,,fb,1,0.1111
3.177339,,fb,2,-0.1111
3.178347,,fb,3,0.0000
3.224359,,fb,3,0.0556
3.225328,,fb,2,-0.1111
3.226361,,fb,0,0.0556
3.227338,,fb,1,0.0556
3.228338,,fb,3,0.0000
3.229335,,fb,0,0.1111
3.231376,,fb,3,0.0556
3.232376,,fb,3,0.0000
3.268380,,fb,2,-0.1111
3.269333,,fb,0,0.0556
3.270357,,fb,2,-0.1111
3.271346,,fb,3,0.0000
3.272333,,fb,1,0.1111
3.273350,,fb,0,0.1111
3.274377,,fb,2,-0.1111
3.275364,,fb,3,0.0556
3.276358,,fb,1,0.1111
3.326366,,fb,0,0.1111
3.327364,,fb,3,0.0000
3.328361,,fb,0,0.0556
3.329364,,fb,3,0.0556
3.330398,,fb,2,-0.1111
3.331392,,fb,0,0.0556
3.332350,,fb,1,0.1111
3.343393,,fb,2,-0.1111
3.344350,,fb,0,0.1111
3.345335,,fb,1,0.1111
3.346350,,fb,0,0.0556
3.348420,,fb,1,0.0556
3.351346,,fb,2,-0.1111
3.354352,,fb,3,0.0000
3.357352,,fb,0,0.1111
3.360388,,fb,1,0.1111
3.363341,,fb,2,-0.1111
3.365429,,fb,3,0.0556
3.368361,,fb,0,0.1111
3.372349,,fb,1,0.1111
3.374343,,fb,2,-0.1111
3.378364,,fb,3,0.0000
3.417358,,fb,1,0.1111
3.418360,,fb,1,0.1111
3.419347,,fb,3,0.0556
3.420343,,fb,0,0.0556
3.421352,,fb,2,-0.1111
3.422368,,fb,0,0.0556
3.423348,,fb,2,-0.1111
3.474955,,fb,1,0.0556
3.475357,,fb,0,0.0556
3.476359,,fb,1,0.1111
3.489361,,fb,2,-0.1111
3.490351,,fb,0,0.0556
3.491364,,fb,1,0.1111
3.493574,,fb,3,0.0000
3.496374,,fb,0,0.1111
3.499340,,fb,1,0.1111
3.502348,,fb,2,-0.1111
3.505338,,fb,3,0.0000
3.508353,,fb,0,0.0556
3.511349,,fb,1,0.1111
3.514343,,fb,2,-0.1111
3.516337,,fb,3,0.0556
3.520337,,fb,0,0.0556
3.523352,,fb,1,0.1111
3.536395,,fb,2,-0.1111
3.537358,,fb,3,0.0000
3.538393,,fb,0,0.1111
3.610351,,fb,2,-0.1111
3.611357,,fb,3,0.0000
3.612348,,fb,1,0.1111
3.613349,,fb,2,-0.1111
3.671359,,fb,0,0.1111
3.672350,,fb,3,0.0000
3.673362,,fb,2,-0.1111
3.720362,,fb,1,0.0556
3.721336,,fb,3,0.0000
3.722371,,fb,2,-0.1111
3.723348,,fb,3,0.0556
3.724339,,fb,2,-0.1111
3.725367,,fb,3,0.0000
3.726384,,fb,2,-0.1111
3.736349,,fb,3,0.0556
3.737361,,fb,1,0.0556
3.738336,,fb,2,-0.1111
3.739343,,fb,1,0.1111
3.742364,,fb,2,-0.1111
3.745370,,fb,3,0.0000
3.747348,,fb,0,0.0556
3.751339,,fb,1,0.1111
3.754342,,fb,2,-0.1111
3.757344,,fb,3,0.0000
3.759351,,fb,0,0.1111
3.763355,,fb,1,0.1111
3.766354,,fb,2,-0.1111
3.769337,,fb,3,0.0000
3.771347,,fb,0,0.0556
3.811366,,fb,2,-0.1111
3.858339,,fb,1,0.0556
3.859357,,fb,1,0.1111
3.860354,,fb,3,0.0000
3.861346,,fb,0,0.0556
3.862349,,fb,2,-0.1111
3.900402,,fb,0,0.1111
3.901355,,fb,3,0.0000
3.902358,,fb,0,0.1111
3.903355,,fb,2,-0.1111
3.904366,,fb,3,0.0000
3.905340,,fb,1,0.1111
3.906366,,fb,3,0.0000
3.908346,,fb,0,0.0556
3.947389,,fb,2,-0.1111
3.948377,,fb,2,-0.1111
3.949351,,fb,0,0.0556
3.950370,,fb,1,0.1111
3.951349,,fb,3,0.0556
3.952343,,fb,1,0.1111
3.953344,,fb,3,0.0000
3.991377,,fb,1,0.0556
3.992357,,fb,3,0.0000
3.993377,,fb,0,0.0556
4.140363,,fb,2,-0.1111
4.141344,,fb,0,0.0556
4.188360,,fb,0,0.0556
4.189354,,fb,1,0.0556
4.190398,,fb,2,-0.1111
4.203401,,fb,3,0.0000
4.204356,,fb,0,0.0556
4.205356,,fb,3,0.0556
4.207343,,fb,0,0.0556
4.211371,,fb,1,0.1111
4.214364,,fb,2,-0.0556
4.217369,,fb,3,0.0000
4.219368,,fb,0,0.0556
4.223352,,fb,1,0.1111
4.226384,,fb,2,-0.1111
4.229364,,fb,3,0.0000
4.231357,,fb,0,0.1111
4.235355,,fb,1,0.1111
4.238355,,fb,2,-0.1111
4.276396,,fb,0,0.0556
4.277372,,fb,3,0.0000
4.278360,,fb,0,0.0556
4.279343,,fb,2,-0.1111
4.280346,,fb,3,0.0556
4.281351,,fb,2,-0.1111
4.282370,,fb,3,0.0556
4.283353,,fb,1,0.0556
4.321378,,fb,3,0.0556
4.322345,,fb,2,-0.0556
4.323348,,fb,3,0.0000
4.324341,,fb,1,0.1111
4.325365,,fb,2,-0.1111
4.326378,,fb,2,-0.1111
4.327346,,fb,3,0.0556
4.328383,,fb,0,0.0556
4.378387,,fb,3,0.0556
4.429393,,fb,2,-0.1111
4.431351,,fb,0,0.1111
4.485394,,fb,2,-0.1111
4.486367,,fb,2,-0.1111
4.487411,,fb,0,0.0556
4.488370,,fb,1,0.0556
4.489350,,fb,3,0.0000
4.490353,,fb,1,0.0556
4.491351,,fb,3,0.0556
4.529419,,fb,0,0.1111
4.531361,,fb,2,-0.1111
4.532367,,fb,3,0.0000
4.533365,,fb,1,0.1111
4.534358,,fb,2,-0.1111
4.535363,,fb,1,0.1111
4.538358,,fb,2,-0.1111
4.576388,,fb,0,0.0556
4.633797,,fb,3,0.0556
4.634358,,fb,0,0.0556
4.635371,,fb,2,-0.1111
4.636366,,fb,3,0.0000
4.637391,,fb,0,0.0556
4.684368,,fb,1,0.1111
4.685354,,fb,0,0.1111
4.686367,,fb,1,0.1111
4.687368,,fb,3,0.0000
4.688350,,fb,0,0.1111
4.689366,,fb,3,0.0000
4.690379,,fb,1,0.0556
4.691356,,fb,2,-0.1111
4.699390,,fb,0,0.0556
4.737366,,fb,3,0.0556
4.738354,,fb,2,-0.1111
4.739373,,fb,3,0.0000
4.740360,,fb,2,-0.1111
4.741353,,fb,3,0.0556
4.742360,,fb,1,0.0556
4.743350,,fb,3,0.0000
4.753365,,fb,1,0.0556
4.755353,,fb,2,-0.1111
4.756366,,fb,1,0.1111
4.758356,,fb,2,-0.1111
4.761361,,fb,3,0.0000
4.763357,,fb,0,0.0556
4.766357,,fb,1,0.0556
4.770360,,fb,2,-0.1111
4.773352,,fb,3,0.0556
4.775363,,fb,0,0.1111
4.778382,,fb,1,0.0556
4.782350,,fb,2,-0.1111
4.785350,,fb,3,0.0556
4.787357,,fb,0,0.0556
4.826371,,fb,2,-0.1111
4.827355,,fb,3,0.0556
4.828362,,fb,2,-0.1111
4.829348,,fb,0,0.1111
4.830349,,fb,1,0.0556
4.831358,,fb,3,0.0000
4.832350,,fb,1,0.0556
4.833348,,fb,3,0.0556
4.836350,,fb,0,0.0556
4.874363,,fb,2,-0.1111
4.875364,,fb,0,0.0556
4.877373,,fb,2,-0.1111
4.880360,,fb,2,-0.1111
4.881360,,fb,3,0.0556
4.919386,,fb,1,0.0556
4.920369,,fb,3,0.0000
4.921395,,fb,0,0.0556
4.922367,,fb,2,-0.1111
4.923369,,fb,0,0.1111
4.924377,,fb,2,-0.1111
4.925349,,fb,1,0.0556
4.926416,,fb,2,-0.1111
4.976380,,fb,1,0.0556
4.977370,,fb,0,0.0556
4.978379,,fb,1,0.0556
4.979360,,fb,0,0.0556
4.980360,,fb,2,-0.1111
4.981370,,fb,3,0.0000
4.982350,,fb,2,-0.1111
4.983346,,fb,0,0.0556
5.030374,,fb,3,0.0000
5.031391,,fb,1,0.1111
5.032387,,fb,3,0.0556
5.033362,,fb,1,0.0556
5.034369,,fb,3,0.0000
5.035379,,fb,2,-0.1111
5.036360,,fb,3,0.0556
5.037356,,fb,1,0.0556
5.047366,,fb,3,0.0000
5.048358,,fb,0,0.0556
5.049360,,fb,1,0.0556
5.050369,,fb,2,-0.1111
5.052357,,fb,0,0.0556
5.054365,,fb,1,0.0556
5.058396,,fb,2,-0.1111
5.061373,,fb,3,0.0000
5.063362,,fb,0,0.0556
5.066407,,fb,1,0.1111
5.070389,,fb,2,-0.1111
5.073363,,fb,3,0.0000
5.075345,,fb,0,0.0556
5.078370,,fb,1,0.1111
5.082363,,fb,2,-0.1111
5.120392,,fb,0,0.1111
5.121367,,fb,3,0.0556
5.122384,,fb,0,0.0556
5.123362,,fb,2,-0.1111
5.124384,,fb,3,0.0000
5.125383,,fb,1,0.1111
5.126371,,fb,3,0.0556
5.127392,,fb,1,0.1111
5.130361,,fb,2,-0.1111
5.168397,,fb,0,0.0556
5.169350,,fb,3,0.0000
5.170385,,fb,0,0.0556
5.171345,,fb,2,-0.1111
5.172388,,fb,3,0.0556
5.173366,,fb,2,-0.1111
5.174355,,fb,3,0.0556
5.175371,,fb,1,0.1111
5.214381,,fb,0,0.1111
5.358355,,fb,1,0.1111
5.359391,,fb,2,-0.1111
5.361424,,fb,1,0.0556
5.362364,,fb,3,0.0000
5.363356,,fb,1,0.1111
5.364355,,fb,3,0.0000
5.367352,,fb,0,0.0556
5.405373,,fb,2,-0.1111
5.410383,,fb,0,0.1111
5.411357,,fb,1,0.1111
5.412410,,fb,3,0.0556
5.450391,,fb,1,0.0556
5.451353,,fb,0,0.1111
5.452366,,fb,1,0.1111
5.453371,,fb,3,0.0556
5.454371,,fb,0,0.1111
5.455356,,fb,2,-0.1111
5.512386,,fb,2,-0.1111
5.513351,,fb,3,0.0000
5.514358,,fb,0,0.1111
5.561388,,fb,3,0.0556
5.562362,,fb,2,-0.1111
5.563365,,fb,0,0.1111
5.564355,,fb,1,0.1111
5.565358,,fb,3,0.0000
5.566361,,fb,1,0.1111
5.567353,,fb,0,0.0556
5.568373,,fb,1,0.1111
5.578410,,fb,3,0.0000
5.614428,,fb,0,0.0556
5.616396,,fb,3,0.0000
5.618377,,fb,2,-0.1111
5.744593,0.430000,cmd,0,0.0000
5.744593,0.430000,cmd,1,0.0000
5.744593,0.430000,cmd,2,0.0000
5.744593,0.430000,cmd,3,0.0000
5.752376,,fb,0,0.0556
5.753371,,fb,2,-0.1111
5.754373,,fb,3,0.0000
5.755359,,fb,1,0.0556
5.756358,,fb,2,-0.1111
5.756163,0.440000,cmd,0,0.0000
5.757424,,fb,3,0.0000
5.758385,,fb,1,0.1111
5.756163,0.440000,cmd,1,0.0000
5.756163,0.440000,cmd,2,0.0000
5.756163,0.440000,cmd,3,0.0000
5.768211,0.450000,cmd,0,0.0000
5.768211,0.450000,cmd,1,0.0000
5.768211,0.450000,cmd,2,0.0000
5.768211,0.450000,cmd,3,0.0000
5.780148,0.460000,cmd,0,0.0000
5.780148,0.460000,cmd,1,0.0000
5.780148,0.460000,cmd,2,0.0000
5.780148,0.460000,cmd,3,0.0000
5.792204,0.470000,cmd,0,0.0000
5.794405,,fb,2,-0.1111
5.792204,0.470000,cmd,1,0.0000
5.795384,,fb,3,0.0556
5.792204,0.470000,cmd,2,0.0000
5.796413,,fb,0,0.1111
5.797377,,fb,1,0.0556
5.798386,,fb,3,0.0000
5.792204,0.470000,cmd,3,0.0000
5.799378,,fb,0,0.0556
5.800370,,fb,2,-0.1111
5.801370,,fb,3,0.0556
5.802375,,fb,0,0.0556
5.803355,,fb,2,-0.1111
5.804360,,fb,3,0.0000
5.804119,0.480000,cmd,0,0.0000
5.804119,0.480000,cmd,1,0.0000
5.804119,0.480000,cmd,2,0.0000
5.804119,0.480000,cmd,3,0.0000
5.815407,,fb,0,0.1111
5.817383,,fb,2,-0.1111
5.818398,,fb,3,0.0000
5.819371,,fb,0,0.1111
5.820375,,fb,1,0.1111
5.819230,0.490000,cmd,0,0.0000
5.819230,0.490000,cmd,1,0.0000
5.819230,0.490000,cmd,2,0.0000
5.823380,,fb,2,-0.1111
5.819230,0.490000,cmd,3,0.0000
5.825384,,fb,3,0.0000
5.828375,,fb,0,0.0556
5.831371,,fb,1,0.0556
5.831143,0.500000,cmd,0,0.0000
5.831143,0.500000,cmd,1,0.0000
5.831143,0.500000,cmd,2,0.0000
5.835382,,fb,2,-0.1111
5.831143,0.500000,cmd,3,0.0000
5.837382,,fb,3,0.0000
5.841368,,fb,0,0.1111
5.843403,,fb,1,0.0556
5.843203,0.510000,cmd,0,0.0000
5.843203,0.510000,cmd,1,0.0000
5.843203,0.510000,cmd,2,0.0000
5.843203,0.510000,cmd,3,0.0000
5.847396,,fb,2,-0.1111
5.858435,0.530000,cmd,0,0.0000
5.858435,0.530000,cmd,1,0.0000
5.861409,,fb,0,0.0556
5.858435,0.530000,cmd,2,0.0000
5.862378,,fb,1,0.1111
5.863383,,fb,3,0.0000
5.858435,0.530000,cmd,3,0.0000
5.864408,,fb,0,0.1111
5.867391,,fb,1,0.1111
5.870367,,fb,2,-0.1111
5.870186,0.540000,cmd,0,0.0000
5.870186,0.540000,cmd,1,0.0000
5.873386,,fb,3,0.0000
5.870186,0.540000,cmd,2,0.0000
5.870186,0.540000,cmd,3,0.0000
5.876391,,fb,0,0.1111
5.878369,,fb,1,0.0556
5.882371,,fb,2,-0.1111
5.882250,0.550000,cmd,0,0.0000
5.884379,,fb,3,0.0556
5.882250,0.550000,cmd,1,0.0000
5.882250,0.550000,cmd,2,0.0000
5.888404,,fb,0,0.0556
5.882250,0.550000,cmd,3,0.0000
5.890373,,fb,1,0.0556
5.894375,,fb,2,-0.1111
5.894151,0.560000,cmd,0,0.0000
5.894151,0.560000,cmd,1,0.0000
5.894151,0.560000,cmd,2,0.0000
5.894151,0.560000,cmd,3,0.0000
5.906169,0.570000,cmd,0,0.0000
5.906169,0.570000,cmd,1,0.0000
5.906169,0.570000,cmd,2,0.0000
5.906169,0.570000,cmd,3,0.0000
5.918112,0.580000,cmd,0,0.0000
5.918112,0.580000,cmd,1,0.0000
5.918112,0.580000,cmd,2,0.0000
5.918112,0.580000,cmd,3,0.0000
5.929202,0.590000,cmd,0,0.0000
5.929202,0.590000,cmd,1,0.0000
5.933391,,fb,0,0.1111
5.929202,0.590000,cmd,2,0.0000
5.934381,,fb,1,0.0556
5.929202,0.590000,cmd,3,0.0000
5.935386,,fb,3,0.0000
5.937360,,fb,0,0.1111
5.938355,,fb,1,0.1111
5.939362,,fb,3,0.0000
5.940356,,fb,0,0.0556
5.941358,,fb,1,0.1111
5.942388,,fb,3,0.0000
5.941237,0.600000,cmd,0,0.0000
5.943378,,fb,0,0.1111
5.941237,0.600000,cmd,1,0.0000
5.941237,0.600000,cmd,2,0.0000
5.941237,0.600000,cmd,3,0.0000
5.953375,0.610000,cmd,0,0.0000
5.953375,0.610000,cmd,1,0.0000
5.953375,0.610000,cmd,2,0.0000
5.953375,0.610000,cmd,3,0.0000
5.965208,0.620000,cmd,0,0.0000
5.965208,0.620000,cmd,1,0.0000
5.965208,0.620000,cmd,2,0.0000
5.965208,0.620000,cmd,3,0.0000
5.977189,0.630000,cmd,0,0.0000
5.977189,0.630000,cmd,1,0.0000
5.977189,0.630000,cmd,2,0.0000
5.977189,0.630000,cmd,3,0.0000
5.988380,,fb,2,-0.1111
5.989359,,fb,3,0.0000
5.989098,0.640000,cmd,0,0.0000
5.990402,,fb,0,0.0556
5.991379,,fb,1,0.1111
5.992385,,fb,3,0.0000
5.989098,0.640000,cmd,1,0.0000
5.993380,,fb,0,0.0556
5.989098,0.640000,cmd,2,0.0000
5.994389,,fb,1,0.0556
5.995378,,fb,3,0.0000
5.989098,0.640000,cmd,3,0.0000
5.996379,,fb,0,0.1111
5.997380,,fb,1,0.1111
5.998364,,fb,3,0.0000
5.999367,,fb,0,0.0556
6.000360,,fb,1,0.0556
6.001360,,fb,3,0.0000
6.002386,,fb,0,0.1111
6.001269,0.650000,cmd,0,0.0000
6.003399,,fb,1,0.0556
6.001269,0.650000,cmd,1,0.0000
6.001269,0.650000,cmd,2,0.0000
6.001269,0.650000,cmd,3,0.0000
6.014129,0.660000,cmd,0,0.0000
6.014129,0.660000,cmd,1,0.0000
6.014129,0.660000,cmd,2,0.0000
6.014129,0.660000,cmd,3,0.0000
6.026187,0.670000,cmd,0,0.0000
6.026187,0.670000,cmd,1,0.0000
6.026187,0.670000,cmd,2,0.0000
6.026187,0.670000,cmd,3,0.0000
6.038181,0.680000,cmd,0,0.0000
6.038181,0.680000,cmd,1,0.0000
6.038181,0.680000,cmd,2,0.0000
6.038181,0.680000,cmd,3,0.0000
6.048404,,fb,2,-0.1111
6.049374,,fb,3,0.0556
6.050389,,fb,0,0.0556
6.051386,,fb,1,0.1111
6.050254,0.690000,cmd,0,0.0000
6.052378,,fb,3,0.0000
6.053378,,fb,0,0.1111
6.050254,0.690000,cmd,1,0.0000
6.054380,,fb,1,0.1111
6.050254,0.690000,cmd,2,0.0000
6.055389,,fb,3,0.0000
6.050254,0.690000,cmd,3,0.0000
6.056379,,fb,0,0.0556
6.057380,,fb,1,0.1111
6.058365,,fb,3,0.0000
6.059365,,fb,0,0.0556
6.060375,,fb,1,0.1111
6.061363,,fb,3,0.0000
6.062361,,fb,0,0.0556
6.063373,,fb,1,0.1111
6.062129,0.700000,cmd,0,0.0000
6.064379,,fb,2,-0.1111
6.062129,0.700000,cmd,1,0.0000
6.062129,0.700000,cmd,2,0.0000
6.062129,0.700000,cmd,3,0.0000
6.074228,0.710000,cmd,0,0.0000
6.074228,0.710000,cmd,1,0.0000
6.074228,0.710000,cmd,2,0.0000
6.074228,0.710000,cmd,3,0.0000
6.086184,0.720000,cmd,0,0.0000
6.086184,0.720000,cmd,1,0.0000
6.086184,0.720000,cmd,2,0.0000
6.086184,0.720000,cmd,3,0.0000
6.098202,0.730000,cmd,0,0.0000
6.100398,,fb,3,0.0000
6.101388,,fb,0,0.0556
6.098202,0.730000,cmd,1,0.0000
6.102378,,fb,1,0.0556
6.098202,0.730000,cmd,2,0.0000
6.103379,,fb,3,0.0000
6.104383,,fb,0,0.0556
6.098202,0.730000,cmd,3,0.0000
6.105380,,fb,1,0.1111
6.106367,,fb,3,0.0000
6.107370,,fb,0,0.1111
6.108381,,fb,1,0.1111
6.109382,,fb,2,-0.1111
6.110372,,fb,0,0.0556
6.110131,0.740000,cmd,0,0.0000
6.111452,,fb,1,0.0556
6.110131,0.740000,cmd,1,0.0000
6.110131,0.740000,cmd,2,0.0000
6.110131,0.740000,cmd,3,0.0000
6.123223,0.750000,cmd,0,0.0000
6.123223,0.750000,cmd,1,0.0000
6.123223,0.750000,cmd,2,0.0000
6.123223,0.750000,cmd,3,0.0000
6.135190,0.760000,cmd,0,0.0000
6.135190,0.760000,cmd,1,0.0000
6.135190,0.760000,cmd,2,0.0000
6.135190,0.760000,cmd,3,0.0000
6.147209,0.770000,cmd,0,0.0000
6.147209,0.770000,cmd,1,0.0000
6.147209,0.770000,cmd,2,0.0000
6.147209,0.770000,cmd,3,0.0000
6.157372,,fb,3,0.0000
6.159375,,fb,0,0.0556
6.160374,,fb,1,0.0556
6.159116,0.780000,cmd,0,0.0000
6.161380,,fb,3,0.0000
6.159116,0.780000,cmd,1,0.0000
6.162378,,fb,0,0.1111
6.159116,0.780000,cmd,2,0.0000
6.163378,,fb,1,0.0556
6.164387,,fb,3,0.0000
6.159116,0.780000,cmd,3,0.0000
6.165388,,fb,0,0.1111
6.166381,,fb,1,0.1111
6.167371,,fb,3,0.0000
6.168359,,fb,0,0.0556
6.169367,,fb,2,-0.1111
6.170370,,fb,3,0.0000
6.171358,,fb,0,0.0556
