t_s,t_sim_s,kind,servo_idx,value_deg
2.055300,,fb,1,-0.0556
2.056312,,fb,2,0.0556
2.057329,,fb,3,0.0556
2.059296,,fb,0,-0.0556
2.062309,,fb,1,-0.0556
2.065315,,fb,2,0.0556
2.068307,,fb,3,0.1111
2.071302,,fb,0,-0.0556
2.074322,,fb,1,-0.0556
2.077296,,fb,2,0.0556
2.080312,,fb,3,0.0556
2.083312,,fb,0,-0.0556
2.086315,,fb,1,-0.0556
2.100339,,fb,3,0.0556
2.101314,,fb,2,0.0556
2.104297,,fb,3,0.0556
2.107302,,fb,0,-0.0556
2.110300,,fb,1,-0.0556
2.113318,,fb,2,0.0556
2.116301,,fb,3,0.0556
2.119305,,fb,0,-0.0556
2.122330,,fb,1,0.0000
2.125313,,fb,2,0.0556
2.128308,,fb,3,0.0556
2.131327,,fb,0,-0.0556
2.134337,,fb,1,-0.0556
2.172317,,fb,3,0.0556
2.174322,,fb,2,0.0556
2.175334,,fb,1,-0.0556
2.176307,,fb,2,0.0556
2.177323,,fb,1,-0.0556
2.178310,,fb,2,0.1111
2.179312,,fb,0,-0.1111
2.229322,,fb,0,-0.1111
2.231314,,fb,3,0.0556
2.233337,,fb,3,0.0556
2.235310,,fb,2,0.1111
2.246325,,fb,3,0.1111
2.282352,,fb,0,-0.0556
2.284305,,fb,0,-0.1111
2.286306,,fb,0,-0.1111
2.287307,,fb,3,0.0556
2.288316,,fb,0,-0.0556
2.289791,,fb,3,0.0556
2.324386,,fb,0,-0.1111
2.325352,,fb,2,0.1111
2.326316,,fb,0,-0.0556
2.327304,,fb,1,0.0000
2.328323,,fb,3,0.0556
2.329317,,fb,1,-0.0556
2.330352,,fb,3,0.0556
2.331318,,fb,1,-0.0556
2.332299,,fb,3,0.0556
2.382339,,fb,2,0.0556
2.383304,,fb,1,0.0000
2.384328,,fb,2,0.0556
2.385308,,fb,1,-0.0556
2.386305,,fb,0,-0.0556
2.387326,,fb,1,-0.0556
2.388309,,fb,3,0.0556
2.399347,,fb,1,0.0000
2.400317,,fb,3,0.0556
2.401305,,fb,0,-0.1111
2.402312,,fb,2,0.0556
2.404310,,fb,3,0.0556
2.406307,,fb,0,-0.0556
2.410310,,fb,1,-0.0556
2.413328,,fb,2,0.1111
2.416310,,fb,3,0.0556
2.418302,,fb,0,-0.0556
2.422326,,fb,1,0.0000
2.425311,,fb,2,0.0556
2.428316,,fb,3,0.0556
2.430314,,fb,0,-0.0556
2.434314,,fb,1,0.0000
2.472341,,fb,3,0.0556
2.474301,,fb,2,0.0556
2.475305,,fb,0,-0.0556
2.476308,,fb,2,0.0556
2.477318,,fb,0,-0.0556
2.478297,,fb,2,0.0556
2.479315,,fb,0,-0.0556
2.482310,,fb,1,-0.0556
2.520342,,fb,3,0.1111
2.521309,,fb,1,-0.0556
2.522316,,fb,2,0.0556
2.523313,,fb,0,-0.0556
2.524350,,fb,3,0.0556
2.525343,,fb,1,0.0000
2.526342,,fb,2,0.0556
2.527304,,fb,0,-0.1111
2.565337,,fb,2,0.0556
2.567305,,fb,1,-0.0556
2.568301,,fb,0,-0.0556
2.569345,,fb,2,0.1111
2.570326,,fb,3,0.1111
2.571318,,fb,1,-0.0556
2.572307,,fb,3,0.0556
2.585350,,fb,0,-0.0556
2.586314,,fb,1,-0.0556
2.587371,,fb,2,0.1111
2.588324,,fb,0,-0.1111
2.590393,,fb,1,-0.0556
2.593302,,fb,2,0.1111
2.596317,,fb,3,0.0556
2.598299,,fb,0,-0.1111
2.602340,,fb,1,-0.0556
2.605309,,fb,2,0.1111
2.608306,,fb,3,0.0556
2.610316,,fb,0,-0.0556
2.614316,,fb,1,-0.0556
2.617311,,fb,2,0.0556
2.619314,,fb,3,0.0556
2.658343,,fb,1,0.0000
2.659321,,fb,3,0.0556
2.660347,,fb,0,-0.0556
2.661330,,fb,2,0.0556
2.662333,,fb,1,0.0000
2.663323,,fb,0,-0.0556
2.664320,,fb,1,-0.0556
2.665303,,fb,2,0.0556
2.715320,,fb,1,-0.0556
2.717327,,fb,0,-0.1111
2.718303,,fb,0,-0.1111
2.719305,,fb,0,-0.1111
2.720327,,fb,1,-0.0556
2.766340,,fb,3,0.0556
2.767311,,fb,2,0.0556
2.768409,,fb,0,-0.1111
2.769321,,fb,1,-0.0556
2.770390,,fb,3,0.0556
2.771326,,fb,1,-0.0556
2.772344,,fb,0,-0.0556
2.773325,,fb,1,-0.0556
2.774321,,fb,0,-0.0556
2.785353,,fb,1,0.0000
2.786319,,fb,3,0.0556
2.787317,,fb,0,-0.0556
2.788310,,fb,3,0.0556
2.790308,,fb,0,-0.0556
2.794339,,fb,1,0.0000
2.796341,,fb,2,0.0556
2.800305,,fb,3,0.0556
2.802324,,fb,0,-0.0556
2.806304,,fb,1,-0.0556
2.809302,,fb,2,0.0556
2.812314,,fb,3,0.0556
2.814317,,fb,0,-0.0556
2.818309,,fb,1,-0.0556
2.867352,,fb,3,0.0556
2.868318,,fb,3,0.0556
2.869344,,fb,0,-0.1111
2.870318,,fb,3,0.0556
2.871295,,fb,0,-0.0556
2.872307,,fb,2,0.0556
2.873331,,fb,3,0.0556
2.884339,,fb,3,0.0556
2.920319,,fb,0,-0.0556
2.921337,,fb,0,-0.1111
2.922327,,fb,1,0.0000
2.923328,,fb,0,-0.0556
2.924428,,fb,1,-0.0556
2.925304,,fb,3,0.0556
2.926304,,fb,1,-0.0556
2.927308,,fb,0,-0.1111
2.938427,,fb,1,0.0000
2.973327,,fb,2,0.0556
2.974315,,fb,2,0.1111
2.975332,,fb,0,-0.0556
2.977312,,fb,2,0.1111
2.978348,,fb,0,-0.0556
2.980348,,fb,0,-0.0556
2.991310,,fb,2,0.0556
2.992838,,fb,0,-0.0556
2.993307,,fb,3,0.0556
2.995322,,fb,0,-0.0556
2.998317,,fb,1,-0.0556
3.000315,,fb,2,0.0556
3.004306,,fb,3,0.0556
3.006308,,fb,0,-0.0556
3.010314,,fb,1,0.0000
3.012325,,fb,2,0.1111
3.016311,,fb,3,0.0556
3.019303,,fb,0,-0.0556
3.022308,,fb,1,-0.0556
3.024311,,fb,2,0.0556
3.039324,,fb,0,-0.0556
3.040303,,fb,3,0.0556
3.042304,,fb,0,-0.0556
3.046333,,fb,1,0.0000
3.048315,,fb,2,0.1111
3.052302,,fb,3,0.0556
3.055312,,fb,0,-0.0556
3.058303,,fb,1,-0.0556
3.060334,,fb,2,0.0556
3.064328,,fb,3,0.0556
3.066314,,fb,0,-0.0556
3.070329,,fb,1,0.0000
3.072304,,fb,2,0.0556
3.111337,,fb,0,-0.0556
3.112327,,fb,1,0.0000
3.113337,,fb,0,-0.0556
3.114317,,fb,2,0.0556
3.115315,,fb,3,0.0556
3.116337,,fb,1,0.0000
3.117306,,fb,3,0.0556
3.118326,,fb,1,0.0000
3.156352,,fb,3,0.0556
3.157315,,fb,1,0.0000
3.158336,,fb,2,0.0556
3.159308,,fb,0,-0.1111
3.160311,,fb,3,0.0556
3.161437,,fb,0,-0.0556
3.162328,,fb,2,0.1111
3.163323,,fb,0,-0.0556
3.212349,,fb,3,0.0556
3.213314,,fb,0,-0.0556
3.215327,,fb,3,0.0556
3.217344,,fb,2,0.0556
3.218346,,fb,2,0.1111
3.219316,,fb,0,-0.0556
3.230355,,fb,2,0.0556
3.231323,,fb,0,-0.1111
3.232315,,fb,1,-0.0556
3.233342,,fb,2,0.0556
3.235320,,fb,0,-0.1111
3.238335,,fb,1,-0.0556
3.240316,,fb,2,0.1111
3.244329,,fb,3,0.0556
3.246330,,fb,0,-0.1111
3.250319,,fb,1,-0.0556
3.252332,,fb,2,0.1111
3.256362,,fb,3,0.0556
3.258317,,fb,0,-0.0556
3.262445,,fb,1,-0.0556
3.264386,,fb,2,0.0556
3.303343,,fb,0,-0.0556
3.304319,,fb,1,-0.0556
3.305320,,fb,0,-0.1111
3.306310,,fb,1,-0.0556
3.307308,,fb,3,0.0556
3.308317,,fb,2,0.1111
3.309308,,fb,3,0.0556
3.310310,,fb,1,0.0000
3.349345,,fb,0,-0.0556
3.350379,,fb,3,0.0556
3.351316,,fb,0,-0.0556
3.352310,,fb,2,0.0556
3.353313,,fb,0,-0.1111
3.354310,,fb,2,0.1111
3.355310,,fb,0,-0.0556
3.358311,,fb,1,-0.0556
3.396341,,fb,3,0.0556
3.398348,,fb,2,0.0556
3.399308,,fb,1,-0.0556
3.400307,,fb,2,0.1111
3.401342,,fb,0,-0.1111
3.402306,,fb,2,0.0556
3.403305,,fb,0,-0.0556
3.441354,,fb,2,0.1111
3.442317,,fb,1,-0.0556
3.443320,,fb,2,0.1111
3.444319,,fb,0,-0.0556
3.445336,,fb,1,-0.0556
3.446341,,fb,3,0.0556
3.447315,,fb,1,0.0000
3.448366,,fb,3,0.0556
3.496329,,fb,0,-0.0556
3.498316,,fb,2,0.0556
3.502316,,fb,2,0.0556
3.503325,,fb,2,0.0556
3.504309,,fb,0,-0.0556
3.515351,,fb,1,0.0000
3.516313,,fb,3,0.0556
3.517313,,fb,0,-0.1111
3.518314,,fb,2,0.0556
3.520310,,fb,3,0.0556
3.523348,,fb,0,-0.0556
3.526341,,fb,1,0.0000
3.528349,,fb,2,0.1111
3.532324,,fb,3,0.1111
3.534318,,fb,0,-0.0556
3.538338,,fb,1,-0.0556
3.540344,,fb,2,0.0556
3.544338,,fb,3,0.0556
3.546334,,fb,0,-0.0556
3.550310,,fb,1,-0.0556
3.588406,,fb,3,0.0556
3.589308,,fb,2,0.0556
3.590386,,fb,3,0.0556
3.591322,,fb,1,-0.0556
3.592316,,fb,2,0.0556
3.593323,,fb,0,-0.1111
3.594332,,fb,2,0.0556
3.595306,,fb,0,-0.0556
3.633442,,fb,2,0.0556
3.634469,,fb,1,-0.0556
3.635403,,fb,2,0.0556
3.637440,,fb,1,-0.0556
3.728395,,fb,1,-0.0556
3.729334,,fb,2,0.0556
3.730450,,fb,1,-0.0556
3.731313,,fb,2,0.0556
3.732371,,fb,0,-0.0556
3.733318,,fb,2,0.0556
3.736327,,fb,3,0.0556
3.774344,,fb,1,-0.0556
3.776315,,fb,0,-0.0556
3.777393,,fb,2,0.1111
3.778338,,fb,0,-0.1111
3.779323,,fb,2,0.1111
3.780383,,fb,0,-0.0556
3.829345,,fb,3,0.0556
3.830309,,fb,0,-0.0556
3.832321,,fb,3,0.0556
3.834307,,fb,2,0.0556
3.938321,,fb,2,0.0556
3.939317,,fb,0,-0.0556
3.940310,,fb,1,-0.0556
3.941309,,fb,3,0.1111
3.942338,,fb,1,-0.0556
3.943318,,fb,0,-0.0556
3.954326,,fb,1,-0.0556
3.955319,,fb,3,0.0556
3.956322,,fb,2,0.0556
3.957315,,fb,3,0.0556
3.959320,,fb,0,-0.1111
3.963322,,fb,1,-0.0556
3.965341,,fb,2,0.1111
3.968319,,fb,3,0.0556
3.971318,,fb,0,-0.0556
3.975314,,fb,1,0.0000
3.977308,,fb,2,0.0556
3.980326,,fb,3,0.0556
3.983311,,fb,0,-0.0556
3.987315,,fb,1,-0.0556
4.002332,,fb,3,0.0556
4.003316,,fb,2,0.1111
4.005307,,fb,3,0.0556
4.007320,,fb,0,-0.0556
4.011323,,fb,1,-0.0556
4.013329,,fb,2,0.1111
4.016322,,fb,3,0.0556
4.020323,,fb,0,-0.0556
4.023318,,fb,1,-0.0556
4.025327,,fb,2,0.0556
4.028322,,fb,3,0.0556
4.031334,,fb,0,-0.0556
4.035324,,fb,1,-0.0556
4.073355,,fb,3,0.0556
4.074304,,fb,2,0.0556
4.075321,,fb,3,0.0556
4.076302,,fb,1,0.0000
4.077316,,fb,2,0.0556
4.078374,,fb,0,-0.0556
4.079320,,fb,2,0.0556
4.080315,,fb,0,-0.1111
4.130351,,fb,3,0.0556
4.131312,,fb,2,0.0556
4.132319,,fb,1,-0.0556
4.133312,,fb,2,0.1111
4.134370,,fb,0,-0.0556
4.135317,,fb,2,0.0556
4.136342,,fb,0,-0.0556
4.137318,,fb,2,0.0556
4.184352,,fb,1,-0.0556
4.185330,,fb,0,-0.0556
4.186341,,fb,2,0.0556
4.187315,,fb,3,0.0556
4.188358,,fb,3,0.0556
4.189342,,fb,0,-0.0556
4.190307,,fb,2,0.1111
4.191308,,fb,3,0.1111
4.192314,,fb,1,-0.0556
4.229320,,fb,3,0.0556
4.230306,,fb,2,0.0556
4.231379,,fb,3,0.0556
4.232311,,fb,1,-0.0556
4.233308,,fb,2,0.0556
4.234310,,fb,0,-0.0556
4.235305,,fb,2,0.0556
4.236320,,fb,0,-0.0556
4.274327,,fb,2,0.1111
4.275311,,fb,0,-0.0556
4.276318,,fb,1,0.0000
4.277308,,fb,0,-0.0556
4.278323,,fb,1,-0.0556
4.279329,,fb,0,-0.0556
4.280313,,fb,1,-0.0556
4.281310,,fb,3,0.0556
4.296336,,fb,1,-0.0556
4.297352,,fb,0,-0.0556
4.299313,,fb,1,-0.0556
4.301330,,fb,2,0.0556
4.304303,,fb,3,0.0556
4.307318,,fb,0,-0.0556
4.311319,,fb,1,0.0000
4.313334,,fb,2,0.0556
4.316317,,fb,3,0.0556
4.320321,,fb,0,-0.0556
4.323319,,fb,1,0.0000
4.325313,,fb,2,0.0556
4.328321,,fb,3,0.0556
4.367344,,fb,1,-0.0556
4.369322,,fb,0,-0.0556
4.370311,,fb,2,0.1111
4.371309,,fb,0,-0.0556
4.372325,,fb,3,0.0556
4.373311,,fb,0,-0.1111
4.374304,,fb,2,0.0556
4.412341,,fb,0,-0.0556
4.413350,,fb,3,0.0556
4.414329,,fb,0,-0.0556
4.415312,,fb,3,0.0556
4.416324,,fb,0,-0.0556
4.417321,,fb,2,0.0556
4.418309,,fb,3,0.1111
4.419348,,fb,1,-0.0556
4.434361,,fb,3,0.0556
4.435374,,fb,2,0.0556
4.437361,,fb,3,0.0556
4.439325,,fb,0,-0.1111
4.443317,,fb,1,0.0000
4.445323,,fb,2,0.1111
4.448340,,fb,3,0.0556
4.452335,,fb,0,-0.0556
4.455348,,fb,1,-0.0556
4.457319,,fb,2,0.0556
4.460309,,fb,3,0.0556
4.463331,,fb,0,-0.0556
4.514362,,fb,3,0.0556
4.515312,,fb,2,0.0556
4.516345,,fb,3,0.0556
4.517323,,fb,2,0.0556
4.518358,,fb,1,-0.0556
4.519329,,fb,2,0.1111
4.565335,,fb,1,-0.0556
4.566332,,fb,0,-0.0556
4.567313,,fb,2,0.1111
4.568317,,fb,3,0.0556
4.569319,,fb,1,0.0000
4.570318,,fb,3,0.1111
4.571339,,fb,1,0.0000
4.573312,,fb,0,-0.0556
4.626315,,fb,3,0.0556
4.627315,,fb,0,-0.0556
4.628331,,fb,1,-0.0556
4.664335,,fb,0,-0.0556
4.665334,,fb,3,0.0556
4.666342,,fb,0,-0.0556
4.667321,,fb,2,0.0556
4.668419,,fb,3,0.0556
4.669330,,fb,1,-0.0556
4.670316,,fb,2,0.0556
4.671316,,fb,1,0.0000
4.719356,,fb,2,0.0556
4.720335,,fb,0,-0.0556
4.721329,,fb,2,0.0556
4.722312,,fb,3,0.0556
4.723312,,fb,1,-0.0556
4.724310,,fb,3,0.0556
4.725324,,fb,1,-0.0556
4.726321,,fb,3,0.0556
4.780354,,fb,3,0.0556
4.781325,,fb,0,-0.0556
4.817360,,fb,3,0.0556
4.818330,,fb,2,0.0556
4.819341,,fb,3,0.0556
4.820320,,fb,1,0.0000
4.821314,,fb,2,0.0556
4.822320,,fb,0,-0.0556
4.823314,,fb,2,0.0556
4.824320,,fb,0,-0.1111
4.826316,,fb,1,-0.0556
4.865339,,fb,3,0.1111
4.866324,,fb,2,0.0556
4.867320,,fb,3,0.0556
4.868343,,fb,1,-0.0556
4.869333,,fb,2,0.0556
4.870317,,fb,0,-0.0556
4.871322,,fb,2,0.0556
4.872324,,fb,0,-0.0556
4.911345,,fb,2,0.0556
4.912336,,fb,2,0.0556
4.913329,,fb,0,-0.0556
4.914317,,fb,1,-0.0556
4.915322,,fb,3,0.1111
4.916322,,fb,1,-0.0556
4.917327,,fb,3,0.0556
4.965339,,fb,0,-0.0556
4.966334,,fb,2,0.0556
4.967313,,fb,0,-0.0556
4.968346,,fb,1,0.0000
4.969344,,fb,3,0.0556
4.970335,,fb,1,-0.0556
4.971330,,fb,0,-0.1111
4.972334,,fb,2,0.0556
4.973314,,fb,3,0.0556
4.974321,,fb,1,-0.0556
4.985334,,fb,3,0.0556
4.986320,,fb,0,-0.0556
4.987317,,fb,1,-0.0556
4.989331,,fb,3,0.0556
4.991336,,fb,0,-0.1111
4.994326,,fb,1,0.0000
4.997332,,fb,2,0.0556
5.000317,,fb,3,0.0556
5.004337,,fb,0,-0.0556
5.006312,,fb,1,-0.0556
5.009313,,fb,2,0.0556
5.012327,,fb,3,0.0556
5.016344,,fb,0,-0.0556
5.065370,,fb,3,0.0556
5.066326,,fb,0,-0.0556
5.067324,,fb,3,0.1111
5.068353,,fb,0,-0.0556
5.069313,,fb,2,0.0556
5.070364,,fb,0,-0.0556
5.071338,,fb,2,0.0556
5.072322,,fb,0,-0.0556
5.117346,,fb,2,0.0556
5.118355,,fb,0,-0.0556
5.120325,,fb,3,0.0556
5.121375,,fb,1,-0.0556
5.122346,,fb,3,0.0556
5.123326,,fb,1,0.0000
5.124318,,fb,0,-0.0556
5.125321,,fb,3,0.0556
5.137327,,fb,1,-0.0556
5.138316,,fb,2,0.0556
5.139319,,fb,1,-0.0556
5.142319,,fb,2,0.0556
5.144329,,fb,3,0.0556
5.147339,,fb,0,-0.0556
5.150337,,fb,1,-0.0556
5.153345,,fb,2,0.0556
5.157325,,fb,3,0.1111
5.160313,,fb,0,-0.0556
5.162340,,fb,1,0.0000
5.165355,,fb,2,0.1111
5.168328,,fb,3,0.0556
5.217342,,fb,0,-0.0556
5.218319,,fb,2,0.1111
5.219313,,fb,3,0.0556
5.220323,,fb,1,-0.0556
5.221337,,fb,3,0.1111
5.222329,,fb,1,0.0000
5.224319,,fb,0,-0.0556
5.235340,,fb,1,-0.0556
5.236347,,fb,2,0.1111
5.237323,,fb,0,-0.0556
5.238339,,fb,3,0.0556
5.239327,,fb,2,0.0556
5.241324,,fb,3,0.0556
5.244331,,fb,0,-0.0556
5.246349,,fb,1,-0.0556
5.250332,,fb,2,0.0556
5.253324,,fb,3,0.0556
5.256320,,fb,0,-0.1111
5.258318,,fb,1,-0.0556
5.262349,,fb,2,0.0556
5.265333,,fb,3,0.0556
5.268332,,fb,0,-0.0556
5.270321,,fb,1,-0.0556
5.309349,,fb,3,0.0556
5.311350,,fb,2,0.0556
5.312312,,fb,1,0.0000
5.313312,,fb,3,0.1111
5.314311,,fb,0,-0.0556
5.315319,,fb,2,0.1111
5.316428,,fb,0,-0.0556
5.354329,,fb,2,0.0556
5.356331,,fb,1,-0.0556
5.358323,,fb,1,-0.0556
5.359391,,fb,1,-0.0556
5.360318,,fb,2,0.0556
5.361315,,fb,3,0.0556
5.409330,,fb,0,-0.0556
5.410341,,fb,2,0.0556
5.411318,,fb,1,0.0000
5.412318,,fb,2,0.0556
5.414490,,fb,1,-0.0556
5.415538,,fb,3,0.0556
5.416396,,fb,1,-0.0556
5.452354,,fb,0,-0.1111
5.453320,,fb,3,0.0556
5.454332,,fb,2,0.0556
5.455321,,fb,3,0.0556
5.456328,,fb,1,0.0000
5.457323,,fb,2,0.0556
5.458331,,fb,0,-0.0556
5.459328,,fb,2,0.0556
5.460326,,fb,0,-0.0556
5.463360,,fb,1,-0.0556
5.479354,0.420000,cmd,0,0.0000
5.479354,0.420000,cmd,1,0.0000
5.479354,0.420000,cmd,2,0.0000
5.479354,0.420000,cmd,3,0.0000
5.490232,0.430000,cmd,0,0.0000
5.490232,0.430000,cmd,1,0.0000
5.490232,0.430000,cmd,2,0.0000
5.490232,0.430000,cmd,3,0.0000
5.501334,,fb,3,0.0556
5.502320,,fb,1,-0.0556
5.502120,0.440000,cmd,0,0.0000
5.503371,,fb,2,0.0556
5.504335,,fb,0,-0.1111
5.505333,,fb,1,0.0000
5.502120,0.440000,cmd,1,0.0000
5.506335,,fb,3,0.0556
5.502120,0.440000,cmd,2,0.0000
5.507334,,fb,0,-0.0556
5.508333,,fb,1,-0.0556
5.502120,0.440000,cmd,3,0.0000
5.509336,,fb,2,0.0556
5.514139,0.450000,cmd,0,0.0000
5.514139,0.450000,cmd,1,0.0000
5.514139,0.450000,cmd,2,0.0000
5.514139,0.450000,cmd,3,0.0000
5.526110,0.460000,cmd,0,0.0000
5.526110,0.460000,cmd,1,0.0000
5.526110,0.460000,cmd,2,0.0000
5.526110,0.460000,cmd,3,0.0000
5.538204,0.470000,cmd,0,0.0000
5.538204,0.470000,cmd,1,0.0000
5.538204,0.470000,cmd,2,0.0000
5.538204,0.470000,cmd,3,0.0000
5.550108,0.480000,cmd,0,0.0000
5.550108,0.480000,cmd,1,0.0000
5.550108,0.480000,cmd,2,0.0000
5.555352,,fb,3,0.0556
5.550108,0.480000,cmd,3,0.0000
5.556453,,fb,2,0.0556
5.558321,,fb,0,-0.0556
5.559317,,fb,2,0.0556
5.560319,,fb,3,0.0556
5.561317,,fb,0,-0.0556
5.562329,,fb,1,-0.0556
5.562191,0.490000,cmd,0,0.0000
5.563360,,fb,3,0.0556
5.564860,,fb,0,-0.0556
5.565323,,fb,1,0.0000
5.562191,0.490000,cmd,1,0.0000
5.566326,,fb,3,0.0556
5.567344,,fb,0,-0.0556
5.562191,0.490000,cmd,2,0.0000
5.568340,,fb,1,-0.0556
5.562191,0.490000,cmd,3,0.0000
5.575086,0.500000,cmd,0,0.0000
5.575086,0.500000,cmd,1,0.0000
5.575086,0.500000,cmd,2,0.0000
5.579351,,fb,3,0.0556
5.575086,0.500000,cmd,3,0.0000
5.581357,,fb,1,-0.0556
5.587303,0.510000,cmd,0,0.0000
5.587303,0.510000,cmd,1,0.0000
5.587303,0.510000,cmd,2,0.0000
5.587303,0.510000,cmd,3,0.0000
5.599187,0.520000,cmd,0,0.0000
5.599187,0.520000,cmd,1,0.0000
5.599187,0.520000,cmd,2,0.0000
5.599187,0.520000,cmd,3,0.0000
5.611183,0.530000,cmd,0,0.0000
5.611183,0.530000,cmd,1,0.0000
5.611183,0.530000,cmd,2,0.0000
5.611183,0.530000,cmd,3,0.0000
5.618356,,fb,0,-0.0556
5.619325,,fb,1,0.0000
5.620328,,fb,0,-0.1111
5.622323,,fb,1,-0.0556
5.623317,,fb,3,0.0556
5.623113,0.540000,cmd,0,0.0000
5.624334,,fb,0,-0.1111
5.625338,,fb,2,0.0556
5.626340,,fb,3,0.0556
5.623113,0.540000,cmd,1,0.0000
5.627335,,fb,0,-0.0556
5.623113,0.540000,cmd,2,0.0000
5.628347,,fb,1,0.0000
5.623113,0.540000,cmd,3,0.0000
5.635179,0.550000,cmd,0,0.0000
5.635179,0.550000,cmd,1,0.0000
5.635179,0.550000,cmd,2,0.0000
5.635179,0.550000,cmd,3,0.0000
5.647100,0.560000,cmd,0,0.0000
5.647100,0.560000,cmd,1,0.0000
5.647100,0.560000,cmd,2,0.0000
5.647100,0.560000,cmd,3,0.0000
5.659135,0.570000,cmd,0,0.0000
5.659135,0.570000,cmd,1,0.0000
5.659135,0.570000,cmd,2,0.0000
5.664353,,fb,3,0.0556
5.659135,0.570000,cmd,3,0.0000
5.665335,,fb,1,0.0000
5.667323,,fb,3,0.0556
5.668330,,fb,0,-0.0556
5.669337,,fb,1,-0.0556
5.670336,,fb,3,0.1111
5.671317,,fb,0,-0.0556
5.672351,,fb,1,-0.0556
5.671173,0.580000,cmd,0,0.0000
5.673334,,fb,3,0.0556
5.671173,0.580000,cmd,1,0.0000
5.674335,,fb,0,-0.0556
5.671173,0.580000,cmd,2,0.0000
5.671173,0.580000,cmd,3,0.0000
5.683169,0.590000,cmd,0,0.0000
5.683169,0.590000,cmd,1,0.0000
5.683169,0.590000,cmd,2,0.0000
5.683169,0.590000,cmd,3,0.0000
5.695131,0.600000,cmd,0,0.0000
5.695131,0.600000,cmd,1,0.0000
5.695131,0.600000,cmd,2,0.0000
5.695131,0.600000,cmd,3,0.0000
5.707447,0.610000,cmd,0,0.0000
5.707447,0.610000,cmd,1,0.0000
5.707447,0.610000,cmd,2,0.0000
5.707447,0.610000,cmd,3,0.0000
5.719155,0.620000,cmd,0,0.0000
5.720375,,fb,1,-0.0556
5.721337,,fb,0,-0.1111
5.722343,,fb,1,0.0000
5.719155,0.620000,cmd,1,0.0000
5.723330,,fb,2,0.0556
5.719155,0.620000,cmd,2,0.0000
5.719155,0.620000,cmd,3,0.0000
5.732151,0.630000,cmd,0,0.0000
5.732151,0.630000,cmd,1,0.0000
5.732151,0.630000,cmd,2,0.0000
5.732151,0.630000,cmd,3,0.0000
5.744159,0.640000,cmd,0,0.0000
5.744159,0.640000,cmd,1,0.0000
