time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q0,q1,q2,q3,omega_x,omega_y,omega_z,mass,altitude,ground_range,alpha,beta,mach,fin_cmd_1,fin_cmd_2,fin_cmd_3,fin_cmd_4,fin_act_1,fin_act_2,fin_act_3,fin_act_4,force_x,force_y,force_z,accel_x,accel_y,accel_z,lat,lon,alt_msl
0.150000,4393518.978041,4259900.743085,1795675.710147,-1.207685,-1.170928,10.408709,0.99141743,0.00742960,0.13051945,-0.00097798,0.09993708,-0.00028845,0.00000207,12.6787,0.0743,0.6349,0.13583543,0.00189602,0.028463,0.00000000,0.00000000,0.00000000,0.00000000,-0.00096963,-0.00096963,0.00000000,-0.00290888,1000.1141,-0.0012,-0.0998,81.419830,-0.142059,-9.479320,16.45747774,44.11536100,1200.0743
0.160000,4393518.965554,4259900.730978,1795675.818141,-1.289789,-1.250531,11.193503,0.99141382,0.00792458,0.13051722,-0.00104314,0.09991760,-0.00041171,0.00000347,12.6741,0.0871,0.7356,0.13476422,0.00201551,0.030735,0.00000000,0.00000000,0.00000000,0.00000000,-0.00096963,-0.00096963,0.00000000,-0.00290888,1025.9824,-0.0018,-0.1346,83.489399,-0.151561,-9.481931,16.45747865,44.11536100,1200.0871
0.170000,4393518.952244,4259900.718074,1795675.934052,-1.372027,-1.330264,11.987084,0.99141006,0.00841947,0.13051426,-0.00110828,0.09989792,-0.00057451,0.00000526,12.6694,0.1010,0.8441,0.13367272,0.00213255,0.033046,0.00000000,0.00000000,0.00000000,0.00000000,-0.00193925,-0.00193925,0.00000000,-0.00290888,1051.8384,-0.0025,-0.1782,85.559796,-0.161075,-9.485236,16.45747963,44.11536100,1200.1010
0.180000,4393518.938113,4259900.704373,1795676.057884,-1.454210,-1.409942,12.779252,0.99140618,0.00891426,0.13051034,-0.00117340,0.09987529,-0.00078488,0.00000781,12.6648,0.1161,0.9605,0.13262302,0.00224811,0.035383,0.00000000,0.00000000,0.00000000,0.00000000,-0.00193925,-0.00193925,0.00000000,-0.00290888,1038.8841,-0.0035,-0.2324,84.567202,-0.170606,-9.489371,16.45748068,44.11536100,1200.1161
0.190000,4393518.923160,4259900.689875,1795676.189638,-1.536362,-1.489590,13.571713,0.99140220,0.00940891,0.13050521,-0.00123850,0.09984570,-0.00105179,0.00001058,12.6602,0.1323,1.0848,0.13171165,0.00236406,0.037716,0.00000000,0.00000000,0.00000000,0.00000000,-0.00193925,-0.00096963,0.00000000,-0.00290888,1038.8773,-0.0046,-0.2982,84.596555,-0.180144,-9.494418,16.45748180,44.11536100,1200.1323
0.200000,4393518.907385,4259900.674580,1795676.329353,-1.618633,-1.569353,14.372975,0.99139818,0.00990340,0.13049856,-0.00130358,0.09981212,-0.00138702,0.00001445,12.6555,0.1496,1.2170,0.13089650,0.00248002,0.040050,0.00000000,0.00000000,0.00000000,0.00000000,-0.00193925,-0.00096963,0.00000000,-0.00290888,1038.8560,-0.0061,-0.3767,84.625065,-0.189717,-9.500483,16.45748300,44.11536100,1200.1496
0.210000,4393518.890787,4259900.658487,1795676.477133,-1.701077,-1.649284,15.186444,0.99139415,0.01039772,0.13049002,-0.00136864,0.09977442,-0.00180376,0.00001971,12.6508,0.1682,1.3572,0.13008417,0.00259442,0.042409,0.00000000,0.00000000,0.00000000,0.00000000,-0.00193925,-0.00096963,0.00000000,-0.00290888,1051.7810,-0.0081,-0.4707,85.677353,-0.199318,-9.507771,16.45748426,44.11536100,1200.1682
0.220000,4393518.873363,4259900.641594,1795676.633117,-1.783624,-1.729314,16.008733,0.99139019,0.01089184,0.13047915,-0.00143366,0.09973106,-0.00231703,0.00002705,12.6460,0.1878,1.5054,0.12924510,0.00270667,0.044804,0.00000000,0.00000000,0.00000000,0.00000000,-0.00193925,-0.00096963,0.00000000,-0.00290888,1077.6149,-0.0106,-0.5826,87.751503,-0.208957,-9.516482,16.45748560,44.11536100,1200.1878
0.230000,4393518.855115,4259900.623901,1795676.797308,-1.866142,-1.809315,16.833028,0.99138635,0.01138570,0.13046544,-0.00149863,0.09967548,-0.00294142,0.00003823,12.6412,0.2088,1.6619,0.12840979,0.00281733,0.047224,0.00000000,0.00000000,0.00000000,0.00000000,-0.00096963,-0.00096963,0.00000000,-0.00290888,1064.6521,-0.0141,-0.7148,86.758159,-0.218670,-9.526814,16.45748702,44.11536100,1200.2088
0.240000,4393518.836040,4259900.605407,1795676.969813,-1.948777,-1.889430,17.667839,0.99138271,0.01187931,0.13044827,-0.00156355,0.09962542,-0.00369925,0.00005033,12.6363,0.2309,1.8265,0.12762750,0.00292754,0.049650,0.00000000,0.00000000,0.00000000,0.00000000,-0.00193925,-0.00096963,0.00000000,-0.00290888,1090.4729,-0.0175,-0.8676,88.833587,-0.228369,-9.538789,16.45748851,44.11536100,1200.2309
0.250000,4393518.816139,4259900.586113,1795677.150666,-2.031362,-1.969496,18.504648,0.99137938,0.01237265,0.13042695,-0.00162841,0.09957159,-0.00460871,0.00006586,12.6315,0.2543,1.9994,0.12682805,0.00303582,0.052106,0.00000000,0.00000000,0.00000000,0.00000000,-0.00193925,-0.00096963,0.00000000,-0.00290888,1090.4221,-0.0221,-1.0459,88.862402,-0.238160,-9.552806,16.45749007,44.11536100,1200.2543
0.260000,4393518.795413,4259900.566017,1795677.339941,-2.114014,-2.049626,19.350282,0.99137645,0.01286569,0.13040068,-0.00169320,0.09949755,-0.00568919,0.00008888,12.6265,0.2790,2.1807,0.12606919,0.00314356,0.054568,0.00000000,0.00000000,0.00000000,0.00000000,-0.00096963,-0.00096963,0.00000000,-0.00290888,1103.3026,-0.0284,-1.2513,89.915617,-0.248077,-9.568995,16.45749171,44.11536100,1200.2790
0.270000,4393518.773860,4259900.545121,1795677.537673,-2.196563,-2.129658,20.196205,0.99137405,0.01335839,0.13036852,-0.00175789,0.09943742,-0.00697158,0.00012148,12.6216,0.3049,2.3704,0.12529875,0.00324951,0.057055,0.00000000,0.00000000,0.00000000,0.00000000,-0.00096963,-0.00193925,0.00000000,-0.00290888,1103.2513,-0.0360,-1.4856,89.944968,-0.258099,-9.587509,16.45749342,44.11536100,1200.3049
0.280000,4393518.751482,4259900.523424,1795677.743866,-2.279000,-2.209581,21.042418,0.99137232,0.01385079,0.13032943,-0.00182244,0.09937504,-0.00847834,0.00016153,12.6167,0.3321,2.5685,0.12456731,0.00335493,0.059543,0.00000000,0.00000000,0.00000000,0.00000000,-0.00096963,-0.00193925,0.00000000,-0.00290888,1103.1755,-0.0441,-1.7521,89.972260,-0.268156,-9.608611,16.45749521,44.11536100,1200.3321
0.290000,4393518.728280,4259900.500929,1795677.958522,-2.361346,-2.289416,21.890613,0.99137141,0.01434290,0.13028222,-0.00188685,0.09931119,-0.01023720,0.00021030,12.6118,0.3606,2.7750,0.12386591,0.00345976,0.062032,0.00000000,0.00000000,0.00000000,0.00000000,-0.00096963,-0.00193925,0.00000000,-0.00290888,1103.0898,-0.0537,-2.0525,89.998708,-0.278320,-9.632452,16.45749708,44.11536100,1200.3606
0.300000,4393518.704254,4259900.477635,1795678.181747,-2.443874,-2.369427,22.756158,0.99137149,0.01483470,0.13022557,-0.00195109,0.09924683,-0.01228072,0.00026933,12.6068,0.3905,2.9900,0.12317704,0.00356358,0.064527,0.00000000,0.00000000,0.00000000,0.00000000,-0.00096963,-0.00193925,0.00000000,-0.00290888,1115.9324,-0.0648,-2.3900,91.051156,-0.288606,-9.659295,16.45749902,44.11536100,1200.3905
0.310000,4393518.679403,4259900.453541,1795678.413646,-2.526288,-2.449325,23.623670,0.99137276,0.01532619,0.13015797,-0.00201516,0.09918309,-0.01464430,0.00032546,12.6017,0.4216,3.2135,0.12241252,0.00366382,0.067072,0.00000000,0.00000000,0.00000000,0.00000000,-0.00193925,-0.00096963,0.00000000,-0.00290888,1128.7240,-0.0745,-2.7729,92.100256,-0.298775,-9.689810,16.45750104,44.11536100,1200.4216
0.320000,4393518.653729,4259900.428649,1795678.654221,-2.608544,-2.529069,24.491442,0.99137544,0.01581739,0.13007775,-0.00207908,0.09912130,-0.01736298,0.00039305,12.5967,0.4541,3.4457,0.12165453,0.00376299,0.069622,0.00000000,0.00000000,0.00000000,0.00000000,-0.00193925,-0.00096963,0.00000000,-0.00290888,1128.6188,-0.0891,-3.1997,92.126135,-0.309323,-9.723896,16.45750314,44.11536100,1200.4541
0.330000,4393518.627233,4259900.402961,1795678.903442,-2.690472,-2.608494,25.350916,0.99137977,0.01630829,0.12998307,-0.00214282,0.09906300,-0.02047258,0.00047384,12.5917,0.4880,3.6865,0.12090459,0.00386117,0.072174,0.00000000,0.00000000,0.00000000,0.00000000,-0.00193925,-0.00096963,0.00000000,-0.00290888,1128.4615,-0.1058,-3.6729,92.147276,-0.320040,-9.761745,16.45750531,44.11536100,1200.4880
0.340000,4393518.599920,4259900.376480,1795679.161241,-2.772225,-2.687749,26.210637,0.99138601,0.01679894,0.12987189,-0.00220636,0.09900985,-0.02400916,0.00056974,12.5868,0.5232,3.9359,0.12019512,0.00395948,0.074701,0.00000000,0.00000000,0.00000000,0.00000000,-0.00193925,-0.00096963,0.00000000,-0.00290888,1115.4122,-0.1247,-4.1909,91.143883,-0.330934,-9.803262,16.45750757,44.11536100,1200.5232
0.350000,4393518.571789,4259900.349206,1795679.427689,-2.853953,-2.766985,27.079128,0.99139444,0.01728921,0.12974202,-0.00226962,0.09889833,-0.02800302,0.00069582,12.5817,0.5597,4.1938,0.11947575,0.00405639,0.077228,0.00000000,0.00000000,0.00000000,0.00000000,-0.00096963,-0.00096963,0.00000000,-0.00290888,1128.1649,-0.1492,-4.7627,92.190415,-0.342262,-9.849176,16.45750990,44.11536100,1200.5597
0.360000,4393518.542841,4259900.321141,1795679.702824,-2.935456,-2.846004,27.946107,0.99140538,0.01777897,0.12959106,-0.00233249,0.09880067,-0.03251189,0.00084063,12.5767,0.5976,4.4604,0.11870232,0.00415022,0.079781,0.00000000,0.00000000,0.00000000,0.00000000,-0.00096963,-0.00096963,0.00000000,-0.00290888,1127.9593,-0.1740,-5.3904,92.206971,-0.353616,-9.899665,16.45751231,44.11536100,1200.5976
0.370000,4393518.513081,4259900.292287,1795679.986578,-3.016567,-2.924639,28.803018,0.99141916,0.01826848,0.12941630,-0.00239501,0.09877596,-0.03758753,0.00099539,12.5718,0.6369,4.7357,0.11791477,0.00424227,0.082330,0.00000000,0.00000000,0.00000000,0.00000000,-0.00193925,-0.00096963,0.00000000,-0.00290888,1114.8411,-0.1981,-6.0698,91.195568,-0.364912,-9.954423,16.45751479,44.11536100,1200.6369
0.380000,4393518.482511,4259900.262649,1795680.278851,-3.097314,-3.002927,29.651576,0.99143614,0.01875810,0.12921485,-0.00245718,0.09884482,-0.04327255,0.00119057,12.5668,0.6776,5.0195,0.11713939,0.00433377,0.084849,0.04902521,0.05205116,-0.03869960,-0.04172555,-0.00193925,-0.00096963,0.00000000,-0.00290888,1101.7313,-0.2287,-6.8042,90.183204,-0.376726,-10.013716,16.45751736,44.11536100,1200.6776
0.390000,4393518.451135,4259900.232230,1795680.579610,-3.177879,-3.080988,30.501977,0.99145661,0.01924794,0.12898435,-0.00251923,0.09862547,-0.04924018,0.00122722,12.5619,0.7195,5.3118,0.11635796,0.00442402,0.087344,0.04902521,0.05205116,-0.03869960,-0.04172555,0.00193925,-0.00193925,0.00000000,-0.00969627,1101.4993,-0.2528,-7.6398,90.194701,-0.388042,-10.081247,16.45752000,44.11536100,1200.7195
0.400000,4393518.418956,4259900.201031,1795680.888891,-3.257941,-3.158690,31.350796,0.99148048,0.01973400,0.12872593,-0.00257983,0.09736335,-0.05440514,0.00181783,12.5570,0.7628,5.6125,0.11552082,0.00451308,0.089844,0.04902521,0.05205116,-0.03869960,-0.04172555,0.02714957,0.00969627,-0.01357478,-0.01939255,1114.1135,-0.3864,-8.8283,91.228644,-0.408011,-10.177066,16.45752272,44.11536100,1200.7628
0.410000,4393518.385978,4259900.169058,1795681.206592,-3.337485,-3.235859,32.189451,0.99150744,0.02021223,0.12844261,-0.00263708,0.09544591,-0.05937846,0.00237043,12.5522,0.8075,5.9218,0.11463568,0.00459441,0.092340,0.04902521,0.05205116,-0.03869960,-0.04172555,0.02714957,0.02811919,-0.02714957,-0.01939255,1087.9863,-0.4072,-9.9791,89.176078,-0.418861,-10.270077,16.45752551,44.11536100,1200.8075
0.420000,4393518.352208,4259900.136317,1795681.532680,-3.416512,-3.312361,33.028230,0.99153694,0.02067498,0.12813977,-0.00269109,0.09101900,-0.06223152,0.00246288,12.5473,0.8534,6.2394,0.11374155,0.00466945,0.094806,0.06076064,0.06502403,-0.05358638,-0.05784978,0.05139025,0.05429913,-0.03684584,-0.04460286,1087.6951,-0.3385,-11.6090,89.180636,-0.422286,-10.401435,16.45752838,44.11536100,1200.8534
0.430000,4393518.317649,4259900.102812,1795681.867157,-3.495247,-3.388562,33.867087,0.99156852,0.02111480,0.12782224,-0.00274196,0.08618238,-0.06530698,0.00256472,12.5424,0.9007,6.5654,0.11279902,0.00473980,0.097271,0.06076064,0.06502403,-0.05358638,-0.05784978,0.05139025,0.05429913,-0.03684584,-0.04460286,1087.3818,-0.3820,-12.7708,89.183168,-0.434220,-10.495662,16.45753133,44.11536100,1200.9007
0.440000,4393518.282305,4259900.068547,1795682.209988,-3.573555,-3.464306,34.695784,0.99160234,0.02152612,0.12748979,-0.00278908,0.07881390,-0.06809301,0.00258720,12.5376,0.9493,6.8998,0.11183091,0.00480319,0.099737,0.06076064,0.06502403,-0.05358638,-0.05784978,0.05139025,0.05429913,-0.03684584,-0.04460286,1087.0190,-0.4291,-14.0094,89.181065,-0.445900,-10.596164,16.45753435,44.11536100,1200.9493
0.450000,4393518.246179,4259900.033526,1795682.561039,-3.651657,-3.539812,35.514384,0.99163846,0.02189275,0.12714500,-0.00283092,0.06890353,-0.07046173,0.00251920,12.5329,0.9992,7.2424,0.11087203,0.00486072,0.102174,0.06076064,0.06502403,-0.05358638,-0.05784978,0.06108652,0.06884354,-0.03684584,-0.04460286,1061.0091,-0.4161,-14.8931,87.131964,-0.451940,-10.668501,16.45753745,44.11536100,1200.9992
0.460000,4393518.209272,4259899.997750,1795682.920276,-3.729614,-3.615429,36.333176,0.99167651,0.02222001,0.12679019,-0.00286581,0.06285979,-0.07214109,0.00343725,12.5282,1.0504,7.5933,0.10993304,0.00491023,0.104581,0.06796370,0.07266372,-0.06392878,-0.06862880,0.06302578,0.06496503,-0.05623839,-0.04460286,1060.8426,-0.6775,-15.6585,87.143933,-0.479128,-10.731534,16.45754062,44.11536100,1201.0504
0.470000,4393518.171586,4259899.961219,1795683.287703,-3.807631,-3.690915,37.152144,0.99171569,0.02252212,0.12642931,-0.00289450,0.05861959,-0.07289598,0.00375516,12.5234,1.1029,7.9523,0.10898382,0.00494130,0.106988,0.06796370,0.07266372,-0.06392878,-0.06862880,0.06593466,0.06787392,-0.05623839,-0.06011690,1060.6446,-0.5606,-16.4832,87.153294,-0.475662,-10.799382,16.45754386,44.11536100,1201.1029
0.480000,4393518.133120,4259899.923932,1795683.663320,-3.885665,-3.766352,37.969566,0.99175543,0.02280421,0.12606587,-0.00291945,0.05469856,-0.07316156,0.00392442,12.5187,1.1566,8.3195,0.10803079,0.00496386,0.109396,0.06796370,0.07266372,-0.06392878,-0.06862880,0.06884354,0.06787392,-0.05623839,-0.06593466,1060.4720,-0.5592,-17.1989,87.164567,-0.481031,-10.858601,16.45754718,44.11536100,1201.1566
0.490000,4393518.093873,4259899.885891,1795684.047095,-3.963781,-3.841820,38.787190,0.99179549,0.02306771,0.12570179,-0.00294147,0.05109678,-0.07315673,0.00399692,12.5140,1.2117,8.6948,0.10708754,0.00498066,0.111800,0.06796370,0.07266372,-0.06392878,-0.06862880,0.06884354,0.06884354,-0.05623839,-0.06884354,1047.3580,-0.5449,-17.8743,86.141692,-0.485017,-10.914657,16.45755057,44.11536100,1201.2117
0.500000,4393518.053844,4259899.847096,1795684.439064,-4.041853,-3.917301,39.604985,0.99183545,0.02331701,0.12533953,-0.00296045,0.04895200,-0.07242946,0.00439535,12.5092,1.2680,9.0783,0.10615323,0.00499289,0.114204,0.07108790,0.07617744,-0.06953505,-0.07462459,0.06981317,0.07175242,-0.06593466,-0.06884354,1060.1195,-0.6569,-18.6717,87.186588,-0.498829,-10.980492,16.45755404,44.11536100,1201.2680
0.510000,4393518.013036,4259899.807546,1795684.839161,-4.119780,-3.992617,40.414364,0.99187498,0.02355579,0.12498117,-0.00297597,0.04675166,-0.07156567,0.00480668,12.5045,1.3256,9.4699,0.10522991,0.00499823,0.116609,0.07108790,0.07617744,-0.06953505,-0.07462459,0.06981317,0.07175242,-0.06593466,-0.06884354,1047.0004,-0.6855,-19.3256,86.162334,-0.505778,-11.034889,16.45755757,44.11536100,1201.3256
0.520000,4393517.971449,4259899.767243,1795685.247352,-4.197775,-4.067978,41.223920,0.99191402,0.02378443,0.12462727,-0.00298787,0.04470236,-0.07060265,0.00527132,12.4999,1.3844,9.8696,0.10434602,0.00499852,0.118990,0.07108790,0.07617744,-0.06953505,-0.07462459,0.06981317,0.07078280,-0.06593466,-0.06884354,1046.8198,-0.7254,-19.9699,86.172492,-0.513445,-11.088531,16.45756119,44.11536100,1201.3844
0.530000,4393517.929081,4259899.726186,1795685.663640,-4.275831,-4.143350,42.033652,0.99195249,0.02400243,0.12427859,-0.00299606,0.04239135,-0.06944946,0.00570655,12.4952,1.4445,10.2774,0.10347895,0.00499228,0.121370,0.07108790,0.07617744,-0.06953505,-0.07462459,0.06981317,0.07175242,-0.06593466,-0.06884354,1046.6369,-0.7412,-20.6455,86.182575,-0.518993,-11.144693,16.45756487,44.11536100,1201.4445
0.540000,4393517.885932,4259899.684376,1795686.088026,-4.353913,-4.218750,42.845283,0.99199018,0.02421186,0.12393651,-0.00300025,0.04173788,-0.06778826,0.00634807,12.4905,1.5059,10.6933,0.10262910,0.00497988,0.123752,0.07144959,0.07690184,-0.07085961,-0.07631186,0.06981317,0.07175242,-0.06593466,-0.06884354,1046.4517,-0.7682,-21.3165,86.192672,-0.525285,-11.200507,16.45756863,44.11536100,1201.5059
0.550000,4393517.842002,4259899.641812,1795686.520546,-4.432037,-4.294033,43.657096,0.99202642,0.02442444,0.12360428,-0.00300229,0.04291395,-0.06556915,0.00663899,12.4858,1.5685,11.1172,0.10179307,0.00495956,0.126139,0.07144959,0.07690184,-0.07085961,-0.07631186,0.06981317,0.07175242,-0.07078280,-0.07660056,1059.1693,-0.7546,-22.1744,87.236368,-0.528379,-11.271268,16.45757246,44.11536100,1201.5685
0.560000,4393517.797291,4259899.598496,1795686.961168,-4.510187,-4.369280,44.469102,0.99206093,0.02464317,0.12328346,-0.00300332,0.04412949,-0.06315688,0.00693577,12.4811,1.6324,11.5493,0.10098064,0.00493742,0.128526,0.07144959,0.07690184,-0.07085961,-0.07631186,0.06981317,0.07175242,-0.07078280,-0.07660056,1046.1079,-0.7793,-22.8693,86.215625,-0.534673,-11.328952,16.45757636,44.11536100,1201.6324
0.570000,4393517.751797,4259899.554426,1795687.409963,-4.588543,-4.444656,45.288149,0.99209359,0.02486824,0.12297503,-0.00300332,0.04538512,-0.06054309,0.00723797,12.4764,1.6975,11.9894,0.10019578,0.00491412,0.130915,0.07144959,0.07690184,-0.07085961,-0.07631186,0.06981317,0.07175242,-0.07078280,-0.07660056,1058.7857,-0.8041,-23.5740,87.257644,-0.541095,-11.387406,16.45758034,44.11536100,1201.6975
0.580000,4393517.705521,4259899.509604,1795687.866897,-4.666636,-4.519672,46.098779,0.99212429,0.02509829,0.12268032,-0.00300236,0.04606035,-0.05759517,0.00742111,12.4717,1.7639,12.4377,0.09942454,0.00488892,0.133323,0.07080671,0.07599527,-0.06982808,-0.07501663,0.06981317,0.07369168,-0.07078280,-0.07660056,1045.6853,-0.7994,-24.3241,86.233465,-0.545254,-11.449456,16.45758439,44.11536100,1201.7639
0.590000,4393517.658464,4259899.464032,1795688.331973,-4.744948,-4.594820,46.918180,0.99215289,0.02533166,0.12240077,-0.00300044,0.04665428,-0.05441151,0.00762580,12.4670,1.8316,12.8941,0.09870219,0.00486429,0.135707,0.07080671,0.07599527,-0.06982808,-0.07501663,0.06981317,0.07369168,-0.07078280,-0.07660056,1045.4893,-0.8233,-25.0501,86.244198,-0.551771,-11.509542,16.45758852,44.11536100,1201.8316
0.600000,4393517.610623,4259899.417708,1795688.805262,-4.823261,-4.669858,47.739482,0.99217927,0.02556762,0.12213764,-0.00299761,0.04705018,-0.05096045,0.00774205,12.4622,1.9005,13.3586,0.09799430,0.00483797,0.138116,0.07080671,0.07599527,-0.06982808,-0.07501663,0.06981317,0.07466131,-0.07078280,-0.07660056,1058.1914,-0.8314,-25.8099,87.290311,-0.557076,-11.572300,16.45759271,44.11536100,1201.9005
0.610000,4393517.562000,4259899.370636,1795689.286729,-4.901282,-4.744523,48.554089,0.99220331,0.02580572,0.12189214,-0.00299400,0.04746515,-0.04728542,0.00785534,12.4575,1.9707,13.8312,0.09731743,0.00481134,0.140531,0.07080671,0.07599527,-0.06982808,-0.07501663,0.06981317,0.07466131,-0.07078280,-0.07660056,1057.9882,-0.8550,-26.5676,87.301346,-0.563669,-11.634835,16.45759698,44.11536100,1201.9707
