t_s,t_sim_s,kind,servo_idx,value_deg
11.273335,1.060000,cmd,1,0.0000
11.273335,1.060000,cmd,2,0.0000
11.273335,1.060000,cmd,3,0.0000
11.285346,1.070000,cmd,0,0.0000
11.285346,1.070000,cmd,1,0.0000
11.285346,1.070000,cmd,2,0.0000
11.285346,1.070000,cmd,3,0.0000
11.297334,1.080000,cmd,0,0.0000
11.297334,1.080000,cmd,1,0.0000
11.297334,1.080000,cmd,2,0.0000
11.297334,1.080000,cmd,3,0.0000
11.309367,1.090000,cmd,0,0.0000
11.309367,1.090000,cmd,1,0.0000
11.309367,1.090000,cmd,2,0.0000
11.309367,1.090000,cmd,3,0.0000
11.321284,1.100000,cmd,0,0.0000
11.321284,1.100000,cmd,1,0.0000
11.321284,1.100000,cmd,2,0.0000
11.321284,1.100000,cmd,3,0.0000
11.332301,1.110000,cmd,0,0.0000
11.332301,1.110000,cmd,1,0.0000
11.332301,1.110000,cmd,2,0.0000
11.332301,1.110000,cmd,3,0.0000
11.343285,1.120000,cmd,0,0.0000
11.343285,1.120000,cmd,1,0.0000
11.343285,1.120000,cmd,2,0.0000
11.343285,1.120000,cmd,3,0.0000
11.354302,1.130000,cmd,0,0.0000
11.354302,1.130000,cmd,1,0.0000
11.354302,1.130000,cmd,2,0.0000
11.354302,1.130000,cmd,3,0.0000
11.366279,1.140000,cmd,0,0.0000
11.366279,1.140000,cmd,1,0.0000
11.366279,1.140000,cmd,2,0.0000
11.366279,1.140000,cmd,3,0.0000
11.377314,1.150000,cmd,0,0.0000
11.377314,1.150000,cmd,1,0.0000
11.377314,1.150000,cmd,2,0.0000
11.377314,1.150000,cmd,3,0.0000
11.389261,1.160000,cmd,0,0.0000
11.389261,1.160000,cmd,1,0.0000
11.389261,1.160000,cmd,2,0.0000
11.389261,1.160000,cmd,3,0.0000
11.400315,1.170000,cmd,0,0.0000
11.400315,1.170000,cmd,1,0.0000
11.400315,1.170000,cmd,2,0.0000
11.400315,1.170000,cmd,3,0.0000
11.412286,1.180000,cmd,0,0.0000
11.412286,1.180000,cmd,1,0.0000
11.412286,1.180000,cmd,2,0.0000
11.412286,1.180000,cmd,3,0.0000
11.426589,1.200000,cmd,0,0.0000
11.426589,1.200000,cmd,1,0.0000
11.426589,1.200000,cmd,2,0.0000
11.426589,1.200000,cmd,3,0.0000
11.438478,1.210000,cmd,0,0.0000
11.438478,1.210000,cmd,1,0.0000
11.438478,1.210000,cmd,2,0.0000
11.438478,1.210000,cmd,3,0.0000
11.450289,1.220000,cmd,0,0.0000
11.450289,1.220000,cmd,1,0.0000
11.450289,1.220000,cmd,2,0.0000
11.450289,1.220000,cmd,3,0.0000
11.461313,1.230000,cmd,0,0.0000
11.461313,1.230000,cmd,1,0.0000
11.461313,1.230000,cmd,2,0.0000
11.461313,1.230000,cmd,3,0.0000
11.473269,1.240000,cmd,0,0.0000
11.473269,1.240000,cmd,1,0.0000
11.473269,1.240000,cmd,2,0.0000
11.473269,1.240000,cmd,3,0.0000
11.484293,1.250000,cmd,0,0.0000
11.484293,1.250000,cmd,1,0.0000
11.484293,1.250000,cmd,2,0.0000
11.484293,1.250000,cmd,3,0.0000
11.495286,1.260000,cmd,0,0.0000
11.495286,1.260000,cmd,1,0.0000
11.495286,1.260000,cmd,2,0.0000
11.495286,1.260000,cmd,3,0.0000
11.506282,1.270000,cmd,0,0.0000
11.506282,1.270000,cmd,1,0.0000
11.506282,1.270000,cmd,2,0.0000
11.506282,1.270000,cmd,3,0.0000
11.517206,1.280000,cmd,0,0.0000
11.517206,1.280000,cmd,1,0.0000
11.517206,1.280000,cmd,2,0.0000
11.517206,1.280000,cmd,3,0.0000
11.528372,1.290000,cmd,0,0.0000
11.528372,1.290000,cmd,1,0.0000
11.528372,1.290000,cmd,2,0.0000
11.528372,1.290000,cmd,3,0.0000
11.540280,1.300000,cmd,0,0.0000
11.540280,1.300000,cmd,1,0.0000
11.540280,1.300000,cmd,2,0.0000
11.540280,1.300000,cmd,3,0.0000
11.552324,1.310000,cmd,0,0.0000
11.552324,1.310000,cmd,1,0.0000
11.552324,1.310000,cmd,2,0.0000
11.552324,1.310000,cmd,3,0.0000
11.564282,1.320000,cmd,0,0.0000
11.564282,1.320000,cmd,1,0.0000
11.564282,1.320000,cmd,2,0.0000
11.564282,1.320000,cmd,3,0.0000
11.575375,1.330000,cmd,0,0.0000
11.575375,1.330000,cmd,1,0.0000
11.575375,1.330000,cmd,2,0.0000
11.575375,1.330000,cmd,3,0.0000
11.587384,1.340000,cmd,0,0.0000
11.587384,1.340000,cmd,1,0.0000
11.587384,1.340000,cmd,2,0.0000
11.587384,1.340000,cmd,3,0.0000
11.599317,1.350000,cmd,0,0.0000
11.599317,1.350000,cmd,1,0.0000
11.599317,1.350000,cmd,2,0.0000
11.599317,1.350000,cmd,3,0.0000
11.611295,1.360000,cmd,0,0.0000
11.611295,1.360000,cmd,1,0.0000
11.611295,1.360000,cmd,2,0.0000
11.611295,1.360000,cmd,3,0.0000
11.622287,1.370000,cmd,0,0.0000
11.622287,1.370000,cmd,1,0.0000
11.622287,1.370000,cmd,2,0.0000
11.622287,1.370000,cmd,3,0.0000
11.634292,1.380000,cmd,0,0.0000
11.634292,1.380000,cmd,1,0.0000
11.634292,1.380000,cmd,2,0.0000
11.634292,1.380000,cmd,3,0.0000
11.646364,1.390000,cmd,0,0.0000
11.646364,1.390000,cmd,1,0.0000
11.646364,1.390000,cmd,2,0.0000
11.646364,1.390000,cmd,3,0.0000
11.658285,1.400000,cmd,0,0.0000
11.658285,1.400000,cmd,1,0.0000
11.658285,1.400000,cmd,2,0.0000
11.658285,1.400000,cmd,3,0.0000
11.669434,1.410000,cmd,0,0.0000
11.669434,1.410000,cmd,1,0.0000
11.669434,1.410000,cmd,2,0.0000
11.669434,1.410000,cmd,3,0.0000
11.681255,1.420000,cmd,0,0.0000
11.681255,1.420000,cmd,1,0.0000
11.681255,1.420000,cmd,2,0.0000
11.681255,1.420000,cmd,3,0.0000
11.692288,1.430000,cmd,0,0.0000
11.692288,1.430000,cmd,1,0.0000
11.692288,1.430000,cmd,2,0.0000
11.692288,1.430000,cmd,3,0.0000
11.703259,1.440000,cmd,0,0.0000
11.703259,1.440000,cmd,1,0.0000
11.703259,1.440000,cmd,2,0.0000
11.703259,1.440000,cmd,3,0.0000
11.714262,1.450000,cmd,0,0.0000
11.714262,1.450000,cmd,1,0.0000
11.714262,1.450000,cmd,2,0.0000
11.714262,1.450000,cmd,3,0.0000
11.725290,1.460000,cmd,0,0.0000
11.725290,1.460000,cmd,1,0.0000
11.725290,1.460000,cmd,2,0.0000
11.725290,1.460000,cmd,3,0.0000
11.736265,1.470000,cmd,0,0.0000
11.736265,1.470000,cmd,1,0.0000
11.736265,1.470000,cmd,2,0.0000
11.736265,1.470000,cmd,3,0.0000
11.747317,1.480000,cmd,0,0.0000
11.747317,1.480000,cmd,1,0.0000
11.747317,1.480000,cmd,2,0.0000
11.747317,1.480000,cmd,3,0.0000
11.759346,1.490000,cmd,0,0.0000
11.759346,1.490000,cmd,1,0.0000
11.759346,1.490000,cmd,2,0.0000
11.759346,1.490000,cmd,3,0.0000
11.771250,1.500000,cmd,0,0.0000
11.771250,1.500000,cmd,1,0.0000
11.771250,1.500000,cmd,2,0.0000
11.771250,1.500000,cmd,3,0.0000
11.783331,1.510000,cmd,0,0.0000
11.783331,1.510000,cmd,1,0.0000
11.783331,1.510000,cmd,2,0.0000
11.783331,1.510000,cmd,3,0.0000
11.795283,1.520000,cmd,0,0.0000
11.795283,1.520000,cmd,1,0.0000
11.795283,1.520000,cmd,2,0.0000
11.795283,1.520000,cmd,3,0.0000
11.806277,1.530000,cmd,0,0.0000
11.806277,1.530000,cmd,1,0.0000
11.806277,1.530000,cmd,2,0.0000
11.806277,1.530000,cmd,3,0.0000
11.817233,1.540000,cmd,0,0.0000
11.817233,1.540000,cmd,1,0.0000
11.817233,1.540000,cmd,2,0.0000
11.817233,1.540000,cmd,3,0.0000
11.828344,1.550000,cmd,0,0.0000
11.828344,1.550000,cmd,1,0.0000
11.828344,1.550000,cmd,2,0.0000
11.828344,1.550000,cmd,3,0.0000
11.843437,1.570000,cmd,0,0.0000
11.843437,1.570000,cmd,1,0.0000
11.843437,1.570000,cmd,2,0.0000
11.843437,1.570000,cmd,3,0.0000
11.855264,1.580000,cmd,0,0.0000
11.855264,1.580000,cmd,1,0.0000
11.855264,1.580000,cmd,2,0.0000
11.855264,1.580000,cmd,3,0.0000
11.867335,1.590000,cmd,0,0.0000
11.867335,1.590000,cmd,1,0.0000
11.867335,1.590000,cmd,2,0.0000
11.867335,1.590000,cmd,3,0.0000
11.879252,1.600000,cmd,0,0.0000
11.879252,1.600000,cmd,1,0.0000
11.879252,1.600000,cmd,2,0.0000
11.879252,1.600000,cmd,3,0.0000
11.890335,1.610000,cmd,0,0.0000
11.890335,1.610000,cmd,1,0.0000
11.890335,1.610000,cmd,2,0.0000
11.890335,1.610000,cmd,3,0.0000
11.902237,1.620000,cmd,0,0.0000
11.902237,1.620000,cmd,1,0.0000
11.902237,1.620000,cmd,2,0.0000
11.902237,1.620000,cmd,3,0.0000
11.912293,1.630000,cmd,0,0.0000
11.912293,1.630000,cmd,1,0.0000
11.912293,1.630000,cmd,2,0.0000
11.912293,1.630000,cmd,3,0.0000
11.923296,1.640000,cmd,0,0.0000
11.923296,1.640000,cmd,1,0.0000
11.923296,1.640000,cmd,2,0.0000
11.923296,1.640000,cmd,3,0.0000
11.935261,1.650000,cmd,0,0.0000
11.935261,1.650000,cmd,1,0.0000
11.935261,1.650000,cmd,2,0.0000
11.935261,1.650000,cmd,3,0.0000
11.946270,1.660000,cmd,0,0.0000
11.946270,1.660000,cmd,1,0.0000
11.946270,1.660000,cmd,2,0.0000
11.946270,1.660000,cmd,3,0.0000
11.957303,1.670000,cmd,0,0.0000
11.957303,1.670000,cmd,1,0.0000
11.957303,1.670000,cmd,2,0.0000
11.957303,1.670000,cmd,3,0.0000
11.969223,1.680000,cmd,0,0.0000
11.969223,1.680000,cmd,1,0.0000
11.969223,1.680000,cmd,2,0.0000
11.969223,1.680000,cmd,3,0.0000
11.980287,1.690000,cmd,0,0.0000
11.980287,1.690000,cmd,1,0.0000
11.980287,1.690000,cmd,2,0.0000
11.980287,1.690000,cmd,3,0.0000
11.991241,1.700000,cmd,0,0.0000
11.991241,1.700000,cmd,1,0.0000
11.991241,1.700000,cmd,2,0.0000
11.991241,1.700000,cmd,3,0.0000
12.002298,1.710000,cmd,0,0.0000
12.002298,1.710000,cmd,1,0.0000
12.002298,1.710000,cmd,2,0.0000
12.002298,1.710000,cmd,3,0.0000
12.013272,1.720000,cmd,0,0.0000
12.013272,1.720000,cmd,1,0.0000
12.013272,1.720000,cmd,2,0.0000
12.013272,1.720000,cmd,3,0.0000
12.024908,1.730000,cmd,0,0.0000
12.024908,1.730000,cmd,1,0.0000
12.024908,1.730000,cmd,2,0.0000
12.024908,1.730000,cmd,3,0.0000
12.036353,1.740000,cmd,0,0.0000
12.036353,1.740000,cmd,1,0.0000
12.036353,1.740000,cmd,2,0.0000
12.036353,1.740000,cmd,3,0.0000
12.048339,1.750000,cmd,0,0.0000
12.048339,1.750000,cmd,1,0.0000
12.048339,1.750000,cmd,2,0.0000
12.048339,1.750000,cmd,3,0.0000
12.060273,1.760000,cmd,0,0.0000
12.060273,1.760000,cmd,1,0.0000
12.060273,1.760000,cmd,2,0.0000
12.060273,1.760000,cmd,3,0.0000
12.071359,1.770000,cmd,0,0.0000
12.071359,1.770000,cmd,1,0.0000
12.071359,1.770000,cmd,2,0.0000
12.071359,1.770000,cmd,3,0.0000
12.083297,1.780000,cmd,0,0.0000
12.083297,1.780000,cmd,1,0.0000
12.083297,1.780000,cmd,2,0.0000
12.083297,1.780000,cmd,3,0.0000
12.095330,1.790000,cmd,0,0.0000
12.095330,1.790000,cmd,1,0.0000
12.095330,1.790000,cmd,2,0.0000
12.095330,1.790000,cmd,3,0.0000
12.107261,1.800000,cmd,0,0.0000
12.107261,1.800000,cmd,1,0.0000
12.107261,1.800000,cmd,2,0.0000
12.107261,1.800000,cmd,3,0.0000
12.118396,1.810000,cmd,0,0.0000
12.118396,1.810000,cmd,1,0.0000
12.118396,1.810000,cmd,2,0.0000
12.118396,1.810000,cmd,3,0.0000
12.130297,1.820000,cmd,0,0.0000
12.130297,1.820000,cmd,1,0.0000
12.130297,1.820000,cmd,2,0.0000
12.130297,1.820000,cmd,3,0.0000
12.142331,1.830000,cmd,0,0.0000
12.142331,1.830000,cmd,1,0.0000
12.142331,1.830000,cmd,2,0.0000
12.142331,1.830000,cmd,3,0.0000
12.154308,1.840000,cmd,0,0.0000
12.154308,1.840000,cmd,1,0.0000
12.154308,1.840000,cmd,2,0.0000
12.154308,1.840000,cmd,3,0.0000
12.166365,1.850000,cmd,0,0.0000
12.166365,1.850000,cmd,1,0.0000
12.166365,1.850000,cmd,2,0.0000
12.166365,1.850000,cmd,3,0.0000
12.178273,1.860000,cmd,0,0.0000
12.178273,1.860000,cmd,1,0.0000
12.178273,1.860000,cmd,2,0.0000
12.178273,1.860000,cmd,3,0.0000
12.189341,1.870000,cmd,0,0.0000
12.189341,1.870000,cmd,1,0.0000
12.189341,1.870000,cmd,2,0.0000
12.189341,1.870000,cmd,3,0.0000
12.201310,1.880000,cmd,0,0.0000
12.201310,1.880000,cmd,1,0.0000
12.201310,1.880000,cmd,2,0.0000
12.201310,1.880000,cmd,3,0.0000
12.213358,1.890000,cmd,0,0.0000
12.213358,1.890000,cmd,1,0.0000
12.213358,1.890000,cmd,2,0.0000
12.213358,1.890000,cmd,3,0.0000
12.225294,1.900000,cmd,0,0.0000
12.225294,1.900000,cmd,1,0.0000
12.225294,1.900000,cmd,2,0.0000
12.225294,1.900000,cmd,3,0.0000
12.237352,1.910000,cmd,0,0.0000
12.237352,1.910000,cmd,1,0.0000
12.237352,1.910000,cmd,2,0.0000
12.237352,1.910000,cmd,3,0.0000
12.249350,1.920000,cmd,0,0.0000
12.249350,1.920000,cmd,1,0.0000
12.249350,1.920000,cmd,2,0.0000
12.249350,1.920000,cmd,3,0.0000
12.261419,1.930000,cmd,0,0.0000
12.261419,1.930000,cmd,1,0.0000
12.261419,1.930000,cmd,2,0.0000
12.261419,1.930000,cmd,3,0.0000
12.273337,1.940000,cmd,0,0.0000
12.273337,1.940000,cmd,1,0.0000
12.273337,1.940000,cmd,2,0.0000
12.273337,1.940000,cmd,3,0.0000
12.285362,1.950000,cmd,0,0.0000
12.285362,1.950000,cmd,1,0.0000
12.285362,1.950000,cmd,2,0.0000
12.285362,1.950000,cmd,3,0.0000
12.297327,1.960000,cmd,0,0.0000
12.297327,1.960000,cmd,1,0.0000
12.297327,1.960000,cmd,2,0.0000
12.297327,1.960000,cmd,3,0.0000
12.309407,1.970000,cmd,0,0.0000
12.309407,1.970000,cmd,1,0.0000
12.309407,1.970000,cmd,2,0.0000
12.309407,1.970000,cmd,3,0.0000
12.321304,1.980000,cmd,0,0.0000
12.321304,1.980000,cmd,1,0.0000
12.321304,1.980000,cmd,2,0.0000
12.321304,1.980000,cmd,3,0.0000
12.333487,1.990000,cmd,0,0.0000
12.333487,1.990000,cmd,1,0.0000
12.333487,1.990000,cmd,2,0.0000
12.333487,1.990000,cmd,3,0.0000
12.350623,2.010000,cmd,0,0.0000
12.350623,2.010000,cmd,1,0.0000
12.350623,2.010000,cmd,2,0.0000
12.350623,2.010000,cmd,3,0.0000
12.362282,2.020000,cmd,0,0.0000
12.362282,2.020000,cmd,1,0.0000
12.362282,2.020000,cmd,2,0.0000
12.362282,2.020000,cmd,3,0.0000
12.373468,2.030000,cmd,0,0.0000
12.373468,2.030000,cmd,1,0.0000
12.373468,2.030000,cmd,2,0.0000
12.373468,2.030000,cmd,3,0.0000
12.385354,2.040000,cmd,0,0.0000
12.385354,2.040000,cmd,1,0.0000
12.385354,2.040000,cmd,2,0.0000
12.385354,2.040000,cmd,3,0.0000
12.397365,2.050000,cmd,0,0.0000
12.397365,2.050000,cmd,1,0.0000
12.397365,2.050000,cmd,2,0.0000
12.397365,2.050000,cmd,3,0.0000
12.409374,2.060000,cmd,0,0.0000
12.409374,2.060000,cmd,1,0.0000
12.409374,2.060000,cmd,2,0.0000
12.409374,2.060000,cmd,3,0.0000
12.421392,2.070000,cmd,0,0.0000
12.421392,2.070000,cmd,1,0.0000
12.421392,2.070000,cmd,2,0.0000
12.421392,2.070000,cmd,3,0.0000
12.433286,2.080000,cmd,0,0.0000
12.433286,2.080000,cmd,1,0.0000
12.433286,2.080000,cmd,2,0.0000
12.433286,2.080000,cmd,3,0.0000
12.443381,2.090000,cmd,0,0.0000
12.443381,2.090000,cmd,1,0.0000
12.443381,2.090000,cmd,2,0.0000
12.443381,2.090000,cmd,3,0.0000
12.455348,2.100000,cmd,0,0.0000
12.455348,2.100000,cmd,1,0.0000
12.455348,2.100000,cmd,2,0.0000
12.455348,2.100000,cmd,3,0.0000
12.465377,2.110000,cmd,0,0.0000
12.465377,2.110000,cmd,1,0.0000
12.465377,2.110000,cmd,2,0.0000
12.465377,2.110000,cmd,3,0.0000
