t_s,t_sim_s,kind,servo_idx,value_deg
1.936154,,fb,3,0.0000
1.939169,,fb,0,0.1111
1.941145,,fb,1,0.0556
1.944151,,fb,2,0.0556
1.983179,,fb,0,0.1111
1.985166,,fb,3,0.0000
1.986163,,fb,1,0.1111
1.987163,,fb,3,0.0556
1.988158,,fb,1,0.0556
1.989144,,fb,3,0.0000
1.990145,,fb,1,0.0556
2.038168,,fb,2,0.0556
2.040157,,fb,0,0.1111
2.059154,,fb,0,0.1111
2.061152,,fb,1,0.1111
2.065188,,fb,2,0.0556
2.067152,,fb,3,0.0000
2.071145,,fb,0,0.0556
2.073151,,fb,1,0.0556
2.076170,,fb,2,0.0556
2.079156,,fb,3,0.0000
2.083149,,fb,0,0.0556
2.085154,,fb,1,0.0556
2.089144,,fb,2,0.0556
2.139173,,fb,1,0.0556
2.140161,,fb,0,0.0556
2.141169,,fb,1,0.0556
2.142149,,fb,0,0.0556
2.143154,,fb,1,0.1111
2.144143,,fb,0,0.0556
2.195148,,fb,1,0.0556
2.196146,,fb,2,0.0556
2.249148,,fb,2,0.0556
2.250133,,fb,3,0.0000
2.455166,,fb,1,0.0556
2.457149,,fb,1,0.0556
2.458164,,fb,0,0.0556
2.459147,,fb,2,0.0556
2.468197,,fb,3,0.0000
2.503177,,fb,1,0.0556
2.505160,,fb,3,0.0000
2.547181,,fb,2,0.0556
2.548131,,fb,0,0.1111
2.549148,,fb,1,0.0556
2.550147,,fb,3,0.0000
2.553154,,fb,2,0.0556
2.554149,,fb,3,0.0000
2.603178,,fb,1,0.1111
2.604151,,fb,1,0.1111
2.605200,,fb,2,0.0556
2.620179,,fb,1,0.1111
2.656168,,fb,2,0.0556
2.660150,,fb,2,0.0556
2.661145,,fb,2,0.0556
2.662212,,fb,0,0.1111
2.663169,,fb,1,0.0556
2.673178,,fb,2,0.0556
2.675164,,fb,0,0.1111
2.676138,,fb,2,0.0556
2.677148,,fb,0,0.0556
2.679161,,fb,1,0.0556
2.682159,,fb,2,0.0556
2.686138,,fb,3,0.0000
2.689153,,fb,0,0.0556
2.691146,,fb,1,0.1111
2.694144,,fb,2,0.0556
2.697160,,fb,3,0.0000
2.701218,,fb,0,0.1111
2.703170,,fb,1,0.0556
2.707152,,fb,2,0.0556
2.757159,,fb,1,0.0556
2.758153,,fb,1,0.0556
2.759157,,fb,2,0.0556
2.760154,,fb,0,0.0556
2.761210,,fb,1,0.1111
2.763277,,fb,0,0.1111
2.822180,,fb,0,0.0556
2.824147,,fb,1,0.0556
2.827149,,fb,2,0.0556
2.830174,,fb,3,0.0000
2.833148,,fb,0,0.1111
2.835161,,fb,1,0.1111
2.839163,,fb,2,0.0556
2.842157,,fb,3,0.0000
2.845145,,fb,0,0.0556
2.847156,,fb,1,0.0556
2.850195,,fb,2,0.0556
2.854176,,fb,3,0.0000
2.892160,,fb,1,0.1111
2.893230,,fb,2,0.0556
3.127146,,fb,2,0.0556
3.128167,,fb,3,0.0000
3.129160,,fb,1,0.0556
3.130151,,fb,3,0.0000
3.168172,,fb,1,0.0556
3.169187,,fb,2,0.0556
3.170174,,fb,0,0.1111
3.264358,,fb,0,0.0556
3.366198,,fb,3,0.0000
3.367171,,fb,1,0.0556
3.368160,,fb,2,0.0556
3.369204,,fb,3,0.0000
3.380190,,fb,2,0.0556
3.381139,,fb,0,0.1111
3.382140,,fb,2,0.0556
3.385176,,fb,3,0.0000
3.388182,,fb,0,0.1111
3.391152,,fb,1,0.0556
3.394152,,fb,2,0.0556
3.397175,,fb,3,0.0000
3.400211,,fb,0,0.0556
3.402159,,fb,1,0.1111
3.406161,,fb,2,0.0556
3.409151,,fb,3,0.0000
3.412159,,fb,0,0.1111
3.414149,,fb,1,0.0556
3.453215,,fb,3,0.0000
3.454167,,fb,1,0.0556
3.455178,,fb,2,0.0556
3.456152,,fb,0,0.0556
3.457148,,fb,2,0.0556
3.458158,,fb,1,0.0556
3.459153,,fb,2,0.0556
3.460150,,fb,0,0.1111
3.510306,,fb,3,0.0000
3.511401,,fb,2,0.0556
3.512170,,fb,1,0.0556
3.513152,,fb,3,0.0000
3.514193,,fb,0,0.1111
3.515434,,fb,1,0.0556
3.516236,,fb,0,0.0556
3.517228,,fb,1,0.0556
3.564206,,fb,1,0.0556
3.565148,,fb,3,0.0000
3.566154,,fb,1,0.1111
3.567156,,fb,3,0.0000
3.568153,,fb,1,0.1111
3.569170,,fb,0,0.0556
3.570170,,fb,1,0.0556
3.571152,,fb,3,0.0000
3.607261,,fb,1,0.0556
3.608140,,fb,2,0.0556
3.609179,,fb,1,0.0556
3.610139,,fb,2,0.0556
3.611166,,fb,0,0.0556
3.612163,,fb,2,0.0556
3.613195,,fb,0,0.1111
3.614154,,fb,2,0.0556
3.627177,,fb,3,0.0000
3.628146,,fb,0,0.0556
3.629275,,fb,3,0.0000
3.632149,,fb,0,0.1111
3.634163,,fb,1,0.0556
3.638146,,fb,2,0.0556
3.641203,,fb,3,0.0000
3.644153,,fb,0,0.0556
3.647317,,fb,1,0.0556
3.650149,,fb,2,0.0556
3.653184,,fb,3,0.0000
3.656371,,fb,0,0.0556
3.658167,,fb,1,0.1111
3.662177,,fb,2,0.0556
3.701195,,fb,0,0.1111
3.805142,,fb,3,0.0000
3.806542,,fb,0,0.0556
3.808162,,fb,3,0.0000
3.819163,,fb,3,0.0000
3.820139,,fb,0,0.0556
3.821262,,fb,1,0.0556
3.822177,,fb,3,0.0000
3.824177,,fb,0,0.1111
3.826185,,fb,1,0.1111
3.830168,,fb,2,0.0556
3.833164,,fb,3,0.0000
3.836138,,fb,0,0.1111
3.838162,,fb,1,0.1111
3.842198,,fb,2,0.0556
3.845158,,fb,3,0.0000
3.848145,,fb,0,0.0556
3.851166,,fb,1,0.1111
3.865165,,fb,3,0.0000
3.866149,,fb,2,0.0556
3.869159,,fb,3,0.0000
3.872197,,fb,0,0.0556
3.874492,,fb,1,0.1111
3.878154,,fb,2,0.0556
3.881167,,fb,3,0.0000
3.884146,,fb,0,0.0556
3.886160,,fb,1,0.1111
3.890158,,fb,2,0.0556
3.893157,,fb,3,0.0000
3.896158,,fb,0,0.1111
3.899475,,fb,1,0.0556
3.937208,,fb,3,0.0000
3.941694,,fb,1,0.1111
3.942163,,fb,2,0.0556
3.943149,,fb,0,0.0556
4.134223,,fb,0,0.0556
4.135176,,fb,1,0.0556
4.136161,,fb,3,-0.0556
4.138163,,fb,0,0.1111
4.177198,,fb,2,0.0556
4.178227,,fb,0,0.0556
4.180183,,fb,3,0.0000
4.182159,,fb,0,0.1111
4.365169,,fb,1,0.0556
4.366194,,fb,2,0.0556
4.367202,,fb,0,0.1111
4.417166,,fb,0,0.0556
4.419161,,fb,3,0.0000
4.433204,,fb,0,0.0556
4.434181,,fb,2,0.0556
4.435149,,fb,3,0.0000
4.437161,,fb,3,0.0000
4.439159,,fb,0,0.1111
4.442184,,fb,1,0.0556
4.445149,,fb,2,0.0556
4.448176,,fb,3,0.0000
4.450164,,fb,0,0.1111
4.454163,,fb,1,0.1111
4.457200,,fb,2,0.0556
4.460175,,fb,3,0.0000
4.462159,,fb,0,0.0556
4.466168,,fb,1,0.1111
4.479184,,fb,2,0.0556
4.480164,,fb,3,0.0000
4.489173,,fb,1,0.0556
4.502199,,fb,1,0.0556
4.554290,,fb,3,0.0000
4.555264,,fb,0,0.0556
4.556375,,fb,2,0.0556
4.557350,,fb,0,0.1111
4.558266,,fb,2,0.0556
4.559437,,fb,3,0.0000
4.597430,,fb,1,0.0556
4.598316,,fb,2,0.0556
4.599263,,fb,0,0.0556
4.749187,,fb,0,0.0556
4.750170,,fb,1,0.0556
4.751177,,fb,3,0.0000
4.789170,,fb,1,0.1111
4.790156,,fb,2,0.0556
4.792171,,fb,2,0.0556
4.796195,,fb,2,0.0556
4.846222,,fb,1,0.0556
4.847177,,fb,0,0.1111
4.851155,,fb,1,0.0556
4.852156,,fb,2,0.0556
4.853165,,fb,0,0.0556
4.864187,,fb,2,0.0556
4.865192,,fb,3,0.0000
4.867186,,fb,1,0.0556
4.870163,,fb,2,0.0556
4.873155,,fb,3,0.0000
4.875178,,fb,0,0.1111
4.879170,,fb,1,0.1111
4.882187,,fb,2,0.0556
4.885164,,fb,3,0.0000
4.887182,,fb,0,0.0556
4.891165,,fb,1,0.1111
4.894181,,fb,2,0.0556
4.897193,,fb,3,0.0000
4.899166,,fb,0,0.1111
4.939182,,fb,2,0.0556
4.940189,,fb,2,0.0556
4.941167,,fb,3,0.0000
4.942202,,fb,2,0.0556
4.943172,,fb,0,0.0556
4.944150,,fb,1,0.0556
4.945174,,fb,3,0.0000
4.983208,,fb,1,0.1111
4.984167,,fb,2,0.0556
4.985168,,fb,0,0.0556
4.986166,,fb,2,0.0556
4.987160,,fb,0,0.0556
4.988179,,fb,3,0.0000
4.989183,,fb,0,0.1111
4.990221,,fb,2,0.0556
4.993163,,fb,3,0.0556
5.031190,,fb,1,0.0556
5.032175,,fb,2,0.0556
5.033185,,fb,0,0.1111
5.034166,,fb,2,0.0556
5.035175,,fb,1,0.1111
5.036173,,fb,2,0.0556
5.037158,,fb,0,0.0556
5.038151,,fb,2,0.0556
5.077175,,fb,0,0.1111
5.228171,,fb,3,0.0556
5.230184,,fb,0,0.1111
5.231165,,fb,3,0.0000
5.232162,,fb,0,0.0556
5.233172,,fb,1,0.1111
5.280198,,fb,1,0.0556
5.281167,,fb,0,0.0556
5.282198,,fb,1,0.1111
5.283165,,fb,3,0.0000
5.284165,,fb,1,0.0556
5.285155,,fb,3,0.0000
5.286204,,fb,1,0.0556
5.297225,,fb,3,0.0000
5.298194,,fb,1,0.0556
5.299171,,fb,0,0.0556
5.300197,,fb,1,0.0556
5.303165,,fb,2,0.0556
5.306170,,fb,3,0.0556
5.308175,,fb,0,0.1111
5.312184,,fb,1,0.0556
5.315176,,fb,2,0.0556
5.318168,,fb,3,0.0000
5.320165,,fb,0,0.1111
5.324213,,fb,1,0.0556
5.327168,,fb,2,0.0556
5.330187,,fb,3,0.0000
5.380185,,fb,2,0.0556
5.382173,,fb,2,0.0556
5.432182,,fb,3,0.0000
5.627163,,fb,2,0.0556
5.628177,,fb,0,0.1111
5.629223,,fb,1,0.1111
5.630162,,fb,3,0.0556
5.679213,,fb,1,0.0556
5.681194,,fb,1,0.1111
5.694428,0.410000,cmd,0,0.0000
5.694428,0.410000,cmd,1,0.0000
5.694428,0.410000,cmd,2,0.0000
5.694428,0.410000,cmd,3,0.0000
5.705982,0.420000,cmd,0,0.0000
5.705982,0.420000,cmd,1,0.0000
5.705982,0.420000,cmd,2,0.0000
5.705982,0.420000,cmd,3,0.0000
5.718038,0.430000,cmd,0,0.0000
5.718038,0.430000,cmd,1,0.0000
5.718038,0.430000,cmd,2,0.0000
5.718038,0.430000,cmd,3,0.0000
5.724186,,fb,2,0.0556
5.725179,,fb,3,0.0000
5.729169,,fb,1,0.0556
5.730160,,fb,2,0.0556
5.729974,0.440000,cmd,0,0.0000
5.731168,,fb,3,0.0000
5.732173,,fb,0,0.0556
5.729974,0.440000,cmd,1,0.0000
5.729974,0.440000,cmd,2,0.0000
5.729974,0.440000,cmd,3,0.0000
5.741981,0.450000,cmd,0,0.0000
5.741981,0.450000,cmd,1,0.0000
5.741981,0.450000,cmd,2,0.0000
5.741981,0.450000,cmd,3,0.0000
5.751985,0.460000,cmd,0,0.0000
5.751985,0.460000,cmd,1,0.0000
5.751985,0.460000,cmd,2,0.0000
5.751985,0.460000,cmd,3,0.0000
5.764053,0.470000,cmd,0,0.0000
5.764053,0.470000,cmd,1,0.0000
5.768200,,fb,1,0.0556
5.764053,0.470000,cmd,2,0.0000
5.769181,,fb,2,0.0556
5.764053,0.470000,cmd,3,0.0000
5.770204,,fb,3,0.0000
5.772180,,fb,1,0.0556
5.773175,,fb,2,0.0556
5.774415,,fb,0,0.0556
5.775490,,fb,1,0.0556
5.776400,,fb,3,0.0000
5.777372,,fb,0,0.0556
5.775975,0.480000,cmd,0,0.0000
5.778321,,fb,1,0.0556
5.775975,0.480000,cmd,1,0.0000
5.775975,0.480000,cmd,2,0.0000
5.775975,0.480000,cmd,3,0.0000
5.788216,0.490000,cmd,0,0.0000
5.788216,0.490000,cmd,1,0.0000
5.788216,0.490000,cmd,2,0.0000
5.788216,0.490000,cmd,3,0.0000
5.801033,0.500000,cmd,0,0.0000
5.801033,0.500000,cmd,1,0.0000
5.801033,0.500000,cmd,2,0.0000
5.801033,0.500000,cmd,3,0.0000
5.814186,,fb,2,0.0556
5.813087,0.510000,cmd,0,0.0000
5.816188,,fb,1,0.0556
5.813087,0.510000,cmd,1,0.0000
5.817184,,fb,3,0.0000
5.813087,0.510000,cmd,2,0.0000
5.818181,,fb,0,0.1111
5.813087,0.510000,cmd,3,0.0000
5.819195,,fb,1,0.1111
5.820172,,fb,3,0.0000
5.821177,,fb,0,0.1111
5.822172,,fb,1,0.1111
5.823216,,fb,2,0.0556
5.824155,,fb,0,0.1111
5.825168,,fb,1,0.1111
5.824949,0.520000,cmd,0,0.0000
5.824949,0.520000,cmd,1,0.0000
5.824949,0.520000,cmd,2,0.0000
5.824949,0.520000,cmd,3,0.0000
5.835176,,fb,2,0.0556
5.836298,,fb,3,0.0000
5.837168,,fb,0,0.1111
5.838272,,fb,1,0.0556
5.839199,,fb,2,0.0556
5.838007,0.530000,cmd,0,0.0000
5.841347,,fb,0,0.1111
5.838007,0.530000,cmd,1,0.0000
5.838007,0.530000,cmd,2,0.0000
5.838007,0.530000,cmd,3,0.0000
5.844177,,fb,1,0.0556
5.846230,,fb,2,0.0556
5.849176,,fb,3,0.0000
5.849932,0.540000,cmd,0,0.0000
5.849932,0.540000,cmd,1,0.0000
5.853226,,fb,0,0.1111
5.849932,0.540000,cmd,2,0.0000
5.849932,0.540000,cmd,3,0.0000
5.857174,,fb,1,0.0556
5.859188,,fb,2,0.0556
5.861195,,fb,3,0.0000
5.861988,0.550000,cmd,0,0.0000
5.861988,0.550000,cmd,1,0.0000
5.865195,,fb,0,0.1111
5.861988,0.550000,cmd,2,0.0000
5.861988,0.550000,cmd,3,0.0000
5.869179,,fb,1,0.1111
5.873927,0.560000,cmd,0,0.0000
5.873927,0.560000,cmd,1,0.0000
5.873927,0.560000,cmd,2,0.0000
5.873927,0.560000,cmd,3,0.0000
5.882222,,fb,3,0.0000
5.883188,,fb,0,0.0556
5.884162,,fb,1,0.0556
5.885164,,fb,2,0.0556
5.887159,,fb,3,0.0556
5.887016,0.570000,cmd,0,0.0000
5.890182,,fb,0,0.1111
5.887016,0.570000,cmd,1,0.0000
5.887016,0.570000,cmd,2,0.0000
5.887016,0.570000,cmd,3,0.0000
5.894183,,fb,1,0.0556
5.896218,,fb,2,0.0556
5.898176,,fb,3,0.0000
5.898969,0.580000,cmd,0,0.0000
5.902182,,fb,0,0.0556
5.898969,0.580000,cmd,1,0.0000
5.898969,0.580000,cmd,2,0.0000
5.898969,0.580000,cmd,3,0.0000
5.906178,,fb,1,0.0556
5.908172,,fb,2,0.0556
5.910164,,fb,3,0.0000
5.910970,0.590000,cmd,0,0.0000
5.914191,,fb,0,0.1111
5.910970,0.590000,cmd,1,0.0000
5.910970,0.590000,cmd,2,0.0000
5.910970,0.590000,cmd,3,0.0000
5.922937,0.600000,cmd,0,0.0000
5.922937,0.600000,cmd,1,0.0000
5.922937,0.600000,cmd,2,0.0000
5.922937,0.600000,cmd,3,0.0000
5.935046,0.610000,cmd,0,0.0000
5.935046,0.610000,cmd,1,0.0000
5.935046,0.610000,cmd,2,0.0000
5.935046,0.610000,cmd,3,0.0000
5.946980,0.620000,cmd,0,0.0000
5.946980,0.620000,cmd,1,0.0000
5.946980,0.620000,cmd,2,0.0000
5.946980,0.620000,cmd,3,0.0000
5.953211,,fb,2,0.0556
5.954226,,fb,3,0.0000
5.955161,,fb,0,0.0556
5.956180,,fb,1,0.0556
5.957196,,fb,2,0.0556
5.958167,,fb,0,0.0556
5.959157,,fb,1,0.0556
5.959046,0.630000,cmd,0,0.0000
5.960181,,fb,3,0.0000
5.959046,0.630000,cmd,1,0.0000
5.961181,,fb,0,0.0556
5.962335,,fb,1,0.1111
5.959046,0.630000,cmd,2,0.0000
5.959046,0.630000,cmd,3,0.0000
5.970007,0.640000,cmd,0,0.0000
5.970007,0.640000,cmd,1,0.0000
5.970007,0.640000,cmd,2,0.0000
5.970007,0.640000,cmd,3,0.0000
5.982013,0.650000,cmd,0,0.0000
5.982013,0.650000,cmd,1,0.0000
5.982013,0.650000,cmd,2,0.0000
5.982013,0.650000,cmd,3,0.0000
5.993924,0.660000,cmd,0,0.0000
5.993924,0.660000,cmd,1,0.0000
5.998192,,fb,2,0.0556
5.993924,0.660000,cmd,2,0.0000
5.999188,,fb,1,0.1111
6.000182,,fb,2,0.0556
5.993924,0.660000,cmd,3,0.0000
6.001179,,fb,3,0.0000
6.002205,,fb,0,0.0556
6.006009,0.670000,cmd,0,0.0000
6.007240,,fb,3,0.0000
6.008191,,fb,0,0.0556
6.006009,0.670000,cmd,1,0.0000
6.006009,0.670000,cmd,2,0.0000
6.006009,0.670000,cmd,3,0.0000
6.017977,0.680000,cmd,0,0.0000
6.017977,0.680000,cmd,1,0.0000
6.017977,0.680000,cmd,2,0.0000
6.017977,0.680000,cmd,3,0.0000
6.029982,0.690000,cmd,0,0.0000
6.029982,0.690000,cmd,1,0.0000
6.029982,0.690000,cmd,2,0.0000
6.029982,0.690000,cmd,3,0.0000
6.041978,0.700000,cmd,0,0.0000
6.044198,,fb,2,0.0556
6.041978,0.700000,cmd,1,0.0000
6.045190,,fb,0,0.1111
6.046177,,fb,1,0.0556
6.041978,0.700000,cmd,2,0.0000
6.047186,,fb,2,0.0556
6.048189,,fb,3,0.0000
6.041978,0.700000,cmd,3,0.0000
6.049178,,fb,0,0.0556
6.050167,,fb,2,0.0556
6.051166,,fb,3,0.0000
6.052182,,fb,0,0.0556
6.053171,,fb,1,0.1111
6.054030,0.710000,cmd,0,0.0000
6.054030,0.710000,cmd,1,0.0000
6.054030,0.710000,cmd,2,0.0000
6.054030,0.710000,cmd,3,0.0000
6.067025,0.720000,cmd,0,0.0000
6.067025,0.720000,cmd,1,0.0000
6.067025,0.720000,cmd,2,0.0000
6.067025,0.720000,cmd,3,0.0000
6.077036,0.730000,cmd,0,0.0000
6.077036,0.730000,cmd,1,0.0000
6.077036,0.730000,cmd,2,0.0000
6.077036,0.730000,cmd,3,0.0000
6.089945,0.740000,cmd,0,0.0000
6.089945,0.740000,cmd,1,0.0000
6.089945,0.740000,cmd,2,0.0000
6.089945,0.740000,cmd,3,0.0000
6.102092,0.750000,cmd,0,0.0000
6.102092,0.750000,cmd,1,0.0000
6.102092,0.750000,cmd,2,0.0000
6.102092,0.750000,cmd,3,0.0000
6.114956,0.760000,cmd,0,0.0000
6.114956,0.760000,cmd,1,0.0000
6.114956,0.760000,cmd,2,0.0000
6.114956,0.760000,cmd,3,0.0000
6.126970,0.770000,cmd,0,0.0000
6.126970,0.770000,cmd,1,0.0000
6.126970,0.770000,cmd,2,0.0000
6.126970,0.770000,cmd,3,0.0000
6.138982,0.780000,cmd,0,0.0000
6.138982,0.780000,cmd,1,0.0000
6.138982,0.780000,cmd,2,0.0000
6.138982,0.780000,cmd,3,0.0000
6.149025,0.790000,cmd,0,0.0000
6.149025,0.790000,cmd,1,0.0000
6.149025,0.790000,cmd,2,0.0000
6.149025,0.790000,cmd,3,0.0000
6.160942,0.800000,cmd,0,0.0000
6.160942,0.800000,cmd,1,0.0000
6.160942,0.800000,cmd,2,0.0000
6.160942,0.800000,cmd,3,0.0000
6.177082,0.810000,cmd,0,0.0000
6.177082,0.810000,cmd,1,0.0000
6.177082,0.810000,cmd,2,0.0000
6.177082,0.810000,cmd,3,0.0000
6.188961,0.820000,cmd,0,0.0000
6.188961,0.820000,cmd,1,0.0000
6.188961,0.820000,cmd,2,0.0000
6.188961,0.820000,cmd,3,0.0000
6.201026,0.830000,cmd,0,0.0000
6.201026,0.830000,cmd,1,0.0000
6.201026,0.830000,cmd,2,0.0000
6.201026,0.830000,cmd,3,0.0000
6.212990,0.840000,cmd,0,0.0000
6.212990,0.840000,cmd,1,0.0000
6.212990,0.840000,cmd,2,0.0000
6.212990,0.840000,cmd,3,0.0000
6.223040,0.850000,cmd,0,0.0000
6.223040,0.850000,cmd,1,0.0000
6.223040,0.850000,cmd,2,0.0000
6.223040,0.850000,cmd,3,0.0000
6.235010,0.860000,cmd,0,0.0000
6.235010,0.860000,cmd,1,0.0000
6.235010,0.860000,cmd,2,0.0000
6.235010,0.860000,cmd,3,0.0000
6.247037,0.870000,cmd,0,0.0000
6.247037,0.870000,cmd,1,0.0000
6.247037,0.870000,cmd,2,0.0000
6.247037,0.870000,cmd,3,0.0000
6.259000,0.880000,cmd,0,0.0000
6.259000,0.880000,cmd,1,0.0000
6.259000,0.880000,cmd,2,0.0000
6.259000,0.880000,cmd,3,0.0000
6.269037,0.890000,cmd,0,0.0000
6.269037,0.890000,cmd,1,0.0000
6.269037,0.890000,cmd,2,0.0000
6.269037,0.890000,cmd,3,0.0000
6.283024,0.900000,cmd,0,0.0000
6.283024,0.900000,cmd,1,0.0000
6.283024,0.900000,cmd,2,0.0000
6.283024,0.900000,cmd,3,0.0000
6.294998,0.910000,cmd,0,0.0000
6.294998,0.910000,cmd,1,0.0000
6.294998,0.910000,cmd,2,0.0000
6.294998,0.910000,cmd,3,0.0000
6.306902,0.920000,cmd,0,0.0000
6.306902,0.920000,cmd,1,0.0000
6.306902,0.920000,cmd,2,0.0000
6.306902,0.920000,cmd,3,0.0000
6.318004,0.930000,cmd,0,0.0000
6.318004,0.930000,cmd,1,0.0000
6.318004,0.930000,cmd,2,0.0000
6.318004,0.930000,cmd,3,0.0000
6.333115,0.950000,cmd,0,0.0000
6.333115,0.950000,cmd,1,0.0000
6.333115,0.950000,cmd,2,0.0000
6.333115,0.950000,cmd,3,0.0000
6.344926,0.960000,cmd,0,0.0000
6.344926,0.960000,cmd,1,0.0000
6.344926,0.960000,cmd,2,0.0000
6.344926,0.960000,cmd,3,0.0000
6.356970,0.970000,cmd,0,0.0000
6.356970,0.970000,cmd,1,0.0000
6.356970,0.970000,cmd,2,0.0000
6.356970,0.970000,cmd,3,0.0000
6.372278,0.990000,cmd,0,0.0000
6.372278,0.990000,cmd,1,0.0000
6.372278,0.990000,cmd,2,0.0000
6.372278,0.990000,cmd,3,0.0000
6.383967,1.000000,cmd,0,0.0000
6.383967,1.000000,cmd,1,0.0000
6.383967,1.000000,cmd,2,0.0000
6.383967,1.000000,cmd,3,0.0000
6.394187,1.010000,cmd,0,0.0000
6.394187,1.010000,cmd,1,0.0000
6.394187,1.010000,cmd,2,0.0000
6.394187,1.010000,cmd,3,0.0000
6.405914,1.020000,cmd,0,0.0000
6.405914,1.020000,cmd,1,0.0000
6.405914,1.020000,cmd,2,0.0000
6.405914,1.020000,cmd,3,0.0000
6.418011,1.030000,cmd,0,0.0000
6.418011,1.030000,cmd,1,0.0000
6.418011,1.030000,cmd,2,0.0000
6.418011,1.030000,cmd,3,0.0000
6.425164,,fb,1,0.0556
6.426205,,fb,2,0.0556
6.427165,,fb,0,0.1111
6.428258,,fb,1,0.0556
6.429243,,fb,2,0.0556
6.430197,,fb,3,0.0000
6.431181,,fb,0,0.1111
6.432166,,fb,1,0.0556
6.433342,1.050000,cmd,0,0.0000
6.433342,1.050000,cmd,1,0.0000
6.433342,1.050000,cmd,2,0.0000
6.433342,1.050000,cmd,3,0.0000
6.444961,1.060000,cmd,0,0.0000
6.444961,1.060000,cmd,1,0.0000
6.444961,1.060000,cmd,2,0.0000
6.444961,1.060000,cmd,3,0.0000
6.455011,1.070000,cmd,0,0.0000
6.455011,1.070000,cmd,1,0.0000
6.455011,1.070000,cmd,2,0.0000
6.455011,1.070000,cmd,3,0.0000
6.467047,1.080000,cmd,0,0.0000
6.467047,1.080000,cmd,1,0.0000
6.467047,1.080000,cmd,2,0.0000
6.467047,1.080000,cmd,3,0.0000
6.479079,1.090000,cmd,0,0.0000
6.479079,1.090000,cmd,1,0.0000
6.479079,1.090000,cmd,2,0.0000
6.479079,1.090000,cmd,3,0.0000
6.491939,1.100000,cmd,0,0.0000
6.491939,1.100000,cmd,1,0.0000
6.491939,1.100000,cmd,2,0.0000
6.491939,1.100000,cmd,3,0.0000
6.503989,1.110000,cmd,0,0.0000
6.503989,1.110000,cmd,1,0.0000
6.503989,1.110000,cmd,2,0.0000
6.503989,1.110000,cmd,3,0.0000
6.515956,1.120000,cmd,0,0.0000
6.515956,1.120000,cmd,1,0.0000
6.515956,1.120000,cmd,2,0.0000
6.515956,1.120000,cmd,3,0.0000
6.528030,1.130000,cmd,0,0.0000
6.528030,1.130000,cmd,1,0.0000
6.528030,1.130000,cmd,2,0.0000
6.528030,1.130000,cmd,3,0.0000
6.539938,1.140000,cmd,0,0.0000
6.539938,1.140000,cmd,1,0.0000
6.539938,1.140000,cmd,2,0.0000
6.539938,1.140000,cmd,3,0.0000
6.554308,1.150000,cmd,0,0.0000
6.554308,1.150000,cmd,1,0.0000
6.554308,1.150000,cmd,2,0.0000
6.554308,1.150000,cmd,3,0.0000
6.566219,1.160000,cmd,0,0.0000
6.566219,1.160000,cmd,1,0.0000
6.566219,1.160000,cmd,2,0.0000
6.566219,1.160000,cmd,3,0.0000
6.580479,1.170000,cmd,0,0.0000
6.580479,1.170000,cmd,1,0.0000
6.580479,1.170000,cmd,2,0.0000
6.580479,1.170000,cmd,3,0.0000
6.594234,1.180000,cmd,0,0.0000
6.594234,1.180000,cmd,1,0.0000
6.594234,1.180000,cmd,2,0.0000
6.594234,1.180000,cmd,3,0.0000
