time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q0,q1,q2,q3,omega_x,omega_y,omega_z,mass,altitude,ground_range,alpha,beta,mach,fin_cmd_1,fin_cmd_2,fin_cmd_3,fin_cmd_4,fin_act_1,fin_act_2,fin_act_3,fin_act_4,force_x,force_y,force_z,accel_x,accel_y,accel_z,lat,lon,alt_msl
2.400000,4393497.144688,4259882.057531,1795858.391491,-19.794329,-14.682865,159.868493,0.99399576,0.07146998,0.08254354,0.00714418,0.02799628,-0.01160475,0.01059938,11.8083,24.1189,182.4329,0.02896041,-0.00195507,0.469414,0.01718601,0.01515814,-0.01642307,-0.01439520,0.01939255,0.01745329,-0.02036217,-0.01648367,924.4556,3.7994,-88.5775,79.888017,-1.083150,-17.074139,16.45912046,44.11537739,1224.1189
2.410000,4393496.946214,4259881.910424,1795859.993908,-19.900510,-14.738437,160.616141,0.99399025,0.07161043,0.08248473,0.00718322,0.02670206,-0.01084237,0.01124767,11.8039,24.3370,184.0315,0.02883200,-0.00193376,0.471626,0.01718601,0.01515814,-0.01642307,-0.01439520,0.01939255,0.01745329,-0.02036217,-0.01648367,904.3217,3.7845,-89.1361,78.209910,-1.087087,-17.124018,16.45913491,44.11537770,1224.3370
2.420000,4393496.746678,4259881.762763,1795861.603814,-20.006773,-14.793695,161.365006,0.99398509,0.07174128,0.08242941,0.00722592,0.02338284,-0.01024139,0.01148891,11.7996,24.5562,185.6376,0.02870759,-0.00191967,0.473834,0.01718601,0.01515814,-0.01642307,-0.01439520,0.01939255,0.01745329,-0.02036217,-0.01648367,913.5881,3.7873,-89.7005,79.022300,-1.089332,-17.174448,16.45914942,44.11537800,1224.5562
2.430000,4393496.546079,4259881.614552,1795863.221207,-20.112998,-14.848535,162.113640,0.99398140,0.07184906,0.08237615,0.00727051,0.01741634,-0.00995509,0.01117158,11.7952,24.7764,187.2512,0.02858847,-0.00191114,0.476046,0.01691379,0.01488869,-0.01614302,-0.01411791,0.01939255,0.01745329,-0.01939255,-0.01648367,913.0126,4.0080,-90.0739,79.000893,-1.072664,-17.208776,16.45916400,44.11537831,1224.7764
2.440000,4393496.344417,4259881.465794,1795864.846086,-20.219230,-14.902976,162.862165,0.99398059,0.07191695,0.08232276,0.00731468,0.00819196,-0.01013426,0.01015156,11.7909,24.9976,188.8723,0.02847190,-0.00190324,0.478257,0.01691379,0.01488869,-0.01614302,-0.01411791,0.01939255,0.01745329,-0.01842292,-0.01648367,912.4348,4.2321,-90.4495,78.979306,-1.054923,-17.243426,16.45917864,44.11537862,1224.9976
2.450000,4393496.141696,4259881.316494,1795866.478450,-20.324994,-14.956978,163.610551,0.99398211,0.07195023,0.08227133,0.00735906,0.00355879,-0.00914647,0.01005193,11.7865,25.2198,190.5009,0.02835332,-0.00188971,0.480467,0.01691379,0.01488869,-0.01614302,-0.01411791,0.01939255,0.01745329,-0.01939255,-0.01648367,911.8545,4.0233,-91.2352,78.957522,-1.073220,-17.312979,16.45919336,44.11537893,1225.2198
2.460000,4393495.937921,4259881.166657,1795868.118269,-20.429928,-15.010189,164.353268,0.99398481,0.07196085,0.08222533,0.00740530,-0.00089978,-0.00789499,0.00998777,11.7822,25.4430,192.1370,0.02823514,-0.00187419,0.482677,0.01691379,0.01488869,-0.01614302,-0.01411791,0.01939255,0.01745329,-0.01939255,-0.01648367,911.1549,4.0197,-91.8083,78.925698,-1.073678,-17.364592,16.45920814,44.11537925,1225.4430
2.470000,4393495.733094,4259881.016288,1795869.765542,-20.535283,-15.063530,165.099947,0.99398731,0.07197136,0.08218167,0.00745148,0.00347630,-0.00821307,0.00995797,11.7779,25.6673,193.7805,0.02812655,-0.00185977,0.484869,0.01642421,0.01468211,-0.01565683,-0.01391474,0.01842292,0.01648367,-0.01939255,-0.01648367,910.6914,4.0183,-91.9705,78.913929,-1.073945,-17.381351,16.45922299,44.11537957,1225.6673
2.480000,4393495.527214,4259880.865388,1795871.420267,-20.640895,-15.116514,165.846415,0.99399034,0.07198098,0.08213283,0.00749274,-0.00106738,-0.01010409,0.00815317,11.7735,25.8926,195.4316,0.02802148,-0.00184541,0.487074,0.01642421,0.01468211,-0.01565683,-0.01391474,0.01842292,0.01648367,-0.01745329,-0.01648367,900.2701,4.4488,-92.1439,78.056334,-1.037506,-17.399087,16.45923790,44.11537990,1225.8926
2.490000,4393495.320277,4259880.713959,1795873.082470,-20.746379,-15.169370,166.594097,0.99399554,0.07197161,0.08207501,0.00752683,-0.00320507,-0.01214932,0.00689416,11.7692,26.1190,197.0901,0.02790499,-0.00182034,0.489278,0.01642421,0.01468211,-0.01565683,-0.01391474,0.01842292,0.01648367,-0.01745329,-0.01648367,909.5167,4.4143,-92.7185,78.869067,-1.040171,-17.451016,16.45925289,44.11538022,1226.1190
2.500000,4393495.112289,4259880.562001,1795874.752148,-20.851191,-15.221903,167.340191,0.99400247,0.07194790,0.08200876,0.00755931,-0.00828198,-0.01319953,0.00697073,11.7648,26.3464,198.7561,0.02776761,-0.00178167,0.491485,0.01642421,0.01468211,-0.01565683,-0.01391474,0.01939255,0.01551404,-0.01745329,-0.01648367,908.9247,3.9023,-93.2354,78.845941,-1.083141,-17.498142,16.45926794,44.11538055,1226.3464
2.510000,4393494.903259,4259880.409523,1795876.429246,-20.954932,-15.273830,168.080664,0.99401051,0.07191100,0.08194030,0.00759571,-0.00787869,-0.01306480,0.00823141,11.7605,26.5748,200.4296,0.02761081,-0.00174199,0.493687,0.01606693,0.01454746,-0.01530484,-0.01378538,0.01939255,0.01551404,-0.01842292,-0.01648367,898.4979,3.6047,-93.9117,77.986423,-1.107662,-17.558885,16.45928306,44.11538089,1226.5748
2.520000,4393494.693187,4259880.256524,1795878.113789,-21.059248,-15.325959,168.827854,0.99401822,0.07187658,0.08187306,0.00763849,-0.00749309,-0.01252641,0.00954821,11.7562,26.8043,202.1105,0.02744868,-0.00171134,0.495873,0.01606693,0.01454746,-0.01530484,-0.01378538,0.01939255,0.01551404,-0.01842292,-0.01648367,907.6206,3.5558,-94.3372,78.789185,-1.111108,-17.598338,16.45929825,44.11538123,1226.8043
2.530000,4393494.482076,4259880.103008,1795879.805775,-21.163106,-15.377187,169.569315,0.99402546,0.07184416,0.08180937,0.00768325,-0.00712451,-0.01159150,0.00898588,11.7518,27.0348,203.7989,0.02728740,-0.00169417,0.498078,0.01606693,0.01454746,-0.01530484,-0.01378538,0.01842292,0.01648367,-0.01842292,-0.01648367,907.0212,3.9985,-94.7676,78.765304,-1.072766,-17.638207,16.45931350,44.11538157,1227.0348
2.540000,4393494.269926,4259879.948981,1795881.505174,-21.266620,-15.428007,170.309147,0.99403212,0.07181327,0.08175148,0.00772558,-0.00677228,-0.01027562,0.00847086,11.7475,27.2663,205.4947,0.02713297,-0.00167905,0.500267,0.01606693,0.01454746,-0.01530484,-0.01378538,0.01842292,0.01648367,-0.01842292,-0.01648367,906.4240,3.9891,-95.2079,78.741669,-1.072906,-17.678928,16.45932882,44.11538191,1227.2663
2.550000,4393494.056744,4259879.794449,1795883.211957,-21.369766,-15.478408,171.047488,0.99403807,0.07178383,0.08170122,0.00776590,-0.00643577,-0.00860482,0.00801520,11.7432,27.4989,207.1980,0.02698843,-0.00165911,0.502450,0.01552964,0.01425883,-0.01477518,-0.01350436,0.01842292,0.01648367,-0.01842292,-0.01648367,895.9941,3.9658,-95.6891,77.880799,-1.074259,-17.723122,16.45934421,44.11538226,1227.4989
2.560000,4393493.842532,4259879.639414,1795884.926123,-21.472642,-15.528445,171.785588,0.99404316,0.07175578,0.08166023,0.00780464,-0.00611437,-0.00661502,0.00762935,11.7389,27.7326,208.9087,0.02685725,-0.00163496,0.504629,0.01552964,0.01425883,-0.01477518,-0.01350436,0.01842292,0.01648367,-0.01842292,-0.01648367,895.3952,3.9293,-96.2033,77.856930,-1.076762,-17.770125,16.45935967,44.11538261,1227.7326
2.570000,4393493.627292,4259879.483881,1795886.647669,-21.575210,-15.578086,172.523518,0.99404728,0.07172907,0.08162998,0.00784230,-0.00580747,-0.00435052,0.00732196,11.7346,27.9673,210.6267,0.02674236,-0.00160730,0.506808,0.01552964,0.01425883,-0.01477518,-0.01350436,0.01842292,0.01648367,-0.01842292,-0.01648367,894.7942,3.8814,-96.7620,77.833068,-1.080258,-17.820911,16.45937519,44.11538296,1227.9673
2.580000,4393493.411029,4259879.327854,1795888.376593,-21.677470,-15.627287,173.261278,0.99405032,0.07170364,0.08161166,0.00787936,-0.00634486,-0.00203371,0.00693007,11.7303,28.2030,212.3522,0.02664642,-0.00157695,0.508985,0.01552964,0.01425883,-0.01477518,-0.01350436,0.01842292,0.01648367,-0.01842292,-0.01648367,894.1909,3.8244,-97.3747,77.809185,-1.084562,-17.876294,16.45939078,44.11538332,1228.2030
2.590000,4393493.193742,4259879.171337,1795890.112893,-21.779829,-15.676066,173.998746,0.99405304,0.07167501,0.08160068,0.00791039,-0.00602319,-0.00141782,0.00478399,11.7260,28.4398,214.0850,0.02657176,-0.00154458,0.511162,0.01516927,0.01396948,-0.01442372,-0.01322392,0.01745329,0.01648367,-0.01745329,-0.01648367,893.5855,4.2405,-97.5697,77.785175,-1.048449,-17.896079,16.45940644,44.11538368,1228.4398
2.600000,4393492.975437,4259879.014336,1795891.856539,-21.880942,-15.723915,174.729111,0.99405544,0.07164707,0.08159393,0.00793126,-0.00571632,-0.00063875,0.00280021,11.7217,28.6777,215.8252,0.02651001,-0.00149767,0.513338,0.01516927,0.01396948,-0.01442372,-0.01322392,0.01745329,0.01648367,-0.01745329,-0.01648367,892.9778,4.1264,-98.2882,77.760952,-1.057547,-17.960508,16.45942216,44.11538405,1228.6777
2.610000,4393492.756120,4259878.856856,1795893.607502,-21.982381,-15.772045,175.464869,0.99405789,0.07161986,0.08158693,0.00794258,-0.00542365,-0.00179133,0.00102963,11.7175,28.9166,217.5728,0.02645311,-0.00143146,0.515493,0.01516927,0.01396948,-0.01442372,-0.01322392,0.01745329,0.01551404,-0.01648367,-0.01648367,882.4207,3.9503,-98.5230,76.887627,-1.071935,-17.983701,16.45943795,44.11538441,1228.9166
2.620000,4393492.535794,4259878.698898,1795895.365808,-22.082633,-15.819424,176.194852,0.99406073,0.07159343,0.08157527,0.00794524,-0.00514460,-0.00274975,-0.00048290,11.7132,29.1566,219.3277,0.02639265,-0.00134808,0.517663,0.01516927,0.01396948,-0.01442372,-0.01322392,0.01745329,0.01551404,-0.01648367,-0.01648367,891.6382,3.7182,-99.2488,77.701752,-1.091119,-18.048839,16.45945380,44.11538478,1229.1566
2.630000,4393492.314473,4259878.540469,1795897.131399,-22.181564,-15.866317,176.923358,0.99406339,0.07156823,0.08156481,0.00794629,-0.00487862,-0.00135788,0.00039722,11.7089,29.3976,221.0899,0.02631943,-0.00125029,0.519816,0.01490506,0.01413456,-0.01417112,-0.01340062,0.01842292,0.01551404,-0.01745329,-0.01648367,881.2014,2.9370,-100.4276,76.837915,-1.157237,-18.152707,16.45946972,44.11538516,1229.3976
2.640000,4393492.092165,4259878.381573,1795898.904275,-22.279927,-15.912857,177.651702,0.99406531,0.07154467,0.08156142,0.00795278,-0.00462518,0.00022959,0.00152839,11.7047,29.6397,222.8594,0.02624343,-0.00115389,0.521965,0.01490506,0.01413456,-0.01417112,-0.01340062,0.01842292,0.01551404,-0.01745329,-0.01648367,880.5921,2.6603,-101.0909,76.813169,-1.180332,-18.212569,16.45948571,44.11538554,1229.6397
2.650000,4393491.868874,4259878.222213,1795900.684432,-22.378014,-15.958944,178.378370,0.99406736,0.07151398,0.08156248,0.00796282,-0.00694014,0.00034997,0.00126618,11.7004,29.8829,224.6362,0.02617949,-0.00106953,0.524112,0.01490506,0.01413456,-0.01417112,-0.01340062,0.01842292,0.01551404,-0.01648367,-0.01648367,879.9806,2.6728,-101.5373,76.788247,-1.178604,-18.253942,16.45950176,44.11538592,1229.8829
2.660000,4393491.644607,4259878.062396,1795902.471842,-22.475376,-16.004603,179.104949,0.99406849,0.07149367,0.08156554,0.00797232,-0.00136198,0.00118529,0.00177574,11.6962,30.1272,226.4203,0.02612395,-0.00099083,0.526255,0.01490506,0.01413456,-0.01417112,-0.01340062,0.01745329,0.01551404,-0.01745329,-0.01648367,869.5418,2.4404,-102.2684,75.923077,-1.198013,-18.319645,16.45951788,44.11538630,1230.1272
2.670000,4393491.419371,4259877.902124,1795904.266503,-22.571810,-16.049553,179.827185,0.99406768,0.07149616,0.08157223,0.00798237,0.00402992,0.00180333,0.00213078,11.6920,30.3725,228.2116,0.02606859,-0.00091436,0.528397,0.01446092,0.01413120,-0.01373659,-0.01340687,0.01745329,0.01551404,-0.01745329,-0.01648367,878.6267,2.2143,-102.9982,76.727199,-1.217341,-18.385211,16.45953406,44.11538669,1230.3725
2.680000,4393491.193170,4259877.741404,1795906.068413,-22.668174,-16.094405,180.554770,0.99406365,0.07153831,0.08158339,0.00799269,0.01084294,0.00293856,0.00305668,11.6877,30.6190,230.0102,0.02601841,-0.00084234,0.530526,0.01446092,0.01413120,-0.01373659,-0.01340687,0.01648367,0.01551404,-0.01842292,-0.01648367,878.1408,1.9978,-103.7419,76.713097,-1.236633,-18.451883,16.45955031,44.11538708,1230.6190
2.690000,4393490.966011,4259877.580240,1795907.877570,-22.763482,-16.138320,181.275282,0.99405686,0.07161402,0.08159865,0.00800376,0.02012265,0.00325475,0.00322846,11.6835,30.8665,231.8160,0.02597266,-0.00077668,0.532670,0.01446092,0.01413120,-0.01373659,-0.01340687,0.01745329,0.01551404,-0.01745329,-0.01648367,877.5210,1.8010,-104.5064,76.687657,-1.254901,-18.520285,16.45956663,44.11538747,1230.8665
2.700000,4393490.737898,4259877.418637,1795909.693945,-22.859201,-16.182150,182.001127,0.99404763,0.07172553,0.08161250,0.00800933,0.02445722,0.00237110,0.00227564,11.6792,31.1151,233.6290,0.02593385,-0.00071611,0.534794,0.01446092,0.01413120,-0.01373659,-0.01340687,0.01648367,0.01551404,-0.01648367,-0.01648367,867.0804,2.1475,-104.7571,75.821270,-1.227351,-18.544653,16.45958301,44.11538787,1231.1151
2.710000,4393490.508827,4259877.256598,1795911.517592,-22.954663,-16.225560,182.726761,0.99403848,0.07184392,0.08162005,0.00800678,0.02314385,0.00050569,0.00041244,11.6750,31.3648,235.4493,0.02588860,-0.00064877,0.536933,0.01420055,0.01421378,-0.01348169,-0.01349492,0.01648367,0.01551404,-0.01551404,-0.01648367,876.1532,2.2032,-105.2599,76.625524,-1.224800,-18.590624,16.45959945,44.11538827,1231.3648
2.720000,4393490.278810,4259877.094128,1795913.348480,-23.048747,-16.268411,183.450905,0.99402805,0.07198333,0.08162502,0.00799938,0.03291491,0.00117966,0.00111179,11.6707,31.6156,237.2768,0.02582766,-0.00056732,0.539071,0.01420055,0.01421378,-0.01348169,-0.01349492,0.01648367,0.01551404,-0.01745329,-0.01648367,865.8337,1.3929,-106.5251,75.768659,-1.296856,-18.701905,16.45961596,44.11538867,1231.6156
2.730000,4393490.047857,4259876.931233,1795915.186582,-23.141814,-16.310582,184.170677,0.99401380,0.07217052,0.08163395,0.00799245,0.04225048,0.00206694,0.00205317,11.6665,31.8675,239.1115,0.02575564,-0.00048332,0.541204,0.01420055,0.01421378,-0.01348169,-0.01349492,0.01648367,0.01551404,-0.01745329,-0.01648367,865.0785,1.1190,-107.2016,75.730988,-1.323910,-18.762642,16.45963254,44.11538908,1231.8675
2.740000,4393489.815976,4259876.767918,1795917.031893,-23.234332,-16.352310,184.890192,0.99399577,0.07240344,0.08164777,0.00798738,0.05116989,0.00314973,0.00321069,11.6623,32.1206,240.9534,0.02568932,-0.00040680,0.543324,0.01420055,0.01421378,-0.01348169,-0.01349492,0.01648367,0.01551404,-0.01745329,-0.01648367,874.2771,0.8672,-107.8915,76.546800,-1.349973,-18.824419,16.45964918,44.11538949,1232.1206
2.750000,4393489.583171,4259876.604188,1795918.884385,-23.326503,-16.393504,185.608093,0.99397529,0.07266577,0.08166444,0.00798342,0.05403116,0.00321584,0.00337963,11.6580,32.3748,242.8026,0.02563005,-0.00033995,0.545443,0.01367757,0.01410616,-0.01295855,-0.01338713,0.01648367,0.01551404,-0.01648367,-0.01648367,863.8283,0.9249,-108.3263,75.677937,-1.350084,-18.864266,16.45966589,44.11538990,1232.3748
2.760000,4393489.349442,4259876.440047,1795920.744082,-23.419094,-16.434633,186.331339,0.99395286,0.07295620,0.08167924,0.00797534,0.06248405,0.00226556,0.00255586,11.6538,32.6300,244.6588,0.02557505,-0.00027826,0.547558,0.01367757,0.01410616,-0.01295855,-0.01338713,0.01551404,0.01551404,-0.01648367,-0.01648367,863.2015,0.9972,-108.7746,75.651280,-1.349469,-18.905234,16.45968266,44.11539032,1232.6300
2.770000,4393489.114792,4259876.275499,1795922.610983,-23.510883,-16.474996,187.048801,0.99392903,0.07327278,0.08168752,0.00795803,0.06479680,0.00032972,0.00076793,11.6496,32.8865,246.5223,0.02551316,-0.00021183,0.549687,0.01367757,0.01410616,-0.01295855,-0.01338713,0.01551404,0.01551404,-0.01551404,-0.01648367,862.5677,1.0494,-109.2061,75.623866,-1.351062,-18.944731,16.45969949,44.11539074,1232.8865
2.780000,4393488.879227,4259876.110548,1795924.485057,-23.602136,-16.515021,187.766069,0.99390506,0.07360001,0.08168758,0.00793097,0.06701668,-0.00131120,-0.00072456,11.6454,33.1440,248.3930,0.02543610,-0.00013115,0.551800,0.01367757,0.01410616,-0.01295855,-0.01338713,0.01551404,0.01551404,-0.01551404,-0.01648367,862.0692,0.7605,-109.8625,75.607852,-1.382140,-19.003555,16.45971639,44.11539116,1233.1440
2.790000,4393488.642751,4259875.945199,1795926.366303,-23.692851,-16.554795,188.483117,0.99388084,0.07393755,0.08168091,0.00789589,0.06914796,-0.00259644,-0.00187743,11.6411,33.4027,250.2708,0.02533873,-0.00003526,0.553912,0.01326552,0.01406620,-0.01254471,-0.01334539,0.01551404,0.01551404,-0.01551404,-0.01648367,861.3040,0.4132,-110.4438,75.568775,-1.418442,-19.055946,16.45973336,44.11539159,1233.4027
2.800000,4393488.405373,4259875.779453,1795928.254719,-23.782692,-16.594337,189.199998,0.99385703,0.07427053,0.08167202,0.00785924,0.06527928,-0.00223541,-0.00143432,11.6369,33.6626,252.1557,0.02522471,0.00007232,0.556023,0.01326552,0.01406620,-0.01254471,-0.01334539,0.01648367,0.01551404,-0.01551404,-0.01648367,860.6692,-0.2726,-111.2524,75.540811,-1.483759,-19.127935,16.45975038,44.11539202,1233.6626
2.810000,4393488.167100,4259875.613315,1795930.150275,-23.871603,-16.633270,189.909652,0.99383343,0.07459972,0.08166275,0.00782284,0.06757770,-0.00273125,-0.00189059,11.6327,33.9235,254.0478,0.02510307,0.00017967,0.558133,0.01326552,0.01406620,-0.01254471,-0.01334539,0.01551404,0.01551404,-0.01551404,-0.01648367,860.0325,-0.3734,-111.4396,75.512616,-1.498753,-19.146551,16.45976748,44.11539245,1233.9235
2.820000,4393487.927940,4259875.446787,1795932.052939,-23.960607,-16.672415,190.624599,0.99380900,0.07493998,0.08165224,0.00778404,0.06978172,-0.00280727,-0.00198836,11.6285,34.1857,255.9470,0.02498139,0.00028603,0.560222,0.01326552,0.01406620,-0.01254471,-0.01334539,0.01551404,0.01551404,-0.01551404,-0.01648367,849.5811,-0.7728,-111.9098,74.640322,-1.539643,-19.189485,16.45978464,44.11539289,1234.1857
2.830000,4393487.687891,4259875.279868,1795933.962738,-24.049004,-16.711185,191.335176,0.99378271,0.07530597,0.08163964,0.00774018,0.07796616,-0.00372850,-0.00298555,11.6243,34.4489,257.8532,0.02485462,0.00039348,0.562326,0.01269537,0.01401199,-0.01197473,-0.01329135,0.01454441,0.01551404,-0.01551404,-0.01648367,858.7606,-0.8819,-112.0636,75.456142,-1.556076,-19.205161,16.45980186,44.11539333,1234.4489
2.840000,4393487.446958,4259875.112561,1795935.879669,-24.137336,-16.750137,192.049642,0.99375357,0.07571136,0.08162422,0.00768884,0.08577154,-0.00418074,-0.00357941,11.6201,34.7134,259.7666,0.02472328,0.00050679,0.564417,0.01269537,0.01401199,-0.01197473,-0.01329135,0.01454441,0.01551404,-0.01551404,-0.01648367,858.1230,-1.3205,-112.4919,75.427672,-1.601623,-19.244349,16.45981914,44.11539377,1234.7134
2.850000,4393487.205148,4259874.944866,1795937.803730,-24.224641,-16.788869,192.762531,0.99372236,0.07613923,0.08161105,0.00763710,0.08704115,-0.00284601,-0.00247358,11.6159,34.9789,261.6871,0.02458323,0.00062758,0.566520,0.01269537,0.01401199,-0.01197473,-0.01329135,0.01551404,0.01551404,-0.01551404,-0.01648367,847.6623,-2.0970,-113.1904,74.553527,-1.676723,-19.306756,16.45983649,44.11539422,1234.9789
2.860000,4393486.962467,4259874.776784,1795939.734920,-24.311614,-16.827572,193.476668,0.99368980,0.07657377,0.08160518,0.00759187,0.08826914,-0.00106457,-0.00100501,11.6117,35.2457,263.6147,0.02444529,0.00074309,0.568618,0.01269537,0.01401199,-0.01197473,-0.01329135,0.01551404,0.01551404,-0.01551404,-0.01648367,847.0188,-2.5508,-113.5804,74.524375,-1.724216,-19.342588,16.45985391,44.11539467,1235.2457
2.870000,4393486.718916,4259874.608315,1795941.673262,-24.398335,-16.866087,194.190453,0.99365509,0.07702527,0.08160662,0.00755177,0.09580943,0.00022834,-0.00009812,11.6075,35.5135,265.5493,0.02432152,0.00084377,0.570719,0.01221824,0.01372469,-0.01149671,-0.01300315,0.01551404,0.01551404,-0.01551404,-0.01648367,856.1885,-2.9528,-114.0203,75.340749,-1.767610,-19.382660,16.45987139,44.11539512,1235.5135
2.880000,4393486.474502,4259874.439462,1795943.618728,-24.484663,-16.904663,194.904041,0.99361737,0.07750836,0.08161178,0.00751577,0.09761225,0.00032093,0.00175649,11.6033,35.7826,267.4911,0.02421246,0.00093238,0.572819,0.01221824,0.01372469,-0.01149671,-0.01300315,0.01454441,0.01551404,-0.01551404,-0.01648367,845.5863,-3.0047,-114.2036,74.453784,-1.781473,-19.400544,16.45988893,44.11539557,1235.7826
2.890000,4393486.229221,4259874.270223,1795945.571342,-24.571457,-16.943189,195.618724,0.99358215,0.07796337,0.08160996,0.00748585,0.08554499,-0.00212814,0.00139238,11.5991,36.0528,269.4400,0.02411123,0.00100738,0.574918,0.01221824,0.01372469,-0.01149671,-0.01300315,0.01454441,0.01551404,-0.01357478,-0.01551404,854.7507,-2.9988,-113.7858,75.270227,-1.789827,-19.366712,16.45990653,44.11539603,1236.0528
2.900000,4393485.983074,4259874.100599,1795947.531102,-24.657861,-16.981474,196.333169,0.99355224,0.07835997,0.08159673,0.00745865,0.07410460,-0.00411087,0.00126516,11.5949,36.3242,271.3960,0.02399817,0.00107358,0.577021,0.01221824,0.01372469,-0.01149671,-0.01300315,0.01454441,0.01551404,-0.01357478,-0.01551404,854.2340,-3.2860,-114.2692,75.252127,-1.822327,-19.410797,16.45992421,44.11539649,1236.3242
2.910000,4393485.736068,4259873.930596,1795949.497977,-24.743312,-17.019214,197.041769,0.99352726,0.07870127,0.08157455,0.00743525,0.06326045,-0.00555350,0.00136408,11.5906,36.5968,273.3591,0.02386168,0.00113801,0.579123,0.01161250,0.01362604,-0.01089293,-0.01290647,0.01454441,0.01551404,-0.01357478,-0.01551404,853.4392,-3.5693,-114.6539,75.209815,-1.853441,-19.446582,16.45994194,44.11539696,1236.5968
2.920000,4393485.488208,4259873.760215,1795951.471936,-24.828308,-17.056743,197.748632,0.99350680,0.07899025,0.08154618,0.00741672,0.05298316,-0.00640279,0.00167095,11.5865,36.8706,275.3292,0.02370800,0.00119855,0.581207,0.01161250,0.01362604,-0.01089293,-0.01290647,0.01454441,0.01551404,-0.01357478,-0.01551404,852.9249,-3.8397,-114.9549,75.191429,-1.882460,-19.475337,16.45995974,44.11539742,1236.8706
2.930000,4393485.239502,4259873.589461,1795953.452948,-24.912894,-17.094093,198.453813,0.99349042,0.07922970,0.08151459,0.00740404,0.04324461,-0.00662787,0.00216084,11.5823,37.1455,277.3065,0.02354267,0.00125322,0.583287,0.01161250,0.01362604,-0.01089293,-0.01290647,0.01454441,0.01551404,-0.01357478,-0.01551404,842.3183,-4.0892,-115.1982,74.301595,-1.908735,-19.499282,16.45997760,44.11539789,1237.1455
2.940000,4393484.989951,4259873.418334,1795955.441011,-24.997257,-17.131364,199.158745,0.99347768,0.07942228,0.08148288,0.00739810,0.03401763,-0.00622001,0.00280299,11.5781,37.4216,279.2907,0.02337204,0.00130029,0.585361,0.01161250,0.01362604,-0.01089293,-0.01290647,0.01454441,0.01551404,-0.01357478,-0.01551404,841.6644,-4.3103,-115.4084,74.270744,-1.931677,-19.520528,16.45999553,44.11539837,1237.4216
2.950000,4393484.739555,4259873.246832,1795957.436150,-25.082181,-17.169005,199.870411,0.99346817,0.07957050,0.08145413,0.00739959,0.02527600,-0.00519271,0.00356194,11.5739,37.6988,281.2819,0.02320235,0.00133837,0.587434,0.01097579,0.01324570,-0.01026514,-0.01253505,0.01454441,0.01551404,-0.01357478,-0.01551404,841.1490,-4.4967,-115.6122,74.251959,-1.950790,-19.541381,16.46001352,44.11539884,1237.6988
2.960000,4393484.488311,4259873.074956,1795959.438391,-25.166442,-17.206209,200.577660,0.99346146,0.07967673,0.08143131,0.00740906,0.01699471,-0.00358238,0.00439891,11.5697,37.9772,283.2802,0.02303903,0.00136636,0.589528,0.01097579,0.01324570,-0.01026514,-0.01253505,0.01454441,0.01551404,-0.01357478,-0.01551404,850.1564,-4.6436,-115.8412,75.056367,-1.965700,-19.564541,16.46003157,44.11539932,1237.9772
2.970000,4393484.236227,4259872.902709,1795961.447702,-25.250327,-17.243089,201.283177,0.99345715,0.07974320,0.08141718,0.00742682,0.00915038,-0.00144928,0.00527325,11.5655,38.2568,285.2855,0.02288924,0.00138368,0.591608,0.01097579,0.01324570,-0.01026514,-0.01253505,0.01454441,0.01551404,-0.01357478,-0.01551404,849.4937,-4.7473,-116.1117,75.025346,-1.976123,-19.591392,16.46004968,44.11539980,1238.2568
2.980000,4393483.983303,4259872.730093,1795963.464082,-25.334446,-17.279943,201.992656,0.99345489,0.07977200,0.08141415,0.00745298,0.00172044,0.00112851,0.00614386,11.5613,38.5376,287.2979,0.02275792,0.00139007,0.593683,0.01097579,0.01324570,-0.01026514,-0.01253505,0.01454441,0.01551404,-0.01357478,-0.01551404,839.1611,-4.8059,-116.4494,74.158206,-1.981937,-19.624170,16.46006786,44.11540029,1238.5376
2.990000,4393483.729535,4259872.557111,1795965.487554,-25.419267,-17.316619,202.703263,0.99345221,0.07979935,0.08141780,0.00747681,0.00854893,0.00114074,0.00409589,11.5571,38.8196,289.3173,0.02264887,0.00138562,0.595769,0.01055836,0.01291886,-0.00986027,-0.01222077,0.01260516,0.01551404,-0.01357478,-0.01551404,838.4930,-4.1359,-116.1965,74.126835,-1.924685,-19.605851,16.46008611,44.11540078,1238.8196
3.000000,4393483.474918,4259872.383762,1795967.518146,-25.503884,-17.353024,203.415017,0.99344688,0.07985888,0.08142348,0.00748799,0.01501730,0.00152490,0.00212169,11.5529,39.1027,291.3437,0.02255411,0.00138967,0.597859,0.01055836,0.01291886,-0.00986027,-0.01222077,0.01260516,0.01551404,-0.01357478,-0.01551404,847.6319,-4.1949,-116.6937,74.944423,-1.931095,-19.652350,16.46010441,44.11540127,1239.1027
3.010000,4393483.219457,4259872.210049,1795969.555853,-25.588404,-17.389558,204.126387,0.99343947,0.07994896,0.08142557,0.00748678,0.02115480,-0.00070127,0.00029814,11.5487,39.3870,293.3773,0.02245954,0.00141473,0.599952,0.01055836,0.01291886,-0.00986027,-0.01222077,0.01260516,0.01454441,-0.01260516,-0.01551404,846.9569,-4.3446,-116.4946,74.912787,-1.945928,-19.638508,16.46012278,44.11540176,1239.3870
