t_s,t_sim_s,kind,servo_idx,value_deg
2.043618,,fb,3,1.1111
2.044628,,fb,1,1.1111
2.082718,,fb,3,1.1111
2.084844,,fb,2,1.0556
2.085814,,fb,0,1.1111
2.087733,,fb,0,1.1111
2.088803,,fb,2,1.0556
2.089725,,fb,0,1.1667
2.138777,,fb,3,1.1111
2.139705,,fb,1,1.1111
2.140789,,fb,2,1.0556
2.141784,,fb,3,1.1111
2.142805,,fb,2,1.0556
2.143698,,fb,0,1.1111
2.144758,,fb,2,1.0556
2.145926,,fb,0,1.1111
2.192765,,fb,0,1.1111
2.193692,,fb,3,1.1111
2.194700,,fb,0,1.1111
2.195710,,fb,3,1.0556
2.196703,,fb,0,1.1111
2.197704,,fb,3,1.1111
2.198800,,fb,0,1.1111
2.199691,,fb,2,1.0556
2.200694,,fb,3,1.1111
2.247711,,fb,3,-0.1667
2.248698,,fb,1,-0.3889
2.249692,,fb,3,-0.2778
2.250698,,fb,2,-0.1667
2.251746,,fb,3,-0.2778
2.252806,,fb,2,-0.2222
2.253814,,fb,3,-0.2778
2.254749,,fb,0,-0.2222
2.301706,,fb,1,-0.0556
2.303069,,fb,0,-0.1111
2.303802,,fb,1,-0.0556
2.304815,,fb,0,-0.1111
2.305784,,fb,1,-0.1111
2.306752,,fb,0,-0.1111
2.307700,,fb,1,-0.0556
2.353654,,fb,0,-0.1111
2.355614,,fb,0,-0.1111
2.357615,,fb,3,-0.1667
2.358632,,fb,3,-0.1667
2.359687,,fb,0,-0.1111
2.360635,,fb,2,-0.1111
2.361627,,fb,3,-0.1667
2.362632,,fb,2,-0.1111
2.409699,,fb,1,-0.1111
2.410728,,fb,3,-0.1667
2.411768,,fb,1,-0.1111
2.412773,,fb,0,-0.1111
2.413726,,fb,2,-0.1111
2.414750,,fb,3,-0.1667
2.415705,,fb,2,-0.1111
2.416885,,fb,3,-0.1667
2.417832,,fb,1,-0.0556
2.454845,,fb,3,-0.1667
2.455795,,fb,2,-0.1111
2.456813,,fb,0,-0.0556
2.457856,,fb,1,-0.0556
2.458769,,fb,2,-0.1111
2.459811,,fb,0,-0.1111
2.498595,,fb,3,-0.1667
2.504735,,fb,1,-0.1111
2.544758,,fb,0,-0.1111
2.548049,,fb,2,-0.1111
2.587882,,fb,1,-0.0556
2.593868,,fb,3,-0.1667
2.595779,,fb,2,-0.1111
2.614046,,fb,0,-0.0556
2.666000,,fb,2,-0.1111
2.753831,,fb,3,-0.1667
2.754764,,fb,0,-0.1111
2.755756,,fb,3,-0.1667
2.756720,,fb,2,-0.1111
2.757727,,fb,3,-0.1667
2.803827,,fb,3,-0.1667
2.804773,,fb,0,-0.0556
2.805747,,fb,2,-0.1111
2.806715,,fb,3,-0.1667
2.807721,,fb,2,-0.1111
2.808785,,fb,1,-0.1111
2.809719,,fb,2,-0.1111
2.810722,,fb,1,-0.0556
2.821730,,fb,2,-0.1111
2.822728,,fb,0,-0.1111
2.823739,,fb,3,-0.1111
2.825720,,fb,0,-0.1111
2.828720,,fb,1,-0.1111
2.830825,,fb,2,-0.1111
2.835002,,fb,3,-0.1667
2.837794,,fb,0,-0.0556
2.839807,,fb,1,-0.1111
2.842708,,fb,2,-0.1111
2.846864,,fb,3,-0.1667
2.849706,,fb,0,-0.1111
2.851806,,fb,1,-0.1111
2.854826,,fb,2,-0.1111
2.905831,,fb,1,-0.0556
2.907781,,fb,0,-0.0556
2.908710,,fb,0,-0.1111
2.909798,,fb,3,-0.1667
2.910768,,fb,0,-0.0556
2.911711,,fb,2,-0.1111
2.956886,,fb,0,-0.0556
2.957935,,fb,2,-0.1111
2.958928,,fb,1,-0.1111
2.959883,,fb,2,-0.1111
2.962004,,fb,1,-0.1111
2.962816,,fb,3,-0.1667
2.963761,,fb,1,-0.1111
2.964739,,fb,0,-0.1111
2.975812,,fb,2,-0.1111
2.976720,,fb,3,-0.1667
2.977753,,fb,1,-0.1111
2.979777,,fb,2,-0.1111
2.982810,,fb,3,-0.1667
2.985874,,fb,0,-0.0556
2.987836,,fb,1,-0.0556
2.990811,,fb,2,-0.1111
2.994727,,fb,3,-0.1667
2.997776,,fb,0,-0.0556
2.999771,,fb,1,-0.1111
3.002805,,fb,2,-0.1111
3.006776,,fb,3,-0.1667
3.009807,,fb,0,-0.1111
3.047879,,fb,2,-0.1111
3.048931,,fb,0,-0.1111
3.049815,,fb,1,-0.1111
3.050807,,fb,3,-0.1667
3.052148,,fb,1,-0.1111
3.052848,,fb,0,-0.1111
3.053864,,fb,1,-0.0556
3.054829,,fb,3,-0.1667
3.093851,,fb,1,-0.1111
3.094776,,fb,1,-0.1111
3.095941,,fb,3,-0.1667
3.096873,,fb,0,-0.1111
3.097792,,fb,2,-0.1111
3.098898,,fb,0,-0.1111
3.099872,,fb,2,-0.1111
3.113890,,fb,0,-0.1111
3.114860,,fb,1,-0.0556
3.115815,,fb,3,-0.1667
3.117888,,fb,0,-0.0556
3.119893,,fb,1,-0.1111
3.122963,,fb,2,-0.1111
3.126857,,fb,3,-0.1667
3.129885,,fb,0,-0.0556
3.131912,,fb,1,-0.1111
3.134846,,fb,2,-0.1111
3.138888,,fb,3,-0.1667
3.141912,,fb,0,-0.1111
3.143794,,fb,1,-0.0556
3.146792,,fb,2,-0.1111
3.185907,,fb,0,-0.1111
3.187864,,fb,3,-0.1667
3.188910,,fb,1,-0.0556
3.189966,,fb,3,-0.1667
3.190917,,fb,1,-0.1111
3.191828,,fb,3,-0.1667
3.192857,,fb,1,-0.1111
3.230812,,fb,3,-0.1667
3.231732,,fb,0,-0.1111
3.232762,,fb,2,-0.1111
3.233794,,fb,0,-0.1111
3.234853,,fb,3,-0.1667
3.235808,,fb,1,-0.1111
3.236798,,fb,2,-0.1111
3.237780,,fb,0,-0.1111
3.275848,,fb,2,-0.1111
3.276784,,fb,0,-0.1111
3.277867,,fb,1,-0.1111
3.278714,,fb,3,-0.1667
3.279787,,fb,1,-0.0556
3.280827,,fb,0,-0.0556
3.281784,,fb,1,-0.1111
3.282798,,fb,3,-0.1667
3.332827,,fb,2,-0.1111
3.334861,,fb,2,-0.1111
3.336637,,fb,2,-0.1111
3.337606,,fb,2,-0.1111
3.338716,,fb,0,-0.1111
3.349820,,fb,1,-0.1111
3.351861,,fb,3,-0.1667
3.352799,,fb,2,-0.1111
3.354796,,fb,3,-0.1667
3.357805,,fb,0,-0.0556
3.359816,,fb,1,-0.1111
3.362828,,fb,2,-0.1111
3.366829,,fb,3,-0.1667
3.369827,,fb,0,-0.1111
3.371826,,fb,1,-0.1111
3.374797,,fb,2,-0.1111
3.378744,,fb,3,-0.1667
3.381762,,fb,0,-0.0556
3.427916,,fb,1,-0.1111
3.429864,,fb,3,-0.1667
3.430938,,fb,1,-0.1111
3.431814,,fb,3,-0.1667
3.432834,,fb,1,-0.1111
3.433917,,fb,3,-0.1667
3.434914,,fb,1,-0.1111
3.436029,,fb,2,-0.1111
3.482726,,fb,3,-0.1667
3.483829,,fb,1,-0.1111
3.484846,,fb,3,-0.1667
3.485825,,fb,1,-0.1111
3.486870,,fb,3,-0.1667
3.487896,,fb,1,-0.1111
3.488842,,fb,3,-0.1667
3.489832,,fb,0,-0.1111
3.490835,,fb,3,-0.1667
3.527754,,fb,1,-0.1111
3.528815,,fb,2,-0.1111
3.529825,,fb,1,-0.0556
3.530729,,fb,3,-0.1667
3.531775,,fb,0,-0.1111
3.532786,,fb,0,-0.1111
3.533713,,fb,1,-0.0556
3.534804,,fb,2,-0.1111
3.573845,,fb,0,-0.1111
3.575817,,fb,0,-0.0556
3.576812,,fb,0,-0.0556
3.577824,,fb,1,-0.1111
3.578732,,fb,3,-0.1667
3.579730,,fb,1,-0.1111
3.617832,,fb,3,-0.1667
3.618858,,fb,2,-0.1111
3.619882,,fb,3,-0.1667
3.621831,,fb,2,-0.1111
3.622836,,fb,0,-0.0556
3.623821,,fb,2,-0.1111
3.624793,,fb,0,-0.1111
3.674811,,fb,0,-0.1111
3.676727,,fb,0,-0.1111
3.678833,,fb,3,-0.1667
3.679868,,fb,3,-0.1667
3.680814,,fb,0,-0.0556
3.691741,,fb,1,-0.1111
3.692816,,fb,0,-0.1111
3.693778,,fb,2,-0.1111
3.694752,,fb,3,-0.1667
3.696846,,fb,0,-0.1111
3.698722,,fb,1,-0.0556
3.702848,,fb,2,-0.1111
3.705822,,fb,3,-0.1667
3.708799,,fb,0,-0.1111
3.711759,,fb,1,-0.1111
3.713851,,fb,2,-0.1111
3.717810,,fb,3,-0.1667
3.720818,,fb,0,-0.0556
3.722769,,fb,1,-0.1111
3.725722,,fb,2,-0.1111
3.765811,,fb,0,-0.1111
3.767815,,fb,0,-0.1111
3.769812,,fb,0,-0.1111
3.770806,,fb,0,-0.1111
3.771895,,fb,1,-0.1111
3.809824,,fb,3,-0.1667
3.810784,,fb,0,-0.1111
3.811941,,fb,2,-0.1111
3.812800,,fb,0,-0.1111
3.813795,,fb,2,-0.1111
3.814840,,fb,2,-0.1111
3.815759,,fb,3,-0.1667
3.817017,,fb,0,-0.1111
3.854911,,fb,2,-0.1111
3.855898,,fb,0,-0.1111
3.856903,,fb,1,-0.0556
3.857876,,fb,3,-0.1667
3.858792,,fb,1,-0.0556
3.859825,,fb,0,-0.0556
3.860799,,fb,1,-0.0556
3.861722,,fb,3,-0.1667
3.911731,,fb,2,-0.1111
3.913824,,fb,2,-0.1111
3.915803,,fb,2,-0.1111
3.916845,,fb,2,-0.1111
3.917833,,fb,3,-0.1667
3.918815,,fb,1,-0.1111
3.919857,,fb,2,-0.1111
3.956937,,fb,0,-0.0556
3.957870,,fb,2,-0.1111
3.958804,,fb,3,-0.1667
3.959867,,fb,2,-0.1111
3.960763,,fb,3,-0.1667
3.961877,,fb,1,-0.1111
3.962800,,fb,2,-0.1111
3.963789,,fb,1,-0.0556
4.002000,,fb,3,-0.1667
4.002854,,fb,0,-0.1111
4.003882,,fb,2,-0.1111
4.004871,,fb,0,-0.0556
4.005891,,fb,2,-0.1111
4.006922,,fb,0,-0.0556
4.007883,,fb,2,-0.1111
4.008789,,fb,0,-0.1111
4.046924,,fb,2,-0.1111
4.048834,,fb,1,-0.1111
4.049879,,fb,3,-0.1667
4.050910,,fb,1,-0.0556
4.051841,,fb,0,-0.0556
4.052891,,fb,1,-0.1111
4.053841,,fb,3,-0.1667
4.091833,,fb,1,-0.1111
4.092806,,fb,3,-0.1667
4.093743,,fb,0,-0.0556
4.094727,,fb,2,-0.1111
4.095796,,fb,1,-0.1111
4.096822,,fb,3,-0.1667
4.097812,,fb,0,-0.1111
4.098803,,fb,2,-0.1111
4.102068,,fb,3,-0.1667
4.139849,,fb,1,-0.1111
4.140849,,fb,0,-0.1111
4.141841,,fb,1,-0.1111
4.142822,,fb,3,-0.1667
4.143759,,fb,0,-0.0556
4.144837,,fb,2,-0.1111
4.145799,,fb,0,-0.0556
4.146862,,fb,2,-0.1111
4.185842,,fb,0,-0.1111
4.187795,,fb,0,-0.0556
4.189824,,fb,0,-0.0556
4.190816,,fb,0,-0.1111
4.191721,,fb,1,-0.1111
4.229825,,fb,3,-0.1667
4.230817,,fb,0,-0.0556
4.231834,,fb,2,-0.1111
4.232809,,fb,0,-0.0556
4.233821,,fb,3,-0.1667
4.234839,,fb,0,-0.1111
4.235793,,fb,2,-0.1111
4.236818,,fb,0,-0.1111
4.274839,,fb,2,-0.1111
4.276802,,fb,1,-0.1111
4.277820,,fb,0,-0.1111
4.278798,,fb,1,-0.0556
4.279795,,fb,0,-0.0556
4.280825,,fb,1,-0.1111
4.281718,,fb,3,-0.1667
4.284965,,fb,0,-0.1111
4.322741,,fb,2,-0.1111
4.323805,,fb,1,-0.1111
4.324832,,fb,2,-0.1111
4.325815,,fb,0,-0.1111
4.326745,,fb,1,-0.1111
4.327837,,fb,0,-0.1111
4.328795,,fb,1,-0.1111
4.376825,,fb,1,-0.0556
4.377834,,fb,0,-0.0556
4.378750,,fb,1,-0.1111
4.380954,,fb,0,-0.1111
4.381828,,fb,0,-0.1111
4.417838,,fb,0,-0.1111
4.419854,,fb,2,-0.1111
4.420818,,fb,1,-0.1111
4.421765,,fb,0,-0.1111
4.422769,,fb,2,-0.1111
4.423778,,fb,3,-0.1667
4.424814,,fb,0,-0.1111
4.425827,,fb,3,-0.1667
4.427736,,fb,0,-0.1111
4.466780,,fb,2,-0.1111
4.468834,,fb,1,-0.1111
4.469917,,fb,3,-0.1667
4.470866,,fb,1,-0.1111
4.471826,,fb,0,-0.1111
4.472803,,fb,1,-0.1111
4.473811,,fb,3,-0.1667
4.511906,,fb,1,-0.1111
4.512826,,fb,0,-0.1111
4.513910,,fb,1,-0.1111
4.515752,,fb,0,-0.1111
4.516661,,fb,2,-0.1111
4.518008,,fb,0,-0.1111
4.518816,,fb,2,-0.1111
4.557831,,fb,0,-0.0556
4.559821,,fb,0,-0.1111
4.560816,,fb,0,-0.1111
4.561823,,fb,1,-0.1111
4.562855,,fb,3,-0.1667
4.563795,,fb,1,-0.1111
4.601859,,fb,3,-0.1667
4.603838,,fb,2,-0.1111
4.604782,,fb,0,-0.1111
4.605825,,fb,2,-0.1111
4.606841,,fb,1,-0.1111
4.607817,,fb,2,-0.1111
4.608760,,fb,0,-0.1111
4.622791,,fb,2,-0.1111
4.623719,,fb,0,-0.1111
4.624846,,fb,1,-0.0556
4.626769,,fb,2,-0.1111
4.629730,,fb,3,-0.1667
4.632800,,fb,0,-0.1111
4.635004,,fb,1,-0.1111
4.638800,,fb,2,-0.1111
4.641745,,fb,3,-0.1667
4.644763,,fb,0,-0.1111
4.646818,,fb,1,-0.1111
4.650895,,fb,2,-0.1111
4.653797,,fb,3,-0.1111
4.656814,,fb,0,-0.0556
4.694950,,fb,2,-0.1111
4.695818,,fb,1,-0.1111
4.696753,,fb,2,-0.1111
4.697822,,fb,0,-0.1111
4.698774,,fb,1,-0.1111
4.699828,,fb,0,-0.0556
4.700851,,fb,1,-0.1111
4.701821,,fb,3,-0.1667
4.739838,,fb,1,-0.1111
4.740741,,fb,2,-0.1111
4.741609,,fb,0,-0.0556
4.742650,,fb,2,-0.1111
4.743621,,fb,1,-0.1111
4.744616,,fb,2,-0.1111
4.745615,,fb,0,-0.1111
4.748606,,fb,1,-0.0556
4.786903,,fb,3,-0.1667
4.788662,,fb,2,-0.1111
4.789774,,fb,0,-0.0556
4.790757,,fb,2,-0.1111
4.791826,,fb,1,-0.0556
4.792804,,fb,2,-0.1111
4.793810,,fb,0,-0.1111
4.831831,,fb,2,-0.1111
4.833860,,fb,1,-0.1111
4.834870,,fb,3,-0.1667
4.835882,,fb,1,-0.1111
4.836863,,fb,0,-0.0556
4.837818,,fb,1,-0.1111
4.838827,,fb,3,-0.1667
4.876845,,fb,1,-0.1111
4.878189,,fb,2,-0.1111
4.878861,,fb,0,-0.1111
4.879858,,fb,2,-0.1111
4.880781,,fb,1,-0.1111
4.881818,,fb,2,-0.1111
4.882800,,fb,3,-0.1667
4.883823,,fb,2,-0.1111
4.886836,,fb,3,-0.1667
4.924824,,fb,1,-0.1111
4.925804,,fb,0,-0.0556
4.926821,,fb,1,-0.1111
4.927966,,fb,0,-0.0556
4.928775,,fb,1,-0.1111
4.929827,,fb,3,-0.1667
4.930783,,fb,0,-0.1111
4.974822,,fb,2,-0.1111
4.976808,,fb,0,-0.1111
4.979060,,fb,0,-0.1111
4.979835,,fb,0,-0.1111
4.980796,,fb,1,-0.1111
4.981827,,fb,3,-0.1667
4.982812,,fb,0,-0.1111
4.983828,,fb,2,-0.1111
5.020845,,fb,0,-0.1111
5.021824,,fb,2,-0.1111
5.022857,,fb,3,-0.1667
5.023826,,fb,1,-0.1111
5.024826,,fb,3,-0.1667
5.025840,,fb,1,-0.1111
5.026805,,fb,3,-0.1667
5.027806,,fb,1,-0.1111
5.065863,,fb,3,-0.1667
5.066833,,fb,1,-0.1111
5.067872,,fb,2,-0.1111
5.068821,,fb,0,-0.1111
5.069786,,fb,2,-0.1111
5.070843,,fb,1,-0.1111
5.071822,,fb,2,-0.1111
5.072827,,fb,0,-0.1111
5.075801,,fb,1,-0.0556
5.113896,,fb,3,-0.1667
5.115841,,fb,2,-0.1111
5.116851,,fb,0,-0.0556
5.117811,,fb,2,-0.1111
5.118653,,fb,1,-0.1111
5.119617,,fb,2,-0.1111
5.155843,,fb,1,-0.1111
5.156787,,fb,0,-0.1111
5.157858,,fb,1,-0.1111
5.159827,,fb,0,-0.1111
5.172000,,fb,1,-0.1111
5.172785,,fb,2,-0.1111
5.173813,,fb,0,-0.1111
5.174801,,fb,1,-0.0556
5.175830,,fb,2,-0.1111
5.177800,,fb,3,-0.1667
5.179857,,fb,0,-0.1111
5.183816,,fb,1,-0.0556
5.186896,,fb,2,-0.1111
5.189820,,fb,3,-0.1667
5.191807,,fb,0,-0.1111
5.195826,,fb,1,-0.1111
5.198822,,fb,2,-0.1111
5.202028,,fb,3,-0.1667
5.203877,,fb,0,-0.0556
5.253968,,fb,3,-0.1667
5.255045,,fb,1,-0.1111
5.255963,,fb,2,-0.1111
5.256963,,fb,3,-0.1667
5.257874,,fb,2,-0.1111
5.258839,,fb,3,-0.1667
5.259835,,fb,2,-0.1111
5.260809,,fb,1,-0.1111
5.306822,,fb,0,-0.0556
5.307824,,fb,2,-0.1111
5.308818,,fb,3,-0.1667
5.309805,,fb,0,-0.1111
5.311810,,fb,3,-0.1667
5.312921,,fb,3,-0.1667
5.313866,,fb,1,-0.1111
5.324834,,fb,3,-0.1667
5.325842,,fb,1,-0.1111
5.326817,,fb,2,-0.1111
5.327810,,fb,3,-0.1667
5.328815,,fb,1,-0.1111
5.330879,,fb,2,-0.1111
5.333713,,fb,3,-0.1667
5.335789,,fb,0,-0.1111
5.339805,,fb,1,-0.1111
5.342829,,fb,2,-0.1111
5.345812,,fb,3,-0.1667
5.347779,,fb,0,-0.1111
5.351873,,fb,1,-0.1111
5.354818,,fb,2,-0.1111
5.357813,,fb,3,-0.1667
5.359764,,fb,0,-0.1111
5.398838,,fb,2,-0.1111
5.399843,,fb,0,-0.1111
5.400841,,fb,2,-0.1111
5.401783,,fb,0,-0.1111
5.402826,,fb,1,-0.1111
5.403832,,fb,3,-0.1667
5.404813,,fb,1,-0.1111
5.405775,,fb,3,-0.1667
5.443767,,fb,1,-0.0556
5.444803,,fb,3,-0.1667
5.445848,,fb,0,-0.1111
5.446853,,fb,2,-0.1111
5.447833,,fb,1,-0.1111
5.448804,,fb,3,-0.1667
5.449816,,fb,0,-0.1111
5.451195,,fb,2,-0.1111
5.489843,,fb,0,-0.1111
5.490916,,fb,0,-0.1111
5.491808,,fb,1,-0.1111
5.492838,,fb,3,-0.1667
5.493856,,fb,1,-0.1111
5.494770,,fb,3,-0.1667
5.495827,,fb,1,-0.1111
5.498859,,fb,2,-0.1111
5.537835,,fb,0,-0.1111
5.538822,,fb,0,-0.0556
5.539841,,fb,1,-0.1111
5.540809,,fb,3,-0.1667
5.541829,,fb,1,-0.1111
5.542807,,fb,3,-0.1667
5.543815,,fb,1,-0.0556
5.581854,,fb,3,-0.1667
5.582828,,fb,2,-0.1111
5.583857,,fb,3,-0.1667
5.584827,,fb,1,-0.1111
5.585829,,fb,2,-0.1111
5.586919,,fb,0,-0.0556
5.587783,,fb,2,-0.1111
5.588765,,fb,0,-0.1111
5.627825,,fb,2,-0.1111
5.629789,,fb,2,-0.1111
5.630797,,fb,2,-0.1111
5.631795,,fb,3,-0.1667
5.632814,,fb,2,-0.1111
5.633806,,fb,3,-0.1667
5.683727,,fb,2,-0.1111
5.685854,,fb,2,-0.1111
5.686807,,fb,2,-0.1111
5.687846,,fb,3,-0.1667
5.688852,,fb,1,-0.1111
5.689771,,fb,2,-0.1111
5.734828,,fb,1,-0.1111
5.735784,,fb,3,-0.1667
5.736860,,fb,2,-0.1111
5.737805,,fb,3,-0.1667
5.738808,,fb,2,-0.1111
5.739837,,fb,3,-0.1667
5.740870,,fb,1,-0.1111
5.741802,,fb,2,-0.1111
5.742779,,fb,1,-0.1111
5.743813,,fb,2,-0.1111
5.779854,,fb,1,-0.1111
5.780861,,fb,2,-0.1111
5.781846,,fb,0,-0.1111
5.782825,,fb,2,-0.1111
5.783847,,fb,0,-0.1111
5.784852,,fb,2,-0.1111
5.785777,,fb,0,-0.0556
5.786838,,fb,2,-0.1111
5.788848,,fb,3,-0.1667
5.827844,,fb,1,-0.1111
5.829025,,fb,2,-0.1111
5.829850,,fb,0,-0.1111
5.830778,,fb,2,-0.1111
5.831825,,fb,0,-0.1111
5.832857,,fb,2,-0.1111
5.833838,,fb,0,-0.0556
5.834892,,fb,2,-0.1111
5.873857,,fb,0,-0.0556
5.874845,,fb,0,-0.1111
5.875810,,fb,1,-0.0556
5.876908,,fb,3,-0.1667
5.877883,,fb,1,-0.0556
5.878750,,fb,3,-0.1667
5.879635,,fb,1,-0.0556
5.917855,,fb,3,-0.1667
5.918829,,fb,1,-0.1111
5.919809,,fb,2,-0.1111
5.920809,,fb,1,-0.1111
5.921816,,fb,3,-0.1667
5.922861,,fb,1,-0.1111
5.923824,,fb,2,-0.1111
5.924804,,fb,0,-0.1111
5.974848,,fb,3,-0.1667
5.975822,,fb,2,-0.1111
5.976803,,fb,0,-0.1111
5.977815,,fb,2,-0.1111
5.978817,,fb,1,-0.1111
5.979852,,fb,2,-0.1111
5.980831,,fb,1,-0.1111
6.027841,,fb,0,-0.1111
6.028711,,fb,3,-0.1667
6.029738,,fb,0,-0.0556
6.030824,,fb,3,-0.1667
6.031817,,fb,1,-0.1111
6.032627,,fb,3,-0.1667
6.033794,,fb,2,-0.1111
6.044834,,fb,3,-0.1667
6.045850,,fb,1,-0.1111
6.046800,,fb,0,-0.0556
6.047870,,fb,1,-0.1111
6.050814,,fb,2,-0.1111
6.053854,,fb,3,-0.1667
6.055829,,fb,0,-0.0556
6.059809,,fb,1,-0.1111
6.062811,,fb,2,-0.1111
6.064817,,fb,3,-0.1667
6.067934,,fb,0,-0.1111
6.071853,,fb,1,-0.1111
6.074812,,fb,2,-0.1111
6.077822,,fb,3,-0.1667
6.079850,,fb,0,-0.1111
6.118844,,fb,2,-0.1111
6.120824,,fb,1,-0.1111
6.121762,,fb,3,-0.1667
6.122839,,fb,1,-0.1111
6.123840,,fb,0,-0.0556
6.124829,,fb,1,-0.1111
6.135889,,fb,3,-0.1667
6.136832,,fb,0,-0.1111
6.137838,,fb,1,-0.1111
6.138828,,fb,3,-0.1667
6.140817,,fb,0,-0.0556
6.143849,,fb,1,-0.0556
6.146893,,fb,2,-0.1111
6.149847,,fb,3,-0.1667
6.151866,,fb,0,-0.1111
6.154673,,fb,1,-0.1111
6.158833,,fb,2,-0.1111
6.161799,,fb,3,-0.1667
6.163822,,fb,0,-0.0556
6.167761,,fb,1,-0.1111
6.170626,,fb,2,-0.1111
6.209900,,fb,0,-0.1111
6.212000,,fb,0,-0.1111
6.212838,,fb,0,-0.0556
6.213913,,fb,1,-0.1111
6.214815,,fb,3,-0.1667
6.215832,,fb,1,-0.1111
6.253817,,fb,3,-0.1667
6.254826,,fb,1,-0.1111
6.255845,,fb,2,-0.1111
6.256812,,fb,1,-0.1111
6.257824,,fb,3,-0.1667
6.258964,,fb,1,-0.0556
6.259839,,fb,2,-0.1111
6.260777,,fb,0,-0.1111
6.310810,,fb,3,-0.1667
6.311782,,fb,2,-0.1111
6.312904,,fb,3,-0.1667
6.313736,,fb,2,-0.1111
6.315824,,fb,1,-0.1111
6.362020,,fb,2,-0.1111
6.363885,,fb,0,-0.1111
6.364824,,fb,3,-0.1667
6.365811,,fb,0,-0.1111
6.366850,,fb,3,-0.1667
6.368067,,fb,1,-0.0556
6.368830,,fb,3,-0.1667
6.369838,,fb,2,-0.1111
6.380812,,fb,3,-0.1667
6.381870,,fb,1,-0.1111
6.382809,,fb,2,-0.1111
6.383820,,fb,3,-0.1667
6.384841,,fb,1,-0.1111
6.386823,,fb,2,-0.1111
6.388840,,fb,3,-0.1667
6.391808,,fb,0,-0.1111
