t_s,t_sim_s,kind,servo_idx,value_deg
3.327617,,fb,0,-0.0556
3.328605,,fb,3,0.0000
3.330608,,fb,2,0.0000
3.332837,,fb,2,0.0000
3.371622,,fb,0,-0.0556
3.377633,,fb,2,0.0000
3.427616,,fb,3,0.0000
3.430629,,fb,0,-0.0556
3.523602,,fb,2,0.0000
3.524615,,fb,3,0.0000
3.562655,,fb,1,0.0000
3.563608,,fb,2,0.0000
3.566960,,fb,0,-0.1111
3.568604,,fb,3,0.0000
3.607710,,fb,0,-0.0556
3.611724,,fb,2,0.0000
3.702617,,fb,2,0.0000
3.707611,,fb,0,-0.0556
3.842642,,fb,0,-0.0556
3.843629,,fb,2,0.0000
3.898615,,fb,3,0.0000
3.912631,,fb,0,-0.0556
3.913686,,fb,3,0.0000
3.915614,,fb,0,-0.0556
3.918608,,fb,1,0.0000
3.922624,,fb,2,0.0000
3.925613,,fb,3,0.0000
3.927632,,fb,0,-0.1111
3.930608,,fb,1,0.0556
3.934610,,fb,2,0.0000
3.937618,,fb,3,0.0000
3.939617,,fb,0,-0.1111
3.943610,,fb,1,0.0000
3.946607,,fb,2,0.0000
3.984622,,fb,0,-0.0556
3.986638,,fb,3,0.0000
3.987624,,fb,2,0.0000
3.988716,,fb,3,0.0000
3.989628,,fb,2,0.0000
3.990615,,fb,3,0.0000
3.991668,,fb,1,0.0000
4.029641,,fb,3,0.0000
4.031616,,fb,2,0.0000
4.036613,,fb,0,-0.0556
4.088628,,fb,0,-0.1111
4.089623,,fb,3,0.0000
4.090609,,fb,0,-0.0556
4.091635,,fb,2,0.0000
4.105627,,fb,0,-0.0556
4.106621,,fb,3,0.0000
4.108615,,fb,0,-0.0556
4.111625,,fb,1,0.0000
4.114623,,fb,2,0.0000
4.117616,,fb,3,0.0000
4.119623,,fb,0,-0.0556
4.123620,,fb,1,0.0000
4.126647,,fb,2,0.0000
4.129619,,fb,3,0.0000
4.132646,,fb,0,-0.0556
4.135613,,fb,1,0.0000
4.138660,,fb,2,0.0000
4.176654,,fb,0,-0.0556
4.178645,,fb,3,0.0000
4.179614,,fb,2,0.0000
4.180617,,fb,3,0.0000
4.199642,,fb,2,0.0000
4.201616,,fb,3,0.0000
4.203624,,fb,0,-0.0556
4.207618,,fb,1,0.0000
4.210662,,fb,2,0.0000
4.213652,,fb,3,0.0000
4.215626,,fb,0,-0.0556
4.219629,,fb,1,0.0000
4.222624,,fb,2,0.0000
4.225689,,fb,3,0.0000
4.227627,,fb,0,-0.0556
4.231899,,fb,1,0.0000
4.270642,,fb,0,-0.0556
4.272608,,fb,0,-0.0556
4.330619,,fb,2,0.0000
4.331625,,fb,2,-0.0556
4.332618,,fb,0,-0.0556
4.378616,,fb,0,-0.1111
4.379628,,fb,1,0.0000
4.380623,,fb,3,0.0000
4.381618,,fb,1,0.0556
4.382616,,fb,3,0.0000
4.383616,,fb,0,-0.1111
4.384614,,fb,3,0.0556
4.385615,,fb,2,0.0000
4.386628,,fb,3,0.0000
4.422625,,fb,2,0.0000
4.423612,,fb,0,-0.0556
4.425654,,fb,2,0.0000
4.428668,,fb,2,0.0000
4.429616,,fb,3,0.0000
4.443662,,fb,1,0.0000
4.444638,,fb,2,0.0000
4.445644,,fb,3,0.0000
4.447660,,fb,1,0.0556
4.450636,,fb,2,-0.0556
4.453644,,fb,3,0.0000
4.455620,,fb,0,-0.0556
4.459620,,fb,1,0.0556
4.462606,,fb,2,0.0000
4.465618,,fb,3,0.0000
4.467614,,fb,0,-0.0556
4.471624,,fb,1,0.0000
4.474626,,fb,2,0.0000
4.477619,,fb,3,0.0000
4.515669,,fb,1,0.0000
4.516628,,fb,2,0.0000
4.563616,,fb,2,0.0000
4.564615,,fb,3,0.0000
4.565618,,fb,1,0.0000
4.567613,,fb,1,0.0000
4.580632,,fb,2,0.0000
4.581619,,fb,0,-0.0556
4.582615,,fb,1,0.0000
4.583626,,fb,2,0.0000
4.594626,,fb,2,0.0000
4.599622,,fb,0,-0.0556
4.609657,,fb,3,0.0000
4.653653,,fb,3,0.0000
4.655630,,fb,2,0.0000
4.658649,,fb,2,0.0000
4.659603,,fb,3,0.0000
4.698644,,fb,2,0.0000
4.701621,,fb,0,-0.1111
4.703630,,fb,0,-0.0556
4.753637,,fb,0,-0.0556
4.755613,,fb,0,-0.1111
4.757624,,fb,0,-0.0556
4.760122,,fb,0,-0.0556
4.772641,,fb,1,0.0000
4.774647,,fb,0,-0.0556
4.777619,,fb,3,0.0000
4.786635,,fb,2,0.0000
4.798645,,fb,2,0.0000
4.803653,,fb,0,-0.0556
4.854634,,fb,0,-0.0556
4.856623,,fb,1,0.0000
4.857639,,fb,2,0.0000
4.859648,,fb,3,0.0000
4.860620,,fb,0,-0.1111
4.909627,,fb,1,0.0000
4.910632,,fb,2,0.0000
4.963620,,fb,0,-0.0556
4.965653,,fb,0,-0.1111
4.967639,,fb,3,0.0000
4.978640,,fb,1,0.0556
4.980635,,fb,2,0.0000
4.981622,,fb,3,0.0000
4.983619,,fb,0,-0.0556
4.987651,,fb,1,0.0000
4.990628,,fb,2,0.0000
4.993627,,fb,3,0.0000
4.995618,,fb,0,-0.0556
4.999628,,fb,1,0.0000
5.002634,,fb,2,0.0000
5.005638,,fb,3,0.0000
5.007616,,fb,0,0.0000
5.011629,,fb,1,0.0000
5.025643,,fb,3,0.0000
5.026631,,fb,2,0.0000
5.029628,,fb,3,0.0000
5.031621,,fb,0,-0.0556
5.035617,,fb,1,0.0556
5.038632,,fb,2,0.0000
5.041629,,fb,3,0.0000
5.044630,,fb,0,-0.0556
5.046621,,fb,1,0.0000
5.050630,,fb,2,0.0000
5.053634,,fb,3,0.0000
5.056633,,fb,0,-0.0556
5.059653,,fb,1,0.0000
5.098203,,fb,3,0.0000
5.098719,,fb,1,0.0556
5.099633,,fb,2,0.0000
5.102627,,fb,2,0.0000
5.103625,,fb,3,0.0000
5.104626,,fb,0,-0.0556
5.142663,,fb,2,0.0000
5.145626,,fb,0,-0.0556
5.147638,,fb,3,0.0000
5.198342,,fb,0,-0.0556
5.199633,,fb,0,-0.0556
5.201635,,fb,0,-0.0556
5.204641,,fb,1,0.0000
5.252629,,fb,2,0.0000
5.253629,,fb,0,-0.0556
5.256615,,fb,0,-0.0556
5.258627,,fb,0,-0.1111
5.270642,,fb,0,-0.0556
5.272626,,fb,0,-0.1111
5.278645,,fb,2,0.0000
5.283628,,fb,0,-0.0556
5.290624,,fb,2,0.0000
5.295636,,fb,0,-0.0556
5.302621,,fb,2,0.0000
5.352622,,fb,3,0.0000
5.357628,,fb,0,-0.1111
5.405686,,fb,2,0.0000
5.411681,,fb,0,-0.1111
5.448669,,fb,0,-0.0556
5.451612,,fb,3,0.0000
5.452762,,fb,0,-0.0556
5.453648,,fb,2,0.0000
5.454629,,fb,3,0.0000
5.455653,,fb,1,0.0000
5.502648,,fb,2,0.0000
5.504652,,fb,0,-0.0556
5.506628,,fb,0,-0.0556
5.508657,,fb,1,0.0000
5.509655,,fb,2,0.0000
5.520670,,fb,2,0.0000
5.522652,,fb,3,0.0000
5.589199,0.430000,cmd,0,0.0000
5.589199,0.430000,cmd,1,0.0000
5.589199,0.430000,cmd,2,0.0000
5.589199,0.430000,cmd,3,0.0000
5.595648,,fb,2,0.0000
5.598640,,fb,0,-0.0556
5.600669,,fb,3,0.0000
5.600379,0.440000,cmd,0,0.0000
5.600379,0.440000,cmd,1,0.0000
5.600379,0.440000,cmd,2,0.0000
5.600379,0.440000,cmd,3,0.0000
5.612479,0.450000,cmd,0,0.0000
5.612479,0.450000,cmd,1,0.0000
5.612479,0.450000,cmd,2,0.0000
5.612479,0.450000,cmd,3,0.0000
5.624460,0.460000,cmd,0,0.0000
5.624460,0.460000,cmd,1,0.0000
5.624460,0.460000,cmd,2,0.0000
5.624460,0.460000,cmd,3,0.0000
5.636404,0.470000,cmd,0,0.0000
5.636404,0.470000,cmd,1,0.0000
5.639637,,fb,2,0.0000
5.636404,0.470000,cmd,2,0.0000
5.636404,0.470000,cmd,3,0.0000
5.642634,,fb,2,0.0000
5.646626,,fb,0,-0.1111
5.646473,0.480000,cmd,0,0.0000
5.646473,0.480000,cmd,1,0.0000
5.646473,0.480000,cmd,2,0.0000
5.646473,0.480000,cmd,3,0.0000
5.660673,,fb,0,-0.0556
5.660465,0.490000,cmd,0,0.0000
5.660465,0.490000,cmd,1,0.0000
5.665660,,fb,3,0.0000
5.660465,0.490000,cmd,2,0.0000
5.660465,0.490000,cmd,3,0.0000
5.672416,0.500000,cmd,0,0.0000
5.672416,0.500000,cmd,1,0.0000
5.672416,0.500000,cmd,2,0.0000
5.678645,,fb,3,0.0000
5.672416,0.500000,cmd,3,0.0000
5.684498,0.510000,cmd,0,0.0000
5.684498,0.510000,cmd,1,0.0000
5.684498,0.510000,cmd,2,0.0000
5.690641,,fb,3,0.0000
5.684498,0.510000,cmd,3,0.0000
5.696406,0.520000,cmd,0,0.0000
5.696406,0.520000,cmd,1,0.0000
5.696406,0.520000,cmd,2,0.0000
5.696406,0.520000,cmd,3,0.0000
5.708488,0.530000,cmd,0,0.0000
5.708488,0.530000,cmd,1,0.0000
5.708488,0.530000,cmd,2,0.0000
5.708488,0.530000,cmd,3,0.0000
5.720459,0.540000,cmd,0,0.0000
5.720459,0.540000,cmd,1,0.0000
5.720459,0.540000,cmd,2,0.0000
5.720459,0.540000,cmd,3,0.0000
5.732635,,fb,3,0.0000
5.732465,0.550000,cmd,0,0.0000
5.732465,0.550000,cmd,1,0.0000
5.732465,0.550000,cmd,2,0.0000
5.736644,,fb,0,-0.0556
5.738636,,fb,3,0.0000
5.732465,0.550000,cmd,3,0.0000
5.741653,,fb,2,0.0000
5.744371,0.560000,cmd,0,0.0000
5.744371,0.560000,cmd,1,0.0000
5.744371,0.560000,cmd,2,0.0000
5.744371,0.560000,cmd,3,0.0000
5.757503,0.570000,cmd,0,0.0000
5.757503,0.570000,cmd,1,0.0000
5.757503,0.570000,cmd,2,0.0000
5.757503,0.570000,cmd,3,0.0000
5.769387,0.580000,cmd,0,0.0000
5.769387,0.580000,cmd,1,0.0000
5.769387,0.580000,cmd,2,0.0000
5.769387,0.580000,cmd,3,0.0000
5.779488,0.590000,cmd,0,0.0000
5.779488,0.590000,cmd,1,0.0000
5.779488,0.590000,cmd,2,0.0000
5.779488,0.590000,cmd,3,0.0000
5.787641,,fb,0,-0.0556
5.789672,,fb,3,0.0000
5.791444,0.600000,cmd,0,0.0000
5.793647,,fb,3,0.0000
5.791444,0.600000,cmd,1,0.0000
5.791444,0.600000,cmd,2,0.0000
5.791444,0.600000,cmd,3,0.0000
5.800625,,fb,1,0.0000
5.801629,,fb,2,0.0000
5.803479,0.610000,cmd,0,0.0000
5.803479,0.610000,cmd,1,0.0000
5.803479,0.610000,cmd,2,0.0000
5.803479,0.610000,cmd,3,0.0000
5.813642,,fb,0,-0.1111
5.814655,,fb,1,0.0556
5.815620,,fb,2,0.0000
5.816366,0.620000,cmd,0,0.0000
5.816618,,fb,3,0.0000
5.817644,,fb,0,-0.0556
5.816366,0.620000,cmd,1,0.0000
5.819658,,fb,1,0.0000
5.816366,0.620000,cmd,2,0.0000
5.821643,,fb,2,0.0000
5.816366,0.620000,cmd,3,0.0000
5.823621,,fb,3,0.0000
5.827657,,fb,0,-0.0556
5.827443,0.630000,cmd,0,0.0000
5.827443,0.630000,cmd,1,0.0000
5.831654,,fb,1,0.0000
5.827443,0.630000,cmd,2,0.0000
5.827443,0.630000,cmd,3,0.0000
5.834641,,fb,2,0.0000
5.836633,,fb,3,0.0000
5.839628,,fb,0,-0.0556
5.839362,0.640000,cmd,0,0.0000
5.839362,0.640000,cmd,1,0.0000
5.843648,,fb,1,0.0556
5.839362,0.640000,cmd,2,0.0000
5.845651,,fb,2,0.0000
5.839362,0.640000,cmd,3,0.0000
5.851425,0.650000,cmd,0,0.0000
5.851425,0.650000,cmd,1,0.0000
5.851425,0.650000,cmd,2,0.0000
5.851425,0.650000,cmd,3,0.0000
5.863368,0.660000,cmd,0,0.0000
5.863368,0.660000,cmd,1,0.0000
5.863368,0.660000,cmd,2,0.0000
5.863368,0.660000,cmd,3,0.0000
5.873434,0.670000,cmd,0,0.0000
5.873434,0.670000,cmd,1,0.0000
5.873434,0.670000,cmd,2,0.0000
5.873434,0.670000,cmd,3,0.0000
5.883664,,fb,0,-0.0556
5.884636,,fb,1,0.0000
5.885383,0.680000,cmd,0,0.0000
5.886644,,fb,2,0.0000
5.885383,0.680000,cmd,1,0.0000
5.887642,,fb,1,0.0000
5.885383,0.680000,cmd,2,0.0000
5.888641,,fb,2,0.0000
5.885383,0.680000,cmd,3,0.0000
5.892628,,fb,0,-0.0556
5.896469,0.690000,cmd,0,0.0000
5.896469,0.690000,cmd,1,0.0000
5.896469,0.690000,cmd,2,0.0000
5.896469,0.690000,cmd,3,0.0000
5.905634,,fb,3,0.0000
5.908378,0.700000,cmd,0,0.0000
5.908378,0.700000,cmd,1,0.0000
5.908378,0.700000,cmd,2,0.0000
5.908378,0.700000,cmd,3,0.0000
5.920425,0.710000,cmd,0,0.0000
5.920425,0.710000,cmd,1,0.0000
5.920425,0.710000,cmd,2,0.0000
5.920425,0.710000,cmd,3,0.0000
5.932388,0.720000,cmd,0,0.0000
5.932388,0.720000,cmd,1,0.0000
5.932388,0.720000,cmd,2,0.0000
5.932388,0.720000,cmd,3,0.0000
5.943643,,fb,0,-0.0556
5.944467,0.730000,cmd,0,0.0000
5.945648,,fb,2,0.0000
5.944467,0.730000,cmd,1,0.0000
5.948641,,fb,2,0.0000
5.944467,0.730000,cmd,2,0.0000
5.944467,0.730000,cmd,3,0.0000
5.951615,,fb,2,0.0000
5.956427,0.740000,cmd,0,0.0000
5.956427,0.740000,cmd,1,0.0000
5.956427,0.740000,cmd,2,0.0000
5.956427,0.740000,cmd,3,0.0000
5.969430,0.750000,cmd,0,0.0000
5.969430,0.750000,cmd,1,0.0000
5.969430,0.750000,cmd,2,0.0000
5.969430,0.750000,cmd,3,0.0000
5.981428,0.760000,cmd,0,0.0000
5.981428,0.760000,cmd,1,0.0000
5.981428,0.760000,cmd,2,0.0000
5.981428,0.760000,cmd,3,0.0000
5.993476,0.770000,cmd,0,0.0000
5.993476,0.770000,cmd,1,0.0000
5.993476,0.770000,cmd,2,0.0000
5.993476,0.770000,cmd,3,0.0000
5.999652,,fb,3,0.0000
6.000652,,fb,0,-0.0556
6.002633,,fb,1,0.0000
6.005620,,fb,3,0.0000
6.005464,0.780000,cmd,0,0.0000
6.005464,0.780000,cmd,1,0.0000
6.005464,0.780000,cmd,2,0.0000
6.009679,,fb,3,0.0000
6.005464,0.780000,cmd,3,0.0000
6.017502,0.790000,cmd,0,0.0000
6.017502,0.790000,cmd,1,0.0000
6.017502,0.790000,cmd,2,0.0000
6.017502,0.790000,cmd,3,0.0000
6.029439,0.800000,cmd,0,0.0000
6.029439,0.800000,cmd,1,0.0000
6.029439,0.800000,cmd,2,0.0000
6.029439,0.800000,cmd,3,0.0000
6.041663,0.810000,cmd,0,0.0000
6.041663,0.810000,cmd,1,0.0000
6.041663,0.810000,cmd,2,0.0000
6.041663,0.810000,cmd,3,0.0000
6.053844,0.820000,cmd,0,0.0000
6.053844,0.820000,cmd,1,0.0000
6.057650,,fb,3,0.0000
6.053844,0.820000,cmd,2,0.0000
6.053844,0.820000,cmd,3,0.0000
6.061675,,fb,0,-0.0556
6.064621,,fb,0,-0.0556
6.065482,0.830000,cmd,0,0.0000
6.066655,,fb,0,-0.1111
6.065482,0.830000,cmd,1,0.0000
6.068725,,fb,2,0.0000
6.065482,0.830000,cmd,2,0.0000
6.070642,,fb,0,-0.0556
6.065482,0.830000,cmd,3,0.0000
6.077482,0.840000,cmd,0,0.0000
6.077482,0.840000,cmd,1,0.0000
6.077482,0.840000,cmd,2,0.0000
6.077482,0.840000,cmd,3,0.0000
6.090467,0.850000,cmd,0,0.0000
6.090467,0.850000,cmd,1,0.0000
6.090467,0.850000,cmd,2,0.0000
6.090467,0.850000,cmd,3,0.0000
6.102379,0.860000,cmd,0,0.0000
6.102379,0.860000,cmd,1,0.0000
6.102379,0.860000,cmd,2,0.0000
6.102379,0.860000,cmd,3,0.0000
6.115366,0.870000,cmd,0,0.0000
6.115366,0.870000,cmd,1,0.0000
6.115366,0.870000,cmd,2,0.0000
6.119649,,fb,1,0.0000
6.115366,0.870000,cmd,3,0.0000
6.123635,,fb,3,0.0000
6.127438,0.880000,cmd,0,0.0000
6.127438,0.880000,cmd,1,0.0000
6.129649,,fb,3,0.0000
6.127438,0.880000,cmd,2,0.0000
6.127438,0.880000,cmd,3,0.0000
6.137534,0.890000,cmd,0,0.0000
6.137534,0.890000,cmd,1,0.0000
6.137534,0.890000,cmd,2,0.0000
6.137534,0.890000,cmd,3,0.0000
6.150457,0.900000,cmd,0,0.0000
6.150457,0.900000,cmd,1,0.0000
6.150457,0.900000,cmd,2,0.0000
6.150457,0.900000,cmd,3,0.0000
6.162445,0.910000,cmd,0,0.0000
6.162445,0.910000,cmd,1,0.0000
6.162445,0.910000,cmd,2,0.0000
6.162445,0.910000,cmd,3,0.0000
6.174402,0.920000,cmd,0,0.0000
6.174402,0.920000,cmd,1,0.0000
6.174402,0.920000,cmd,2,0.0000
6.178681,,fb,0,-0.0556
6.174402,0.920000,cmd,3,0.0000
6.180654,,fb,3,0.0000
6.183641,,fb,3,0.0000
6.186638,,fb,3,0.0000
6.186444,0.930000,cmd,0,0.0000
6.186444,0.930000,cmd,1,0.0000
6.189641,,fb,3,0.0000
6.186444,0.930000,cmd,2,0.0000
6.186444,0.930000,cmd,3,0.0000
6.198362,0.940000,cmd,0,0.0000
6.198362,0.940000,cmd,1,0.0000
6.198362,0.940000,cmd,2,0.0000
6.198362,0.940000,cmd,3,0.0000
6.209460,0.950000,cmd,0,0.0000
6.209460,0.950000,cmd,1,0.0000
6.209460,0.950000,cmd,2,0.0000
6.209460,0.950000,cmd,3,0.0000
6.221354,0.960000,cmd,0,0.0000
6.221354,0.960000,cmd,1,0.0000
6.221354,0.960000,cmd,2,0.0000
6.221354,0.960000,cmd,3,0.0000
6.233469,0.970000,cmd,0,0.0000
6.233469,0.970000,cmd,1,0.0000
6.233469,0.970000,cmd,2,0.0000
6.233469,0.970000,cmd,3,0.0000
6.241701,,fb,0,-0.0556
6.243654,,fb,3,0.0000
6.245629,,fb,2,0.0000
6.245394,0.980000,cmd,0,0.0000
6.246634,,fb,3,0.0000
6.247646,,fb,0,-0.0556
6.245394,0.980000,cmd,1,0.0000
6.245394,0.980000,cmd,2,0.0000
6.249654,,fb,3,0.0000
6.245394,0.980000,cmd,3,0.0000
6.257451,0.990000,cmd,0,0.0000
6.257451,0.990000,cmd,1,0.0000
6.257451,0.990000,cmd,2,0.0000
6.257451,0.990000,cmd,3,0.0000
6.268462,1.000000,cmd,0,0.0000
6.268462,1.000000,cmd,1,0.0000
6.268462,1.000000,cmd,2,0.0000
6.268462,1.000000,cmd,3,0.0000
6.280532,1.010000,cmd,0,0.0000
6.280532,1.010000,cmd,1,0.0000
6.280532,1.010000,cmd,2,0.0000
6.280532,1.010000,cmd,3,0.0000
6.292428,1.020000,cmd,0,0.0000
6.292428,1.020000,cmd,1,0.0000
6.292428,1.020000,cmd,2,0.0000
6.292428,1.020000,cmd,3,0.0000
6.301621,,fb,0,-0.0556
6.303642,,fb,2,0.0000
6.302474,1.030000,cmd,0,0.0000
6.302474,1.030000,cmd,1,0.0000
6.302474,1.030000,cmd,2,0.0000
6.306648,,fb,2,0.0000
6.302474,1.030000,cmd,3,0.0000
6.309648,,fb,2,0.0000
6.311636,,fb,0,-0.0556
6.314401,1.040000,cmd,0,0.0000
6.314401,1.040000,cmd,1,0.0000
6.314401,1.040000,cmd,2,0.0000
6.314401,1.040000,cmd,3,0.0000
6.323634,,fb,3,0.0000
6.326625,,fb,2,0.0000
6.327515,1.050000,cmd,0,0.0000
6.330649,,fb,0,-0.0556
6.327515,1.050000,cmd,1,0.0000
6.327515,1.050000,cmd,2,0.0000
6.327515,1.050000,cmd,3,0.0000
6.335622,,fb,2,0.0000
6.339476,1.060000,cmd,0,0.0000
6.339476,1.060000,cmd,1,0.0000
6.339476,1.060000,cmd,2,0.0000
6.343691,,fb,0,-0.0556
6.339476,1.060000,cmd,3,0.0000
6.347636,,fb,2,0.0000
6.351467,1.070000,cmd,0,0.0000
6.351467,1.070000,cmd,1,0.0000
6.354654,,fb,0,-0.0556
6.351467,1.070000,cmd,2,0.0000
6.351467,1.070000,cmd,3,0.0000
6.363421,1.080000,cmd,0,0.0000
6.363421,1.080000,cmd,1,0.0000
6.363421,1.080000,cmd,2,0.0000
6.370647,,fb,3,0.0000
6.363421,1.080000,cmd,3,0.0000
6.376534,1.090000,cmd,0,0.0000
6.376534,1.090000,cmd,1,0.0000
6.376534,1.090000,cmd,2,0.0000
6.376534,1.090000,cmd,3,0.0000
6.388440,1.100000,cmd,0,0.0000
6.388440,1.100000,cmd,1,0.0000
6.388440,1.100000,cmd,2,0.0000
6.388440,1.100000,cmd,3,0.0000
6.400457,1.110000,cmd,0,0.0000
6.400457,1.110000,cmd,1,0.0000
6.400457,1.110000,cmd,2,0.0000
6.400457,1.110000,cmd,3,0.0000
6.408692,,fb,3,0.0000
6.411628,,fb,3,0.0000
6.412453,1.120000,cmd,0,0.0000
6.414959,,fb,0,-0.0556
6.412453,1.120000,cmd,1,0.0000
6.412453,1.120000,cmd,2,0.0000
6.412453,1.120000,cmd,3,0.0000
6.426586,1.130000,cmd,0,0.0000
6.426586,1.130000,cmd,1,0.0000
6.426586,1.130000,cmd,2,0.0000
6.426586,1.130000,cmd,3,0.0000
6.438435,1.140000,cmd,0,0.0000
