t_s,servo_idx,node_id,cmd_deg,fb_deg
0.785813,0,0x01,0.0000,0.1111
0.785813,1,0x02,0.0000,
0.785813,2,0x03,0.0000,
0.785813,3,0x04,0.0000,
0.791601,0,0x01,0.0000,0.1111
0.791601,1,0x02,0.0000,
0.791601,2,0x03,0.0000,
0.791601,3,0x04,0.0000,
0.792702,0,0x01,0.0000,0.1111
0.792702,1,0x02,0.0000,
0.792702,2,0x03,0.0000,
0.792702,3,0x04,0.0000,
0.793787,0,0x01,0.0000,0.1111
0.793787,1,0x02,0.0000,
0.793787,2,0x03,0.0000,
0.793787,3,0x04,0.0000,
0.794873,0,0x01,0.0000,0.1111
0.794873,1,0x02,0.0000,
0.794873,2,0x03,0.0000,
0.794873,3,0x04,0.0000,
0.795954,0,0x01,0.0000,0.1111
0.795954,1,0x02,0.0000,
0.795954,2,0x03,0.0000,
0.795954,3,0x04,0.0000,
0.802429,0,0x01,0.0000,0.1111
0.802429,1,0x02,0.0000,
0.802429,2,0x03,0.0000,
0.802429,3,0x04,0.0000,
0.803499,0,0x01,0.0000,0.1111
0.803499,1,0x02,0.0000,
0.803499,2,0x03,0.0000,
0.803499,3,0x04,0.0000,
0.804616,0,0x01,0.0000,0.1111
0.804616,1,0x02,0.0000,
0.804616,2,0x03,0.0000,
0.804616,3,0x04,0.0000,
0.805678,0,0x01,0.0000,0.1111
0.805678,1,0x02,0.0000,
0.805678,2,0x03,0.0000,
0.805678,3,0x04,0.0000,
0.806752,0,0x01,0.0000,0.1111
0.806752,1,0x02,0.0000,
0.806752,2,0x03,0.0000,
0.806752,3,0x04,0.0000,
0.811440,0,0x01,0.0000,0.1111
0.811440,1,0x02,0.0000,
0.811440,2,0x03,0.0000,
0.811440,3,0x04,0.0000,
0.812512,0,0x01,0.0000,0.1111
0.812512,1,0x02,0.0000,
0.812512,2,0x03,0.0000,
0.812512,3,0x04,0.0000,
0.813584,0,0x01,0.0000,0.1111
0.813584,1,0x02,0.0000,
0.813584,2,0x03,0.0000,
0.813584,3,0x04,0.0000,
0.814650,0,0x01,0.0000,0.1111
0.814650,1,0x02,0.0000,
0.814650,2,0x03,0.0000,
0.814650,3,0x04,0.0000,
0.815708,0,0x01,0.0000,0.1111
0.815708,1,0x02,0.0000,
0.815708,2,0x03,0.0000,
0.815708,3,0x04,0.0000,
0.816778,0,0x01,0.0000,0.1111
0.816778,1,0x02,0.0000,
0.816778,2,0x03,0.0000,
0.816778,3,0x04,0.0000,
0.822519,0,0x01,0.0000,0.1111
0.822519,1,0x02,0.0000,
0.822519,2,0x03,0.0000,
0.822519,3,0x04,0.0000,
0.823625,0,0x01,0.0000,0.1111
0.823625,1,0x02,0.0000,
0.823625,2,0x03,0.0000,
0.823625,3,0x04,0.0000,
0.824714,0,0x01,0.0000,0.1111
0.824714,1,0x02,0.0000,
0.824714,2,0x03,0.0000,
0.824714,3,0x04,0.0000,
0.825860,0,0x01,0.0000,0.1111
0.825860,1,0x02,0.0000,
0.825860,2,0x03,0.0000,
0.825860,3,0x04,0.0000,0.1111
0.830513,0,0x01,0.0000,0.1111
0.830513,1,0x02,0.0000,
0.830513,2,0x03,0.0000,
0.830513,3,0x04,0.0000,0.1111
0.831585,0,0x01,0.0000,0.1111
0.831585,1,0x02,0.0000,
0.831585,2,0x03,0.0000,
0.831585,3,0x04,0.0000,0.1111
0.832658,0,0x01,0.0000,0.1111
0.832658,1,0x02,0.0000,-0.0556
0.832658,2,0x03,0.0000,
0.832658,3,0x04,0.0000,0.1111
0.833733,0,0x01,0.0000,0.1111
0.833733,1,0x02,0.0000,-0.0556
0.833733,2,0x03,0.0000,
0.833733,3,0x04,0.0000,0.1111
0.834817,0,0x01,0.0000,0.1111
0.834817,1,0x02,0.0000,-0.0556
0.834817,2,0x03,0.0000,0.0556
0.834817,3,0x04,0.0000,0.1111
0.836004,0,0x01,0.0000,0.1111
0.836004,1,0x02,0.0000,-0.0556
0.836004,2,0x03,0.0000,0.0556
0.836004,3,0x04,0.0000,0.1111
0.841638,0,0x01,0.0000,0.1111
0.841638,1,0x02,0.0000,-0.0556
0.841638,2,0x03,0.0000,0.0556
0.841638,3,0x04,0.0000,0.1111
0.842708,0,0x01,0.0000,0.1111
0.842708,1,0x02,0.0000,-0.0556
0.842708,2,0x03,0.0000,0.0556
0.842708,3,0x04,0.0000,0.1111
0.843772,0,0x01,0.0000,0.1111
0.843772,1,0x02,0.0000,-0.0556
0.843772,2,0x03,0.0000,0.0556
0.843772,3,0x04,0.0000,0.1111
0.844836,0,0x01,0.0000,0.1111
0.844836,1,0x02,0.0000,-0.0556
0.844836,2,0x03,0.0000,0.0556
0.844836,3,0x04,0.0000,0.1111
0.845900,0,0x01,0.0000,0.1111
0.845900,1,0x02,0.0000,-0.0556
0.845900,2,0x03,0.0000,0.0556
0.845900,3,0x04,0.0000,0.1111
0.851393,0,0x01,0.0000,0.1111
0.851393,1,0x02,0.0000,-0.0556
0.851393,2,0x03,0.0000,0.0556
0.851393,3,0x04,0.0000,0.1111
0.852467,0,0x01,0.0000,0.1111
0.852467,1,0x02,0.0000,-0.0556
0.852467,2,0x03,0.0000,0.0556
0.852467,3,0x04,0.0000,0.1111
0.853516,0,0x01,0.0000,0.1111
0.853516,1,0x02,0.0000,-0.0556
0.853516,2,0x03,0.0000,0.0556
0.853516,3,0x04,0.0000,0.1111
0.854583,0,0x01,0.0000,0.1111
0.854583,1,0x02,0.0000,-0.0556
0.854583,2,0x03,0.0000,0.0556
0.854583,3,0x04,0.0000,0.1111
0.855643,0,0x01,0.0000,0.1111
0.855643,1,0x02,0.0000,-0.0556
0.855643,2,0x03,0.0000,0.0556
0.855643,3,0x04,0.0000,0.1111
0.856711,0,0x01,0.0000,0.1111
0.856711,1,0x02,0.0000,-0.0556
0.856711,2,0x03,0.0000,0.0556
0.856711,3,0x04,0.0000,0.1111
0.861429,0,0x01,0.0000,0.1111
