t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.503857,0,0x01,0.0000,-0.0556,1.478438
1.503857,1,0x02,0.0000,0.0556,1.485382
1.503857,2,0x03,0.0000,0.1111,1.483385
1.503857,3,0x04,0.0000,0.0556,1.484383
1.504935,0,0x01,0.0000,-0.0556,1.478438
1.504935,1,0x02,0.0000,0.0556,1.485382
1.504935,2,0x03,0.0000,0.1111,1.483385
1.504935,3,0x04,0.0000,0.0556,1.484383
1.506002,0,0x01,0.0000,-0.0556,1.478438
1.506002,1,0x02,0.0000,0.0556,1.485382
1.506002,2,0x03,0.0000,0.1111,1.483385
1.506002,3,0x04,0.0000,0.0556,1.484383
1.507071,0,0x01,0.0000,-0.0556,1.478438
1.507071,1,0x02,0.0000,0.0556,1.485382
1.507071,2,0x03,0.0000,0.1111,1.483385
1.507071,3,0x04,0.0000,0.0556,1.484383
1.512855,0,0x01,0.0000,-0.0556,1.478438
1.512855,1,0x02,0.0000,0.0556,1.485382
1.512855,2,0x03,0.0000,0.1111,1.483385
1.512855,3,0x04,0.0000,0.0556,1.484383
1.513930,0,0x01,0.0000,-0.0556,1.478438
1.513930,1,0x02,0.0000,0.0556,1.485382
1.513930,2,0x03,0.0000,0.1111,1.483385
1.513930,3,0x04,0.0000,0.0556,1.484383
1.515007,0,0x01,0.0000,-0.0556,1.478438
1.515007,1,0x02,0.0000,0.0556,1.485382
1.515007,2,0x03,0.0000,0.1111,1.483385
1.515007,3,0x04,0.0000,0.0556,1.484383
1.516071,0,0x01,0.0000,-0.0556,1.478438
1.516071,1,0x02,0.0000,0.0556,1.485382
1.516071,2,0x03,0.0000,0.1111,1.483385
1.516071,3,0x04,0.0000,0.0556,1.484383
1.521853,0,0x01,0.0000,-0.0556,1.478438
1.521853,1,0x02,0.0000,0.0556,1.485382
1.521853,2,0x03,0.0000,0.1111,1.483385
1.521853,3,0x04,0.0000,0.0556,1.484383
1.522927,0,0x01,0.0000,-0.0556,1.478438
1.522927,1,0x02,0.0000,0.0556,1.485382
1.522927,2,0x03,0.0000,0.1111,1.483385
1.522927,3,0x04,0.0000,0.0556,1.484383
1.524035,0,0x01,0.0000,-0.0556,1.478438
1.524035,1,0x02,0.0000,0.0556,1.485382
1.524035,2,0x03,0.0000,0.1111,1.483385
1.524035,3,0x04,0.0000,0.0556,1.523325
1.525102,0,0x01,0.0000,-0.0556,1.478438
1.525102,1,0x02,0.0000,0.0556,1.485382
1.525102,2,0x03,0.0000,0.1111,1.483385
1.525102,3,0x04,0.0000,0.0556,1.523325
1.526196,0,0x01,0.0000,-0.0556,1.478438
1.526196,1,0x02,0.0000,0.0556,1.485382
1.526196,2,0x03,0.0000,0.0556,1.525303
1.526196,3,0x04,0.0000,0.0556,1.523325
1.533883,0,0x01,0.0000,-0.0556,1.527316
1.533883,1,0x02,0.0000,0.1111,1.531321
1.533883,2,0x03,0.0000,0.1111,1.532330
1.533883,3,0x04,0.0000,0.0556,1.529331
1.534948,0,0x01,0.0000,-0.0556,1.527316
1.534948,1,0x02,0.0000,0.1111,1.531321
1.534948,2,0x03,0.0000,0.1111,1.532330
1.534948,3,0x04,0.0000,0.0556,1.529331
1.536015,0,0x01,0.0000,-0.0556,1.527316
1.536015,1,0x02,0.0000,0.1111,1.531321
1.536015,2,0x03,0.0000,0.1111,1.532330
1.536015,3,0x04,0.0000,0.0556,1.529331
1.542838,0,0x01,0.0000,-0.0556,1.527316
1.542838,1,0x02,0.0000,0.1111,1.531321
1.542838,2,0x03,0.0000,0.1111,1.532330
1.542838,3,0x04,0.0000,0.0556,1.529331
1.543900,0,0x01,0.0000,-0.0556,1.527316
1.543900,1,0x02,0.0000,0.1111,1.531321
1.543900,2,0x03,0.0000,0.1111,1.532330
1.543900,3,0x04,0.0000,0.0556,1.529331
1.544965,0,0x01,0.0000,-0.0556,1.527316
1.544965,1,0x02,0.0000,0.1111,1.531321
1.544965,2,0x03,0.0000,0.1111,1.532330
1.544965,3,0x04,0.0000,0.0556,1.529331
1.546030,0,0x01,0.0000,-0.0556,1.527316
1.546030,1,0x02,0.0000,0.1111,1.531321
1.546030,2,0x03,0.0000,0.1111,1.532330
1.546030,3,0x04,0.0000,0.0556,1.529331
1.552846,0,0x01,0.0000,-0.0556,1.527316
1.552846,1,0x02,0.0000,0.1111,1.531321
1.552846,2,0x03,0.0000,0.1111,1.532330
1.552846,3,0x04,0.0000,0.0556,1.529331
1.553906,0,0x01,0.0000,-0.0556,1.527316
1.553906,1,0x02,0.0000,0.1111,1.531321
1.553906,2,0x03,0.0000,0.1111,1.532330
1.553906,3,0x04,0.0000,0.0556,1.529331
1.554971,0,0x01,0.0000,-0.0556,1.527316
1.554971,1,0x02,0.0000,0.1111,1.531321
