t_s,servo_idx,node_id,cmd_deg,fb_deg
2.200604,1,0x02,0.0000,0.0000
2.200604,2,0x03,0.0000,0.0556
2.200604,3,0x04,0.0000,0.0556
2.209322,0,0x01,0.0000,0.0556
2.209322,1,0x02,0.0000,0.0000
2.209322,2,0x03,0.0000,0.0556
2.209322,3,0x04,0.0000,0.0556
2.210361,0,0x01,0.0000,0.0556
2.210361,1,0x02,0.0000,0.0556
2.210361,2,0x03,0.0000,0.0556
2.210361,3,0x04,0.0000,0.0556
2.217317,0,0x01,0.0000,0.0556
2.217317,1,0x02,0.0000,0.0556
2.217317,2,0x03,0.0000,0.0556
2.217317,3,0x04,0.0000,0.0556
2.218421,0,0x01,0.0000,0.0556
2.218421,1,0x02,0.0000,0.0556
2.218421,2,0x03,0.0000,0.0556
2.218421,3,0x04,0.0000,0.0556
2.219495,0,0x01,0.0000,0.0556
2.219495,1,0x02,0.0000,0.0556
2.219495,2,0x03,0.0000,0.0556
2.219495,3,0x04,0.0000,0.0556
2.220581,0,0x01,0.0000,0.0000
2.220581,1,0x02,0.0000,0.0556
2.220581,2,0x03,0.0000,0.0556
2.220581,3,0x04,0.0000,0.0556
2.235302,0,0x01,0.0000,0.0000
2.235302,1,0x02,0.0000,0.0556
2.235302,2,0x03,0.0000,0.0556
2.235302,3,0x04,0.0000,0.0556
2.241254,0,0x01,0.0000,0.0000
2.241254,1,0x02,0.0000,0.0556
2.241254,2,0x03,0.0000,0.0556
2.241254,3,0x04,0.0000,0.0556
2.247269,0,0x01,0.0000,0.0000
2.247269,1,0x02,0.0000,0.0556
2.247269,2,0x03,0.0000,0.0556
2.247269,3,0x04,0.0000,0.0556
2.248348,0,0x01,0.0000,0.0000
2.248348,1,0x02,0.0000,0.0556
2.248348,2,0x03,0.0000,0.0556
2.248348,3,0x04,0.0000,0.0556
2.249441,0,0x01,0.0000,0.0000
2.249441,1,0x02,0.0000,0.0556
2.249441,2,0x03,0.0000,0.0556
2.249441,3,0x04,0.0000,0.0556
2.250516,0,0x01,0.0000,0.0000
2.250516,1,0x02,0.0000,0.0556
2.250516,2,0x03,0.0000,0.0556
2.250516,3,0x04,0.0000,0.0556
2.258297,0,0x01,0.0000,0.0000
2.258297,1,0x02,0.0000,0.0556
2.258297,2,0x03,0.0000,0.0556
2.258297,3,0x04,0.0000,0.0556
2.259361,0,0x01,0.0000,0.0000
2.259361,1,0x02,0.0000,0.0556
2.259361,2,0x03,0.0000,0.0556
2.259361,3,0x04,0.0000,0.0556
2.260436,0,0x01,0.0000,0.0000
2.260436,1,0x02,0.0000,0.0556
2.260436,2,0x03,0.0000,0.0556
2.260436,3,0x04,0.0000,0.0556
