t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.505777,0,0x01,0.0000,-0.0556,1.487166
1.505777,1,0x02,0.0000,0.0000,1.490164
1.505777,2,0x03,0.0000,0.1111,1.488190
1.505777,3,0x04,0.0000,-0.1667,1.489154
1.506933,0,0x01,0.0000,-0.0556,1.487166
1.506933,1,0x02,0.0000,0.0000,1.490164
1.506933,2,0x03,0.0000,0.1111,1.488190
1.506933,3,0x04,0.0000,-0.1667,1.489154
1.508034,0,0x01,0.0000,-0.0556,1.487166
1.508034,1,0x02,0.0000,0.0000,1.490164
1.508034,2,0x03,0.0000,0.1111,1.488190
1.508034,3,0x04,0.0000,-0.1667,1.489154
1.509132,0,0x01,0.0000,-0.0556,1.487166
1.509132,1,0x02,0.0000,0.0000,1.490164
1.509132,2,0x03,0.0000,0.1111,1.488190
1.509132,3,0x04,0.0000,-0.1667,1.489154
1.516699,0,0x01,0.0000,-0.0556,1.487166
1.516699,1,0x02,0.0000,0.0000,1.490164
1.516699,2,0x03,0.0000,0.1111,1.488190
1.516699,3,0x04,0.0000,-0.1667,1.489154
1.517787,0,0x01,0.0000,-0.0556,1.487166
1.517787,1,0x02,0.0000,0.0000,1.490164
1.517787,2,0x03,0.0000,0.1111,1.488190
1.517787,3,0x04,0.0000,-0.1667,1.489154
1.518864,0,0x01,0.0000,-0.0556,1.487166
1.518864,1,0x02,0.0000,0.0000,1.490164
1.518864,2,0x03,0.0000,0.1111,1.488190
1.518864,3,0x04,0.0000,-0.1667,1.489154
1.519954,0,0x01,0.0000,-0.0556,1.487166
1.519954,1,0x02,0.0000,0.0000,1.490164
1.519954,2,0x03,0.0000,0.1111,1.488190
1.519954,3,0x04,0.0000,-0.1667,1.489154
1.527716,0,0x01,0.0000,-0.0556,1.487166
1.527716,1,0x02,0.0000,0.0000,1.490164
1.527716,2,0x03,0.0000,0.1111,1.488190
1.527716,3,0x04,0.0000,-0.1667,1.489154
1.528827,0,0x01,0.0000,-0.0556,1.487166
1.528827,1,0x02,0.0000,0.0000,1.490164
1.528827,2,0x03,0.0000,0.1111,1.488190
1.528827,3,0x04,0.0000,-0.1111,1.528178
