t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.651302,0,0x01,0.0000,-0.1111,1.615647
1.651302,1,0x02,0.0000,-0.0556,1.619627
1.651302,2,0x03,0.0000,-0.1111,1.620653
1.651302,3,0x04,0.0000,-0.1667,1.614641
1.652391,0,0x01,0.0000,-0.1111,1.615647
1.652391,1,0x02,0.0000,-0.0556,1.619627
1.652391,2,0x03,0.0000,-0.1111,1.620653
1.652391,3,0x04,0.0000,-0.1667,1.614641
1.653525,0,0x01,0.0000,-0.1111,1.615647
1.653525,1,0x02,0.0000,-0.0556,1.619627
1.653525,2,0x03,0.0000,-0.1111,1.620653
1.653525,3,0x04,0.0000,-0.1667,1.614641
1.654603,0,0x01,0.0000,-0.1111,1.615647
1.654603,1,0x02,0.0000,-0.0556,1.619627
1.654603,2,0x03,0.0000,-0.1111,1.620653
1.654603,3,0x04,0.0000,-0.1667,1.614641
1.662235,0,0x01,0.0000,-0.1111,1.658654
1.662235,1,0x02,0.0000,-0.0556,1.661632
1.662235,2,0x03,0.0000,-0.1111,1.659633
1.662235,3,0x04,0.0000,-0.1667,1.660632
1.663315,0,0x01,0.0000,-0.1111,1.662631
1.663315,1,0x02,0.0000,-0.0556,1.661632
1.663315,2,0x03,0.0000,-0.1111,1.659633
1.663315,3,0x04,0.0000,-0.1667,1.660632
1.664375,0,0x01,0.0000,-0.1111,1.662631
1.664375,1,0x02,0.0000,-0.0556,1.661632
1.664375,2,0x03,0.0000,-0.1111,1.659633
1.664375,3,0x04,0.0000,-0.1667,1.660632
1.674225,0,0x01,0.0000,-0.1111,1.666628
1.674225,1,0x02,0.0000,0.0000,1.664638
1.674225,2,0x03,0.0000,-0.1111,1.659633
1.674225,3,0x04,0.0000,-0.1667,1.665740
1.680160,0,0x01,0.0000,-0.1111,1.666628
1.680160,1,0x02,0.0000,0.0000,1.664638
1.680160,2,0x03,0.0000,-0.1111,1.659633
1.680160,3,0x04,0.0000,-0.1667,1.665740
1.681248,0,0x01,0.0000,-0.1111,1.666628
1.681248,1,0x02,0.0000,0.0000,1.664638
1.681248,2,0x03,0.0000,-0.1111,1.659633
1.681248,3,0x04,0.0000,-0.1667,1.665740
1.682318,0,0x01,0.0000,-0.1111,1.666628
1.682318,1,0x02,0.0000,0.0000,1.664638
1.682318,2,0x03,0.0000,-0.1111,1.659633
1.682318,3,0x04,0.0000,-0.1667,1.665740
1.683392,0,0x01,0.0000,-0.1111,1.666628
1.683392,1,0x02,0.0000,0.0000,1.664638
1.683392,2,0x03,0.0000,-0.1111,1.659633
1.683392,3,0x04,0.0000,-0.1667,1.665740
1.684469,0,0x01,0.0000,-0.1111,1.666628
1.684469,1,0x02,0.0000,0.0000,1.664638
1.684469,2,0x03,0.0000,-0.1111,1.659633
1.684469,3,0x04,0.0000,-0.1667,1.665740
1.692151,0,0x01,0.0000,-0.1111,1.666628
1.692151,1,0x02,0.0000,0.0000,1.664638
1.692151,2,0x03,0.0000,-0.1111,1.659633
1.692151,3,0x04,0.0000,-0.1667,1.665740
1.693234,0,0x01,0.0000,-0.1111,1.666628
1.693234,1,0x02,0.0000,0.0000,1.664638
1.693234,2,0x03,0.0000,-0.1111,1.659633
1.693234,3,0x04,0.0000,-0.1667,1.665740
1.694317,0,0x01,0.0000,-0.1111,1.666628
1.694317,1,0x02,0.0000,0.0000,1.664638
1.694317,2,0x03,0.0000,-0.1111,1.659633
1.694317,3,0x04,0.0000,-0.1667,1.665740
1.701147,0,0x01,0.0000,-0.1111,1.666628
1.701147,1,0x02,0.0000,0.0000,1.664638
1.701147,2,0x03,0.0000,-0.1111,1.659633
1.701147,3,0x04,0.0000,-0.1667,1.665740
1.702227,0,0x01,0.0000,-0.1111,1.666628
1.702227,1,0x02,0.0000,0.0000,1.664638
1.702227,2,0x03,0.0000,-0.1111,1.659633
1.702227,3,0x04,0.0000,-0.1667,1.665740
1.703294,0,0x01,0.0000,-0.1111,1.666628
1.703294,1,0x02,0.0000,0.0000,1.664638
1.703294,2,0x03,0.0000,-0.1111,1.659633
1.703294,3,0x04,0.0000,-0.1667,1.665740
1.704359,0,0x01,0.0000,-0.1111,1.666628
1.704359,1,0x02,0.0000,0.0000,1.664638
1.704359,2,0x03,0.0000,-0.1111,1.659633
1.704359,3,0x04,0.0000,-0.1667,1.665740
1.710139,0,0x01,0.0000,-0.1111,1.666628
1.710139,1,0x02,0.0000,0.0000,1.664638
1.710139,2,0x03,0.0000,-0.1111,1.659633
1.710139,3,0x04,0.0000,-0.1667,1.665740
1.711208,0,0x01,0.0000,-0.1111,1.666628
1.711208,1,0x02,0.0000,0.0000,1.664638
1.711208,2,0x03,0.0000,-0.1111,1.659633
1.711208,3,0x04,0.0000,-0.1667,1.665740
1.712266,0,0x01,0.0000,-0.1111,1.666628
1.712266,1,0x02,0.0000,0.0000,1.664638
1.712266,2,0x03,0.0000,-0.1111,1.659633
1.712266,3,0x04,0.0000,-0.1667,1.665740
1.713327,0,0x01,0.0000,-0.1111,1.666628
1.713327,1,0x02,0.0000,0.0000,1.664638
1.713327,2,0x03,0.0000,-0.1111,1.659633
1.713327,3,0x04,0.0000,-0.1667,1.665740
1.714397,0,0x01,0.0000,-0.1111,1.666628
1.714397,1,0x02,0.0000,0.0000,1.664638
1.714397,2,0x03,0.0000,-0.1111,1.659633
1.714397,3,0x04,0.0000,-0.1667,1.665740
1.722251,0,0x01,0.0000,1.1667,1.721633
1.722251,1,0x02,0.0000,1.3333,1.718638
1.722251,2,0x03,0.0000,1.2778,1.719636
1.722251,3,0x04,0.0000,1.2222,1.720637
1.723350,0,0x01,0.0000,1.1667,1.721633
1.723350,1,0x02,0.0000,1.2778,1.722633
1.723350,2,0x03,0.0000,1.2778,1.719636
1.723350,3,0x04,0.0000,1.2222,1.720637
1.724424,0,0x01,0.0000,1.1667,1.721633
1.724424,1,0x02,0.0000,1.2778,1.722633
1.724424,2,0x03,0.0000,1.1667,1.723616
1.724424,3,0x04,0.0000,1.2222,1.720637
1.731180,0,0x01,0.0000,1.1667,1.721633
1.731180,1,0x02,0.0000,1.2778,1.722633
1.731180,2,0x03,0.0000,1.1111,1.725630
1.731180,3,0x04,0.0000,1.1667,1.724617
1.732247,0,0x01,0.0000,1.1667,1.721633
1.732247,1,0x02,0.0000,1.2778,1.722633
1.732247,2,0x03,0.0000,1.1111,1.725630
1.732247,3,0x04,0.0000,1.1667,1.724617
1.733312,0,0x01,0.0000,1.1667,1.721633
1.733312,1,0x02,0.0000,1.2778,1.722633
1.733312,2,0x03,0.0000,1.1111,1.725630
1.733312,3,0x04,0.0000,1.1667,1.724617
1.734385,0,0x01,0.0000,1.1667,1.721633
1.734385,1,0x02,0.0000,1.2778,1.722633
1.734385,2,0x03,0.0000,1.1111,1.725630
1.734385,3,0x04,0.0000,1.1667,1.724617
1.740146,0,0x01,0.0000,1.1667,1.721633
1.740146,1,0x02,0.0000,1.2778,1.722633
1.740146,2,0x03,0.0000,1.1111,1.725630
1.740146,3,0x04,0.0000,1.1667,1.724617
1.741228,0,0x01,0.0000,1.1667,1.721633
1.741228,1,0x02,0.0000,1.2778,1.722633
1.741228,2,0x03,0.0000,1.1111,1.725630
1.741228,3,0x04,0.0000,1.1667,1.724617
1.742291,0,0x01,0.0000,1.1667,1.721633
1.742291,1,0x02,0.0000,1.2778,1.722633
1.742291,2,0x03,0.0000,1.1111,1.725630
1.742291,3,0x04,0.0000,1.1667,1.724617
1.743350,0,0x01,0.0000,1.1667,1.721633
1.743350,1,0x02,0.0000,1.2778,1.722633
1.743350,2,0x03,0.0000,1.1111,1.725630
1.743350,3,0x04,0.0000,1.1667,1.724617
1.744409,0,0x01,0.0000,1.1667,1.721633
1.744409,1,0x02,0.0000,1.2778,1.722633
1.744409,2,0x03,0.0000,1.1111,1.725630
1.744409,3,0x04,0.0000,1.1667,1.724617
1.752149,0,0x01,0.0000,1.1667,1.721633
1.752149,1,0x02,0.0000,1.2778,1.722633
1.752149,2,0x03,0.0000,1.1111,1.725630
1.752149,3,0x04,0.0000,1.1667,1.724617
1.753224,0,0x01,0.0000,1.1667,1.721633
1.753224,1,0x02,0.0000,1.2778,1.722633
1.753224,2,0x03,0.0000,1.1111,1.725630
1.753224,3,0x04,0.0000,1.1667,1.724617
1.754290,0,0x01,0.0000,1.1667,1.721633
1.754290,1,0x02,0.0000,1.2778,1.722633
1.754290,2,0x03,0.0000,1.1111,1.725630
1.754290,3,0x04,0.0000,1.1667,1.724617
1.761153,0,0x01,0.0000,1.1667,1.721633
1.761153,1,0x02,0.0000,1.2778,1.722633
1.761153,2,0x03,0.0000,1.1111,1.725630
1.761153,3,0x04,0.0000,1.1667,1.724617
1.762228,0,0x01,0.0000,1.1667,1.721633
1.762228,1,0x02,0.0000,1.2778,1.722633
