t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.551619,0,0x01,0.0000,0.0556,1.528165
1.551619,1,0x02,0.0000,0.0556,1.530082
1.551619,2,0x03,0.0000,0.0556,1.522077
1.551619,3,0x04,0.0000,0.0556,1.524074
1.552709,0,0x01,0.0000,0.0556,1.528165
1.552709,1,0x02,0.0000,0.0556,1.530082
1.552709,2,0x03,0.0000,0.0556,1.522077
1.552709,3,0x04,0.0000,0.0556,1.524074
1.553773,0,0x01,0.0000,0.0556,1.528165
1.553773,1,0x02,0.0000,0.0556,1.530082
1.553773,2,0x03,0.0000,0.0556,1.522077
1.553773,3,0x04,0.0000,0.0556,1.524074
1.554846,0,0x01,0.0000,0.0556,1.528165
1.554846,1,0x02,0.0000,0.0556,1.530082
1.554846,2,0x03,0.0000,0.0556,1.522077
1.554846,3,0x04,0.0000,0.0556,1.524074
1.561617,0,0x01,0.0000,0.0556,1.528165
1.561617,1,0x02,0.0000,0.0556,1.530082
1.561617,2,0x03,0.0000,0.0556,1.522077
1.561617,3,0x04,0.0000,0.0556,1.524074
1.562696,0,0x01,0.0000,0.0556,1.528165
1.562696,1,0x02,0.0000,0.0556,1.530082
1.562696,2,0x03,0.0000,0.0556,1.522077
1.562696,3,0x04,0.0000,0.0556,1.524074
1.563760,0,0x01,0.0000,0.0556,1.528165
1.563760,1,0x02,0.0000,0.0556,1.530082
1.563760,2,0x03,0.0000,0.0556,1.522077
1.563760,3,0x04,0.0000,0.0556,1.524074
1.564836,0,0x01,0.0000,0.0556,1.528165
1.564836,1,0x02,0.0000,0.0556,1.530082
1.564836,2,0x03,0.0000,0.0556,1.522077
1.564836,3,0x04,0.0000,0.0556,1.524074
1.571668,0,0x01,0.0000,0.1111,1.570090
1.571668,1,0x02,0.0000,0.0556,1.530082
1.571668,2,0x03,0.0000,0.0556,1.522077
1.571668,3,0x04,0.0000,0.0556,1.571109
1.572749,0,0x01,0.0000,0.1111,1.572087
1.572749,1,0x02,0.0000,0.0556,1.530082
1.572749,2,0x03,0.0000,0.0556,1.522077
1.572749,3,0x04,0.0000,0.0556,1.571109
1.573818,0,0x01,0.0000,0.1111,1.572087
1.573818,1,0x02,0.0000,0.0556,1.573077
1.573818,2,0x03,0.0000,0.0556,1.522077
1.573818,3,0x04,0.0000,0.0556,1.571109
1.574886,0,0x01,0.0000,0.1111,1.572087
1.574886,1,0x02,0.0000,0.0556,1.573077
1.574886,2,0x03,0.0000,0.0556,1.522077
1.574886,3,0x04,0.0000,0.0556,1.574059
1.584662,0,0x01,0.0000,0.1111,1.576059
1.584662,1,0x02,0.0000,0.0556,1.573077
1.584662,2,0x03,0.0000,0.0556,1.577081
1.584662,3,0x04,0.0000,0.0556,1.574059
1.591616,0,0x01,0.0000,0.1111,1.576059
1.591616,1,0x02,0.0000,0.0556,1.573077
1.591616,2,0x03,0.0000,0.0556,1.577081
1.591616,3,0x04,0.0000,0.0556,1.574059
1.592701,0,0x01,0.0000,0.1111,1.576059
1.592701,1,0x02,0.0000,0.0556,1.573077
1.592701,2,0x03,0.0000,0.0556,1.577081
1.592701,3,0x04,0.0000,0.0556,1.574059
1.593772,0,0x01,0.0000,0.1111,1.576059
1.593772,1,0x02,0.0000,0.0556,1.573077
1.593772,2,0x03,0.0000,0.0556,1.577081
1.593772,3,0x04,0.0000,0.0556,1.574059
1.594849,0,0x01,0.0000,0.1111,1.576059
1.594849,1,0x02,0.0000,0.0556,1.573077
1.594849,2,0x03,0.0000,0.0556,1.577081
1.594849,3,0x04,0.0000,0.0556,1.574059
