t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.500823,0,0x01,0.0000,-0.1111,1.478293
1.500823,1,0x02,0.0000,0.0556,1.485274
1.500823,2,0x03,0.0000,0.0556,1.483273
1.500823,3,0x04,0.0000,0.0556,1.484273
1.501922,0,0x01,0.0000,-0.1111,1.478293
1.501922,1,0x02,0.0000,0.0556,1.485274
1.501922,2,0x03,0.0000,0.0556,1.483273
1.501922,3,0x04,0.0000,0.0556,1.484273
1.502992,0,0x01,0.0000,-0.1111,1.478293
1.502992,1,0x02,0.0000,0.0556,1.485274
1.502992,2,0x03,0.0000,0.0556,1.483273
1.502992,3,0x04,0.0000,0.0556,1.484273
1.504064,0,0x01,0.0000,-0.1111,1.478293
1.504064,1,0x02,0.0000,0.0556,1.485274
1.504064,2,0x03,0.0000,0.0556,1.483273
1.504064,3,0x04,0.0000,0.0556,1.484273
1.505148,0,0x01,0.0000,-0.1111,1.478293
1.505148,1,0x02,0.0000,0.0556,1.485274
1.505148,2,0x03,0.0000,0.0556,1.483273
1.505148,3,0x04,0.0000,0.0556,1.484273
1.512848,0,0x01,0.0000,-0.1111,1.478293
1.512848,1,0x02,0.0000,0.0556,1.485274
1.512848,2,0x03,0.0000,0.0556,1.483273
1.512848,3,0x04,0.0000,0.0556,1.484273
1.513930,0,0x01,0.0000,-0.1111,1.478293
1.513930,1,0x02,0.0000,0.0556,1.485274
1.513930,2,0x03,0.0000,0.0556,1.483273
1.513930,3,0x04,0.0000,0.0556,1.484273
1.515005,0,0x01,0.0000,-0.1111,1.478293
1.515005,1,0x02,0.0000,0.0556,1.485274
1.515005,2,0x03,0.0000,0.0556,1.483273
1.515005,3,0x04,0.0000,0.0556,1.484273
1.522087,0,0x01,0.0000,-0.1111,1.478293
1.522087,1,0x02,0.0000,0.0556,1.485274
1.522087,2,0x03,0.0000,0.0556,1.483273
1.522087,3,0x04,0.0000,0.0556,1.484273
1.523186,0,0x01,0.0000,-0.1111,1.478293
1.523186,1,0x02,0.0000,0.0556,1.485274
1.523186,2,0x03,0.0000,0.0556,1.483273
1.523186,3,0x04,0.0000,0.0556,1.484273
1.524287,0,0x01,0.0000,-0.1111,1.478293
1.524287,1,0x02,0.0000,0.0556,1.485274
1.524287,2,0x03,0.0000,0.0556,1.483273
1.524287,3,0x04,0.0000,0.0556,1.523310
1.531008,0,0x01,0.0000,-0.1111,1.478293
1.531008,1,0x02,0.0000,0.1111,1.530320
1.531008,2,0x03,0.0000,0.0556,1.528309
1.531008,3,0x04,0.0000,0.1111,1.529308
1.532096,0,0x01,0.0000,-0.1111,1.478293
1.532096,1,0x02,0.0000,0.1111,1.530320
1.532096,2,0x03,0.0000,0.1111,1.531297
1.532096,3,0x04,0.0000,0.1111,1.529308
1.533206,0,0x01,0.0000,-0.1111,1.478293
1.533206,1,0x02,0.0000,0.1111,1.530320
1.533206,2,0x03,0.0000,0.1111,1.531297
1.533206,3,0x04,0.0000,0.0556,1.532290
1.534293,0,0x01,0.0000,0.0000,1.533275
1.534293,1,0x02,0.0000,0.1111,1.530320
1.534293,2,0x03,0.0000,0.1111,1.531297
1.534293,3,0x04,0.0000,0.0556,1.532290
1.543842,0,0x01,0.0000,0.0000,1.533275
1.543842,1,0x02,0.0000,0.1111,1.530320
1.543842,2,0x03,0.0000,0.1111,1.531297
1.543842,3,0x04,0.0000,0.0556,1.532290
1.544930,0,0x01,0.0000,0.0000,1.533275
1.544930,1,0x02,0.0000,0.1111,1.530320
1.544930,2,0x03,0.0000,0.1111,1.531297
1.544930,3,0x04,0.0000,0.0556,1.532290
1.551934,0,0x01,0.0000,0.2222,1.547323
1.551934,1,0x02,0.0000,0.4444,1.548298
1.551934,2,0x03,0.0000,0.7778,1.549305
1.551934,3,0x04,0.0000,0.6111,1.551311
1.553006,0,0x01,0.0000,0.2222,1.547323
1.553006,1,0x02,0.0000,0.4444,1.548298
1.553006,2,0x03,0.0000,0.7778,1.549305
1.553006,3,0x04,0.0000,0.6111,1.551311
1.554081,0,0x01,0.0000,0.2222,1.547323
1.554081,1,0x02,0.0000,0.4444,1.548298
1.554081,2,0x03,0.0000,0.7778,1.549305
1.554081,3,0x04,0.0000,0.6111,1.551311
1.555198,0,0x01,0.0000,0.7222,1.554294
1.555198,1,0x02,0.0000,0.4444,1.548298
1.555198,2,0x03,0.0000,0.7778,1.549305
1.555198,3,0x04,0.0000,0.6111,1.551311
1.562879,0,0x01,0.0000,0.7222,1.554294
1.562879,1,0x02,0.0000,0.9444,1.557311
1.562879,2,0x03,0.0000,0.7222,1.560296
1.562879,3,0x04,0.0000,0.6111,1.551311
1.563958,0,0x01,0.0000,0.7222,1.554294
1.563958,1,0x02,0.0000,0.9444,1.557311
1.563958,2,0x03,0.0000,0.7222,1.560296
