t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.521930,0,0x01,0.0000,0.1111,1.501402
1.521930,1,0x02,0.0000,0.0556,1.456399
1.521930,2,0x03,0.0000,0.0556,1.504367
1.521930,3,0x04,0.0000,0.0556,1.505379
1.523033,0,0x01,0.0000,0.1111,1.501402
1.523033,1,0x02,0.0000,0.0556,1.456399
1.523033,2,0x03,0.0000,0.0556,1.504367
1.523033,3,0x04,0.0000,0.0556,1.505379
1.524113,0,0x01,0.0000,0.1111,1.501402
1.524113,1,0x02,0.0000,0.0556,1.456399
1.524113,2,0x03,0.0000,0.0556,1.504367
1.524113,3,0x04,0.0000,0.0556,1.505379
1.525194,0,0x01,0.0000,0.1111,1.501402
1.525194,1,0x02,0.0000,0.0556,1.456399
1.525194,2,0x03,0.0000,0.0556,1.504367
1.525194,3,0x04,0.0000,0.0556,1.505379
1.532931,0,0x01,0.0000,0.1111,1.501402
1.532931,1,0x02,0.0000,0.0556,1.456399
1.532931,2,0x03,0.0000,0.0556,1.504367
1.532931,3,0x04,0.0000,0.0556,1.505379
1.534013,0,0x01,0.0000,0.1111,1.501402
1.534013,1,0x02,0.0000,0.0556,1.456399
1.534013,2,0x03,0.0000,0.0556,1.504367
1.534013,3,0x04,0.0000,0.0556,1.505379
1.535109,0,0x01,0.0000,0.1111,1.501402
1.535109,1,0x02,0.0000,0.0556,1.456399
1.535109,2,0x03,0.0000,0.0556,1.504367
1.535109,3,0x04,0.0000,0.0556,1.505379
1.542931,0,0x01,0.0000,0.1111,1.501402
1.542931,1,0x02,0.0000,0.0556,1.456399
1.542931,2,0x03,0.0000,0.0556,1.504367
1.542931,3,0x04,0.0000,0.0556,1.505379
1.544011,0,0x01,0.0000,0.1111,1.501402
1.544011,1,0x02,0.0000,0.0556,1.456399
1.544011,2,0x03,0.0000,0.0556,1.504367
1.544011,3,0x04,0.0000,0.0556,1.505379
1.545136,0,0x01,0.0000,0.1111,1.501402
1.545136,1,0x02,0.0000,0.0556,1.456399
1.545136,2,0x03,0.0000,0.0556,1.504367
1.545136,3,0x04,0.0000,0.0556,1.544386
1.553091,0,0x01,0.0000,0.1111,1.548441
1.553091,1,0x02,0.0000,0.1111,1.552398
1.553091,2,0x03,0.0000,0.0556,1.550411
1.553091,3,0x04,0.0000,0.0556,1.551411
1.554191,0,0x01,0.0000,0.1111,1.548441
1.554191,1,0x02,0.0000,0.1111,1.552398
1.554191,2,0x03,0.0000,0.0556,1.550411
1.554191,3,0x04,0.0000,0.1111,1.553395
1.555298,0,0x01,0.0000,0.1111,1.554376
1.555298,1,0x02,0.0000,0.1111,1.552398
1.555298,2,0x03,0.0000,0.0556,1.550411
1.555298,3,0x04,0.0000,0.1111,1.553395
1.563926,0,0x01,0.0000,0.1111,1.554376
1.563926,1,0x02,0.0000,0.1111,1.552398
1.563926,2,0x03,0.0000,0.0556,1.550411
1.563926,3,0x04,0.0000,0.1111,1.553395
1.565008,0,0x01,0.0000,0.1111,1.554376
1.565008,1,0x02,0.0000,0.1111,1.552398
1.565008,2,0x03,0.0000,0.0556,1.550411
1.565008,3,0x04,0.0000,0.1111,1.553395
1.572927,0,0x01,0.0000,0.1111,1.554376
1.572927,1,0x02,0.0000,0.1111,1.552398
1.572927,2,0x03,0.0000,0.0556,1.550411
1.572927,3,0x04,0.0000,0.1111,1.553395
1.574010,0,0x01,0.0000,0.1111,1.554376
1.574010,1,0x02,0.0000,0.1111,1.552398
1.574010,2,0x03,0.0000,0.0556,1.550411
1.574010,3,0x04,0.0000,0.1111,1.553395
1.575095,0,0x01,0.0000,0.1111,1.554376
1.575095,1,0x02,0.0000,0.1111,1.552398
1.575095,2,0x03,0.0000,0.0556,1.550411
1.575095,3,0x04,0.0000,0.1111,1.553395
1.582932,0,0x01,0.0000,0.1111,1.554376
1.582932,1,0x02,0.0000,0.1111,1.552398
1.582932,2,0x03,0.0000,0.0556,1.550411
1.582932,3,0x04,0.0000,0.1111,1.553395
1.584011,0,0x01,0.0000,0.1111,1.554376
1.584011,1,0x02,0.0000,0.1111,1.552398
1.584011,2,0x03,0.0000,0.0556,1.550411
1.584011,3,0x04,0.0000,0.1111,1.553395
1.585095,0,0x01,0.0000,0.1111,1.554376
1.585095,1,0x02,0.0000,0.1111,1.552398
1.585095,2,0x03,0.0000,0.0556,1.550411
1.585095,3,0x04,0.0000,0.1111,1.553395
1.592922,0,0x01,0.0000,0.1111,1.554376
1.592922,1,0x02,0.0000,0.1111,1.552398
1.592922,2,0x03,0.0000,0.0556,1.550411
1.592922,3,0x04,0.0000,0.1111,1.553395
1.593999,0,0x01,0.0000,0.1111,1.554376
1.593999,1,0x02,0.0000,0.1111,1.552398
1.593999,2,0x03,0.0000,0.0556,1.550411
1.593999,3,0x04,0.0000,0.1111,1.553395
1.595075,0,0x01,0.0000,0.1111,1.554376
1.595075,1,0x02,0.0000,0.1111,1.552398
1.595075,2,0x03,0.0000,0.0556,1.550411
1.595075,3,0x04,0.0000,0.1111,1.553395
1.603997,0,0x01,0.0000,1.2222,1.603396
1.603997,1,0x02,0.0000,0.1111,1.552398
1.603997,2,0x03,0.0000,0.7222,1.601399
1.603997,3,0x04,0.0000,0.1111,1.553395
1.605106,0,0x01,0.0000,1.2222,1.603396
1.605106,1,0x02,0.0000,1.2222,1.604367
1.605106,2,0x03,0.0000,0.7222,1.601399
1.605106,3,0x04,0.0000,0.1111,1.553395
1.611024,0,0x01,0.0000,1.1111,1.610435
1.611024,1,0x02,0.0000,1.2222,1.607403
1.611024,2,0x03,0.0000,1.1111,1.608445
1.611024,3,0x04,0.0000,1.1111,1.609386
1.612121,0,0x01,0.0000,1.1111,1.610435
1.612121,1,0x02,0.0000,1.2222,1.607403
1.612121,2,0x03,0.0000,1.1111,1.611399
1.612121,3,0x04,0.0000,1.1111,1.609386
1.613232,0,0x01,0.0000,1.1111,1.610435
1.613232,1,0x02,0.0000,1.2222,1.607403
1.613232,2,0x03,0.0000,1.1111,1.611399
1.613232,3,0x04,0.0000,1.1111,1.612371
1.614331,0,0x01,0.0000,1.1111,1.610435
1.614331,1,0x02,0.0000,1.1111,1.613377
1.614331,2,0x03,0.0000,1.1111,1.611399
1.614331,3,0x04,0.0000,1.1111,1.612371
1.615411,0,0x01,0.0000,1.1111,1.610435
1.615411,1,0x02,0.0000,1.1111,1.613377
1.615411,2,0x03,0.0000,1.1111,1.611399
1.615411,3,0x04,0.0000,1.1111,1.612371
1.622943,0,0x01,0.0000,1.1111,1.610435
1.622943,1,0x02,0.0000,1.1111,1.613377
1.622943,2,0x03,0.0000,1.1111,1.611399
1.622943,3,0x04,0.0000,1.1111,1.612371
1.624029,0,0x01,0.0000,1.1111,1.610435
1.624029,1,0x02,0.0000,1.1111,1.613377
1.624029,2,0x03,0.0000,1.1111,1.611399
1.624029,3,0x04,0.0000,1.1111,1.612371
1.625136,0,0x01,0.0000,1.1111,1.610435
1.625136,1,0x02,0.0000,1.1111,1.613377
1.625136,2,0x03,0.0000,1.0000,1.624381
1.625136,3,0x04,0.0000,1.1111,1.612371
1.632055,0,0x01,0.0000,1.1111,1.630394
1.632055,1,0x02,0.0000,1.1111,1.627393
1.632055,2,0x03,0.0000,1.0556,1.628418
1.632055,3,0x04,0.0000,1.1111,1.629410
1.633136,0,0x01,0.0000,1.1111,1.630394
1.633136,1,0x02,0.0000,1.1111,1.627393
1.633136,2,0x03,0.0000,1.0556,1.628418
1.633136,3,0x04,0.0000,1.1111,1.629410
1.634214,0,0x01,0.0000,1.1111,1.630394
1.634214,1,0x02,0.0000,1.1111,1.627393
1.634214,2,0x03,0.0000,1.0556,1.628418
1.634214,3,0x04,0.0000,1.1111,1.629410
1.635312,0,0x01,0.0000,1.1111,1.630394
1.635312,1,0x02,0.0000,1.1111,1.634382
1.635312,2,0x03,0.0000,1.0556,1.628418
1.635312,3,0x04,0.0000,1.1111,1.629410
1.642991,0,0x01,0.0000,1.1111,1.642391
1.642991,1,0x02,0.0000,1.1111,1.634382
1.642991,2,0x03,0.0000,1.0556,1.636382
1.642991,3,0x04,0.0000,1.1111,1.639405
