t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.443372,0,0x01,0.0000,-0.0556,1.432830
1.443372,1,0x02,0.0000,0.0556,1.430844
1.443372,2,0x03,0.0000,0.1111,1.433827
1.443372,3,0x04,0.0000,0.0556,1.388828
1.444456,0,0x01,0.0000,-0.0556,1.432830
1.444456,1,0x02,0.0000,0.0556,1.430844
1.444456,2,0x03,0.0000,0.1111,1.433827
1.444456,3,0x04,0.0000,0.0556,1.388828
1.445535,0,0x01,0.0000,-0.0556,1.432830
1.445535,1,0x02,0.0000,0.0556,1.430844
1.445535,2,0x03,0.0000,0.1111,1.433827
1.445535,3,0x04,0.0000,0.0556,1.388828
1.446617,0,0x01,0.0000,-0.0556,1.432830
1.446617,1,0x02,0.0000,0.0556,1.430844
1.446617,2,0x03,0.0000,0.1111,1.433827
1.446617,3,0x04,0.0000,0.0556,1.388828
1.452367,0,0x01,0.0000,-0.0556,1.432830
1.452367,1,0x02,0.0000,0.0556,1.430844
1.452367,2,0x03,0.0000,0.1111,1.433827
1.452367,3,0x04,0.0000,0.0556,1.388828
1.453445,0,0x01,0.0000,-0.0556,1.432830
1.453445,1,0x02,0.0000,0.0556,1.430844
1.453445,2,0x03,0.0000,0.1111,1.433827
1.453445,3,0x04,0.0000,0.0556,1.388828
1.454510,0,0x01,0.0000,-0.0556,1.432830
1.454510,1,0x02,0.0000,0.0556,1.430844
1.454510,2,0x03,0.0000,0.1111,1.433827
1.454510,3,0x04,0.0000,0.0556,1.388828
1.455578,0,0x01,0.0000,-0.0556,1.432830
1.455578,1,0x02,0.0000,0.0556,1.430844
1.455578,2,0x03,0.0000,0.1111,1.433827
1.455578,3,0x04,0.0000,0.0556,1.388828
1.456644,0,0x01,0.0000,-0.0556,1.432830
1.456644,1,0x02,0.0000,0.0556,1.430844
1.456644,2,0x03,0.0000,0.1111,1.433827
1.456644,3,0x04,0.0000,0.0556,1.388828
1.464373,0,0x01,0.0000,-0.0556,1.432830
1.464373,1,0x02,0.0000,0.0556,1.430844
1.464373,2,0x03,0.0000,0.1111,1.433827
1.464373,3,0x04,0.0000,0.0556,1.388828
1.465448,0,0x01,0.0000,-0.0556,1.432830
1.465448,1,0x02,0.0000,0.0556,1.430844
1.465448,2,0x03,0.0000,0.1111,1.433827
1.465448,3,0x04,0.0000,0.0556,1.388828
1.466510,0,0x01,0.0000,-0.0556,1.432830
1.466510,1,0x02,0.0000,0.0556,1.430844
1.466510,2,0x03,0.0000,0.1111,1.433827
