t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.499635,0,0x01,0.0000,0.1111,1.483167
1.499635,1,0x02,0.0000,0.0556,1.484137
1.499635,2,0x03,0.0000,0.1111,1.439079
1.499635,3,0x04,0.0000,0.1111,1.482162
1.500715,0,0x01,0.0000,0.1111,1.483167
1.500715,1,0x02,0.0000,0.0556,1.484137
1.500715,2,0x03,0.0000,0.1111,1.439079
1.500715,3,0x04,0.0000,0.1111,1.482162
1.501781,0,0x01,0.0000,0.1111,1.483167
1.501781,1,0x02,0.0000,0.0556,1.484137
1.501781,2,0x03,0.0000,0.1111,1.439079
1.501781,3,0x04,0.0000,0.1111,1.482162
1.502853,0,0x01,0.0000,0.1111,1.483167
1.502853,1,0x02,0.0000,0.0556,1.484137
1.502853,2,0x03,0.0000,0.1111,1.439079
1.502853,3,0x04,0.0000,0.1111,1.482162
1.508623,0,0x01,0.0000,0.1111,1.483167
1.508623,1,0x02,0.0000,0.0556,1.484137
1.508623,2,0x03,0.0000,0.1111,1.439079
1.508623,3,0x04,0.0000,0.1111,1.482162
1.509690,0,0x01,0.0000,0.1111,1.483167
1.509690,1,0x02,0.0000,0.0556,1.484137
1.509690,2,0x03,0.0000,0.1111,1.439079
1.509690,3,0x04,0.0000,0.1111,1.482162
1.510757,0,0x01,0.0000,0.1111,1.483167
1.510757,1,0x02,0.0000,0.0556,1.484137
1.510757,2,0x03,0.0000,0.1111,1.439079
1.510757,3,0x04,0.0000,0.1111,1.482162
1.511840,0,0x01,0.0000,0.1111,1.483167
1.511840,1,0x02,0.0000,0.0556,1.484137
1.511840,2,0x03,0.0000,0.1111,1.439079
1.511840,3,0x04,0.0000,0.1111,1.482162
1.512907,0,0x01,0.0000,0.1111,1.483167
1.512907,1,0x02,0.0000,0.0556,1.484137
1.512907,2,0x03,0.0000,0.1111,1.439079
1.512907,3,0x04,0.0000,0.1111,1.482162
1.520622,0,0x01,0.0000,0.1111,1.483167
1.520622,1,0x02,0.0000,0.0556,1.484137
1.520622,2,0x03,0.0000,0.1111,1.439079
1.520622,3,0x04,0.0000,0.1111,1.482162
1.521693,0,0x01,0.0000,0.1111,1.483167
1.521693,1,0x02,0.0000,0.0556,1.484137
1.521693,2,0x03,0.0000,0.1111,1.439079
1.521693,3,0x04,0.0000,0.1111,1.482162
1.522759,0,0x01,0.0000,0.1111,1.483167
1.522759,1,0x02,0.0000,0.0556,1.484137
1.522759,2,0x03,0.0000,0.1111,1.439079
1.522759,3,0x04,0.0000,0.1111,1.482162
1.529694,0,0x01,0.0000,0.0556,1.523083
1.529694,1,0x02,0.0000,0.0556,1.527105
1.529694,2,0x03,0.0000,0.0556,1.528102
1.529694,3,0x04,0.0000,0.0556,1.525094
1.530779,0,0x01,0.0000,0.0556,1.523083
1.530779,1,0x02,0.0000,0.0556,1.530104
1.530779,2,0x03,0.0000,0.0556,1.528102
1.530779,3,0x04,0.0000,0.0556,1.525094
1.531872,0,0x01,0.0000,0.0556,1.523083
1.531872,1,0x02,0.0000,0.0556,1.530104
1.531872,2,0x03,0.0000,0.1111,1.531077
1.531872,3,0x04,0.0000,0.0556,1.525094
1.532965,0,0x01,0.0000,0.1667,1.532076
