t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.587378,0,0x01,0.0000,12.1667,1.585639
1.587378,1,0x02,0.0000,11.0556,1.586641
1.587378,2,0x03,0.0000,-13.3889,1.575752
1.587378,3,0x04,0.0000,-10.1667,1.573715
1.588448,0,0x01,0.0000,12.1667,1.585639
1.588448,1,0x02,0.0000,11.0556,1.586641
1.588448,2,0x03,0.0000,-13.3889,1.575752
1.588448,3,0x04,0.0000,-10.1667,1.573715
1.596441,0,0x01,0.0000,12.1667,1.589765
1.596441,1,0x02,0.0000,11.1111,1.590701
1.596441,2,0x03,0.0000,-13.3889,1.593741
1.596441,3,0x04,0.0000,-10.1667,1.588757
1.597527,0,0x01,0.0000,12.1667,1.589765
1.597527,1,0x02,0.0000,11.1111,1.590701
1.597527,2,0x03,0.0000,-13.3889,1.593741
1.597527,3,0x04,0.0000,-10.1111,1.596760
1.598686,0,0x01,0.0000,12.1667,1.589765
1.598686,1,0x02,0.0000,11.1111,1.590701
1.598686,2,0x03,0.0000,-13.3889,1.593741
1.598686,3,0x04,0.0000,-10.1111,1.596760
1.606392,0,0x01,0.0000,12.0000,1.599734
1.606392,1,0x02,0.0000,10.3889,1.602733
1.606392,2,0x03,0.0000,-12.6111,1.604686
1.606392,3,0x04,0.0000,-10.1111,1.596760
1.607458,0,0x01,0.0000,12.0000,1.599734
1.607458,1,0x02,0.0000,10.3889,1.602733
1.607458,2,0x03,0.0000,-12.6111,1.604686
1.607458,3,0x04,0.0000,-10.1111,1.596760
1.608521,0,0x01,0.0000,12.0000,1.599734
1.608521,1,0x02,0.0000,10.3889,1.602733
1.608521,2,0x03,0.0000,-12.6111,1.604686
1.608521,3,0x04,0.0000,-10.1111,1.596760
1.615291,0,0x01,0.0000,10.1667,1.611630
1.615291,1,0x02,0.0000,8.5556,1.614600
1.615291,2,0x03,0.0000,-12.6111,1.604686
1.615291,3,0x04,0.0000,-9.0556,1.608683
1.616368,0,0x01,0.0000,10.1667,1.611630
1.616368,1,0x02,0.0000,8.5556,1.614600
1.616368,2,0x03,0.0000,-12.6111,1.604686
1.616368,3,0x04,0.0000,-9.0556,1.608683
1.617435,0,0x01,0.0000,10.1667,1.611630
1.617435,1,0x02,0.0000,8.5556,1.614600
1.617435,2,0x03,0.0000,-12.6111,1.604686
1.617435,3,0x04,0.0000,-9.0556,1.608683
1.618518,0,0x01,0.0000,10.1667,1.611630
1.618518,1,0x02,0.0000,8.5556,1.614600
1.618518,2,0x03,0.0000,-10.3889,1.617651
1.618518,3,0x04,0.0000,-9.0556,1.608683
1.626340,0,0x01,0.0000,10.1667,1.611630
1.626340,1,0x02,0.0000,8.5556,1.614600
1.626340,2,0x03,0.0000,-10.3889,1.617651
1.626340,3,0x04,0.0000,-6.9444,1.620644
1.627418,0,0x01,0.0000,10.1667,1.611630
1.627418,1,0x02,0.0000,8.5556,1.614600
1.627418,2,0x03,0.0000,-10.3889,1.617651
1.627418,3,0x04,0.0000,-6.9444,1.620644
1.628498,0,0x01,0.0000,10.1667,1.611630
1.628498,1,0x02,0.0000,8.5556,1.614600
1.628498,2,0x03,0.0000,-10.3889,1.617651
1.628498,3,0x04,0.0000,-6.9444,1.620644
1.636068,0,0x01,0.0000,10.1667,1.611630
1.636068,1,0x02,0.0000,8.5556,1.614600
1.636068,2,0x03,0.0000,-10.3889,1.617651
1.636068,3,0x04,0.0000,-6.9444,1.620644
1.637138,0,0x01,0.0000,10.1667,1.611630
1.637138,1,0x02,0.0000,8.5556,1.614600
1.637138,2,0x03,0.0000,-10.3889,1.617651
1.637138,3,0x04,0.0000,-6.9444,1.620644
1.638204,0,0x01,0.0000,10.1667,1.611630
1.638204,1,0x02,0.0000,8.5556,1.614600
1.638204,2,0x03,0.0000,-10.3889,1.617651
1.638204,3,0x04,0.0000,-6.9444,1.620644
1.639267,0,0x01,0.0000,10.1667,1.611630
1.639267,1,0x02,0.0000,8.5556,1.614600
1.639267,2,0x03,0.0000,-10.3889,1.617651
1.639267,3,0x04,0.0000,-6.9444,1.620644
1.645278,0,0x01,0.0000,10.1667,1.611630
1.645278,1,0x02,0.0000,8.5556,1.614600
1.645278,2,0x03,0.0000,-10.3889,1.617651
1.645278,3,0x04,0.0000,-6.9444,1.620644
1.646349,0,0x01,0.0000,10.1667,1.611630
1.646349,1,0x02,0.0000,8.5556,1.614600
1.646349,2,0x03,0.0000,-10.3889,1.617651
1.646349,3,0x04,0.0000,-6.9444,1.620644
1.647417,0,0x01,0.0000,10.1667,1.611630
1.647417,1,0x02,0.0000,8.5556,1.614600
1.647417,2,0x03,0.0000,-10.3889,1.617651
1.647417,3,0x04,0.0000,-6.9444,1.620644
1.648507,0,0x01,0.0000,10.1667,1.611630
1.648507,1,0x02,0.0000,8.5556,1.614600
1.648507,2,0x03,0.0000,-10.3889,1.617651
1.648507,3,0x04,0.0000,-6.9444,1.620644
1.656286,0,0x01,0.0000,10.1667,1.611630
1.656286,1,0x02,0.0000,8.5556,1.614600
1.656286,2,0x03,0.0000,-10.3889,1.617651
1.656286,3,0x04,0.0000,-6.9444,1.620644
1.657361,0,0x01,0.0000,10.1667,1.611630
1.657361,1,0x02,0.0000,8.5556,1.614600
1.657361,2,0x03,0.0000,-10.3889,1.617651
1.657361,3,0x04,0.0000,-6.9444,1.620644
1.658455,0,0x01,0.0000,3.3889,1.657665
1.658455,1,0x02,0.0000,8.5556,1.614600
1.658455,2,0x03,0.0000,-10.3889,1.617651
1.658455,3,0x04,0.0000,-6.9444,1.620644
1.665307,0,0x01,0.0000,2.7778,1.664624
1.665307,1,0x02,0.0000,2.6111,1.662646
1.665307,2,0x03,0.0000,-2.8889,1.659647
1.665307,3,0x04,0.0000,-1.1111,1.663634
1.666391,0,0x01,0.0000,2.7778,1.664624
1.666391,1,0x02,0.0000,2.6111,1.662646
1.666391,2,0x03,0.0000,-2.4444,1.665549
1.666391,3,0x04,0.0000,-1.1111,1.663634
1.667474,0,0x01,0.0000,2.7778,1.664624
