t_s,servo_idx,node_id,cmd_deg,fb_deg
0.782922,0,0x01,0.0000,0.0556
0.782922,1,0x02,0.0000,
0.782922,2,0x03,0.0000,
0.782922,3,0x04,0.0000,
0.790156,0,0x01,0.0000,0.0556
0.790156,1,0x02,0.0000,
0.790156,2,0x03,0.0000,
0.790156,3,0x04,0.0000,
0.791241,0,0x01,0.0000,0.0556
0.791241,1,0x02,0.0000,
0.791241,2,0x03,0.0000,
0.791241,3,0x04,0.0000,
0.792308,0,0x01,0.0000,0.0556
0.792308,1,0x02,0.0000,
0.792308,2,0x03,0.0000,
0.792308,3,0x04,0.0000,
0.793374,0,0x01,0.0000,0.0556
0.793374,1,0x02,0.0000,
0.793374,2,0x03,0.0000,
0.793374,3,0x04,0.0000,
0.798065,0,0x01,0.0000,0.0556
0.798065,1,0x02,0.0000,
0.798065,2,0x03,0.0000,
0.798065,3,0x04,0.0000,
0.799495,0,0x01,0.0000,0.0556
0.799495,1,0x02,0.0000,
0.799495,2,0x03,0.0000,
0.799495,3,0x04,0.0000,
0.800626,0,0x01,0.0000,0.0556
0.800626,1,0x02,0.0000,
0.800626,2,0x03,0.0000,
0.800626,3,0x04,0.0000,
0.801724,0,0x01,0.0000,0.0556
0.801724,1,0x02,0.0000,
0.801724,2,0x03,0.0000,
0.801724,3,0x04,0.0000,
0.802959,0,0x01,0.0000,0.0556
0.802959,1,0x02,0.0000,
0.802959,2,0x03,0.0000,
0.802959,3,0x04,0.0000,
0.809108,0,0x01,0.0000,0.0556
0.809108,1,0x02,0.0000,
0.809108,2,0x03,0.0000,
0.809108,3,0x04,0.0000,0.1111
0.810232,0,0x01,0.0000,0.0556
0.810232,1,0x02,0.0000,
0.810232,2,0x03,0.0000,
0.810232,3,0x04,0.0000,0.1111
0.811346,0,0x01,0.0000,0.0556
0.811346,1,0x02,0.0000,
0.811346,2,0x03,0.0000,
0.811346,3,0x04,0.0000,0.1111
0.812412,0,0x01,0.0000,0.0556
0.812412,1,0x02,0.0000,
0.812412,2,0x03,0.0000,
0.812412,3,0x04,0.0000,0.1111
0.813483,0,0x01,0.0000,0.1111
0.813483,1,0x02,0.0000,
0.813483,2,0x03,0.0000,
0.813483,3,0x04,0.0000,0.1111
0.819258,0,0x01,0.0000,0.1111
0.819258,1,0x02,0.0000,
0.819258,2,0x03,0.0000,
0.819258,3,0x04,0.0000,0.1111
0.820539,0,0x01,0.0000,0.1111
0.820539,1,0x02,0.0000,
0.820539,2,0x03,0.0000,
0.820539,3,0x04,0.0000,0.1111
0.821654,0,0x01,0.0000,0.1111
0.821654,1,0x02,0.0000,0.0000
0.821654,2,0x03,0.0000,
0.821654,3,0x04,0.0000,0.1111
0.822760,0,0x01,0.0000,0.1111
0.822760,1,0x02,0.0000,0.0000
0.822760,2,0x03,0.0000,
0.822760,3,0x04,0.0000,0.1111
0.823852,0,0x01,0.0000,0.1111
0.823852,1,0x02,0.0000,0.0000
0.823852,2,0x03,0.0000,0.0556
0.823852,3,0x04,0.0000,0.1111
0.831538,0,0x01,0.0000,0.1111
0.831538,1,0x02,0.0000,0.0000
0.831538,2,0x03,0.0000,0.0556
0.831538,3,0x04,0.0000,0.1111
0.832601,0,0x01,0.0000,0.1111
0.832601,1,0x02,0.0000,0.0000
0.832601,2,0x03,0.0000,0.0556
0.832601,3,0x04,0.0000,0.1111
0.833668,0,0x01,0.0000,0.1111
0.833668,1,0x02,0.0000,0.0000
0.833668,2,0x03,0.0000,0.0556
0.833668,3,0x04,0.0000,0.1111
0.841242,0,0x01,0.0000,0.1111
0.841242,1,0x02,0.0000,0.0000
0.841242,2,0x03,0.0000,0.0556
0.841242,3,0x04,0.0000,0.1111
0.842330,0,0x01,0.0000,0.1111
0.842330,1,0x02,0.0000,0.0000
0.842330,2,0x03,0.0000,0.0556
0.842330,3,0x04,0.0000,0.1111
0.843481,0,0x01,0.0000,0.0556
0.843481,1,0x02,0.0000,0.0000
0.843481,2,0x03,0.0000,0.0556
0.843481,3,0x04,0.0000,0.0556
0.849826,0,0x01,0.0000,0.0556
0.849826,1,0x02,0.0000,0.0000
0.849826,2,0x03,0.0000,0.0556
0.849826,3,0x04,0.0000,0.0556
0.850929,0,0x01,0.0000,0.0556
0.850929,1,0x02,0.0000,0.0000
0.850929,2,0x03,0.0000,0.0556
0.850929,3,0x04,0.0000,0.0556
0.852046,0,0x01,0.0000,0.0556
0.852046,1,0x02,0.0000,0.0000
0.852046,2,0x03,0.0000,0.0556
0.852046,3,0x04,0.0000,0.0556
0.853129,0,0x01,0.0000,0.0556
0.853129,1,0x02,0.0000,0.0000
0.853129,2,0x03,0.0000,0.0556
0.853129,3,0x04,0.0000,0.0556
0.858937,0,0x01,0.0000,0.0556
0.858937,1,0x02,0.0000,0.0000
0.858937,2,0x03,0.0000,0.0556
0.858937,3,0x04,0.0000,0.0556
0.860037,0,0x01,0.0000,0.0556
0.860037,1,0x02,0.0000,0.0000
0.860037,2,0x03,0.0000,0.0556
0.860037,3,0x04,0.0000,0.0556
0.861151,0,0x01,0.0000,0.0556
0.861151,1,0x02,0.0000,0.0000
0.861151,2,0x03,0.0000,0.0556
0.861151,3,0x04,0.0000,0.0556
0.862228,0,0x01,0.0000,0.0556
0.862228,1,0x02,0.0000,0.0000
0.862228,2,0x03,0.0000,0.0556
0.862228,3,0x04,0.0000,0.0556
0.863334,0,0x01,0.0000,0.0556
0.863334,1,0x02,0.0000,0.0000
0.863334,2,0x03,0.0000,0.0556
0.863334,3,0x04,0.0000,0.0556
0.868803,0,0x01,0.0000,0.0556
0.868803,1,0x02,0.0000,0.0000
0.868803,2,0x03,0.0000,0.0556
0.868803,3,0x04,0.0000,0.0556
0.869908,0,0x01,0.0000,0.0556
0.869908,1,0x02,0.0000,0.0000
0.869908,2,0x03,0.0000,0.0556
0.869908,3,0x04,0.0000,0.0556
0.871015,0,0x01,0.0000,0.0556
0.871015,1,0x02,0.0000,0.0000
0.871015,2,0x03,0.0000,0.0556
0.871015,3,0x04,0.0000,0.0556
0.872092,0,0x01,0.0000,0.0556
0.872092,1,0x02,0.0000,0.0000
0.872092,2,0x03,0.0000,0.0556
0.872092,3,0x04,0.0000,0.0556
0.873163,0,0x01,0.0000,0.0556
0.873163,1,0x02,0.0000,0.0000
0.873163,2,0x03,0.0000,0.0556
0.873163,3,0x04,0.0000,0.0556
0.877832,0,0x01,0.0000,0.0556
0.877832,1,0x02,0.0000,0.0000
0.877832,2,0x03,0.0000,0.0556
0.877832,3,0x04,0.0000,0.0556
0.878912,0,0x01,0.0000,0.0556
0.878912,1,0x02,0.0000,0.0000
0.878912,2,0x03,0.0000,0.0556
0.878912,3,0x04,0.0000,0.0556
0.879987,0,0x01,0.0000,0.0556
0.879987,1,0x02,0.0000,0.0000
0.879987,2,0x03,0.0000,0.0556
0.879987,3,0x04,0.0000,0.0556
0.881063,0,0x01,0.0000,0.0556
0.881063,1,0x02,0.0000,0.0000
0.881063,2,0x03,0.0000,0.0556
0.881063,3,0x04,0.0000,0.0556
0.882135,0,0x01,0.0000,0.0556
0.882135,1,0x02,0.0000,0.0000
0.882135,2,0x03,0.0000,0.0556
0.882135,3,0x04,0.0000,0.0556
0.883202,0,0x01,0.0000,0.0556
0.883202,1,0x02,0.0000,0.0000
0.883202,2,0x03,0.0000,0.0556
0.883202,3,0x04,0.0000,0.0556
0.888768,0,0x01,0.0000,0.0556
0.888768,1,0x02,0.0000,0.0000
0.888768,2,0x03,0.0000,0.0556
0.888768,3,0x04,0.0000,0.0556
0.889839,0,0x01,0.0000,0.0556
0.889839,1,0x02,0.0000,0.0000
0.889839,2,0x03,0.0000,0.0556
0.889839,3,0x04,0.0000,0.0556
0.890923,0,0x01,0.0000,0.0556
0.890923,1,0x02,0.0000,0.0000
0.890923,2,0x03,0.0000,0.0556
0.890923,3,0x04,0.0000,0.0556
0.891992,0,0x01,0.0000,0.0556
0.891992,1,0x02,0.0000,0.0000
0.891992,2,0x03,0.0000,0.0556
0.891992,3,0x04,0.0000,0.0556
0.893055,0,0x01,0.0000,0.0556
0.893055,1,0x02,0.0000,0.0000
0.893055,2,0x03,0.0000,0.0556
0.893055,3,0x04,0.0000,0.0556
0.897749,0,0x01,0.0000,0.0556
0.897749,1,0x02,0.0000,0.0000
0.897749,2,0x03,0.0000,0.0556
0.897749,3,0x04,0.0000,0.0556
0.898818,0,0x01,0.0000,0.0556
0.898818,1,0x02,0.0000,0.0000
0.898818,2,0x03,0.0000,0.0556
0.898818,3,0x04,0.0000,0.0556
0.899889,0,0x01,0.0000,0.0556
0.899889,1,0x02,0.0000,0.0000
0.899889,2,0x03,0.0000,0.0556
0.899889,3,0x04,0.0000,0.0556
0.900966,0,0x01,0.0000,0.0556
0.900966,1,0x02,0.0000,0.0000
0.900966,2,0x03,0.0000,0.0556
0.900966,3,0x04,0.0000,0.0556
0.902044,0,0x01,0.0000,0.0556
0.902044,1,0x02,0.0000,0.0000
0.902044,2,0x03,0.0000,0.0556
0.902044,3,0x04,0.0000,0.0556
0.903120,0,0x01,0.0000,0.0556
0.903120,1,0x02,0.0000,0.0000
0.903120,2,0x03,0.0000,0.0556
0.903120,3,0x04,0.0000,0.0556
0.908748,0,0x01,0.0000,0.0556
0.908748,1,0x02,0.0000,0.0000
0.908748,2,0x03,0.0000,0.0556
0.908748,3,0x04,0.0000,0.0556
0.909813,0,0x01,0.0000,0.0556
0.909813,1,0x02,0.0000,0.0000
0.909813,2,0x03,0.0000,0.0556
0.909813,3,0x04,0.0000,0.0556
0.910888,0,0x01,0.0000,0.0556
0.910888,1,0x02,0.0000,0.0000
0.910888,2,0x03,0.0000,0.0556
0.910888,3,0x04,0.0000,0.0556
0.911954,0,0x01,0.0000,0.0556
0.911954,1,0x02,0.0000,0.0000
0.911954,2,0x03,0.0000,0.0556
0.911954,3,0x04,0.0000,0.0556
0.913030,0,0x01,0.0000,0.0556
0.913030,1,0x02,0.0000,0.0000
0.913030,2,0x03,0.0000,0.0556
0.913030,3,0x04,0.0000,0.1111
0.918783,0,0x01,0.0000,0.0556
0.918783,1,0x02,0.0000,0.0000
0.918783,2,0x03,0.0000,0.0556
0.918783,3,0x04,0.0000,0.1111
0.919865,0,0x01,0.0000,0.0556
0.919865,1,0x02,0.0000,0.0000
0.919865,2,0x03,0.0000,0.0556
0.919865,3,0x04,0.0000,0.1111
0.920945,0,0x01,0.0000,0.0556
0.920945,1,0x02,0.0000,0.0000
0.920945,2,0x03,0.0000,0.0556
0.920945,3,0x04,0.0000,0.1111
0.922031,0,0x01,0.0000,0.0556
0.922031,1,0x02,0.0000,0.0000
0.922031,2,0x03,0.0000,0.0556
0.922031,3,0x04,0.0000,0.0556
0.923110,0,0x01,0.0000,0.0556
0.923110,1,0x02,0.0000,0.0000
0.923110,2,0x03,0.0000,0.0556
0.923110,3,0x04,0.0000,0.0556
0.927782,0,0x01,0.0000,0.0556
0.927782,1,0x02,0.0000,0.0000
0.927782,2,0x03,0.0000,0.0556
0.927782,3,0x04,0.0000,0.0556
0.928853,0,0x01,0.0000,0.0556
0.928853,1,0x02,0.0000,0.0000
0.928853,2,0x03,0.0000,0.0556
0.928853,3,0x04,0.0000,0.0556
0.930076,0,0x01,0.0000,0.0556
0.930076,1,0x02,0.0000,0.0000
0.930076,2,0x03,0.0000,0.0556
0.930076,3,0x04,0.0000,0.0556
0.931176,0,0x01,0.0000,0.0556
0.931176,1,0x02,0.0000,0.0000
0.931176,2,0x03,0.0000,0.0556
0.931176,3,0x04,0.0000,0.0556
0.932262,0,0x01,0.0000,0.0556
0.932262,1,0x02,0.0000,0.0000
0.932262,2,0x03,0.0000,0.0556
0.932262,3,0x04,0.0000,0.0556
0.933339,0,0x01,0.0000,0.0556
0.933339,1,0x02,0.0000,0.0000
0.933339,2,0x03,0.0000,0.0556
0.933339,3,0x04,0.0000,0.0556
0.939749,0,0x01,0.0000,0.0556
0.939749,1,0x02,0.0000,0.0000
0.939749,2,0x03,0.0000,0.0556
0.939749,3,0x04,0.0000,0.0556
0.940828,0,0x01,0.0000,0.0556
0.940828,1,0x02,0.0000,0.0000
0.940828,2,0x03,0.0000,0.0556
0.940828,3,0x04,0.0000,0.0556
0.941909,0,0x01,0.0000,0.0556
0.941909,1,0x02,0.0000,0.0000
0.941909,2,0x03,0.0000,0.0556
0.941909,3,0x04,0.0000,0.0556
0.942983,0,0x01,0.0000,0.0556
0.942983,1,0x02,0.0000,0.0000
0.942983,2,0x03,0.0000,0.0556
0.942983,3,0x04,0.0000,0.0556
