t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.502417,0,0x01,0.0000,0.0556,1.480864
1.502417,1,0x02,0.0000,0.0556,1.500797
1.502417,2,0x03,0.0000,0.1111,1.501822
1.502417,3,0x04,0.0000,-0.1111,1.499861
1.503499,0,0x01,0.0000,0.0556,1.480864
1.503499,1,0x02,0.0000,0.0556,1.500797
1.503499,2,0x03,0.0000,0.1111,1.501822
1.503499,3,0x04,0.0000,-0.1111,1.499861
1.504567,0,0x01,0.0000,0.0556,1.480864
1.504567,1,0x02,0.0000,0.0556,1.500797
1.504567,2,0x03,0.0000,0.1111,1.501822
1.504567,3,0x04,0.0000,-0.1111,1.499861
1.511655,0,0x01,0.0000,0.1111,1.507797
1.511655,1,0x02,0.0000,0.1111,1.510876
1.511655,2,0x03,0.0000,0.1111,1.501822
1.511655,3,0x04,0.0000,-0.1111,1.504771
1.512733,0,0x01,0.0000,0.1111,1.507797
1.512733,1,0x02,0.0000,0.1111,1.510876
1.512733,2,0x03,0.0000,0.1111,1.501822
1.512733,3,0x04,0.0000,-0.1111,1.504771
1.513829,0,0x01,0.0000,0.1111,1.507797
1.513829,1,0x02,0.0000,0.1111,1.510876
1.513829,2,0x03,0.0000,0.1111,1.501822
1.513829,3,0x04,0.0000,-0.1111,1.504771
1.514960,0,0x01,0.0000,0.1111,1.507797
1.514960,1,0x02,0.0000,0.1111,1.510876
1.514960,2,0x03,0.0000,0.1111,1.513924
1.514960,3,0x04,0.0000,-0.1111,1.504771
1.522379,0,0x01,0.0000,0.1111,1.519869
1.522379,1,0x02,0.0000,0.1111,1.510876
1.522379,2,0x03,0.0000,0.1111,1.513924
1.522379,3,0x04,0.0000,0.0000,1.516915
1.523477,0,0x01,0.0000,0.1111,1.519869
1.523477,1,0x02,0.0000,0.5556,1.522780
1.523477,2,0x03,0.0000,0.1111,1.513924
1.523477,3,0x04,0.0000,0.0000,1.516915
1.524551,0,0x01,0.0000,0.1111,1.519869
1.524551,1,0x02,0.0000,0.5556,1.522780
1.524551,2,0x03,0.0000,0.1111,1.513924
1.524551,3,0x04,0.0000,0.0000,1.516915
1.532441,0,0x01,0.0000,0.6667,1.531856
1.532441,1,0x02,0.0000,0.5556,1.522780
1.532441,2,0x03,0.0000,0.7222,1.525769
1.532441,3,0x04,0.0000,0.6667,1.528797
1.533526,0,0x01,0.0000,0.6667,1.531856
1.533526,1,0x02,0.0000,0.5556,1.522780
1.533526,2,0x03,0.0000,0.7222,1.525769
1.533526,3,0x04,0.0000,0.6667,1.528797
1.534628,0,0x01,0.0000,0.6667,1.531856
1.534628,1,0x02,0.0000,0.5556,1.522780
1.534628,2,0x03,0.0000,0.7222,1.525769
1.534628,3,0x04,0.0000,0.6667,1.528797
1.541319,0,0x01,0.0000,0.6667,1.531856
1.541319,1,0x02,0.0000,0.5556,1.522780
1.541319,2,0x03,0.0000,0.7222,1.525769
1.541319,3,0x04,0.0000,0.6667,1.528797
1.542393,0,0x01,0.0000,0.6667,1.531856
1.542393,1,0x02,0.0000,0.5556,1.522780
1.542393,2,0x03,0.0000,0.7222,1.525769
1.542393,3,0x04,0.0000,0.6667,1.528797
1.543464,0,0x01,0.0000,0.6667,1.531856
1.543464,1,0x02,0.0000,0.5556,1.522780
1.543464,2,0x03,0.0000,0.7222,1.525769
1.543464,3,0x04,0.0000,0.6667,1.528797
1.544540,0,0x01,0.0000,0.6667,1.531856
1.544540,1,0x02,0.0000,0.5556,1.522780
1.544540,2,0x03,0.0000,0.7222,1.525769
1.544540,3,0x04,0.0000,0.6667,1.528797
1.550339,0,0x01,0.0000,0.6667,1.531856
1.550339,1,0x02,0.0000,0.5556,1.522780
1.550339,2,0x03,0.0000,0.7222,1.525769
1.550339,3,0x04,0.0000,0.6667,1.528797
1.551410,0,0x01,0.0000,0.6667,1.531856
1.551410,1,0x02,0.0000,0.5556,1.522780
1.551410,2,0x03,0.0000,0.7222,1.525769
1.551410,3,0x04,0.0000,0.6667,1.528797
1.552479,0,0x01,0.0000,0.6667,1.531856
1.552479,1,0x02,0.0000,0.5556,1.522780
1.552479,2,0x03,0.0000,0.7222,1.525769
1.552479,3,0x04,0.0000,0.6667,1.528797
1.553555,0,0x01,0.0000,0.6667,1.531856
1.553555,1,0x02,0.0000,0.5556,1.522780
1.553555,2,0x03,0.0000,0.7222,1.525769
1.553555,3,0x04,0.0000,0.6667,1.528797
1.554619,0,0x01,0.0000,0.6667,1.531856
1.554619,1,0x02,0.0000,0.5556,1.522780
1.554619,2,0x03,0.0000,0.7222,1.525769
1.554619,3,0x04,0.0000,0.6667,1.528797
1.562316,0,0x01,0.0000,0.6667,1.531856
1.562316,1,0x02,0.0000,0.5556,1.522780
1.562316,2,0x03,0.0000,0.7222,1.525769
1.562316,3,0x04,0.0000,0.6667,1.528797
1.563410,0,0x01,0.0000,0.6667,1.531856
1.563410,1,0x02,0.0000,0.5556,1.522780
1.563410,2,0x03,0.0000,0.7222,1.525769
1.563410,3,0x04,0.0000,0.6667,1.528797
1.564501,0,0x01,0.0000,0.6667,1.531856
1.564501,1,0x02,0.0000,0.5556,1.522780
1.564501,2,0x03,0.0000,0.7222,1.525769
1.564501,3,0x04,0.0000,0.6667,1.528797
1.571389,0,0x01,0.0000,0.6667,1.531856
1.571389,1,0x02,0.0000,0.5556,1.522780
1.571389,2,0x03,0.0000,1.0556,1.569811
1.571389,3,0x04,0.0000,1.1111,1.570803
1.572491,0,0x01,0.0000,1.1111,1.571811
1.572491,1,0x02,0.0000,0.5556,1.522780
1.572491,2,0x03,0.0000,1.0556,1.569811
1.572491,3,0x04,0.0000,1.1111,1.570803
1.573566,0,0x01,0.0000,1.1111,1.571811
1.573566,1,0x02,0.0000,0.5556,1.522780
1.573566,2,0x03,0.0000,1.0556,1.569811
1.573566,3,0x04,0.0000,1.1111,1.570803
1.574664,0,0x01,0.0000,1.1111,1.571811
1.574664,1,0x02,0.0000,0.5556,1.522780
1.574664,2,0x03,0.0000,1.0556,1.573783
1.574664,3,0x04,0.0000,1.1111,1.570803
1.582452,0,0x01,0.0000,1.1111,1.571811
1.582452,1,0x02,0.0000,1.1111,1.578805
1.582452,2,0x03,0.0000,1.0556,1.579792
1.582452,3,0x04,0.0000,1.0556,1.577837
1.584095,0,0x01,0.0000,1.1111,1.571811
1.584095,1,0x02,0.0000,1.1111,1.578805
1.584095,2,0x03,0.0000,1.0556,1.579792
1.584095,3,0x04,0.0000,1.0556,1.577837
1.585167,0,0x01,0.0000,1.1111,1.571811
1.585167,1,0x02,0.0000,1.1111,1.578805
1.585167,2,0x03,0.0000,1.0556,1.579792
1.585167,3,0x04,0.0000,1.0556,1.577837
1.593317,0,0x01,0.0000,1.1111,1.571811
1.593317,1,0x02,0.0000,1.1111,1.578805
1.593317,2,0x03,0.0000,1.0556,1.579792
1.593317,3,0x04,0.0000,1.0556,1.577837
1.594399,0,0x01,0.0000,1.1111,1.571811
1.594399,1,0x02,0.0000,1.1111,1.578805
1.594399,2,0x03,0.0000,1.0556,1.579792
1.594399,3,0x04,0.0000,1.0556,1.577837
1.602436,0,0x01,0.0000,1.1111,1.571811
1.602436,1,0x02,0.0000,1.1111,1.578805
1.602436,2,0x03,0.0000,1.0556,1.579792
1.602436,3,0x04,0.0000,1.0556,1.577837
