t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.452107,0,0x01,0.0000,-0.0556,1.441651
1.452107,1,0x02,0.0000,-0.0556,1.437583
1.452107,2,0x03,0.0000,-0.1111,1.442642
1.452107,3,0x04,0.0000,-0.1111,1.440687
1.453180,0,0x01,0.0000,-0.0556,1.441651
1.453180,1,0x02,0.0000,-0.0556,1.437583
1.453180,2,0x03,0.0000,-0.1111,1.442642
1.453180,3,0x04,0.0000,-0.1111,1.440687
1.454245,0,0x01,0.0000,-0.0556,1.441651
1.454245,1,0x02,0.0000,-0.0556,1.437583
1.454245,2,0x03,0.0000,-0.1111,1.442642
1.454245,3,0x04,0.0000,-0.1111,1.440687
1.455307,0,0x01,0.0000,-0.0556,1.441651
1.455307,1,0x02,0.0000,-0.0556,1.437583
1.455307,2,0x03,0.0000,-0.1111,1.442642
1.455307,3,0x04,0.0000,-0.1111,1.440687
1.462191,0,0x01,0.0000,-0.0556,1.441651
1.462191,1,0x02,0.0000,-0.0556,1.437583
1.462191,2,0x03,0.0000,-0.1111,1.442642
1.462191,3,0x04,0.0000,-0.1111,1.440687
1.463255,0,0x01,0.0000,-0.0556,1.441651
1.463255,1,0x02,0.0000,-0.0556,1.437583
1.463255,2,0x03,0.0000,-0.1111,1.442642
1.463255,3,0x04,0.0000,-0.1111,1.440687
1.464318,0,0x01,0.0000,-0.0556,1.441651
1.464318,1,0x02,0.0000,-0.0556,1.437583
1.464318,2,0x03,0.0000,-0.1111,1.442642
1.464318,3,0x04,0.0000,-0.1111,1.440687
1.465386,0,0x01,0.0000,-0.0556,1.441651
1.465386,1,0x02,0.0000,-0.0556,1.437583
1.465386,2,0x03,0.0000,-0.1111,1.442642
1.465386,3,0x04,0.0000,-0.1111,1.440687
1.472100,0,0x01,0.0000,-0.0556,1.441651
1.472100,1,0x02,0.0000,-0.0556,1.437583
1.472100,2,0x03,0.0000,-0.1111,1.442642
1.472100,3,0x04,0.0000,-0.1111,1.440687
1.473163,0,0x01,0.0000,-0.0556,1.441651
1.473163,1,0x02,0.0000,-0.0556,1.437583
1.473163,2,0x03,0.0000,-0.1111,1.442642
1.473163,3,0x04,0.0000,-0.1111,1.440687
1.474233,0,0x01,0.0000,-0.0556,1.441651
1.474233,1,0x02,0.0000,-0.0556,1.437583
1.474233,2,0x03,0.0000,-0.1111,1.442642
1.474233,3,0x04,0.0000,-0.1111,1.440687
1.475303,0,0x01,0.0000,-0.0556,1.441651
1.475303,1,0x02,0.0000,-0.0556,1.437583
1.475303,2,0x03,0.0000,-0.1111,1.442642
1.475303,3,0x04,0.0000,-0.1111,1.440687
1.481119,0,0x01,0.0000,-0.1111,1.480607
1.481119,1,0x02,0.0000,-0.0556,1.437583
1.481119,2,0x03,0.0000,-0.1111,1.442642
1.481119,3,0x04,0.0000,-0.1111,1.440687
1.482208,0,0x01,0.0000,-0.1111,1.480607
1.482208,1,0x02,0.0000,-0.0556,1.481816
1.482208,2,0x03,0.0000,-0.1111,1.442642
1.482208,3,0x04,0.0000,-0.1111,1.440687
1.483306,0,0x01,0.0000,-0.1111,1.480607
1.483306,1,0x02,0.0000,-0.0556,1.481816
1.483306,2,0x03,0.0000,-0.0556,1.482654
1.483306,3,0x04,0.0000,-0.1111,1.440687
1.484400,0,0x01,0.0000,-0.1111,1.480607
1.484400,1,0x02,0.0000,-0.0556,1.481816
1.484400,2,0x03,0.0000,-0.0556,1.482654
1.484400,3,0x04,0.0000,-0.1111,1.483714
1.485482,0,0x01,0.0000,-0.1111,1.484631
1.485482,1,0x02,0.0000,-0.0556,1.481816
1.485482,2,0x03,0.0000,-0.0556,1.482654
1.485482,3,0x04,0.0000,-0.1111,1.483714
1.493160,0,0x01,0.0000,0.0000,1.490582
1.493160,1,0x02,0.0000,0.0000,1.491577
1.493160,2,0x03,0.0000,-0.0556,1.482654
1.493160,3,0x04,0.0000,-0.0556,1.489590
1.494225,0,0x01,0.0000,0.0000,1.490582
1.494225,1,0x02,0.0000,0.0000,1.491577
1.494225,2,0x03,0.0000,-0.0556,1.482654
1.494225,3,0x04,0.0000,-0.0556,1.489590
1.495297,0,0x01,0.0000,0.0000,1.490582
