t_s,servo_idx,node_id,cmd_deg,fb_deg
1.958523,0,0x01,0.0000,0.1111
1.958523,1,0x02,0.0000,-0.0556
1.958523,2,0x03,0.0000,0.0556
1.958523,3,0x04,0.0000,0.0556
1.966580,0,0x01,0.0000,0.1111
1.966580,1,0x02,0.0000,-0.0556
1.966580,2,0x03,0.0000,0.0556
1.966580,3,0x04,0.0000,0.0556
1.967642,0,0x01,0.0000,0.1111
1.967642,1,0x02,0.0000,-0.0556
1.967642,2,0x03,0.0000,0.0556
1.967642,3,0x04,0.0000,0.0556
1.968701,0,0x01,0.0000,0.1111
1.968701,1,0x02,0.0000,0.0000
1.968701,2,0x03,0.0000,0.0556
1.968701,3,0x04,0.0000,0.0556
1.976245,0,0x01,0.0000,0.1111
1.976245,1,0x02,0.0000,0.0000
1.976245,2,0x03,0.0000,0.0556
1.976245,3,0x04,0.0000,0.0556
1.977329,0,0x01,0.0000,0.1111
1.977329,1,0x02,0.0000,0.0000
1.977329,2,0x03,0.0000,0.0556
1.977329,3,0x04,0.0000,0.0556
1.978401,0,0x01,0.0000,0.1111
1.978401,1,0x02,0.0000,0.0000
1.978401,2,0x03,0.0000,0.0556
1.978401,3,0x04,0.0000,0.0556
1.979785,0,0x01,0.0000,0.0556
1.979785,1,0x02,0.0000,0.0000
1.979785,2,0x03,0.0000,0.0556
1.979785,3,0x04,0.0000,0.0556
1.987313,0,0x01,0.0000,0.0556
1.987313,1,0x02,0.0000,0.0000
1.987313,2,0x03,0.0000,0.0556
1.987313,3,0x04,0.0000,0.0556
1.988391,0,0x01,0.0000,0.0556
1.988391,1,0x02,0.0000,0.0000
1.988391,2,0x03,0.0000,0.0556
1.988391,3,0x04,0.0000,0.0556
1.989467,0,0x01,0.0000,0.0556
1.989467,1,0x02,0.0000,0.0000
1.989467,2,0x03,0.0000,0.0556
1.989467,3,0x04,0.0000,0.0556
1.998242,0,0x01,0.0000,0.0556
1.998242,1,0x02,0.0000,0.0000
1.998242,2,0x03,0.0000,0.0556
1.998242,3,0x04,0.0000,0.0556
1.999322,0,0x01,0.0000,0.0556
1.999322,1,0x02,0.0000,0.0000
1.999322,2,0x03,0.0000,0.0556
1.999322,3,0x04,0.0000,0.0556
2.008345,0,0x01,0.0000,0.0556
2.008345,1,0x02,0.0000,0.0000
2.008345,2,0x03,0.0000,0.0556
2.008345,3,0x04,0.0000,0.0556
2.009447,0,0x01,0.0000,0.0556
2.009447,1,0x02,0.0000,0.0000
2.009447,2,0x03,0.0000,0.0556
2.009447,3,0x04,0.0000,0.1111
2.017280,0,0x01,0.0000,0.0556
2.017280,1,0x02,0.0000,-0.0556
2.017280,2,0x03,0.0000,0.0556
2.017280,3,0x04,0.0000,0.1111
2.018362,0,0x01,0.0000,0.0556
2.018362,1,0x02,0.0000,-0.0556
2.018362,2,0x03,0.0000,0.0556
2.018362,3,0x04,0.0000,0.1111
2.019453,0,0x01,0.0000,0.0556
2.019453,1,0x02,0.0000,-0.0556
2.019453,2,0x03,0.0000,0.0556
2.019453,3,0x04,0.0000,0.1111
2.027023,0,0x01,0.0000,0.0556
2.027023,1,0x02,0.0000,-0.0556
2.027023,2,0x03,0.0000,0.0556
2.027023,3,0x04,0.0000,0.1111
2.028121,0,0x01,0.0000,0.0556
2.028121,1,0x02,0.0000,-0.0556
2.028121,2,0x03,0.0000,0.0556
2.028121,3,0x04,0.0000,0.1111
2.029198,0,0x01,0.0000,0.0556
2.029198,1,0x02,0.0000,0.0000
2.029198,2,0x03,0.0000,0.0556
2.029198,3,0x04,0.0000,0.1111
2.036039,0,0x01,0.0000,0.0556
2.036039,1,0x02,0.0000,0.0000
2.036039,2,0x03,0.0000,0.0556
2.036039,3,0x04,0.0000,0.1111
2.037114,0,0x01,0.0000,0.0556
2.037114,1,0x02,0.0000,0.0000
2.037114,2,0x03,0.0000,0.0556
2.037114,3,0x04,0.0000,0.1111
2.038180,0,0x01,0.0000,0.0556
2.038180,1,0x02,0.0000,0.0000
2.038180,2,0x03,0.0000,0.0556
2.038180,3,0x04,0.0000,0.1111
2.039251,0,0x01,0.0000,0.0556
2.039251,1,0x02,0.0000,0.0000
2.039251,2,0x03,0.0000,0.0556
2.039251,3,0x04,0.0000,0.0556
2.046977,0,0x01,0.0000,0.0556
2.046977,1,0x02,0.0000,0.0000
2.046977,2,0x03,0.0000,0.0556
2.046977,3,0x04,0.0000,0.0556
2.048052,0,0x01,0.0000,0.0556
2.048052,1,0x02,0.0000,0.0000
2.048052,2,0x03,0.0000,0.0556
2.048052,3,0x04,0.0000,0.0556
2.049130,0,0x01,0.0000,0.0556
2.049130,1,0x02,0.0000,0.0000
2.049130,2,0x03,0.0000,0.0556
2.049130,3,0x04,0.0000,0.0556
2.055987,0,0x01,0.0000,0.0556
2.055987,1,0x02,0.0000,0.0000
2.055987,2,0x03,0.0000,0.0556
2.055987,3,0x04,0.0000,0.0556
2.057052,0,0x01,0.0000,0.0556
2.057052,1,0x02,0.0000,0.0000
2.057052,2,0x03,0.0000,0.0556
2.057052,3,0x04,0.0000,0.0556
2.058124,0,0x01,0.0000,0.0556
2.058124,1,0x02,0.0000,0.0000
2.058124,2,0x03,0.0000,0.0556
2.058124,3,0x04,0.0000,0.0556
2.059195,0,0x01,0.0000,0.0556
2.059195,1,0x02,0.0000,0.0000
2.059195,2,0x03,0.0000,0.0556
2.059195,3,0x04,0.0000,0.0556
2.064964,0,0x01,0.0000,0.0556
2.064964,1,0x02,0.0000,0.0000
2.064964,2,0x03,0.0000,0.0556
2.064964,3,0x04,0.0000,0.0556
2.066041,0,0x01,0.0000,0.0556
2.066041,1,0x02,0.0000,0.0000
2.066041,2,0x03,0.0000,0.0556
2.066041,3,0x04,0.0000,0.0556
2.067122,0,0x01,0.0000,0.0556
2.067122,1,0x02,0.0000,0.0000
2.067122,2,0x03,0.0000,0.0556
2.067122,3,0x04,0.0000,0.0556
2.068215,0,0x01,0.0000,0.0556
2.068215,1,0x02,0.0000,0.0000
2.068215,2,0x03,0.0000,0.0556
2.068215,3,0x04,0.0000,0.0556
2.069288,0,0x01,0.0000,0.0556
2.069288,1,0x02,0.0000,0.0000
2.069288,2,0x03,0.0000,0.0556
2.069288,3,0x04,0.0000,0.0556
2.076969,0,0x01,0.0000,0.0556
2.076969,1,0x02,0.0000,0.0000
2.076969,2,0x03,0.0000,0.0556
2.076969,3,0x04,0.0000,0.0556
2.078045,0,0x01,0.0000,0.0556
2.078045,1,0x02,0.0000,0.0000
2.078045,2,0x03,0.0000,0.0556
2.078045,3,0x04,0.0000,0.0556
2.079124,0,0x01,0.0000,0.0556
2.079124,1,0x02,0.0000,0.0000
2.079124,2,0x03,0.0000,0.0556
2.079124,3,0x04,0.0000,0.0556
2.086082,0,0x01,0.0000,0.0556
2.086082,1,0x02,0.0000,0.0000
2.086082,2,0x03,0.0000,0.0556
2.086082,3,0x04,0.0000,0.0556
2.087168,0,0x01,0.0000,0.0556
2.087168,1,0x02,0.0000,0.0000
2.087168,2,0x03,0.0000,0.0556
2.087168,3,0x04,0.0000,0.0556
2.088283,0,0x01,0.0000,0.0556
2.088283,1,0x02,0.0000,0.0000
2.088283,2,0x03,0.0000,0.0556
2.088283,3,0x04,0.0000,0.0556
2.089392,0,0x01,0.0000,0.0556
2.089392,1,0x02,0.0000,-0.0556
2.089392,2,0x03,0.0000,0.0556
2.089392,3,0x04,0.0000,0.1111
2.097075,0,0x01,0.0000,0.1111
