t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.549702,0,0x01,0.0000,-0.0556,1.528134
1.549702,1,0x02,0.0000,0.0000,1.524113
1.549702,2,0x03,0.0000,-0.1111,1.527136
1.549702,3,0x04,0.0000,-0.1667,1.523164
1.550796,0,0x01,0.0000,-0.0556,1.528134
1.550796,1,0x02,0.0000,0.0000,1.524113
1.550796,2,0x03,0.0000,-0.1111,1.527136
1.550796,3,0x04,0.0000,-0.1667,1.523164
1.551864,0,0x01,0.0000,-0.0556,1.528134
1.551864,1,0x02,0.0000,0.0000,1.524113
1.551864,2,0x03,0.0000,-0.1111,1.527136
1.551864,3,0x04,0.0000,-0.1667,1.523164
1.552933,0,0x01,0.0000,-0.0556,1.528134
1.552933,1,0x02,0.0000,0.0000,1.524113
1.552933,2,0x03,0.0000,-0.1111,1.527136
1.552933,3,0x04,0.0000,-0.1667,1.523164
1.560661,0,0x01,0.0000,-0.0556,1.528134
1.560661,1,0x02,0.0000,0.0000,1.524113
1.560661,2,0x03,0.0000,-0.1111,1.527136
1.560661,3,0x04,0.0000,-0.1667,1.523164
1.561734,0,0x01,0.0000,-0.0556,1.528134
1.561734,1,0x02,0.0000,0.0000,1.524113
1.561734,2,0x03,0.0000,-0.1111,1.527136
1.561734,3,0x04,0.0000,-0.1667,1.523164
1.562892,0,0x01,0.0000,-0.0556,1.528134
1.562892,1,0x02,0.0000,0.0000,1.524113
1.562892,2,0x03,0.0000,-0.1111,1.527136
1.562892,3,0x04,0.0000,-0.1667,1.523164
1.569755,0,0x01,0.0000,-0.0556,1.528134
1.569755,1,0x02,0.0000,0.0000,1.567150
1.569755,2,0x03,0.0000,-0.1111,1.568128
1.569755,3,0x04,0.0000,-0.1667,1.569132
1.570866,0,0x01,0.0000,-0.1111,1.570129
1.570866,1,0x02,0.0000,0.0000,1.567150
1.570866,2,0x03,0.0000,-0.1111,1.568128
1.570866,3,0x04,0.0000,-0.1667,1.569132
1.571982,0,0x01,0.0000,-0.1111,1.570129
1.571982,1,0x02,0.0000,0.0000,1.567150
1.571982,2,0x03,0.0000,-0.1111,1.571136
1.571982,3,0x04,0.0000,-0.1667,1.569132
1.573076,0,0x01,0.0000,-0.1111,1.570129
1.573076,1,0x02,0.0000,0.0000,1.567150
1.573076,2,0x03,0.0000,-0.1111,1.571136
1.573076,3,0x04,0.0000,-0.1111,1.572121
1.581699,0,0x01,0.0000,-0.0556,1.573145
1.581699,1,0x02,0.0000,0.0000,1.567150
1.581699,2,0x03,0.0000,-0.1111,1.575111
1.581699,3,0x04,0.0000,-0.1111,1.572121
1.582774,0,0x01,0.0000,-0.0556,1.573145
1.582774,1,0x02,0.0000,0.0000,1.567150
1.582774,2,0x03,0.0000,-0.1111,1.575111
1.582774,3,0x04,0.0000,-0.1111,1.572121
1.588713,0,0x01,0.0000,-0.0556,1.573145
1.588713,1,0x02,0.0000,0.1111,1.587129
1.588713,2,0x03,0.0000,-0.1111,1.575111
1.588713,3,0x04,0.0000,-0.1111,1.586146
1.589787,0,0x01,0.0000,-0.0556,1.573145
1.589787,1,0x02,0.0000,0.1111,1.587129
1.589787,2,0x03,0.0000,-0.1111,1.575111
1.589787,3,0x04,0.0000,-0.1111,1.586146
1.590859,0,0x01,0.0000,-0.0556,1.573145
1.590859,1,0x02,0.0000,0.1111,1.587129
1.590859,2,0x03,0.0000,-0.1111,1.575111
1.590859,3,0x04,0.0000,-0.1111,1.586146
1.591930,0,0x01,0.0000,-0.0556,1.573145
1.591930,1,0x02,0.0000,0.1111,1.587129
1.591930,2,0x03,0.0000,-0.1111,1.575111
1.591930,3,0x04,0.0000,-0.1111,1.586146
1.593004,0,0x01,0.0000,-0.0556,1.573145
1.593004,1,0x02,0.0000,0.1111,1.587129
1.593004,2,0x03,0.0000,-0.1111,1.575111
1.593004,3,0x04,0.0000,-0.1111,1.586146
1.601656,0,0x01,0.0000,-0.0556,1.573145
1.601656,1,0x02,0.0000,0.1111,1.587129
1.601656,2,0x03,0.0000,-0.1111,1.575111
1.601656,3,0x04,0.0000,-0.1111,1.586146
1.602727,0,0x01,0.0000,-0.0556,1.573145
1.602727,1,0x02,0.0000,0.1111,1.587129
1.602727,2,0x03,0.0000,-0.1111,1.575111
1.602727,3,0x04,0.0000,-0.1111,1.586146
1.609656,0,0x01,0.0000,-0.0556,1.573145
1.609656,1,0x02,0.0000,0.1111,1.587129
1.609656,2,0x03,0.0000,-0.1111,1.575111
1.609656,3,0x04,0.0000,-0.1111,1.586146
1.610732,0,0x01,0.0000,-0.0556,1.573145
1.610732,1,0x02,0.0000,0.1111,1.587129
1.610732,2,0x03,0.0000,-0.1111,1.575111
1.610732,3,0x04,0.0000,-0.1111,1.586146
1.611804,0,0x01,0.0000,-0.0556,1.573145
1.611804,1,0x02,0.0000,0.1111,1.587129
1.611804,2,0x03,0.0000,-0.1111,1.575111
1.611804,3,0x04,0.0000,-0.1111,1.586146
1.612872,0,0x01,0.0000,-0.0556,1.573145
1.612872,1,0x02,0.0000,0.1111,1.587129
1.612872,2,0x03,0.0000,-0.1111,1.575111
1.612872,3,0x04,0.0000,-0.1111,1.586146
1.619660,0,0x01,0.0000,-0.0556,1.573145
1.619660,1,0x02,0.0000,0.1111,1.587129
1.619660,2,0x03,0.0000,-0.1111,1.575111
1.619660,3,0x04,0.0000,-0.1111,1.586146
1.620737,0,0x01,0.0000,-0.0556,1.573145
1.620737,1,0x02,0.0000,0.1111,1.587129
1.620737,2,0x03,0.0000,-0.1111,1.575111
1.620737,3,0x04,0.0000,-0.1111,1.586146
1.621813,0,0x01,0.0000,-0.0556,1.573145
1.621813,1,0x02,0.0000,0.1111,1.587129
1.621813,2,0x03,0.0000,-0.1111,1.575111
1.621813,3,0x04,0.0000,-0.1111,1.586146
1.622884,0,0x01,0.0000,-0.0556,1.573145
1.622884,1,0x02,0.0000,0.1111,1.587129
1.622884,2,0x03,0.0000,-0.1111,1.575111
1.622884,3,0x04,0.0000,-0.1111,1.586146
1.628744,0,0x01,0.0000,1.2222,1.627158
1.628744,1,0x02,0.0000,1.2778,1.628175
1.628744,2,0x03,0.0000,-0.1111,1.575111
1.628744,3,0x04,0.0000,0.1667,1.623146
1.629828,0,0x01,0.0000,1.2222,1.627158
