t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.449719,0,0x01,0.0000,-0.1111,1.439178
1.449719,1,0x02,0.0000,0.1111,1.435203
1.449719,2,0x03,0.0000,0.1111,1.440166
1.449719,3,0x04,0.0000,0.0556,1.438188
1.450819,0,0x01,0.0000,-0.1111,1.439178
1.450819,1,0x02,0.0000,0.1111,1.435203
1.450819,2,0x03,0.0000,0.1111,1.440166
1.450819,3,0x04,0.0000,0.0556,1.438188
1.451902,0,0x01,0.0000,-0.1111,1.439178
1.451902,1,0x02,0.0000,0.1111,1.435203
1.451902,2,0x03,0.0000,0.1111,1.440166
1.451902,3,0x04,0.0000,0.0556,1.438188
1.452977,0,0x01,0.0000,-0.1111,1.439178
1.452977,1,0x02,0.0000,0.1111,1.435203
1.452977,2,0x03,0.0000,0.1111,1.440166
1.452977,3,0x04,0.0000,0.0556,1.438188
1.454054,0,0x01,0.0000,-0.1111,1.439178
1.454054,1,0x02,0.0000,0.1111,1.435203
1.454054,2,0x03,0.0000,0.1111,1.440166
1.454054,3,0x04,0.0000,0.0556,1.438188
1.461726,0,0x01,0.0000,-0.1111,1.439178
1.461726,1,0x02,0.0000,0.1111,1.435203
1.461726,2,0x03,0.0000,0.1111,1.440166
1.461726,3,0x04,0.0000,0.0556,1.438188
1.462793,0,0x01,0.0000,-0.1111,1.439178
1.462793,1,0x02,0.0000,0.1111,1.435203
1.462793,2,0x03,0.0000,0.1111,1.440166
1.462793,3,0x04,0.0000,0.0556,1.438188
1.463857,0,0x01,0.0000,-0.1111,1.439178
1.463857,1,0x02,0.0000,0.1111,1.435203
1.463857,2,0x03,0.0000,0.1111,1.440166
1.463857,3,0x04,0.0000,0.0556,1.438188
1.470707,0,0x01,0.0000,-0.1111,1.439178
1.470707,1,0x02,0.0000,0.1111,1.435203
1.470707,2,0x03,0.0000,0.1111,1.440166
1.470707,3,0x04,0.0000,0.0556,1.438188
1.471786,0,0x01,0.0000,-0.1111,1.439178
1.471786,1,0x02,0.0000,0.1111,1.435203
1.471786,2,0x03,0.0000,0.1111,1.440166
1.471786,3,0x04,0.0000,0.0556,1.438188
1.472850,0,0x01,0.0000,-0.1111,1.439178
1.472850,1,0x02,0.0000,0.1111,1.435203
1.472850,2,0x03,0.0000,0.1111,1.440166
1.472850,3,0x04,0.0000,0.0556,1.438188
1.473920,0,0x01,0.0000,-0.1111,1.439178
1.473920,1,0x02,0.0000,0.1111,1.435203
1.473920,2,0x03,0.0000,0.1111,1.440166
1.473920,3,0x04,0.0000,0.0556,1.438188
1.479731,0,0x01,0.0000,-0.0556,1.478214
1.479731,1,0x02,0.0000,0.0556,1.479194
1.479731,2,0x03,0.0000,0.1111,1.440166
1.479731,3,0x04,0.0000,0.0556,1.438188
1.480800,0,0x01,0.0000,-0.0556,1.478214
1.480800,1,0x02,0.0000,0.0556,1.479194
1.480800,2,0x03,0.0000,0.0556,1.480190
1.480800,3,0x04,0.0000,0.0556,1.438188
1.481882,0,0x01,0.0000,-0.0556,1.478214
1.481882,1,0x02,0.0000,0.0556,1.479194
1.481882,2,0x03,0.0000,0.0556,1.480190
1.481882,3,0x04,0.0000,0.0556,1.481185
1.482973,0,0x01,0.0000,-0.0556,1.478214
1.482973,1,0x02,0.0000,0.0556,1.482169
1.482973,2,0x03,0.0000,0.0556,1.480190
1.482973,3,0x04,0.0000,0.0556,1.481185
1.484049,0,0x01,0.0000,-0.0556,1.478214
1.484049,1,0x02,0.0000,0.0556,1.482169
1.484049,2,0x03,0.0000,0.0556,1.483189
1.484049,3,0x04,0.0000,0.0556,1.481185
1.491728,0,0x01,0.0000,-0.0556,1.478214
1.491728,1,0x02,0.0000,0.0556,1.482169
1.491728,2,0x03,0.0000,0.0556,1.483189
1.491728,3,0x04,0.0000,0.0556,1.481185
1.492814,0,0x01,0.0000,-0.0556,1.478214
1.492814,1,0x02,0.0000,0.0556,1.482169
1.492814,2,0x03,0.0000,0.0556,1.483189
1.492814,3,0x04,0.0000,0.0556,1.481185
1.493880,0,0x01,0.0000,-0.0556,1.478214
1.493880,1,0x02,0.0000,0.0556,1.482169
1.493880,2,0x03,0.0000,0.0556,1.483189
1.493880,3,0x04,0.0000,0.0556,1.481185
1.500742,0,0x01,0.0000,-0.0556,1.478214
1.500742,1,0x02,0.0000,0.0556,1.482169
1.500742,2,0x03,0.0000,0.0556,1.483189
1.500742,3,0x04,0.0000,0.0556,1.481185
1.501830,0,0x01,0.0000,-0.0556,1.478214
1.501830,1,0x02,0.0000,0.0556,1.482169
1.501830,2,0x03,0.0000,0.0556,1.483189
1.501830,3,0x04,0.0000,0.0556,1.481185
1.502906,0,0x01,0.0000,-0.0556,1.478214
1.502906,1,0x02,0.0000,0.0556,1.482169
1.502906,2,0x03,0.0000,0.0556,1.483189
1.502906,3,0x04,0.0000,0.0556,1.481185
1.503986,0,0x01,0.0000,-0.0556,1.478214
1.503986,1,0x02,0.0000,0.0556,1.482169
1.503986,2,0x03,0.0000,0.0556,1.483189
1.503986,3,0x04,0.0000,0.0556,1.481185
1.511722,0,0x01,0.0000,-0.0556,1.478214
1.511722,1,0x02,0.0000,0.0556,1.482169
1.511722,2,0x03,0.0000,0.0556,1.483189
1.511722,3,0x04,0.0000,0.0556,1.481185
1.512792,0,0x01,0.0000,-0.0556,1.478214
1.512792,1,0x02,0.0000,0.0556,1.482169
1.512792,2,0x03,0.0000,0.0556,1.483189
1.512792,3,0x04,0.0000,0.0556,1.481185
1.513862,0,0x01,0.0000,-0.0556,1.478214
1.513862,1,0x02,0.0000,0.0556,1.482169
1.513862,2,0x03,0.0000,0.0556,1.483189
1.513862,3,0x04,0.0000,0.0556,1.481185
1.520763,0,0x01,0.0000,-0.0556,1.519228
1.520763,1,0x02,0.0000,0.0556,1.482169
1.520763,2,0x03,0.0000,0.0556,1.483189
1.520763,3,0x04,0.0000,0.0556,1.481185
1.521853,0,0x01,0.0000,-0.0556,1.519228
1.521853,1,0x02,0.0000,0.0556,1.482169
1.521853,2,0x03,0.0000,0.0556,1.483189
1.521853,3,0x04,0.0000,1.1667,1.521200
1.522923,0,0x01,0.0000,1.2222,1.522195
1.522923,1,0x02,0.0000,0.0556,1.482169
1.522923,2,0x03,0.0000,0.0556,1.483189
1.522923,3,0x04,0.0000,1.1667,1.521200
1.524008,0,0x01,0.0000,1.2222,1.522195
1.524008,1,0x02,0.0000,0.0556,1.482169
1.524008,2,0x03,0.0000,0.9444,1.523165
1.524008,3,0x04,0.0000,1.1667,1.521200
1.531769,0,0x01,0.0000,1.2222,1.531320
1.531769,1,0x02,0.0000,1.1111,1.529187
1.531769,2,0x03,0.0000,1.3889,1.530188
1.531769,3,0x04,0.0000,1.2222,1.528198
