t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.514635,0,0x01,0.0000,0.1111,1.491898
1.514635,1,0x02,0.0000,0.0000,1.495839
1.514635,2,0x03,0.0000,0.1111,1.492833
1.514635,3,0x04,0.0000,0.0556,1.511040
1.522476,0,0x01,0.0000,0.1111,1.491898
1.522476,1,0x02,0.0000,0.0000,1.495839
1.522476,2,0x03,0.0000,0.1111,1.492833
1.522476,3,0x04,0.0000,0.0556,1.511040
1.523553,0,0x01,0.0000,0.1111,1.491898
1.523553,1,0x02,0.0000,0.0000,1.495839
1.523553,2,0x03,0.0000,0.1111,1.492833
1.523553,3,0x04,0.0000,0.0556,1.511040
1.524615,0,0x01,0.0000,0.1111,1.491898
1.524615,1,0x02,0.0000,0.0000,1.495839
1.524615,2,0x03,0.0000,0.1111,1.492833
1.524615,3,0x04,0.0000,0.0556,1.511040
1.532261,0,0x01,0.0000,0.1111,1.491898
1.532261,1,0x02,0.0000,0.0000,1.495839
1.532261,2,0x03,0.0000,0.1111,1.492833
1.532261,3,0x04,0.0000,0.0556,1.511040
1.533331,0,0x01,0.0000,0.1111,1.491898
1.533331,1,0x02,0.0000,0.0000,1.495839
1.533331,2,0x03,0.0000,0.1111,1.492833
1.533331,3,0x04,0.0000,0.0556,1.511040
1.534396,0,0x01,0.0000,0.1111,1.491898
1.534396,1,0x02,0.0000,0.0000,1.495839
1.534396,2,0x03,0.0000,0.1111,1.492833
1.534396,3,0x04,0.0000,0.0556,1.511040
1.542472,0,0x01,0.0000,0.1111,1.491898
1.542472,1,0x02,0.0000,0.0000,1.495839
1.542472,2,0x03,0.0000,0.1111,1.492833
1.542472,3,0x04,0.0000,0.0556,1.511040
1.543552,0,0x01,0.0000,0.1111,1.491898
1.543552,1,0x02,0.0000,0.0000,1.495839
1.543552,2,0x03,0.0000,0.1111,1.492833
1.543552,3,0x04,0.0000,0.0556,1.511040
1.544617,0,0x01,0.0000,0.1111,1.491898
1.544617,1,0x02,0.0000,0.0000,1.495839
1.544617,2,0x03,0.0000,0.1111,1.492833
1.544617,3,0x04,0.0000,0.0556,1.511040
1.556106,0,0x01,0.0000,1.2222,1.552908
1.556106,1,0x02,0.0000,1.1111,1.551031
1.556106,2,0x03,0.0000,0.0556,1.547824
1.556106,3,0x04,0.0000,0.1111,1.551775
1.567329,0,0x01,0.0000,1.2222,1.552908
1.567329,1,0x02,0.0000,1.1111,1.551031
1.567329,2,0x03,0.0000,0.1111,1.556477
1.567329,3,0x04,0.0000,0.0556,1.557868
1.573300,0,0x01,0.0000,1.2222,1.552908
1.573300,1,0x02,0.0000,1.1111,1.551031
1.573300,2,0x03,0.0000,0.1111,1.556477
1.573300,3,0x04,0.0000,0.0556,1.557868
1.574388,0,0x01,0.0000,1.2222,1.552908
1.574388,1,0x02,0.0000,1.1111,1.551031
1.574388,2,0x03,0.0000,0.1111,1.556477
1.574388,3,0x04,0.0000,0.0556,1.557868
1.582263,0,0x01,0.0000,1.2222,1.552908
1.582263,1,0x02,0.0000,1.1111,1.551031
1.582263,2,0x03,0.0000,0.1111,1.556477
1.582263,3,0x04,0.0000,0.0556,1.557868
1.583353,0,0x01,0.0000,1.2222,1.552908
1.583353,1,0x02,0.0000,1.1111,1.551031
1.583353,2,0x03,0.0000,0.1111,1.556477
1.583353,3,0x04,0.0000,0.0556,1.557868
1.584426,0,0x01,0.0000,1.2222,1.552908
1.584426,1,0x02,0.0000,1.1111,1.551031
1.584426,2,0x03,0.0000,0.1111,1.556477
1.584426,3,0x04,0.0000,0.0556,1.557868
1.591153,0,0x01,0.0000,1.2222,1.552908
1.591153,1,0x02,0.0000,1.1111,1.551031
1.591153,2,0x03,0.0000,0.1111,1.556477
1.591153,3,0x04,0.0000,0.0556,1.557868
1.592245,0,0x01,0.0000,1.2222,1.552908
1.592245,1,0x02,0.0000,1.1111,1.551031
1.592245,2,0x03,0.0000,0.1111,1.556477
1.592245,3,0x04,0.0000,0.0556,1.557868
1.593309,0,0x01,0.0000,1.2222,1.552908
1.593309,1,0x02,0.0000,1.1111,1.551031
1.593309,2,0x03,0.0000,0.1111,1.556477
1.593309,3,0x04,0.0000,0.0556,1.557868
1.594384,0,0x01,0.0000,1.2222,1.552908
1.594384,1,0x02,0.0000,1.1111,1.551031
1.594384,2,0x03,0.0000,0.1111,1.556477
1.594384,3,0x04,0.0000,0.0556,1.557868
1.602136,0,0x01,0.0000,1.2222,1.552908
1.602136,1,0x02,0.0000,1.1111,1.551031
1.602136,2,0x03,0.0000,0.1111,1.556477
1.602136,3,0x04,0.0000,0.0556,1.557868
1.603263,0,0x01,0.0000,1.2222,1.552908
1.603263,1,0x02,0.0000,1.0000,1.602632
1.603263,2,0x03,0.0000,0.1111,1.556477
1.603263,3,0x04,0.0000,0.0556,1.557868
1.604339,0,0x01,0.0000,1.2222,1.552908
1.604339,1,0x02,0.0000,1.0000,1.602632
1.604339,2,0x03,0.0000,0.1111,1.556477
1.604339,3,0x04,0.0000,0.0556,1.557868
1.611591,0,0x01,0.0000,1.1111,1.610640
1.611591,1,0x02,0.0000,1.1111,1.605608
1.611591,2,0x03,0.0000,1.1111,1.609635
1.611591,3,0x04,0.0000,1.2222,1.607708
1.612722,0,0x01,0.0000,1.1111,1.610640
1.612722,1,0x02,0.0000,1.1111,1.611648
1.612722,2,0x03,0.0000,1.1111,1.609635
1.612722,3,0x04,0.0000,1.2222,1.607708
1.613850,0,0x01,0.0000,1.1111,1.610640
1.613850,1,0x02,0.0000,1.1111,1.611648
1.613850,2,0x03,0.0000,1.1111,1.613617
1.613850,3,0x04,0.0000,1.2222,1.607708
1.614998,0,0x01,0.0000,1.1111,1.614628
1.614998,1,0x02,0.0000,1.1111,1.611648
1.614998,2,0x03,0.0000,1.1111,1.613617
1.614998,3,0x04,0.0000,1.2222,1.607708
1.622277,0,0x01,0.0000,1.1111,1.617666
1.622277,1,0x02,0.0000,1.1111,1.618624
1.622277,2,0x03,0.0000,1.1111,1.613617
1.622277,3,0x04,0.0000,1.1111,1.616604
1.623358,0,0x01,0.0000,1.1111,1.617666
1.623358,1,0x02,0.0000,1.1111,1.618624
1.623358,2,0x03,0.0000,1.1111,1.613617
1.623358,3,0x04,0.0000,1.1111,1.616604
1.624510,0,0x01,0.0000,1.1111,1.617666
1.624510,1,0x02,0.0000,1.1111,1.618624
1.624510,2,0x03,0.0000,1.1111,1.613617
1.624510,3,0x04,0.0000,1.1111,1.616604
1.632188,0,0x01,0.0000,1.1111,1.631654
1.632188,1,0x02,0.0000,1.1111,1.618624
1.632188,2,0x03,0.0000,1.1111,1.613617
1.632188,3,0x04,0.0000,1.1111,1.616604
1.633257,0,0x01,0.0000,1.1111,1.631654
1.633257,1,0x02,0.0000,1.1111,1.618624
1.633257,2,0x03,0.0000,1.1111,1.613617
1.633257,3,0x04,0.0000,1.1111,1.616604
1.634319,0,0x01,0.0000,1.1111,1.631654
1.634319,1,0x02,0.0000,1.1111,1.618624
1.634319,2,0x03,0.0000,1.1111,1.613617
1.634319,3,0x04,0.0000,1.1111,1.616604
1.635394,0,0x01,0.0000,1.1111,1.631654
1.635394,1,0x02,0.0000,1.1111,1.618624
1.635394,2,0x03,0.0000,1.1111,1.613617
1.635394,3,0x04,0.0000,1.1111,1.616604
1.641166,0,0x01,0.0000,1.1111,1.631654
1.641166,1,0x02,0.0000,1.1111,1.618624
1.641166,2,0x03,0.0000,1.1111,1.613617
1.641166,3,0x04,0.0000,1.1111,1.616604
1.642252,0,0x01,0.0000,1.1111,1.631654
1.642252,1,0x02,0.0000,1.1111,1.618624
1.642252,2,0x03,0.0000,1.1111,1.613617
1.642252,3,0x04,0.0000,1.1111,1.616604
1.643325,0,0x01,0.0000,1.1111,1.631654
1.643325,1,0x02,0.0000,1.1111,1.618624
1.643325,2,0x03,0.0000,1.1111,1.613617
1.643325,3,0x04,0.0000,1.1111,1.616604
1.644406,0,0x01,0.0000,1.1111,1.631654
1.644406,1,0x02,0.0000,1.1111,1.618624
1.644406,2,0x03,0.0000,1.1111,1.613617
1.644406,3,0x04,0.0000,1.1111,1.616604
1.650160,0,0x01,0.0000,1.1111,1.631654
1.650160,1,0x02,0.0000,1.1111,1.618624
1.650160,2,0x03,0.0000,1.1111,1.613617
1.650160,3,0x04,0.0000,1.1111,1.616604
1.651243,0,0x01,0.0000,1.1111,1.631654
1.651243,1,0x02,0.0000,1.1111,1.618624
1.651243,2,0x03,0.0000,1.1111,1.613617
1.651243,3,0x04,0.0000,1.1111,1.616604
1.652320,0,0x01,0.0000,1.1111,1.631654
1.652320,1,0x02,0.0000,1.1111,1.618624
1.652320,2,0x03,0.0000,1.1111,1.613617
1.652320,3,0x04,0.0000,1.1111,1.616604
1.653389,0,0x01,0.0000,1.1111,1.631654
1.653389,1,0x02,0.0000,1.1111,1.618624
1.653389,2,0x03,0.0000,1.1111,1.613617
1.653389,3,0x04,0.0000,1.1111,1.616604
1.654469,0,0x01,0.0000,1.1111,1.631654
1.654469,1,0x02,0.0000,1.1111,1.618624
1.654469,2,0x03,0.0000,1.1111,1.613617
1.654469,3,0x04,0.0000,1.1111,1.616604
1.662148,0,0x01,0.0000,1.1111,1.631654
1.662148,1,0x02,0.0000,1.1111,1.618624
1.662148,2,0x03,0.0000,1.1111,1.613617
1.662148,3,0x04,0.0000,1.1111,1.616604
1.663232,0,0x01,0.0000,1.1111,1.631654
1.663232,1,0x02,0.0000,1.1111,1.618624
1.663232,2,0x03,0.0000,1.1111,1.613617
1.663232,3,0x04,0.0000,1.1111,1.616604
1.664310,0,0x01,0.0000,1.1111,1.631654
1.664310,1,0x02,0.0000,1.1111,1.618624
1.664310,2,0x03,0.0000,1.1111,1.613617
1.664310,3,0x04,0.0000,1.1111,1.616604
1.665389,0,0x01,0.0000,1.1111,1.631654
1.665389,1,0x02,0.0000,1.1111,1.618624
1.665389,2,0x03,0.0000,1.1111,1.613617
1.665389,3,0x04,0.0000,1.1111,1.616604
1.673284,0,0x01,0.0000,1.0556,1.671636
1.673284,1,0x02,0.0000,1.1111,1.672626
1.673284,2,0x03,0.0000,1.0556,1.670675
1.673284,3,0x04,0.0000,1.0556,1.667630
1.674408,0,0x01,0.0000,1.0556,1.671636
1.674408,1,0x02,0.0000,1.1111,1.672626
1.674408,2,0x03,0.0000,1.0556,1.673614
1.674408,3,0x04,0.0000,1.0556,1.667630
1.682221,0,0x01,0.0000,1.1111,1.678628
1.682221,1,0x02,0.0000,1.1111,1.679649
