t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.452881,0,0x01,0.0000,-0.0556,1.437354
1.452881,1,0x02,0.0000,0.0000,1.439322
1.452881,2,0x03,0.0000,-0.1111,1.440315
1.452881,3,0x04,0.0000,-0.1667,1.395326
1.453973,0,0x01,0.0000,-0.0556,1.437354
1.453973,1,0x02,0.0000,0.0000,1.439322
1.453973,2,0x03,0.0000,-0.1111,1.440315
1.453973,3,0x04,0.0000,-0.1667,1.395326
1.455044,0,0x01,0.0000,-0.0556,1.437354
1.455044,1,0x02,0.0000,0.0000,1.439322
1.455044,2,0x03,0.0000,-0.1111,1.440315
1.455044,3,0x04,0.0000,-0.1667,1.395326
1.456113,0,0x01,0.0000,-0.0556,1.437354
1.456113,1,0x02,0.0000,0.0000,1.439322
1.456113,2,0x03,0.0000,-0.1111,1.440315
1.456113,3,0x04,0.0000,-0.1667,1.395326
1.463878,0,0x01,0.0000,-0.0556,1.437354
1.463878,1,0x02,0.0000,0.0000,1.439322
1.463878,2,0x03,0.0000,-0.1111,1.440315
1.463878,3,0x04,0.0000,-0.1667,1.395326
1.464952,0,0x01,0.0000,-0.0556,1.437354
1.464952,1,0x02,0.0000,0.0000,1.439322
1.464952,2,0x03,0.0000,-0.1111,1.440315
1.464952,3,0x04,0.0000,-0.1667,1.395326
1.466031,0,0x01,0.0000,-0.0556,1.437354
1.466031,1,0x02,0.0000,0.0000,1.439322
1.466031,2,0x03,0.0000,-0.1111,1.440315
1.466031,3,0x04,0.0000,-0.1667,1.395326
1.472858,0,0x01,0.0000,-0.0556,1.437354
1.472858,1,0x02,0.0000,0.0000,1.439322
1.472858,2,0x03,0.0000,-0.1111,1.440315
1.472858,3,0x04,0.0000,-0.1667,1.395326
1.473938,0,0x01,0.0000,-0.0556,1.437354
1.473938,1,0x02,0.0000,0.0000,1.439322
1.473938,2,0x03,0.0000,-0.1111,1.440315
1.473938,3,0x04,0.0000,-0.1667,1.395326
1.475027,0,0x01,0.0000,-0.0556,1.437354
1.475027,1,0x02,0.0000,0.0000,1.439322
1.475027,2,0x03,0.0000,-0.1111,1.440315
1.475027,3,0x04,0.0000,-0.1667,1.395326
1.476100,0,0x01,0.0000,-0.0556,1.437354
1.476100,1,0x02,0.0000,0.0000,1.439322
1.476100,2,0x03,0.0000,-0.1111,1.440315
1.476100,3,0x04,0.0000,-0.1667,1.395326
