t_s,servo_idx,node_id,cmd_deg,fb_deg
0.788693,0,0x01,0.0000,0.1111
0.788693,1,0x02,0.0000,
0.788693,2,0x03,0.0000,
0.788693,3,0x04,0.0000,
0.794357,0,0x01,0.0000,0.1111
0.794357,1,0x02,0.0000,
0.794357,2,0x03,0.0000,
0.794357,3,0x04,0.0000,
0.795443,0,0x01,0.0000,0.1111
0.795443,1,0x02,0.0000,
0.795443,2,0x03,0.0000,
0.795443,3,0x04,0.0000,
0.796672,0,0x01,0.0000,0.1111
0.796672,1,0x02,0.0000,
0.796672,2,0x03,0.0000,
0.796672,3,0x04,0.0000,
0.797772,0,0x01,0.0000,0.1111
0.797772,1,0x02,0.0000,
0.797772,2,0x03,0.0000,
0.797772,3,0x04,0.0000,
0.798871,0,0x01,0.0000,0.1111
0.798871,1,0x02,0.0000,
0.798871,2,0x03,0.0000,
0.798871,3,0x04,0.0000,
0.805031,0,0x01,0.0000,0.1111
0.805031,1,0x02,0.0000,
0.805031,2,0x03,0.0000,
0.805031,3,0x04,0.0000,
0.806113,0,0x01,0.0000,0.1111
0.806113,1,0x02,0.0000,
0.806113,2,0x03,0.0000,
0.806113,3,0x04,0.0000,
0.807215,0,0x01,0.0000,0.1111
0.807215,1,0x02,0.0000,
0.807215,2,0x03,0.0000,
0.807215,3,0x04,0.0000,
0.808287,0,0x01,0.0000,0.1111
0.808287,1,0x02,0.0000,
0.808287,2,0x03,0.0000,
0.808287,3,0x04,0.0000,
0.809358,0,0x01,0.0000,0.1111
0.809358,1,0x02,0.0000,
0.809358,2,0x03,0.0000,
0.809358,3,0x04,0.0000,
0.814011,0,0x01,0.0000,0.1111
0.814011,1,0x02,0.0000,
0.814011,2,0x03,0.0000,
0.814011,3,0x04,0.0000,
0.815079,0,0x01,0.0000,0.1111
0.815079,1,0x02,0.0000,
0.815079,2,0x03,0.0000,
0.815079,3,0x04,0.0000,
0.816108,0,0x01,0.0000,0.1111
0.816108,1,0x02,0.0000,
0.816108,2,0x03,0.0000,
0.816108,3,0x04,0.0000,
0.817172,0,0x01,0.0000,0.1111
0.817172,1,0x02,0.0000,
0.817172,2,0x03,0.0000,
0.817172,3,0x04,0.0000,
0.818229,0,0x01,0.0000,0.1111
0.818229,1,0x02,0.0000,
0.818229,2,0x03,0.0000,
0.818229,3,0x04,0.0000,
0.819286,0,0x01,0.0000,0.1111
0.819286,1,0x02,0.0000,
0.819286,2,0x03,0.0000,
0.819286,3,0x04,0.0000,
0.825082,0,0x01,0.0000,0.1111
0.825082,1,0x02,0.0000,
0.825082,2,0x03,0.0000,
0.825082,3,0x04,0.0000,
0.826114,0,0x01,0.0000,0.1111
0.826114,1,0x02,0.0000,
0.826114,2,0x03,0.0000,
0.826114,3,0x04,0.0000,
0.827182,0,0x01,0.0000,0.1111
0.827182,1,0x02,0.0000,
0.827182,2,0x03,0.0000,
0.827182,3,0x04,0.0000,
0.828239,0,0x01,0.0000,0.1111
0.828239,1,0x02,0.0000,
0.828239,2,0x03,0.0000,
0.828239,3,0x04,0.0000,
0.829311,0,0x01,0.0000,0.1111
0.829311,1,0x02,0.0000,
0.829311,2,0x03,0.0000,
0.829311,3,0x04,0.0000,
0.835102,0,0x01,0.0000,0.1111
0.835102,1,0x02,0.0000,
0.835102,2,0x03,0.0000,
0.835102,3,0x04,0.0000,
0.836191,0,0x01,0.0000,0.1111
0.836191,1,0x02,0.0000,
0.836191,2,0x03,0.0000,
0.836191,3,0x04,0.0000,
0.837265,0,0x01,0.0000,0.1111
0.837265,1,0x02,0.0000,
0.837265,2,0x03,0.0000,
0.837265,3,0x04,0.0000,
0.838332,0,0x01,0.0000,0.1111
0.838332,1,0x02,0.0000,
0.838332,2,0x03,0.0000,
0.838332,3,0x04,0.0000,
0.839391,0,0x01,0.0000,0.1111
0.839391,1,0x02,0.0000,
0.839391,2,0x03,0.0000,
0.839391,3,0x04,0.0000,
0.843996,0,0x01,0.0000,0.1111
0.843996,1,0x02,0.0000,
0.843996,2,0x03,0.0000,
0.843996,3,0x04,0.0000,
0.845066,0,0x01,0.0000,0.1111
0.845066,1,0x02,0.0000,
0.845066,2,0x03,0.0000,
0.845066,3,0x04,0.0000,
