t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.501829,0,0x01,0.0000,0.1111,1.482282
1.501829,1,0x02,0.0000,0.1111,1.487259
1.501829,2,0x03,0.0000,0.1111,1.485287
1.501829,3,0x04,0.0000,0.0556,1.486270
1.502921,0,0x01,0.0000,0.1111,1.482282
1.502921,1,0x02,0.0000,0.1111,1.487259
1.502921,2,0x03,0.0000,0.1111,1.485287
1.502921,3,0x04,0.0000,0.0556,1.486270
1.504003,0,0x01,0.0000,0.1111,1.482282
1.504003,1,0x02,0.0000,0.1111,1.487259
1.504003,2,0x03,0.0000,0.1111,1.485287
1.504003,3,0x04,0.0000,0.0556,1.486270
1.505078,0,0x01,0.0000,0.1111,1.482282
1.505078,1,0x02,0.0000,0.1111,1.487259
1.505078,2,0x03,0.0000,0.1111,1.485287
1.505078,3,0x04,0.0000,0.0556,1.486270
1.511967,0,0x01,0.0000,0.1111,1.482282
1.511967,1,0x02,0.0000,0.1111,1.487259
1.511967,2,0x03,0.0000,0.1111,1.485287
1.511967,3,0x04,0.0000,0.0556,1.486270
1.513035,0,0x01,0.0000,0.1111,1.482282
1.513035,1,0x02,0.0000,0.1111,1.487259
1.513035,2,0x03,0.0000,0.1111,1.485287
1.513035,3,0x04,0.0000,0.0556,1.486270
1.514106,0,0x01,0.0000,0.1111,1.482282
1.514106,1,0x02,0.0000,0.1111,1.487259
1.514106,2,0x03,0.0000,0.1111,1.485287
1.514106,3,0x04,0.0000,0.0556,1.486270
1.515174,0,0x01,0.0000,0.1111,1.482282
1.515174,1,0x02,0.0000,0.1111,1.487259
1.515174,2,0x03,0.0000,0.1111,1.485287
1.515174,3,0x04,0.0000,0.0556,1.486270
1.522832,0,0x01,0.0000,0.1111,1.482282
1.522832,1,0x02,0.0000,0.1111,1.487259
1.522832,2,0x03,0.0000,0.1111,1.485287
1.522832,3,0x04,0.0000,0.0556,1.486270
1.523923,0,0x01,0.0000,0.1111,1.482282
1.523923,1,0x02,0.0000,0.1111,1.487259
1.523923,2,0x03,0.0000,0.1111,1.485287
1.523923,3,0x04,0.0000,0.0556,1.486270
1.524995,0,0x01,0.0000,0.1111,1.482282
1.524995,1,0x02,0.0000,0.1111,1.487259
1.524995,2,0x03,0.0000,0.1111,1.485287
1.524995,3,0x04,0.0000,0.0556,1.486270
1.531937,0,0x01,0.0000,0.0556,1.526295
1.531937,1,0x02,0.0000,0.0556,1.530294
1.531937,2,0x03,0.0000,0.1111,1.531292
1.531937,3,0x04,0.0000,0.0556,1.525293
1.533008,0,0x01,0.0000,0.0556,1.526295
1.533008,1,0x02,0.0000,0.0556,1.530294
1.533008,2,0x03,0.0000,0.1111,1.531292
1.533008,3,0x04,0.0000,0.0556,1.525293
1.534073,0,0x01,0.0000,0.0556,1.526295
1.534073,1,0x02,0.0000,0.0556,1.530294
1.534073,2,0x03,0.0000,0.1111,1.531292
1.534073,3,0x04,0.0000,0.0556,1.525293
1.535140,0,0x01,0.0000,0.0556,1.526295
1.535140,1,0x02,0.0000,0.0556,1.530294
1.535140,2,0x03,0.0000,0.1111,1.531292
1.535140,3,0x04,0.0000,0.0556,1.525293
1.542809,0,0x01,0.0000,0.0556,1.526295
1.542809,1,0x02,0.0000,0.0556,1.530294
1.542809,2,0x03,0.0000,0.1111,1.531292
1.542809,3,0x04,0.0000,0.0556,1.525293
1.543902,0,0x01,0.0000,0.0556,1.526295
1.543902,1,0x02,0.0000,0.0556,1.530294
