t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.548399,0,0x01,0.0000,-0.0556,1.527872
1.548399,1,0x02,0.0000,0.0000,1.525866
1.548399,2,0x03,0.0000,-0.1111,1.526856
1.548399,3,0x04,0.0000,-0.1667,1.522877
1.549477,0,0x01,0.0000,-0.0556,1.527872
1.549477,1,0x02,0.0000,0.0000,1.525866
1.549477,2,0x03,0.0000,-0.1111,1.526856
1.549477,3,0x04,0.0000,-0.1667,1.522877
1.550550,0,0x01,0.0000,-0.0556,1.527872
1.550550,1,0x02,0.0000,0.0000,1.525866
1.550550,2,0x03,0.0000,-0.1111,1.526856
1.550550,3,0x04,0.0000,-0.1667,1.522877
1.551626,0,0x01,0.0000,-0.0556,1.527872
1.551626,1,0x02,0.0000,0.0000,1.525866
1.551626,2,0x03,0.0000,-0.1111,1.526856
1.551626,3,0x04,0.0000,-0.1667,1.522877
1.559384,0,0x01,0.0000,-0.0556,1.527872
1.559384,1,0x02,0.0000,0.0000,1.525866
1.559384,2,0x03,0.0000,-0.1111,1.526856
1.559384,3,0x04,0.0000,-0.1667,1.522877
1.560471,0,0x01,0.0000,-0.0556,1.527872
1.560471,1,0x02,0.0000,0.0000,1.525866
1.560471,2,0x03,0.0000,-0.1111,1.526856
1.560471,3,0x04,0.0000,-0.1667,1.522877
1.561554,0,0x01,0.0000,-0.0556,1.527872
1.561554,1,0x02,0.0000,0.0000,1.525866
1.561554,2,0x03,0.0000,-0.1111,1.526856
1.561554,3,0x04,0.0000,-0.1667,1.522877
1.569465,0,0x01,0.0000,-0.0556,1.527872
1.569465,1,0x02,0.0000,0.0000,1.566879
1.569465,2,0x03,0.0000,-0.1111,1.567875
1.569465,3,0x04,0.0000,-0.1667,1.568880
1.570564,0,0x01,0.0000,-0.0556,1.569877
1.570564,1,0x02,0.0000,0.0000,1.566879
1.570564,2,0x03,0.0000,-0.1111,1.567875
1.570564,3,0x04,0.0000,-0.1667,1.568880
1.571673,0,0x01,0.0000,-0.0556,1.569877
1.571673,1,0x02,0.0000,0.0000,1.566879
1.571673,2,0x03,0.0000,-0.1111,1.570857
1.571673,3,0x04,0.0000,-0.1667,1.568880
