t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.457808,0,0x01,0.0000,0.1111,1.447104
1.457808,1,0x02,0.0000,0.0000,1.441145
1.457808,2,0x03,0.0000,0.1111,1.448103
1.457808,3,0x04,0.0000,0.0556,1.446115
1.458896,0,0x01,0.0000,0.1111,1.447104
1.458896,1,0x02,0.0000,0.0000,1.441145
1.458896,2,0x03,0.0000,0.1111,1.448103
1.458896,3,0x04,0.0000,0.0556,1.446115
1.459980,0,0x01,0.0000,0.1111,1.447104
1.459980,1,0x02,0.0000,0.0000,1.441145
1.459980,2,0x03,0.0000,0.1111,1.448103
1.459980,3,0x04,0.0000,0.0556,1.446115
1.461056,0,0x01,0.0000,0.1111,1.447104
1.461056,1,0x02,0.0000,0.0000,1.441145
1.461056,2,0x03,0.0000,0.1111,1.448103
1.461056,3,0x04,0.0000,0.0556,1.446115
1.468637,0,0x01,0.0000,0.1111,1.447104
1.468637,1,0x02,0.0000,0.0000,1.441145
1.468637,2,0x03,0.0000,0.1111,1.448103
1.468637,3,0x04,0.0000,0.0556,1.446115
1.469719,0,0x01,0.0000,0.1111,1.447104
1.469719,1,0x02,0.0000,0.0000,1.441145
1.469719,2,0x03,0.0000,0.1111,1.448103
1.469719,3,0x04,0.0000,0.0556,1.446115
1.470809,0,0x01,0.0000,0.1111,1.447104
1.470809,1,0x02,0.0000,0.0000,1.441145
1.470809,2,0x03,0.0000,0.1111,1.448103
1.470809,3,0x04,0.0000,0.0556,1.446115
1.471897,0,0x01,0.0000,0.1111,1.447104
1.471897,1,0x02,0.0000,0.0000,1.441145
1.471897,2,0x03,0.0000,0.1111,1.448103
1.471897,3,0x04,0.0000,0.0556,1.446115
1.479641,0,0x01,0.0000,0.1111,1.447104
1.479641,1,0x02,0.0000,0.0000,1.441145
1.479641,2,0x03,0.0000,0.1111,1.448103
1.479641,3,0x04,0.0000,0.0556,1.446115
1.480728,0,0x01,0.0000,0.1111,1.447104
1.480728,1,0x02,0.0000,0.0000,1.441145
1.480728,2,0x03,0.0000,0.1111,1.448103
1.480728,3,0x04,0.0000,0.0556,1.446115
1.481796,0,0x01,0.0000,0.1111,1.447104
1.481796,1,0x02,0.0000,0.0000,1.441145
1.481796,2,0x03,0.0000,0.1111,1.448103
1.481796,3,0x04,0.0000,0.0556,1.446115
1.488717,0,0x01,0.0000,0.1111,1.486135
1.488717,1,0x02,0.0000,0.0000,1.487124
1.488717,2,0x03,0.0000,0.1111,1.488150
1.488717,3,0x04,0.0000,0.0556,1.446115
1.489814,0,0x01,0.0000,0.1111,1.486135
1.489814,1,0x02,0.0000,0.0000,1.487124
1.489814,2,0x03,0.0000,0.1111,1.488150
1.489814,3,0x04,0.0000,0.0556,1.489123
1.490895,0,0x01,0.0000,0.0556,1.490107
1.490895,1,0x02,0.0000,0.0000,1.487124
1.490895,2,0x03,0.0000,0.1111,1.488150
1.490895,3,0x04,0.0000,0.0556,1.489123
1.491989,0,0x01,0.0000,0.0556,1.490107
1.491989,1,0x02,0.0000,0.0556,1.491119
1.491989,2,0x03,0.0000,0.1111,1.488150
1.491989,3,0x04,0.0000,0.0556,1.489123
1.499727,0,0x01,0.0000,0.1667,1.496118
1.499727,1,0x02,0.0000,0.1667,1.497115
1.499727,2,0x03,0.0000,0.1111,1.488150
1.499727,3,0x04,0.0000,0.0556,1.492105
1.500795,0,0x01,0.0000,0.1667,1.496118
1.500795,1,0x02,0.0000,0.1667,1.497115
1.500795,2,0x03,0.0000,0.1111,1.488150
1.500795,3,0x04,0.0000,0.0556,1.492105
1.501864,0,0x01,0.0000,0.1667,1.496118
1.501864,1,0x02,0.0000,0.1667,1.497115
1.501864,2,0x03,0.0000,0.1111,1.488150
1.501864,3,0x04,0.0000,0.0556,1.492105
1.510678,0,0x01,0.0000,0.5556,1.509127
1.510678,1,0x02,0.0000,0.5000,1.510113
1.510678,2,0x03,0.0000,0.1111,1.488150
1.510678,3,0x04,0.0000,0.0556,1.492105
1.511772,0,0x01,0.0000,0.5556,1.509127
1.511772,1,0x02,0.0000,0.5000,1.510113
1.511772,2,0x03,0.0000,0.1111,1.488150
1.511772,3,0x04,0.0000,0.6111,1.511113
1.519691,0,0x01,0.0000,0.7222,1.512091
1.519691,1,0x02,0.0000,0.3889,1.513100
1.519691,2,0x03,0.0000,0.7778,1.517111
1.519691,3,0x04,0.0000,0.6111,1.511113
1.520788,0,0x01,0.0000,0.7222,1.512091
1.520788,1,0x02,0.0000,0.3889,1.513100
1.520788,2,0x03,0.0000,0.7778,1.517111
1.520788,3,0x04,0.0000,0.7222,1.520113
1.521873,0,0x01,0.0000,0.7222,1.512091
1.521873,1,0x02,0.0000,0.3889,1.513100
1.521873,2,0x03,0.0000,0.7778,1.517111
1.521873,3,0x04,0.0000,0.7222,1.520113
1.528676,0,0x01,0.0000,0.8333,1.522124
1.528676,1,0x02,0.0000,1.1111,1.525119
1.528676,2,0x03,0.0000,0.9444,1.528116
1.528676,3,0x04,0.0000,0.7222,1.520113
1.529744,0,0x01,0.0000,0.8333,1.522124
1.529744,1,0x02,0.0000,1.1111,1.525119
1.529744,2,0x03,0.0000,0.9444,1.528116
1.529744,3,0x04,0.0000,0.7222,1.520113
1.530805,0,0x01,0.0000,0.8333,1.522124
1.530805,1,0x02,0.0000,1.1111,1.525119
1.530805,2,0x03,0.0000,0.9444,1.528116
1.530805,3,0x04,0.0000,0.7222,1.520113
1.531892,0,0x01,0.0000,0.8333,1.522124
1.531892,1,0x02,0.0000,1.1111,1.525119
1.531892,2,0x03,0.0000,0.9444,1.528116
1.531892,3,0x04,0.0000,1.1667,1.531098
1.537721,0,0x01,0.0000,1.2222,1.534117
1.537721,1,0x02,0.0000,1.1111,1.537134
1.537721,2,0x03,0.0000,0.9444,1.528116
1.537721,3,0x04,0.0000,1.1667,1.531098
1.538805,0,0x01,0.0000,1.2222,1.534117
1.538805,1,0x02,0.0000,1.1111,1.537134
1.538805,2,0x03,0.0000,0.9444,1.528116
1.538805,3,0x04,0.0000,1.1667,1.531098
1.539887,0,0x01,0.0000,1.2222,1.534117
1.539887,1,0x02,0.0000,1.1111,1.537134
1.539887,2,0x03,0.0000,0.9444,1.528116
1.539887,3,0x04,0.0000,1.1667,1.531098
1.541009,0,0x01,0.0000,1.2222,1.534117
1.541009,1,0x02,0.0000,1.1111,1.537134
1.541009,2,0x03,0.0000,1.2778,1.540119
1.541009,3,0x04,0.0000,1.1667,1.531098
1.550644,0,0x01,0.0000,1.2222,1.534117
