t_s,servo_idx,node_id,cmd_deg,fb_deg
0.151254,0,0x01,0.0000,
0.151254,1,0x02,0.0000,
0.151254,2,0x03,0.0000,
0.151254,3,0x04,0.0000,
0.152820,0,0x01,0.0000,
0.152820,1,0x02,0.0000,
0.152820,2,0x03,0.0000,
0.152820,3,0x04,0.0000,
0.153925,0,0x01,0.0000,
0.153925,1,0x02,0.0000,
0.153925,2,0x03,0.0000,
0.153925,3,0x04,0.0000,
0.155025,0,0x01,0.0000,
0.155025,1,0x02,0.0000,
0.155025,2,0x03,0.0000,
0.155025,3,0x04,0.0000,
0.156102,0,0x01,0.0000,
0.156102,1,0x02,0.0000,
0.156102,2,0x03,0.0000,
0.156102,3,0x04,0.0000,
0.157175,0,0x01,0.0000,
0.157175,1,0x02,0.0000,
0.157175,2,0x03,0.0000,
0.157175,3,0x04,0.0000,
0.158246,0,0x01,0.0000,
0.158246,1,0x02,0.0000,
0.158246,2,0x03,0.0000,
0.158246,3,0x04,0.0000,
0.159338,0,0x01,0.0000,
0.159338,1,0x02,0.0000,
0.159338,2,0x03,0.0000,
0.159338,3,0x04,0.0000,
0.160428,0,0x01,0.0000,
0.160428,1,0x02,0.0000,
0.160428,2,0x03,0.0000,
0.160428,3,0x04,0.0000,
0.161515,0,0x01,0.0000,
0.161515,1,0x02,0.0000,
0.161515,2,0x03,0.0000,
0.161515,3,0x04,0.0000,
0.162845,0,0x01,0.0000,
0.162845,1,0x02,0.0000,
0.162845,2,0x03,0.0000,
0.162845,3,0x04,0.0000,
0.163911,0,0x01,0.0000,
0.163911,1,0x02,0.0000,
0.163911,2,0x03,0.0000,
0.163911,3,0x04,0.0000,
0.164976,0,0x01,0.0000,
0.164976,1,0x02,0.0000,
0.164976,2,0x03,0.0000,
0.164976,3,0x04,0.0000,
0.166050,0,0x01,0.0000,
0.166050,1,0x02,0.0000,
0.166050,2,0x03,0.0000,
0.166050,3,0x04,0.0000,
0.167137,0,0x01,0.0000,
0.167137,1,0x02,0.0000,
0.167137,2,0x03,0.0000,
0.167137,3,0x04,0.0000,
0.168212,0,0x01,0.0000,
0.168212,1,0x02,0.0000,
0.168212,2,0x03,0.0000,
0.168212,3,0x04,0.0000,
0.169288,0,0x01,0.0000,
0.169288,1,0x02,0.0000,
0.169288,2,0x03,0.0000,
0.169288,3,0x04,0.0000,
0.170370,0,0x01,0.0000,
0.170370,1,0x02,0.0000,
0.170370,2,0x03,0.0000,
0.170370,3,0x04,0.0000,
0.171463,0,0x01,0.0000,
0.171463,1,0x02,0.0000,
0.171463,2,0x03,0.0000,
0.171463,3,0x04,0.0000,
0.172820,0,0x01,0.0000,
0.172820,1,0x02,0.0000,
0.172820,2,0x03,0.0000,
0.172820,3,0x04,0.0000,
0.173899,0,0x01,0.0000,
0.173899,1,0x02,0.0000,
0.173899,2,0x03,0.0000,
0.173899,3,0x04,0.0000,
0.174968,0,0x01,0.0000,
0.174968,1,0x02,0.0000,
0.174968,2,0x03,0.0000,
0.174968,3,0x04,0.0000,
0.176074,0,0x01,0.0000,
0.176074,1,0x02,0.0000,
0.176074,2,0x03,0.0000,
0.176074,3,0x04,0.0000,
0.177169,0,0x01,0.0000,
0.177169,1,0x02,0.0000,
0.177169,2,0x03,0.0000,
0.177169,3,0x04,0.0000,
0.178245,0,0x01,0.0000,
0.178245,1,0x02,0.0000,
0.178245,2,0x03,0.0000,
0.178245,3,0x04,0.0000,
0.179307,0,0x01,0.0000,
0.179307,1,0x02,0.0000,
0.179307,2,0x03,0.0000,
0.179307,3,0x04,0.0000,
0.180369,0,0x01,0.0000,
0.180369,1,0x02,0.0000,
0.180369,2,0x03,0.0000,
0.180369,3,0x04,0.0000,
0.181430,0,0x01,0.0000,
0.181430,1,0x02,0.0000,
0.181430,2,0x03,0.0000,
0.181430,3,0x04,0.0000,
0.182699,0,0x01,0.0000,
0.182699,1,0x02,0.0000,
0.182699,2,0x03,0.0000,
0.182699,3,0x04,0.0000,
0.183809,0,0x01,0.0000,
0.183809,1,0x02,0.0000,
0.183809,2,0x03,0.0000,
0.183809,3,0x04,0.0000,
0.184886,0,0x01,0.0000,
0.184886,1,0x02,0.0000,
0.184886,2,0x03,0.0000,
0.184886,3,0x04,0.0000,
0.185949,0,0x01,0.0000,
0.185949,1,0x02,0.0000,
0.185949,2,0x03,0.0000,
0.185949,3,0x04,0.0000,
0.187072,0,0x01,0.0000,
0.187072,1,0x02,0.0000,
0.187072,2,0x03,0.0000,
0.187072,3,0x04,0.0000,
0.188158,0,0x01,0.0000,
0.188158,1,0x02,0.0000,
0.188158,2,0x03,0.0000,
0.188158,3,0x04,0.0000,
0.189233,0,0x01,0.0000,
0.189233,1,0x02,0.0000,
0.189233,2,0x03,0.0000,
0.189233,3,0x04,0.0000,
0.190308,0,0x01,0.0000,
0.190308,1,0x02,0.0000,
0.190308,2,0x03,0.0000,
0.190308,3,0x04,0.0000,
0.191389,0,0x01,0.0000,
0.191389,1,0x02,0.0000,
0.191389,2,0x03,0.0000,
0.191389,3,0x04,0.0000,
0.192707,0,0x01,0.0000,
0.192707,1,0x02,0.0000,
0.192707,2,0x03,0.0000,
0.192707,3,0x04,0.0000,
0.193789,0,0x01,0.0000,
0.193789,1,0x02,0.0000,
0.193789,2,0x03,0.0000,
0.193789,3,0x04,0.0000,
0.194862,0,0x01,0.0000,
0.194862,1,0x02,0.0000,
0.194862,2,0x03,0.0000,
0.194862,3,0x04,0.0000,
0.195927,0,0x01,0.0000,
0.195927,1,0x02,0.0000,
0.195927,2,0x03,0.0000,
0.195927,3,0x04,0.0000,
0.196999,0,0x01,0.0000,
0.196999,1,0x02,0.0000,
0.196999,2,0x03,0.0000,
0.196999,3,0x04,0.0000,
0.198066,0,0x01,0.0000,
0.198066,1,0x02,0.0000,
0.198066,2,0x03,0.0000,
0.198066,3,0x04,0.0000,
0.199126,0,0x01,0.0000,
0.199126,1,0x02,0.0000,
0.199126,2,0x03,0.0000,
