t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.502579,0,0x01,0.0000,0.0556,1.483043
1.502579,1,0x02,0.0000,0.0556,1.488037
1.502579,2,0x03,0.0000,0.1111,1.484029
1.502579,3,0x04,0.0000,0.0556,1.487066
1.503676,0,0x01,0.0000,0.0556,1.483043
1.503676,1,0x02,0.0000,0.0556,1.488037
1.503676,2,0x03,0.0000,0.1111,1.484029
1.503676,3,0x04,0.0000,0.0556,1.487066
1.504749,0,0x01,0.0000,0.0556,1.483043
1.504749,1,0x02,0.0000,0.0556,1.488037
1.504749,2,0x03,0.0000,0.1111,1.484029
1.504749,3,0x04,0.0000,0.0556,1.487066
1.505827,0,0x01,0.0000,0.0556,1.483043
1.505827,1,0x02,0.0000,0.0556,1.488037
1.505827,2,0x03,0.0000,0.1111,1.484029
1.505827,3,0x04,0.0000,0.0556,1.487066
1.513568,0,0x01,0.0000,0.0556,1.483043
1.513568,1,0x02,0.0000,0.0556,1.488037
1.513568,2,0x03,0.0000,0.1111,1.484029
1.513568,3,0x04,0.0000,0.0556,1.487066
1.514642,0,0x01,0.0000,0.0556,1.483043
1.514642,1,0x02,0.0000,0.0556,1.488037
1.514642,2,0x03,0.0000,0.1111,1.484029
1.514642,3,0x04,0.0000,0.0556,1.487066
1.515724,0,0x01,0.0000,0.0556,1.483043
1.515724,1,0x02,0.0000,0.0556,1.488037
1.515724,2,0x03,0.0000,0.1111,1.484029
1.515724,3,0x04,0.0000,0.0556,1.487066
1.522572,0,0x01,0.0000,0.0556,1.483043
1.522572,1,0x02,0.0000,0.0556,1.488037
1.522572,2,0x03,0.0000,0.1111,1.484029
1.522572,3,0x04,0.0000,0.0556,1.487066
1.523648,0,0x01,0.0000,0.0556,1.483043
1.523648,1,0x02,0.0000,0.0556,1.488037
1.523648,2,0x03,0.0000,0.1111,1.484029
1.523648,3,0x04,0.0000,0.0556,1.487066
1.524717,0,0x01,0.0000,0.0556,1.483043
1.524717,1,0x02,0.0000,0.0556,1.488037
1.524717,2,0x03,0.0000,0.1111,1.484029
1.524717,3,0x04,0.0000,0.0556,1.487066
1.525788,0,0x01,0.0000,0.0556,1.483043
1.525788,1,0x02,0.0000,0.0556,1.488037
1.525788,2,0x03,0.0000,0.1111,1.484029
1.525788,3,0x04,0.0000,0.0556,1.487066
1.531627,0,0x01,0.0000,0.0556,1.483043
1.531627,1,0x02,0.0000,0.0556,1.530035
1.531627,2,0x03,0.0000,0.1111,1.528036
1.531627,3,0x04,0.0000,0.0000,1.529037
1.532720,0,0x01,0.0000,0.0556,1.483043
1.532720,1,0x02,0.0000,0.0556,1.530035
1.532720,2,0x03,0.0000,0.0556,1.532043
1.532720,3,0x04,0.0000,0.0000,1.529037
1.533803,0,0x01,0.0000,0.1111,1.533011
1.533803,1,0x02,0.0000,0.0556,1.530035
1.533803,2,0x03,0.0000,0.0556,1.532043
1.533803,3,0x04,0.0000,0.0000,1.529037
1.534914,0,0x01,0.0000,0.1111,1.533011
1.534914,1,0x02,0.0000,0.0556,1.534021
1.534914,2,0x03,0.0000,0.0556,1.532043
1.534914,3,0x04,0.0000,0.0000,1.529037
1.535990,0,0x01,0.0000,0.1111,1.533011
1.535990,1,0x02,0.0000,0.0556,1.534021
1.535990,2,0x03,0.0000,0.0556,1.535016
1.535990,3,0x04,0.0000,0.0000,1.529037
1.547620,0,0x01,0.0000,0.1111,1.536014
1.547620,1,0x02,0.0000,0.0556,1.534021
1.547620,2,0x03,0.0000,0.0556,1.535016
1.547620,3,0x04,0.0000,0.0000,1.529037
1.553582,0,0x01,0.0000,0.1111,1.536014
1.553582,1,0x02,0.0000,0.0556,1.534021
1.553582,2,0x03,0.0000,0.0556,1.535016
1.553582,3,0x04,0.0000,0.0000,1.529037
1.554659,0,0x01,0.0000,0.1111,1.536014
1.554659,1,0x02,0.0000,0.0556,1.534021
1.554659,2,0x03,0.0000,0.0556,1.535016
1.554659,3,0x04,0.0000,0.0000,1.529037
1.555733,0,0x01,0.0000,0.1111,1.536014
1.555733,1,0x02,0.0000,0.0556,1.534021
1.555733,2,0x03,0.0000,0.0556,1.535016
1.555733,3,0x04,0.0000,0.0000,1.529037
1.562562,0,0x01,0.0000,0.1111,1.536014
1.562562,1,0x02,0.0000,0.0556,1.534021
1.562562,2,0x03,0.0000,0.0556,1.535016
1.562562,3,0x04,0.0000,0.0000,1.529037
1.563642,0,0x01,0.0000,0.1111,1.536014
1.563642,1,0x02,0.0000,0.0556,1.534021
1.563642,2,0x03,0.0000,0.0556,1.535016
1.563642,3,0x04,0.0000,0.0000,1.529037
1.564701,0,0x01,0.0000,0.1111,1.536014
1.564701,1,0x02,0.0000,0.0556,1.534021
1.564701,2,0x03,0.0000,0.0556,1.535016
1.564701,3,0x04,0.0000,0.0000,1.529037
1.565765,0,0x01,0.0000,0.1111,1.536014
1.565765,1,0x02,0.0000,0.0556,1.534021
