t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.502070,0,0x01,0.0000,-0.1111,1.476638
1.502070,1,0x02,0.0000,-0.0556,1.483526
1.502070,2,0x03,0.0000,-0.0556,1.481528
1.502070,3,0x04,0.0000,-0.1111,1.482517
1.503165,0,0x01,0.0000,-0.1111,1.476638
1.503165,1,0x02,0.0000,-0.0556,1.483526
1.503165,2,0x03,0.0000,-0.0556,1.481528
1.503165,3,0x04,0.0000,-0.1111,1.482517
1.504232,0,0x01,0.0000,-0.1111,1.476638
1.504232,1,0x02,0.0000,-0.0556,1.483526
1.504232,2,0x03,0.0000,-0.0556,1.481528
1.504232,3,0x04,0.0000,-0.1111,1.482517
1.505296,0,0x01,0.0000,-0.1111,1.476638
1.505296,1,0x02,0.0000,-0.0556,1.483526
1.505296,2,0x03,0.0000,-0.0556,1.481528
1.505296,3,0x04,0.0000,-0.1111,1.482517
1.513169,0,0x01,0.0000,-0.1111,1.476638
1.513169,1,0x02,0.0000,-0.0556,1.483526
1.513169,2,0x03,0.0000,-0.0556,1.481528
1.513169,3,0x04,0.0000,-0.1111,1.482517
1.514248,0,0x01,0.0000,-0.1111,1.476638
1.514248,1,0x02,0.0000,-0.0556,1.483526
1.514248,2,0x03,0.0000,-0.0556,1.481528
1.514248,3,0x04,0.0000,-0.1111,1.482517
1.515309,0,0x01,0.0000,-0.1111,1.476638
1.515309,1,0x02,0.0000,-0.0556,1.483526
1.515309,2,0x03,0.0000,-0.0556,1.481528
1.515309,3,0x04,0.0000,-0.1111,1.482517
1.522100,0,0x01,0.0000,-0.1111,1.476638
1.522100,1,0x02,0.0000,-0.0556,1.483526
1.522100,2,0x03,0.0000,-0.0556,1.481528
1.522100,3,0x04,0.0000,-0.1111,1.521562
1.523177,0,0x01,0.0000,-0.1111,1.476638
1.523177,1,0x02,0.0000,-0.0556,1.483526
1.523177,2,0x03,0.0000,-0.0556,1.522534
1.523177,3,0x04,0.0000,-0.1111,1.521562
1.524273,0,0x01,0.0000,-0.1111,1.476638
1.524273,1,0x02,0.0000,-0.0556,1.483526
1.524273,2,0x03,0.0000,-0.0556,1.522534
1.524273,3,0x04,0.0000,-0.1111,1.523525
1.525341,0,0x01,0.0000,-0.1111,1.476638
1.525341,1,0x02,0.0000,-0.0556,1.483526
1.525341,2,0x03,0.0000,-0.0556,1.522534
1.525341,3,0x04,0.0000,-0.1111,1.523525
1.531131,0,0x01,0.0000,-0.1111,1.528538
1.531131,1,0x02,0.0000,-0.0556,1.483526
