t_s,servo_idx,node_id,cmd_deg,fb_deg
0.353136,0,0x01,0.0000,
0.353136,1,0x02,0.0000,
0.353136,2,0x03,0.0000,
0.353136,3,0x04,0.0000,
0.354625,0,0x01,0.0000,
0.354625,1,0x02,0.0000,
0.354625,2,0x03,0.0000,
0.354625,3,0x04,0.0000,
0.355696,0,0x01,0.0000,
0.355696,1,0x02,0.0000,
0.355696,2,0x03,0.0000,
0.355696,3,0x04,0.0000,
0.356777,0,0x01,0.0000,
0.356777,1,0x02,0.0000,
0.356777,2,0x03,0.0000,
0.356777,3,0x04,0.0000,
0.357857,0,0x01,0.0000,
0.357857,1,0x02,0.0000,
0.357857,2,0x03,0.0000,
0.357857,3,0x04,0.0000,
0.358930,0,0x01,0.0000,
0.358930,1,0x02,0.0000,
0.358930,2,0x03,0.0000,
0.358930,3,0x04,0.0000,
0.359995,0,0x01,0.0000,
0.359995,1,0x02,0.0000,
0.359995,2,0x03,0.0000,
0.359995,3,0x04,0.0000,
0.361081,0,0x01,0.0000,
0.361081,1,0x02,0.0000,
0.361081,2,0x03,0.0000,
0.361081,3,0x04,0.0000,
0.362187,0,0x01,0.0000,
0.362187,1,0x02,0.0000,
0.362187,2,0x03,0.0000,
0.362187,3,0x04,0.0000,
0.363262,0,0x01,0.0000,
0.363262,1,0x02,0.0000,
0.363262,2,0x03,0.0000,
0.363262,3,0x04,0.0000,
0.366317,0,0x01,0.0000,
0.366317,1,0x02,0.0000,
0.366317,2,0x03,0.0000,
0.366317,3,0x04,0.0000,
0.367399,0,0x01,0.0000,
0.367399,1,0x02,0.0000,
0.367399,2,0x03,0.0000,
0.367399,3,0x04,0.0000,
0.368476,0,0x01,0.0000,
0.368476,1,0x02,0.0000,
0.368476,2,0x03,0.0000,
0.368476,3,0x04,0.0000,
0.369548,0,0x01,0.0000,
0.369548,1,0x02,0.0000,
0.369548,2,0x03,0.0000,
0.369548,3,0x04,0.0000,
0.370635,0,0x01,0.0000,
0.370635,1,0x02,0.0000,
0.370635,2,0x03,0.0000,
0.370635,3,0x04,0.0000,
0.371711,0,0x01,0.0000,
0.371711,1,0x02,0.0000,
0.371711,2,0x03,0.0000,
0.371711,3,0x04,0.0000,
0.372786,0,0x01,0.0000,
0.372786,1,0x02,0.0000,
0.372786,2,0x03,0.0000,
0.372786,3,0x04,0.0000,
0.373863,0,0x01,0.0000,
0.373863,1,0x02,0.0000,
0.373863,2,0x03,0.0000,
0.373863,3,0x04,0.0000,
0.375246,0,0x01,0.0000,
0.375246,1,0x02,0.0000,
0.375246,2,0x03,0.0000,
0.375246,3,0x04,0.0000,
0.376318,0,0x01,0.0000,
0.376318,1,0x02,0.0000,
0.376318,2,0x03,0.0000,
0.376318,3,0x04,0.0000,
0.377389,0,0x01,0.0000,
0.377389,1,0x02,0.0000,
0.377389,2,0x03,0.0000,
0.377389,3,0x04,0.0000,
0.378452,0,0x01,0.0000,
0.378452,1,0x02,0.0000,
0.378452,2,0x03,0.0000,
0.378452,3,0x04,0.0000,
0.379517,0,0x01,0.0000,
0.379517,1,0x02,0.0000,
0.379517,2,0x03,0.0000,
0.379517,3,0x04,0.0000,
0.380581,0,0x01,0.0000,
0.380581,1,0x02,0.0000,
0.380581,2,0x03,0.0000,
0.380581,3,0x04,0.0000,
0.381645,0,0x01,0.0000,
0.381645,1,0x02,0.0000,
0.381645,2,0x03,0.0000,
0.381645,3,0x04,0.0000,
0.382712,0,0x01,0.0000,
0.382712,1,0x02,0.0000,
0.382712,2,0x03,0.0000,
0.382712,3,0x04,0.0000,
0.383784,0,0x01,0.0000,
0.383784,1,0x02,0.0000,
0.383784,2,0x03,0.0000,
0.383784,3,0x04,0.0000,
0.385185,0,0x01,0.0000,
0.385185,1,0x02,0.0000,
0.385185,2,0x03,0.0000,
0.385185,3,0x04,0.0000,
0.386258,0,0x01,0.0000,
0.386258,1,0x02,0.0000,
0.386258,2,0x03,0.0000,
0.386258,3,0x04,0.0000,
0.387328,0,0x01,0.0000,
0.387328,1,0x02,0.0000,
0.387328,2,0x03,0.0000,
0.387328,3,0x04,0.0000,
0.388391,0,0x01,0.0000,
0.388391,1,0x02,0.0000,
0.388391,2,0x03,0.0000,
0.388391,3,0x04,0.0000,
0.389453,0,0x01,0.0000,
0.389453,1,0x02,0.0000,
0.389453,2,0x03,0.0000,
0.389453,3,0x04,0.0000,
0.390519,0,0x01,0.0000,
0.390519,1,0x02,0.0000,
0.390519,2,0x03,0.0000,
0.390519,3,0x04,0.0000,
0.391593,0,0x01,0.0000,
0.391593,1,0x02,0.0000,
0.391593,2,0x03,0.0000,
0.391593,3,0x04,0.0000,
0.392666,0,0x01,0.0000,
0.392666,1,0x02,0.0000,
0.392666,2,0x03,0.0000,
0.392666,3,0x04,0.0000,
0.393739,0,0x01,0.0000,
0.393739,1,0x02,0.0000,
0.393739,2,0x03,0.0000,
0.393739,3,0x04,0.0000,
0.395110,0,0x01,0.0000,
0.395110,1,0x02,0.0000,
0.395110,2,0x03,0.0000,
0.395110,3,0x04,0.0000,
0.396183,0,0x01,0.0000,
0.396183,1,0x02,0.0000,
0.396183,2,0x03,0.0000,
0.396183,3,0x04,0.0000,
0.397258,0,0x01,0.0000,
0.397258,1,0x02,0.0000,
0.397258,2,0x03,0.0000,
0.397258,3,0x04,0.0000,
0.398347,0,0x01,0.0000,
0.398347,1,0x02,0.0000,
0.398347,2,0x03,0.0000,
0.398347,3,0x04,0.0000,
0.399420,0,0x01,0.0000,
0.399420,1,0x02,0.0000,
0.399420,2,0x03,0.0000,
0.399420,3,0x04,0.0000,
0.400492,0,0x01,0.0000,
0.400492,1,0x02,0.0000,
0.400492,2,0x03,0.0000,
0.400492,3,0x04,0.0000,
0.401561,0,0x01,0.0000,
0.401561,1,0x02,0.0000,
0.401561,2,0x03,0.0000,
0.401561,3,0x04,0.0000,
0.402627,0,0x01,0.0000,
0.402627,1,0x02,0.0000,
0.402627,2,0x03,0.0000,
0.402627,3,0x04,0.0000,
0.403700,0,0x01,0.0000,
0.403700,1,0x02,0.0000,
0.403700,2,0x03,0.0000,
0.403700,3,0x04,0.0000,
0.405094,0,0x01,0.0000,
0.405094,1,0x02,0.0000,
0.405094,2,0x03,0.0000,
0.405094,3,0x04,0.0000,
0.406170,0,0x01,0.0000,
0.406170,1,0x02,0.0000,
0.406170,2,0x03,0.0000,
0.406170,3,0x04,0.0000,
0.407268,0,0x01,0.0000,
0.407268,1,0x02,0.0000,
0.407268,2,0x03,0.0000,
0.407268,3,0x04,0.0000,
0.408371,0,0x01,0.0000,
0.408371,1,0x02,0.0000,
0.408371,2,0x03,0.0000,
0.408371,3,0x04,0.0000,
0.409525,0,0x01,0.0000,
0.409525,1,0x02,0.0000,
0.409525,2,0x03,0.0000,
0.409525,3,0x04,0.0000,
0.410621,0,0x01,0.0000,
0.410621,1,0x02,0.0000,
0.410621,2,0x03,0.0000,
0.410621,3,0x04,0.0000,
0.411714,0,0x01,0.0000,
0.411714,1,0x02,0.0000,
0.411714,2,0x03,0.0000,
0.411714,3,0x04,0.0000,
0.412813,0,0x01,0.0000,
0.412813,1,0x02,0.0000,
0.412813,2,0x03,0.0000,
0.412813,3,0x04,0.0000,
0.413890,0,0x01,0.0000,
0.413890,1,0x02,0.0000,
0.413890,2,0x03,0.0000,
0.413890,3,0x04,0.0000,
0.415251,0,0x01,0.0000,
0.415251,1,0x02,0.0000,
0.415251,2,0x03,0.0000,
0.415251,3,0x04,0.0000,
0.416330,0,0x01,0.0000,
0.416330,1,0x02,0.0000,
0.416330,2,0x03,0.0000,
0.416330,3,0x04,0.0000,
0.417399,0,0x01,0.0000,
0.417399,1,0x02,0.0000,
0.417399,2,0x03,0.0000,
0.417399,3,0x04,0.0000,
0.418470,0,0x01,0.0000,
0.418470,1,0x02,0.0000,
0.418470,2,0x03,0.0000,
0.418470,3,0x04,0.0000,
0.419541,0,0x01,0.0000,
0.419541,1,0x02,0.0000,
0.419541,2,0x03,0.0000,
0.419541,3,0x04,0.0000,
0.420610,0,0x01,0.0000,
0.420610,1,0x02,0.0000,
0.420610,2,0x03,0.0000,
0.420610,3,0x04,0.0000,
0.421681,0,0x01,0.0000,
0.421681,1,0x02,0.0000,
0.421681,2,0x03,0.0000,
0.421681,3,0x04,0.0000,
0.422757,0,0x01,0.0000,
0.422757,1,0x02,0.0000,
0.422757,2,0x03,0.0000,
0.422757,3,0x04,0.0000,
0.423833,0,0x01,0.0000,
0.423833,1,0x02,0.0000,
0.423833,2,0x03,0.0000,
0.423833,3,0x04,0.0000,
0.425117,0,0x01,0.0000,
0.425117,1,0x02,0.0000,
0.425117,2,0x03,0.0000,
0.425117,3,0x04,0.0000,
0.426182,0,0x01,0.0000,
0.426182,1,0x02,0.0000,
0.426182,2,0x03,0.0000,
0.426182,3,0x04,0.0000,
0.427245,0,0x01,0.0000,
0.427245,1,0x02,0.0000,
0.427245,2,0x03,0.0000,
0.427245,3,0x04,0.0000,
