t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.498170,0,0x01,0.0000,-0.0556,1.478539
1.498170,1,0x02,0.0000,-0.1111,1.483524
1.498170,2,0x03,0.0000,0.0000,1.479532
1.498170,3,0x04,0.0000,-0.1111,1.482520
1.499258,0,0x01,0.0000,-0.0556,1.478539
1.499258,1,0x02,0.0000,-0.1111,1.483524
1.499258,2,0x03,0.0000,0.0000,1.479532
1.499258,3,0x04,0.0000,-0.1111,1.482520
1.500332,0,0x01,0.0000,-0.0556,1.478539
1.500332,1,0x02,0.0000,-0.1111,1.483524
1.500332,2,0x03,0.0000,0.0000,1.479532
1.500332,3,0x04,0.0000,-0.1111,1.482520
1.501409,0,0x01,0.0000,-0.0556,1.478539
1.501409,1,0x02,0.0000,-0.1111,1.483524
1.501409,2,0x03,0.0000,0.0000,1.479532
1.501409,3,0x04,0.0000,-0.1111,1.482520
1.508075,0,0x01,0.0000,-0.0556,1.478539
1.508075,1,0x02,0.0000,-0.1111,1.483524
1.508075,2,0x03,0.0000,0.0000,1.479532
1.508075,3,0x04,0.0000,-0.1111,1.482520
1.509155,0,0x01,0.0000,-0.0556,1.478539
1.509155,1,0x02,0.0000,-0.1111,1.483524
1.509155,2,0x03,0.0000,0.0000,1.479532
1.509155,3,0x04,0.0000,-0.1111,1.482520
1.510237,0,0x01,0.0000,-0.0556,1.478539
1.510237,1,0x02,0.0000,-0.1111,1.483524
1.510237,2,0x03,0.0000,0.0000,1.479532
1.510237,3,0x04,0.0000,-0.1111,1.482520
1.511308,0,0x01,0.0000,-0.0556,1.478539
1.511308,1,0x02,0.0000,-0.1111,1.483524
1.511308,2,0x03,0.0000,0.0000,1.479532
1.511308,3,0x04,0.0000,-0.1111,1.482520
1.517069,0,0x01,0.0000,-0.0556,1.478539
1.517069,1,0x02,0.0000,-0.1111,1.483524
1.517069,2,0x03,0.0000,0.0000,1.479532
1.517069,3,0x04,0.0000,-0.1111,1.482520
1.518135,0,0x01,0.0000,-0.0556,1.478539
1.518135,1,0x02,0.0000,-0.1111,1.483524
1.518135,2,0x03,0.0000,0.0000,1.479532
1.518135,3,0x04,0.0000,-0.1111,1.482520
1.519198,0,0x01,0.0000,-0.0556,1.478539
1.519198,1,0x02,0.0000,-0.1111,1.483524
1.519198,2,0x03,0.0000,0.0000,1.479532
1.519198,3,0x04,0.0000,-0.1111,1.482520
1.520268,0,0x01,0.0000,-0.0556,1.478539
1.520268,1,0x02,0.0000,-0.1111,1.483524
1.520268,2,0x03,0.0000,0.0000,1.479532
1.520268,3,0x04,0.0000,-0.1111,1.482520
1.521331,0,0x01,0.0000,-0.0556,1.478539
1.521331,1,0x02,0.0000,-0.1111,1.483524
1.521331,2,0x03,0.0000,0.0000,1.479532
1.521331,3,0x04,0.0000,-0.1111,1.482520
1.529155,0,0x01,0.0000,-0.0556,1.528540
1.529155,1,0x02,0.0000,-0.1111,1.526571
1.529155,2,0x03,0.0000,0.0000,1.527545
1.529155,3,0x04,0.0000,-0.1111,1.521556
1.530254,0,0x01,0.0000,-0.0556,1.528540
1.530254,1,0x02,0.0000,-0.0556,1.529549
1.530254,2,0x03,0.0000,0.0000,1.527545
1.530254,3,0x04,0.0000,-0.1111,1.521556
1.531348,0,0x01,0.0000,-0.0556,1.528540
1.531348,1,0x02,0.0000,-0.0556,1.529549
1.531348,2,0x03,0.0000,0.0556,1.530524
1.531348,3,0x04,0.0000,-0.1111,1.521556
1.540099,0,0x01,0.0000,0.0556,1.531524
1.540099,1,0x02,0.0000,-0.0556,1.529549
1.540099,2,0x03,0.0000,0.0556,1.530524
1.540099,3,0x04,0.0000,-0.1111,1.521556
1.541172,0,0x01,0.0000,0.0556,1.531524
1.541172,1,0x02,0.0000,-0.0556,1.529549
1.541172,2,0x03,0.0000,0.0556,1.530524
1.541172,3,0x04,0.0000,-0.1111,1.521556
1.549079,0,0x01,0.0000,0.3889,1.546147
1.549079,1,0x02,0.0000,0.4444,1.546549
1.549079,2,0x03,0.0000,0.1111,1.543567
1.549079,3,0x04,0.0000,0.1111,1.544540
1.550162,0,0x01,0.0000,0.3889,1.546147
1.550162,1,0x02,0.0000,0.4444,1.546549
1.550162,2,0x03,0.0000,0.1111,1.543567
1.550162,3,0x04,0.0000,0.6667,1.549560
1.551234,0,0x01,0.0000,0.3889,1.546147
1.551234,1,0x02,0.0000,0.4444,1.546549
1.551234,2,0x03,0.0000,0.1111,1.543567
1.551234,3,0x04,0.0000,0.6667,1.549560
1.558363,0,0x01,0.0000,0.7222,1.551604
1.558363,1,0x02,0.0000,0.6667,1.554583
1.558363,2,0x03,0.0000,0.7222,1.557635
1.558363,3,0x04,0.0000,0.6667,1.549560
1.559432,0,0x01,0.0000,0.7222,1.551604
1.559432,1,0x02,0.0000,0.6667,1.554583
