t_s,servo_idx,node_id,cmd_deg,fb_deg
1.972670,0,0x01,0.0000,-0.0556
1.972670,1,0x02,0.0000,-0.1111
1.972670,2,0x03,0.0000,-0.1111
1.972670,3,0x04,0.0000,0.0556
1.979843,0,0x01,0.0000,-0.0556
1.979843,1,0x02,0.0000,-0.1111
1.979843,2,0x03,0.0000,-0.1111
1.979843,3,0x04,0.0000,0.0556
1.981071,0,0x01,0.0000,-0.0556
1.981071,1,0x02,0.0000,-0.1111
1.981071,2,0x03,0.0000,-0.1111
1.981071,3,0x04,0.0000,0.0556
1.982158,0,0x01,0.0000,-0.0556
1.982158,1,0x02,0.0000,-0.1111
1.982158,2,0x03,0.0000,-0.1111
1.982158,3,0x04,0.0000,0.0556
1.983267,0,0x01,0.0000,-0.0556
1.983267,1,0x02,0.0000,-0.1111
1.983267,2,0x03,0.0000,-0.1111
1.983267,3,0x04,0.0000,0.0556
1.991338,0,0x01,0.0000,-0.0556
1.991338,1,0x02,0.0000,-0.1111
1.991338,2,0x03,0.0000,-0.1111
1.991338,3,0x04,0.0000,0.0556
1.992431,0,0x01,0.0000,-0.0556
1.992431,1,0x02,0.0000,-0.1111
1.992431,2,0x03,0.0000,-0.1111
1.992431,3,0x04,0.0000,0.0556
1.993503,0,0x01,0.0000,-0.0556
1.993503,1,0x02,0.0000,-0.1111
1.993503,2,0x03,0.0000,-0.1111
1.993503,3,0x04,0.0000,0.0556
2.004242,0,0x01,0.0000,-0.0556
2.004242,1,0x02,0.0000,-0.1111
2.004242,2,0x03,0.0000,-0.0556
2.004242,3,0x04,0.0000,0.0556
2.010278,0,0x01,0.0000,-0.0556
2.010278,1,0x02,0.0000,-0.1111
2.010278,2,0x03,0.0000,-0.0556
2.010278,3,0x04,0.0000,0.0556
2.011344,0,0x01,0.0000,-0.0556
2.011344,1,0x02,0.0000,-0.1111
2.011344,2,0x03,0.0000,-0.0556
2.011344,3,0x04,0.0000,0.0556
2.012440,0,0x01,0.0000,-0.0556
2.012440,1,0x02,0.0000,-0.1111
2.012440,2,0x03,0.0000,-0.0556
2.012440,3,0x04,0.0000,0.0556
2.013499,0,0x01,0.0000,-0.0556
2.013499,1,0x02,0.0000,-0.1111
2.013499,2,0x03,0.0000,-0.0556
2.013499,3,0x04,0.0000,0.0556
2.021246,0,0x01,0.0000,-0.0556
2.021246,1,0x02,0.0000,-0.1111
2.021246,2,0x03,0.0000,-0.0556
2.021246,3,0x04,0.0000,0.0556
2.022322,0,0x01,0.0000,-0.0556
2.022322,1,0x02,0.0000,-0.1111
2.022322,2,0x03,0.0000,-0.0556
2.022322,3,0x04,0.0000,0.0556
2.023403,0,0x01,0.0000,-0.0556
2.023403,1,0x02,0.0000,-0.1111
2.023403,2,0x03,0.0000,-0.0556
2.023403,3,0x04,0.0000,0.0556
2.030274,0,0x01,0.0000,-0.0556
2.030274,1,0x02,0.0000,-0.1111
2.030274,2,0x03,0.0000,-0.0556
2.030274,3,0x04,0.0000,0.0556
2.031360,0,0x01,0.0000,-0.0556
2.031360,1,0x02,0.0000,-0.1111
2.031360,2,0x03,0.0000,-0.0556
2.031360,3,0x04,0.0000,0.0556
2.032461,0,0x01,0.0000,-0.0556
2.032461,1,0x02,0.0000,-0.1111
2.032461,2,0x03,0.0000,-0.0556
2.032461,3,0x04,0.0000,0.0556
2.033581,0,0x01,0.0000,-0.0556
2.033581,1,0x02,0.0000,-0.1111
2.033581,2,0x03,0.0000,-0.0556
2.033581,3,0x04,0.0000,0.0556
2.043274,0,0x01,0.0000,-0.0556
2.043274,1,0x02,0.0000,-0.1111
2.043274,2,0x03,0.0000,-0.0556
2.043274,3,0x04,0.0000,0.0556
2.052259,0,0x01,0.0000,-0.0556
2.052259,1,0x02,0.0000,-0.1111
2.052259,2,0x03,0.0000,-0.0556
2.052259,3,0x04,0.0000,0.0556
2.053336,0,0x01,0.0000,-0.0556
2.053336,1,0x02,0.0000,-0.1111
2.053336,2,0x03,0.0000,-0.0556
2.053336,3,0x04,0.0000,0.0556
2.060223,0,0x01,0.0000,-0.0556
2.060223,1,0x02,0.0000,-0.1111
2.060223,2,0x03,0.0000,-0.0556
2.060223,3,0x04,0.0000,0.0556
2.061304,0,0x01,0.0000,-0.0556
2.061304,1,0x02,0.0000,-0.1111
2.061304,2,0x03,0.0000,-0.0556
2.061304,3,0x04,0.0000,0.0556
2.062392,0,0x01,0.0000,-0.0556
2.062392,1,0x02,0.0000,-0.1111
2.062392,2,0x03,0.0000,-0.0556
2.062392,3,0x04,0.0000,0.0556
2.063463,0,0x01,0.0000,-0.0556
2.063463,1,0x02,0.0000,-0.1111
2.063463,2,0x03,0.0000,-0.0556
2.063463,3,0x04,0.0000,0.0556
2.071212,0,0x01,0.0000,-0.0556
2.071212,1,0x02,0.0000,-0.1111
2.071212,2,0x03,0.0000,-0.0556
2.071212,3,0x04,0.0000,0.0556
2.072277,0,0x01,0.0000,-0.0556
2.072277,1,0x02,0.0000,-0.1111
2.072277,2,0x03,0.0000,-0.0556
2.072277,3,0x04,0.0000,0.0556
2.073364,0,0x01,0.0000,-0.0556
2.073364,1,0x02,0.0000,-0.1111
2.073364,2,0x03,0.0000,-0.0556
2.073364,3,0x04,0.0000,0.1111
2.080221,0,0x01,0.0000,-0.0556
2.080221,1,0x02,0.0000,-0.1111
2.080221,2,0x03,0.0000,-0.0556
2.080221,3,0x04,0.0000,0.1111
2.081282,0,0x01,0.0000,-0.0556
2.081282,1,0x02,0.0000,-0.1111
2.081282,2,0x03,0.0000,-0.0556
2.081282,3,0x04,0.0000,0.1111
2.082354,0,0x01,0.0000,-0.0556
2.082354,1,0x02,0.0000,-0.1111
2.082354,2,0x03,0.0000,-0.0556
2.082354,3,0x04,0.0000,0.1111
2.083425,0,0x01,0.0000,-0.0556
2.083425,1,0x02,0.0000,-0.1111
2.083425,2,0x03,0.0000,-0.0556
2.083425,3,0x04,0.0000,0.1111
2.089197,0,0x01,0.0000,-0.0556
2.089197,1,0x02,0.0000,-0.1111
2.089197,2,0x03,0.0000,-0.0556
2.089197,3,0x04,0.0000,0.1111
2.090271,0,0x01,0.0000,-0.0556
2.090271,1,0x02,0.0000,-0.1111
2.090271,2,0x03,0.0000,-0.0556
2.090271,3,0x04,0.0000,0.1111
2.091340,0,0x01,0.0000,-0.0556
2.091340,1,0x02,0.0000,-0.1111
2.091340,2,0x03,0.0000,-0.0556
2.091340,3,0x04,0.0000,0.1111
2.092405,0,0x01,0.0000,-0.0556
2.092405,1,0x02,0.0000,-0.1111
2.092405,2,0x03,0.0000,-0.0556
2.092405,3,0x04,0.0000,0.1111
2.093532,0,0x01,0.0000,-0.0556
2.093532,1,0x02,0.0000,-0.1111
2.093532,2,0x03,0.0000,-0.0556
2.093532,3,0x04,0.0000,0.1111
2.101201,0,0x01,0.0000,-0.0556
2.101201,1,0x02,0.0000,-0.1111
2.101201,2,0x03,0.0000,-0.0556
2.101201,3,0x04,0.0000,0.1111
2.102262,0,0x01,0.0000,-0.0556
2.102262,1,0x02,0.0000,-0.1111
