t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.446471,0,0x01,0.0000,0.1111,1.434935
1.446471,1,0x02,0.0000,0.0556,1.429954
1.446471,2,0x03,0.0000,0.1111,1.436937
1.446471,3,0x04,0.0000,0.0556,1.435922
1.447566,0,0x01,0.0000,0.1111,1.434935
1.447566,1,0x02,0.0000,0.0556,1.429954
1.447566,2,0x03,0.0000,0.1111,1.436937
1.447566,3,0x04,0.0000,0.0556,1.435922
1.448640,0,0x01,0.0000,0.1111,1.434935
1.448640,1,0x02,0.0000,0.0556,1.429954
1.448640,2,0x03,0.0000,0.1111,1.436937
1.448640,3,0x04,0.0000,0.0556,1.435922
1.449706,0,0x01,0.0000,0.1111,1.434935
1.449706,1,0x02,0.0000,0.0556,1.429954
1.449706,2,0x03,0.0000,0.1111,1.436937
1.449706,3,0x04,0.0000,0.0556,1.435922
1.457470,0,0x01,0.0000,0.1111,1.434935
1.457470,1,0x02,0.0000,0.0556,1.429954
1.457470,2,0x03,0.0000,0.1111,1.436937
1.457470,3,0x04,0.0000,0.0556,1.435922
1.458548,0,0x01,0.0000,0.1111,1.434935
1.458548,1,0x02,0.0000,0.0556,1.429954
1.458548,2,0x03,0.0000,0.1111,1.436937
1.458548,3,0x04,0.0000,0.0556,1.435922
1.459618,0,0x01,0.0000,0.1111,1.434935
1.459618,1,0x02,0.0000,0.0556,1.429954
1.459618,2,0x03,0.0000,0.1111,1.436937
1.459618,3,0x04,0.0000,0.0556,1.435922
1.467464,0,0x01,0.0000,0.1111,1.434935
1.467464,1,0x02,0.0000,0.0556,1.429954
1.467464,2,0x03,0.0000,0.1111,1.436937
1.467464,3,0x04,0.0000,0.0556,1.435922
1.468539,0,0x01,0.0000,0.1111,1.434935
1.468539,1,0x02,0.0000,0.0556,1.429954
1.468539,2,0x03,0.0000,0.1111,1.436937
1.468539,3,0x04,0.0000,0.0556,1.435922
1.469613,0,0x01,0.0000,0.1111,1.434935
1.469613,1,0x02,0.0000,0.0556,1.429954
1.469613,2,0x03,0.0000,0.1111,1.436937
1.469613,3,0x04,0.0000,0.0556,1.435922
1.477514,0,0x01,0.0000,0.1111,1.475024
1.477514,1,0x02,0.0000,0.0556,1.475968
1.477514,2,0x03,0.0000,0.0556,1.476946
1.477514,3,0x04,0.0000,0.0556,1.435922
1.478588,0,0x01,0.0000,0.1111,1.477943
1.478588,1,0x02,0.0000,0.0556,1.475968
1.478588,2,0x03,0.0000,0.0556,1.476946
1.478588,3,0x04,0.0000,0.0556,1.435922
1.479675,0,0x01,0.0000,0.1111,1.477943
1.479675,1,0x02,0.0000,0.0556,1.478925
1.479675,2,0x03,0.0000,0.0556,1.476946
1.479675,3,0x04,0.0000,0.0556,1.435922
1.486530,0,0x01,0.0000,0.1111,1.481967
1.486530,1,0x02,0.0000,0.0556,1.482955
1.486530,2,0x03,0.0000,0.1111,1.483947
1.486530,3,0x04,0.0000,0.1111,1.484939
1.487598,0,0x01,0.0000,0.1111,1.481967
1.487598,1,0x02,0.0000,0.0556,1.482955
1.487598,2,0x03,0.0000,0.1111,1.483947
1.487598,3,0x04,0.0000,0.1111,1.484939
1.488671,0,0x01,0.0000,0.1111,1.481967
1.488671,1,0x02,0.0000,0.0556,1.482955
1.488671,2,0x03,0.0000,0.1111,1.483947
1.488671,3,0x04,0.0000,0.1111,1.484939
1.489743,0,0x01,0.0000,0.1111,1.481967
1.489743,1,0x02,0.0000,0.0556,1.482955
1.489743,2,0x03,0.0000,0.1111,1.483947
1.489743,3,0x04,0.0000,0.1111,1.484939
1.499476,0,0x01,0.0000,0.1111,1.481967
1.499476,1,0x02,0.0000,0.0556,1.482955
1.499476,2,0x03,0.0000,0.1111,1.483947
1.499476,3,0x04,0.0000,0.1111,1.484939
1.505468,0,0x01,0.0000,0.1111,1.481967
1.505468,1,0x02,0.0000,0.0556,1.482955
1.505468,2,0x03,0.0000,0.1111,1.483947
1.505468,3,0x04,0.0000,0.1111,1.484939
1.506546,0,0x01,0.0000,0.1111,1.481967
1.506546,1,0x02,0.0000,0.0556,1.482955
1.506546,2,0x03,0.0000,0.1111,1.483947
1.506546,3,0x04,0.0000,0.1111,1.484939
1.507621,0,0x01,0.0000,0.1111,1.481967
1.507621,1,0x02,0.0000,0.0556,1.482955
1.507621,2,0x03,0.0000,0.1111,1.483947
1.507621,3,0x04,0.0000,0.1111,1.484939
1.508690,0,0x01,0.0000,0.1111,1.481967
1.508690,1,0x02,0.0000,0.0556,1.482955
1.508690,2,0x03,0.0000,0.1111,1.483947
1.508690,3,0x04,0.0000,0.1111,1.484939
1.509781,0,0x01,0.0000,0.1111,1.481967
1.509781,1,0x02,0.0000,0.0556,1.482955
1.509781,2,0x03,0.0000,0.1111,1.483947
1.509781,3,0x04,0.0000,0.1111,1.484939
1.517486,0,0x01,0.0000,0.1111,1.481967
1.517486,1,0x02,0.0000,0.0556,1.482955
1.517486,2,0x03,0.0000,0.1111,1.483947
1.517486,3,0x04,0.0000,0.1111,1.484939
1.518565,0,0x01,0.0000,0.1111,1.481967
1.518565,1,0x02,0.0000,0.0556,1.482955
1.518565,2,0x03,0.0000,0.1111,1.483947
1.518565,3,0x04,0.0000,0.1111,1.484939
1.519630,0,0x01,0.0000,0.1111,1.481967
1.519630,1,0x02,0.0000,0.0556,1.482955
1.519630,2,0x03,0.0000,0.1111,1.483947
1.519630,3,0x04,0.0000,0.1111,1.484939
1.526473,0,0x01,0.0000,0.1111,1.481967
1.526473,1,0x02,0.0000,0.0556,1.482955
1.526473,2,0x03,0.0000,0.1111,1.483947
1.526473,3,0x04,0.0000,0.1111,1.484939
1.528423,0,0x01,0.0000,0.1111,1.481967
1.528423,1,0x02,0.0000,0.0556,1.482955
1.528423,2,0x03,0.0000,0.1111,1.483947
1.528423,3,0x04,0.0000,0.1111,1.484939
1.529502,0,0x01,0.0000,0.1111,1.481967
1.529502,1,0x02,0.0000,0.0556,1.482955
1.529502,2,0x03,0.0000,0.1111,1.483947
1.529502,3,0x04,0.0000,0.1111,1.484939
1.535532,0,0x01,0.0000,1.2222,1.532959
1.535532,1,0x02,0.0000,1.2222,1.533963
1.535532,2,0x03,0.0000,1.1111,1.534967
1.535532,3,0x04,0.0000,0.1111,1.484939
1.536623,0,0x01,0.0000,1.2222,1.532959
1.536623,1,0x02,0.0000,1.2222,1.533963
1.536623,2,0x03,0.0000,1.1111,1.534967
1.536623,3,0x04,0.0000,1.1667,1.535944
1.537715,0,0x01,0.0000,1.1667,1.536919
1.537715,1,0x02,0.0000,1.2222,1.533963
1.537715,2,0x03,0.0000,1.1111,1.534967
1.537715,3,0x04,0.0000,1.1667,1.535944
1.538808,0,0x01,0.0000,1.1667,1.536919
1.538808,1,0x02,0.0000,1.2222,1.537922
1.538808,2,0x03,0.0000,1.1111,1.534967
1.538808,3,0x04,0.0000,1.1667,1.535944
1.539884,0,0x01,0.0000,1.1667,1.536919
1.539884,1,0x02,0.0000,1.2222,1.537922
1.539884,2,0x03,0.0000,1.1111,1.534967
1.539884,3,0x04,0.0000,1.1667,1.535944
1.547519,0,0x01,0.0000,1.0556,1.545937
1.547519,1,0x02,0.0000,1.1111,1.540919
1.547519,2,0x03,0.0000,1.0000,1.544949
1.547519,3,0x04,0.0000,1.1667,1.541940
1.548589,0,0x01,0.0000,1.0556,1.545937
1.548589,1,0x02,0.0000,1.1111,1.540919
1.548589,2,0x03,0.0000,1.0000,1.544949
1.548589,3,0x04,0.0000,1.1667,1.541940
1.549668,0,0x01,0.0000,1.0556,1.545937
1.549668,1,0x02,0.0000,1.1111,1.540919
1.549668,2,0x03,0.0000,1.0000,1.544949
1.549668,3,0x04,0.0000,1.1667,1.541940
1.558481,0,0x01,0.0000,1.0556,1.545937
1.558481,1,0x02,0.0000,1.1111,1.540919
1.558481,2,0x03,0.0000,1.0000,1.544949
1.558481,3,0x04,0.0000,1.1667,1.541940
1.559558,0,0x01,0.0000,1.0556,1.545937
1.559558,1,0x02,0.0000,1.1111,1.540919
1.559558,2,0x03,0.0000,1.0000,1.544949
1.559558,3,0x04,0.0000,1.1667,1.541940
1.567465,0,0x01,0.0000,1.0556,1.545937
1.567465,1,0x02,0.0000,1.1111,1.540919
1.567465,2,0x03,0.0000,1.0000,1.544949
1.567465,3,0x04,0.0000,1.1667,1.541940
1.568540,0,0x01,0.0000,1.0556,1.545937
1.568540,1,0x02,0.0000,1.1111,1.540919
1.568540,2,0x03,0.0000,1.0000,1.544949
1.568540,3,0x04,0.0000,1.1667,1.541940
1.569608,0,0x01,0.0000,1.0556,1.545937
1.569608,1,0x02,0.0000,1.1111,1.540919
1.569608,2,0x03,0.0000,1.0000,1.544949
1.569608,3,0x04,0.0000,1.1667,1.541940
1.576474,0,0x01,0.0000,1.0556,1.545937
1.576474,1,0x02,0.0000,1.1111,1.540919
1.576474,2,0x03,0.0000,1.0000,1.544949
1.576474,3,0x04,0.0000,1.1667,1.541940
1.577555,0,0x01,0.0000,1.0556,1.545937
1.577555,1,0x02,0.0000,1.1111,1.540919
1.577555,2,0x03,0.0000,1.0000,1.544949
1.577555,3,0x04,0.0000,1.1667,1.541940
1.578636,0,0x01,0.0000,1.0556,1.545937
1.578636,1,0x02,0.0000,1.1111,1.540919
1.578636,2,0x03,0.0000,1.0000,1.544949
1.578636,3,0x04,0.0000,1.1667,1.541940
1.579710,0,0x01,0.0000,1.0556,1.545937
1.579710,1,0x02,0.0000,1.1111,1.540919
1.579710,2,0x03,0.0000,1.0000,1.544949
1.579710,3,0x04,0.0000,1.1667,1.541940
1.585462,0,0x01,0.0000,1.0556,1.545937
1.585462,1,0x02,0.0000,1.1111,1.540919
1.585462,2,0x03,0.0000,1.0000,1.544949
1.585462,3,0x04,0.0000,1.1667,1.541940
1.586540,0,0x01,0.0000,1.0556,1.545937
1.586540,1,0x02,0.0000,1.1111,1.540919
1.586540,2,0x03,0.0000,1.0000,1.544949
1.586540,3,0x04,0.0000,1.1667,1.541940
1.587617,0,0x01,0.0000,1.0556,1.545937
1.587617,1,0x02,0.0000,1.1111,1.540919
1.587617,2,0x03,0.0000,1.0000,1.544949
1.587617,3,0x04,0.0000,1.1667,1.541940
1.588699,0,0x01,0.0000,1.0556,1.545937
1.588699,1,0x02,0.0000,1.1111,1.540919
1.588699,2,0x03,0.0000,1.0000,1.544949
1.588699,3,0x04,0.0000,1.1667,1.541940
1.589772,0,0x01,0.0000,1.0556,1.545937
1.589772,1,0x02,0.0000,1.1111,1.540919
1.589772,2,0x03,0.0000,1.0000,1.544949
1.589772,3,0x04,0.0000,1.1667,1.541940
1.597531,0,0x01,0.0000,1.1667,1.593958
1.597531,1,0x02,0.0000,1.1111,1.540919
1.597531,2,0x03,0.0000,1.0556,1.595946
1.597531,3,0x04,0.0000,1.1111,1.596929
1.598650,0,0x01,0.0000,1.1667,1.593958
1.598650,1,0x02,0.0000,1.1111,1.597947
1.598650,2,0x03,0.0000,1.0556,1.595946
1.598650,3,0x04,0.0000,1.1111,1.596929
1.599757,0,0x01,0.0000,1.1667,1.593958
1.599757,1,0x02,0.0000,1.1111,1.597947
1.599757,2,0x03,0.0000,1.0556,1.598925
1.599757,3,0x04,0.0000,1.1111,1.596929
1.606564,0,0x01,0.0000,1.1667,1.604947
1.606564,1,0x02,0.0000,1.1111,1.601942
1.606564,2,0x03,0.0000,1.0556,1.598925
1.606564,3,0x04,0.0000,1.1111,1.605946
1.607645,0,0x01,0.0000,1.1111,1.606936
1.607645,1,0x02,0.0000,1.1111,1.601942
1.607645,2,0x03,0.0000,1.0556,1.598925
1.607645,3,0x04,0.0000,1.1111,1.605946
1.608740,0,0x01,0.0000,1.1111,1.606936
1.608740,1,0x02,0.0000,1.1111,1.601942
1.608740,2,0x03,0.0000,1.0556,1.607923
1.608740,3,0x04,0.0000,1.1111,1.605946
1.609818,0,0x01,0.0000,1.1111,1.606936
1.609818,1,0x02,0.0000,1.1111,1.601942
1.609818,2,0x03,0.0000,1.0556,1.607923
1.609818,3,0x04,0.0000,1.1111,1.605946
1.618464,0,0x01,0.0000,1.1111,1.606936
1.618464,1,0x02,0.0000,1.1111,1.601942
1.618464,2,0x03,0.0000,1.0556,1.607923
1.618464,3,0x04,0.0000,1.1111,1.605946
1.619529,0,0x01,0.0000,1.1111,1.606936
1.619529,1,0x02,0.0000,1.1111,1.601942
1.619529,2,0x03,0.0000,1.0556,1.607923
1.619529,3,0x04,0.0000,1.1111,1.605946
1.626471,0,0x01,0.0000,1.1111,1.606936
1.626471,1,0x02,0.0000,1.1111,1.601942
1.626471,2,0x03,0.0000,1.0556,1.607923
1.626471,3,0x04,0.0000,1.1111,1.605946
1.627550,0,0x01,0.0000,1.1111,1.606936
1.627550,1,0x02,0.0000,1.1111,1.601942
1.627550,2,0x03,0.0000,1.0556,1.607923
1.627550,3,0x04,0.0000,1.1111,1.605946
1.628624,0,0x01,0.0000,1.1111,1.606936
1.628624,1,0x02,0.0000,1.1111,1.601942
1.628624,2,0x03,0.0000,1.0556,1.607923
1.628624,3,0x04,0.0000,1.1111,1.605946
1.629695,0,0x01,0.0000,1.1111,1.606936
1.629695,1,0x02,0.0000,1.1111,1.601942
1.629695,2,0x03,0.0000,1.0556,1.607923
1.629695,3,0x04,0.0000,1.1111,1.605946
1.635473,0,0x01,0.0000,1.1111,1.606936
1.635473,1,0x02,0.0000,1.1111,1.601942
1.635473,2,0x03,0.0000,1.0556,1.607923
1.635473,3,0x04,0.0000,1.1111,1.605946
1.636550,0,0x01,0.0000,1.1111,1.606936
1.636550,1,0x02,0.0000,1.1111,1.601942
1.636550,2,0x03,0.0000,1.0556,1.607923
1.636550,3,0x04,0.0000,1.1111,1.605946
1.637645,0,0x01,0.0000,1.1111,1.606936
1.637645,1,0x02,0.0000,1.1111,1.601942
1.637645,2,0x03,0.0000,1.0556,1.607923
1.637645,3,0x04,0.0000,1.1111,1.605946
1.638734,0,0x01,0.0000,1.1111,1.606936
1.638734,1,0x02,0.0000,1.1111,1.601942
1.638734,2,0x03,0.0000,1.0556,1.607923
1.638734,3,0x04,0.0000,1.1111,1.605946
1.639812,0,0x01,0.0000,1.1111,1.606936
1.639812,1,0x02,0.0000,1.1111,1.601942
1.639812,2,0x03,0.0000,1.0556,1.607923
1.639812,3,0x04,0.0000,1.1111,1.605946
1.647467,0,0x01,0.0000,1.1111,1.606936
1.647467,1,0x02,0.0000,1.1111,1.601942
1.647467,2,0x03,0.0000,1.0556,1.607923
1.647467,3,0x04,0.0000,1.1111,1.605946
1.648542,0,0x01,0.0000,1.1111,1.606936
1.648542,1,0x02,0.0000,1.1111,1.601942
1.648542,2,0x03,0.0000,1.0556,1.607923
1.648542,3,0x04,0.0000,1.1111,1.605946
1.649618,0,0x01,0.0000,1.1111,1.606936
1.649618,1,0x02,0.0000,1.1111,1.601942
1.649618,2,0x03,0.0000,1.0556,1.607923
1.649618,3,0x04,0.0000,1.1111,1.605946
1.656521,0,0x01,0.0000,1.1111,1.655956
1.656521,1,0x02,0.0000,1.1111,1.601942
1.656521,2,0x03,0.0000,1.0556,1.607923
1.656521,3,0x04,0.0000,1.1111,1.605946
1.657618,0,0x01,0.0000,1.1111,1.655956
1.657618,1,0x02,0.0000,1.1111,1.601942
