t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.554930,0,0x01,0.0000,0.1111,1.534373
1.554930,1,0x02,0.0000,-0.0556,1.537376
1.554930,2,0x03,0.0000,0.0556,1.533392
1.554930,3,0x04,0.0000,0.0556,1.527415
1.556011,0,0x01,0.0000,0.1111,1.534373
1.556011,1,0x02,0.0000,-0.0556,1.537376
1.556011,2,0x03,0.0000,0.0556,1.533392
1.556011,3,0x04,0.0000,0.0556,1.527415
1.557078,0,0x01,0.0000,0.1111,1.534373
1.557078,1,0x02,0.0000,-0.0556,1.537376
1.557078,2,0x03,0.0000,0.0556,1.533392
1.557078,3,0x04,0.0000,0.0556,1.527415
1.558169,0,0x01,0.0000,0.1111,1.534373
1.558169,1,0x02,0.0000,-0.0556,1.537376
1.558169,2,0x03,0.0000,0.0556,1.533392
1.558169,3,0x04,0.0000,0.0556,1.527415
1.563928,0,0x01,0.0000,0.1111,1.534373
1.563928,1,0x02,0.0000,-0.0556,1.537376
1.563928,2,0x03,0.0000,0.0556,1.533392
1.563928,3,0x04,0.0000,0.0556,1.527415
1.565015,0,0x01,0.0000,0.1111,1.534373
1.565015,1,0x02,0.0000,-0.0556,1.537376
1.565015,2,0x03,0.0000,0.0556,1.533392
1.565015,3,0x04,0.0000,0.0556,1.527415
1.566093,0,0x01,0.0000,0.1111,1.534373
1.566093,1,0x02,0.0000,-0.0556,1.537376
1.566093,2,0x03,0.0000,0.0556,1.533392
1.566093,3,0x04,0.0000,0.0556,1.527415
1.567169,0,0x01,0.0000,0.1111,1.534373
1.567169,1,0x02,0.0000,-0.0556,1.537376
1.567169,2,0x03,0.0000,0.0556,1.533392
1.567169,3,0x04,0.0000,0.0556,1.527415
1.568242,0,0x01,0.0000,0.1111,1.534373
1.568242,1,0x02,0.0000,-0.0556,1.537376
1.568242,2,0x03,0.0000,0.0556,1.533392
1.568242,3,0x04,0.0000,0.0556,1.527415
1.575981,0,0x01,0.0000,0.1111,1.534373
1.575981,1,0x02,0.0000,-0.0556,1.537376
1.575981,2,0x03,0.0000,0.0556,1.533392
1.575981,3,0x04,0.0000,0.1111,1.575435
1.577077,0,0x01,0.0000,0.1111,1.534373
1.577077,1,0x02,0.0000,-0.0556,1.576399
1.577077,2,0x03,0.0000,0.0556,1.533392
1.577077,3,0x04,0.0000,0.1111,1.575435
1.578173,0,0x01,0.0000,0.1111,1.534373
1.578173,1,0x02,0.0000,-0.0556,1.576399
1.578173,2,0x03,0.0000,0.1111,1.577381
1.578173,3,0x04,0.0000,0.1111,1.575435
1.585002,0,0x01,0.0000,0.1111,1.579399
1.585002,1,0x02,0.0000,-0.0556,1.576399
1.585002,2,0x03,0.0000,0.1111,1.583397
1.585002,3,0x04,0.0000,0.0556,1.584425
1.586072,0,0x01,0.0000,0.1111,1.579399
1.586072,1,0x02,0.0000,-0.0556,1.576399
1.586072,2,0x03,0.0000,0.1111,1.583397
1.586072,3,0x04,0.0000,0.0556,1.584425
1.587142,0,0x01,0.0000,0.1111,1.579399
1.587142,1,0x02,0.0000,-0.0556,1.576399
1.587142,2,0x03,0.0000,0.1111,1.583397
1.587142,3,0x04,0.0000,0.0556,1.584425
1.588218,0,0x01,0.0000,0.1111,1.579399
1.588218,1,0x02,0.0000,-0.0556,1.576399
1.588218,2,0x03,0.0000,0.1111,1.583397
1.588218,3,0x04,0.0000,0.0556,1.584425
1.597011,0,0x01,0.0000,0.1111,1.579399
1.597011,1,0x02,0.0000,0.0000,1.596483
1.597011,2,0x03,0.0000,0.1111,1.583397
1.597011,3,0x04,0.0000,0.0556,1.584425
1.598126,0,0x01,0.0000,0.1111,1.579399
1.598126,1,0x02,0.0000,0.0000,1.596483
1.598126,2,0x03,0.0000,0.1667,1.597409
1.598126,3,0x04,0.0000,0.0556,1.584425
1.606011,0,0x01,0.0000,0.5556,1.598539
1.606011,1,0x02,0.0000,0.4444,1.599431
1.606011,2,0x03,0.0000,0.7222,1.600576
1.606011,3,0x04,0.0000,0.6667,1.603541
1.607101,0,0x01,0.0000,0.6667,1.606412
1.607101,1,0x02,0.0000,0.4444,1.599431
1.607101,2,0x03,0.0000,0.7222,1.600576
1.607101,3,0x04,0.0000,0.6667,1.603541
1.608169,0,0x01,0.0000,0.6667,1.606412
1.608169,1,0x02,0.0000,0.4444,1.599431
1.608169,2,0x03,0.0000,0.7222,1.600576
1.608169,3,0x04,0.0000,0.6667,1.603541
1.614978,0,0x01,0.0000,0.6667,1.606412
1.614978,1,0x02,0.0000,0.6667,1.608395
1.614978,2,0x03,0.0000,0.7222,1.611426
1.614978,3,0x04,0.0000,0.8333,1.614448
1.616054,0,0x01,0.0000,0.6667,1.606412
1.616054,1,0x02,0.0000,0.6667,1.608395
1.616054,2,0x03,0.0000,0.7222,1.611426
1.616054,3,0x04,0.0000,0.8333,1.614448
1.617128,0,0x01,0.0000,0.6667,1.606412
1.617128,1,0x02,0.0000,0.6667,1.608395
1.617128,2,0x03,0.0000,0.7222,1.611426
1.617128,3,0x04,0.0000,0.8333,1.614448
1.618212,0,0x01,0.0000,1.2222,1.617418
1.618212,1,0x02,0.0000,0.6667,1.608395
1.618212,2,0x03,0.0000,0.7222,1.611426
1.618212,3,0x04,0.0000,0.8333,1.614448
