t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.499088,0,0x01,0.0000,10.2778,1.480551
1.499088,1,0x02,0.0000,-27.0000,1.483550
1.499088,2,0x03,0.0000,20.0000,1.486550
1.499088,3,0x04,0.0000,-18.1667,1.482570
1.500168,0,0x01,0.0000,10.2778,1.480551
1.500168,1,0x02,0.0000,-27.0000,1.483550
1.500168,2,0x03,0.0000,20.0000,1.486550
1.500168,3,0x04,0.0000,-18.1667,1.482570
1.501248,0,0x01,0.0000,10.2778,1.480551
1.501248,1,0x02,0.0000,-27.0000,1.483550
1.501248,2,0x03,0.0000,20.0000,1.486550
1.501248,3,0x04,0.0000,-18.1667,1.482570
1.502321,0,0x01,0.0000,10.2778,1.480551
1.502321,1,0x02,0.0000,-27.0000,1.483550
1.502321,2,0x03,0.0000,20.0000,1.486550
1.502321,3,0x04,0.0000,-18.1667,1.482570
1.503393,0,0x01,0.0000,10.2778,1.480551
1.503393,1,0x02,0.0000,-27.0000,1.483550
1.503393,2,0x03,0.0000,20.0000,1.486550
1.503393,3,0x04,0.0000,-18.1667,1.482570
1.511090,0,0x01,0.0000,10.2778,1.480551
1.511090,1,0x02,0.0000,-27.0000,1.483550
1.511090,2,0x03,0.0000,20.0000,1.486550
1.511090,3,0x04,0.0000,-18.1667,1.482570
1.512169,0,0x01,0.0000,10.2778,1.480551
1.512169,1,0x02,0.0000,-27.0000,1.483550
1.512169,2,0x03,0.0000,20.0000,1.486550
1.512169,3,0x04,0.0000,-18.1667,1.482570
1.513237,0,0x01,0.0000,10.2778,1.480551
1.513237,1,0x02,0.0000,-27.0000,1.483550
1.513237,2,0x03,0.0000,20.0000,1.486550
1.513237,3,0x04,0.0000,-18.1667,1.482570
1.514315,0,0x01,0.0000,10.2778,1.480551
1.514315,1,0x02,0.0000,-27.0000,1.483550
1.514315,2,0x03,0.0000,20.0000,1.486550
1.514315,3,0x04,0.0000,-18.1667,1.482570
1.520106,0,0x01,0.0000,10.2778,1.480551
1.520106,1,0x02,0.0000,-27.0000,1.483550
1.520106,2,0x03,0.0000,20.0000,1.486550
1.520106,3,0x04,0.0000,-18.1667,1.482570
1.521204,0,0x01,0.0000,10.2778,1.480551
1.521204,1,0x02,0.0000,-27.0000,1.483550
1.521204,2,0x03,0.0000,20.0000,1.486550
1.521204,3,0x04,0.0000,-18.1667,1.482570
1.522274,0,0x01,0.0000,10.2778,1.480551
1.522274,1,0x02,0.0000,-27.0000,1.483550
1.522274,2,0x03,0.0000,20.0000,1.486550
1.522274,3,0x04,0.0000,-18.1667,1.482570
1.523345,0,0x01,0.0000,10.2778,1.480551
1.523345,1,0x02,0.0000,-27.0000,1.483550
1.523345,2,0x03,0.0000,20.0000,1.486550
1.523345,3,0x04,0.0000,-18.1667,1.482570
1.531146,0,0x01,0.0000,10.2778,1.530563
1.531146,1,0x02,0.0000,-27.0000,1.483550
1.531146,2,0x03,0.0000,20.0000,1.529566
1.531146,3,0x04,0.0000,-18.1667,1.527565
1.532242,0,0x01,0.0000,10.2778,1.530563
1.532242,1,0x02,0.0000,-27.0000,1.531570
1.532242,2,0x03,0.0000,20.0000,1.529566
1.532242,3,0x04,0.0000,-18.1667,1.527565
1.533318,0,0x01,0.0000,10.2778,1.530563
1.533318,1,0x02,0.0000,-27.0000,1.531570
1.533318,2,0x03,0.0000,20.0000,1.532550
1.533318,3,0x04,0.0000,-18.1667,1.527565
1.543205,0,0x01,0.0000,10.3333,1.534553
1.543205,1,0x02,0.0000,-27.0000,1.531570
1.543205,2,0x03,0.0000,20.0000,1.532550
1.543205,3,0x04,0.0000,-18.1111,1.533549
1.544281,0,0x01,0.0000,10.3333,1.534553
1.544281,1,0x02,0.0000,-27.0000,1.531570
1.544281,2,0x03,0.0000,20.0000,1.532550
1.544281,3,0x04,0.0000,-18.1111,1.533549
1.551176,0,0x01,0.0000,8.5556,1.547564
1.551176,1,0x02,0.0000,-24.1667,1.548578
1.551176,2,0x03,0.0000,17.3333,1.550580
1.551176,3,0x04,0.0000,-16.5556,1.546571
1.552249,0,0x01,0.0000,8.5556,1.547564
1.552249,1,0x02,0.0000,-24.1667,1.548578
1.552249,2,0x03,0.0000,17.3333,1.550580
1.552249,3,0x04,0.0000,-16.5556,1.546571
1.553324,0,0x01,0.0000,8.5556,1.547564
1.553324,1,0x02,0.0000,-24.1667,1.548578
1.553324,2,0x03,0.0000,17.3333,1.550580
1.553324,3,0x04,0.0000,-16.5556,1.546571
1.560162,0,0x01,0.0000,7.3333,1.556562
1.560162,1,0x02,0.0000,-20.8333,1.558575
1.560162,2,0x03,0.0000,17.3333,1.550580
1.560162,3,0x04,0.0000,-14.9444,1.553543
1.561227,0,0x01,0.0000,7.3333,1.556562
1.561227,1,0x02,0.0000,-20.8333,1.558575
1.561227,2,0x03,0.0000,17.3333,1.550580
1.561227,3,0x04,0.0000,-14.9444,1.553543
1.562293,0,0x01,0.0000,7.3333,1.556562
1.562293,1,0x02,0.0000,-20.8333,1.558575
1.562293,2,0x03,0.0000,17.3333,1.550580
1.562293,3,0x04,0.0000,-14.9444,1.553543
1.563375,0,0x01,0.0000,7.3333,1.556562
1.563375,1,0x02,0.0000,-20.8333,1.558575
1.563375,2,0x03,0.0000,14.2222,1.562543
1.563375,3,0x04,0.0000,-14.9444,1.553543
1.571158,0,0x01,0.0000,5.4444,1.568571
1.571158,1,0x02,0.0000,-20.8333,1.558575
1.571158,2,0x03,0.0000,14.2222,1.562543
1.571158,3,0x04,0.0000,-12.0000,1.565543
1.572228,0,0x01,0.0000,5.4444,1.568571
1.572228,1,0x02,0.0000,-17.2778,1.571566
1.572228,2,0x03,0.0000,14.2222,1.562543
1.572228,3,0x04,0.0000,-12.0000,1.565543
1.573293,0,0x01,0.0000,5.4444,1.568571
1.573293,1,0x02,0.0000,-17.2778,1.571566
1.573293,2,0x03,0.0000,14.2222,1.562543
1.573293,3,0x04,0.0000,-12.0000,1.565543
1.574383,0,0x01,0.0000,5.4444,1.568571
1.574383,1,0x02,0.0000,-17.2778,1.571566
1.574383,2,0x03,0.0000,11.7778,1.573544
1.574383,3,0x04,0.0000,-12.0000,1.565543
1.582113,0,0x01,0.0000,3.9444,1.579561
1.582113,1,0x02,0.0000,-17.2778,1.571566
1.582113,2,0x03,0.0000,11.7778,1.573544
1.582113,3,0x04,0.0000,-9.2222,1.576549
1.583183,0,0x01,0.0000,3.9444,1.579561
1.583183,1,0x02,0.0000,-17.2778,1.571566
1.583183,2,0x03,0.0000,11.7778,1.573544
1.583183,3,0x04,0.0000,-9.2222,1.576549
1.584255,0,0x01,0.0000,3.9444,1.579561
1.584255,1,0x02,0.0000,-17.2778,1.571566
1.584255,2,0x03,0.0000,11.7778,1.573544
1.584255,3,0x04,0.0000,-9.2222,1.576549
1.591083,0,0x01,0.0000,3.9444,1.579561
1.591083,1,0x02,0.0000,-17.2778,1.571566
1.591083,2,0x03,0.0000,11.7778,1.573544
1.591083,3,0x04,0.0000,-9.2222,1.576549
1.592151,0,0x01,0.0000,3.9444,1.579561
1.592151,1,0x02,0.0000,-17.2778,1.571566
1.592151,2,0x03,0.0000,11.7778,1.573544
1.592151,3,0x04,0.0000,-9.2222,1.576549
1.593218,0,0x01,0.0000,3.9444,1.579561
1.593218,1,0x02,0.0000,-17.2778,1.571566
1.593218,2,0x03,0.0000,11.7778,1.573544
1.593218,3,0x04,0.0000,-9.2222,1.576549
1.594289,0,0x01,0.0000,3.9444,1.579561
1.594289,1,0x02,0.0000,-17.2778,1.571566
1.594289,2,0x03,0.0000,11.7778,1.573544
1.594289,3,0x04,0.0000,-9.2222,1.576549
1.600082,0,0x01,0.0000,3.9444,1.579561
1.600082,1,0x02,0.0000,-17.2778,1.571566
1.600082,2,0x03,0.0000,11.7778,1.573544
1.600082,3,0x04,0.0000,-9.2222,1.576549
1.601155,0,0x01,0.0000,3.9444,1.579561
1.601155,1,0x02,0.0000,-17.2778,1.571566
1.601155,2,0x03,0.0000,11.7778,1.573544
1.601155,3,0x04,0.0000,-9.2222,1.576549
1.602226,0,0x01,0.0000,3.9444,1.579561
1.602226,1,0x02,0.0000,-17.2778,1.571566
1.602226,2,0x03,0.0000,11.7778,1.573544
1.602226,3,0x04,0.0000,-9.2222,1.576549
1.603296,0,0x01,0.0000,3.9444,1.579561
1.603296,1,0x02,0.0000,-17.2778,1.571566
1.603296,2,0x03,0.0000,11.7778,1.573544
1.603296,3,0x04,0.0000,-9.2222,1.576549
1.604361,0,0x01,0.0000,3.9444,1.579561
1.604361,1,0x02,0.0000,-17.2778,1.571566
1.604361,2,0x03,0.0000,11.7778,1.573544
1.604361,3,0x04,0.0000,-9.2222,1.576549
1.612243,0,0x01,0.0000,3.9444,1.579561
1.612243,1,0x02,0.0000,-17.2778,1.571566
1.612243,2,0x03,0.0000,11.7778,1.573544
1.612243,3,0x04,0.0000,-9.2222,1.576549
1.613325,0,0x01,0.0000,3.9444,1.579561
1.613325,1,0x02,0.0000,-17.2778,1.571566
1.613325,2,0x03,0.0000,11.7778,1.573544
1.613325,3,0x04,0.0000,-9.2222,1.576549
1.621181,0,0x01,0.0000,1.1111,1.618560
1.621181,1,0x02,0.0000,-6.5556,1.619580
1.621181,2,0x03,0.0000,4.0000,1.620579
1.621181,3,0x04,0.0000,-2.6667,1.617575
1.622267,0,0x01,0.0000,1.1111,1.618560
1.622267,1,0x02,0.0000,-6.5556,1.619580
1.622267,2,0x03,0.0000,4.0000,1.620579
1.622267,3,0x04,0.0000,-2.3333,1.621564
