t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.506611,0,0x01,0.0000,0.0556,1.483917
1.506611,1,0x02,0.0000,0.1111,1.491008
1.506611,2,0x03,0.0000,0.0556,1.486883
1.506611,3,0x04,0.0000,0.0000,1.489955
1.507704,0,0x01,0.0000,0.0556,1.483917
1.507704,1,0x02,0.0000,0.1111,1.491008
1.507704,2,0x03,0.0000,0.0556,1.486883
1.507704,3,0x04,0.0000,0.0000,1.489955
1.508778,0,0x01,0.0000,0.0556,1.483917
1.508778,1,0x02,0.0000,0.1111,1.491008
1.508778,2,0x03,0.0000,0.0556,1.486883
1.508778,3,0x04,0.0000,0.0000,1.489955
1.509933,0,0x01,0.0000,0.0556,1.483917
1.509933,1,0x02,0.0000,0.1111,1.491008
1.509933,2,0x03,0.0000,0.0556,1.486883
1.509933,3,0x04,0.0000,0.0000,1.489955
1.511011,0,0x01,0.0000,0.0556,1.483917
1.511011,1,0x02,0.0000,0.1111,1.491008
1.511011,2,0x03,0.0000,0.0556,1.486883
1.511011,3,0x04,0.0000,0.0000,1.489955
1.518436,0,0x01,0.0000,0.0556,1.483917
1.518436,1,0x02,0.0000,0.1111,1.491008
1.518436,2,0x03,0.0000,0.0556,1.486883
1.518436,3,0x04,0.0000,0.0000,1.489955
1.519537,0,0x01,0.0000,0.0556,1.483917
1.519537,1,0x02,0.0000,0.1111,1.491008
1.519537,2,0x03,0.0000,0.0556,1.486883
1.519537,3,0x04,0.0000,0.0000,1.489955
1.520611,0,0x01,0.0000,0.0556,1.483917
1.520611,1,0x02,0.0000,0.1111,1.491008
1.520611,2,0x03,0.0000,0.0556,1.486883
1.520611,3,0x04,0.0000,0.0000,1.489955
1.527427,0,0x01,0.0000,0.0556,1.483917
1.527427,1,0x02,0.0000,0.1111,1.491008
1.527427,2,0x03,0.0000,0.0556,1.486883
1.527427,3,0x04,0.0000,0.0000,1.489955
1.528503,0,0x01,0.0000,0.0556,1.483917
1.528503,1,0x02,0.0000,0.1111,1.491008
1.528503,2,0x03,0.0000,0.0556,1.486883
1.528503,3,0x04,0.0000,0.0000,1.489955
1.529612,0,0x01,0.0000,0.0556,1.483917
1.529612,1,0x02,0.0000,0.1111,1.491008
1.529612,2,0x03,0.0000,0.0556,1.486883
1.529612,3,0x04,0.0000,0.0556,1.528909
1.530682,0,0x01,0.0000,0.0556,1.483917
1.530682,1,0x02,0.0000,0.1111,1.491008
1.530682,2,0x03,0.0000,0.0556,1.486883
