t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.560006,0,0x01,0.0000,0.0556,1.538585
1.560006,1,0x02,0.0000,0.0556,1.534591
1.560006,2,0x03,0.0000,0.1111,1.537651
1.560006,3,0x04,0.0000,0.0556,1.533635
1.561087,0,0x01,0.0000,0.0556,1.538585
1.561087,1,0x02,0.0000,0.0556,1.534591
1.561087,2,0x03,0.0000,0.1111,1.537651
1.561087,3,0x04,0.0000,0.0556,1.533635
1.562157,0,0x01,0.0000,0.0556,1.538585
1.562157,1,0x02,0.0000,0.0556,1.534591
1.562157,2,0x03,0.0000,0.1111,1.537651
1.562157,3,0x04,0.0000,0.0556,1.533635
1.563232,0,0x01,0.0000,0.0556,1.538585
1.563232,1,0x02,0.0000,0.0556,1.534591
1.563232,2,0x03,0.0000,0.1111,1.537651
1.563232,3,0x04,0.0000,0.0556,1.533635
1.571040,0,0x01,0.0000,0.0556,1.538585
1.571040,1,0x02,0.0000,0.0556,1.534591
1.571040,2,0x03,0.0000,0.1111,1.537651
1.571040,3,0x04,0.0000,0.0556,1.533635
1.572121,0,0x01,0.0000,0.0556,1.538585
1.572121,1,0x02,0.0000,0.0556,1.534591
1.572121,2,0x03,0.0000,0.1111,1.537651
1.572121,3,0x04,0.0000,0.0556,1.533635
1.573224,0,0x01,0.0000,0.0556,1.538585
1.573224,1,0x02,0.0000,0.0556,1.534591
1.573224,2,0x03,0.0000,0.1111,1.537651
1.573224,3,0x04,0.0000,0.0556,1.533635
1.580234,0,0x01,0.0000,0.0556,1.538585
1.580234,1,0x02,0.0000,0.0556,1.578495
1.580234,2,0x03,0.0000,0.1111,1.576515
1.580234,3,0x04,0.0000,0.0000,1.579474
1.581328,0,0x01,0.0000,0.0556,1.580521
1.581328,1,0x02,0.0000,0.0556,1.578495
1.581328,2,0x03,0.0000,0.1111,1.576515
1.581328,3,0x04,0.0000,0.0000,1.579474
1.582430,0,0x01,0.0000,0.0556,1.580521
1.582430,1,0x02,0.0000,0.0556,1.578495
1.582430,2,0x03,0.0000,0.0556,1.581489
1.582430,3,0x04,0.0000,0.0000,1.579474
1.583508,0,0x01,0.0000,0.0556,1.580521
1.583508,1,0x02,0.0000,0.0556,1.578495
1.583508,2,0x03,0.0000,0.0556,1.581489
1.583508,3,0x04,0.0000,0.0000,1.579474
1.593222,0,0x01,0.0000,0.0556,1.580521
1.593222,1,0x02,0.0000,0.0556,1.584441
1.593222,2,0x03,0.0000,0.1111,1.585483
1.593222,3,0x04,0.0000,0.0000,1.583553
1.601061,0,0x01,0.0000,0.0556,1.580521
1.601061,1,0x02,0.0000,0.0556,1.584441
1.601061,2,0x03,0.0000,0.1111,1.585483
1.601061,3,0x04,0.0000,0.0556,1.596485
1.602139,0,0x01,0.0000,0.0556,1.580521
1.602139,1,0x02,0.0000,0.0556,1.584441
1.602139,2,0x03,0.0000,0.1111,1.585483
1.602139,3,0x04,0.0000,0.0556,1.596485
1.603212,0,0x01,0.0000,0.0556,1.580521
1.603212,1,0x02,0.0000,0.0556,1.584441
1.603212,2,0x03,0.0000,0.1111,1.585483
1.603212,3,0x04,0.0000,0.0556,1.596485
1.609994,0,0x01,0.0000,0.0556,1.580521
1.609994,1,0x02,0.0000,0.0556,1.584441
1.609994,2,0x03,0.0000,0.1111,1.585483
1.609994,3,0x04,0.0000,0.0556,1.596485
1.611071,0,0x01,0.0000,0.0556,1.580521
1.611071,1,0x02,0.0000,0.0556,1.584441
1.611071,2,0x03,0.0000,0.1111,1.585483
1.611071,3,0x04,0.0000,0.0556,1.596485
1.612146,0,0x01,0.0000,0.0556,1.580521
1.612146,1,0x02,0.0000,0.0556,1.584441
1.612146,2,0x03,0.0000,0.1111,1.585483
1.612146,3,0x04,0.0000,0.0556,1.596485
1.613212,0,0x01,0.0000,0.0556,1.580521
1.613212,1,0x02,0.0000,0.0556,1.584441
1.613212,2,0x03,0.0000,0.1111,1.585483
1.613212,3,0x04,0.0000,0.0556,1.596485
1.618996,0,0x01,0.0000,0.0556,1.580521
1.618996,1,0x02,0.0000,0.0556,1.584441
1.618996,2,0x03,0.0000,0.1111,1.585483
1.618996,3,0x04,0.0000,0.0556,1.596485
1.620072,0,0x01,0.0000,0.0556,1.580521
1.620072,1,0x02,0.0000,0.0556,1.584441
1.620072,2,0x03,0.0000,0.1111,1.585483
1.620072,3,0x04,0.0000,0.0556,1.596485
1.621155,0,0x01,0.0000,0.0556,1.580521
1.621155,1,0x02,0.0000,0.0556,1.584441
1.621155,2,0x03,0.0000,0.1111,1.585483
1.621155,3,0x04,0.0000,0.0556,1.596485
1.622234,0,0x01,0.0000,0.0556,1.580521
1.622234,1,0x02,0.0000,0.0556,1.584441
1.622234,2,0x03,0.0000,0.1111,1.585483
1.622234,3,0x04,0.0000,0.0556,1.596485
1.623307,0,0x01,0.0000,0.0556,1.580521
1.623307,1,0x02,0.0000,0.0556,1.584441
1.623307,2,0x03,0.0000,0.1111,1.585483
1.623307,3,0x04,0.0000,0.0556,1.596485
1.632004,0,0x01,0.0000,0.0556,1.580521
1.632004,1,0x02,0.0000,0.0556,1.584441
1.632004,2,0x03,0.0000,0.1111,1.585483
1.632004,3,0x04,0.0000,0.0556,1.596485
1.633089,0,0x01,0.0000,0.0556,1.580521
1.633089,1,0x02,0.0000,0.0556,1.584441
1.633089,2,0x03,0.0000,0.1111,1.585483
1.633089,3,0x04,0.0000,0.0556,1.596485
1.634204,0,0x01,0.0000,0.0556,1.580521
1.634204,1,0x02,0.0000,0.0556,1.584441
1.634204,2,0x03,0.0000,1.3333,1.633471
1.634204,3,0x04,0.0000,0.0556,1.596485
1.641114,0,0x01,0.0000,1.1111,1.638463
1.641114,1,0x02,0.0000,1.2778,1.639539
1.641114,2,0x03,0.0000,1.3333,1.633471
1.641114,3,0x04,0.0000,1.2222,1.640497
1.642187,0,0x01,0.0000,1.1111,1.638463
1.642187,1,0x02,0.0000,1.2778,1.639539
1.642187,2,0x03,0.0000,1.3333,1.633471
1.642187,3,0x04,0.0000,1.2222,1.640497
1.643298,0,0x01,0.0000,1.1667,1.642471
1.643298,1,0x02,0.0000,1.2778,1.639539
1.643298,2,0x03,0.0000,1.3333,1.633471
1.643298,3,0x04,0.0000,1.2222,1.640497
1.650024,0,0x01,0.0000,1.1111,1.644461
1.650024,1,0x02,0.0000,1.2778,1.639539
1.650024,2,0x03,0.0000,1.0556,1.645471
1.650024,3,0x04,0.0000,1.2222,1.643444
1.651093,0,0x01,0.0000,1.1111,1.644461
1.651093,1,0x02,0.0000,1.2778,1.639539
1.651093,2,0x03,0.0000,1.0556,1.645471
1.651093,3,0x04,0.0000,1.2222,1.643444
1.652167,0,0x01,0.0000,1.1111,1.644461
1.652167,1,0x02,0.0000,1.2778,1.639539
1.652167,2,0x03,0.0000,1.0556,1.645471
1.652167,3,0x04,0.0000,1.2222,1.643444
1.653241,0,0x01,0.0000,1.1111,1.644461
1.653241,1,0x02,0.0000,1.2778,1.639539
1.653241,2,0x03,0.0000,1.0556,1.645471
1.653241,3,0x04,0.0000,1.2222,1.643444
1.659000,0,0x01,0.0000,1.1111,1.644461
1.659000,1,0x02,0.0000,1.2778,1.639539
1.659000,2,0x03,0.0000,1.0556,1.645471
1.659000,3,0x04,0.0000,1.2222,1.643444
1.660078,0,0x01,0.0000,1.1111,1.644461
1.660078,1,0x02,0.0000,1.2778,1.639539
1.660078,2,0x03,0.0000,1.0556,1.645471
1.660078,3,0x04,0.0000,1.2222,1.643444
1.661149,0,0x01,0.0000,1.1111,1.644461
1.661149,1,0x02,0.0000,1.2778,1.639539
1.661149,2,0x03,0.0000,1.0556,1.645471
1.661149,3,0x04,0.0000,1.2222,1.643444
1.662221,0,0x01,0.0000,1.1111,1.644461
1.662221,1,0x02,0.0000,1.2778,1.639539
1.662221,2,0x03,0.0000,1.0556,1.645471
1.662221,3,0x04,0.0000,1.2222,1.643444
1.663307,0,0x01,0.0000,1.1111,1.644461
1.663307,1,0x02,0.0000,1.2778,1.639539
1.663307,2,0x03,0.0000,1.0556,1.645471
1.663307,3,0x04,0.0000,1.2222,1.643444
1.671012,0,0x01,0.0000,1.1111,1.644461
1.671012,1,0x02,0.0000,1.2778,1.639539
1.671012,2,0x03,0.0000,1.0556,1.645471
1.671012,3,0x04,0.0000,1.2222,1.643444
1.672099,0,0x01,0.0000,1.1111,1.644461
1.672099,1,0x02,0.0000,1.2778,1.639539
1.672099,2,0x03,0.0000,1.0556,1.645471
1.672099,3,0x04,0.0000,1.2222,1.643444
1.673180,0,0x01,0.0000,1.1111,1.644461
1.673180,1,0x02,0.0000,1.2778,1.639539
1.673180,2,0x03,0.0000,1.0556,1.645471
1.673180,3,0x04,0.0000,1.2222,1.643444
1.680004,0,0x01,0.0000,1.1111,1.644461
1.680004,1,0x02,0.0000,1.2778,1.639539
1.680004,2,0x03,0.0000,1.0556,1.645471
1.680004,3,0x04,0.0000,1.2222,1.643444
1.681079,0,0x01,0.0000,1.1111,1.644461
1.681079,1,0x02,0.0000,1.2778,1.639539
1.681079,2,0x03,0.0000,1.0556,1.645471
1.681079,3,0x04,0.0000,1.2222,1.643444
1.682151,0,0x01,0.0000,1.1111,1.644461
1.682151,1,0x02,0.0000,1.2778,1.639539
1.682151,2,0x03,0.0000,1.0556,1.645471
1.682151,3,0x04,0.0000,1.2222,1.643444
1.683223,0,0x01,0.0000,1.1111,1.644461
1.683223,1,0x02,0.0000,1.2778,1.639539
1.683223,2,0x03,0.0000,1.0556,1.645471
1.683223,3,0x04,0.0000,1.2222,1.643444
1.689006,0,0x01,0.0000,1.1111,1.644461
1.689006,1,0x02,0.0000,1.2778,1.639539
1.689006,2,0x03,0.0000,1.0556,1.645471
1.689006,3,0x04,0.0000,1.2222,1.643444
1.690102,0,0x01,0.0000,1.1111,1.644461
1.690102,1,0x02,0.0000,1.2778,1.639539
1.690102,2,0x03,0.0000,1.0556,1.645471
1.690102,3,0x04,0.0000,1.2222,1.643444
1.691185,0,0x01,0.0000,1.1111,1.644461
1.691185,1,0x02,0.0000,1.2778,1.639539
1.691185,2,0x03,0.0000,1.0556,1.645471
1.691185,3,0x04,0.0000,1.2222,1.643444
1.692285,0,0x01,0.0000,1.1111,1.644461
1.692285,1,0x02,0.0000,1.2778,1.639539
1.692285,2,0x03,0.0000,1.0556,1.645471
1.692285,3,0x04,0.0000,1.1667,1.691540
1.693355,0,0x01,0.0000,1.1111,1.644461
1.693355,1,0x02,0.0000,1.2778,1.639539
1.693355,2,0x03,0.0000,1.0556,1.645471
1.693355,3,0x04,0.0000,1.1667,1.691540
1.701073,0,0x01,0.0000,1.1111,1.698474
1.701073,1,0x02,0.0000,1.1111,1.699474
1.701073,2,0x03,0.0000,1.0000,1.697474
1.701073,3,0x04,0.0000,1.0556,1.694458
1.702160,0,0x01,0.0000,1.1111,1.698474
1.702160,1,0x02,0.0000,1.1111,1.699474
1.702160,2,0x03,0.0000,1.0000,1.697474
1.702160,3,0x04,0.0000,1.1111,1.701475
1.703233,0,0x01,0.0000,1.1111,1.702458
1.703233,1,0x02,0.0000,1.1111,1.699474
1.703233,2,0x03,0.0000,1.0000,1.697474
1.703233,3,0x04,0.0000,1.1111,1.701475
1.710036,0,0x01,0.0000,1.1111,1.704462
1.710036,1,0x02,0.0000,1.1111,1.699474
1.710036,2,0x03,0.0000,1.0556,1.706497
1.710036,3,0x04,0.0000,1.1111,1.701475
1.711105,0,0x01,0.0000,1.1111,1.704462
1.711105,1,0x02,0.0000,1.1111,1.699474
1.711105,2,0x03,0.0000,1.0556,1.706497
1.711105,3,0x04,0.0000,1.1111,1.701475
1.712178,0,0x01,0.0000,1.1111,1.704462
1.712178,1,0x02,0.0000,1.1111,1.699474
1.712178,2,0x03,0.0000,1.0556,1.706497
1.712178,3,0x04,0.0000,1.1111,1.701475
1.713244,0,0x01,0.0000,1.1111,1.704462
1.713244,1,0x02,0.0000,1.1111,1.699474
1.713244,2,0x03,0.0000,1.0556,1.706497
1.713244,3,0x04,0.0000,1.1111,1.701475
1.718996,0,0x01,0.0000,1.1111,1.704462
1.718996,1,0x02,0.0000,1.1111,1.699474
1.718996,2,0x03,0.0000,1.0556,1.706497
1.718996,3,0x04,0.0000,1.1111,1.701475
1.720071,0,0x01,0.0000,1.1111,1.704462
1.720071,1,0x02,0.0000,1.1111,1.699474
1.720071,2,0x03,0.0000,1.0556,1.706497
1.720071,3,0x04,0.0000,1.1111,1.701475
1.721143,0,0x01,0.0000,1.1111,1.704462
1.721143,1,0x02,0.0000,1.1111,1.699474
1.721143,2,0x03,0.0000,1.0556,1.706497
1.721143,3,0x04,0.0000,1.1111,1.701475
1.722214,0,0x01,0.0000,1.1111,1.704462
1.722214,1,0x02,0.0000,1.1111,1.699474
1.722214,2,0x03,0.0000,1.0556,1.706497
1.722214,3,0x04,0.0000,1.1111,1.701475
1.723287,0,0x01,0.0000,1.1111,1.704462
1.723287,1,0x02,0.0000,1.1111,1.699474
1.723287,2,0x03,0.0000,1.0556,1.706497
1.723287,3,0x04,0.0000,1.1111,1.701475
1.730997,0,0x01,0.0000,1.1111,1.704462
1.730997,1,0x02,0.0000,1.1111,1.699474
1.730997,2,0x03,0.0000,1.0556,1.706497
1.730997,3,0x04,0.0000,1.1111,1.701475
