t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.500842,0,0x01,0.0000,0.1111,1.500232
1.500842,1,0x02,0.0000,-0.0556,1.485225
1.500842,2,0x03,0.0000,0.0556,1.481231
1.500842,3,0x04,0.0000,0.0556,1.499248
1.501951,0,0x01,0.0000,0.1111,1.500232
1.501951,1,0x02,0.0000,-0.0556,1.485225
1.501951,2,0x03,0.0000,0.0556,1.501228
1.501951,3,0x04,0.0000,0.0556,1.499248
1.503023,0,0x01,0.0000,0.1111,1.500232
1.503023,1,0x02,0.0000,-0.0556,1.485225
1.503023,2,0x03,0.0000,0.0556,1.501228
1.503023,3,0x04,0.0000,0.0556,1.499248
1.504097,0,0x01,0.0000,0.1111,1.500232
1.504097,1,0x02,0.0000,-0.0556,1.485225
1.504097,2,0x03,0.0000,0.0556,1.501228
1.504097,3,0x04,0.0000,0.0556,1.503251
1.511841,0,0x01,0.0000,0.1111,1.506222
1.511841,1,0x02,0.0000,0.0000,1.509269
1.511841,2,0x03,0.0000,0.0556,1.501228
1.511841,3,0x04,0.0000,0.0556,1.503251
1.512934,0,0x01,0.0000,0.1111,1.506222
1.512934,1,0x02,0.0000,0.0000,1.509269
1.512934,2,0x03,0.0000,0.1667,1.512225
1.512934,3,0x04,0.0000,0.0556,1.503251
1.514021,0,0x01,0.0000,0.1111,1.506222
1.514021,1,0x02,0.0000,0.0000,1.509269
1.514021,2,0x03,0.0000,0.1667,1.512225
1.514021,3,0x04,0.0000,0.0556,1.503251
1.520888,0,0x01,0.0000,0.1111,1.516227
1.520888,1,0x02,0.0000,0.0556,1.520251
1.520888,2,0x03,0.0000,0.1667,1.512225
1.520888,3,0x04,0.0000,0.3333,1.514233
1.521975,0,0x01,0.0000,0.1111,1.516227
1.521975,1,0x02,0.0000,0.0556,1.520251
1.521975,2,0x03,0.0000,0.1667,1.512225
1.521975,3,0x04,0.0000,0.3333,1.514233
1.523052,0,0x01,0.0000,0.1111,1.516227
1.523052,1,0x02,0.0000,0.0556,1.520251
1.523052,2,0x03,0.0000,0.1667,1.512225
1.523052,3,0x04,0.0000,0.3333,1.514233
1.524149,0,0x01,0.0000,0.1111,1.516227
1.524149,1,0x02,0.0000,0.0556,1.520251
1.524149,2,0x03,0.0000,0.5000,1.523218
1.524149,3,0x04,0.0000,0.3333,1.514233
1.531836,0,0x01,0.0000,0.6667,1.529242
1.531836,1,0x02,0.0000,0.0556,1.520251
1.531836,2,0x03,0.0000,0.5000,1.523218
1.531836,3,0x04,0.0000,0.6667,1.526221
1.532931,0,0x01,0.0000,0.6667,1.529242
1.532931,1,0x02,0.0000,0.6111,1.532228
1.532931,2,0x03,0.0000,0.5000,1.523218
1.532931,3,0x04,0.0000,0.6667,1.526221
1.534009,0,0x01,0.0000,0.6667,1.529242
1.534009,1,0x02,0.0000,0.6111,1.532228
1.534009,2,0x03,0.0000,0.5000,1.523218
1.534009,3,0x04,0.0000,0.6667,1.526221
1.541744,0,0x01,0.0000,0.6667,1.529242
1.541744,1,0x02,0.0000,0.6111,1.532228
1.541744,2,0x03,0.0000,0.5000,1.523218
1.541744,3,0x04,0.0000,0.6667,1.526221
1.542793,0,0x01,0.0000,0.6667,1.529242
1.542793,1,0x02,0.0000,0.6111,1.532228
1.542793,2,0x03,0.0000,0.5000,1.523218
1.542793,3,0x04,0.0000,0.6667,1.526221
1.543870,0,0x01,0.0000,0.6667,1.529242
1.543870,1,0x02,0.0000,0.6111,1.532228
1.543870,2,0x03,0.0000,0.5000,1.523218
1.543870,3,0x04,0.0000,0.6667,1.526221
