t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.501622,0,0x01,0.0000,-0.1111,1.485085
1.501622,1,0x02,0.0000,-0.0556,1.486068
1.501622,2,0x03,0.0000,-0.1111,1.441106
1.501622,3,0x04,0.0000,-0.1111,1.484088
1.502709,0,0x01,0.0000,-0.1111,1.485085
1.502709,1,0x02,0.0000,-0.0556,1.486068
1.502709,2,0x03,0.0000,-0.1111,1.441106
1.502709,3,0x04,0.0000,-0.1111,1.484088
1.503777,0,0x01,0.0000,-0.1111,1.485085
1.503777,1,0x02,0.0000,-0.0556,1.486068
1.503777,2,0x03,0.0000,-0.1111,1.441106
1.503777,3,0x04,0.0000,-0.1111,1.484088
1.504845,0,0x01,0.0000,-0.1111,1.485085
1.504845,1,0x02,0.0000,-0.0556,1.486068
1.504845,2,0x03,0.0000,-0.1111,1.441106
1.504845,3,0x04,0.0000,-0.1111,1.484088
1.505918,0,0x01,0.0000,-0.1111,1.485085
1.505918,1,0x02,0.0000,-0.0556,1.486068
1.505918,2,0x03,0.0000,-0.1111,1.441106
1.505918,3,0x04,0.0000,-0.1111,1.484088
1.513618,0,0x01,0.0000,-0.1111,1.485085
1.513618,1,0x02,0.0000,-0.0556,1.486068
1.513618,2,0x03,0.0000,-0.1111,1.441106
1.513618,3,0x04,0.0000,-0.1111,1.484088
1.514715,0,0x01,0.0000,-0.1111,1.485085
1.514715,1,0x02,0.0000,-0.0556,1.486068
1.514715,2,0x03,0.0000,-0.1111,1.441106
1.514715,3,0x04,0.0000,-0.1111,1.484088
1.515788,0,0x01,0.0000,-0.1111,1.485085
1.515788,1,0x02,0.0000,-0.0556,1.486068
1.515788,2,0x03,0.0000,-0.1111,1.441106
1.515788,3,0x04,0.0000,-0.1111,1.484088
1.522638,0,0x01,0.0000,-0.1111,1.485085
1.522638,1,0x02,0.0000,-0.0556,1.486068
1.522638,2,0x03,0.0000,-0.1111,1.441106
1.522638,3,0x04,0.0000,-0.1111,1.484088
1.523714,0,0x01,0.0000,-0.1111,1.485085
1.523714,1,0x02,0.0000,-0.0556,1.486068
1.523714,2,0x03,0.0000,-0.1111,1.441106
1.523714,3,0x04,0.0000,-0.1111,1.484088
1.524826,0,0x01,0.0000,-0.1111,1.485085
1.524826,1,0x02,0.0000,-0.0556,1.486068
1.524826,2,0x03,0.0000,-0.1111,1.441106
1.524826,3,0x04,0.0000,-0.1111,1.524108
1.525894,0,0x01,0.0000,-0.1111,1.485085
1.525894,1,0x02,0.0000,-0.0556,1.486068
1.525894,2,0x03,0.0000,-0.1111,1.441106
1.525894,3,0x04,0.0000,-0.1111,1.524108
1.531820,0,0x01,0.0000,-0.1111,1.531140
1.531820,1,0x02,0.0000,-0.0556,1.486068
1.531820,2,0x03,0.0000,-0.1111,1.529107
1.531820,3,0x04,0.0000,-0.1111,1.530092
1.532914,0,0x01,0.0000,-0.1111,1.531140
1.532914,1,0x02,0.0000,0.0000,1.532097
1.532914,2,0x03,0.0000,-0.1111,1.529107
1.532914,3,0x04,0.0000,-0.1111,1.530092
1.534016,0,0x01,0.0000,-0.1111,1.531140
1.534016,1,0x02,0.0000,0.0000,1.532097
1.534016,2,0x03,0.0000,-0.1111,1.533071
1.534016,3,0x04,0.0000,-0.1111,1.530092
1.535105,0,0x01,0.0000,-0.0556,1.534072
1.535105,1,0x02,0.0000,0.0000,1.532097
1.535105,2,0x03,0.0000,-0.1111,1.533071
1.535105,3,0x04,0.0000,-0.1111,1.530092
1.536178,0,0x01,0.0000,-0.0556,1.534072
1.536178,1,0x02,0.0000,0.0000,1.532097
1.536178,2,0x03,0.0000,-0.1111,1.533071
1.536178,3,0x04,0.0000,-0.1111,1.530092
1.545618,0,0x01,0.0000,-0.0556,1.534072
1.545618,1,0x02,0.0000,0.0000,1.532097
1.545618,2,0x03,0.0000,-0.1111,1.533071
1.545618,3,0x04,0.0000,-0.1111,1.530092
1.546740,0,0x01,0.0000,-0.0556,1.534072
1.546740,1,0x02,0.0000,0.0000,1.532097
1.546740,2,0x03,0.0000,0.1111,1.546104
1.546740,3,0x04,0.0000,-0.1111,1.530092
1.553726,0,0x01,0.0000,0.1667,1.547092
1.553726,1,0x02,0.0000,0.6111,1.548085
1.553726,2,0x03,0.0000,0.2778,1.551098
1.553726,3,0x04,0.0000,-0.1111,1.530092
1.554829,0,0x01,0.0000,0.1667,1.547092
1.554829,1,0x02,0.0000,0.6111,1.548085
1.554829,2,0x03,0.0000,0.2778,1.551098
1.554829,3,0x04,0.0000,0.6667,1.554096
1.555903,0,0x01,0.0000,0.1667,1.547092
1.555903,1,0x02,0.0000,0.6111,1.548085
1.555903,2,0x03,0.0000,0.2778,1.551098
1.555903,3,0x04,0.0000,0.6667,1.554096
1.562689,0,0x01,0.0000,0.7222,1.556117
1.562689,1,0x02,0.0000,1.0000,1.559120
1.562689,2,0x03,0.0000,0.7222,1.561099
1.562689,3,0x04,0.0000,0.6667,1.554096
1.563760,0,0x01,0.0000,0.7222,1.556117
1.563760,1,0x02,0.0000,1.0000,1.559120
1.563760,2,0x03,0.0000,0.7222,1.561099
1.563760,3,0x04,0.0000,0.6667,1.554096
1.564832,0,0x01,0.0000,0.7222,1.556117
1.564832,1,0x02,0.0000,1.0000,1.559120
1.564832,2,0x03,0.0000,0.7222,1.561099
1.564832,3,0x04,0.0000,0.6667,1.554096
1.565931,0,0x01,0.0000,0.7222,1.556117
1.565931,1,0x02,0.0000,1.0000,1.559120
1.565931,2,0x03,0.0000,0.7222,1.561099
1.565931,3,0x04,0.0000,1.0556,1.565089
1.573656,0,0x01,0.0000,1.1111,1.568090
1.573656,1,0x02,0.0000,1.0556,1.570093
1.573656,2,0x03,0.0000,0.7222,1.561099
1.573656,3,0x04,0.0000,1.0556,1.565089
1.574742,0,0x01,0.0000,1.1111,1.568090
1.574742,1,0x02,0.0000,1.0556,1.570093
1.574742,2,0x03,0.0000,1.2222,1.574102
1.574742,3,0x04,0.0000,1.0556,1.565089
1.575819,0,0x01,0.0000,1.1111,1.568090
1.575819,1,0x02,0.0000,1.0556,1.570093
1.575819,2,0x03,0.0000,1.2222,1.574102
1.575819,3,0x04,0.0000,1.0556,1.565089
1.582653,0,0x01,0.0000,1.2778,1.579098
1.582653,1,0x02,0.0000,1.0556,1.570093
1.582653,2,0x03,0.0000,1.2222,1.574102
1.582653,3,0x04,0.0000,1.1667,1.576102
1.583714,0,0x01,0.0000,1.2778,1.579098
1.583714,1,0x02,0.0000,1.0556,1.570093
1.583714,2,0x03,0.0000,1.2222,1.574102
1.583714,3,0x04,0.0000,1.1667,1.576102
1.584780,0,0x01,0.0000,1.2778,1.579098
1.584780,1,0x02,0.0000,1.0556,1.570093
1.584780,2,0x03,0.0000,1.2222,1.574102
1.584780,3,0x04,0.0000,1.1667,1.576102
1.585850,0,0x01,0.0000,1.2778,1.579098
1.585850,1,0x02,0.0000,1.0556,1.570093
1.585850,2,0x03,0.0000,1.2222,1.574102
1.585850,3,0x04,0.0000,1.1667,1.576102
1.591680,0,0x01,0.0000,1.2778,1.579098
1.591680,1,0x02,0.0000,1.0556,1.570093
1.591680,2,0x03,0.0000,1.2222,1.574102
1.591680,3,0x04,0.0000,1.1667,1.576102
1.592757,0,0x01,0.0000,1.2778,1.579098
1.592757,1,0x02,0.0000,1.0556,1.570093
1.592757,2,0x03,0.0000,1.2222,1.574102
1.592757,3,0x04,0.0000,1.1667,1.576102
1.593831,0,0x01,0.0000,1.2778,1.579098
1.593831,1,0x02,0.0000,1.0556,1.570093
1.593831,2,0x03,0.0000,1.2222,1.574102
1.593831,3,0x04,0.0000,1.1667,1.576102
1.594923,0,0x01,0.0000,1.2778,1.579098
1.594923,1,0x02,0.0000,1.0556,1.570093
1.594923,2,0x03,0.0000,1.2222,1.574102
1.594923,3,0x04,0.0000,1.1667,1.576102
1.595998,0,0x01,0.0000,1.2778,1.579098
1.595998,1,0x02,0.0000,1.0556,1.570093
1.595998,2,0x03,0.0000,1.2222,1.574102
1.595998,3,0x04,0.0000,1.1667,1.576102
1.603616,0,0x01,0.0000,1.2778,1.579098
1.603616,1,0x02,0.0000,1.0556,1.570093
1.603616,2,0x03,0.0000,1.2222,1.574102
1.603616,3,0x04,0.0000,1.1667,1.576102
1.604684,0,0x01,0.0000,1.2778,1.579098
1.604684,1,0x02,0.0000,1.0556,1.570093
1.604684,2,0x03,0.0000,1.2222,1.574102
1.604684,3,0x04,0.0000,1.1667,1.576102
1.605760,0,0x01,0.0000,1.2778,1.579098
1.605760,1,0x02,0.0000,1.0556,1.570093
1.605760,2,0x03,0.0000,1.2222,1.574102
1.605760,3,0x04,0.0000,1.1667,1.576102
1.612629,0,0x01,0.0000,1.2778,1.579098
1.612629,1,0x02,0.0000,1.0556,1.570093
1.612629,2,0x03,0.0000,1.2222,1.574102
1.612629,3,0x04,0.0000,1.1667,1.576102
1.613699,0,0x01,0.0000,1.2778,1.579098
1.613699,1,0x02,0.0000,1.0556,1.570093
1.613699,2,0x03,0.0000,1.2222,1.574102
1.613699,3,0x04,0.0000,1.1667,1.576102
1.614766,0,0x01,0.0000,1.2778,1.579098
1.614766,1,0x02,0.0000,1.0556,1.570093
1.614766,2,0x03,0.0000,1.2222,1.574102
1.614766,3,0x04,0.0000,1.1667,1.576102
1.615838,0,0x01,0.0000,1.2778,1.579098
1.615838,1,0x02,0.0000,1.0556,1.570093
1.615838,2,0x03,0.0000,1.2222,1.574102
1.615838,3,0x04,0.0000,1.1667,1.576102
1.621764,0,0x01,0.0000,1.1111,1.619187
1.621764,1,0x02,0.0000,1.1111,1.620191
1.621764,2,0x03,0.0000,1.0556,1.617193
1.621764,3,0x04,0.0000,1.0556,1.618203
1.622854,0,0x01,0.0000,1.1111,1.622192
1.622854,1,0x02,0.0000,1.1111,1.620191
1.622854,2,0x03,0.0000,1.0556,1.617193
1.622854,3,0x04,0.0000,1.0556,1.618203
1.623954,0,0x01,0.0000,1.1111,1.622192
1.623954,1,0x02,0.0000,1.1111,1.623229
1.623954,2,0x03,0.0000,1.0556,1.617193
1.623954,3,0x04,0.0000,1.0556,1.618203
1.625037,0,0x01,0.0000,1.1111,1.622192
1.625037,1,0x02,0.0000,1.1111,1.623229
1.625037,2,0x03,0.0000,1.0556,1.617193
1.625037,3,0x04,0.0000,1.0556,1.624106
1.626108,0,0x01,0.0000,1.1111,1.625206
1.626108,1,0x02,0.0000,1.1111,1.623229
1.626108,2,0x03,0.0000,1.0556,1.617193
1.626108,3,0x04,0.0000,1.0556,1.624106
1.633665,0,0x01,0.0000,1.1111,1.625206
1.633665,1,0x02,0.0000,1.1111,1.626235
1.633665,2,0x03,0.0000,1.0556,1.627236
1.633665,3,0x04,0.0000,1.0556,1.624106
1.634734,0,0x01,0.0000,1.1111,1.625206
1.634734,1,0x02,0.0000,1.1111,1.626235
1.634734,2,0x03,0.0000,1.0556,1.627236
1.634734,3,0x04,0.0000,1.0556,1.624106
1.635803,0,0x01,0.0000,1.1111,1.625206
1.635803,1,0x02,0.0000,1.1111,1.626235
1.635803,2,0x03,0.0000,1.0556,1.627236
1.635803,3,0x04,0.0000,1.0556,1.624106
1.642691,0,0x01,0.0000,1.1111,1.625206
1.642691,1,0x02,0.0000,1.1111,1.639112
1.642691,2,0x03,0.0000,1.1111,1.640102
1.642691,3,0x04,0.0000,1.0556,1.638114
1.643766,0,0x01,0.0000,1.1111,1.625206
1.643766,1,0x02,0.0000,1.1111,1.639112
1.643766,2,0x03,0.0000,1.1111,1.640102
1.643766,3,0x04,0.0000,1.0556,1.638114
1.644841,0,0x01,0.0000,1.1111,1.625206
1.644841,1,0x02,0.0000,1.1111,1.639112
1.644841,2,0x03,0.0000,1.1111,1.640102
1.644841,3,0x04,0.0000,1.0556,1.638114
1.645919,0,0x01,0.0000,1.1111,1.625206
1.645919,1,0x02,0.0000,1.1111,1.639112
1.645919,2,0x03,0.0000,1.1111,1.640102
1.645919,3,0x04,0.0000,1.0556,1.638114
1.653626,0,0x01,0.0000,1.1111,1.625206
1.653626,1,0x02,0.0000,1.1111,1.639112
1.653626,2,0x03,0.0000,1.1111,1.640102
1.653626,3,0x04,0.0000,1.0556,1.638114
1.654699,0,0x01,0.0000,1.1111,1.625206
1.654699,1,0x02,0.0000,1.1111,1.639112
1.654699,2,0x03,0.0000,1.1111,1.640102
1.654699,3,0x04,0.0000,1.0556,1.638114
1.655783,0,0x01,0.0000,1.1111,1.625206
1.655783,1,0x02,0.0000,1.1111,1.639112
1.655783,2,0x03,0.0000,1.1111,1.640102
1.655783,3,0x04,0.0000,1.0556,1.638114
1.662622,0,0x01,0.0000,1.1111,1.625206
1.662622,1,0x02,0.0000,1.1111,1.639112
1.662622,2,0x03,0.0000,1.1111,1.640102
1.662622,3,0x04,0.0000,1.0556,1.638114
1.663690,0,0x01,0.0000,1.1111,1.625206
1.663690,1,0x02,0.0000,1.1111,1.639112
1.663690,2,0x03,0.0000,1.1111,1.640102
1.663690,3,0x04,0.0000,1.0556,1.638114
1.664757,0,0x01,0.0000,1.1111,1.625206
1.664757,1,0x02,0.0000,1.1111,1.639112
1.664757,2,0x03,0.0000,1.1111,1.640102
1.664757,3,0x04,0.0000,1.0556,1.638114
1.665823,0,0x01,0.0000,1.1111,1.625206
1.665823,1,0x02,0.0000,1.1111,1.639112
1.665823,2,0x03,0.0000,1.1111,1.640102
1.665823,3,0x04,0.0000,1.0556,1.638114
1.671619,0,0x01,0.0000,1.1111,1.625206
1.671619,1,0x02,0.0000,1.1111,1.639112
1.671619,2,0x03,0.0000,1.1111,1.640102
1.671619,3,0x04,0.0000,1.0556,1.638114
1.672684,0,0x01,0.0000,1.1111,1.625206
1.672684,1,0x02,0.0000,1.1111,1.639112
1.672684,2,0x03,0.0000,1.1111,1.640102
1.672684,3,0x04,0.0000,1.0556,1.638114
1.673765,0,0x01,0.0000,1.1111,1.625206
1.673765,1,0x02,0.0000,1.1111,1.639112
1.673765,2,0x03,0.0000,1.1111,1.640102
1.673765,3,0x04,0.0000,1.0556,1.638114
1.674843,0,0x01,0.0000,1.1111,1.625206
1.674843,1,0x02,0.0000,1.1111,1.639112
1.674843,2,0x03,0.0000,1.1111,1.640102
1.674843,3,0x04,0.0000,1.0556,1.638114
1.675918,0,0x01,0.0000,1.1111,1.625206
1.675918,1,0x02,0.0000,1.1111,1.639112
1.675918,2,0x03,0.0000,1.1111,1.640102
1.675918,3,0x04,0.0000,1.0556,1.638114
1.683826,0,0x01,0.0000,1.1111,1.683133
1.683826,1,0x02,0.0000,1.1111,1.681420
1.683826,2,0x03,0.0000,1.0556,1.678107
1.683826,3,0x04,0.0000,1.0556,1.682137
1.684896,0,0x01,0.0000,1.1111,1.683133
1.684896,1,0x02,0.0000,1.1111,1.684131
1.684896,2,0x03,0.0000,1.0556,1.678107
1.684896,3,0x04,0.0000,1.0556,1.682137
1.685986,0,0x01,0.0000,1.1111,1.683133
1.685986,1,0x02,0.0000,1.1111,1.684131
1.685986,2,0x03,0.0000,1.0556,1.678107
1.685986,3,0x04,0.0000,1.0556,1.685176
1.692718,0,0x01,0.0000,1.1111,1.686160
1.692718,1,0x02,0.0000,1.1111,1.684131
1.692718,2,0x03,0.0000,1.0556,1.687148
1.692718,3,0x04,0.0000,1.0556,1.688150
1.693799,0,0x01,0.0000,1.1111,1.686160
1.693799,1,0x02,0.0000,1.1111,1.684131
1.693799,2,0x03,0.0000,1.0556,1.687148
1.693799,3,0x04,0.0000,1.0556,1.688150
1.694878,0,0x01,0.0000,1.1111,1.686160
1.694878,1,0x02,0.0000,1.1111,1.684131
1.694878,2,0x03,0.0000,1.0556,1.687148
1.694878,3,0x04,0.0000,1.0556,1.688150
1.695955,0,0x01,0.0000,1.1111,1.686160
1.695955,1,0x02,0.0000,1.1111,1.684131
1.695955,2,0x03,0.0000,1.0556,1.687148
1.695955,3,0x04,0.0000,1.0556,1.688150
1.703687,0,0x01,0.0000,1.1111,1.699128
1.703687,1,0x02,0.0000,1.1111,1.703120
1.703687,2,0x03,0.0000,1.0556,1.701113
1.703687,3,0x04,0.0000,1.0556,1.702131
1.704779,0,0x01,0.0000,1.1111,1.699128
