t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.447042,0,0x01,0.0000,0.0556,1.436471
1.447042,1,0x02,0.0000,0.0556,1.430487
1.447042,2,0x03,0.0000,-0.0556,1.437471
1.447042,3,0x04,0.0000,0.0556,1.435471
1.448135,0,0x01,0.0000,0.0556,1.436471
1.448135,1,0x02,0.0000,0.0556,1.430487
1.448135,2,0x03,0.0000,-0.0556,1.437471
1.448135,3,0x04,0.0000,0.0556,1.435471
1.449211,0,0x01,0.0000,0.0556,1.436471
1.449211,1,0x02,0.0000,0.0556,1.430487
1.449211,2,0x03,0.0000,-0.0556,1.437471
1.449211,3,0x04,0.0000,0.0556,1.435471
1.450287,0,0x01,0.0000,0.0556,1.436471
1.450287,1,0x02,0.0000,0.0556,1.430487
1.450287,2,0x03,0.0000,-0.0556,1.437471
1.450287,3,0x04,0.0000,0.0556,1.435471
1.458061,0,0x01,0.0000,0.0556,1.436471
1.458061,1,0x02,0.0000,0.0556,1.430487
1.458061,2,0x03,0.0000,-0.0556,1.437471
1.458061,3,0x04,0.0000,0.0556,1.435471
1.459170,0,0x01,0.0000,0.0556,1.436471
1.459170,1,0x02,0.0000,0.0556,1.430487
1.459170,2,0x03,0.0000,-0.0556,1.437471
1.459170,3,0x04,0.0000,0.0556,1.435471
1.460257,0,0x01,0.0000,0.0556,1.436471
1.460257,1,0x02,0.0000,0.0556,1.430487
1.460257,2,0x03,0.0000,-0.0556,1.437471
1.460257,3,0x04,0.0000,0.0556,1.435471
1.468015,0,0x01,0.0000,0.0556,1.436471
1.468015,1,0x02,0.0000,0.0556,1.430487
1.468015,2,0x03,0.0000,-0.0556,1.437471
1.468015,3,0x04,0.0000,0.0556,1.435471
1.469081,0,0x01,0.0000,0.0556,1.436471
1.469081,1,0x02,0.0000,0.0556,1.430487
1.469081,2,0x03,0.0000,-0.0556,1.437471
1.469081,3,0x04,0.0000,0.0556,1.435471
1.470165,0,0x01,0.0000,0.0556,1.436471
1.470165,1,0x02,0.0000,0.0556,1.430487
1.470165,2,0x03,0.0000,-0.0556,1.437471
1.470165,3,0x04,0.0000,0.0556,1.435471
1.477115,0,0x01,0.0000,0.0556,1.475517
1.477115,1,0x02,0.0000,0.0556,1.476535
1.477115,2,0x03,0.0000,-0.0556,1.437471
1.477115,3,0x04,0.0000,0.0556,1.435471
1.478219,0,0x01,0.0000,0.0556,1.475517
1.478219,1,0x02,0.0000,0.0556,1.476535
1.478219,2,0x03,0.0000,-0.1111,1.477500
1.478219,3,0x04,0.0000,0.0556,1.435471
1.479314,0,0x01,0.0000,0.0556,1.475517
1.479314,1,0x02,0.0000,0.0556,1.476535
1.479314,2,0x03,0.0000,-0.1111,1.477500
1.479314,3,0x04,0.0000,0.0556,1.478477
1.486145,0,0x01,0.0000,0.1667,1.485522
1.486145,1,0x02,0.0000,0.0556,1.483494
1.486145,2,0x03,0.0000,-0.1111,1.477500
1.486145,3,0x04,0.0000,0.1111,1.484495
1.487240,0,0x01,0.0000,0.1667,1.485522
1.487240,1,0x02,0.0000,0.2222,1.486498
1.487240,2,0x03,0.0000,-0.1111,1.477500
1.487240,3,0x04,0.0000,0.1111,1.484495
1.488313,0,0x01,0.0000,0.1667,1.485522
1.488313,1,0x02,0.0000,0.2222,1.486498
1.488313,2,0x03,0.0000,-0.1111,1.477500
1.488313,3,0x04,0.0000,0.1111,1.484495
1.489406,0,0x01,0.0000,0.1667,1.485522
1.489406,1,0x02,0.0000,0.2222,1.486498
1.489406,2,0x03,0.0000,-0.1111,1.477500
1.489406,3,0x04,0.0000,0.1111,1.484495
1.498073,0,0x01,0.0000,0.1667,1.485522
1.498073,1,0x02,0.0000,0.2222,1.486498
1.498073,2,0x03,0.0000,0.0000,1.497510
1.498073,3,0x04,0.0000,0.1111,1.484495
1.499153,0,0x01,0.0000,0.1667,1.485522
1.499153,1,0x02,0.0000,0.2222,1.486498
1.499153,2,0x03,0.0000,0.0000,1.497510
1.499153,3,0x04,0.0000,0.1111,1.484495
1.500235,0,0x01,0.0000,0.1667,1.485522
1.500235,1,0x02,0.0000,0.2222,1.486498
1.500235,2,0x03,0.0000,0.0000,1.497510
1.500235,3,0x04,0.0000,0.1111,1.484495
1.508046,0,0x01,0.0000,0.1667,1.485522
1.508046,1,0x02,0.0000,0.2222,1.486498
1.508046,2,0x03,0.0000,0.0000,1.497510
1.508046,3,0x04,0.0000,0.1111,1.484495
1.509139,0,0x01,0.0000,0.1667,1.485522
1.509139,1,0x02,0.0000,0.2222,1.486498
1.509139,2,0x03,0.0000,0.0000,1.497510
1.509139,3,0x04,0.0000,0.1111,1.484495
1.510171,0,0x01,0.0000,0.1667,1.485522
1.510171,1,0x02,0.0000,0.2222,1.486498
1.510171,2,0x03,0.0000,0.0000,1.497510
1.510171,3,0x04,0.0000,0.1111,1.484495
1.518027,0,0x01,0.0000,0.1667,1.485522
1.518027,1,0x02,0.0000,0.2222,1.486498
1.518027,2,0x03,0.0000,0.0000,1.497510
1.518027,3,0x04,0.0000,0.1111,1.484495
1.519099,0,0x01,0.0000,0.1667,1.485522
1.519099,1,0x02,0.0000,0.2222,1.486498
1.519099,2,0x03,0.0000,0.0000,1.497510
1.519099,3,0x04,0.0000,0.1111,1.484495
1.520165,0,0x01,0.0000,0.1667,1.485522
1.520165,1,0x02,0.0000,0.2222,1.486498
1.520165,2,0x03,0.0000,0.0000,1.497510
1.520165,3,0x04,0.0000,0.1111,1.484495
1.527028,0,0x01,0.0000,0.1667,1.485522
1.527028,1,0x02,0.0000,0.2222,1.486498
1.527028,2,0x03,0.0000,0.0000,1.497510
1.527028,3,0x04,0.0000,0.1111,1.484495
1.528105,0,0x01,0.0000,0.1667,1.485522
1.528105,1,0x02,0.0000,0.2222,1.486498
1.528105,2,0x03,0.0000,0.0000,1.497510
1.528105,3,0x04,0.0000,0.1111,1.484495
1.529180,0,0x01,0.0000,0.1667,1.485522
1.529180,1,0x02,0.0000,0.2222,1.486498
1.529180,2,0x03,0.0000,0.0000,1.497510
1.529180,3,0x04,0.0000,0.1111,1.484495
1.530254,0,0x01,0.0000,0.1667,1.485522
1.530254,1,0x02,0.0000,0.2222,1.486498
1.530254,2,0x03,0.0000,0.0000,1.497510
1.530254,3,0x04,0.0000,0.1111,1.484495
1.536075,0,0x01,0.0000,0.6111,1.533528
1.536075,1,0x02,0.0000,0.2222,1.486498
1.536075,2,0x03,0.0000,1.1667,1.535499
1.536075,3,0x04,0.0000,0.1111,1.484495
1.537150,0,0x01,0.0000,0.6111,1.533528
1.537150,1,0x02,0.0000,0.2222,1.486498
1.537150,2,0x03,0.0000,1.1667,1.535499
1.537150,3,0x04,0.0000,1.2222,1.536499
1.538236,0,0x01,0.0000,0.6111,1.533528
1.538236,1,0x02,0.0000,1.2778,1.537477
1.538236,2,0x03,0.0000,1.1667,1.535499
