t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.450102,0,0x01,0.0000,0.1111,1.439543
1.450102,1,0x02,0.0000,-0.0556,1.435548
1.450102,2,0x03,0.0000,0.0556,1.440544
1.450102,3,0x04,0.0000,0.0556,1.438547
1.451193,0,0x01,0.0000,0.1111,1.439543
1.451193,1,0x02,0.0000,-0.0556,1.435548
1.451193,2,0x03,0.0000,0.0556,1.440544
1.451193,3,0x04,0.0000,0.0556,1.438547
1.452277,0,0x01,0.0000,0.1111,1.439543
1.452277,1,0x02,0.0000,-0.0556,1.435548
1.452277,2,0x03,0.0000,0.0556,1.440544
1.452277,3,0x04,0.0000,0.0556,1.438547
1.453366,0,0x01,0.0000,0.1111,1.439543
1.453366,1,0x02,0.0000,-0.0556,1.435548
1.453366,2,0x03,0.0000,0.0556,1.440544
1.453366,3,0x04,0.0000,0.0556,1.438547
1.461097,0,0x01,0.0000,0.1111,1.439543
1.461097,1,0x02,0.0000,-0.0556,1.435548
1.461097,2,0x03,0.0000,0.0556,1.440544
1.461097,3,0x04,0.0000,0.0556,1.438547
1.462197,0,0x01,0.0000,0.1111,1.439543
1.462197,1,0x02,0.0000,-0.0556,1.435548
1.462197,2,0x03,0.0000,0.0556,1.440544
1.462197,3,0x04,0.0000,0.0556,1.438547
1.463273,0,0x01,0.0000,0.1111,1.439543
1.463273,1,0x02,0.0000,-0.0556,1.435548
1.463273,2,0x03,0.0000,0.0556,1.440544
1.463273,3,0x04,0.0000,0.0556,1.438547
1.464348,0,0x01,0.0000,0.1111,1.439543
1.464348,1,0x02,0.0000,-0.0556,1.435548
1.464348,2,0x03,0.0000,0.0556,1.440544
1.464348,3,0x04,0.0000,0.0556,1.438547
1.472275,0,0x01,0.0000,0.1111,1.439543
1.472275,1,0x02,0.0000,-0.0556,1.435548
1.472275,2,0x03,0.0000,0.0556,1.440544
1.472275,3,0x04,0.0000,0.0556,1.438547
1.473380,0,0x01,0.0000,0.1111,1.439543
1.473380,1,0x02,0.0000,-0.0556,1.435548
1.473380,2,0x03,0.0000,0.0556,1.440544
1.473380,3,0x04,0.0000,0.0556,1.438547
1.481167,0,0x01,0.0000,0.1111,1.478596
1.481167,1,0x02,0.0000,-0.0556,1.479601
1.481167,2,0x03,0.0000,0.1111,1.480572
1.481167,3,0x04,0.0000,0.0556,1.438547
1.482259,0,0x01,0.0000,0.1111,1.478596
1.482259,1,0x02,0.0000,-0.0556,1.479601
1.482259,2,0x03,0.0000,0.1111,1.480572
1.482259,3,0x04,0.0000,0.1111,1.481569
1.483350,0,0x01,0.0000,0.1111,1.482583
1.483350,1,0x02,0.0000,-0.0556,1.479601
1.483350,2,0x03,0.0000,0.1111,1.480572
