t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.504595,0,0x01,0.0000,0.1111,1.485964
1.504595,1,0x02,0.0000,0.0556,1.501998
1.504595,2,0x03,0.0000,-0.1111,1.502980
1.504595,3,0x04,0.0000,0.0556,1.503979
1.505674,0,0x01,0.0000,0.1111,1.485964
1.505674,1,0x02,0.0000,0.0556,1.501998
1.505674,2,0x03,0.0000,-0.1111,1.502980
1.505674,3,0x04,0.0000,0.0556,1.503979
1.506737,0,0x01,0.0000,0.1111,1.485964
1.506737,1,0x02,0.0000,0.0556,1.501998
1.506737,2,0x03,0.0000,-0.1111,1.502980
1.506737,3,0x04,0.0000,0.0556,1.503979
1.513599,0,0x01,0.0000,0.1111,1.506992
1.513599,1,0x02,0.0000,0.1111,1.510042
1.513599,2,0x03,0.0000,-0.0556,1.512034
1.513599,3,0x04,0.0000,0.0556,1.503979
1.514684,0,0x01,0.0000,0.1111,1.506992
1.514684,1,0x02,0.0000,0.1111,1.510042
1.514684,2,0x03,0.0000,-0.0556,1.512034
1.514684,3,0x04,0.0000,0.0556,1.503979
1.515750,0,0x01,0.0000,0.1111,1.506992
1.515750,1,0x02,0.0000,0.1111,1.510042
1.515750,2,0x03,0.0000,-0.0556,1.512034
1.515750,3,0x04,0.0000,0.0556,1.503979
1.516828,0,0x01,0.0000,0.1111,1.506992
1.516828,1,0x02,0.0000,0.1111,1.510042
1.516828,2,0x03,0.0000,-0.0556,1.512034
1.516828,3,0x04,0.0000,0.2222,1.516007
1.524564,0,0x01,0.0000,0.1111,1.518974
1.524564,1,0x02,0.0000,0.5556,1.521991
1.524564,2,0x03,0.0000,-0.0556,1.512034
1.524564,3,0x04,0.0000,0.2222,1.516007
1.525634,0,0x01,0.0000,0.1111,1.518974
1.525634,1,0x02,0.0000,0.5556,1.521991
1.525634,2,0x03,0.0000,0.1111,1.524978
1.525634,3,0x04,0.0000,0.2222,1.516007
1.526693,0,0x01,0.0000,0.1111,1.518974
1.526693,1,0x02,0.0000,0.5556,1.521991
1.526693,2,0x03,0.0000,0.1111,1.524978
1.526693,3,0x04,0.0000,0.2222,1.516007
1.533595,0,0x01,0.0000,0.7222,1.528987
1.533595,1,0x02,0.0000,0.7222,1.533029
1.533595,2,0x03,0.0000,0.1111,1.524978
1.533595,3,0x04,0.0000,0.6667,1.526976
1.534671,0,0x01,0.0000,0.7222,1.528987
1.534671,1,0x02,0.0000,0.7222,1.533029
1.534671,2,0x03,0.0000,0.1111,1.524978
1.534671,3,0x04,0.0000,0.6667,1.526976
1.535737,0,0x01,0.0000,0.7222,1.528987
1.535737,1,0x02,0.0000,0.7222,1.533029
