t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.447137,0,0x01,0.0000,-0.1111,1.436606
1.447137,1,0x02,0.0000,-0.1111,1.432635
1.447137,2,0x03,0.0000,-0.1111,1.437593
1.447137,3,0x04,0.0000,-0.1667,1.435616
1.448221,0,0x01,0.0000,-0.1111,1.436606
1.448221,1,0x02,0.0000,-0.1111,1.432635
1.448221,2,0x03,0.0000,-0.1111,1.437593
1.448221,3,0x04,0.0000,-0.1667,1.435616
1.449293,0,0x01,0.0000,-0.1111,1.436606
1.449293,1,0x02,0.0000,-0.1111,1.432635
1.449293,2,0x03,0.0000,-0.1111,1.437593
1.449293,3,0x04,0.0000,-0.1667,1.435616
1.450362,0,0x01,0.0000,-0.1111,1.436606
1.450362,1,0x02,0.0000,-0.1111,1.432635
1.450362,2,0x03,0.0000,-0.1111,1.437593
1.450362,3,0x04,0.0000,-0.1667,1.435616
1.456136,0,0x01,0.0000,-0.1111,1.436606
1.456136,1,0x02,0.0000,-0.1111,1.432635
1.456136,2,0x03,0.0000,-0.1111,1.437593
1.456136,3,0x04,0.0000,-0.1667,1.435616
1.457211,0,0x01,0.0000,-0.1111,1.436606
1.457211,1,0x02,0.0000,-0.1111,1.432635
1.457211,2,0x03,0.0000,-0.1111,1.437593
1.457211,3,0x04,0.0000,-0.1667,1.435616
1.458283,0,0x01,0.0000,-0.1111,1.436606
1.458283,1,0x02,0.0000,-0.1111,1.432635
1.458283,2,0x03,0.0000,-0.1111,1.437593
1.458283,3,0x04,0.0000,-0.1667,1.435616
1.459357,0,0x01,0.0000,-0.1111,1.436606
1.459357,1,0x02,0.0000,-0.1111,1.432635
1.459357,2,0x03,0.0000,-0.1111,1.437593
1.459357,3,0x04,0.0000,-0.1667,1.435616
1.460427,0,0x01,0.0000,-0.1111,1.436606
1.460427,1,0x02,0.0000,-0.1111,1.432635
1.460427,2,0x03,0.0000,-0.1111,1.437593
1.460427,3,0x04,0.0000,-0.1667,1.435616
1.468130,0,0x01,0.0000,-0.1111,1.436606
1.468130,1,0x02,0.0000,-0.1111,1.432635
1.468130,2,0x03,0.0000,-0.1111,1.437593
