t_s,servo_idx,node_id,cmd_deg,fb_deg,t_fb_arrival_s
1.448844,0,0x01,0.0000,0.1111,1.435304
1.448844,1,0x02,0.0000,0.0556,1.429355
1.448844,2,0x03,0.0000,0.0556,1.436302
1.448844,3,0x04,0.0000,0.0556,1.432306
1.449921,0,0x01,0.0000,0.1111,1.435304
1.449921,1,0x02,0.0000,0.0556,1.429355
1.449921,2,0x03,0.0000,0.0556,1.436302
1.449921,3,0x04,0.0000,0.0556,1.432306
1.450943,0,0x01,0.0000,0.1111,1.435304
1.450943,1,0x02,0.0000,0.0556,1.429355
1.450943,2,0x03,0.0000,0.0556,1.436302
1.450943,3,0x04,0.0000,0.0556,1.432306
1.452010,0,0x01,0.0000,0.1111,1.435304
1.452010,1,0x02,0.0000,0.0556,1.429355
1.452010,2,0x03,0.0000,0.0556,1.436302
1.452010,3,0x04,0.0000,0.0556,1.432306
1.453069,0,0x01,0.0000,0.1111,1.435304
1.453069,1,0x02,0.0000,0.0556,1.429355
1.453069,2,0x03,0.0000,0.0556,1.436302
1.453069,3,0x04,0.0000,0.0556,1.432306
1.460872,0,0x01,0.0000,0.1111,1.435304
1.460872,1,0x02,0.0000,0.0556,1.429355
1.460872,2,0x03,0.0000,0.0556,1.436302
1.460872,3,0x04,0.0000,0.0556,1.432306
1.461940,0,0x01,0.0000,0.1111,1.435304
1.461940,1,0x02,0.0000,0.0556,1.429355
1.461940,2,0x03,0.0000,0.0556,1.436302
1.461940,3,0x04,0.0000,0.0556,1.432306
1.463008,0,0x01,0.0000,0.1111,1.435304
1.463008,1,0x02,0.0000,0.0556,1.429355
1.463008,2,0x03,0.0000,0.0556,1.436302
1.463008,3,0x04,0.0000,0.0556,1.432306
1.469861,0,0x01,0.0000,0.1111,1.435304
1.469861,1,0x02,0.0000,0.0556,1.429355
1.469861,2,0x03,0.0000,0.0556,1.436302
1.469861,3,0x04,0.0000,0.0556,1.432306
1.470991,0,0x01,0.0000,0.1111,1.435304
1.470991,1,0x02,0.0000,0.0556,1.429355
1.470991,2,0x03,0.0000,0.0556,1.436302
1.470991,3,0x04,0.0000,0.0556,1.432306
1.472647,0,0x01,0.0000,0.1111,1.435304
1.472647,1,0x02,0.0000,0.0556,1.429355
1.472647,2,0x03,0.0000,0.0556,1.436302
1.472647,3,0x04,0.0000,0.0556,1.432306
1.478921,0,0x01,0.0000,0.1111,1.474350
1.478921,1,0x02,0.0000,0.0556,1.478327
1.478921,2,0x03,0.0000,0.0556,1.476328
1.478921,3,0x04,0.0000,0.0556,1.477330
1.479967,0,0x01,0.0000,0.1111,1.474350
1.479967,1,0x02,0.0000,0.0556,1.478327
1.479967,2,0x03,0.0000,0.0556,1.479319
