t_s,servo_idx,node_id,cmd_deg,fb_deg
2.066656,0,0x01,0.0000,-0.0556
2.066656,1,0x02,0.0000,0.0000
2.066656,2,0x03,0.0000,0.0556
2.066656,3,0x04,0.0000,0.1111
2.074096,0,0x01,0.0000,-0.0556
2.074096,1,0x02,0.0000,0.0000
2.074096,2,0x03,0.0000,0.0556
2.074096,3,0x04,0.0000,0.1111
2.075194,0,0x01,0.0000,-0.0556
2.075194,1,0x02,0.0000,0.0000
2.075194,2,0x03,0.0000,0.0556
2.075194,3,0x04,0.0000,0.1111
2.076298,0,0x01,0.0000,-0.0556
2.076298,1,0x02,0.0000,0.0000
2.076298,2,0x03,0.0000,0.0556
2.076298,3,0x04,0.0000,0.1111
2.077394,0,0x01,0.0000,-0.0556
2.077394,1,0x02,0.0000,0.0000
2.077394,2,0x03,0.0000,0.0556
2.077394,3,0x04,0.0000,0.1111
2.088000,0,0x01,0.0000,-0.0556
2.088000,1,0x02,0.0000,0.0000
2.088000,2,0x03,0.0000,0.0556
2.088000,3,0x04,0.0000,0.1111
2.094002,0,0x01,0.0000,-0.0556
2.094002,1,0x02,0.0000,0.0000
2.094002,2,0x03,0.0000,0.0556
2.094002,3,0x04,0.0000,0.1111
2.095082,0,0x01,0.0000,-0.0556
2.095082,1,0x02,0.0000,0.0000
2.095082,2,0x03,0.0000,0.0556
2.095082,3,0x04,0.0000,0.1111
2.096162,0,0x01,0.0000,-0.0556
2.096162,1,0x02,0.0000,0.0000
2.096162,2,0x03,0.0000,0.0556
2.096162,3,0x04,0.0000,0.1111
2.097241,0,0x01,0.0000,-0.0556
2.097241,1,0x02,0.0000,0.0000
2.097241,2,0x03,0.0000,0.0556
2.097241,3,0x04,0.0000,0.1111
2.104976,0,0x01,0.0000,-0.0556
2.104976,1,0x02,0.0000,0.0000
2.104976,2,0x03,0.0000,0.0556
2.104976,3,0x04,0.0000,0.1111
2.106056,0,0x01,0.0000,-0.0556
2.106056,1,0x02,0.0000,0.0000
2.106056,2,0x03,0.0000,0.0556
2.106056,3,0x04,0.0000,0.1111
2.107135,0,0x01,0.0000,-0.0556
2.107135,1,0x02,0.0000,0.0000
2.107135,2,0x03,0.0000,0.0556
2.107135,3,0x04,0.0000,0.1111
2.113981,0,0x01,0.0000,-0.0556
2.113981,1,0x02,0.0000,0.0000
2.113981,2,0x03,0.0000,0.0556
2.113981,3,0x04,0.0000,0.1111
2.115073,0,0x01,0.0000,-0.0556
2.115073,1,0x02,0.0000,0.0000
2.115073,2,0x03,0.0000,0.0556
2.115073,3,0x04,0.0000,0.1111
2.116156,0,0x01,0.0000,-0.0556
2.116156,1,0x02,0.0000,0.0000
2.116156,2,0x03,0.0000,0.0556
2.116156,3,0x04,0.0000,0.1111
2.117233,0,0x01,0.0000,-0.0556
2.117233,1,0x02,0.0000,0.0000
2.117233,2,0x03,0.0000,0.0556
2.117233,3,0x04,0.0000,0.1111
2.124972,0,0x01,0.0000,-0.0556
2.124972,1,0x02,0.0000,0.0000
2.124972,2,0x03,0.0000,0.0556
2.124972,3,0x04,0.0000,0.1111
2.126067,0,0x01,0.0000,-0.0556
2.126067,1,0x02,0.0000,0.0000
2.126067,2,0x03,0.0000,0.0556
2.126067,3,0x04,0.0000,0.1111
2.127163,0,0x01,0.0000,-0.0556
2.127163,1,0x02,0.0000,0.0000
2.127163,2,0x03,0.0000,0.0556
2.127163,3,0x04,0.0000,0.1111
2.134058,0,0x01,0.0000,-0.0556
2.134058,1,0x02,0.0000,0.0000
2.134058,2,0x03,0.0000,0.0556
2.134058,3,0x04,0.0000,0.1111
2.135163,0,0x01,0.0000,-0.0556
2.135163,1,0x02,0.0000,0.0000
2.135163,2,0x03,0.0000,0.0556
2.135163,3,0x04,0.0000,0.1111
2.136255,0,0x01,0.0000,-0.0556
2.136255,1,0x02,0.0000,0.0000
2.136255,2,0x03,0.0000,0.0556
2.136255,3,0x04,0.0000,0.1111
2.137343,0,0x01,0.0000,-0.0556
2.137343,1,0x02,0.0000,0.0000
2.137343,2,0x03,0.0000,0.0556
2.137343,3,0x04,0.0000,0.1111
2.146009,0,0x01,0.0000,-0.0556
2.146009,1,0x02,0.0000,0.0000
2.146009,2,0x03,0.0000,0.0556
2.146009,3,0x04,0.0000,0.1111
2.147092,0,0x01,0.0000,-0.0556
2.147092,1,0x02,0.0000,0.0000
2.147092,2,0x03,0.0000,0.0556
2.147092,3,0x04,0.0000,0.1111
2.154977,0,0x01,0.0000,-0.0556
2.154977,1,0x02,0.0000,0.0000
2.154977,2,0x03,0.0000,0.0556
2.154977,3,0x04,0.0000,0.1111
2.156059,0,0x01,0.0000,-0.0556
2.156059,1,0x02,0.0000,0.0000
2.156059,2,0x03,0.0000,0.0556
2.156059,3,0x04,0.0000,0.1111
2.157143,0,0x01,0.0000,-0.0556
2.157143,1,0x02,0.0000,0.0000
2.157143,2,0x03,0.0000,0.0556
2.157143,3,0x04,0.0000,0.1111
2.163980,0,0x01,0.0000,-0.0556
2.163980,1,0x02,0.0000,0.0000
2.163980,2,0x03,0.0000,0.0556
2.163980,3,0x04,0.0000,0.1111
2.165072,0,0x01,0.0000,-0.0556
2.165072,1,0x02,0.0000,0.0000
2.165072,2,0x03,0.0000,0.0556
2.165072,3,0x04,0.0000,0.1111
2.166155,0,0x01,0.0000,-0.0556
2.166155,1,0x02,0.0000,0.0000
2.166155,2,0x03,0.0000,0.0556
2.166155,3,0x04,0.0000,0.1111
2.167237,0,0x01,0.0000,-0.0556
2.167237,1,0x02,0.0000,0.0000
2.167237,2,0x03,0.0000,0.0556
2.167237,3,0x04,0.0000,0.1111
2.174964,0,0x01,0.0000,-0.0556
2.174964,1,0x02,0.0000,0.0000
2.174964,2,0x03,0.0000,0.0556
2.174964,3,0x04,0.0000,0.1111
2.176042,0,0x01,0.0000,-0.0556
2.176042,1,0x02,0.0000,0.0000
2.176042,2,0x03,0.0000,0.0556
2.176042,3,0x04,0.0000,0.1111
2.177120,0,0x01,0.0000,-0.0556
2.177120,1,0x02,0.0000,0.0000
2.177120,2,0x03,0.0000,0.0556
2.177120,3,0x04,0.0000,0.1111
2.183972,0,0x01,0.0000,-0.0556
2.183972,1,0x02,0.0000,0.0000
2.183972,2,0x03,0.0000,0.0556
2.183972,3,0x04,0.0000,0.1111
2.185065,0,0x01,0.0000,-0.0556
2.185065,1,0x02,0.0000,0.0000
2.185065,2,0x03,0.0000,0.0556
2.185065,3,0x04,0.0000,0.1111
2.186144,0,0x01,0.0000,-0.0556
2.186144,1,0x02,0.0000,0.0000
2.186144,2,0x03,0.0000,0.0556
2.186144,3,0x04,0.0000,0.1111
2.187236,0,0x01,0.0000,-0.0556
2.187236,1,0x02,0.0000,0.0000
2.187236,2,0x03,0.0000,0.0556
2.187236,3,0x04,0.0000,0.1111
2.195135,0,0x01,0.0000,-0.0556
2.195135,1,0x02,0.0000,0.0000
2.195135,2,0x03,0.0000,0.0556
2.195135,3,0x04,0.0000,0.1111
2.196255,0,0x01,0.0000,-0.0556
2.196255,1,0x02,0.0000,0.0000
2.196255,2,0x03,0.0000,0.0556
2.196255,3,0x04,0.0000,0.1111
2.197359,0,0x01,0.0000,-0.0556
2.197359,1,0x02,0.0000,0.0000
2.197359,2,0x03,0.0000,0.0556
2.197359,3,0x04,0.0000,0.1111
2.205006,0,0x01,0.0000,-0.0556
2.205006,1,0x02,0.0000,0.0000
2.205006,2,0x03,0.0000,0.0556
2.205006,3,0x04,0.0000,0.1111
2.206084,0,0x01,0.0000,-0.0556
2.206084,1,0x02,0.0000,0.0000
2.206084,2,0x03,0.0000,0.0556
2.206084,3,0x04,0.0000,0.1111
2.207165,0,0x01,0.0000,-0.0556
2.207165,1,0x02,0.0000,0.0000
2.207165,2,0x03,0.0000,0.0556
2.207165,3,0x04,0.0000,0.1111
2.214005,0,0x01,0.0000,-0.0556
2.214005,1,0x02,0.0000,0.0000
2.214005,2,0x03,0.0000,0.0556
2.214005,3,0x04,0.0000,0.1111
2.215083,0,0x01,0.0000,-0.0556
2.215083,1,0x02,0.0000,0.0000
