t_s,servo_idx,node_id,cmd_deg,fb_deg
0.789600,0,0x01,0.0000,0.1111
0.789600,1,0x02,0.0000,
0.789600,2,0x03,0.0000,
0.789600,3,0x04,0.0000,
0.795401,0,0x01,0.0000,0.1111
0.795401,1,0x02,0.0000,
0.795401,2,0x03,0.0000,
0.795401,3,0x04,0.0000,
0.796476,0,0x01,0.0000,0.1111
0.796476,1,0x02,0.0000,
0.796476,2,0x03,0.0000,
0.796476,3,0x04,0.0000,
0.797549,0,0x01,0.0000,0.1111
0.797549,1,0x02,0.0000,
0.797549,2,0x03,0.0000,
0.797549,3,0x04,0.0000,
0.798620,0,0x01,0.0000,0.1111
0.798620,1,0x02,0.0000,
0.798620,2,0x03,0.0000,
0.798620,3,0x04,0.0000,
0.799689,0,0x01,0.0000,0.1111
0.799689,1,0x02,0.0000,
0.799689,2,0x03,0.0000,
0.799689,3,0x04,0.0000,
0.805493,0,0x01,0.0000,0.1111
0.805493,1,0x02,0.0000,
0.805493,2,0x03,0.0000,
0.805493,3,0x04,0.0000,
0.806566,0,0x01,0.0000,0.1111
0.806566,1,0x02,0.0000,
0.806566,2,0x03,0.0000,
0.806566,3,0x04,0.0000,
0.807638,0,0x01,0.0000,0.1111
0.807638,1,0x02,0.0000,
0.807638,2,0x03,0.0000,
0.807638,3,0x04,0.0000,
0.808711,0,0x01,0.0000,0.1111
0.808711,1,0x02,0.0000,
0.808711,2,0x03,0.0000,
0.808711,3,0x04,0.0000,
0.809788,0,0x01,0.0000,0.1111
0.809788,1,0x02,0.0000,
0.809788,2,0x03,0.0000,
0.809788,3,0x04,0.0000,
0.814364,0,0x01,0.0000,0.1111
0.814364,1,0x02,0.0000,
0.814364,2,0x03,0.0000,
0.814364,3,0x04,0.0000,
0.815431,0,0x01,0.0000,0.1111
0.815431,1,0x02,0.0000,
0.815431,2,0x03,0.0000,
0.815431,3,0x04,0.0000,
0.816505,0,0x01,0.0000,0.1111
0.816505,1,0x02,0.0000,
0.816505,2,0x03,0.0000,
0.816505,3,0x04,0.0000,
0.817578,0,0x01,0.0000,0.1111
0.817578,1,0x02,0.0000,
0.817578,2,0x03,0.0000,
0.817578,3,0x04,0.0000,
0.818641,0,0x01,0.0000,0.1111
0.818641,1,0x02,0.0000,
0.818641,2,0x03,0.0000,
0.818641,3,0x04,0.0000,
0.819725,0,0x01,0.0000,0.1111
0.819725,1,0x02,0.0000,
0.819725,2,0x03,0.0000,
0.819725,3,0x04,0.0000,
0.824413,0,0x01,0.0000,0.1111
0.824413,1,0x02,0.0000,
0.824413,2,0x03,0.0000,
0.824413,3,0x04,0.0000,
0.825482,0,0x01,0.0000,0.1111
0.825482,1,0x02,0.0000,
0.825482,2,0x03,0.0000,
0.825482,3,0x04,0.0000,
0.826542,0,0x01,0.0000,0.1111
0.826542,1,0x02,0.0000,
0.826542,2,0x03,0.0000,
0.826542,3,0x04,0.0000,
0.827603,0,0x01,0.0000,0.1111
0.827603,1,0x02,0.0000,
0.827603,2,0x03,0.0000,
0.827603,3,0x04,0.0000,
0.828663,0,0x01,0.0000,0.1111
0.828663,1,0x02,0.0000,
0.828663,2,0x03,0.0000,
0.828663,3,0x04,0.0000,
0.829750,0,0x01,0.0000,0.1111
0.829750,1,0x02,0.0000,0.0000
0.829750,2,0x03,0.0000,0.0556
0.829750,3,0x04,0.0000,0.1111
0.835575,0,0x01,0.0000,0.1111
0.835575,1,0x02,0.0000,0.0000
0.835575,2,0x03,0.0000,0.0556
0.835575,3,0x04,0.0000,0.1111
0.836685,0,0x01,0.0000,0.1111
0.836685,1,0x02,0.0000,0.0000
0.836685,2,0x03,0.0000,0.0556
0.836685,3,0x04,0.0000,0.1111
0.837789,0,0x01,0.0000,0.1111
0.837789,1,0x02,0.0000,0.0000
0.837789,2,0x03,0.0000,0.0556
0.837789,3,0x04,0.0000,0.1111
0.838863,0,0x01,0.0000,0.1111
0.838863,1,0x02,0.0000,0.0000
0.838863,2,0x03,0.0000,0.0556
0.838863,3,0x04,0.0000,0.1111
0.839973,0,0x01,0.0000,0.1111
0.839973,1,0x02,0.0000,0.0000
0.839973,2,0x03,0.0000,0.0556
0.839973,3,0x04,0.0000,0.1111
0.848435,0,0x01,0.0000,0.1111
0.848435,1,0x02,0.0000,0.0000
0.848435,2,0x03,0.0000,0.0556
0.848435,3,0x04,0.0000,0.1111
0.849502,0,0x01,0.0000,0.1111
0.849502,1,0x02,0.0000,0.0000
0.849502,2,0x03,0.0000,0.0556
0.849502,3,0x04,0.0000,0.1111
0.850570,0,0x01,0.0000,0.1111
0.850570,1,0x02,0.0000,0.0000
0.850570,2,0x03,0.0000,0.0556
0.850570,3,0x04,0.0000,0.1111
0.856469,0,0x01,0.0000,0.1111
0.856469,1,0x02,0.0000,0.0000
0.856469,2,0x03,0.0000,0.0556
0.856469,3,0x04,0.0000,0.1111
0.857570,0,0x01,0.0000,0.1111
0.857570,1,0x02,0.0000,0.0000
0.857570,2,0x03,0.0000,0.0556
0.857570,3,0x04,0.0000,0.1111
0.858657,0,0x01,0.0000,0.1111
0.858657,1,0x02,0.0000,0.0000
0.858657,2,0x03,0.0000,0.0556
0.858657,3,0x04,0.0000,0.1111
0.859731,0,0x01,0.0000,0.1111
0.859731,1,0x02,0.0000,0.0000
0.859731,2,0x03,0.0000,0.0556
0.859731,3,0x04,0.0000,0.1111
0.864386,0,0x01,0.0000,0.1111
0.864386,1,0x02,0.0000,0.0000
0.864386,2,0x03,0.0000,0.0556
0.864386,3,0x04,0.0000,0.1111
0.865457,0,0x01,0.0000,0.1111
0.865457,1,0x02,0.0000,0.0000
0.865457,2,0x03,0.0000,0.0556
0.865457,3,0x04,0.0000,0.1111
0.866533,0,0x01,0.0000,0.1111
0.866533,1,0x02,0.0000,0.0000
0.866533,2,0x03,0.0000,0.0556
0.866533,3,0x04,0.0000,0.1111
0.867614,0,0x01,0.0000,0.1111
0.867614,1,0x02,0.0000,0.0000
0.867614,2,0x03,0.0000,0.0556
0.867614,3,0x04,0.0000,0.1111
0.868681,0,0x01,0.0000,0.1111
0.868681,1,0x02,0.0000,0.0000
0.868681,2,0x03,0.0000,0.0556
0.868681,3,0x04,0.0000,0.1111
0.869780,0,0x01,0.0000,0.1111
0.869780,1,0x02,0.0000,0.0000
0.869780,2,0x03,0.0000,0.0556
0.869780,3,0x04,0.0000,0.1111
0.875413,0,0x01,0.0000,0.1111
0.875413,1,0x02,0.0000,0.0000
0.875413,2,0x03,0.0000,0.0556
0.875413,3,0x04,0.0000,0.1111
0.876486,0,0x01,0.0000,0.1111
0.876486,1,0x02,0.0000,0.0000
0.876486,2,0x03,0.0000,0.0556
0.876486,3,0x04,0.0000,0.1111
0.877559,0,0x01,0.0000,0.1111
0.877559,1,0x02,0.0000,0.0000
0.877559,2,0x03,0.0000,0.0556
0.877559,3,0x04,0.0000,0.1111
0.878633,0,0x01,0.0000,0.1111
0.878633,1,0x02,0.0000,0.0000
0.878633,2,0x03,0.0000,0.0556
0.878633,3,0x04,0.0000,0.1111
0.879707,0,0x01,0.0000,0.1111
0.879707,1,0x02,0.0000,0.0000
0.879707,2,0x03,0.0000,0.0556
0.879707,3,0x04,0.0000,0.1111
0.884435,0,0x01,0.0000,0.1111
0.884435,1,0x02,0.0000,0.0000
0.884435,2,0x03,0.0000,0.0556
0.884435,3,0x04,0.0000,0.1111
0.885510,0,0x01,0.0000,0.1111
0.885510,1,0x02,0.0000,0.0000
0.885510,2,0x03,0.0000,0.0556
0.885510,3,0x04,0.0000,0.1111
0.886600,0,0x01,0.0000,0.1111
0.886600,1,0x02,0.0000,0.0000
0.886600,2,0x03,0.0000,0.0556
0.886600,3,0x04,0.0000,0.1111
0.887680,0,0x01,0.0000,0.1111
0.887680,1,0x02,0.0000,0.0000
0.887680,2,0x03,0.0000,0.0556
0.887680,3,0x04,0.0000,0.1111
0.888754,0,0x01,0.0000,0.1111
0.888754,1,0x02,0.0000,0.0000
0.888754,2,0x03,0.0000,0.0556
0.888754,3,0x04,0.0000,0.1111
0.889861,0,0x01,0.0000,0.1111
0.889861,1,0x02,0.0000,0.0000
0.889861,2,0x03,0.0000,0.0556
0.889861,3,0x04,0.0000,0.0556
0.895531,0,0x01,0.0000,0.1111
0.895531,1,0x02,0.0000,0.0000
0.895531,2,0x03,0.0000,0.0556
0.895531,3,0x04,0.0000,0.0556
0.896620,0,0x01,0.0000,0.1111
0.896620,1,0x02,0.0000,0.0000
0.896620,2,0x03,0.0000,0.0556
0.896620,3,0x04,0.0000,0.0556
0.897709,0,0x01,0.0000,0.1111
0.897709,1,0x02,0.0000,0.0000
0.897709,2,0x03,0.0000,0.0556
0.897709,3,0x04,0.0000,0.0556
0.898791,0,0x01,0.0000,0.1111
0.898791,1,0x02,0.0000,0.0000
0.898791,2,0x03,0.0000,0.0556
0.898791,3,0x04,0.0000,0.0556
0.899875,0,0x01,0.0000,0.1111
0.899875,1,0x02,0.0000,0.0000
0.899875,2,0x03,0.0000,0.0556
0.899875,3,0x04,0.0000,0.0556
0.905436,0,0x01,0.0000,0.1111
0.905436,1,0x02,0.0000,0.0000
0.905436,2,0x03,0.0000,0.0556
0.905436,3,0x04,0.0000,0.0556
0.906507,0,0x01,0.0000,0.1111
0.906507,1,0x02,0.0000,0.0000
0.906507,2,0x03,0.0000,0.0556
0.906507,3,0x04,0.0000,0.0556
0.907589,0,0x01,0.0000,0.1111
0.907589,1,0x02,0.0000,0.0000
0.907589,2,0x03,0.0000,0.0556
0.907589,3,0x04,0.0000,0.0556
0.908661,0,0x01,0.0000,0.1111
0.908661,1,0x02,0.0000,0.0000
0.908661,2,0x03,0.0000,0.0556
0.908661,3,0x04,0.0000,0.0556
0.909734,0,0x01,0.0000,0.1111
0.909734,1,0x02,0.0000,0.0000
0.909734,2,0x03,0.0000,0.0556
0.909734,3,0x04,0.0000,0.0556
0.914590,0,0x01,0.0000,0.1111
0.914590,1,0x02,0.0000,0.0000
0.914590,2,0x03,0.0000,0.0556
0.914590,3,0x04,0.0000,0.0556
0.915668,0,0x01,0.0000,0.1111
0.915668,1,0x02,0.0000,0.0000
0.915668,2,0x03,0.0000,0.0556
0.915668,3,0x04,0.0000,0.0556
0.916744,0,0x01,0.0000,0.1111
0.916744,1,0x02,0.0000,0.0000
0.916744,2,0x03,0.0000,0.0556
0.916744,3,0x04,0.0000,0.0556
0.917816,0,0x01,0.0000,0.1111
0.917816,1,0x02,0.0000,0.0000
0.917816,2,0x03,0.0000,0.0556
0.917816,3,0x04,0.0000,0.0556
0.918889,0,0x01,0.0000,0.1111
0.918889,1,0x02,0.0000,0.0000
0.918889,2,0x03,0.0000,0.0556
0.918889,3,0x04,0.0000,0.0556
0.919966,0,0x01,0.0000,0.1111
0.919966,1,0x02,0.0000,0.0000
0.919966,2,0x03,0.0000,0.0556
0.919966,3,0x04,0.0000,0.0556
0.926504,0,0x01,0.0000,0.1111
0.926504,1,0x02,0.0000,0.0000
0.926504,2,0x03,0.0000,0.0556
0.926504,3,0x04,0.0000,0.0556
0.927591,0,0x01,0.0000,0.1111
0.927591,1,0x02,0.0000,0.0000
0.927591,2,0x03,0.0000,0.0556
0.927591,3,0x04,0.0000,0.0556
