t_wall_s,t_boot_us,ax,ay,az,gx,gy,gz,mx,my,mz,abs_pressure,temperature,source
2.254351,66916228245,3.940806,-1.970583,-8.824314,0.005813,0.025304,0.038171,0.316438,1.149631,2.688333,782.08,42.00,highres
2.254351,66916250397,3.838641,-1.926788,-8.671482,0.041642,0.021971,-0.002624,0.316438,1.149631,2.688333,782.08,42.00,highres
2.254351,66916266427,3.683275,-1.886120,-8.749740,0.041650,-0.004518,-0.014710,0.316438,1.149631,2.688333,782.08,42.00,highres
2.254351,66916287667,3.636033,-1.881342,-8.876463,-0.015126,-0.026820,0.002623,0.316438,1.149631,2.688333,782.07,42.15,highres
2.254465,66916306537,3.677556,-1.871850,-8.875278,-0.019045,-0.019927,0.009337,0.323174,1.146417,2.693924,782.07,42.15,highres
2.254465,66916331121,3.748983,-1.853759,-8.809495,0.025783,0.001143,0.004542,0.326148,1.157056,2.692205,782.07,42.15,highres
2.254465,66916348188,3.797017,-1.898788,-8.923800,0.039072,-0.001027,-0.001346,0.326148,1.157056,2.692205,782.07,42.15,highres
2.254465,66916362771,3.874231,-1.802561,-8.810211,-0.000294,0.001945,-0.006960,0.326148,1.157056,2.692205,782.07,42.30,highres
2.254465,66916383125,3.752727,-1.816192,-8.831627,-0.010680,-0.014708,-0.012531,0.326148,1.157056,2.692205,782.07,42.30,highres
2.254465,66916400790,3.605355,-1.805238,-8.901823,-0.017061,-0.022730,-0.018029,0.326148,1.157056,2.692205,782.07,42.30,highres
2.254465,66916422601,3.601185,-1.613749,-8.638657,-0.043622,-0.011836,-0.005156,0.326148,1.157056,2.692205,782.07,42.30,highres
2.254465,66916442538,3.725519,-1.832798,-8.737669,0.037473,-0.020612,0.025534,0.326371,1.148181,2.695163,782.07,42.30,highres
2.254465,66916462781,3.793529,-1.895883,-8.979513,0.067237,-0.038760,0.011676,0.328747,1.148718,2.689831,782.07,42.30,highres
2.254552,66916487194,3.712779,-1.837030,-9.074986,0.009007,-0.039643,0.000408,0.328747,1.148718,2.689831,782.07,42.30,highres
2.254552,66916503120,3.612027,-1.922856,-9.278543,-0.000601,-0.035783,-0.003979,0.328747,1.148718,2.689831,782.07,42.30,highres
2.254552,66916523665,3.577958,-1.963429,-9.281716,-0.025762,0.005870,-0.002968,0.328747,1.148718,2.689831,782.06,42.30,highres
2.254552,66916543036,3.585587,-1.874530,-9.129015,-0.005473,0.073877,-0.015022,0.328747,1.148718,2.689831,782.06,42.30,highres
2.254552,66916558123,3.716547,-1.816191,-8.877078,-0.000295,0.100134,-0.010087,0.328747,1.148718,2.689831,782.06,42.30,highres
2.254552,66916577720,3.977193,-1.938894,-8.614329,-0.049164,0.094942,0.014958,0.324097,1.148566,2.688478,782.06,42.30,highres
2.254552,66916598091,3.955548,-1.762647,-8.462217,-0.068003,0.064105,-0.010193,0.323677,1.149439,2.694481,782.06,42.30,highres
2.254552,66916613750,3.814518,-1.653904,-8.367347,-0.054263,0.049028,-0.042867,0.323677,1.149439,2.694481,782.06,42.30,highres
2.254552,66916638316,3.630675,-1.684516,-8.515311,0.024517,-0.007136,-0.039470,0.323677,1.149439,2.694481,782.06,42.30,highres
2.254640,66916658676,3.588099,-1.710488,-8.759494,0.023243,-0.045783,-0.023986,0.323677,1.149439,2.694481,782.06,42.30,highres
2.254640,66916696449,3.724491,-1.817010,-9.114792,0.036988,-0.064594,0.010499,0.323677,1.149439,2.694481,782.06,42.30,highres
2.254640,66916710733,3.864605,-1.992786,-9.356815,0.033245,-0.039801,-0.001999,0.323677,1.149439,2.694481,782.06,42.30,highres
2.254640,66916734029,3.793086,-1.901850,-9.427228,-0.019308,0.040880,-0.047132,0.323544,1.148040,2.693485,782.06,42.30,highres
2.254640,66916749487,3.677855,-1.712811,-9.012562,-0.037534,0.081430,-0.040850,0.329372,1.142447,2.683103,782.06,42.30,highres
2.254640,66916776159,3.659935,-1.819687,-8.703282,-0.000557,0.086307,-0.019187,0.329372,1.142447,2.683103,782.07,42.30,highres
2.254640,66916793935,3.739480,-1.946705,-8.669397,0.010253,0.061801,-0.025446,0.329372,1.142447,2.683103,782.07,42.30,highres
2.254640,66916813640,3.799494,-1.869724,-8.785611,-0.011360,0.046990,-0.035764,0.329372,1.142447,2.683103,782.07,42.30,highres
2.254732,66916836154,3.914246,-1.794242,-8.677126,-0.017754,0.040202,-0.016010,0.329372,1.142447,2.683103,782.07,42.30,highres
2.254732,66916858796,4.025381,-1.945527,-8.694901,-0.004969,0.023848,-0.042180,0.329372,1.142447,2.683103,782.07,42.30,highres
2.254732,66916873290,3.980060,-1.838863,-8.655626,-0.010511,0.013376,-0.080053,0.326857,1.151838,2.695070,782.07,42.30,highres
2.254732,66916893328,3.911412,-1.679045,-8.707883,0.006925,-0.007321,-0.091694,0.319603,1.131614,2.697186,782.07,42.30,highres
2.254732,66916910983,3.732937,-1.620494,-8.812870,-0.010924,-0.024604,-0.077387,0.319603,1.131614,2.697186,782.07,42.30,highres
2.254732,66916931082,3.607472,-1.580011,-8.825341,-0.033749,-0.034124,-0.044873,0.319603,1.131614,2.697186,782.07,42.30,highres
2.254732,66916956263,3.704161,-1.769848,-8.921439,0.039337,-0.003878,-0.035463,0.319603,1.131614,2.697186,782.07,42.30,highres
2.254732,66916970705,3.752581,-1.700214,-8.960624,0.056086,0.023870,-0.053154,0.319603,1.131614,2.697186,782.07,42.30,highres
2.254732,66916994113,3.768263,-1.519150,-8.841533,0.019465,0.021588,-0.016531,0.319603,1.131614,2.697186,782.07,42.30,highres
2.254816,66917014142,3.752371,-1.639264,-8.751976,-0.018712,-0.005255,0.011629,0.314830,1.142586,2.695407,782.07,42.30,highres
2.254816,66917036340,3.714958,-1.726738,-8.817004,-0.032490,-0.020816,0.015579,0.320115,1.141275,2.692678,782.07,42.30,highres
2.254816,66917051237,3.758945,-1.786140,-8.881941,0.006335,-0.008033,0.018392,0.320115,1.141275,2.692678,782.07,42.30,highres
2.254816,66917071229,3.863642,-1.838043,-8.864376,0.044726,0.027348,0.001787,0.320115,1.141275,2.692678,782.07,42.30,highres
2.254816,66917093837,3.887700,-1.818463,-8.789327,0.038726,0.017654,0.001885,0.320115,1.141275,2.692678,782.06,42.30,highres
2.254816,66917114060,3.953339,-1.933001,-8.815368,0.002735,-0.002185,-0.000160,0.320115,1.141275,2.692678,782.06,42.30,highres
2.254816,66917134066,4.024682,-2.021697,-8.800954,-0.000859,0.009050,-0.036029,0.320115,1.141275,2.692678,782.06,42.30,highres
2.254816,66917153677,3.937073,-1.856992,-8.755622,0.015743,0.010800,-0.073770,0.313275,1.141871,2.699281,782.05,42.30,highres
2.254905,66917173820,3.905007,-1.787147,-8.701286,0.004182,-0.012476,-0.069026,0.316785,1.145853,2.694507,782.05,42.30,highres
2.254905,66917194147,3.791646,-1.685370,-8.655022,0.002134,-0.042186,-0.067975,0.316785,1.145853,2.694507,782.05,42.30,highres
2.254905,66917214438,3.723446,-1.703856,-8.768814,0.034434,-0.048323,-0.057142,0.316785,1.145853,2.694507,782.05,42.30,highres
2.254905,66917234211,3.708500,-1.774453,-9.018895,0.021463,-0.037685,-0.052966,0.316785,1.145853,2.694507,782.05,42.30,highres
2.254905,66917251265,3.705508,-1.674141,-9.017834,-0.010492,-0.019603,-0.040058,0.316785,1.145853,2.694507,782.06,42.30,highres
2.254905,66917271553,3.761407,-1.639965,-8.879501,0.001773,-0.003939,-0.018084,0.316785,1.145853,2.694507,782.06,42.30,highres
2.254905,66917291817,3.767667,-1.737758,-8.896495,0.026868,0.008359,-0.020915,0.304200,1.140668,2.695919,782.06,42.30,highres
2.254905,66917313966,3.735870,-1.656664,-8.833838,-0.007601,0.011842,-0.019157,0.309153,1.137354,2.701388,782.06,42.30,highres
2.254905,66917328917,3.722549,-1.568620,-8.729564,-0.018314,0.000564,0.003046,0.309153,1.137354,2.701388,782.07,42.30,highres
2.254989,66917356294,3.897574,-1.908887,-8.836482,0.049978,-0.006706,0.004398,0.309153,1.137354,2.701388,782.07,42.30,highres
2.254989,66917376891,3.840673,-1.836144,-8.870809,0.036210,0.014193,-0.029119,0.309153,1.137354,2.701388,782.07,42.30,highres
2.254989,66917396500,3.862415,-1.741446,-8.807921,0.030059,0.003097,-0.014090,0.309153,1.137354,2.701388,782.07,42.30,highres
2.254989,66917411575,3.896507,-1.881881,-8.881845,0.006575,-0.012586,-0.011227,0.309153,1.137354,2.701388,782.07,42.30,highres
2.254989,66917431553,3.899774,-1.894282,-8.868009,-0.041833,-0.013697,-0.034277,0.315553,1.135676,2.694146,782.07,42.30,highres
2.254989,66917454613,3.849794,-1.763594,-8.786032,0.005484,-0.004527,-0.047869,0.302171,1.140622,2.706474,782.07,42.30,highres
2.254989,66917476889,3.854489,-1.809072,-8.806162,0.039974,0.004454,-0.052062,0.302171,1.140622,2.706474,782.07,42.30,highres
2.254989,66917491374,3.886953,-1.909666,-8.806654,0.035307,0.000550,-0.065520,0.302171,1.140622,2.706474,782.08,42.30,highres
2.254989,66917514101,3.735224,-1.623845,-8.791818,-0.033536,-0.013668,-0.073075,0.302171,1.140622,2.706474,782.08,42.30,highres
2.255069,66917534460,3.767201,-1.564820,-8.691569,-0.043091,-0.051646,-0.007308,0.302171,1.140622,2.706474,782.08,42.30,highres
2.255069,66917556562,3.723382,-1.768321,-8.810177,0.018337,-0.042892,-0.021419,0.302171,1.140622,2.706474,782.08,42.30,highres
2.255069,66917575718,3.678983,-1.626997,-8.873235,0.050487,-0.004549,-0.034748,0.306447,1.138022,2.697304,782.08,42.30,highres
2.255069,66917589794,3.620866,-1.554238,-8.896996,0.038496,-0.003712,-0.005812,0.310699,1.127821,2.705004,782.08,42.30,highres
2.255069,66917604920,3.743463,-1.675809,-8.910502,0.010258,-0.015339,0.022544,0.310699,1.127821,2.705004,782.08,42.30,highres
2.255069,66917631765,3.894189,-1.869019,-9.123637,-0.001821,-0.010431,0.003046,0.310699,1.127821,2.705004,782.08,42.30,highres
2.255069,66917654483,3.865335,-1.804591,-9.034406,-0.027620,0.042227,-0.014669,0.310699,1.127821,2.705004,782.08,42.30,highres
2.255069,66917674431,3.845295,-1.779405,-8.700747,0.004419,0.055154,-0.018111,0.310699,1.127821,2.705004,782.08,42.30,highres
2.255151,66917692063,3.768855,-1.789904,-8.661089,0.018178,0.033542,-0.028565,0.310699,1.127821,2.705004,782.08,42.30,highres
2.255151,66917714645,3.737917,-1.669233,-8.626646,-0.040764,-0.000915,-0.001287,0.302837,1.136379,2.696143,782.08,42.30,highres
2.255151,66917729395,3.825815,-1.653105,-8.582452,-0.037898,-0.019265,0.018508,0.302837,1.136379,2.696143,782.08,42.30,highres
2.255151,66917754061,3.918531,-1.848940,-8.695730,0.053405,-0.035111,-0.001932,0.302610,1.130572,2.703357,782.08,42.30,highres
2.255151,66917771757,3.927035,-1.894591,-8.929114,0.076907,-0.023580,-0.035116,0.302610,1.130572,2.703357,782.08,42.30,highres
2.255151,66917794425,3.820800,-1.820420,-9.041420,0.023172,-0.005541,-0.050061,0.302610,1.130572,2.703357,782.08,42.30,highres
2.255151,66917814966,3.742157,-1.657597,-8.945559,-0.039934,-0.015227,-0.029672,0.302610,1.130572,2.703357,782.08,42.30,highres
2.255151,66917834485,3.708952,-1.644209,-8.831649,-0.055430,-0.020819,-0.000167,0.302610,1.130572,2.703357,782.08,42.30,highres
2.255240,66917854469,3.713234,-1.699901,-8.820854,0.004013,0.002444,-0.006228,0.300978,1.132583,2.701403,782.08,42.30,highres
2.255240,66917877667,3.688539,-1.578407,-8.783164,0.031299,0.024755,-0.004918,0.297753,1.135611,2.703880,782.08,42.30,highres
2.255240,66917892431,3.725260,-1.634110,-8.758482,0.032878,0.000587,0.020427,0.297753,1.135611,2.703880,782.07,42.30,highres
2.255240,66917909878,3.828125,-1.771143,-8.980207,0.012339,-0.025291,0.030046,0.297753,1.135611,2.703880,782.07,42.30,highres
2.255240,66917932302,3.868548,-1.851066,-8.974978,-0.030809,0.002556,0.013530,0.297753,1.135611,2.703880,782.07,42.30,highres
2.255240,66917953411,3.912004,-1.907153,-8.905525,0.019849,0.039154,-0.006271,0.297753,1.135611,2.703880,782.07,42.30,highres
2.255240,66917974095,3.910742,-1.896694,-8.742926,-0.010256,0.039779,-0.029809,0.297753,1.135611,2.703880,782.07,42.30,highres
2.255240,66917996931,3.944468,-1.828529,-8.617212,-0.007334,-0.005128,-0.048145,0.303585,1.134836,2.695227,782.07,42.30,highres
2.255240,66918011947,3.865664,-1.727287,-8.699553,-0.004304,-0.026696,-0.057298,0.306674,1.139373,2.698716,782.07,42.30,highres
2.255306,66918034469,3.786943,-1.701407,-8.750936,-0.000949,-0.037050,-0.041514,0.306674,1.139373,2.698716,782.07,42.30,highres
2.257916,66918055749,3.780159,-1.752373,-8.815650,0.025859,-0.033489,-0.041395,0.306674,1.139373,2.698716,782.06,42.30,highres
2.257916,66918076989,3.837552,-1.932019,-8.927155,0.056392,-0.017761,-0.053275,0.306674,1.139373,2.698716,782.06,42.30,highres
2.300911,66918092542,4.112888,-2.149176,-9.188544,0.063430,0.008741,-0.090836,0.306674,1.139373,2.698716,782.06,42.30,highres
2.306391,66918112104,3.770198,-1.733121,-8.893085,-0.037786,0.028808,-0.133950,0.306674,1.139373,2.698716,782.06,42.30,highres
2.339162,66918132560,3.810035,-1.479115,-8.717699,-0.064965,-0.013331,-0.052741,0.295242,1.130843,2.698153,782.07,42.30,highres
2.358364,66918152406,3.724756,-1.707592,-8.562845,-0.030997,-0.047632,-0.040945,0.295696,1.128193,2.691206,782.07,42.30,highres
2.367873,66918172287,3.776130,-1.797866,-8.707636,0.025999,-0.030085,-0.080809,0.295696,1.128193,2.691206,782.07,42.30,highres
2.399543,66918192198,3.731184,-1.561274,-8.781363,0.077287,0.005149,-0.097748,0.295696,1.128193,2.691206,782.07,42.30,highres
2.407190,66918209762,3.826145,-1.584975,-8.903210,0.078920,-0.000119,-0.068415,0.295696,1.128193,2.691206,782.07,42.30,highres
2.438583,66918236056,3.671367,-1.598400,-8.843946,-0.018866,-0.061817,-0.021925,0.295696,1.128193,2.691206,782.07,42.30,highres
2.451477,66918247790,3.743155,-1.623520,-8.936979,-0.029309,-0.073347,-0.003370,0.295696,1.128193,2.691206,782.07,42.30,highres
2.467778,66918274728,3.849867,-1.865976,-9.082055,0.062075,-0.009949,-0.042516,0.288720,1.134047,2.702624,782.07,42.30,highres
2.500720,66918292192,3.778370,-1.756913,-9.193159,0.045725,0.045464,-0.071786,0.278128,1.133338,2.711535,782.07,42.30,highres
2.506786,66918317643,3.695344,-1.586856,-8.772904,-0.029823,0.042701,-0.010063,0.278128,1.133338,2.711535,782.07,42.30,highres
2.533864,66918332573,3.807795,-1.782728,-8.725103,-0.036029,0.010647,0.006404,0.278128,1.133338,2.711535,782.07,42.30,highres
2.554154,66918355335,3.910594,-1.724301,-8.701241,-0.012249,0.011543,-0.034750,0.278128,1.133338,2.711535,782.07,42.30,highres
2.569877,66918367531,3.898771,-1.682176,-8.673630,0.016200,0.012174,-0.041548,0.278128,1.133338,2.711535,782.07,42.30,highres
2.601450,66918392344,3.792985,-1.626574,-8.680811,0.034308,-0.014174,-0.028596,0.278128,1.133338,2.711535,782.07,42.30,highres
2.607380,66918415821,3.772830,-1.774163,-8.821187,0.011534,-0.047575,-0.010700,0.289482,1.125403,2.700855,782.07,42.30,highres
2.630599,66918429990,3.788642,-1.779137,-8.996833,-0.003653,-0.035474,-0.018336,0.288826,1.114946,2.698303,782.07,42.30,highres
2.650129,66918450049,3.784744,-1.663748,-9.039344,-0.015459,-0.001247,-0.017295,0.288826,1.114946,2.698303,782.07,42.30,highres
2.668407,66918472682,3.885658,-1.746056,-8.919377,0.002844,0.014951,-0.008617,0.288826,1.114946,2.698303,782.07,42.30,highres
2.695182,66918492605,3.911236,-1.891967,-8.875228,0.038533,0.023733,-0.050521,0.288826,1.114946,2.698303,782.07,42.30,highres
2.707315,66918515572,3.965630,-1.872033,-9.042769,0.011648,0.039757,-0.086363,0.288826,1.114946,2.698303,782.07,42.30,highres
2.736509,66918530070,3.824553,-1.776743,-8.810093,-0.048551,0.041801,-0.083698,0.288826,1.114946,2.698303,782.07,42.30,highres
2.761279,66918552384,3.934040,-1.700463,-8.522038,-0.042184,0.009506,-0.051322,0.287315,1.126246,2.705041,782.07,42.30,highres
2.776009,66918573341,4.134889,-1.998346,-8.704306,0.048920,-0.008137,-0.104732,0.281371,1.119281,2.700856,782.07,42.30,highres
2.799312,66918592678,3.966084,-1.710082,-8.686110,0.029948,-0.015609,-0.185094,0.281371,1.119281,2.700856,782.07,42.30,highres
2.808653,66918604494,3.779697,-1.466373,-8.704966,0.027562,-0.032605,-0.178012,0.281371,1.119281,2.700856,782.07,42.30,highres
2.828633,66918629824,3.603100,-1.523512,-8.736962,-0.023477,-0.080232,-0.082182,0.281371,1.119281,2.700856,782.07,42.30,highres
2.859181,66918649470,3.670134,-1.520574,-8.686797,-0.050689,-0.098698,-0.053155,0.281371,1.119281,2.700856,782.07,42.30,highres
2.866486,66918673187,3.802819,-1.529646,-8.656915,-0.021539,-0.130621,-0.061048,0.281371,1.119281,2.700856,782.07,42.30,highres
2.899865,66918687838,3.778523,-1.554441,-8.925696,0.080772,-0.128074,-0.051887,0.281230,1.116092,2.699794,782.07,42.30,highres
2.907256,66918707813,3.757838,-1.870624,-9.315144,0.094051,-0.042745,-0.075157,0.281230,1.116092,2.699794,782.07,42.30,highres
2.931206,66918732890,3.725906,-1.687835,-9.215276,-0.005318,0.008328,-0.101599,0.277608,1.115235,2.709877,782.07,42.30,highres
2.950628,66918758227,3.754917,-1.669304,-8.907189,-0.049642,0.024329,-0.047794,0.277608,1.115235,2.709877,782.07,42.30,highres
2.966569,66918772961,4.057076,-2.065327,-8.879170,0.022537,0.034413,-0.078870,0.277608,1.115235,2.709877,782.08,42.30,highres
3.000652,66918790185,4.343314,-2.398838,-9.045153,0.091729,0.079953,-0.214193,0.277608,1.115235,2.709877,782.08,42.30,highres
3.007997,66918806717,4.202511,-1.960314,-8.998126,0.064533,0.113787,-0.313394,0.277608,1.115235,2.709877,782.08,42.30,highres
3.029014,66918828313,4.150171,-1.811535,-8.453482,-0.031493,0.078419,-0.290509,0.270780,1.109666,2.701987,782.08,42.30,highres
3.052163,66918853259,4.233944,-2.268730,-8.395914,0.014674,-0.029364,-0.330793,0.268108,1.101338,2.714227,782.08,42.30,highres
3.068369,66918871774,4.125012,-1.929965,-8.608987,0.058046,-0.064793,-0.464573,0.268108,1.101338,2.714227,782.08,42.30,highres
3.095127,66918888014,3.996734,-1.617010,-8.658850,0.077715,-0.068154,-0.501297,0.268108,1.101338,2.714227,782.08,42.30,highres
3.106869,66918908730,3.906647,-1.517561,-8.857062,0.142957,-0.053799,-0.496337,0.268108,1.101338,2.714227,782.08,42.30,highres
3.128472,66918924309,3.713439,-1.266145,-8.722721,0.086010,-0.051813,-0.486384,0.268108,1.101338,2.714227,782.08,42.30,highres
3.151159,66918948501,3.652280,-1.188739,-8.504391,0.055291,-0.117660,-0.405824,0.268108,1.101338,2.714227,782.08,42.30,highres
3.167325,66918973205,3.659361,-1.374534,-8.807699,0.116486,-0.187068,-0.373859,0.238799,1.090698,2.715940,782.08,42.30,highres
3.194266,66918993939,3.891589,-1.781531,-9.258987,0.100787,-0.185752,-0.370501,0.217929,1.086116,2.724695,782.08,42.30,highres
3.207482,66919007872,4.253217,-1.974237,-9.923980,0.175033,-0.116717,-0.403789,0.217929,1.086116,2.724695,782.08,42.30,highres
3.231903,66919028130,4.540389,-1.983832,-9.978414,0.120548,0.027403,-0.519508,0.217929,1.086116,2.724695,782.08,42.30,highres
3.252228,66919048588,4.503397,-1.955729,-9.592433,0.092891,0.137391,-0.593345,0.217929,1.086116,2.724695,782.08,42.30,highres
3.265886,66919068657,4.343814,-2.108840,-8.942418,0.057432,0.132965,-0.641000,0.217929,1.086116,2.724695,782.08,42.30,highres
3.265886,66919088501,3.755397,-1.402068,-8.367058,-0.010678,0.092814,-0.723579,0.217929,1.086116,2.724695,782.08,42.30,highres
3.310716,66919103430,3.532777,-0.911831,-8.081427,-0.036220,0.056240,-0.692002,0.206113,1.064135,2.730599,782.08,42.30,highres
3.330005,66919124027,3.909885,-1.354061,-7.716475,0.032037,0.009689,-0.600363,0.169721,1.058037,2.751866,782.08,42.30,highres
3.353812,66919146867,3.999681,-1.352898,-8.021111,0.299433,-0.051242,-0.663589,0.169721,1.058037,2.751866,782.08,42.30,highres
3.367338,66919161800,3.658164,-0.966340,-8.340850,0.295376,-0.120393,-0.758025,0.169721,1.058037,2.751866,782.08,42.30,highres
3.395601,66919181665,3.929455,-0.919875,-9.315921,0.424942,-0.189157,-0.767784,0.169721,1.058037,2.751866,782.08,42.30,highres
3.407064,66919203222,4.397975,-1.358379,-9.275723,0.228377,-0.156327,-0.667336,0.169721,1.058037,2.751866,782.08,42.30,highres
3.428469,66919218159,4.026070,-1.494105,-9.056133,0.110091,-0.172425,-0.675872,0.169721,1.058037,2.751866,782.08,42.30,highres
3.461567,66919246651,3.897023,-1.127401,-8.680722,-0.063533,-0.403410,-0.802934,0.146211,1.032753,2.763976,782.08,42.30,highres
3.467391,66919264064,3.436251,-0.946764,-9.137076,0.016963,-0.508146,-0.829520,0.116892,1.019442,2.791154,782.08,42.30,highres
3.499884,66919287272,3.549777,-1.318670,-10.187342,0.113854,-0.362811,-0.757603,0.116892,1.019442,2.791154,782.08,42.30,highres
3.507650,66919304077,3.679711,-1.209341,-9.919757,-0.015626,-0.090228,-0.737826,0.116892,1.019442,2.791154,782.08,42.30,highres
3.529456,66919324070,3.513875,-0.690301,-8.964120,-0.078479,0.133122,-0.759927,0.116892,1.019442,2.791154,782.09,42.30,highres
3.552119,66919348429,3.367281,0.184024,-8.332470,-0.035275,0.156213,-0.686350,0.116892,1.019442,2.791154,782.09,42.30,highres
3.579447,66919364151,3.560225,-0.303842,-8.332049,0.048308,0.101730,-0.499741,0.116892,1.019442,2.791154,782.09,42.30,highres
3.599836,66919384216,3.623021,-0.789668,-8.603768,0.169834,0.041803,-0.412955,0.087812,1.002883,2.799463,782.09,42.30,highres
3.614321,66919408127,3.615958,-0.630066,-8.281415,0.040292,-0.052916,-0.510166,0.070744,0.992658,2.808705,782.08,42.30,highres
3.630842,66919431071,3.971791,-0.567723,-8.644898,0.178308,-0.181211,-0.578856,0.070744,0.992658,2.808705,782.08,42.30,highres
3.657629,66919447465,3.861823,-0.395412,-8.842244,0.302092,-0.206689,-0.607398,0.070744,0.992658,2.808705,782.08,42.30,highres
3.666956,66919469350,3.897996,-1.118541,-8.961344,0.325910,-0.214151,-0.607820,0.070744,0.992658,2.808705,782.08,42.30,highres
3.695200,66919492097,3.945804,-1.151730,-8.903310,0.281189,-0.245635,-0.648670,0.070744,0.992658,2.808705,782.09,42.30,highres
3.708599,66919501517,3.740727,-0.746949,-8.497965,0.178383,-0.309744,-0.677463,0.070744,0.992658,2.808705,782.09,42.30,highres
3.729000,66919521471,3.658900,-2.040470,-10.647874,0.208828,-0.417698,-0.650937,0.051639,0.990847,2.813494,782.09,42.30,highres
3.751167,66919556078,3.767421,-1.004358,-9.725418,-0.039134,-0.218677,-0.673734,0.033555,0.973509,2.831333,782.09,42.30,highres
3.776629,66919571396,3.562400,-0.278037,-10.074176,-0.164599,-0.040041,-0.606910,0.033555,0.973509,2.831333,782.08,42.30,highres
3.800004,66919592247,2.931555,0.132551,-9.920956,-0.187207,0.144128,-0.452053,0.033555,0.973509,2.831333,782.08,42.30,highres
3.815088,66919614524,3.188016,0.494585,-9.166191,-0.070527,0.255981,-0.241581,0.033555,0.973509,2.831333,782.08,42.30,highres
3.829650,66919634167,3.297915,-0.566944,-8.961906,0.173968,0.320607,-0.239849,0.033555,0.973509,2.831333,782.08,42.30,highres
3.850696,66919652189,3.791924,-1.540864,-10.208995,0.011355,0.341225,-0.337823,0.033555,0.973509,2.831333,782.07,42.30,highres
3.867426,66919671621,5.076667,-1.123154,-9.926940,-0.285870,0.422981,-0.425784,0.016153,0.962857,2.838274,782.07,42.30,highres
3.900346,66919694576,5.412257,-0.469835,-10.382386,-0.137036,0.573808,-0.394030,0.000412,0.946865,2.832225,782.07,42.30,highres
3.907479,66919711939,4.982010,-0.495175,-10.482882,-0.045517,0.747525,-0.329333,0.000412,0.946865,2.832225,782.07,42.30,highres
3.930200,66919732320,3.922373,-0.423258,-10.455297,-0.159669,0.762299,-0.277890,0.000412,0.946865,2.832225,782.07,42.30,highres
3.950390,66919756380,3.563846,-0.109711,-9.594057,-0.043317,0.586697,-0.187312,0.000412,0.946865,2.832225,782.07,42.30,highres
3.967117,66919774549,4.359983,-0.650957,-9.463681,-0.171702,0.608718,-0.247773,0.000412,0.946865,2.832225,782.07,42.30,highres
