t_rel_ns,kind,slot,value_deg
1382335120,CMD,0,5.0000
1382335120,CMD,1,0.0000
1382335120,CMD,2,0.0000
1382335120,CMD,3,0.0000
1388332730,CMD,0,5.0000
1388332730,CMD,1,0.0000
1388332730,CMD,2,0.0000
1388332730,CMD,3,0.0000
1394358262,CMD,0,5.0000
1394358262,CMD,1,0.0000
1394358262,CMD,2,0.0000
1394358262,CMD,3,0.0000
1400347647,CMD,0,5.0000
1400347647,CMD,1,0.0000
1400347647,CMD,2,0.0000
1400347647,CMD,3,0.0000
1406330471,CMD,0,5.0000
1406330471,CMD,1,0.0000
1406330471,CMD,2,0.0000
1406330471,CMD,3,0.0000
1412336017,CMD,0,5.0000
1412336017,CMD,1,0.0000
1412336017,CMD,2,0.0000
1412336017,CMD,3,0.0000
1418340817,CMD,0,5.0000
1418340817,CMD,1,0.0000
1418340817,CMD,2,0.0000
1418340817,CMD,3,0.0000
1424353694,CMD,0,5.0000
1424353694,CMD,1,0.0000
1424353694,CMD,2,0.0000
1424353694,CMD,3,0.0000
1430350927,CMD,0,5.0000
1430350927,CMD,1,0.0000
1430350927,CMD,2,0.0000
1430350927,CMD,3,0.0000
1436331104,CMD,0,5.0000
1436331104,CMD,1,0.0000
1436331104,CMD,2,0.0000
1436331104,CMD,3,0.0000
1442346399,CMD,0,5.0000
1442346399,CMD,1,0.0000
1442346399,CMD,2,0.0000
1442346399,CMD,3,0.0000
1448343571,CMD,0,5.0000
1448343571,CMD,1,0.0000
1448343571,CMD,2,0.0000
1448343571,CMD,3,0.0000
1454332996,CMD,0,5.0000
1454332996,CMD,1,0.0000
1454332996,CMD,2,0.0000
1454332996,CMD,3,0.0000
1460329352,CMD,0,5.0000
1460329352,CMD,1,0.0000
1460329352,CMD,2,0.0000
1460329352,CMD,3,0.0000
1466340893,CMD,0,5.0000
1466340893,CMD,1,0.0000
1466340893,CMD,2,0.0000
1466340893,CMD,3,0.0000
1472331305,CMD,0,5.0000
1472331305,CMD,1,0.0000
1472331305,CMD,2,0.0000
1472331305,CMD,3,0.0000
1478354108,CMD,0,5.0000
1478354108,CMD,1,0.0000
1478354108,CMD,2,0.0000
1478354108,CMD,3,0.0000
1484342072,CMD,0,5.0000
1484342072,CMD,1,0.0000
1484342072,CMD,2,0.0000
1484342072,CMD,3,0.0000
1490340538,CMD,0,5.0000
1490340538,CMD,1,0.0000
1490340538,CMD,2,0.0000
1490340538,CMD,3,0.0000
1496335542,CMD,0,5.0000
1496335542,CMD,1,0.0000
1496335542,CMD,2,0.0000
1496335542,CMD,3,0.0000
1502334650,CMD,0,5.0000
1502334650,CMD,1,0.0000
1502334650,CMD,2,0.0000
1502334650,CMD,3,0.0000
1508345859,CMD,0,5.0000
1508345859,CMD,1,0.0000
1508345859,CMD,2,0.0000
1508345859,CMD,3,0.0000
1514337749,CMD,0,5.0000
1514337749,CMD,1,0.0000
1514337749,CMD,2,0.0000
1514337749,CMD,3,0.0000
1520381093,CMD,0,5.0000
1520381093,CMD,1,0.0000
1520381093,CMD,2,0.0000
1520381093,CMD,3,0.0000
1526343327,CMD,0,5.0000
1526343327,CMD,1,0.0000
1526343327,CMD,2,0.0000
1526343327,CMD,3,0.0000
1532335798,CMD,0,5.0000
1532335798,CMD,1,0.0000
1532335798,CMD,2,0.0000
1532335798,CMD,3,0.0000
1538352387,CMD,0,5.0000
1538352387,CMD,1,0.0000
1538352387,CMD,2,0.0000
1538352387,CMD,3,0.0000
1544348184,CMD,0,5.0000
1544348184,CMD,1,0.0000
1544348184,CMD,2,0.0000
1544348184,CMD,3,0.0000
1551349909,CMD,0,5.0000
1551349909,CMD,1,0.0000
1551349909,CMD,2,0.0000
1551349909,CMD,3,0.0000
1558342428,CMD,0,5.0000
1558342428,CMD,1,0.0000
1558342428,CMD,2,0.0000
1558342428,CMD,3,0.0000
1564331791,CMD,0,5.0000
1564331791,CMD,1,0.0000
1564331791,CMD,2,0.0000
1564331791,CMD,3,0.0000
1570335823,CMD,0,5.0000
1570335823,CMD,1,0.0000
1570335823,CMD,2,0.0000
1570335823,CMD,3,0.0000
1576337799,CMD,0,5.0000
1576337799,CMD,1,0.0000
1576337799,CMD,2,0.0000
1576337799,CMD,3,0.0000
1581341669,CMD,0,5.0000
1581341669,CMD,1,0.0000
1581341669,CMD,2,0.0000
1581341669,CMD,3,0.0000
1587347660,CMD,0,5.0000
1587347660,CMD,1,0.0000
1587347660,CMD,2,0.0000
1587347660,CMD,3,0.0000
1593360286,CMD,0,5.0000
1593360286,CMD,1,0.0000
1593360286,CMD,2,0.0000
1593360286,CMD,3,0.0000
1599340006,CMD,0,5.0000
1599340006,CMD,1,0.0000
1599340006,CMD,2,0.0000
1599340006,CMD,3,0.0000
1605332006,CMD,0,5.0000
1605332006,CMD,1,0.0000
1605332006,CMD,2,0.0000
1605332006,CMD,3,0.0000
1611351759,CMD,0,5.0000
1611351759,CMD,1,0.0000
1611351759,CMD,2,0.0000
1611351759,CMD,3,0.0000
1617334951,CMD,0,5.0000
1617334951,CMD,1,0.0000
1617334951,CMD,2,0.0000
1617334951,CMD,3,0.0000
1624339939,CMD,0,5.0000
1624339939,CMD,1,0.0000
1624339939,CMD,2,0.0000
1624339939,CMD,3,0.0000
1630391500,CMD,0,5.0000
1630391500,CMD,1,0.0000
1630391500,CMD,2,0.0000
1630391500,CMD,3,0.0000
1636328018,CMD,0,5.0000
1636328018,CMD,1,0.0000
1636328018,CMD,2,0.0000
1636328018,CMD,3,0.0000
1641350465,CMD,0,5.0000
1641350465,CMD,1,0.0000
1641350465,CMD,2,0.0000
1641350465,CMD,3,0.0000
1645342239,CMD,0,5.0000
1645342239,CMD,1,0.0000
1645342239,CMD,2,0.0000
1645342239,CMD,3,0.0000
1649334446,CMD,0,5.0000
1649334446,CMD,1,0.0000
1649334446,CMD,2,0.0000
1649334446,CMD,3,0.0000
1653347116,CMD,0,5.0000
1653347116,CMD,1,0.0000
1653347116,CMD,2,0.0000
1653347116,CMD,3,0.0000
1658340585,CMD,0,5.0000
1658340585,CMD,1,0.0000
1658340585,CMD,2,0.0000
1658340585,CMD,3,0.0000
1664621166,CMD,0,5.0000
1664621166,CMD,1,0.0000
1664621166,CMD,2,0.0000
1664621166,CMD,3,0.0000
1670486217,CMD,0,5.0000
1670486217,CMD,1,0.0000
1670486217,CMD,2,0.0000
1670486217,CMD,3,0.0000
1677539684,CMD,0,5.0000
1677539684,CMD,1,0.0000
1677539684,CMD,2,0.0000
1677539684,CMD,3,0.0000
1683340691,CMD,0,5.0000
1683340691,CMD,1,0.0000
1683340691,CMD,2,0.0000
1683340691,CMD,3,0.0000
1689336028,CMD,0,5.0000
1689336028,CMD,1,0.0000
1689336028,CMD,2,0.0000
1689336028,CMD,3,0.0000
1695347560,CMD,0,5.0000
1695347560,CMD,1,0.0000
1695347560,CMD,2,0.0000
1695347560,CMD,3,0.0000
1701330810,CMD,0,5.0000
1701330810,CMD,1,0.0000
1701330810,CMD,2,0.0000
1701330810,CMD,3,0.0000
1707361917,CMD,0,5.0000
1707361917,CMD,1,0.0000
1707361917,CMD,2,0.0000
1707361917,CMD,3,0.0000
1713332456,CMD,0,5.0000
1713332456,CMD,1,0.0000
1713332456,CMD,2,0.0000
1713332456,CMD,3,0.0000
1719334514,CMD,0,5.0000
1719334514,CMD,1,0.0000
1719334514,CMD,2,0.0000
1719334514,CMD,3,0.0000
1725342606,CMD,0,5.0000
1725342606,CMD,1,0.0000
1725342606,CMD,2,0.0000
1725342606,CMD,3,0.0000
1731333326,CMD,0,5.0000
1731333326,CMD,1,0.0000
1731333326,CMD,2,0.0000
1731333326,CMD,3,0.0000
1738397852,CMD,0,5.0000
1738397852,CMD,1,0.0000
1738397852,CMD,2,0.0000
1738397852,CMD,3,0.0000
1744342518,CMD,0,5.0000
1744342518,CMD,1,0.0000
1744342518,CMD,2,0.0000
1744342518,CMD,3,0.0000
1750330014,CMD,0,5.0000
1750330014,CMD,1,0.0000
1750330014,CMD,2,0.0000
1750330014,CMD,3,0.0000
1756337690,CMD,0,5.0000
1756337690,CMD,1,0.0000
1756337690,CMD,2,0.0000
1756337690,CMD,3,0.0000
1762332894,CMD,0,5.0000
1762332894,CMD,1,0.0000
1762332894,CMD,2,0.0000
1762332894,CMD,3,0.0000
1768330413,CMD,0,5.0000
1768330413,CMD,1,0.0000
1768330413,CMD,2,0.0000
1768330413,CMD,3,0.0000
1773331803,CMD,0,5.0000
1773331803,CMD,1,0.0000
1773331803,CMD,2,0.0000
1773331803,CMD,3,0.0000
1779337587,CMD,0,5.0000
1779337587,CMD,1,0.0000
1779337587,CMD,2,0.0000
1779337587,CMD,3,0.0000
1785330926,CMD,0,5.0000
1785330926,CMD,1,0.0000
1785330926,CMD,2,0.0000
1785330926,CMD,3,0.0000
1791484117,CMD,0,5.0000
1791484117,CMD,1,0.0000
1791484117,CMD,2,0.0000
1791484117,CMD,3,0.0000
1797325915,CMD,0,5.0000
1797325915,CMD,1,0.0000
1797325915,CMD,2,0.0000
1797325915,CMD,3,0.0000
1804358351,CMD,0,5.0000
1804358351,CMD,1,0.0000
1804358351,CMD,2,0.0000
1804358351,CMD,3,0.0000
1812331702,CMD,0,5.0000
1812331702,CMD,1,0.0000
1812331702,CMD,2,0.0000
1812331702,CMD,3,0.0000
1953923727,FB,0,5.1667
1955052379,FB,1,0.0000
2000911973,FB,1,0.0000
2002015624,FB,2,0.0556
2018893801,FB,1,0.0000
2019976349,FB,2,0.0556
2021980122,FB,2,0.0556
2024965037,FB,3,0.0556
2027990198,FB,0,5.1111
2029990598,FB,1,-0.0556
2033902861,FB,2,0.0556
2036992497,FB,3,0.0556
2039976804,FB,0,5.1111
2041908142,FB,1,-0.0556
2045978516,FB,2,0.0556
2048962399,FB,3,0.1111
2051894356,FB,0,5.1111
2101922024,FB,3,0.0556
2102996019,FB,2,0.0556
2103998486,FB,3,0.1111
2104993652,FB,2,0.0556
2105937239,FB,0,5.1111
2107003632,FB,2,0.0556
2107997981,FB,0,5.1111
2109009812,FB,2,0.0556
2110032252,FB,3,0.1111
2147018258,FB,1,-0.0556
2147986608,FB,2,0.0556
2148924910,FB,1,0.0000
2149909048,FB,2,0.0556
2150903959,FB,0,5.1667
2152030219,FB,3,0.1111
2153001958,FB,0,5.1111
2165986930,FB,3,0.0556
2166934343,FB,2,0.0556
2168945388,FB,3,0.0556
2171993962,FB,0,5.1111
2173903268,FB,1,0.0000
2177995204,FB,2,0.0556
2180996157,FB,3,0.0556
2183895811,FB,0,5.1667
2185924430,FB,1,0.0000
2189957805,FB,2,0.0556
2193006694,FB,3,0.0556
2195949466,FB,0,5.1111
2198982650,FB,1,0.0000
2237091018,FB,3,0.1111
2237999513,FB,1,-0.0556
2239013398,FB,2,0.0556
2239988839,FB,0,5.1111
2240994141,FB,2,0.0556
2242045986,FB,0,5.1111
2242952143,FB,2,0.0556
2243982212,FB,0,5.1111
2281979536,FB,2,0.0556
2282911372,FB,0,5.1111
2283971866,FB,1,0.0000
2284915394,FB,3,0.1111
2285896160,FB,1,0.0000
2287009927,FB,0,5.1111
2288009677,FB,1,0.0000
2288988251,FB,3,0.0556
2302988294,FB,1,0.0000
2303983792,FB,2,0.0556
2305074400,FB,0,5.1667
2306964934,FB,1,0.0000
2309999493,FB,2,0.0556
2312910049,FB,3,0.0556
2315986567,FB,0,5.1111
