t_rel_ns,kind,slot,value_deg
1333166823,CMD,2,0.0000
1333166823,CMD,3,0.0000
1339185833,CMD,0,-15.0000
1339185833,CMD,1,0.0000
1339185833,CMD,2,0.0000
1339185833,CMD,3,0.0000
1345180232,CMD,0,-15.0000
1345180232,CMD,1,0.0000
1345180232,CMD,2,0.0000
1345180232,CMD,3,0.0000
1351178494,CMD,0,-15.0000
1351178494,CMD,1,0.0000
1351178494,CMD,2,0.0000
1351178494,CMD,3,0.0000
1357175530,CMD,0,-15.0000
1357175530,CMD,1,0.0000
1357175530,CMD,2,0.0000
1357175530,CMD,3,0.0000
1362168516,CMD,0,-15.0000
1362168516,CMD,1,0.0000
1362168516,CMD,2,0.0000
1362168516,CMD,3,0.0000
1368172689,CMD,0,-15.0000
1368172689,CMD,1,0.0000
1368172689,CMD,2,0.0000
1368172689,CMD,3,0.0000
1374179400,CMD,0,-15.0000
1374179400,CMD,1,0.0000
1374179400,CMD,2,0.0000
1374179400,CMD,3,0.0000
1380190892,CMD,0,-15.0000
1380190892,CMD,1,0.0000
1380190892,CMD,2,0.0000
1380190892,CMD,3,0.0000
1386170201,CMD,0,-15.0000
1386170201,CMD,1,0.0000
1386170201,CMD,2,0.0000
1386170201,CMD,3,0.0000
1394174419,CMD,0,-15.0000
1394174419,CMD,1,0.0000
1394174419,CMD,2,0.0000
1394174419,CMD,3,0.0000
1400179710,CMD,0,-15.0000
1400179710,CMD,1,0.0000
1400179710,CMD,2,0.0000
1400179710,CMD,3,0.0000
1406166017,CMD,0,-15.0000
1406166017,CMD,1,0.0000
1406166017,CMD,2,0.0000
1406166017,CMD,3,0.0000
1412175558,CMD,0,-15.0000
1412175558,CMD,1,0.0000
1412175558,CMD,2,0.0000
1412175558,CMD,3,0.0000
1418177327,CMD,0,-15.0000
1418177327,CMD,1,0.0000
1418177327,CMD,2,0.0000
1418177327,CMD,3,0.0000
1424170682,CMD,0,-15.0000
1424170682,CMD,1,0.0000
1424170682,CMD,2,0.0000
1424170682,CMD,3,0.0000
1430179381,CMD,0,-15.0000
1430179381,CMD,1,0.0000
1430179381,CMD,2,0.0000
1430179381,CMD,3,0.0000
1436178469,CMD,0,-15.0000
1436178469,CMD,1,0.0000
1436178469,CMD,2,0.0000
1436178469,CMD,3,0.0000
1442156295,CMD,0,-15.0000
1442156295,CMD,1,0.0000
1442156295,CMD,2,0.0000
1442156295,CMD,3,0.0000
1448185895,CMD,0,-15.0000
1448185895,CMD,1,0.0000
1448185895,CMD,2,0.0000
1448185895,CMD,3,0.0000
1454170132,CMD,0,-15.0000
1454170132,CMD,1,0.0000
1454170132,CMD,2,0.0000
1454170132,CMD,3,0.0000
1460192871,CMD,0,-15.0000
1460192871,CMD,1,0.0000
1460192871,CMD,2,0.0000
1460192871,CMD,3,0.0000
1466180683,CMD,0,-15.0000
1466180683,CMD,1,0.0000
1466180683,CMD,2,0.0000
1466180683,CMD,3,0.0000
1472168756,CMD,0,-15.0000
1472168756,CMD,1,0.0000
1472168756,CMD,2,0.0000
1472168756,CMD,3,0.0000
1478194471,CMD,0,-15.0000
1478194471,CMD,1,0.0000
1478194471,CMD,2,0.0000
1478194471,CMD,3,0.0000
1484182968,CMD,0,-15.0000
1484182968,CMD,1,0.0000
1484182968,CMD,2,0.0000
1484182968,CMD,3,0.0000
1490175666,CMD,0,-15.0000
1490175666,CMD,1,0.0000
1490175666,CMD,2,0.0000
1490175666,CMD,3,0.0000
1496181652,CMD,0,-15.0000
1496181652,CMD,1,0.0000
1496181652,CMD,2,0.0000
1496181652,CMD,3,0.0000
1502177381,CMD,0,-15.0000
1502177381,CMD,1,0.0000
1502177381,CMD,2,0.0000
1502177381,CMD,3,0.0000
1508161276,CMD,0,-15.0000
1508161276,CMD,1,0.0000
1508161276,CMD,2,0.0000
1508161276,CMD,3,0.0000
1514186683,CMD,0,-15.0000
1514186683,CMD,1,0.0000
1514186683,CMD,2,0.0000
1514186683,CMD,3,0.0000
1520164619,CMD,0,-15.0000
1520164619,CMD,1,0.0000
1520164619,CMD,2,0.0000
1520164619,CMD,3,0.0000
1526171888,CMD,0,-15.0000
1526171888,CMD,1,0.0000
1526171888,CMD,2,0.0000
1526171888,CMD,3,0.0000
1532191828,CMD,0,-15.0000
1532191828,CMD,1,0.0000
1532191828,CMD,2,0.0000
1532191828,CMD,3,0.0000
1538163707,CMD,0,-15.0000
1538163707,CMD,1,0.0000
1538163707,CMD,2,0.0000
1538163707,CMD,3,0.0000
1544179875,CMD,0,-15.0000
1544179875,CMD,1,0.0000
1544179875,CMD,2,0.0000
1544179875,CMD,3,0.0000
1550182926,CMD,0,-15.0000
1550182926,CMD,1,0.0000
1550182926,CMD,2,0.0000
1550182926,CMD,3,0.0000
1558189369,CMD,0,-15.0000
1558189369,CMD,1,0.0000
1558189369,CMD,2,0.0000
1558189369,CMD,3,0.0000
1564174882,CMD,0,-15.0000
1564174882,CMD,1,0.0000
1564174882,CMD,2,0.0000
1564174882,CMD,3,0.0000
1570197610,CMD,0,-15.0000
1570197610,CMD,1,0.0000
1570197610,CMD,2,0.0000
1570197610,CMD,3,0.0000
1576180726,CMD,0,-15.0000
1576180726,CMD,1,0.0000
1576180726,CMD,2,0.0000
1576180726,CMD,3,0.0000
1582179137,CMD,0,-15.0000
1582179137,CMD,1,0.0000
1582179137,CMD,2,0.0000
1582179137,CMD,3,0.0000
1588174317,CMD,0,-15.0000
1588174317,CMD,1,0.0000
1588174317,CMD,2,0.0000
1588174317,CMD,3,0.0000
1594188655,CMD,0,-15.0000
1594188655,CMD,1,0.0000
1594188655,CMD,2,0.0000
1594188655,CMD,3,0.0000
1600187609,CMD,0,-15.0000
1600187609,CMD,1,0.0000
1600187609,CMD,2,0.0000
1600187609,CMD,3,0.0000
1606174891,CMD,0,-15.0000
1606174891,CMD,1,0.0000
1606174891,CMD,2,0.0000
1606174891,CMD,3,0.0000
1612186017,CMD,0,-15.0000
1612186017,CMD,1,0.0000
1612186017,CMD,2,0.0000
1612186017,CMD,3,0.0000
1618176245,CMD,0,-15.0000
1618176245,CMD,1,0.0000
1618176245,CMD,2,0.0000
1618176245,CMD,3,0.0000
1625171117,CMD,0,-15.0000
1625171117,CMD,1,0.0000
1625171117,CMD,2,0.0000
1625171117,CMD,3,0.0000
1631183701,CMD,0,-15.0000
1631183701,CMD,1,0.0000
1631183701,CMD,2,0.0000
1631183701,CMD,3,0.0000
1637173641,CMD,0,-15.0000
1637173641,CMD,1,0.0000
1637173641,CMD,2,0.0000
1637173641,CMD,3,0.0000
1643178103,CMD,0,-15.0000
1643178103,CMD,1,0.0000
1643178103,CMD,2,0.0000
1643178103,CMD,3,0.0000
1649207917,CMD,0,-15.0000
1649207917,CMD,1,0.0000
1649207917,CMD,2,0.0000
1649207917,CMD,3,0.0000
1655175497,CMD,0,-15.0000
1655175497,CMD,1,0.0000
1655175497,CMD,2,0.0000
1655175497,CMD,3,0.0000
1661212127,CMD,0,-15.0000
1661212127,CMD,1,0.0000
1661212127,CMD,2,0.0000
1661212127,CMD,3,0.0000
1667184420,CMD,0,-15.0000
1667184420,CMD,1,0.0000
1667184420,CMD,2,0.0000
1667184420,CMD,3,0.0000
1673184056,CMD,0,-15.0000
1673184056,CMD,1,0.0000
1673184056,CMD,2,0.0000
1673184056,CMD,3,0.0000
1679198265,CMD,0,-15.0000
1679198265,CMD,1,0.0000
1679198265,CMD,2,0.0000
1679198265,CMD,3,0.0000
1685183026,CMD,0,-15.0000
1685183026,CMD,1,0.0000
1685183026,CMD,2,0.0000
1685183026,CMD,3,0.0000
1694182428,CMD,0,-15.0000
1694182428,CMD,1,0.0000
1694182428,CMD,2,0.0000
1694182428,CMD,3,0.0000
1700177964,CMD,0,-15.0000
1700177964,CMD,1,0.0000
1700177964,CMD,2,0.0000
1700177964,CMD,3,0.0000
1706174817,CMD,0,-15.0000
1706174817,CMD,1,0.0000
1706174817,CMD,2,0.0000
1706174817,CMD,3,0.0000
1712187401,CMD,0,-15.0000
1712187401,CMD,1,0.0000
1712187401,CMD,2,0.0000
1712187401,CMD,3,0.0000
1718198603,CMD,0,-15.0000
1718198603,CMD,1,0.0000
1718198603,CMD,2,0.0000
1718198603,CMD,3,0.0000
1724183048,CMD,0,-15.0000
1724183048,CMD,1,0.0000
1724183048,CMD,2,0.0000
1724183048,CMD,3,0.0000
1730180244,CMD,0,-15.0000
1730180244,CMD,1,0.0000
1730180244,CMD,2,0.0000
1730180244,CMD,3,0.0000
1736178842,CMD,0,-15.0000
1736178842,CMD,1,0.0000
1736178842,CMD,2,0.0000
1736178842,CMD,3,0.0000
1740174116,CMD,0,-15.0000
1740174116,CMD,1,0.0000
1740174116,CMD,2,0.0000
1740174116,CMD,3,0.0000
1744212713,CMD,0,-15.0000
1744212713,CMD,1,0.0000
1744212713,CMD,2,0.0000
1744212713,CMD,3,0.0000
1748185380,CMD,0,-15.0000
1748185380,CMD,1,0.0000
1748185380,CMD,2,0.0000
1748185380,CMD,3,0.0000
1752179489,CMD,0,-15.0000
1752179489,CMD,1,0.0000
1752179489,CMD,2,0.0000
1752179489,CMD,3,0.0000
1756177560,CMD,0,-15.0000
1756177560,CMD,1,0.0000
1756177560,CMD,2,0.0000
1756177560,CMD,3,0.0000
1762197183,CMD,0,-15.0000
1762197183,CMD,1,0.0000
1762197183,CMD,2,0.0000
1762197183,CMD,3,0.0000
1768185058,CMD,0,-15.0000
1768185058,CMD,1,0.0000
1768185058,CMD,2,0.0000
1768185058,CMD,3,0.0000
1774182965,CMD,0,-15.0000
1774182965,CMD,1,0.0000
1774182965,CMD,2,0.0000
1774182965,CMD,3,0.0000
14851972,FB,2,0.0556
16805698,FB,1,-0.0556
18803275,FB,1,0.0000
19800642,FB,2,0.0000
20853156,FB,3,0.0556
21838278,FB,0,-0.1111
22715126,FB,1,0.0000
23824749,FB,2,0.0556
69651316,FB,3,0.0556
70641453,FB,1,-0.0556
71641571,FB,2,0.0556
72639508,FB,3,0.0556
73648960,FB,0,-0.0556
74651661,FB,1,-0.0556
75639794,FB,2,0.0556
76649573,FB,3,0.0556
77646946,FB,0,-0.0556
78641920,FB,1,0.0000
79641353,FB,2,0.0556
80642192,FB,3,0.1111
81641920,FB,0,-0.1111
83641798,FB,1,0.0000
84650362,FB,2,0.0556
85641464,FB,3,0.1111
86646717,FB,0,-0.1111
87640168,FB,1,0.0000
133655383,FB,2,0.0556
134650073,FB,0,-0.0556
136643505,FB,1,0.0000
137645643,FB,2,0.0556
138641930,FB,3,0.0556
139642490,FB,0,-0.0556
140639527,FB,1,0.0000
141639733,FB,2,0.0556
143645874,FB,3,0.1111
145647341,FB,1,-0.0556
146641193,FB,2,0.0556
147642063,FB,3,0.0556
148643926,FB,0,-0.0556
149641084,FB,1,-0.0556
150647356,FB,2,0.0556
151641116,FB,3,0.1111
190661935,FB,0,-0.0556
191643258,FB,1,0.0000
192641835,FB,2,0.0556
194664446,FB,3,0.0556
195644515,FB,0,-0.0556
196642316,FB,1,0.0000
197646980,FB,2,0.0556
198641108,FB,3,0.0556
199651565,FB,0,-0.1111
200643844,FB,1,0.0000
201644197,FB,2,0.0556
202639589,FB,3,0.0556
203642453,FB,0,-0.0556
204640566,FB,1,0.0000
250660812,FB,2,0.0556
251652494,FB,0,-0.1111
253661535,FB,1,0.0000
254642558,FB,2,0.0556
255641533,FB,3,0.1111
256641595,FB,0,-0.0556
257650487,FB,1,-0.0556
258642105,FB,2,0.0556
259640496,FB,3,0.0556
260643937,FB,0,-0.0556
261661000,FB,1,0.0000
262643861,FB,2,0.0556
263642265,FB,3,0.0556
264643639,FB,0,-0.1111
265644926,FB,1,0.0000
266643821,FB,2,0.0556
267644142,FB,3,0.0556
268641866,FB,0,-0.0556
269649217,FB,1,0.0000
270643594,FB,2,0.0556
271640590,FB,3,0.0556
317660876,FB,0,-0.0556
319658137,FB,1,0.0000
320657226,FB,2,0.0556
323652420,FB,0,-0.1111
324645216,FB,1,0.0000
325642613,FB,2,0.0556
327654035,FB,3,0.0556
328655373,FB,0,-0.1111
329646023,FB,1,0.0000
330645012,FB,2,0.0556
331648536,FB,3,0.0556
332646428,FB,0,-0.0556
333643603,FB,1,0.0000
334650718,FB,2,0.0556
335642880,FB,3,0.1111
336654580,FB,0,-0.0556
337643627,FB,1,0.0000
377683873,FB,2,0.0556
378651744,FB,3,0.0556
379645484,FB,0,-0.0556
380647126,FB,1,0.0000
381652111,FB,2,0.0000
382643872,FB,3,0.0556
383643642,FB,0,-0.1667
384647889,FB,1,0.0000
385647642,FB,2,0.0556
386642386,FB,3,0.0556
387641965,FB,0,-0.3889
388641637,FB,1,0.0000
424670029,FB,2,0.0556
426652987,FB,0,-7.2778
427666969,FB,1,-0.0556
428648841,FB,2,0.0556
429652860,FB,3,0.1111
430647823,FB,0,-8.0000
431645767,FB,1,0.0000
432643366,FB,2,0.0556
433645669,FB,3,0.1111
434655886,FB,0,-8.7222
435644331,FB,1,-0.0556
436646232,FB,2,0.0556
437657358,FB,3,0.0556
438642205,FB,0,-9.1111
439642713,FB,1,0.0000
440644042,FB,2,0.0556
486673676,FB,3,0.0556
488648207,FB,1,0.0000
489654315,FB,3,0.0556
490655268,FB,0,-14.5556
491653351,FB,1,0.0000
492644382,FB,2,0.0556
493645911,FB,3,0.0556
494657851,FB,0,-14.6667
495658806,FB,1,0.0000
496643918,FB,2,0.0000
497645870,FB,3,0.1111
498653440,FB,0,-14.6111
499831046,FB,1,0.0000
500740911,FB,2,0.0556
501660339,FB,3,0.0556
502656655,FB,0,-14.7222
503648923,FB,1,0.0000
504643317,FB,2,0.0556
505642289,FB,3,0.1111
506649451,FB,0,-14.9444
542664769,FB,1,0.0000
544665226,FB,3,0.1111
545655805,FB,0,-15.1667
546647609,FB,1,0.0000
547646634,FB,2,0.0556
548649356,FB,3,0.1111
549645000,FB,0,-15.1667
550646258,FB,1,0.0000
551651182,FB,2,0.0556
552655361,FB,3,0.0556
553645156,FB,0,-15.1667
554645638,FB,1,0.0000
555651327,FB,2,0.0556
556652378,FB,3,0.1111
557645246,FB,0,-15.1667
558644576,FB,1,-0.0556
559735355,FB,2,0.0556
571736015,FB,0,-15.1667
572775635,FB,1,0.0000
573688878,FB,2,0.0556
574679249,FB,3,0.1111
577854063,FB,0,-15.1667
581714356,FB,1,0.0000
584655088,FB,2,0.0556
587656262,FB,3,0.1111
590653711,FB,0,-15.1667
593645608,FB,1,-0.0556
596662848,FB,2,0.0556
598646513,FB,3,0.0556
602646293,FB,0,-15.1667
605642216,FB,1,-0.0556
641657959,FB,2,0.0556
643646341,FB,3,0.1111
644655635,FB,0,-15.1667
645645172,FB,1,0.0000
646653121,FB,2,0.0556
647648089,FB,3,0.0556
650647006,FB,0,-15.1667
652653401,FB,1,0.0000
653642321,FB,2,0.0556
654649975,FB,3,0.0556
655643442,FB,0,-15.1667
666650620,FB,1,0.0000
668649228,FB,2,0.0000
669642503,FB,3,0.0556
670643546,FB,0,-15.1667
671642449,FB,1,0.0000
672642350,FB,2,0.0556
675643891,FB,3,0.0556
679671593,FB,0,-15.1667
682653819,FB,1,0.0000
685647204,FB,2,0.0556
688643468,FB,3,0.0556
691666589,FB,0,-15.1667
693649495,FB,1,-0.0556
697659306,FB,2,0.0556
700649256,FB,3,0.1111
737671621,FB,0,-15.1667
738644778,FB,1,0.0000
739643110,FB,2,0.0000
740643480,FB,3,0.1111
741644932,FB,0,-15.1667
742642200,FB,1,0.0000
743663616,FB,2,0.0556
744653500,FB,3,0.0556
746657054,FB,0,-15.1667
747644523,FB,1,0.0000
748654086,FB,2,0.0556
749643660,FB,3,0.0556
750650453,FB,0,-15.1667
751645684,FB,1,-0.0556
752646182,FB,2,0.0556
799661190,FB,0,-15.1667
800654049,FB,1,0.0000
801644247,FB,2,0.0556
802643071,FB,3,0.1111
803642317,FB,0,-15.1667
804642816,FB,1,0.0000
805642576,FB,2,0.0556
806641783,FB,3,0.0556
807643874,FB,0,-15.1667
808643247,FB,1,0.0000
809644307,FB,2,0.0556
810644290,FB,3,0.0556
811645967,FB,0,-15.1667
812642618,FB,1,0.0000
813646219,FB,2,0.0556
814643321,FB,3,0.0556
815643741,FB,0,-15.1667
816643528,FB,1,0.0000
817645125,FB,2,0.0556
818643288,FB,3,0.0556
819642802,FB,0,-15.1667
867654549,FB,2,0.0556
868654425,FB,3,0.1111
869641866,FB,0,-15.1667
870643294,FB,1,-0.0556
871642925,FB,2,0.0556
872644043,FB,3,0.1111
873643303,FB,0,-15.1667
874643038,FB,1,0.0000
875642340,FB,2,0.0556
876646149,FB,3,0.1111
877649088,FB,0,-15.1667
878643144,FB,1,0.0000
879651569,FB,2,0.0556
880644470,FB,3,0.0556
881643972,FB,1,0.0000
882643806,FB,2,0.0000
883644481,FB,3,0.0556
884656177,FB,0,-15.1667
885644847,FB,1,0.0000
886644075,FB,2,0.0000
933650133,FB,0,-15.1667
934647077,FB,1,0.0000
935643146,FB,2,0.0556
936654126,FB,3,0.0556
938644167,FB,0,-15.1667
939643700,FB,1,0.0000
940648561,FB,2,0.0556
941644036,FB,3,0.0556
942643902,FB,0,-15.1667
943644100,FB,1,0.0000
944643393,FB,2,0.0556
945643750,FB,3,0.0556
946655034,FB,0,-15.1667
947644267,FB,1,0.0000
948645796,FB,2,0.0556
949643160,FB,3,0.0556
950649096,FB,0,-15.1667
951644774,FB,1,0.0000
952643605,FB,2,0.0556
953642979,FB,3,0.0556
954643740,FB,0,-15.1667
1001667878,FB,2,0.0556
1002649865,FB,3,0.0556
1003652630,FB,0,-15.1667
1004645968,FB,1,-0.0556
1005647760,FB,2,0.0556
1006655219,FB,3,0.0556
1007651023,FB,0,-15.1667
1008646819,FB,1,0.0000
1009648236,FB,2,0.0556
1010664629,FB,3,0.1111
1011658051,FB,0,-15.1667
1012647126,FB,1,0.0000
1015650462,FB,2,0.0000
1017647754,FB,3,0.1111
1018646133,FB,0,-15.1667
1066685675,FB,3,0.1111
1067748482,FB,0,-15.1667
1068666192,FB,1,0.0000
1069695355,FB,2,0.0556
1070677003,FB,3,0.0556
1071690411,FB,0,-15.1667
1072687734,FB,1,0.0000
1073691027,FB,2,0.0556
1074694363,FB,3,0.1111
1075831258,FB,0,-15.1667
1076807555,FB,1,-0.0556
1077657549,FB,2,0.0556
1078654811,FB,3,0.1111
1119652082,FB,0,-15.1667
1120657092,FB,1,0.0000
1121646485,FB,2,0.0556
1122649403,FB,3,0.1111
1123647565,FB,0,-15.1667
1124646801,FB,1,0.0000
1125646963,FB,2,0.0556
1126653957,FB,3,0.1111
1127657158,FB,0,-15.1667
1128655882,FB,1,0.0000
1129653582,FB,2,0.0556
1130655634,FB,3,0.0556
1131648446,FB,0,-15.1667
1132646170,FB,1,-0.0556
1133647122,FB,2,0.0556
1134655227,FB,3,0.0556
1135650354,FB,0,-15.1667
1183664730,FB,2,0.0556
1184697522,FB,3,0.1111
1185704718,FB,0,-15.1667
1186693153,FB,1,0.0000
1187691210,FB,2,0.0000
1188699462,FB,3,0.1111
1189707839,FB,0,-15.1667
1190711044,FB,1,0.0000
1191784296,FB,2,0.0556
1192700923,FB,3,0.1111
1193680972,FB,0,-15.1667
1194657514,FB,1,0.0000
1195653652,FB,2,0.0556
1196660847,FB,3,0.0556
1197658453,FB,0,-15.1667
1198646803,FB,1,0.0000
1199647993,FB,2,0.0556
1200651731,FB,3,0.1111
1201649619,FB,0,-15.1667
1202651418,FB,1,0.0000
1214716965,FB,3,0.1111
1215660049,FB,0,-15.1667
1252657300,FB,2,0.0000
1253646436,FB,3,0.1111
1254644775,FB,0,-15.1667
1255648585,FB,1,0.0000
1256644470,FB,2,0.0000
1257645373,FB,3,0.1111
1258646631,FB,0,-15.1667
1259644062,FB,1,-0.0556
1260656169,FB,2,0.0556
1261650284,FB,3,0.1111
1262647424,FB,0,-15.1667
1263655219,FB,1,-0.0556
1264648441,FB,2,0.0556
1265650250,FB,3,0.0556
1266647809,FB,0,-15.1667
1267645413,FB,1,0.0000
1280654978,FB,3,0.1111
1315665959,FB,0,-15.1667
1317656352,FB,2,0.0556
1318651327,FB,3,0.1111
1319649893,FB,0,-15.1667
1323653415,FB,1,0.0000
1324647520,FB,2,0.0556
1325647168,FB,3,0.1111
1326657529,FB,0,-15.1667
1327664728,FB,1,0.0000
1328646530,FB,2,0.0000
1329647766,FB,3,0.0556
1330648751,FB,0,-15.1667
1331656410,FB,1,0.0000
1367666600,FB,2,0.0556
1369652578,FB,0,-15.1667
1370645957,FB,1,0.0000
1371647300,FB,2,0.0556
1372645295,FB,3,0.1111
1373646231,FB,0,-15.1667
1374645515,FB,1,0.0000
1375646830,FB,2,0.0000
1376648585,FB,3,0.1111
1377654765,FB,0,-15.1667
1378646631,FB,1,0.0000
1379656242,FB,2,0.0556
1380646268,FB,3,0.0556
1381649772,FB,0,-15.1667
1382645294,FB,1,0.0000
1383646918,FB,2,0.0000
1395658815,FB,0,-15.1667
1396647594,FB,1,0.0000
1397656554,FB,2,0.0556
1398650244,FB,3,0.1111
1399647986,FB,0,-15.1667
1402647904,FB,1,0.0000
1405645662,FB,2,0.0556
1408645907,FB,3,0.0556
1411655528,FB,0,-15.1667
1414646302,FB,1,0.0000
1416647684,FB,2,0.0556
1420649215,FB,3,0.0556
1423645734,FB,0,-15.1667
1426653365,FB,1,0.0000
1429654223,FB,2,0.0556
1466668229,FB,3,0.1111
1467651779,FB,0,-15.1667
1468649773,FB,1,-0.0556
1469648518,FB,2,0.0556
1470657763,FB,3,0.0556
1471649966,FB,0,-15.1667
1472649521,FB,1,-0.0556
1473649681,FB,2,0.0556
1474659536,FB,3,0.0556
1475650027,FB,0,-15.1667
1476656533,FB,1,-0.0556
1478655764,FB,2,0.0556
1479649200,FB,3,0.0556
1480656517,FB,0,-15.1667
1481658104,FB,1,0.0000
1527660860,FB,2,0.0556
1528668681,FB,0,-15.1667
1529650608,FB,1,-0.0556
1530648154,FB,2,0.0556
1531650507,FB,3,0.1111
1532649472,FB,0,-15.1667
1533657155,FB,1,0.0000
1534649102,FB,2,0.0556
1535649140,FB,3,0.1111
1536659479,FB,0,-15.1667
1537649430,FB,1,0.0000
1538647950,FB,2,0.0556
1539649492,FB,3,0.0556
1540659712,FB,0,-15.1667
1541661782,FB,1,0.0000
1543653026,FB,2,0.0556
1544660956,FB,3,0.0556
1545657545,FB,1,0.0000
1546656089,FB,2,0.0556
1547648707,FB,3,0.0556
1548655710,FB,0,-15.1667
1549648932,FB,1,0.0000
1596661502,FB,3,0.0556
1597656752,FB,0,-15.1667
1598653749,FB,1,0.0000
1599650512,FB,2,0.0556
1600656351,FB,3,0.0556
1601654609,FB,0,-15.1667
1602648047,FB,1,-0.0556
1603648560,FB,2,0.0556
1604647630,FB,3,0.0556
1605647817,FB,0,-15.1667
1606646760,FB,1,0.0000
1607660797,FB,2,0.0556
1608648670,FB,3,0.0556
1609648564,FB,0,-15.1667
1610652794,FB,1,0.0000
1611652859,FB,2,0.0556
1612646913,FB,3,0.1111
1613650638,FB,0,-15.1667
1614648943,FB,1,0.0000
1615657040,FB,2,0.0556
1616653158,FB,3,0.0556
1662658791,FB,0,-15.1667
1663657906,FB,1,0.0000
1665652845,FB,2,0.0000
1667650633,FB,0,-15.1667
1668651489,FB,1,0.0000
1669651135,FB,2,0.0556
1670649450,FB,3,0.1111
1671648146,FB,0,-15.1667
1672657672,FB,1,0.0000
1673652455,FB,2,0.0556
1674647261,FB,3,0.0556
1675650390,FB,0,-15.1667
1676661492,FB,1,0.0000
1677652315,FB,2,0.0556
1678655547,FB,0,-15.1667
1679665849,FB,1,0.0000
1681660627,FB,2,0.0556
1682655282,FB,3,0.1111
1728667645,FB,0,-15.1667
1729661090,FB,2,0.0556
1731651100,FB,3,0.1111
1732651256,FB,0,-15.1667
1733650786,FB,2,0.0556
1734650014,FB,3,0.0556
1735649872,FB,0,-15.1667
1736659885,FB,1,0.0000
1737648518,FB,2,0.0556
1738656527,FB,3,0.1111
1739652864,FB,0,-15.1667
1740655775,FB,1,0.0000
1741650109,FB,2,0.0556
1742649948,FB,3,0.1111
1743660345,FB,0,-15.1667
1744662711,FB,1,-0.0556
1745652117,FB,2,0.0556
1786659827,FB,3,0.1111
1787649503,FB,0,-15.1667
1788628264,FB,1,0.0000
1789650495,FB,2,0.0000
1790628295,FB,3,0.0556
1791633641,FB,0,-15.1667
1792652922,FB,1,0.0000
1794644020,FB,2,0.0556
1984829470,FB,0,-15.1667
1985837052,FB,1,0.0000
1986788882,FB,3,0.1111
2024854704,FB,1,0.0000
2025829288,FB,2,0.0556
2118812154,FB,3,0.1111
2119815524,FB,2,0.0556
2120904383,FB,3,0.1111
2121801565,FB,0,-15.1667
2134908989,FB,1,0.0000
2135882602,FB,2,0.0556
2136797845,FB,1,0.0000
2139813669,FB,2,0.0556
2142830717,FB,3,0.0556
2144826015,FB,0,-15.1667
2148904494,FB,1,0.0000
2151897100,FB,2,0.0556
2154901441,FB,3,0.1111
2157082749,FB,0,-15.1667
2160891110,FB,1,-0.0556
2163871045,FB,2,0.0000
2166968062,FB,3,0.1111
2168885668,FB,0,-15.1667
2208840003,FB,2,0.0556
2257819103,FB,0,-15.1667
2258845903,FB,1,0.0000
2259744366,FB,2,0.0000
