t_wall_s,t_boot_us,ax,ay,az,gx,gy,gz,mx,my,mz,abs_pressure,temperature,source
101.422583,9883050138,0.652166,-0.000890,-9.736413,0.000676,0.002500,-0.000586,0.326486,1.228266,2.611926,778.92,15.00,highres
101.435299,9883060110,0.632497,0.005906,-9.728439,0.000104,0.000364,-0.001158,0.326486,1.228266,2.611926,778.92,15.00,highres
101.436913,9883070768,0.636604,0.011081,-9.738808,-0.001624,0.000775,0.000474,0.326486,1.228266,2.611926,778.92,15.00,highres
101.436913,9883079810,0.636324,0.007210,-9.751897,0.000476,-0.000018,0.000149,0.322559,1.201985,2.634687,778.92,15.00,highres
101.436913,9883090857,0.641256,0.006293,-9.729866,-0.000853,0.000828,0.001032,0.320251,1.197353,2.630996,778.92,15.00,highres
101.436913,9883097906,0.641380,0.002185,-9.743771,-0.000315,0.000295,-0.000442,0.320251,1.197353,2.630996,778.92,15.00,highres
101.484243,9883108784,0.648690,0.015128,-9.735958,-0.000096,0.001385,0.000022,0.320251,1.197353,2.630996,778.92,15.00,highres
101.489697,9883120281,0.638047,0.001259,-9.736648,-0.000402,0.000806,0.000260,0.320251,1.197353,2.630996,778.92,15.00,highres
101.496724,9883132970,0.635531,0.006354,-9.740881,-0.000837,0.002157,0.000153,0.320251,1.197353,2.630996,778.92,15.00,highres
101.514680,9883140206,0.633810,0.003892,-9.730422,0.001525,0.000267,-0.000339,0.320251,1.197353,2.630996,778.92,15.00,highres
101.522501,9883153525,0.628349,0.005739,-9.727543,0.000154,0.001260,-0.001844,0.320251,1.197353,2.630996,778.92,15.00,highres
101.534271,9883163002,0.649874,-0.001437,-9.756935,-0.000107,0.001238,0.000179,0.320251,1.197353,2.630996,778.92,15.00,highres
101.545960,9883170197,0.632946,-0.006176,-9.724739,-0.000522,0.001876,0.000530,0.320251,1.197353,2.630996,778.92,15.00,highres
101.546984,9883180533,0.635407,0.007490,-9.736415,0.000514,0.000469,-0.000748,0.320251,1.197353,2.630996,778.92,15.00,highres
101.564521,9883191044,0.628691,0.003432,-9.731159,-0.000359,-0.000360,0.000474,0.320251,1.197353,2.630996,778.92,15.00,highres
101.566430,9883202819,0.621042,0.012785,-9.731624,0.000123,0.000421,-0.000051,0.320251,1.197353,2.630996,778.91,15.00,highres
101.581926,9883210930,0.636710,0.004409,-9.737610,0.000011,0.000147,-0.000442,0.320251,1.197353,2.630996,778.91,15.00,highres
101.588589,9883220167,0.630313,0.009315,-9.748647,0.000820,0.001194,-0.000347,0.322244,1.207009,2.634075,778.91,15.00,highres
101.597196,9883228787,0.639010,0.015478,-9.739235,0.000110,0.001599,0.000474,0.310741,1.220803,2.627199,778.91,15.00,highres
101.613229,9883237728,0.630461,0.007332,-9.733860,0.000784,0.001448,-0.000784,0.310741,1.220803,2.627199,778.91,15.00,highres
101.621515,9883249657,0.637611,0.008120,-9.731499,0.000305,-0.000045,-0.000731,0.310741,1.220803,2.627199,778.91,15.00,highres
101.635735,9883263266,0.636604,0.013410,-9.736413,-0.000241,0.000630,-0.001969,0.310741,1.220803,2.627199,778.91,15.00,highres
101.638870,9883270144,0.637669,-0.001822,-9.736012,0.000231,0.000284,-0.000769,0.310741,1.220803,2.627199,778.91,15.00,highres
101.656265,9883283128,0.631352,-0.002746,-9.738073,-0.000028,0.000282,-0.001240,0.310741,1.220803,2.627199,778.92,15.00,highres
101.659681,9883288537,0.631816,0.003899,-9.743595,-0.001013,0.000997,-0.002145,0.310741,1.220803,2.627199,778.92,15.00,highres
101.665417,9883300599,0.648575,0.015869,-9.726837,0.000514,0.001385,-0.000137,0.310741,1.220803,2.627199,778.92,15.00,highres
101.682788,9883310322,0.636962,0.000712,-9.730815,-0.000215,0.001147,-0.000391,0.310741,1.220803,2.627199,778.92,15.00,highres
101.689814,9883318623,0.630189,0.008481,-9.743109,-0.000917,0.002093,0.000169,0.310741,1.220803,2.627199,778.92,15.00,highres
101.698416,9883330387,0.642106,0.005096,-9.733305,0.000514,0.000596,-0.000160,0.310741,1.220803,2.627199,778.92,15.00,highres
101.714069,9883341194,0.643546,0.011013,-9.742158,-0.000010,0.000822,-0.001014,0.310741,1.220803,2.627199,778.92,15.00,highres
101.722755,9883351000,0.625503,0.007964,-9.741020,-0.000707,0.002913,0.000474,0.310741,1.220803,2.627199,778.92,15.00,highres
101.735236,9883356631,0.636408,0.002833,-9.733376,-0.001013,0.001566,0.000044,0.324076,1.203942,2.632284,778.92,15.00,highres
101.746155,9883363852,0.641442,0.015196,-9.732164,-0.000574,-0.000409,-0.000538,0.317665,1.205085,2.639723,778.92,15.00,highres
101.756113,9883375619,0.632700,0.005293,-9.731470,0.000920,0.001180,-0.000265,0.317665,1.205085,2.639723,778.92,15.00,highres
101.758673,9883386101,0.644196,0.003497,-9.739199,-0.000575,0.000642,-0.000442,0.317665,1.205085,2.639723,778.92,15.00,highres
101.775665,9883392718,0.637752,0.003275,-9.738757,-0.000193,0.001177,-0.000442,0.317665,1.205085,2.639723,778.92,15.00,highres
101.782091,9883402972,0.639138,0.005518,-9.744653,-0.001113,0.001490,-0.000037,0.317665,1.205085,2.639723,778.92,15.00,highres
101.794114,9883416152,0.635851,0.013098,-9.732757,-0.000519,0.000092,-0.000514,0.317665,1.205085,2.639723,778.92,15.00,highres
101.796557,9883421185,0.638998,0.011081,-9.732821,0.000209,0.000469,-0.001053,0.317665,1.205085,2.639723,778.92,15.00,highres
101.816416,9883438518,0.632282,0.009767,-9.740312,-0.000096,0.001080,-0.000748,0.317665,1.205085,2.639723,778.93,15.00,highres
101.822702,9883443350,0.620267,0.013475,-9.745567,0.001125,0.000449,-0.000319,0.317665,1.205085,2.639723,778.93,15.00,highres
101.838622,9883456406,0.641776,0.008509,-9.734122,-0.000223,0.000280,-0.000948,0.317665,1.205085,2.639723,778.93,15.00,highres
101.845701,9883468533,0.642589,-0.002087,-9.743594,-0.000486,0.000729,-0.001099,0.317665,1.205085,2.639723,778.93,15.00,highres
101.856037,9883478263,0.630619,0.015869,-9.732822,0.000515,0.001079,0.000169,0.317665,1.205085,2.639723,778.93,15.00,highres
101.858258,9883483346,0.637674,0.017728,-9.739011,-0.000096,0.000164,-0.000137,0.317665,1.205085,2.639723,778.93,15.00,highres
101.876011,9883504072,0.635407,0.012278,-9.738808,-0.000189,0.001399,-0.000954,0.319583,1.199724,2.635008,778.93,15.00,highres
101.881361,9883508637,0.638972,0.008177,-9.740361,0.000247,0.000488,0.000006,0.314466,1.201573,2.651321,778.93,15.00,highres
