t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
71.753850,9853384,-0.001093,0.065445,-1.176027,-0.000232,0.000879,-0.000001
71.784751,9853412,-0.001079,0.065419,-1.176030,0.000348,-0.000221,-0.000836
71.819261,9853436,-0.001077,0.065393,-1.176030,-0.000253,0.001154,-0.000201
71.845861,9853478,-0.001077,0.065366,-1.176016,0.000604,0.001538,0.000319
71.885792,9853514,-0.001049,0.065364,-1.176007,-0.000649,0.000980,0.000038
71.915688,9853548,-0.001048,0.065347,-1.175995,0.000028,0.000076,-0.000368
71.946889,9853581,-0.001051,0.065353,-1.175989,-0.000772,0.000738,-0.000089
71.985143,9853612,-0.001056,0.065349,-1.175984,0.000090,0.000676,-0.001210
72.015783,9853646,-0.001037,0.065342,-1.175995,0.000315,-0.000374,-0.000719
72.046995,9853679,-0.001035,0.065343,-1.176005,-0.000286,0.000802,0.000000
72.085852,9853711,-0.001040,0.065360,-1.176006,0.000182,0.001101,-0.000334
72.116981,9853748,-0.001045,0.065366,-1.176032,0.000734,0.000913,-0.001148
72.154199,9853784,-0.001030,0.065376,-1.176037,-0.000130,0.001361,-0.000379
72.186744,9853816,-0.001031,0.065409,-1.176045,0.000182,0.001388,-0.000353
72.215947,9853847,-0.001023,0.065428,-1.176036,-0.000115,0.000539,-0.000389
72.246167,9853880,-0.001025,0.065453,-1.176044,0.000107,0.002464,-0.000081
72.285751,9853914,-0.001029,0.065483,-1.176045,-0.000223,0.001193,0.000037
72.315823,9853951,-0.001031,0.065513,-1.176027,-0.000245,0.001056,0.000337
72.347461,9853983,-0.001033,0.065545,-1.176038,-0.000618,0.000211,-0.001061
72.356276,9854017,-0.001015,0.065575,-1.176039,0.000267,0.000760,-0.000310
72.417104,9854050,-0.001031,0.065580,-1.176060,-0.000976,0.000483,-0.000686
72.446662,9854079,-0.001020,0.065609,-1.176075,0.000142,0.000173,-0.000032
72.485723,9854114,-0.001050,0.065616,-1.176076,-0.000781,0.001420,-0.000516
72.516354,9854145,-0.001057,0.065647,-1.176079,-0.000309,0.000108,-0.001431
72.547060,9854182,-0.001068,0.065665,-1.176107,0.000412,0.000428,-0.000699
72.585157,9854214,-0.001067,0.065671,-1.176101,-0.000320,0.000680,-0.000733
72.615596,9854246,-0.001071,0.065690,-1.176112,0.000115,0.000614,0.000350
72.647236,9854281,-0.001069,0.065720,-1.176085,0.000234,0.000692,-0.000768
72.687400,9854315,-0.001065,0.065745,-1.176083,0.000334,0.000525,0.000218
72.715613,9854346,-0.001052,0.065772,-1.176082,0.000375,0.001098,-0.000770
72.746246,9854383,-0.001059,0.065817,-1.176078,-0.000366,0.001170,0.000598
72.786025,9854416,-0.001065,0.065840,-1.176059,-0.000039,0.000345,0.000097
72.817580,9854449,-0.001085,0.065851,-1.176076,-0.000581,-0.000286,-0.001377
72.846749,9854481,-0.001089,0.065875,-1.176080,0.000038,0.000874,-0.000961
