t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
4.257750,11047236,-0.028370,-0.005345,1.424352,0.000885,-0.001400,0.000566
4.257750,11047270,-0.028389,-0.005340,1.424369,-0.000913,0.000295,0.001216
4.257839,11047303,-0.028397,-0.005318,1.424392,-0.001607,0.001164,0.001884
4.257839,11047333,-0.028384,-0.005294,1.424393,0.000732,0.000647,0.000523
4.257839,11047368,-0.028382,-0.005277,1.424390,0.000754,0.000744,0.000218
4.257839,11047404,-0.028371,-0.005277,1.424389,-0.000148,0.000777,0.001628
4.257928,11047434,-0.028361,-0.005274,1.424410,0.001171,-0.000725,0.000563
4.257928,11047469,-0.028366,-0.005249,1.424422,-0.000987,0.000825,0.001232
4.257928,11047504,-0.028370,-0.005251,1.424439,-0.000241,0.001462,0.001475
4.257928,11047539,-0.028362,-0.005268,1.424444,0.000956,-0.000421,0.000515
4.258017,11047564,-0.028361,-0.005252,1.424469,-0.001121,0.002169,0.001454
4.258017,11047598,-0.028361,-0.005256,1.424465,0.000251,-0.000094,0.000739
4.258017,11047637,-0.028378,-0.005260,1.424474,0.000887,-0.000413,0.000718
4.258017,11047671,-0.028382,-0.005272,1.424508,-0.000788,0.000280,0.001488
4.258017,11047700,-0.028391,-0.005278,1.424509,-0.000434,0.001740,0.001708
4.258105,11047739,-0.028399,-0.005294,1.424532,0.000285,-0.000689,0.000712
4.258105,11047763,-0.028407,-0.005292,1.424545,-0.000348,0.001834,0.002318
4.258105,11047805,-0.028408,-0.005293,1.424584,-0.000640,0.000867,0.002580
4.258105,11047838,-0.028390,-0.005299,1.424590,0.000489,0.000400,0.000598
4.258229,11047871,-0.028388,-0.005272,1.424622,-0.000854,0.000765,0.001495
4.258229,11047901,-0.028380,-0.005288,1.424641,-0.000628,0.001249,0.001693
4.258229,11047935,-0.028388,-0.005268,1.424672,0.000795,-0.000371,0.000969
4.258229,11047972,-0.028399,-0.005267,1.424716,-0.001147,0.001935,0.001769
4.258229,11048002,-0.028405,-0.005303,1.424727,-0.001277,0.000890,0.001568
4.258323,11048035,-0.028396,-0.005336,1.424725,0.000031,-0.000253,0.000194
4.258323,11048065,-0.028411,-0.005362,1.424726,0.000873,0.000301,0.001192
4.258323,11048103,-0.028392,-0.005407,1.424753,0.000228,-0.000749,0.000982
4.258323,11048134,-0.028394,-0.005448,1.424776,0.000982,0.000073,0.001486
4.258408,11048171,-0.028391,-0.005462,1.424817,-0.000946,0.001720,0.001622
4.258408,11048204,-0.028385,-0.005501,1.424836,-0.000428,-0.000565,0.000675
4.258408,11048236,-0.028392,-0.005527,1.424849,0.001187,-0.000694,0.000764
4.258408,11048269,-0.028399,-0.005553,1.424850,-0.000692,0.001188,0.000097
4.258408,11048303,-0.028386,-0.005580,1.424849,-0.000031,0.000568,0.000537
4.258497,11048332,-0.028399,-0.005585,1.424868,0.000604,-0.000451,0.000646
4.258497,11048367,-0.028411,-0.005601,1.424893,-0.000880,0.002017,0.000974
4.258497,11048402,-0.028389,-0.005620,1.424897,0.000064,0.001209,0.001378
4.258497,11048433,-0.028404,-0.005622,1.424936,0.000073,0.000045,0.000512
4.258588,11048469,-0.028418,-0.005634,1.424951,-0.000737,0.002034,0.001458
4.258588,11048501,-0.028385,-0.005653,1.424973,0.000356,0.000738,0.002502
4.258588,11048535,-0.028390,-0.005646,1.425022,-0.000075,0.000289,0.002105
4.258588,11048571,-0.028395,-0.005645,1.425056,-0.000503,0.000596,0.001420
4.258672,11048601,-0.028381,-0.005664,1.425065,-0.000409,-0.000172,0.001309
4.258672,11048633,-0.028395,-0.005649,1.425076,0.000897,-0.000437,0.000046
4.258672,11048673,-0.028403,-0.005655,1.425074,-0.000343,0.000666,0.001957
4.258672,11048703,-0.028381,-0.005647,1.425086,-0.000297,0.000793,0.001689
4.258672,11048735,-0.028377,-0.005631,1.425118,0.001339,-0.001990,0.000363
4.258761,11048769,-0.028369,-0.005631,1.425121,-0.000540,0.001191,0.002215
4.258761,11048802,-0.028374,-0.005612,1.425155,0.000871,0.000898,0.000194
4.258761,11048836,-0.028344,-0.005598,1.425151,0.000972,-0.000586,0.000493
4.258761,11048870,-0.028337,-0.005581,1.425141,0.000518,0.000666,0.000542
4.258847,11048902,-0.028325,-0.005582,1.425144,-0.000822,0.000560,0.001615
4.258847,11048937,-0.028319,-0.005555,1.425143,0.000969,-0.000468,0.001166
4.258847,11048971,-0.028338,-0.005530,1.425173,-0.001925,0.001873,0.001566
4.258847,11049003,-0.028339,-0.005533,1.425195,-0.000988,0.000626,0.001157
4.258847,11049033,-0.028339,-0.005509,1.425197,0.000680,0.000063,-0.000238
4.258934,11049069,-0.028339,-0.005524,1.425183,-0.000607,0.000860,0.001428
4.258934,11049101,-0.028342,-0.005515,1.425208,-0.000164,0.000664,0.001212
4.258934,11049137,-0.028331,-0.005527,1.425204,0.000929,-0.001649,0.000417
4.258934,11049170,-0.028325,-0.005498,1.425224,0.000176,0.001888,0.001294
4.259044,11049204,-0.028324,-0.005513,1.425245,-0.000242,-0.000338,0.000841
4.259044,11049237,-0.028321,-0.005517,1.425254,0.000899,-0.000198,0.000550
4.259044,11049269,-0.028315,-0.005541,1.425247,-0.000649,0.000775,0.001264
4.259044,11049301,-0.028314,-0.005550,1.425240,-0.000898,0.000814,0.000687
4.259044,11049338,-0.028321,-0.005577,1.425273,0.000027,-0.000798,0.000600
4.259136,11049371,-0.028323,-0.005611,1.425322,-0.000414,0.000284,0.002075
4.259136,11049405,-0.028319,-0.005625,1.425381,-0.001092,0.001597,0.002024
4.259136,11049429,-0.028316,-0.005646,1.425391,0.001074,-0.000523,0.000417
4.259136,11049470,-0.028309,-0.005691,1.425400,-0.001006,0.000724,0.000829
4.262471,11049503,-0.028293,-0.005727,1.425393,0.000111,0.000350,0.000396
4.303785,11049528,-0.028303,-0.005734,1.425423,0.000650,-0.000344,0.000183
4.334688,11049569,-0.028300,-0.005784,1.425442,-0.001029,0.001161,0.000939
4.362559,11049600,-0.028292,-0.005823,1.425466,0.000161,0.000187,0.001270
4.402723,11049637,-0.028289,-0.005865,1.425500,0.000954,-0.000965,0.000906
4.434377,11049667,-0.028303,-0.005862,1.425538,-0.000994,0.002199,0.002000
4.468956,11049703,-0.028290,-0.005890,1.425536,-0.000482,0.000849,0.000499
4.501847,11049734,-0.028302,-0.005912,1.425544,-0.000373,-0.000617,0.000885
4.534114,11049772,-0.028322,-0.005945,1.425565,-0.001143,0.000931,0.001494
4.570047,11049803,-0.028320,-0.005985,1.425588,-0.000544,0.001340,0.001592
4.602201,11049837,-0.028311,-0.006036,1.425627,0.000167,-0.000555,0.000612
4.634457,11049865,-0.028333,-0.006083,1.425644,-0.001037,0.000603,0.001291
4.669190,11049904,-0.028325,-0.006134,1.425668,0.000422,-0.000189,0.001398
4.702560,11049938,-0.028326,-0.006159,1.425693,0.000772,-0.000939,-0.000102
4.733667,11049966,-0.028332,-0.006186,1.425699,-0.001948,0.002144,0.001971
4.763360,11050003,-0.028341,-0.006222,1.425737,0.000287,0.000356,0.001025
4.802662,11050034,-0.028350,-0.006243,1.425751,-0.000526,-0.000466,0.000349
4.834993,11050072,-0.028383,-0.006255,1.425773,-0.001094,0.001189,0.001501
4.868991,11050099,-0.028370,-0.006284,1.425782,-0.000012,-0.000388,0.001376
4.902240,11050135,-0.028381,-0.006258,1.425816,0.001045,0.000035,0.000502
4.933949,11050170,-0.028386,-0.006250,1.425824,-0.001492,0.001424,0.001213
4.962541,11050199,-0.028387,-0.006249,1.425837,-0.001220,0.001207,0.001088
5.002027,11050236,-0.028399,-0.006270,1.425884,0.000113,-0.000489,0.001110
5.037009,11050270,-0.028403,-0.006296,1.425897,-0.000364,0.001151,0.001339
5.064117,11050304,-0.028399,-0.006312,1.425908,0.000116,0.001133,0.001308
5.098876,11050336,-0.028417,-0.006306,1.425927,0.000387,0.000794,0.001160
5.133849,11050371,-0.028409,-0.006312,1.425956,-0.000383,-0.000297,0.001051
5.162634,11050402,-0.028414,-0.006340,1.425977,-0.001023,0.001120,0.001040
5.202346,11050439,-0.028431,-0.006337,1.425995,-0.000404,-0.000418,0.000580
5.233425,11050467,-0.028425,-0.006368,1.426011,-0.001145,0.000252,0.001127
5.268475,11050503,-0.028437,-0.006388,1.426023,-0.000790,-0.000453,0.000741
5.268475,11050534,-0.028452,-0.006400,1.426057,0.000882,-0.000310,0.000694
5.334000,11050568,-0.028458,-0.006372,1.426092,-0.001238,0.002252,0.001763
5.365001,11050604,-0.028453,-0.006380,1.426095,0.000344,-0.000887,0.000657
5.402572,11050636,-0.028459,-0.006373,1.426107,0.001436,-0.000516,0.000543
5.436833,11050668,-0.028455,-0.006353,1.426133,-0.000793,0.001136,0.002121
5.469723,11050700,-0.028455,-0.006366,1.426140,0.001048,-0.000712,0.000984
5.501408,11050735,-0.028458,-0.006343,1.426158,0.000606,-0.000213,0.000723
5.535102,11050771,-0.028480,-0.006323,1.426164,-0.001615,0.001989,0.001367
5.569774,11050804,-0.028492,-0.006315,1.426173,-0.000997,0.000602,0.000930
5.601997,11050837,-0.028499,-0.006298,1.426206,0.000355,-0.000060,0.001015
5.635498,11050871,-0.028502,-0.006271,1.426217,-0.000050,-0.000241,0.000957
5.664112,11050900,-0.028489,-0.006281,1.426205,0.000774,-0.001147,-0.000044
5.701565,11050937,-0.028492,-0.006237,1.426204,0.000863,-0.000190,0.000223
5.734083,11050969,-0.028519,-0.006202,1.426211,-0.001697,0.001230,0.001484
5.762164,11051005,-0.028549,-0.006164,1.426228,-0.000856,0.001093,0.002261
5.801639,11051035,-0.028576,-0.006142,1.426258,-0.000540,-0.000837,0.001509
5.833799,11051067,-0.028604,-0.006129,1.426264,-0.001266,0.000652,0.001046
5.869693,11051104,-0.028607,-0.006101,1.426242,0.000058,0.000409,0.001339
5.903318,11051138,-0.028622,-0.006088,1.426228,0.000588,-0.000329,0.000267
5.935884,11051171,-0.028634,-0.006069,1.426228,-0.000290,0.000332,0.000504
5.962335,11051199,-0.028629,-0.006053,1.426236,0.000986,-0.000266,0.000018
6.001356,11051237,-0.028642,-0.006037,1.426227,0.000092,-0.000892,-0.000089
6.035805,11051267,-0.028667,-0.005995,1.426239,-0.000893,0.001740,0.001515
6.062302,11051301,-0.028644,-0.005977,1.426241,0.001827,-0.001436,0.000570
6.101442,11051334,-0.028641,-0.005953,1.426241,0.000655,-0.000571,-0.000273
6.134300,11051371,-0.028632,-0.005953,1.426247,0.000263,0.000643,0.000678
6.162178,11051405,-0.028645,-0.005919,1.426253,-0.001603,0.000648,0.002479
6.202193,11051431,-0.028659,-0.005909,1.426273,-0.000290,-0.000469,0.000961
6.234037,11051468,-0.028663,-0.005916,1.426275,-0.000922,0.001079,0.001356
6.269144,11051505,-0.028675,-0.005901,1.426283,-0.000548,-0.000062,0.001260
6.269144,11051531,-0.028682,-0.005891,1.426295,0.001000,-0.000911,-0.000543
6.335365,11051570,-0.028678,-0.005874,1.426298,-0.000134,0.001241,0.001054
6.362085,11051604,-0.028653,-0.005871,1.426289,-0.000049,-0.001215,0.001279
6.402446,11051635,-0.028671,-0.005863,1.426328,0.001045,-0.000358,0.000147
6.433978,11051666,-0.028656,-0.005864,1.426324,-0.001071,0.001125,0.001827
6.468273,11051701,-0.028646,-0.005844,1.426331,0.000881,0.000231,0.001301
6.502217,11051735,-0.028645,-0.005815,1.426338,0.000842,-0.000755,0.000049
6.535825,11051770,-0.028639,-0.005820,1.426357,-0.000493,0.000515,0.001453
6.567978,11051801,-0.028652,-0.005816,1.426362,0.000637,0.000340,0.001494
6.601331,11051837,-0.028650,-0.005788,1.426378,0.000804,-0.000546,-0.000204
6.634971,11051866,-0.028644,-0.005777,1.426397,0.000255,0.001006,0.001470
6.670424,11051899,-0.028630,-0.005769,1.426394,0.000828,0.000337,0.000381
6.702515,11051937,-0.028651,-0.005733,1.426403,0.001300,-0.000303,0.000152
6.734690,11051970,-0.028642,-0.005706,1.426425,-0.000561,0.000694,0.002271
6.764321,11052000,-0.028618,-0.005682,1.426417,0.000369,0.000981,0.000882
6.802188,11052034,-0.028619,-0.005662,1.426456,0.001195,-0.001109,0.000539
6.835289,11052068,-0.028641,-0.005651,1.426452,-0.001170,0.000269,0.000411
6.868432,11052101,-0.028626,-0.005667,1.426466,-0.000551,-0.000246,0.002046
6.901214,11052135,-0.028637,-0.005681,1.426486,0.000263,-0.000222,0.001093
6.935094,11052171,-0.028637,-0.005692,1.426524,-0.001042,0.001267,0.001978
6.963370,11052202,-0.028621,-0.005717,1.426541,-0.000694,0.000403,0.000849
7.001332,11052236,-0.028616,-0.005760,1.426554,-0.000076,-0.000005,0.000293
7.034275,11052272,-0.028606,-0.005784,1.426593,-0.000002,-0.000197,0.002313
7.069657,11052297,-0.028586,-0.005831,1.426600,-0.000299,0.001865,0.001341
7.102210,11052335,-0.028591,-0.005850,1.426611,0.000464,-0.001237,-0.000117
7.134692,11052367,-0.028574,-0.005890,1.426598,0.000137,0.001191,0.001941
7.162067,11052402,-0.028540,-0.005899,1.426605,0.001145,0.001010,0.001487
7.201901,11052436,-0.028530,-0.005915,1.426616,-0.000137,-0.000069,0.000947
7.236326,11052467,-0.028540,-0.005934,1.426629,-0.001254,0.001665,0.001683
7.268906,11052503,-0.028523,-0.005965,1.426629,-0.000225,-0.000159,0.000676
7.271762,11052538,-0.028501,-0.005989,1.426623,0.001321,-0.001434,0.000273
7.331656,11052570,-0.028496,-0.005981,1.426626,-0.000665,0.001981,0.001748
7.365680,11052599,-0.028502,-0.005985,1.426631,-0.000997,0.000255,0.001176
7.401318,11052639,-0.028495,-0.005964,1.426636,0.001076,-0.001222,0.000495
7.434956,11052669,-0.028491,-0.005966,1.426656,-0.000051,0.001063,0.000741
7.469373,11052705,-0.028502,-0.005960,1.426672,-0.001430,0.001531,0.001600
7.501808,11052737,-0.028506,-0.005960,1.426674,0.000623,-0.000951,-0.000067
7.535423,11052768,-0.028498,-0.005956,1.426679,-0.001660,0.001485,0.001208
7.566004,11052805,-0.028512,-0.005942,1.426695,0.000120,0.000200,0.000442
7.602838,11052833,-0.028516,-0.005946,1.426706,-0.000192,0.000060,0.000781
7.635119,11052871,-0.028525,-0.005936,1.426718,-0.000822,0.002261,0.001353
7.670136,11052903,-0.028512,-0.005932,1.426731,0.000681,0.001129,0.001302
7.702662,11052937,-0.028502,-0.005924,1.426758,0.000965,-0.000169,0.000484
7.734375,11052971,-0.028519,-0.005904,1.426772,-0.001443,0.001754,0.001242
7.762715,11053005,-0.028527,-0.005906,1.426774,0.000389,-0.001024,0.000393
7.802398,11053036,-0.028520,-0.005900,1.426793,0.000370,-0.000214,0.001128
7.834859,11053070,-0.028536,-0.005883,1.426810,-0.000766,0.000673,0.000672
7.868145,11053100,-0.028518,-0.005891,1.426820,0.001168,0.000196,0.000669
7.903133,11053134,-0.028506,-0.005873,1.426861,0.000704,0.000392,0.001682
7.935583,11053168,-0.028518,-0.005866,1.426874,-0.001276,0.001831,0.001423
7.969213,11053202,-0.028514,-0.005875,1.426885,-0.001474,0.001159,0.002387
8.002217,11053234,-0.028513,-0.005870,1.426881,0.000976,-0.001577,0.001015
8.034474,11053269,-0.028528,-0.005883,1.426891,-0.001045,-0.000609,0.000274
8.068549,11053303,-0.028521,-0.005909,1.426889,0.000333,-0.000815,0.000039
8.101721,11053335,-0.028517,-0.005908,1.426896,0.000685,-0.000468,0.000149
8.134868,11053369,-0.028531,-0.005896,1.426906,-0.002096,0.001775,0.001376
8.162431,11053400,-0.028529,-0.005891,1.426905,0.000117,-0.000871,0.000602
8.201689,11053436,-0.028542,-0.005875,1.426911,-0.000033,-0.000154,0.000074
8.233412,11053466,-0.028529,-0.005851,1.426902,-0.000455,0.000737,0.000805
8.270457,11053505,-0.028533,-0.005850,1.426916,-0.000192,-0.000012,0.001492
8.272853,11053530,-0.028538,-0.005840,1.426929,-0.000618,0.000421,0.001208
8.334148,11053568,-0.028539,-0.005856,1.426932,-0.000740,0.001078,0.002073
8.361572,11053600,-0.028537,-0.005864,1.426920,0.000972,-0.001467,0.000654
8.402351,11053632,-0.028546,-0.005845,1.426942,0.000933,-0.000432,0.000699
8.434947,11053669,-0.028535,-0.005846,1.426952,-0.001080,0.000769,0.000809
8.469020,11053700,-0.028552,-0.005846,1.426961,-0.000816,0.000519,0.000979
8.502499,11053734,-0.028556,-0.005836,1.426973,-0.000930,0.001501,0.001527
8.535201,11053771,-0.028549,-0.005805,1.426979,-0.000970,0.000467,0.001442
8.562697,11053805,-0.028549,-0.005795,1.426988,0.001481,-0.000483,0.000714
8.601748,11053838,-0.028569,-0.005780,1.426995,-0.000042,-0.000464,0.001222
8.635310,11053867,-0.028567,-0.005789,1.427005,0.000244,0.000627,0.001411
8.670494,11053904,-0.028561,-0.005770,1.427032,0.001168,-0.001572,0.000305
8.702854,11053939,-0.028564,-0.005748,1.427050,-0.000393,0.000776,0.001206
8.733754,11053967,-0.028566,-0.005754,1.427014,-0.000802,0.000610,0.001207
8.762147,11054000,-0.028582,-0.005728,1.427027,0.000041,-0.000749,0.000565
8.803266,11054038,-0.028593,-0.005702,1.427040,0.000110,0.000737,0.000770
8.834980,11054067,-0.028597,-0.005686,1.427041,-0.000791,0.000544,0.000796
8.868787,11054100,-0.028609,-0.005663,1.427052,0.000571,-0.000693,-0.000003
8.902496,11054136,-0.028608,-0.005661,1.427076,0.000102,-0.000345,0.000703
8.936357,11054170,-0.028603,-0.005663,1.427083,0.000276,0.000386,0.001330
8.961599,11054198,-0.028591,-0.005663,1.427091,0.000843,-0.000663,0.000648
9.001908,11054234,-0.028599,-0.005635,1.427096,-0.000817,0.001925,0.001590
9.035683,11054271,-0.028597,-0.005624,1.427096,0.000431,0.000846,0.001560
9.068221,11054292,-0.028597,-0.005610,1.427104,0.000237,-0.001272,0.000457
9.103061,11054334,-0.028585,-0.005619,1.427102,-0.000858,0.000948,0.001080
9.133558,11054371,-0.028595,-0.005615,1.427104,-0.000332,0.000490,0.000819
9.162972,11054402,-0.028593,-0.005617,1.427118,0.000763,-0.000398,-0.000144
9.202844,11054437,-0.028582,-0.005651,1.427122,-0.000373,0.000968,0.001486
9.236021,11054467,-0.028575,-0.005683,1.427111,-0.001378,0.001595,0.002186
9.268277,11054506,-0.028574,-0.005684,1.427143,0.000660,-0.000924,0.000334
9.273719,11054537,-0.028570,-0.005697,1.427146,-0.000813,0.001153,0.001471
9.334181,11054572,-0.028569,-0.005704,1.427195,-0.000711,0.000925,0.001643
9.363279,11054603,-0.028562,-0.005749,1.427199,0.000634,-0.001151,0.000416
9.401236,11054637,-0.028570,-0.005749,1.427223,-0.000617,0.001243,0.000639
9.431969,11054668,-0.028572,-0.005770,1.427238,-0.000372,0.001194,0.001979
9.468681,11054702,-0.028552,-0.005799,1.427268,0.000860,-0.000902,-0.000250
9.502719,11054737,-0.028543,-0.005823,1.427292,-0.000366,-0.000115,0.000492
9.535179,11054770,-0.028536,-0.005844,1.427309,0.000403,0.000514,0.001097
9.561606,11054798,-0.028529,-0.005852,1.427335,0.000825,0.000240,0.000967
9.601434,11054832,-0.028515,-0.005869,1.427356,-0.000316,0.002221,0.001766
9.634888,11054872,-0.028519,-0.005899,1.427356,-0.001026,0.001584,0.002058
9.668848,11054902,-0.028503,-0.005904,1.427379,0.001522,-0.001335,0.000741
9.702740,11054934,-0.028505,-0.005916,1.427389,-0.000473,0.000940,0.001268
9.734839,11054970,-0.028487,-0.005931,1.427397,-0.000442,0.000709,0.001252
9.768101,11055002,-0.028498,-0.005899,1.427417,-0.000305,0.001514,0.001365
9.802159,11055037,-0.028494,-0.005882,1.427429,-0.000214,-0.000289,0.001146
9.835272,11055068,-0.028498,-0.005899,1.427408,-0.000455,0.000873,0.000909
9.869014,11055102,-0.028496,-0.005881,1.427413,0.000310,0.000118,-0.000328
9.901474,11055137,-0.028490,-0.005865,1.427409,-0.000355,-0.000009,0.000595
9.934982,11055168,-0.028470,-0.005854,1.427406,0.000090,0.000815,0.001170
9.962822,11055202,-0.028477,-0.005817,1.427416,0.001189,-0.000944,0.000075
10.001466,11055236,-0.028469,-0.005803,1.427424,-0.000403,0.001043,0.001698
10.035465,11055270,-0.028446,-0.005804,1.427430,0.000087,0.001481,0.001864
10.068921,11055303,-0.028447,-0.005779,1.427462,-0.000379,0.000481,0.001042
10.101836,11055334,-0.028422,-0.005767,1.427478,-0.000629,0.001772,0.001431
10.134367,11055371,-0.028416,-0.005739,1.427489,-0.000969,0.000242,0.000823
10.162912,11055403,-0.028431,-0.005739,1.427509,0.000496,-0.000451,0.000581
10.201735,11055433,-0.028421,-0.005723,1.427510,-0.001046,0.001142,0.000416
10.235065,11055470,-0.028401,-0.005713,1.427515,-0.000837,0.001570,0.000983
10.268877,11055505,-0.028404,-0.005680,1.427520,0.001175,-0.000548,-0.000759
10.275043,11055539,-0.028398,-0.005658,1.427525,-0.000087,0.001482,0.001688
10.337078,11055571,-0.028399,-0.005649,1.427529,-0.000624,0.000428,0.000913
10.361762,11055603,-0.028403,-0.005637,1.427555,0.000034,-0.000562,0.000713
10.402478,11055634,-0.028433,-0.005603,1.427583,-0.001700,0.001855,0.002380
10.434998,11055667,-0.028418,-0.005585,1.427601,0.000453,0.000794,0.001150
10.468746,11055697,-0.028426,-0.005584,1.427597,-0.000392,-0.000192,0.000157
10.501804,11055735,-0.028408,-0.005598,1.427619,-0.000575,0.000706,0.001425
10.534066,11055770,-0.028405,-0.005595,1.427649,0.000536,-0.000769,0.000110
10.563014,11055801,-0.028418,-0.005611,1.427684,0.000251,-0.000891,0.000469
10.601901,11055837,-0.028426,-0.005596,1.427704,-0.001093,0.001215,0.001139
10.636164,11055871,-0.028447,-0.005600,1.427739,-0.000248,0.000698,0.001599
10.669670,11055899,-0.028463,-0.005584,1.427744,0.000816,-0.000287,-0.000418
10.702163,11055935,-0.028446,-0.005594,1.427743,-0.000566,0.000910,-0.000477
10.734708,11055969,-0.028436,-0.005605,1.427758,0.000953,-0.000351,-0.000033
10.763667,11056001,-0.028424,-0.005596,1.427786,0.000752,-0.000639,0.000906
10.802394,11056036,-0.028419,-0.005612,1.427804,-0.000224,0.001277,0.001203
10.834063,11056072,-0.028409,-0.005660,1.427815,-0.000185,-0.000462,0.001060
10.868511,11056100,-0.028403,-0.005679,1.427826,0.000468,-0.001046,0.000051
10.901134,11056138,-0.028396,-0.005701,1.427842,-0.000926,0.002017,0.001025
10.934765,11056167,-0.028400,-0.005727,1.427853,-0.000279,0.000993,0.001339
10.963117,11056203,-0.028387,-0.005752,1.427840,0.000848,-0.000501,-0.000092
11.002654,11056236,-0.028385,-0.005786,1.427851,-0.000261,0.001700,0.000804
