t_wall_s,t_boot_ms,roll_rad,pitch_rad,yaw_rad,rollspeed,pitchspeed,yawspeed
4.431310,67065752,0.192714,0.593721,0.001558,0.000046,0.066437,-0.069241
4.457147,67065777,0.191365,0.595544,-0.000651,0.018839,0.046980,-0.059546
4.490646,67065816,0.191905,0.597205,-0.001552,-0.020364,-0.000016,0.011666
4.527699,67065849,0.190413,0.596629,-0.001562,0.004435,0.008685,-0.020404
4.557056,67065883,0.191981,0.599486,-0.001690,0.047033,0.106818,-0.002706
4.590809,67065917,0.192305,0.601046,-0.000429,-0.064615,-0.005184,0.020968
4.618610,67065943,0.190789,0.600705,-0.000483,-0.024876,0.012068,-0.006922
4.662369,67065978,0.191381,0.602015,-0.000475,0.038028,0.043603,-0.014256
4.688238,67066015,0.191006,0.602564,-0.001234,-0.037837,-0.027624,-0.022520
4.729919,67066052,0.189072,0.601503,-0.001853,-0.017470,-0.011615,0.008369
4.763849,67066085,0.190017,0.601996,-0.000487,-0.001218,0.021721,0.042333
4.788579,67066114,0.190362,0.601195,0.001383,-0.022323,-0.016327,0.047277
4.828381,67066151,0.191271,0.602547,0.002864,0.016814,0.088502,0.021663
4.858160,67066181,0.191751,0.605218,0.004334,-0.041465,0.076197,0.016025
4.888198,67066218,0.190148,0.606508,0.005223,-0.053137,0.008345,0.011036
4.929360,67066248,0.189529,0.604914,0.005261,-0.008649,-0.081926,0.018376
4.957051,67066281,0.189519,0.601854,0.005960,-0.017142,-0.063421,0.032927
4.988548,67066318,0.188204,0.601513,0.005137,-0.021472,0.008474,-0.050010
5.028252,67066349,0.187063,0.601908,0.003540,-0.002520,0.003803,-0.031830
5.057385,67066384,0.186373,0.602453,0.003031,-0.002206,0.016554,0.000269
5.097768,67066417,0.188372,0.602836,0.005429,0.006862,0.023731,0.094647
5.128796,67066449,0.190820,0.603244,0.009078,0.018886,0.032377,0.067544
5.163761,67066485,0.191240,0.603549,0.010862,-0.037888,0.008580,0.025501
5.188677,67066511,0.189774,0.604174,0.010803,-0.044683,0.046320,-0.010551
5.229719,67066548,0.189791,0.606091,0.011273,0.024045,0.064778,0.012889
5.259336,67066581,0.190328,0.606983,0.011144,0.003894,-0.043765,-0.029057
5.259336,67066621,0.188955,0.604705,0.010370,-0.044969,-0.058625,0.019867
5.328607,67066650,0.188644,0.603821,0.010489,-0.002472,-0.018041,0.008620
5.356196,67066685,0.187898,0.602321,0.010701,-0.009739,-0.047628,-0.004211
5.389145,67066718,0.187862,0.601840,0.010456,-0.011042,0.024545,0.026752
5.429493,67066752,0.188404,0.602958,0.012699,0.012022,0.052496,0.047859
5.460104,67066783,0.190586,0.604164,0.014638,0.015208,0.029636,0.032009
5.488414,67066817,0.190922,0.604670,0.016185,-0.031034,0.026130,0.056904
5.530013,67066849,0.191798,0.605409,0.018541,-0.015870,0.016331,0.053871
5.556481,67066882,0.191947,0.604130,0.019697,-0.005539,-0.076795,-0.018234
5.591806,67066918,0.189989,0.601694,0.018059,-0.048038,-0.055660,-0.008635
5.628047,67066952,0.189058,0.601878,0.018016,-0.008198,0.031113,-0.015373
5.663351,67066982,0.188559,0.602232,0.016870,0.001864,-0.023389,-0.020752
5.696654,67067018,0.187923,0.601984,0.016984,-0.034162,0.016835,0.012436
5.728698,67067044,0.188433,0.602776,0.017880,0.044841,0.018541,0.014482
5.756750,67067081,0.189074,0.602689,0.017502,-0.012802,-0.035287,-0.019679
5.795005,67067116,0.188243,0.601495,0.017335,0.004768,-0.023131,0.029998
5.828774,67067147,0.189308,0.601154,0.018067,0.003594,0.032312,0.001045
5.857631,67067183,0.190028,0.604427,0.018938,0.031625,0.129104,-0.005297
5.897412,67067219,0.188412,0.608192,0.018895,-0.106424,0.059915,-0.010769
5.930377,67067252,0.186463,0.609351,0.019961,-0.052515,0.053141,0.029215
5.957838,67067284,0.186048,0.611856,0.020368,-0.010899,0.068487,-0.021588
5.989558,67067317,0.185577,0.613033,0.019965,-0.034341,0.001618,-0.015317
6.029360,67067350,0.183497,0.611898,0.018913,-0.014379,-0.049141,-0.016547
6.063504,67067385,0.184220,0.611029,0.018392,0.053118,-0.012605,0.005246
6.097373,67067416,0.185830,0.609930,0.019323,0.010868,-0.048966,0.042857
6.128443,67067451,0.186799,0.608129,0.021183,-0.011835,-0.034458,0.060560
6.157068,67067483,0.187472,0.607789,0.023802,-0.021379,0.028120,0.058648
6.188182,67067508,0.188040,0.608986,0.025455,-0.001388,0.102542,0.053247
6.229965,67067551,0.189061,0.612396,0.028350,-0.086165,0.068840,0.048742
6.258074,67067584,0.187096,0.613641,0.031510,-0.100602,0.082668,0.097955
6.264681,67067619,0.187026,0.617305,0.034964,0.008796,0.110142,-0.013853
6.331959,67067654,0.186633,0.617808,0.035057,-0.047805,-0.113621,0.034212
6.359168,67067682,0.185926,0.613344,0.036297,-0.049162,-0.129018,0.081840
6.387553,67067713,0.186178,0.610690,0.039412,0.002679,0.008590,0.075967
6.429896,67067743,0.188414,0.611018,0.041515,0.043042,-0.002277,0.061711
6.463070,67067779,0.190357,0.609737,0.043345,-0.012663,-0.053390,-0.025530
6.497258,67067818,0.188764,0.609353,0.041224,0.014436,0.059392,-0.026189
6.530843,67067850,0.189821,0.612370,0.041909,0.023844,0.122028,0.013928
6.556864,67067886,0.190543,0.615134,0.042597,-0.017420,-0.005961,-0.009962
6.588539,67067917,0.189595,0.613300,0.042660,-0.022307,-0.056927,0.032586
6.628543,67067947,0.190798,0.612359,0.044747,0.007714,-0.011878,0.074073
6.662624,67067986,0.191803,0.610821,0.046482,-0.024416,-0.080419,-0.007789
6.688645,67068011,0.190512,0.609166,0.045126,-0.013766,-0.035030,-0.030074
6.717968,67068047,0.189072,0.609259,0.044264,-0.027630,0.037936,-0.020454
6.756841,67068084,0.187815,0.610108,0.043272,-0.008559,0.000129,-0.023651
6.788326,67068119,0.187694,0.610023,0.043258,-0.002354,0.006699,0.026945
6.828035,67068150,0.189454,0.610508,0.045178,0.037836,0.042689,0.063786
6.856670,67068182,0.192022,0.611202,0.047988,-0.006720,0.011526,0.053440
6.887619,67068218,0.192054,0.611100,0.049256,-0.009342,-0.000218,0.004481
6.927962,67068247,0.191966,0.611114,0.049735,-0.018714,0.004443,0.014631
6.956082,67068279,0.190770,0.611763,0.049353,-0.033503,0.024712,-0.028670
6.988263,67068313,0.189605,0.612100,0.048407,0.007761,-0.023874,-0.006753
7.028696,67068353,0.190249,0.611602,0.048521,0.012607,0.008846,0.018489
7.057886,67068384,0.190487,0.611686,0.049380,-0.035136,-0.013664,0.015263
7.097675,67068419,0.189880,0.611018,0.049416,-0.003295,-0.007312,0.005517
7.129534,67068448,0.190766,0.611495,0.050409,0.026720,0.042297,0.034071
7.157648,67068480,0.191693,0.612291,0.051184,0.005403,-0.003320,0.012788
7.188809,67068519,0.191766,0.611177,0.052236,-0.022863,-0.027097,0.026088
7.228842,67068548,0.191989,0.611289,0.053166,-0.018283,0.024544,0.020874
7.257628,67068582,0.192074,0.611742,0.054705,-0.017053,0.009198,0.037025
7.267841,67068619,0.191865,0.612271,0.054583,-0.005410,0.016576,-0.021949
7.328012,67068649,0.191711,0.612857,0.054948,0.001989,0.025118,0.024160
7.358079,67068682,0.192481,0.613450,0.055058,0.018127,0.002703,-0.026941
7.389429,67068718,0.190777,0.612568,0.053705,-0.038267,-0.040722,-0.009086
7.430719,67068748,0.190413,0.612233,0.054382,-0.007886,0.032939,0.056019
7.458142,67068781,0.192580,0.613056,0.057542,0.033380,0.030540,0.066664
7.488345,67068817,0.194174,0.613144,0.059037,-0.029261,-0.024277,-0.008177
7.529110,67068852,0.191894,0.612127,0.058596,-0.054232,-0.016707,0.007026
7.558207,67068885,0.191696,0.613021,0.059701,-0.009338,0.045587,0.018131
7.588843,67068920,0.191664,0.614043,0.059194,0.008326,0.005157,-0.017255
7.628755,67068950,0.191831,0.613490,0.059745,0.002744,-0.015430,0.047696
7.659592,67068984,0.193596,0.613460,0.061163,0.039851,0.020804,-0.002077
7.689257,67069019,0.192104,0.612912,0.059960,-0.050554,-0.048643,-0.005941
7.731495,67069050,0.191790,0.612466,0.060737,-0.012384,0.026435,0.025318
7.758631,67069084,0.191129,0.612958,0.061498,-0.027393,-0.015397,0.022939
7.796904,67069116,0.191964,0.611616,0.062882,0.022984,-0.030677,0.043833
7.828693,67069152,0.192683,0.612048,0.063333,-0.011939,0.031654,0.000992
7.856826,67069180,0.193167,0.613073,0.064129,0.018108,0.044108,0.025196
7.890803,67069212,0.193586,0.613654,0.064383,-0.007734,-0.026451,-0.019536
7.928229,67069249,0.192379,0.612320,0.063292,-0.031213,-0.022517,0.008476
7.958448,67069285,0.192865,0.612934,0.065126,0.007103,0.045765,0.043087
7.989314,67069313,0.193432,0.613127,0.065586,-0.007216,-0.033628,0.010820
8.029937,67069354,0.193154,0.611829,0.066361,-0.020937,0.012476,0.021529
8.057666,67069378,0.192885,0.612661,0.066551,-0.010236,0.050723,-0.008700
8.097562,67069418,0.192154,0.613709,0.067208,-0.028414,0.006350,0.009430
8.128650,67069445,0.192033,0.613925,0.067340,0.022433,-0.002595,-0.001123
8.162953,67069484,0.191828,0.613324,0.067038,-0.035723,-0.049657,0.001415
8.187497,67069517,0.192093,0.613169,0.068090,0.018592,0.059558,0.022293
8.227962,67069551,0.190882,0.613632,0.067576,-0.052232,-0.039741,-0.012437
8.264607,67069587,0.190298,0.611925,0.068882,-0.012185,-0.015154,0.060910
8.265696,67069617,0.192149,0.613123,0.070134,0.049959,0.062765,-0.004583
8.328415,67069652,0.191673,0.612654,0.070399,-0.087249,-0.093785,0.047985
8.357816,67069682,0.191414,0.610397,0.072248,0.011175,0.012226,0.041050
8.396530,67069718,0.192075,0.612640,0.072789,0.007529,0.094203,-0.029718
8.428904,67069750,0.191942,0.614814,0.072558,-0.024565,0.041834,-0.017878
8.457327,67069781,0.189426,0.614048,0.071758,-0.027539,-0.062830,0.017559
8.489065,67069816,0.190706,0.612609,0.073105,0.042902,-0.005516,0.052600
8.523745,67069850,0.191092,0.611030,0.074023,-0.041064,-0.077824,0.015804
8.557846,67069881,0.189438,0.608244,0.074178,-0.045003,-0.069804,0.035560
8.596641,67069913,0.189375,0.607503,0.075280,0.034502,0.072462,0.023894
8.618313,67069946,0.190581,0.609874,0.075805,0.007308,0.037875,-0.027091
8.658084,67069984,0.190610,0.610715,0.075698,-0.004104,0.017220,0.015260
8.688360,67070018,0.189866,0.610835,0.076438,-0.049506,-0.012959,0.020670
8.729690,67070052,0.189937,0.609867,0.077542,0.001366,-0.018780,0.018366
8.762134,67070083,0.189804,0.610139,0.077118,-0.037564,0.004653,-0.013257
8.788113,67070118,0.188407,0.609641,0.077608,-0.043168,-0.014113,0.038678
8.817599,67070149,0.187946,0.609893,0.078390,-0.013364,0.036685,-0.013499
8.863757,67070186,0.187285,0.610139,0.077797,-0.017910,-0.050697,-0.003096
8.896100,67070215,0.187096,0.608888,0.078159,0.022440,0.015323,0.038656
8.927580,67070252,0.189223,0.610540,0.079788,-0.016708,0.029914,0.001166
8.962710,67070286,0.187835,0.610258,0.079403,-0.045372,-0.028904,-0.012401
8.988673,67070318,0.185782,0.609395,0.078924,-0.049078,-0.030301,0.003978
9.027293,67070348,0.185612,0.608536,0.079225,0.024082,-0.012273,0.012705
9.058357,67070383,0.186008,0.608306,0.079291,-0.037965,-0.025698,-0.010501
9.087755,67070418,0.184392,0.607021,0.079333,-0.030578,-0.031292,0.021558
9.129551,67070448,0.186148,0.607620,0.080438,0.059134,0.048240,0.008924
9.156795,67070481,0.186928,0.608501,0.079958,0.000788,-0.012174,-0.008325
9.187626,67070511,0.186414,0.608052,0.080377,-0.049541,0.002338,0.022276
9.231457,67070547,0.185563,0.607998,0.081189,-0.000389,-0.013131,0.007908
9.259772,67070582,0.185771,0.607269,0.081362,0.008620,-0.011620,0.028871
9.278192,67070614,0.186735,0.607401,0.082485,0.006846,0.022898,0.007878
9.328422,67070651,0.187435,0.607640,0.083538,0.005051,-0.002199,0.042707
9.356652,67070681,0.188390,0.607288,0.084921,0.009363,0.001131,0.021316
9.389940,67070713,0.187452,0.607248,0.085115,-0.050779,-0.006112,0.002952
9.418049,67070749,0.187809,0.608023,0.085774,0.030234,0.047175,0.018153
9.460695,67070782,0.188568,0.608658,0.086585,0.000235,-0.009965,0.020993
9.496870,67070819,0.187868,0.607337,0.086566,-0.034860,-0.027118,0.006966
9.528838,67070852,0.188230,0.607620,0.088070,0.006505,0.038361,0.036257
9.562606,67070884,0.187525,0.608428,0.087995,-0.040725,0.007472,-0.025110
9.596281,67070913,0.186401,0.608460,0.087389,-0.021415,-0.003928,-0.008811
9.628502,67070953,0.185205,0.608455,0.086973,0.010042,0.010504,0.014355
9.658414,67070977,0.186777,0.608618,0.088095,0.040016,-0.002645,0.038151
9.695584,67071006,0.186970,0.607427,0.088517,-0.072671,-0.098517,0.005831
9.728835,67071048,0.185031,0.604940,0.088362,0.004400,0.024946,0.036635
9.757362,67071084,0.187192,0.607206,0.090739,0.035602,0.075330,0.003487
9.796465,67071113,0.187231,0.607922,0.090518,-0.044915,-0.052629,-0.005894
9.829051,67071148,0.186725,0.606988,0.091739,-0.006651,0.019620,0.061588
9.863123,67071183,0.188426,0.607568,0.093939,0.001414,0.007599,0.008170
9.888225,67071216,0.186803,0.606661,0.093219,-0.067573,-0.061134,0.014301
9.928151,67071249,0.186024,0.605463,0.094185,0.015980,0.031702,0.026058
9.961312,67071282,0.187713,0.607253,0.095168,0.029299,0.041923,0.014057
9.988323,67071315,0.188496,0.606901,0.095934,-0.011307,-0.039283,0.007517
10.028671,67071352,0.186625,0.605447,0.095950,-0.063047,-0.026796,0.028431
10.058870,67071375,0.187015,0.605781,0.097173,0.022436,0.058842,0.036042
10.093807,67071415,0.188668,0.608027,0.098071,-0.011114,-0.000364,-0.005807
10.128999,67071451,0.187269,0.606068,0.098298,-0.011213,-0.043206,0.039313
10.156546,67071479,0.188597,0.606221,0.099675,0.030961,0.058662,0.021262
10.189319,67071517,0.189003,0.607288,0.100144,-0.047955,-0.028966,-0.005112
10.231699,67071548,0.186609,0.605354,0.099906,-0.027012,-0.027456,0.012354
10.260575,67071582,0.187638,0.605502,0.100697,0.043907,0.029238,0.028134
10.280419,67071616,0.187967,0.605659,0.101360,-0.048478,-0.038825,-0.003365
10.328587,67071649,0.186522,0.604067,0.101080,-0.019805,-0.027760,0.013615
10.357555,67071685,0.186291,0.604933,0.101340,0.000958,0.056111,-0.018618
10.388961,67071715,0.186714,0.606398,0.101566,0.005952,0.024340,0.041628
10.429405,67071752,0.187094,0.605815,0.103439,-0.035191,-0.033615,0.031503
10.458526,67071784,0.186991,0.605144,0.104196,0.002162,0.003445,0.023620
10.489943,67071818,0.188090,0.606171,0.104792,0.028868,0.041693,0.007176
10.518025,67071852,0.188556,0.606372,0.105578,-0.034555,-0.023928,0.020857
10.558038,67071884,0.187618,0.604791,0.105618,0.008324,-0.025812,0.025796
10.588502,67071906,0.188928,0.604818,0.106935,-0.002591,0.033662,0.029976
10.629930,67071951,0.188282,0.605226,0.108143,-0.032489,0.002967,0.027450
10.658941,67071985,0.189233,0.605935,0.109477,0.017465,0.032834,0.013876
10.692065,67072014,0.189358,0.606363,0.109470,-0.012537,-0.001155,-0.001576
10.728446,67072051,0.188552,0.605977,0.110154,-0.033814,-0.005313,0.016887
10.757939,67072081,0.188104,0.605950,0.110181,-0.013867,-0.010786,-0.011289
10.788066,67072118,0.187452,0.604942,0.110148,-0.018570,-0.034748,0.023086
10.828981,67072145,0.187203,0.604432,0.110417,-0.017420,0.026450,-0.007142
10.858292,67072183,0.187181,0.606068,0.110918,0.009860,0.043737,0.013513
10.890024,67072218,0.187577,0.606706,0.112060,-0.010270,0.008135,0.024923
10.929196,67072252,0.187246,0.606157,0.112235,-0.024154,-0.028329,0.001556
10.963112,67072284,0.186399,0.605326,0.112552,-0.004441,-0.008608,0.020389
10.988049,67072312,0.187119,0.606148,0.112856,-0.001863,0.033360,-0.006166
11.028700,67072347,0.186247,0.606002,0.112932,-0.018300,-0.035129,-0.000923
11.060278,67072380,0.185489,0.605434,0.112972,-0.025879,0.028991,0.034750
11.099241,67072419,0.186987,0.607458,0.115351,0.032021,0.072059,0.018817
11.130009,67072450,0.186867,0.607735,0.115581,-0.062250,-0.075633,0.034185
11.164810,67072487,0.186281,0.604646,0.116754,0.021394,-0.031407,0.016816
11.192911,67072512,0.186842,0.604849,0.116860,-0.005787,0.028482,0.008928
11.228947,67072550,0.187046,0.605643,0.117837,-0.003948,0.026360,0.006843
11.260441,67072584,0.186363,0.606523,0.117727,-0.020168,0.016100,0.005253
11.289249,67072614,0.186318,0.606845,0.118792,-0.027617,0.015678,0.041475
11.330091,67072652,0.185812,0.606232,0.119902,-0.024754,-0.025205,0.007531
