t_wall_s,t_boot_ms,press_abs_hPa,press_diff_hPa,temperature_C
9.241591,9224883,778.7939,0.0000,39.70
9.320398,9225005,778.8042,0.0000,39.70
9.442941,9225082,778.8079,0.0000,39.70
9.521879,9225202,778.8010,0.0000,39.70
9.641558,9225284,778.8098,0.0000,39.70
9.720489,9225403,778.7988,0.0000,39.70
9.842202,9225484,778.8027,0.0000,39.70
9.920260,9225605,778.8020,0.0000,39.70
10.041262,9225684,778.7995,0.0000,39.70
10.121391,9225805,778.7969,0.0000,39.70
10.241403,9225882,778.7914,0.0000,39.70
10.321745,9226003,778.7875,0.0000,39.70
10.441404,9226083,778.7888,0.0000,39.70
10.520320,9226202,778.7895,0.0000,39.70
10.641527,9226282,778.7758,0.0000,39.70
10.722013,9226403,778.7832,0.0000,39.70
10.841720,9226485,778.7866,0.0000,39.70
10.922013,9226605,778.7866,0.0000,39.70
11.041378,9226683,778.7795,0.0000,39.70
11.123030,9226805,778.7875,0.0000,39.70
11.241389,9226885,778.7922,0.0000,39.70
11.321549,9227002,778.8000,0.0000,39.70
11.441442,9227083,778.7971,0.0000,39.70
11.521585,9227203,778.7875,0.0000,39.70
11.642547,9227281,778.7939,0.0000,39.70
11.722080,9227404,778.8047,0.0000,39.70
11.841417,9227483,778.8059,0.0000,39.70
11.923240,9227609,778.7922,0.0000,39.70
12.041635,9227684,778.7903,0.0000,39.70
12.120634,9227804,778.7905,0.0000,39.70
12.242537,9227883,778.7900,0.0000,39.70
12.321621,9228003,778.7834,0.0000,39.70
12.440357,9228084,778.7847,0.0000,39.40
12.521878,9228203,778.7920,0.0000,39.40
12.641944,9228282,778.7905,0.0000,39.40
12.721242,9228405,778.8066,0.0000,39.40
12.841458,9228483,778.8110,0.0000,39.40
12.920577,9228602,778.8088,0.0000,39.40
13.040839,9228682,778.7991,0.0000,39.40
13.121194,9228803,778.7836,0.0000,39.40
13.241579,9228885,778.7956,0.0000,39.40
13.321833,9229004,778.7971,0.0000,39.40
13.440515,9229084,778.7936,0.0000,39.40
13.523030,9229203,778.8047,0.0000,39.40
13.642202,9229282,778.8049,0.0000,39.40
13.721757,9229404,778.8090,0.0000,39.40
13.841872,9229482,778.8010,0.0000,39.40
13.920611,9229603,778.7956,0.0000,39.40
14.041979,9229682,778.8069,0.0000,39.40
14.121690,9229804,778.8062,0.0000,39.40
14.240743,9229885,778.8037,0.0000,39.40
14.321978,9230004,778.8022,0.0000,39.40
14.442647,9230084,778.8044,0.0000,39.70
14.522165,9230204,778.7969,0.0000,39.70
14.641219,9230284,778.7973,0.0000,39.70
14.723176,9230403,778.7956,0.0000,39.70
14.842789,9230484,778.7953,0.0000,39.70
14.937956,9230604,778.7944,0.0000,39.70
15.042306,9230685,778.7871,0.0000,39.70
15.121847,9230802,778.7975,0.0000,39.70
15.242462,9230884,778.7883,0.0000,39.70
15.322417,9231002,778.7817,0.0000,39.70
15.440348,9231082,778.7803,0.0000,39.70
15.521575,9231203,778.7913,0.0000,39.70
15.641713,9231283,778.7891,0.0000,39.70
15.721351,9231405,778.7897,0.0000,39.70
15.842679,9231482,778.7869,0.0000,39.70
15.922092,9231605,778.7869,0.0000,39.70
16.041393,9231683,778.7932,0.0000,39.70
16.121912,9231803,778.7858,0.0000,39.70
16.240382,9231883,778.7788,0.0000,39.70
16.322415,9232002,778.7917,0.0000,39.70
16.442876,9232084,778.7964,0.0000,39.40
16.521252,9232204,778.7949,0.0000,39.40
16.643770,9232284,778.7952,0.0000,39.40
16.723476,9232403,778.7973,0.0000,39.40
16.841515,9232484,778.7908,0.0000,39.40
16.921592,9232603,778.7934,0.0000,39.40
17.042540,9232684,778.7949,0.0000,39.40
17.122033,9232805,778.8005,0.0000,39.40
17.240696,9232884,778.7978,0.0000,39.40
17.323445,9233003,778.7942,0.0000,39.40
17.442930,9233083,778.7969,0.0000,39.40
17.521949,9233204,778.8040,0.0000,39.40
17.652719,9233283,778.8088,0.0000,39.40
17.723377,9233406,778.7952,0.0000,39.40
17.842635,9233482,778.7927,0.0000,39.40
17.921561,9233603,778.7891,0.0000,39.40
18.041549,9233684,778.8012,0.0000,39.40
18.124990,9233805,778.7959,0.0000,39.40
18.241355,9233884,778.7988,0.0000,39.40
18.323283,9234003,778.8098,0.0000,39.40
18.442233,9234084,778.8066,0.0000,39.00
18.525502,9234204,778.8015,0.0000,39.00
18.641384,9234284,778.7927,0.0000,39.00
18.721764,9234403,778.7947,0.0000,39.00
18.843871,9234486,778.7925,0.0000,39.00
18.922630,9234605,778.7978,0.0000,39.00
19.043103,9234683,778.7971,0.0000,39.00
19.122034,9234805,778.7917,0.0000,39.00
19.241780,9234884,778.7903,0.0000,39.00
19.321579,9235003,778.7913,0.0000,39.00
19.443309,9235084,778.7861,0.0000,39.00
19.521414,9235207,778.7925,0.0000,39.00
19.642116,9235283,778.7922,0.0000,39.00
19.722508,9235405,778.8003,0.0000,39.00
19.844445,9235483,778.8012,0.0000,39.00
19.921763,9235604,778.7871,0.0000,39.00
20.044453,9235684,778.7878,0.0000,39.00
20.122434,9235804,778.7920,0.0000,39.00
20.242212,9235883,778.7998,0.0000,39.00
20.322146,9236004,778.7922,0.0000,39.00
20.441957,9236084,778.7934,0.0000,39.00
20.521944,9236204,778.7978,0.0000,39.00
20.643210,9236283,778.7942,0.0000,39.00
20.722182,9236405,778.8003,0.0000,39.00
20.841669,9236483,778.7952,0.0000,39.00
20.921574,9236605,778.7949,0.0000,39.00
21.042157,9236684,778.7934,0.0000,39.00
21.122010,9236805,778.7920,0.0000,39.00
21.242855,9236885,778.7934,0.0000,39.00
21.324543,9237003,778.7981,0.0000,39.00
21.441872,9237083,778.7971,0.0000,39.00
21.522162,9237204,778.7978,0.0000,39.00
21.642708,9237284,778.7936,0.0000,39.00
21.722066,9237403,778.7910,0.0000,39.00
21.843429,9237483,778.7910,0.0000,39.00
21.921360,9237603,778.7927,0.0000,39.00
22.043160,9237683,778.7844,0.0000,39.00
22.122502,9237803,778.7849,0.0000,39.00
22.240982,9237886,778.7917,0.0000,39.00
22.324203,9238003,778.7947,0.0000,39.00
22.443718,9238083,778.7959,0.0000,39.40
22.522117,9238204,778.7930,0.0000,39.40
22.641781,9238284,778.8008,0.0000,39.40
22.722429,9238403,778.7953,0.0000,39.40
22.842064,9238484,778.7983,0.0000,39.40
22.922326,9238605,778.7914,0.0000,39.40
23.054942,9238688,778.7891,0.0000,39.40
23.122256,9238804,778.7905,0.0000,39.40
23.250401,9238882,778.7905,0.0000,39.40
23.322457,9239003,778.7966,0.0000,39.40
23.442794,9239083,778.7988,0.0000,39.40
23.521606,9239204,778.7936,0.0000,39.40
23.641813,9239283,778.8030,0.0000,39.40
23.721668,9239404,778.7905,0.0000,39.40
23.842719,9239486,778.8054,0.0000,39.40
23.921897,9239603,778.8047,0.0000,39.40
24.043396,9239685,778.8083,0.0000,39.40
24.123991,9239804,778.8066,0.0000,39.40
24.241785,9239884,778.7936,0.0000,39.40
24.323271,9240003,778.7930,0.0000,39.40
24.443076,9240084,778.7900,0.0000,39.00
24.523864,9240203,778.7869,0.0000,39.00
24.642186,9240286,778.7922,0.0000,39.00
24.723113,9240403,778.7959,0.0000,39.00
24.844154,9240483,778.7961,0.0000,39.00
24.923489,9240604,778.7983,0.0000,39.00
25.044626,9240683,778.7975,0.0000,39.00
25.123460,9240804,778.7878,0.0000,39.00
25.240616,9240884,778.7917,0.0000,39.00
25.323253,9241002,778.7949,0.0000,39.00
25.443632,9241084,778.7949,0.0000,39.00
25.522201,9241204,778.7978,0.0000,39.00
25.642538,9241285,778.8000,0.0000,39.00
25.723502,9241403,778.7905,0.0000,39.00
25.843497,9241483,778.7971,0.0000,39.00
25.922788,9241605,778.8027,0.0000,39.00
26.043443,9241684,778.7995,0.0000,39.00
26.122969,9241805,778.8064,0.0000,39.00
26.242173,9241883,778.7988,0.0000,39.00
26.322481,9242003,778.7949,0.0000,39.00
26.443886,9242084,778.7969,0.0000,39.70
26.522540,9242203,778.7903,0.0000,39.70
26.642770,9242283,778.7903,0.0000,39.70
26.722896,9242404,778.7939,0.0000,39.70
26.842404,9242484,778.7812,0.0000,39.70
26.923070,9242603,778.7914,0.0000,39.70
27.043714,9242683,778.7927,0.0000,39.70
27.121931,9242804,778.7969,0.0000,39.70
27.244492,9242884,778.7893,0.0000,39.70
27.323652,9243002,778.7874,0.0000,39.70
27.442834,9243084,778.8010,0.0000,39.70
27.522761,9243204,778.8003,0.0000,39.70
27.642840,9243282,778.7983,0.0000,39.70
27.722847,9243405,778.7886,0.0000,39.70
27.843093,9243482,778.7914,0.0000,39.70
27.923120,9243605,778.7975,0.0000,39.70
28.041759,9243683,778.7939,0.0000,39.70
28.125872,9243802,778.7981,0.0000,39.70
28.242981,9243882,778.7986,0.0000,39.70
28.324051,9244003,778.7959,0.0000,39.70
28.442998,9244083,778.7900,0.0000,39.40
28.523571,9244203,778.7908,0.0000,39.40
28.642671,9244282,778.7986,0.0000,39.40
28.723878,9244402,778.7991,0.0000,39.40
28.845115,9244483,778.7920,0.0000,39.40
28.922096,9244605,778.7895,0.0000,39.40
29.043916,9244682,778.8037,0.0000,39.40
29.138598,9244804,778.8015,0.0000,39.40
29.243025,9244884,778.8005,0.0000,39.40
29.322611,9245005,778.8069,0.0000,39.40
29.444040,9245083,778.7993,0.0000,39.40
29.522069,9245204,778.8027,0.0000,39.40
29.642601,9245283,778.8022,0.0000,39.40
29.721629,9245404,778.7900,0.0000,39.40
29.844218,9245483,778.7903,0.0000,39.40
29.922170,9245607,778.8012,0.0000,39.40
30.043892,9245684,778.8030,0.0000,39.40
30.122354,9245803,778.8034,0.0000,39.40
30.242263,9245884,778.8049,0.0000,39.40
30.323565,9246005,778.8147,0.0000,39.40
30.443353,9246084,778.8088,0.0000,39.00
30.523627,9246203,778.8079,0.0000,39.00
30.643749,9246284,778.8088,0.0000,39.00
30.723032,9246403,778.8101,0.0000,39.00
30.846003,9246483,778.7949,0.0000,39.00
30.924233,9246604,778.7959,0.0000,39.00
31.044234,9246683,778.8017,0.0000,39.00
31.122534,9246804,778.8066,0.0000,39.00
31.241943,9246883,778.7961,0.0000,39.00
31.322395,9247002,778.8017,0.0000,39.00
31.444296,9247083,778.7895,0.0000,39.00
31.524965,9247204,778.8027,0.0000,39.00
31.644005,9247284,778.7978,0.0000,39.00
31.723765,9247404,778.8037,0.0000,39.00
31.843683,9247484,778.8049,0.0000,39.00
31.926703,9247603,778.7953,0.0000,39.00
32.043657,9247684,778.8059,0.0000,39.00
32.122780,9247803,778.8064,0.0000,39.00
32.244938,9247882,778.8010,0.0000,39.00
32.323725,9248005,778.7930,0.0000,39.00
32.443846,9248083,778.7905,0.0000,39.40
32.522741,9248203,778.8037,0.0000,39.40
32.643603,9248282,778.8056,0.0000,39.40
32.724522,9248402,778.8076,0.0000,39.40
32.842919,9248483,778.8042,0.0000,39.40
32.923608,9248605,778.7975,0.0000,39.40
33.042774,9248685,778.7991,0.0000,39.40
33.122858,9248806,778.8047,0.0000,39.40
33.244080,9248889,778.7981,0.0000,39.40
33.323489,9249003,778.8017,0.0000,39.40
33.443546,9249084,778.7939,0.0000,39.40
33.523583,9249205,778.7981,0.0000,39.40
33.642558,9249287,778.7927,0.0000,39.40
33.730460,9249404,778.7878,0.0000,39.40
33.843753,9249483,778.7881,0.0000,39.40
33.923009,9249603,778.7971,0.0000,39.40
34.043611,9249683,778.8020,0.0000,39.40
34.123224,9249803,778.8020,0.0000,39.40
34.243752,9249886,778.8051,0.0000,39.40
34.321815,9250004,778.7922,0.0000,39.40
34.442908,9250083,778.7930,0.0000,39.40
34.524110,9250204,778.7947,0.0000,39.40
34.644370,9250286,778.8017,0.0000,39.40
34.723081,9250404,778.7986,0.0000,39.40
34.843266,9250483,778.8040,0.0000,39.40
34.923609,9250603,778.7971,0.0000,39.40
35.043493,9250684,778.7893,0.0000,39.40
35.124063,9250805,778.7854,0.0000,39.40
35.243836,9250882,778.7952,0.0000,39.40
35.323188,9251004,778.8086,0.0000,39.40
35.444729,9251083,778.8108,0.0000,39.40
35.523317,9251204,778.8098,0.0000,39.40
35.643809,9251284,778.8118,0.0000,39.40
35.738543,9251405,778.8032,0.0000,39.40
35.843558,9251482,778.8071,0.0000,39.40
35.923736,9251604,778.8059,0.0000,39.40
36.043616,9251685,778.8056,0.0000,39.40
36.123538,9251805,778.8037,0.0000,39.40
36.243880,9251883,778.7966,0.0000,39.40
36.323979,9252004,778.7973,0.0000,39.40
36.443187,9252083,778.8032,0.0000,39.40
36.524367,9252205,778.8032,0.0000,39.40
36.644914,9252285,778.8066,0.0000,39.40
36.739028,9252402,778.8017,0.0000,39.40
36.844319,9252484,778.8022,0.0000,39.40
36.923710,9252603,778.7953,0.0000,39.40
37.043749,9252684,778.7934,0.0000,39.40
37.124006,9252805,778.7932,0.0000,39.40
37.243669,9252882,778.7949,0.0000,39.40
37.322542,9253008,778.8042,0.0000,39.40
37.444614,9253082,778.8008,0.0000,39.40
37.523881,9253204,778.7913,0.0000,39.40
37.644524,9253283,778.7913,0.0000,39.40
37.748319,9253404,778.7952,0.0000,39.40
37.843879,9253482,778.8032,0.0000,39.40
37.924457,9253606,778.8103,0.0000,39.40
38.043706,9253682,778.8022,0.0000,39.40
38.122919,9253805,778.8000,0.0000,39.40
38.243673,9253883,778.7993,0.0000,39.40
38.324026,9254004,778.7878,0.0000,39.40
38.444810,9254082,778.7869,0.0000,39.00
38.524098,9254205,778.7947,0.0000,39.00
38.644998,9254283,778.8003,0.0000,39.00
38.749786,9254403,778.8008,0.0000,39.00
38.843387,9254484,778.7993,0.0000,39.00
38.923348,9254602,778.8010,0.0000,39.00
39.043752,9254683,778.8079,0.0000,39.00
39.123317,9254802,778.8115,0.0000,39.00
39.243486,9254883,778.8049,0.0000,39.00
39.323096,9255003,778.8042,0.0000,39.00
39.442506,9255083,778.8066,0.0000,39.00
39.523457,9255205,778.8012,0.0000,39.00
39.644831,9255283,778.7953,0.0000,39.00
39.726239,9255404,778.7956,0.0000,39.00
39.844702,9255483,778.7932,0.0000,39.00
39.923411,9255605,778.8022,0.0000,39.00
40.044127,9255684,778.8027,0.0000,39.00
40.123784,9255803,778.8015,0.0000,39.00
40.242830,9255882,778.7975,0.0000,39.00
40.324263,9256003,778.8066,0.0000,39.00
40.444032,9256083,778.8083,0.0000,39.40
40.523236,9256203,778.8071,0.0000,39.40
40.644574,9256283,778.8071,0.0000,39.40
40.724390,9256405,778.8030,0.0000,39.40
40.843038,9256483,778.8000,0.0000,39.40
40.923428,9256605,778.7947,0.0000,39.40
41.044487,9256685,778.7944,0.0000,39.40
41.123140,9256803,778.7988,0.0000,39.40
41.244773,9256882,778.8056,0.0000,39.40
41.325045,9257003,778.8134,0.0000,39.40
41.443549,9257083,778.8190,0.0000,39.40
41.524917,9257204,778.8101,0.0000,39.40
41.644735,9257283,778.8083,0.0000,39.40
41.726404,9257404,778.8020,0.0000,39.40
41.845060,9257483,778.8037,0.0000,39.40
41.924476,9257604,778.8164,0.0000,39.40
42.043965,9257682,778.8164,0.0000,39.40
42.123101,9257804,778.8123,0.0000,39.40
42.243330,9257884,778.8103,0.0000,39.40
42.323941,9258004,778.8127,0.0000,39.40
42.444002,9258083,778.8062,0.0000,39.40
42.523495,9258204,778.8151,0.0000,39.40
42.644527,9258285,778.8110,0.0000,39.40
42.724420,9258404,778.8093,0.0000,39.40
42.843397,9258484,778.8110,0.0000,39.40
42.924603,9258604,778.8112,0.0000,39.40
43.043908,9258682,778.8154,0.0000,39.40
43.124673,9258804,778.8079,0.0000,39.40
43.246202,9258884,778.8071,0.0000,39.40
43.352592,9259006,778.8059,0.0000,39.40
43.444313,9259083,778.8000,0.0000,39.40
43.525366,9259165,778.7988,0.0000,39.40
43.643785,9259285,778.8125,0.0000,39.40
43.725030,9259403,778.8132,0.0000,39.40
43.843278,9259484,778.8027,0.0000,39.40
43.923178,9259603,778.7964,0.0000,39.40
44.045640,9259684,778.7891,0.0000,39.40
44.125045,9259803,778.7925,0.0000,39.40
44.243048,9259883,778.7983,0.0000,39.40
44.323899,9260004,778.8027,0.0000,39.40
44.444502,9260084,778.8040,0.0000,39.70
44.523524,9260204,778.8123,0.0000,39.70
44.645113,9260283,778.8108,0.0000,39.70
44.723993,9260402,778.8105,0.0000,39.70
44.844294,9260484,778.8044,0.0000,39.70
44.924708,9260602,778.8047,0.0000,39.70
45.045114,9260685,778.8040,0.0000,39.70
45.123912,9260803,778.8044,0.0000,39.70
45.245460,9260882,778.7981,0.0000,39.70
45.324934,9261005,778.8040,0.0000,39.70
45.444178,9261084,778.8054,0.0000,39.70
45.524014,9261202,778.7964,0.0000,39.70
45.643726,9261286,778.8017,0.0000,39.70
45.724139,9261402,778.7925,0.0000,39.70
45.843816,9261485,778.7893,0.0000,39.70
45.924722,9261604,778.8071,0.0000,39.70
46.043941,9261685,778.8025,0.0000,39.70
46.123203,9261803,778.7964,0.0000,39.70
46.247229,9261884,778.8025,0.0000,39.70
46.325384,9262002,778.7932,0.0000,39.70
46.444383,9262084,778.7978,0.0000,39.40
46.525481,9262203,778.7953,0.0000,39.40
46.643707,9262282,778.8005,0.0000,39.40
46.724500,9262402,778.7995,0.0000,39.40
46.844577,9262482,778.7969,0.0000,39.40
46.924419,9262603,778.7959,0.0000,39.40
47.044745,9262685,778.7978,0.0000,39.40
47.125492,9262805,778.8027,0.0000,39.40
47.244517,9262882,778.8008,0.0000,39.40
47.323845,9263003,778.8025,0.0000,39.40
47.444640,9263083,778.8000,0.0000,39.40
47.523931,9263203,778.8049,0.0000,39.40
47.645149,9263284,778.8032,0.0000,39.40
47.724149,9263404,778.8086,0.0000,39.40
47.844105,9263483,778.8042,0.0000,39.40
47.923920,9263604,778.8056,0.0000,39.40
48.044024,9263683,778.8134,0.0000,39.40
48.123671,9263803,778.8008,0.0000,39.40
48.244199,9263885,778.8030,0.0000,39.40
48.324759,9264004,778.8064,0.0000,39.40
48.444917,9264085,778.8076,0.0000,39.70
48.525229,9264205,778.8047,0.0000,39.70
48.645695,9264283,778.7991,0.0000,39.70
48.725214,9264403,778.8015,0.0000,39.70
48.849512,9264482,778.7998,0.0000,39.70
48.924245,9264604,778.8022,0.0000,39.70
49.044788,9264684,778.8044,0.0000,39.70
49.123929,9264805,778.8049,0.0000,39.70
49.247809,9264882,778.8066,0.0000,39.70
49.324657,9265003,778.8142,0.0000,39.70
49.450630,9265083,778.8108,0.0000,39.70
49.525764,9265203,778.8167,0.0000,39.70
49.645542,9265283,778.8157,0.0000,39.70
49.725733,9265403,778.8184,0.0000,39.70
49.844859,9265484,778.8162,0.0000,39.70
49.924166,9265603,778.8303,0.0000,39.70
50.045141,9265684,778.8149,0.0000,39.70
50.124843,9265806,778.8164,0.0000,39.70
50.244384,9265883,778.8186,0.0000,39.70
50.327370,9266003,778.8008,0.0000,39.70
50.446883,9266085,778.8000,0.0000,39.40
50.524368,9266203,778.8034,0.0000,39.40
50.644177,9266282,778.8022,0.0000,39.40
50.723408,9266404,778.8081,0.0000,39.40
50.843788,9266483,778.8157,0.0000,39.40
50.925232,9266602,778.8064,0.0000,39.40
51.044355,9266682,778.8064,0.0000,39.40
51.123647,9266804,778.8149,0.0000,39.40
51.245034,9266883,778.8093,0.0000,39.40
51.324085,9267004,778.8140,0.0000,39.40
51.446006,9267084,778.8095,0.0000,39.40
51.524515,9267203,778.8066,0.0000,39.40
51.644746,9267282,778.8164,0.0000,39.40
51.724848,9267404,778.8157,0.0000,39.40
51.844666,9267485,778.8173,0.0000,39.40
51.925187,9267605,778.8305,0.0000,39.40
52.044781,9267684,778.8168,0.0000,39.40
52.123438,9267803,778.8071,0.0000,39.40
52.246866,9267883,778.8022,0.0000,39.40
52.325629,9268004,778.8151,0.0000,39.40
52.445088,9268083,778.8206,0.0000,40.40
52.523557,9268202,778.8203,0.0000,40.40
52.644479,9268283,778.8147,0.0000,40.40
52.726591,9268403,778.8098,0.0000,40.40
52.844177,9268482,778.8173,0.0000,40.40
52.926209,9268602,778.8173,0.0000,40.40
53.043696,9268683,778.8088,0.0000,40.40
53.126755,9268805,778.8129,0.0000,40.40
53.245638,9268883,778.8095,0.0000,40.40
53.324255,9269005,778.8142,0.0000,40.40
53.443969,9269083,778.8184,0.0000,40.40
53.525768,9269205,778.8132,0.0000,40.40
53.646246,9269282,778.8064,0.0000,40.40
53.724980,9269404,778.8164,0.0000,40.40
53.845060,9269483,778.8027,0.0000,40.40
53.924145,9269603,778.8090,0.0000,40.40
54.045788,9269683,778.8181,0.0000,40.40
54.125798,9269805,778.8083,0.0000,40.40
54.245422,9269886,778.8162,0.0000,40.40
54.325211,9270003,778.8142,0.0000,40.40
54.445901,9270083,778.8196,0.0000,39.70
54.526040,9270203,778.8098,0.0000,39.70
54.644732,9270282,778.8093,0.0000,39.70
54.725366,9270403,778.8162,0.0000,39.70
54.844538,9270487,778.7998,0.0000,39.70
54.925584,9270604,778.8010,0.0000,39.70
55.044486,9270685,778.8017,0.0000,39.70
55.126784,9270804,778.8120,0.0000,39.70
55.249594,9270884,778.8098,0.0000,39.70
55.327674,9271003,778.8003,0.0000,39.70
55.443902,9271085,778.8069,0.0000,39.70
55.524026,9271203,778.8015,0.0000,39.70
55.645583,9271282,778.8051,0.0000,39.70
55.724938,9271404,778.8125,0.0000,39.70
55.845300,9271483,778.8125,0.0000,39.70
55.925620,9271603,778.8112,0.0000,39.70
56.045262,9271683,778.8101,0.0000,39.70
56.125181,9271804,778.8064,0.0000,39.70
56.245951,9271884,778.8066,0.0000,39.70
56.324608,9272004,778.8010,0.0000,39.70
56.444608,9272083,778.8088,0.0000,39.70
56.525596,9272203,778.8168,0.0000,39.70
56.645979,9272284,778.7993,0.0000,39.70
56.725579,9272404,778.8040,0.0000,39.70
56.846123,9272484,778.7947,0.0000,39.70
56.924389,9272603,778.8054,0.0000,39.70
57.045348,9272684,778.7998,0.0000,39.70
57.124613,9272803,778.8083,0.0000,39.70
57.249028,9272886,778.8034,0.0000,39.70
57.324925,9273004,778.7986,0.0000,39.70
57.445071,9273085,778.8037,0.0000,39.70
57.550069,9273203,778.8034,0.0000,39.70
57.644531,9273283,778.8030,0.0000,39.70
57.725650,9273403,778.7973,0.0000,39.70
57.845187,9273485,778.8000,0.0000,39.70
57.925746,9273603,778.8034,0.0000,39.70
58.044898,9273683,778.8090,0.0000,39.70
58.126101,9273802,778.7952,0.0000,39.70
58.254045,9273885,778.8034,0.0000,39.70
58.325609,9274005,778.7983,0.0000,39.70
58.447030,9274084,778.8047,0.0000,39.70
58.525030,9274205,778.8032,0.0000,39.70
58.644479,9274284,778.8162,0.0000,39.70
58.725067,9274402,778.8081,0.0000,39.70
58.845407,9274482,778.8064,0.0000,39.70
58.929514,9274605,778.8093,0.0000,39.70
59.044759,9274682,778.8093,0.0000,39.70
59.128965,9274804,778.8120,0.0000,39.70
59.244587,9274882,778.8108,0.0000,39.70
59.325388,9275006,778.8181,0.0000,39.70
59.445630,9275085,778.8157,0.0000,39.70
59.524908,9275202,778.8215,0.0000,39.70
59.645614,9275282,778.8223,0.0000,39.70
59.725081,9275404,778.8095,0.0000,39.70
59.845038,9275485,778.8140,0.0000,39.70
59.925026,9275603,778.8127,0.0000,39.70
60.046117,9275684,778.8145,0.0000,39.70
60.127734,9275804,778.8123,0.0000,39.70
60.246023,9275883,778.8047,0.0000,39.70
60.325231,9276003,778.8098,0.0000,39.70
60.444737,9276083,778.8079,0.0000,39.70
