t_wall_s,t_boot_us,ax,ay,az,gx,gy,gz,mx,my,mz,abs_pressure,temperature,source
2.253712,66313277175,3.531122,-0.174588,-9.171289,0.001119,0.021083,0.011060,0.215900,0.915032,2.782344,782.06,41.70,highres
2.253712,66313294182,3.559886,-0.061099,-9.097381,-0.011999,0.007904,0.034614,0.215900,0.915032,2.782344,782.06,41.70,highres
2.253712,66313311549,3.579881,-0.183996,-9.083286,-0.010456,0.014572,0.041033,0.215900,0.915032,2.782344,782.06,41.70,highres
2.253712,66313331671,3.656116,-0.193040,-8.887291,-0.000440,0.014247,0.032094,0.212547,0.898855,2.773738,782.06,41.70,highres
2.253712,66313352775,3.653701,-0.202167,-8.929513,0.028454,-0.003809,0.011863,0.225025,0.914088,2.771118,782.06,41.70,highres
2.253712,66313374914,3.599399,-0.180716,-9.147036,0.025841,-0.024573,-0.001206,0.225025,0.914088,2.771118,782.05,41.70,highres
2.253712,66313394410,3.518292,-0.171617,-9.187307,-0.042988,-0.022318,0.007966,0.225025,0.914088,2.771118,782.05,41.70,highres
2.253712,66313414406,3.531221,-0.034676,-9.024272,-0.009940,-0.013365,0.019369,0.225025,0.914088,2.771118,782.05,41.70,highres
2.253942,66313434080,3.543435,-0.131209,-9.066362,0.039597,-0.004894,0.027539,0.225025,0.914088,2.771118,782.05,41.70,highres
2.253942,66313449580,3.602021,-0.170157,-9.123371,0.048845,0.008661,0.027180,0.225025,0.914088,2.771118,782.05,41.70,highres
2.253942,66313476807,3.620986,-0.242545,-9.045545,0.032741,0.012517,-0.002201,0.208190,0.899329,2.775022,782.05,41.70,highres
2.253942,66313492005,3.592772,-0.157226,-9.024773,-0.016068,-0.031064,0.006934,0.204329,0.903366,2.768010,782.05,41.70,highres
2.253942,66313512979,3.553518,-0.157561,-9.072547,-0.033251,-0.049266,0.017008,0.204329,0.903366,2.768010,782.05,41.70,highres
2.253942,66313535036,3.541699,-0.150494,-8.987848,0.018899,-0.013639,0.016805,0.204329,0.903366,2.768010,782.06,41.70,highres
2.253942,66313554571,3.502217,-0.126574,-8.917675,0.070872,0.015434,0.011815,0.204329,0.903366,2.768010,782.06,41.70,highres
2.253942,66313575109,3.494682,-0.178322,-9.031733,0.068553,-0.013789,0.003333,0.204329,0.903366,2.768010,782.06,41.70,highres
2.254011,66313589859,3.504886,-0.118469,-9.112854,0.003493,-0.051211,0.014869,0.204329,0.903366,2.768010,782.06,41.70,highres
2.254011,66313614818,3.440246,-0.082558,-9.264878,0.007853,-0.057428,0.023341,0.213989,0.900462,2.779799,782.06,41.70,highres
2.254011,66313629311,3.399701,-0.084797,-9.339133,0.010173,-0.017254,0.041849,0.204510,0.906569,2.768100,782.06,41.70,highres
2.254011,66313649534,3.447847,-0.149679,-9.089744,0.047476,0.049887,0.063128,0.204510,0.906569,2.768100,782.06,41.70,highres
2.254011,66313667277,3.589511,-0.254740,-9.062970,0.104637,0.072527,0.065902,0.204510,0.906569,2.768100,782.06,41.70,highres
2.254011,66313689488,3.587005,-0.395297,-9.287690,0.067372,0.032178,0.047454,0.204510,0.906569,2.768100,782.06,41.70,highres
2.254011,66313713049,3.634167,-0.299224,-9.200238,-0.078340,-0.006434,0.049732,0.204510,0.906569,2.768100,782.06,41.70,highres
2.254011,66313732485,3.674867,-0.295633,-9.118838,-0.028798,0.023376,0.048164,0.204510,0.906569,2.768100,782.06,41.70,highres
2.254011,66313752302,3.705991,-0.448855,-8.932099,0.040524,0.070328,0.037375,0.212770,0.904011,2.764571,782.06,41.70,highres
2.254086,66313762840,3.666616,-0.461259,-8.841035,0.059709,0.066069,0.020675,0.239227,0.894332,2.755085,782.06,41.70,highres
2.254086,66313794903,3.706532,-0.478639,-9.011162,0.047112,-0.015764,0.008960,0.239227,0.894332,2.755085,782.06,41.70,highres
2.254086,66313809697,3.684444,-0.496737,-9.079337,0.015554,-0.036353,-0.007496,0.239227,0.894332,2.755085,782.06,41.70,highres
2.254086,66313827490,3.679656,-0.369850,-9.042228,-0.009102,-0.042271,-0.019591,0.239227,0.894332,2.755085,782.06,41.70,highres
2.254086,66313849516,3.660503,-0.351573,-8.985238,0.040277,-0.034466,-0.028099,0.239227,0.894332,2.755085,782.05,41.70,highres
2.254086,66313872443,3.680660,-0.406193,-9.191097,0.065769,-0.027088,-0.065713,0.239227,0.894332,2.755085,782.05,41.70,highres
2.254086,66313892570,3.444579,-0.251661,-9.318865,-0.022366,-0.030097,-0.081065,0.239227,0.894332,2.755085,782.05,41.70,highres
2.254086,66313907547,3.404854,-0.072553,-9.105063,-0.054193,-0.030078,-0.040953,0.222612,0.901424,2.750334,782.05,41.70,highres
2.254086,66313935456,3.559978,-0.347876,-9.283047,0.066944,0.018168,-0.020523,0.222612,0.901424,2.750334,782.05,41.70,highres
2.254153,66313949904,3.524774,-0.371851,-9.296782,0.032831,0.069734,-0.035830,0.222612,0.901424,2.750334,782.05,41.70,highres
2.254153,66313970325,3.492315,-0.211240,-8.777103,0.023973,0.076453,-0.023002,0.222612,0.901424,2.750334,782.05,41.70,highres
2.254153,66313987947,3.513265,-0.313588,-8.666354,0.068887,0.034137,-0.009467,0.222612,0.901424,2.750334,782.05,41.70,highres
2.254153,66314007472,3.491719,-0.514693,-9.141583,0.074061,-0.052224,-0.037882,0.222612,0.901424,2.750334,782.05,41.70,highres
2.254153,66314028022,3.546187,-0.237171,-9.199502,-0.067800,-0.079485,-0.033010,0.214757,0.901161,2.765950,782.05,41.70,highres
2.254153,66314047517,3.530024,-0.211839,-9.239741,-0.023724,-0.046893,-0.001752,0.214953,0.900840,2.762836,782.05,41.70,highres
2.254153,66314069698,3.491286,-0.282139,-9.015978,0.006058,0.009815,0.013897,0.214953,0.900840,2.762836,782.05,41.70,highres
2.254153,66314095714,3.426250,-0.244825,-8.961467,0.021362,-0.007783,-0.003317,0.214953,0.900840,2.762836,782.05,41.70,highres
2.254224,66314113659,3.337299,-0.093331,-9.044621,-0.026927,-0.046843,0.015871,0.214953,0.900840,2.762836,782.05,41.70,highres
2.254224,66314129844,3.417117,-0.049040,-9.105384,-0.010491,-0.047920,0.056280,0.214953,0.900840,2.762836,782.05,41.70,highres
2.254224,66314153630,3.597291,-0.250183,-9.296813,0.042387,0.025397,0.075434,0.214953,0.900840,2.762836,782.05,41.70,highres
2.254224,66314167403,3.674347,-0.459941,-9.136082,0.052993,0.053279,0.072100,0.212445,0.905888,2.770466,782.05,41.70,highres
2.254224,66314192440,3.528716,-0.703910,-9.336535,0.032610,0.022895,0.015305,0.209103,0.905169,2.773609,782.05,41.70,highres
2.254224,66314212488,3.464948,-0.467682,-9.305946,-0.087424,0.008200,0.023657,0.209103,0.905169,2.773609,782.05,41.70,highres
2.254224,66314233305,3.626985,-0.377032,-9.124823,-0.052657,0.035954,0.049587,0.209103,0.905169,2.773609,782.05,41.70,highres
2.254224,66314253211,3.782566,-0.534976,-9.056950,-0.001347,0.073405,0.022001,0.209103,0.905169,2.773609,782.05,41.70,highres
2.254296,66314273023,3.775687,-0.464195,-8.867055,-0.018230,0.064801,-0.016454,0.209103,0.905169,2.773609,782.05,41.70,highres
2.254296,66314292442,3.675200,-0.302815,-8.486947,-0.009940,-0.007300,-0.029533,0.209103,0.905169,2.773609,782.05,41.70,highres
2.254296,66314309805,3.494084,-0.259415,-8.479065,0.041689,-0.095442,-0.044360,0.204388,0.908810,2.769270,782.05,41.70,highres
2.254296,66314332688,3.362437,-0.221415,-8.836335,0.057876,-0.150483,-0.023002,0.203780,0.892014,2.780434,782.06,41.70,highres
2.254296,66314350477,3.415917,-0.157265,-9.107415,0.059032,-0.120940,0.004858,0.203780,0.892014,2.780434,782.06,41.70,highres
2.254296,66314365946,3.595179,-0.272005,-9.098852,0.113601,-0.051846,0.033084,0.203780,0.892014,2.780434,782.06,41.70,highres
2.254296,66314392735,3.760953,-0.633606,-9.396008,0.185660,-0.025734,-0.054317,0.203780,0.892014,2.780434,782.06,41.70,highres
2.254296,66314416728,3.452570,-0.293664,-9.557595,-0.040810,-0.107827,-0.087276,0.203780,0.892014,2.780434,782.06,41.70,highres
2.254296,66314430745,3.362769,-0.025176,-9.454167,-0.127522,-0.143763,-0.023307,0.203780,0.892014,2.780434,782.06,41.70,highres
2.254358,66314453551,3.248350,-0.082838,-9.370219,-0.058327,-0.047032,0.023965,0.207960,0.886047,2.765112,782.06,41.70,highres
2.254358,66314467876,3.240338,-0.282465,-9.278047,0.012978,0.050491,0.029533,0.207960,0.886047,2.765112,782.06,41.70,highres
2.254358,66314492997,3.254784,-0.387330,-8.997201,0.043922,0.114511,0.018868,0.207960,0.886047,2.765112,782.05,41.70,highres
2.254358,66314512675,3.400743,-0.349500,-8.945267,0.039406,0.057043,0.025054,0.207960,0.886047,2.765112,782.05,41.70,highres
2.254358,66314532937,3.504530,-0.335071,-9.070503,-0.015985,-0.012769,0.051912,0.207960,0.886047,2.765112,782.05,41.70,highres
2.254358,66314547995,3.570446,-0.379148,-9.145541,-0.032912,-0.029070,0.071838,0.207960,0.886047,2.765112,782.05,41.70,highres
2.254358,66314561873,3.657855,-0.519080,-9.058820,-0.014206,-0.001127,0.070155,0.207960,0.886047,2.765112,782.04,41.70,highres
2.254358,66314586635,3.652345,-0.707772,-9.136066,0.067650,0.034915,0.019148,0.215007,0.871876,2.782457,782.04,41.70,highres
2.254425,66314601035,3.493783,-0.532577,-9.139041,0.039477,0.017965,-0.026723,0.215007,0.871876,2.782457,782.04,41.70,highres
2.254425,66314624381,3.419854,-0.241065,-9.053785,-0.051544,-0.036280,-0.018330,0.215007,0.871876,2.782457,782.04,41.70,highres
2.254425,66314636678,3.428547,-0.248730,-9.087172,-0.049903,-0.045850,0.008279,0.215007,0.871876,2.782457,782.04,41.70,highres
2.254425,66314670593,3.511969,-0.480908,-9.136328,0.026841,0.008417,0.013220,0.215007,0.871876,2.782457,782.04,41.70,highres
2.254425,66314693221,3.439682,-0.369780,-9.086541,0.020169,-0.002068,-0.001458,0.215007,0.871876,2.782457,782.04,41.70,highres
2.254425,66314715394,3.438562,-0.384943,-9.232354,-0.011797,-0.028723,0.012342,0.215007,0.871876,2.782457,782.04,41.70,highres
2.254425,66314733743,3.490521,-0.385411,-9.273258,-0.035264,-0.004494,0.017012,0.213994,0.910283,2.769744,782.04,41.70,highres
2.254425,66314747894,3.517445,-0.357564,-9.209712,-0.019448,0.026900,0.012045,0.213994,0.910283,2.769744,782.04,41.70,highres
2.254425,66314771740,3.518054,-0.393791,-9.057792,-0.007775,0.034907,0.009071,0.213994,0.910283,2.769744,782.04,41.70,highres
2.254490,66314793161,3.487914,-0.365824,-8.933189,-0.015829,-0.018985,0.007517,0.213994,0.910283,2.769744,782.04,41.70,highres
2.254490,66314816125,3.426723,-0.393108,-9.008394,0.014902,-0.033331,0.009630,0.213994,0.910283,2.769744,782.04,41.70,highres
2.254490,66314833199,3.374610,-0.415540,-9.096931,0.030684,-0.017869,0.011985,0.213994,0.910283,2.769744,782.04,41.70,highres
2.254490,66314856522,3.412350,-0.453698,-9.298451,0.008458,0.008564,0.013540,0.201033,0.890245,2.770489,782.04,41.70,highres
2.254490,66314875683,3.472890,-0.390311,-9.259331,-0.010546,0.028270,0.014353,0.212633,0.886266,2.769074,782.04,41.70,highres
2.254490,66314895956,3.618117,-0.364148,-9.236856,0.029766,0.053942,0.027022,0.212633,0.886266,2.769074,782.05,41.70,highres
2.254490,66314913709,3.605466,-0.518838,-9.096149,0.029039,0.060413,0.017016,0.212633,0.886266,2.769074,782.05,41.70,highres
2.254490,66314936571,3.494151,-0.454746,-8.853565,-0.033124,0.005669,0.001740,0.212633,0.886266,2.769074,782.05,41.70,highres
2.254490,66314950485,3.426166,-0.365347,-8.797814,-0.049117,-0.043165,0.014332,0.212633,0.886266,2.769074,782.05,41.70,highres
2.254553,66314973665,3.392052,-0.348606,-8.886697,-0.014452,-0.061462,0.029096,0.212633,0.886266,2.769074,782.05,41.70,highres
2.254553,66314988222,3.493155,-0.427308,-9.152115,0.017270,-0.039619,0.025870,0.203633,0.890214,2.774412,782.05,41.70,highres
2.254553,66315006451,3.508997,-0.379314,-9.126315,0.014309,-0.004429,0.015167,0.201716,0.911144,2.772757,782.05,41.70,highres
2.254553,66315028319,3.520448,-0.383017,-9.047015,0.035126,-0.017533,0.018539,0.201716,0.911144,2.772757,782.05,41.70,highres
2.254553,66315047103,3.451018,-0.475190,-9.178692,0.043372,-0.049822,0.014535,0.201716,0.911144,2.772757,782.04,41.70,highres
2.254553,66315067499,3.343307,-0.447769,-9.347159,-0.018412,-0.060569,0.003636,0.201716,0.911144,2.772757,782.04,41.70,highres
2.254553,66315093779,3.397081,-0.354442,-9.244529,-0.015578,-0.007024,0.041015,0.201716,0.911144,2.772757,782.04,41.70,highres
2.254631,66315114094,3.491073,-0.500109,-9.247787,0.028264,0.040253,0.035335,0.201716,0.911144,2.772757,782.04,41.70,highres
2.254631,66315128506,3.493850,-0.527106,-9.106508,0.014827,0.037961,0.018234,0.204948,0.889594,2.765649,782.04,41.70,highres
2.254631,66315148687,3.458910,-0.489313,-9.138232,-0.012662,0.003753,0.008154,0.207858,0.884464,2.763475,782.04,41.70,highres
2.254631,66315169101,3.392575,-0.344359,-9.104227,-0.050230,-0.015184,0.009071,0.207858,0.884464,2.763475,782.04,41.70,highres
2.254631,66315192211,3.453550,-0.337149,-9.009500,-0.016021,-0.007603,0.036921,0.207858,0.884464,2.763475,782.04,41.70,highres
2.254631,66315208023,3.546394,-0.538729,-8.966177,0.025517,0.004058,0.044196,0.207858,0.884464,2.763475,782.05,41.70,highres
2.254631,66315223736,3.516437,-0.561832,-9.054182,0.061341,0.003330,0.012748,0.207858,0.884464,2.763475,782.05,41.70,highres
2.254631,66315243857,3.454874,-0.482108,-9.286292,0.040789,-0.010297,-0.011088,0.207858,0.884464,2.763475,782.05,41.70,highres
2.254631,66315276049,3.449997,-0.416912,-9.138232,-0.080899,-0.026845,0.014228,0.204295,0.888840,2.769989,782.05,41.70,highres
2.254695,66315295164,3.495946,-0.353762,-9.016604,-0.023397,-0.026628,0.013854,0.202240,0.878349,2.780986,782.05,41.50,highres
2.254695,66315315746,3.439183,-0.461612,-9.146235,0.033144,-0.023326,-0.008418,0.202240,0.878349,2.780986,782.05,41.50,highres
2.254695,66315332033,3.303436,-0.342918,-9.232278,-0.007090,-0.023020,-0.009187,0.202240,0.878349,2.780986,782.05,41.50,highres
2.254695,66315351237,3.269413,-0.279725,-9.091839,-0.024416,-0.021559,0.030103,0.202240,0.878349,2.780986,782.05,41.50,highres
2.254695,66315371110,3.304347,-0.394398,-9.090850,-0.012287,-0.019290,0.047590,0.202240,0.878349,2.780986,782.05,41.30,highres
2.254695,66315388706,3.469924,-0.442388,-9.094111,0.009682,-0.007126,0.046151,0.202240,0.878349,2.780986,782.05,41.30,highres
2.254695,66315408131,3.513802,-0.498636,-9.159912,0.061499,0.015485,0.030942,0.200806,0.890616,2.771740,782.05,41.30,highres
2.254695,66315428920,3.557147,-0.590610,-9.367224,0.047814,0.018414,0.005405,0.200342,0.886272,2.776840,782.05,41.30,highres
2.254695,66315439223,3.521807,-0.591430,-9.426035,0.001898,0.001479,-0.002013,0.200342,0.886272,2.776840,782.05,41.30,highres
2.254761,66315468695,3.479574,-0.406946,-9.154679,-0.117120,-0.032288,0.011514,0.200342,0.886272,2.776840,782.05,41.30,highres
2.254761,66315491531,3.396866,-0.439825,-9.099062,-0.003393,0.012201,0.003110,0.200342,0.886272,2.776840,782.05,41.30,highres
2.254761,66315514692,3.418693,-0.542372,-8.987312,0.062040,0.057495,-0.031722,0.200342,0.886272,2.776840,782.05,41.30,highres
2.254788,66315535630,3.274245,-0.285491,-8.938164,0.000931,0.010556,-0.028809,0.200342,0.886272,2.776840,782.05,41.30,highres
2.254788,66315554342,3.453684,-0.244206,-8.878287,-0.013273,-0.053668,0.048777,0.209113,0.882843,2.771563,782.05,41.30,highres
2.302114,66315571968,3.510809,-0.516011,-9.047202,0.024629,-0.053707,0.037473,0.197964,0.872671,2.767976,782.05,41.30,highres
2.331200,66315592794,3.446231,-0.503919,-9.224179,0.023684,-0.027096,-0.006506,0.197964,0.872671,2.767976,782.05,41.30,highres
2.338012,66315613411,3.309237,-0.415042,-9.386250,-0.007112,-0.026157,-0.011661,0.197964,0.872671,2.767976,782.04,41.30,highres
2.367212,66315634878,3.386378,-0.366258,-9.298396,-0.045954,-0.020987,0.024342,0.197964,0.872671,2.767976,782.04,41.30,highres
2.381654,66315651644,3.395355,-0.447659,-9.256051,-0.008155,-0.009455,0.016056,0.197964,0.872671,2.767976,782.04,41.30,highres
2.401522,66315671389,3.309798,-0.399644,-9.196646,-0.009251,0.012127,0.006602,0.197964,0.872671,2.767976,782.04,41.30,highres
2.417641,66315694483,3.264279,-0.363864,-9.111657,-0.043801,0.018405,0.038699,0.206037,0.885428,2.766657,782.04,41.30,highres
2.437622,66315711916,3.344782,-0.391110,-8.952531,-0.026265,0.025803,0.058672,0.194568,0.893103,2.778924,782.04,41.30,highres
2.469029,66315734556,3.505365,-0.481567,-8.991735,0.028559,0.027262,0.038727,0.194568,0.893103,2.778924,782.04,41.30,highres
2.483121,66315749961,3.602426,-0.511115,-9.017761,0.031795,0.014710,0.016823,0.194568,0.893103,2.778924,782.04,41.30,highres
2.500594,66315771991,3.461793,-0.436884,-9.137991,0.006901,-0.036573,-0.003450,0.194568,0.893103,2.778924,782.05,41.30,highres
2.518178,66315796523,3.333138,-0.422346,-9.192371,-0.028689,-0.070026,0.028045,0.194568,0.893103,2.778924,782.05,41.30,highres
2.548347,66315812183,3.334358,-0.497626,-9.265495,-0.007323,-0.045282,0.032067,0.194568,0.893103,2.778924,782.05,41.30,highres
2.564044,66315833291,3.385089,-0.532205,-9.297023,0.002524,0.012361,0.018317,0.210270,0.884147,2.770763,782.05,41.30,highres
2.583067,66315851843,3.447660,-0.459312,-9.193380,0.010120,0.039810,0.009683,0.196802,0.878948,2.771610,782.05,41.30,highres
2.600120,66315869810,3.422075,-0.356928,-9.113929,0.000487,0.036425,0.006629,0.196802,0.878948,2.771610,782.05,41.30,highres
2.632895,66315896985,3.360737,-0.276669,-8.932920,-0.006459,-0.006782,0.020341,0.196802,0.878948,2.771610,782.05,41.30,highres
2.638601,66315909151,3.314953,-0.288632,-8.937976,0.004597,-0.026828,0.025307,0.196802,0.878948,2.771610,782.05,41.30,highres
2.665517,66315937011,3.322821,-0.457615,-9.087031,0.013688,-0.052126,0.050752,0.196802,0.878948,2.771610,782.04,41.30,highres
2.682090,66315952294,3.303032,-0.514150,-9.234489,0.022034,-0.043908,0.037453,0.196802,0.878948,2.771610,782.04,41.30,highres
2.704097,66315967056,3.317865,-0.508084,-9.323301,0.021269,-0.022437,0.029867,0.203196,0.881600,2.765054,782.04,41.30,highres
2.717015,66315992206,3.389237,-0.601703,-9.503967,0.018777,0.017847,0.034046,0.212905,0.891069,2.769208,782.04,41.30,highres
2.746220,66316009904,3.452696,-0.557784,-9.425998,-0.022691,0.041643,0.029021,0.212905,0.891069,2.769208,782.05,41.30,highres
2.766115,66316027867,3.537207,-0.564969,-9.251712,-0.046183,0.054702,0.028645,0.212905,0.891069,2.769208,782.05,41.30,highres
2.781054,66316049527,3.571838,-0.630166,-9.082263,-0.037550,0.049538,0.008520,0.212905,0.891069,2.769208,782.05,41.30,highres
2.809896,66316069448,3.463620,-0.500233,-8.809669,-0.043190,0.024513,-0.024219,0.212905,0.891069,2.769208,782.05,41.30,highres
2.833387,66316089434,3.300191,-0.258524,-8.674732,-0.032587,-0.024182,-0.023231,0.212905,0.891069,2.769208,782.05,41.30,highres
2.848061,66316112171,3.273890,-0.308953,-8.864763,0.024167,-0.072625,0.007163,0.206490,0.891213,2.767655,782.05,41.30,highres
2.864719,66316121994,3.270705,-0.427077,-9.083486,0.044354,-0.076611,0.013570,0.195160,0.875510,2.784529,782.05,41.30,highres
2.889293,66316144358,3.300916,-0.479252,-9.485781,0.032176,-0.056015,0.002934,0.195160,0.875510,2.784529,782.05,41.30,highres
2.899120,66316159387,3.309767,-0.368309,-9.555549,0.016257,-0.022084,0.001188,0.195160,0.875510,2.784529,782.05,41.30,highres
2.930860,66316182105,3.280964,-0.335062,-9.447075,0.010524,0.031448,0.019185,0.195160,0.875510,2.784529,782.05,41.30,highres
2.937746,66316203247,3.379159,-0.464910,-9.190149,-0.025780,0.049864,0.046335,0.195160,0.875510,2.784529,782.05,41.30,highres
2.964514,66316229575,3.411566,-0.549110,-9.115940,-0.035676,0.043053,0.045213,0.195160,0.875510,2.784529,782.05,41.30,highres
2.982622,66316252203,3.428859,-0.502270,-8.956918,-0.019910,0.038794,0.019077,0.206700,0.883064,2.762033,782.06,41.30,highres
2.999769,66316270361,3.423487,-0.511101,-8.946465,-0.015090,0.025735,0.020679,0.206969,0.895544,2.767244,782.06,41.30,highres
3.030846,66316289728,3.389688,-0.438858,-8.887388,-0.012421,-0.002096,0.019668,0.206969,0.895544,2.767244,782.06,41.30,highres
3.050101,66316314723,3.453461,-0.461544,-9.024245,0.048353,-0.021177,0.028225,0.206969,0.895544,2.767244,782.06,41.30,highres
3.066883,66316329782,3.454690,-0.596619,-9.221066,0.049699,-0.020691,0.008800,0.206969,0.895544,2.767244,782.06,41.30,highres
3.089461,66316352514,3.429274,-0.505519,-9.290805,-0.015199,-0.041313,-0.004152,0.206969,0.895544,2.767244,782.06,41.30,highres
3.099362,66316372233,3.356381,-0.447084,-9.403497,-0.046359,-0.051571,0.002225,0.206969,0.895544,2.767244,782.06,41.30,highres
3.133148,66316397166,3.301057,-0.397407,-9.413875,-0.060607,0.015796,0.008446,0.206605,0.885507,2.762634,782.06,41.30,highres
3.137981,66316406920,3.279055,-0.364650,-9.307623,-0.053880,0.045283,0.013043,0.193222,0.870815,2.767153,782.06,41.30,highres
3.164793,66316427440,3.371208,-0.429920,-9.009232,-0.005791,0.075826,0.020577,0.193222,0.870815,2.767153,782.06,41.30,highres
3.182198,66316447580,3.304596,-0.369099,-8.887822,0.012131,0.050374,0.009683,0.193222,0.870815,2.767153,782.06,41.30,highres
3.211844,66316474771,3.330117,-0.366259,-8.936886,-0.016012,-0.018595,0.045521,0.193222,0.870815,2.767153,782.06,41.30,highres
3.230596,66316492193,3.484489,-0.480064,-9.071262,0.010578,-0.024653,0.048708,0.193222,0.870815,2.767153,782.06,41.30,highres
3.237229,66316509896,3.531785,-0.588734,-9.198163,0.036374,0.001495,0.020911,0.193222,0.870815,2.767153,782.06,41.30,highres
3.264631,66316533918,3.484015,-0.526779,-9.206784,0.029399,0.016463,-0.006002,0.209188,0.882421,2.766106,782.06,41.30,highres
3.264631,66316554694,3.361240,-0.444067,-9.207420,-0.030973,-0.030770,-0.004977,0.195408,0.883860,2.754503,782.06,41.30,highres
3.305165,66316572759,3.274070,-0.399017,-9.248441,-0.068568,-0.050819,0.013292,0.195408,0.883860,2.754503,782.05,41.30,highres
3.332132,66316589865,3.321695,-0.422563,-9.241559,-0.042503,-0.014802,0.027647,0.195408,0.883860,2.754503,782.05,41.30,highres
3.338844,66316606395,3.345226,-0.435105,-9.156660,0.008932,0.048199,0.024101,0.195408,0.883860,2.754503,782.05,41.30,highres
3.369761,66316633980,3.383265,-0.480875,-9.004400,0.024096,0.037448,0.014265,0.195408,0.883860,2.754503,782.05,41.30,highres
3.383958,66316653512,3.382052,-0.427855,-9.033120,-0.015779,-0.024297,0.017972,0.195408,0.883860,2.754503,782.05,41.30,highres
3.410030,66316672503,3.402906,-0.414904,-9.172357,-0.024559,-0.039017,0.030147,0.207447,0.885407,2.764811,782.05,41.30,highres
3.432298,66316689098,3.418829,-0.480974,-9.299261,-0.017534,-0.010500,0.029664,0.206258,0.884463,2.755786,782.05,41.30,highres
3.438273,66316714876,3.422290,-0.501525,-9.175100,0.025128,0.042226,0.002639,0.206258,0.884463,2.755786,782.05,41.30,highres
3.466552,66316732675,3.353543,-0.474158,-9.186559,0.023309,0.026953,-0.001981,0.206258,0.884463,2.755786,782.05,41.30,highres
3.490647,66316755176,3.368422,-0.417732,-9.195449,-0.040587,-0.003298,0.017630,0.206258,0.884463,2.755786,782.05,41.30,highres
3.499090,66316770311,3.395648,-0.433182,-9.152552,-0.043254,0.002078,0.024629,0.206258,0.884463,2.755786,782.05,41.30,highres
3.531549,66316792722,3.435457,-0.463219,-9.090110,-0.014465,0.021448,0.016404,0.206258,0.884463,2.755786,782.05,41.30,highres
3.538755,66316812841,3.415075,-0.445555,-8.996562,0.015297,0.017693,0.005326,0.207489,0.881972,2.764673,782.05,41.30,highres
3.564451,66316833086,3.357650,-0.456037,-9.050607,0.025241,-0.004208,-0.000089,0.200637,0.893668,2.760325,782.05,41.30,highres
3.581793,66316847958,3.338169,-0.423856,-9.131617,0.004706,-0.017512,0.013437,0.200637,0.893668,2.760325,782.05,41.30,highres
3.599388,66316872762,3.368948,-0.491659,-9.221403,-0.036669,-0.013477,0.022818,0.200637,0.893668,2.760325,782.05,41.30,highres
3.631451,66316896427,3.381933,-0.351551,-9.149570,-0.022108,-0.001897,0.024602,0.200637,0.893668,2.760325,782.06,41.30,highres
3.637676,66316912949,3.458201,-0.446461,-9.152356,0.015162,0.005566,0.031676,0.200637,0.893668,2.760325,782.06,41.30,highres
3.668376,66316933131,3.457347,-0.539916,-9.218536,0.021533,0.023368,0.000808,0.200637,0.893668,2.760325,782.06,41.30,highres
3.681496,66316951042,3.369991,-0.444190,-9.191735,-0.011226,0.009595,-0.010599,0.206366,0.882329,2.770652,782.06,41.30,highres
3.708541,66316973633,3.303081,-0.391892,-9.238833,-0.058114,-0.009295,0.019431,0.216450,0.873895,2.753573,782.07,41.30,highres
3.717148,66316993088,3.347386,-0.379532,-9.142885,-0.048176,0.020148,0.037156,0.216450,0.873895,2.753573,782.07,41.30,highres
3.746485,66317015833,3.410490,-0.417903,-8.986080,0.023085,0.059322,0.035772,0.216450,0.873895,2.753573,782.07,41.30,highres
3.765201,66317031257,3.447945,-0.476391,-8.861643,0.055516,0.047461,0.022167,0.216450,0.873895,2.753573,782.07,41.30,highres
3.783960,66317053318,3.435030,-0.484350,-9.159229,0.013106,-0.028211,0.003112,0.216450,0.873895,2.753573,782.07,41.30,highres
3.800625,66317068170,3.420505,-0.420353,-9.275311,-0.051957,-0.047274,0.013966,0.216450,0.873895,2.753573,782.07,41.30,highres
3.834123,66317093023,3.440264,-0.447328,-9.233309,-0.035410,0.002638,0.030756,0.206046,0.889314,2.770361,782.07,41.30,highres
3.840550,66317115410,3.404324,-0.547808,-9.074930,0.027388,0.039875,0.013140,0.208211,0.890886,2.762062,782.07,41.30,highres
3.865352,66317130886,3.367863,-0.516702,-9.037482,0.032352,0.028622,0.000193,0.208211,0.890886,2.762062,782.06,41.30,highres
3.882246,66317155365,3.363791,-0.429841,-9.156101,-0.021487,-0.026709,0.006802,0.208211,0.890886,2.762062,782.06,41.30,highres
3.910183,66317171430,3.440395,-0.391171,-9.172403,-0.054936,-0.035420,0.028354,0.208211,0.890886,2.762062,782.06,41.30,highres
3.933070,66317193161,3.471675,-0.428616,-9.171981,-0.007184,0.011319,0.019090,0.208211,0.890886,2.762062,782.06,41.30,highres
3.945717,66317216413,3.402464,-0.481482,-8.991755,0.033652,0.034951,0.005401,0.208211,0.890886,2.762062,782.05,41.30,highres
3.965256,66317231597,3.331976,-0.467142,-9.025242,0.022822,-0.010384,-0.003552,0.207159,0.886213,2.767959,782.05,41.30,highres
3.987349,66317253559,3.362751,-0.430327,-9.274044,-0.057252,-0.056902,0.017745,0.213192,0.897601,2.758242,782.05,41.30,highres
4.001119,66317275657,3.419190,-0.377931,-9.303592,-0.042973,-0.012827,0.025015,0.213192,0.897601,2.758242,782.05,41.30,highres
