t_sim,mhe_us,mpc_us,cycle_us
110897.071538,0.000,40000.000,40000.000
110897.991538,0.000,40000.000,40000.000
110901.071538,0.000,40000.000,40000.000
110901.741538,0.000,70000.000,70000.000
110901.911538,0.000,40000.000,40000.000
110902.301538,0.000,40000.000,40000.000
110903.551538,0.000,40000.000,40000.000
110906.871538,0.000,0.000,10000.000
110910.711538,0.000,10000.000,10000.000
